	en	ru	ru_tokens	en_tokens
30	- You like sports? - It's my field. 	Вам нравится спорт? Это моя профессиональная сфера. 	['Вам', 'нравится', 'спорт', 'Это', 'моя', 'профессиональная', 'сфера']	"['You', 'like', 'sports', ""It's"", 'my', 'field']"
31	I represent athletes. I'm an agent. 	Я представляю спортсменов. Работаю агентом. 	['Я', 'представляю', 'спортсменов', 'Работаю', 'агентом']	"['I', 'represent', 'athletes', ""I'm"", 'an', 'agent']"
32	Are you looking for any male synchronized swimmers? 	А вы, случайно, не ищите мужчину, занимающегося синхронным плаванием? 	['А', 'вы', 'случайно', 'не', 'ищите', 'мужчину', 'занимающегося', 'синхронным', 'плаванием']	['Are', 'you', 'looking', 'for', 'any', 'male', 'synchronized', 'swimmers']
33	- I'm thinking about getting into that. - Is that right? 	Я вот подумываю заняться им. Правда? 	['Я', 'вот', 'подумываю', 'заняться', 'им', 'Правда']	"[""I'm"", 'thinking', 'about', 'getting', 'into', 'that', 'Is', 'that', 'right']"
34	I'm afraid ofwater. 	На самом деле я боюсь воды. 	['На', 'самом', 'деле', 'я', 'боюсь', 'воды']	"[""I'm"", 'afraid', 'ofwater']"
35	Think that's a problem? 	Думаете, это лечится? 	['Думаете', 'это', 'лечится']	"['Think', ""that's"", 'a', 'problem']"
36	You represent someone in Philadelphia? 	Вы представляете кого-нибудь в Филадельфии? 	['Вы', 'представляете', 'кого-нибудь', 'в', 'Филадельфии']	['You', 'represent', 'someone', 'in', 'Philadelphia']
37	I'm meeting this player from Temple University. 	Я встречаюсь здесь с игроком из университета Темпл. 	['Я', 'встречаюсь', 'здесь', 'с', 'игроком', 'из', 'университета', 'Темпл']	"[""I'm"", 'meeting', 'this', 'player', 'from', 'Temple', 'University']"
38	He's a cornerback. 	Он угловой нападающий. 	['Он', 'угловой', 'нападающий']	"[""He's"", 'a', 'cornerback']"
39	"This kid is 6'1 "", 210 pounds. "	Парень ростом под два метра и весит сто сорок килограмм. 	['Парень', 'ростом', 'под', 'два', 'метра', 'и', 'весит', 'сто', 'сорок', 'килограмм']	"['This', 'kid', 'is', ""6'1"", '210', 'pounds']"
40	He runs a 40 in 4,3 seconds. He's gonna be a god. 	Он бежит 40 метров за 4, 3 секунды. У него есть будущее. 	['Он', 'бежит', '40', 'метров', 'за', '4', '3', 'секунды', 'У', 'него', 'есть', 'будущее']	"['He', 'runs', 'a', '40', 'in', '4,3', 'seconds', ""He's"", 'gonna', 'be', 'a', 'god']"
41	Do you like football? 	А вы любите футбол? Композитор - Джеймс Ньютон Хауард 	['А', 'вы', 'любите', 'футбол', 'Композитор', 'Джеймс', 'Ньютон', 'Хауард']	['Do', 'you', 'like', 'football']
42	Not really. 	Не очень. 	['Не', 'очень']	['Not', 'really']
43	- I'm David Dunn. - Kelly. 	Я Дэвид Дан. Кели. 	['Я', 'Дэвид', 'Дан', 'Кели']	"[""I'm"", 'David', 'Dunn', 'Kelly']"
44	- Hi. - Hi, nice to meet you. 	Привет! Привет. Приятно познакомиться. 	['Привет', 'Привет', 'Приятно', 'познакомиться']	['Hi', 'Hi', 'nice', 'to', 'meet', 'you']
45	Nice - Nice to meet you. 	Мне тоже очень приятно. 	['Мне', 'тоже', 'очень', 'приятно']	['Nice', 'Nice', 'to', 'meet', 'you']
46	How long are you gonna be in Philadelphia? 	Как долго вы пробудете в Филадельфии? 	['Как', 'долго', 'вы', 'пробудете', 'в', 'Филадельфии']	['How', 'long', 'are', 'you', 'gonna', 'be', 'in', 'Philadelphia']
47	- I'm married. - Great. 	Я замужем. Отлично. 	['Я', 'замужем', 'Отлично']	"[""I'm"", 'married', 'Great']"
48	- I'm sorry. - What are you talking about? 	Сожалею. О чем, это вы? 	['Сожалею', 'О', 'чем', 'это', 'вы']	"[""I'm"", 'sorry', 'What', 'are', 'you', 'talking', 'about']"
49	I-- 	Я... 	['Я']	['I']
50	I think you misunderstood what I was, uh... 	Думаю, вы меня неправильно поняли. То, что я... 	['Думаю', 'вы', 'меня', 'неправильно', 'поняли', 'То', 'что', 'я']	['I', 'think', 'you', 'misunderstood', 'what', 'I', 'was', 'uh']
51	- s-saying-- - I know. 	Говорил. Знаю. 	['Говорил', 'Знаю']	['s-saying', 'I', 'know']
52	I think I'm gonna find another seat. 	Думаю, мне лучше сесть на другое место. 	['Думаю', 'мне', 'лучше', 'сесть', 'на', 'другое', 'место']	"['I', 'think', ""I'm"", 'gonna', 'find', 'another', 'seat']"
53	I-I didn't mean, uh-- 	Я... Я не имел в виду... Оператор - Эдуардо Серра Продюсеры - Бэри Мэндэл и Сэм Мэрсэр Автор сценария и режиссер: Эм. Найт Шайэмэлэн 	['Я', 'Я', 'не', 'имел', 'в', 'виду', 'Оператор', 'Эдуардо', 'Серра', 'Продюсеры', 'Бэри', 'Мэндэл', 'и', 'Сэм', 'Мэрсэр', 'Автор', 'сценария', 'и', 'режиссер', 'Эм', 'Найт', 'Шайэмэлэн']	"['I-I', ""didn't"", 'mean', 'uh']"
54	That's what he failed to realize. I look classy, not trashy. 	Именно, это у него и не получается. Я выгляжу шикарно, а не ужасно. 	['Именно', 'это', 'у', 'него', 'и', 'не', 'получается', 'Я', 'выгляжу', 'шикарно', 'а', 'не', 'ужасно']	"[""That's"", 'what', 'he', 'failed', 'to', 'realize', 'I', 'look', 'classy', 'not', 'trashy']"
55	I look classy too. What about me? Don't I look classy? 	Я шикарно выгляжу. Это ты обо мне? Разве нет? 	['Я', 'шикарно', 'выгляжу', 'Это', 'ты', 'обо', 'мне', 'Разве', 'нет']	"['I', 'look', 'classy', 'too', 'What', 'about', 'me', ""Don't"", 'I', 'look', 'classy']"
56	But I'm afraid you forgot this! 	Боюсь, что ты забудешь это! 	['Боюсь', 'что', 'ты', 'забудешь', 'это']	"['But', ""I'm"", 'afraid', 'you', 'forgot', 'this']"
57	- And this! And-- - Where has you been, Banana? 	А, это? Где ты была, моя сладкая? 	['А', 'это', 'Где', 'ты', 'была', 'моя', 'сладкая']	['And', 'this', 'And', 'Where', 'has', 'you', 'been', 'Banana']
58	Now I've got you, weasel. 	Вот я и поймал тебя, хитрюга. 	['Вот', 'я', 'и', 'поймал', 'тебя', 'хитрюга']	"['Now', ""I've"", 'got', 'you', 'weasel']"
59	Some cars are still on fire, and the debris is everywhere. 	Некоторые вагоны до сих пор горят, везде обломки, 	['Некоторые', 'вагоны', 'до', 'сих', 'пор', 'горят', 'везде', 'обломки']	['Some', 'cars', 'are', 'still', 'on', 'fire', 'and', 'the', 'debris', 'is', 'everywhere']
60	We are notsure at this time, uh... 	мы пока еще не знаем, 	['мы', 'пока', 'еще', 'не', 'знаем']	['We', 'are', 'notsure', 'at', 'this', 'time', 'uh']
61	how rescue personnel will be able to get on scene at all. 	будет ли работа спасателей успешной. 	['будет', 'ли', 'работа', 'спасателей', 'успешной']	['how', 'rescue', 'personnel', 'will', 'be', 'able', 'to', 'get', 'on', 'scene', 'at', 'all']
62	If you're just tuning in, Eastrail train number 177... 	Для тех, кто только что к нам присоединился: Истрэйловский поезд - 1 77... 	['Для', 'тех', 'кто', 'только', 'что', 'к', 'нам', 'присоединился', 'Истрэйловский', 'поезд', '1', '77']	"['If', ""you're"", 'just', 'tuning', 'in', 'Eastrail', 'train', 'number', '177']"
63	has derailed just outside Philadelphia. 	Потерпел аварию около Филадельфии. 	['Потерпел', 'аварию', 'около', 'Филадельфии']	['has', 'derailed', 'just', 'outside', 'Philadelphia']
64	And we're bringing you live coverage from Skycam 4. 	Масштабы катастрофы можно оценить невооруженным глазом. 	['Масштабы', 'катастрофы', 'можно', 'оценить', 'невооруженным', 'глазом']	"['And', ""we're"", 'bringing', 'you', 'live', 'coverage', 'from', 'Skycam', '4']"
65	Yes, that is-- It appears to be a rescue ambulance... 	Кажется, это ''Скорая помощь''. 	"['Кажется', 'это', ""''Скорая"", ""помощь''""]"	['Yes', 'that', 'is', 'It', 'appears', 'to', 'be', 'a', 'rescue', 'ambulance']
66	and there are more behind it I can see on the access road. 	И едут еще несколько машин. Я вижу их на подъездной дороге. 	['И', 'едут', 'еще', 'несколько', 'машин', 'Я', 'вижу', 'их', 'на', 'подъездной', 'дороге']	['and', 'there', 'are', 'more', 'behind', 'it', 'I', 'can', 'see', 'on', 'the', 'access', 'road']
67	I don't know how close they're gonna be able toget, David. 	Не знаю, насколько близко они смогут подъехать, Дэвид. 	['Не', 'знаю', 'насколько', 'близко', 'они', 'смогут', 'подъехать', 'Дэвид']	"['I', ""don't"", 'know', 'how', 'close', ""they're"", 'gonna', 'be', 'able', 'toget', 'David']"
68	These are woodsand, uh, trees. 	Здесь полно деревьев и бревен. 	['Здесь', 'полно', 'деревьев', 'и', 'бревен']	['These', 'are', 'woodsand', 'uh', 'trees']
69	It's gonna be a very difficult rescue effort. 	Это усложнит операцию по спасению. 	['Это', 'усложнит', 'операцию', 'по', 'спасению']	"[""It's"", 'gonna', 'be', 'a', 'very', 'difficult', 'rescue', 'effort']"
70	Try to hack some of that off. 	Папа. Истрэйловский экспресс - 1 77. 3 часа 40 минут Сделай здесь надрез. 	['Папа', 'Истрэйловский', 'экспресс', '1', '77', '3', 'часа', '40', 'минут', 'Сделай', 'здесь', 'надрез']	['Try', 'to', 'hack', 'some', 'of', 'that', 'off']
71	Hi. I'm Dr Dubin. 	Привет. Я доктор Дубин. 	['Привет', 'Я', 'доктор', 'Дубин']	"['Hi', ""I'm"", 'Dr', 'Dubin']"
72	You're in the emergency room in the Philadelphia City Hospital. 	Вы в отделении ''Скорой помощи''. Городской больницы Филадельфии. 	"['Вы', 'в', 'отделении', ""''Скорой"", ""помощи''"", 'Городской', 'больницы', 'Филадельфии']"	"[""You're"", 'in', 'the', 'emergency', 'room', 'in', 'the', 'Philadelphia', 'City', 'Hospital']"
73	You were in a serious accident. 	Вы попали в серьезную аварию. 	['Вы', 'попали', 'в', 'серьезную', 'аварию']	['You', 'were', 'in', 'a', 'serious', 'accident']
74	Look at me. 	Посмотрите на меня. 	['Посмотрите', 'на', 'меня']	['Look', 'at', 'me']
75	How are you feeling? 	Как себя чувствуете? 	['Как', 'себя', 'чувствуете']	['How', 'are', 'you', 'feeling']
76	- Okay. - Good. 	Нормально. Хорошо. 	['Нормально', 'Хорошо']	['Okay', 'Good']
77	I'm gonna ask you some questions. 	Я задам вам несколько вопросов. 	['Я', 'задам', 'вам', 'несколько', 'вопросов']	"[""I'm"", 'gonna', 'ask', 'you', 'some', 'questions']"
78	Have you ever had any heart or asthma problems in the past? 	У вас были проблемы с сердцем или с астмой? 	['У', 'вас', 'были', 'проблемы', 'с', 'сердцем', 'или', 'с', 'астмой']	['Have', 'you', 'ever', 'had', 'any', 'heart', 'or', 'asthma', 'problems', 'in', 'the', 'past']
79	- No. - Kidney or renal problems? 	Нет. С почками? 	['Нет', 'С', 'почками']	['No', 'Kidney', 'or', 'renal', 'problems']
80	- No. - Any allergies? 	Нет. Аллергические реакции? 	['Нет', 'Аллергические', 'реакции']	['No', 'Any', 'allergies']
81	No. 	Нет. 	['Нет']	['No']
82	Where were you sitting on the train? 	Где вы сидели в поезде? 	['Где', 'вы', 'сидели', 'в', 'поезде']	['Where', 'were', 'you', 'sitting', 'on', 'the', 'train']
83	- Against the window. - In the passenger car? 	Напротив окна. В пассажирском вагоне? 	['Напротив', 'окна', 'В', 'пассажирском', 'вагоне']	['Against', 'the', 'window', 'In', 'the', 'passenger', 'car']
84	Yeah. 	Да. 	['Да']	['Yeah']
85	- Where are the other passengers? - Was your family travelling with you? 	А где другие пассажиры? Вы ехали с семьей? 	['А', 'где', 'другие', 'пассажиры', 'Вы', 'ехали', 'с', 'семьей']	['Where', 'are', 'the', 'other', 'passengers', 'Was', 'your', 'family', 'travelling', 'with', 'you']
86	No. 	Нет. 	['Нет']	['No']
87	Did you get up from your seat? 	Вы вставали со своего кресла? 	['Вы', 'вставали', 'со', 'своего', 'кресла']	['Did', 'you', 'get', 'up', 'from', 'your', 'seat']
88	Are you certain you were in the passenger car? 	Вы уверены, что были в пассажирском вагоне? 	['Вы', 'уверены', 'что', 'были', 'в', 'пассажирском', 'вагоне']	['Are', 'you', 'certain', 'you', 'were', 'in', 'the', 'passenger', 'car']
89	Yes. 	Да. 	['Да']	['Yes']
90	Why are you looking at me like that? 	Почему вы на меня так смотрите? 	['Почему', 'вы', 'на', 'меня', 'так', 'смотрите']	['Why', 'are', 'you', 'looking', 'at', 'me', 'like', 'that']
91	Your train derailed. 	Ваш поезд сошел с рельсов. 	['Ваш', 'поезд', 'сошел', 'с', 'рельсов']	['Your', 'train', 'derailed']
92	Some kind of malfunction. 	Видно, какая-то неисправность. 	['Видно', 'какая-то', 'неисправность']	['Some', 'kind', 'of', 'malfunction']
93	They only found two people alive so far-- 	Нашли в живых только двух человек. 	['Нашли', 'в', 'живых', 'только', 'двух', 'человек']	['They', 'only', 'found', 'two', 'people', 'alive', 'so', 'far']
94	you and this man. 	Вас и этого мужчину. 	['Вас', 'и', 'этого', 'мужчину']	['you', 'and', 'this', 'man']
95	His skull was cracked open and most of his left side was crushed. 	Его череп проломлен: вся левая часть раздроблена. 	['Его', 'череп', 'проломлен', 'вся', 'левая', 'часть', 'раздроблена']	['His', 'skull', 'was', 'cracked', 'open', 'and', 'most', 'of', 'his', 'left', 'side', 'was', 'crushed']
96	And to answer your question, there are two reasons... 	А сейчас я отвечаю на ваши вопросы. Я смотрю на вас так по двум причинам: 	['А', 'сейчас', 'я', 'отвечаю', 'на', 'ваши', 'вопросы', 'Я', 'смотрю', 'на', 'вас', 'так', 'по', 'двум', 'причинам']	['And', 'to', 'answer', 'your', 'question', 'there', 'are', 'two', 'reasons']
97	why I'm looking at you like this. One, because it seems in a few minutes... that you will officially be the only survivor of this train wreck. 	во-первых, по-моему, через несколько минут, вы останетесь единственным выжившим... ...в крушении поезда. 	['во-первых', 'по-моему', 'через', 'несколько', 'минут', 'вы', 'останетесь', 'единственным', 'выжившим', 'в', 'крушении', 'поезда']	"['why', ""I'm"", 'looking', 'at', 'you', 'like', 'this', 'One', 'because', 'it', 'seems', 'in', 'a', 'few', 'minutes', 'that', 'you', 'will', 'officially', 'be', 'the', 'only', 'survivor', 'of', 'this', 'train', 'wreck']"
98	And two... 	А во-вторых, 	['А', 'во-вторых']	['And', 'two']
99	because you didn't break one bone. 	у вас ни одна кость не сломана. 	['у', 'вас', 'ни', 'одна', 'кость', 'не', 'сломана']	"['because', 'you', ""didn't"", 'break', 'one', 'bone']"
100	You don't have a scratch on you. 	И нет ни одной царапины. 	['И', 'нет', 'ни', 'одной', 'царапины']	"['You', ""don't"", 'have', 'a', 'scratch', 'on', 'you']"
101	David? 	Дэвид? 	['Дэвид']	['David']
102	What happened in New York? 	что произошло... ...в Нью-йорке? 	['что', 'произошло', 'в', 'Нью-йорке']	['What', 'happened', 'in', 'New', 'York']
103	I don't think I got the job. 	Не думаю, что меня взяли на работу. 	['Не', 'думаю', 'что', 'меня', 'взяли', 'на', 'работу']	"['I', ""don't"", 'think', 'I', 'got', 'the', 'job']"
104	I'm still going to, uh-- 	Я собираюсь... 	['Я', 'собираюсь']	"[""I'm"", 'still', 'going', 'to', 'uh']"
105	I'm still moving there. 	Я просто иду туда. 	['Я', 'просто', 'иду', 'туда']	"[""I'm"", 'still', 'moving', 'there']"
106	Just-- 	Только... 	['Только']	['Just']
107	Uh, just - just not now. 	Только не сейчас. 	['Только', 'не', 'сейчас']	['Uh', 'just', 'just', 'not', 'now']
108	Good night. 	Спокойной ночи. 	['Спокойной', 'ночи']	['Good', 'night']
109	Good night. 	Спокойной ночи. 	['Спокойной', 'ночи']	['Good', 'night']
110	Sara Elaston... 	В память погибшим на Истрэйловском экспрессе - 1 77 Сара Эластон, 	['В', 'память', 'погибшим', 'на', 'Истрэйловском', 'экспрессе', '1', '77', 'Сара', 'Эластон']	['Sara', 'Elaston']
111	social worker at Broad and Locust Community Centre. 	работник социальной сферы Броуда и местного клуба ''Лоукаст''. 	"['работник', 'социальной', 'сферы', 'Броуда', 'и', 'местного', 'клуба', ""''Лоукаст''""]"	['social', 'worker', 'at', 'Broad', 'and', 'Locust', 'Community', 'Centre']
112	We pray foryour soul. 	Мы молимся о твоей душе. 	['Мы', 'молимся', 'о', 'твоей', 'душе']	['We', 'pray', 'foryour', 'soul']
113	Kevin Elliot, businessman... father of six. 	Кевин Элиот, бизнесмен, отец шестерых детей. 	['Кевин', 'Элиот', 'бизнесмен', 'отец', 'шестерых', 'детей']	['Kevin', 'Elliot', 'businessman', 'father', 'of', 'six']
114	We pray for your soul. 	Мы молимся о твоей душе. 	['Мы', 'молимся', 'о', 'твоей', 'душе']	['We', 'pray', 'for', 'your', 'soul']
115	Glen Stevens... 	Глен Стивенс, 	['Глен', 'Стивенс']	['Glen', 'Stevens']
116	researcher in the area of leukemia... 	исследователь в области лейкемии... 	['исследователь', 'в', 'области', 'лейкемии']	['researcher', 'in', 'the', 'area', 'of', 'leukemia']
117	at Drexel University. 	...в университете Дрэксела. 	['в', 'университете', 'Дрэксела']	['at', 'Drexel', 'University']
118	We pray for your soul. 	Мы молимся о твоей душе. 	['Мы', 'молимся', 'о', 'твоей', 'душе']	['We', 'pray', 'for', 'your', 'soul']
119	Jennifer Pennyman... 	Дженифер Пэнимен, 	['Дженифер', 'Пэнимен']	['Jennifer', 'Pennyman']
120	third-grade teacher at Jefferson Elementary. 	учительница третьего класса начальной школы Джеферсона. 	['учительница', 'третьего', 'класса', 'начальной', 'школы', 'Джеферсона']	['third-grade', 'teacher', 'at', 'Jefferson', 'Elementary']
121	We pray for your soul. 	Мы молимся о твоей душе. 	['Мы', 'молимся', 'о', 'твоей', 'душе']	['We', 'pray', 'for', 'your', 'soul']
122	- Yes? - Is Noel in, ma'am? 	Сколько дней в своей жизни ты болел? Да? Мадам, Ноэл у себя? 	['Сколько', 'дней', 'в', 'своей', 'жизни', 'ты', 'болел', 'Да', 'Мадам', 'Ноэл', 'у', 'себя']	"['Yes', 'Is', 'Noel', 'in', ""ma'am""]"
123	No, sir, he is not. 	Нет, сэр. Его нет. 	['Нет', 'сэр', 'Его', 'нет']	['No', 'sir', 'he', 'is', 'not']
124	I read about you in the paper. 	Я читала о вас в газете. 	['Я', 'читала', 'о', 'вас', 'в', 'газете']	['I', 'read', 'about', 'you', 'in', 'the', 'paper']
125	- What? - I was in an accident once too. 	что? Однажды, у меня тоже был несчастный случай. 	['что', 'Однажды', 'у', 'меня', 'тоже', 'был', 'несчастный', 'случай']	['What', 'I', 'was', 'in', 'an', 'accident', 'once', 'too']
126	A horse almost trampled me to death. 	Лошадь чуть не затоптала меня до смерти. 	['Лошадь', 'чуть', 'не', 'затоптала', 'меня', 'до', 'смерти']	['A', 'horse', 'almost', 'trampled', 'me', 'to', 'death']
127	- Wow. - Had him put down. 	Еле усмирили ее. 	['Еле', 'усмирили', 'ее']	['Wow', 'Had', 'him', 'put', 'down']
128	That's a sad story. 	Грустная история. 	['Грустная', 'история']	"[""That's"", 'a', 'sad', 'story']"
129	Could-- Could you ask Noel something for me, please? Proceed. 	Вы не могли бы спросить у Ноэла кое-что для меня? Да? 	['Вы', 'не', 'могли', 'бы', 'спросить', 'у', 'Ноэла', 'кое-что', 'для', 'меня', 'Да']	['Could', 'Could', 'you', 'ask', 'Noel', 'something', 'for', 'me', 'please', 'Proceed']
130	Would you ask him to check how many sick days I've taken... 	Узнайте, пожалуйста, сколько дней я был на больничном... 	['Узнайте', 'пожалуйста', 'сколько', 'дней', 'я', 'был', 'на', 'больничном']	"['Would', 'you', 'ask', 'him', 'to', 'check', 'how', 'many', 'sick', 'days', ""I've"", 'taken']"
131	since I've worked here? 	...за все время моей работы? 	['за', 'все', 'время', 'моей', 'работы']	"['since', ""I've"", 'worked', 'here']"
132	- That the entire message? - Yes, ma'am. 	Это все? Да, мадам. 	['Это', 'все', 'Да', 'мадам']	"['That', 'the', 'entire', 'message', 'Yes', ""ma'am""]"
133	Thankyou. 	Спасибо. 	['Спасибо']	['Thankyou']
134	Hey, Noel. 	Привет, Ноэл. 	['Привет', 'Ноэл']	['Hey', 'Noel']
135	What, you hit your head on that train? 	Ты что, ударился головой на этом поезде? 	['Ты', 'что', 'ударился', 'головой', 'на', 'этом', 'поезде']	['What', 'you', 'hit', 'your', 'head', 'on', 'that', 'train']
136	Get your brain to start working again? 	Не можешь снова работать мозгами? 	['Не', 'можешь', 'снова', 'работать', 'мозгами']	['Get', 'your', 'brain', 'to', 'start', 'working', 'again']
137	- What? - Forty dollars. 	что? Сорок долларов. 	['что', 'Сорок', 'долларов']	['What', 'Forty', 'dollars']
138	- Forty dollars what? - You're gettin' a $40-a-week raise. 	что сорок долларов? Ты получаешь больше в неделю на сорок долларов. 	['что', 'сорок', 'долларов', 'Ты', 'получаешь', 'больше', 'в', 'неделю', 'на', 'сорок', 'долларов']	"['Forty', 'dollars', 'what', ""You're"", ""gettin'"", 'a', '40-a-week', 'raise']"
139	That's it. 	Вот что. 	['Вот', 'что']	"[""That's"", 'it']"
140	I checked. You were right. You've never taken a sick day. 	Я проверил, ты был прав. Ты никогда не брал больничный. 	['Я', 'проверил', 'ты', 'был', 'прав', 'Ты', 'никогда', 'не', 'брал', 'больничный']	"['I', 'checked', 'You', 'were', 'right', ""You've"", 'never', 'taken', 'a', 'sick', 'day']"
141	Five years, no sick day. I get it. You want a raise. 	Пять лет и ни одного дня на больничном. Я понял. Ты хочешь повышения зарплаты. 	['Пять', 'лет', 'и', 'ни', 'одного', 'дня', 'на', 'больничном', 'Я', 'понял', 'Ты', 'хочешь', 'повышения', 'зарплаты']	['Five', 'years', 'no', 'sick', 'day', 'I', 'get', 'it', 'You', 'want', 'a', 'raise']
142	Smart way to make your point. 	Умный ход с твоей стороны. 	['Умный', 'ход', 'с', 'твоей', 'стороны']	['Smart', 'way', 'to', 'make', 'your', 'point']
143	- Is Joseph okay? - Yeah. 	Джозеф в порядке? 	['Джозеф', 'в', 'порядке']	['Is', 'Joseph', 'okay', 'Yeah']
144	- He's asleep. - Oh. 	Да. Спит. 	['Да', 'Спит']	"[""He's"", 'asleep', 'Oh']"
145	I wanted to ask you a question. 	Я хочу кое-что спросить. 	['Я', 'хочу', 'кое-что', 'спросить']	['I', 'wanted', 'to', 'ask', 'you', 'a', 'question']
146	It's gonna sound a little strange, but, uh... 	Это прозвучит немного странно, 	['Это', 'прозвучит', 'немного', 'странно']	"[""It's"", 'gonna', 'sound', 'a', 'little', 'strange', 'but', 'uh']"
147	just think about it for a second, okay? 	но просто подумай об этом, хоть секунду, хорошо? 	['но', 'просто', 'подумай', 'об', 'этом', 'хоть', 'секунду', 'хорошо']	['just', 'think', 'about', 'it', 'for', 'a', 'second', 'okay']
148	Okay. 	Хорошо. 	['Хорошо']	['Okay']
