	en	ru	ru_tokens	en_tokens
25	T, cut loose! Unhitch, unhitch! 	Т, отбой! Отцепляй, отцепляй! 	['Т', 'отбой', 'Отцепляй', 'отцепляй']	['T', 'cut', 'loose', 'Unhitch', 'unhitch']
26	Don't be crazy, lose your load! - What do you think i'm trying to do? 	Не сходи с ума, отцепись! Что потвоему я пытаюсь cделать? 	['Не', 'сходи', 'с', 'ума', 'отцепись', 'Что', 'потвоему', 'я', 'пытаюсь', 'cделать']	"[""Don't"", 'be', 'crazy', 'lose', 'your', 'load', 'What', 'do', 'you', 'think', ""i'm"", 'trying', 'to', 'do']"
27	...Idiot, just release! 	Идиот, просто отсоедини! 	['Идиот', 'просто', 'отсоедини']	['Idiot', 'just', 'release']
28	Spray that hitch! I don't have a hammer! 	Давай брызгай! Я уранила молот! 	['Давай', 'брызгай', 'Я', 'уранила', 'молот']	"['Spray', 'that', 'hitch', 'I', ""don't"", 'have', 'a', 'hammer']"
29	Just do it! 	Просто сделай это! 	['Просто', 'сделай', 'это']	['Just', 'do', 'it']
30	Hold on! Hold on! 	Удерживай! Удерживай! 	['Удерживай', 'Удерживай']	['Hold', 'on', 'Hold', 'on']
31	No shit! 	Вот дерьмо! 	['Вот', 'дерьмо']	['No', 'shit']
32	Hold onto something tight! 	Теперь держись крепче! 	['Теперь', 'держись', 'крепче']	['Hold', 'onto', 'something', 'tight']
33	Letty! 	Летти! 	['Летти']	['Letty']
34	Give me your hand! I can't reach! 	Дай мне свою руку! Я не могу дотянутся! 	['Дай', 'мне', 'свою', 'руку', 'Я', 'не', 'могу', 'дотянутся']	"['Give', 'me', 'your', 'hand', 'I', ""can't"", 'reach']"
35	You got to jump! 	Надо прыгать! 	['Надо', 'прыгать']	['You', 'got', 'to', 'jump']
36	Jump! 	Прыгай! 	['Прыгай']	['Jump']
37	Letty, jump! 	Летти, прыгай! 	['Летти', 'прыгай']	['Letty', 'jump']
38	I've got you! 	Я словлю тебя! 	['Я', 'словлю', 'тебя']	"[""I've"", 'got', 'you']"
39	Dom... 	Дом... 	['Дом']	['Dom']
40	Dom? 	Дом? 	['Дом']	['Dom']
41	Dom! 	Дом! 	['Дом']	['Dom']
42	Mi primo is running security on the airbase. 	Моя двоюродная сестра занимается безопасностью на авиабазе. 	['Моя', 'двоюродная', 'сестра', 'занимается', 'безопасностью', 'на', 'авиабазе']	['Mi', 'primo', 'is', 'running', 'security', 'on', 'the', 'airbase']
43	Says that there's going to be a couple of refueling planes ariving. 	Говорит, что прибывает пара самолетов дозаправщиков. 	['Говорит', 'что', 'прибывает', 'пара', 'самолетов', 'дозаправщиков']	"['Says', 'that', ""there's"", 'going', 'to', 'be', 'a', 'couple', 'of', 'refueling', 'planes', 'ariving']"
44	How you doing? 	Как вы поживаете? 	['Как', 'вы', 'поживаете']	['How', 'you', 'doing']
45	Money, money! 	Бабло, бабло! 	['Бабло', 'бабло']	['Money', 'money']
46	Good. 	Отлично. 	['Отлично']	['Good']
47	Yo, why your stack is bigger than mine always? 	Эй, почему твоя пачка всегда больше моей? 	['Эй', 'почему', 'твоя', 'пачка', 'всегда', 'больше', 'моей']	['Yo', 'why', 'your', 'stack', 'is', 'bigger', 'than', 'mine', 'always']
48	I'm supersized, baby. 	Я суперразмерный, детка. 	['Я', 'суперразмерный', 'детка']	"[""I'm"", 'supersized', 'baby']"
49	Go have fun. 	Пойдем веселиться. 	['Пойдем', 'веселиться']	['Go', 'have', 'fun']
50	Cops just raided our garage in Baracoa. 	Копы накрыли наш гараж в Баракоа. 	['Копы', 'накрыли', 'наш', 'гараж', 'в', 'Баракоа']	['Cops', 'just', 'raided', 'our', 'garage', 'in', 'Baracoa']
51	They were real interested in you. 	Они очень интересовались тобой. 	['Они', 'очень', 'интересовались', 'тобой']	['They', 'were', 'real', 'interested', 'in', 'you']
52	Heat's on and we just sent up a flare that's gonna lead them right to us. 	Мы с тобой запустили ракету, которая приведёт их прямиком к нам. 	['Мы', 'с', 'тобой', 'запустили', 'ракету', 'которая', 'приведёт', 'их', 'прямиком', 'к', 'нам']	"[""Heat's"", 'on', 'and', 'we', 'just', 'sent', 'up', 'a', 'flare', ""that's"", 'gonna', 'lead', 'them', 'right', 'to', 'us']"
53	I say we move out first thing in the morning. 	Я говорю, что утром нада отсюда сваливать. 	['Я', 'говорю', 'что', 'утром', 'нада', 'отсюда', 'сваливать']	['I', 'say', 'we', 'move', 'out', 'first', 'thing', 'in', 'the', 'morning']
54	Nah, it's me they want. 	Нет, им я нужен. 	['Нет', 'им', 'я', 'нужен']	"['Nah', ""it's"", 'me', 'they', 'want']"
55	And if they catch me, 	И если они словят меня, 	['И', 'если', 'они', 'словят', 'меня']	['And', 'if', 'they', 'catch', 'me']
56	they're throwing big numbers at anybody with me. 	то до кучи загребут всех, кто окажется рядом. 	['то', 'до', 'кучи', 'загребут', 'всех', 'кто', 'окажется', 'рядом']	"[""they're"", 'throwing', 'big', 'numbers', 'at', 'anybody', 'with', 'me']"
57	Han, we had a good run. 	Неплохо покатались, Хан. 	['Неплохо', 'покатались', 'Хан']	['Han', 'we', 'had', 'a', 'good', 'run']
58	Time for you to go do your own thing. 	Время для того, чтобы занятся собственными делами. 	['Время', 'для', 'того', 'чтобы', 'занятся', 'собственными', 'делами']	['Time', 'for', 'you', 'to', 'go', 'do', 'your', 'own', 'thing']
59	Heard they're doing some crazy shit in Tokyo. 	Слышал, что теперь веселей всего в Токио. 	['Слышал', 'что', 'теперь', 'веселей', 'всего', 'в', 'Токио']	"['Heard', ""they're"", 'doing', 'some', 'crazy', 'shit', 'in', 'Tokyo']"
60	Have you seen Letty? 	Ты не видел Летти? 	['Ты', 'не', 'видел', 'Летти']	['Have', 'you', 'seen', 'Letty']
61	There she is. 	Вот где она. 	['Вот', 'где', 'она']	['There', 'she', 'is']
62	I hear Rio is nice this time of year. 	Я слышала в Рио хорошо в это время года. 	['Я', 'слышала', 'в', 'Рио', 'хорошо', 'в', 'это', 'время', 'года']	['I', 'hear', 'Rio', 'is', 'nice', 'this', 'time', 'of', 'year']
63	The cops are getting hungrier. 	Копы взяли след. 	['Копы', 'взяли', 'след']	['The', 'cops', 'are', 'getting', 'hungrier']
64	Then I guess we're doing our job. 	Мы просто делаем свою работу. 	['Мы', 'просто', 'делаем', 'свою', 'работу']	"['Then', 'I', 'guess', ""we're"", 'doing', 'our', 'job']"
65	I'm a walking target. 	Я ходячая мишень. 	['Я', 'ходячая', 'мишень']	"[""I'm"", 'a', 'walking', 'target']"
66	I don't want you around when they catch up to me. 	Я не хочу, чтобы ты была рядом, когда меня возьмут. 	['Я', 'не', 'хочу', 'чтобы', 'ты', 'была', 'рядом', 'когда', 'меня', 'возьмут']	"['I', ""don't"", 'want', 'you', 'around', 'when', 'they', 'catch', 'up', 'to', 'me']"
67	"""Ride or die,"" remember? "	"""Езди или умри,"" помнишь? "	['Езди', 'или', 'умри', 'помнишь']	['Ride', 'or', 'die', 'remember']
68	Dom, how long have we been doing this? 	Дом, сколько мы уже этим занимаемся? 	['Дом', 'сколько', 'мы', 'уже', 'этим', 'занимаемся']	['Dom', 'how', 'long', 'have', 'we', 'been', 'doing', 'this']
69	And now all of a sudden, out of nowhere, it's too dangerous? 	И только теперь ты решил, что это слишком опасно? 	['И', 'только', 'теперь', 'ты', 'решил', 'что', 'это', 'слишком', 'опасно']	"['And', 'now', 'all', 'of', 'a', 'sudden', 'out', 'of', 'nowhere', ""it's"", 'too', 'dangerous']"
70	Come on. 	Брось. 	['Брось']	['Come', 'on']
71	We'll figure it out. We always do. 	Мы выкрутимся. Как всегда. 	['Мы', 'выкрутимся', 'Как', 'всегда']	"[""We'll"", 'figure', 'it', 'out', 'We', 'always', 'do']"
72	I don't know shit! Give me a name! 	Я ничего не знаю! Назови имя! 	['Я', 'ничего', 'не', 'знаю', 'Назови', 'имя']	"['I', ""don't"", 'know', 'shit', 'Give', 'me', 'a', 'name']"
73	I don't know shit, man! Give me a name! 	Я ничего не знаю, мужик! Назови имя! 	['Я', 'ничего', 'не', 'знаю', 'мужик', 'Назови', 'имя']	"['I', ""don't"", 'know', 'shit', 'man', 'Give', 'me', 'a', 'name']"
74	David Park! David Park's the guy you want! 	Дэвид Парк! Дэвид Парк это чувак, который тебе нужен! 	['Дэвид', 'Парк', 'Дэвид', 'Парк', 'это', 'чувак', 'который', 'тебе', 'нужен']	"['David', 'Park', 'David', ""Park's"", 'the', 'guy', 'you', 'want']"
75	Please! 	Пожалуйста! 	['Пожалуйста']	['Please']
76	Thank God. Listen, he's in a mood because yesterday was his cheat day, 	Слава Богу. Послушай, шеф не в настроении, потому что он вчера сел на диету, 	['Слава', 'Богу', 'Послушай', 'шеф', 'не', 'в', 'настроении', 'потому', 'что', 'он', 'вчера', 'сел', 'на', 'диету']	"['Thank', 'God', 'Listen', ""he's"", 'in', 'a', 'mood', 'because', 'yesterday', 'was', 'his', 'cheat', 'day']"
77	and then today, some genius brought in donuts. 	а сегодня, какие-то гении принесли ему пончики. 	['а', 'сегодня', 'какие-то', 'гении', 'принесли', 'ему', 'пончики']	['and', 'then', 'today', 'some', 'genius', 'brought', 'in', 'donuts']
78	Great. 	Супер. 	['Супер']	['Great']
79	Sorry I'm late. 	Извините за опоздание. 	['Извините', 'за', 'опоздание']	"['Sorry', ""I'm"", 'late']"
80	Complaints keep rolling in after your little downtown Olympics, O'Conner. 	Поступают жалобы насчёт твоей Олимпиады в центре города, О'Коннер. 	"['Поступают', 'жалобы', 'насчёт', 'твоей', 'Олимпиады', 'в', 'центре', 'города', ""О'Коннер""]"	"['Complaints', 'keep', 'rolling', 'in', 'after', 'your', 'little', 'downtown', 'Olympics', ""O'Conner""]"
81	Tell me that reinstating you wasn't a mistake. 	Скажи мне, что я не зря восстановил тебя. 	['Скажи', 'мне', 'что', 'я', 'не', 'зря', 'восстановил', 'тебя']	"['Tell', 'me', 'that', 'reinstating', 'you', ""wasn't"", 'a', 'mistake']"
82	I got a name. David Park. That's it? 	У меня есть имя. Дэвид Парк. Это оно? 	['У', 'меня', 'есть', 'имя', 'Дэвид', 'Парк', 'Это', 'оно']	"['I', 'got', 'a', 'name', 'David', 'Park', ""That's"", 'it']"
83	That's all you got? David Park? 	Это всё, что у тебя есть? Дэвид Парк? 	['Это', 'всё', 'что', 'у', 'тебя', 'есть', 'Дэвид', 'Парк']	"[""That's"", 'all', 'you', 'got', 'David', 'Park']"
84	I could throw a fortune cookie out this window and hit 50 David Parks right now. 	Я могу бросить в окно печенье и попасть в 50 Дэвид Парков прямо сейчас. 	['Я', 'могу', 'бросить', 'в', 'окно', 'печенье', 'и', 'попасть', 'в', '50', 'Дэвид', 'Парков', 'прямо', 'сейчас']	['I', 'could', 'throw', 'a', 'fortune', 'cookie', 'out', 'this', 'window', 'and', 'hit', '50', 'David', 'Parks', 'right', 'now']
85	It's Korean, not Chinese. Whatever. 	Он кореец, не китаец. Без разницы. 	['Он', 'кореец', 'не', 'китаец', 'Без', 'разницы']	"[""It's"", 'Korean', 'not', 'Chinese', 'Whatever']"
86	Park is a scout that recruits street racers to be mules for the Braga cartel. 	Парк - скаут, который вербует уличных гонщиков, чтобы те были мулами для картеля Браги. 	['Парк', 'скаут', 'который', 'вербует', 'уличных', 'гонщиков', 'чтобы', 'те', 'были', 'мулами', 'для', 'картеля', 'Браги']	['Park', 'is', 'a', 'scout', 'that', 'recruits', 'street', 'racers', 'to', 'be', 'mules', 'for', 'the', 'Braga', 'cartel']
87	We find Park, and we bust the bad guys. 	Найдём Парка, возьмем остальных плохишей. 	['Найдём', 'Парка', 'возьмем', 'остальных', 'плохишей']	['We', 'find', 'Park', 'and', 'we', 'bust', 'the', 'bad', 'guys']
88	Dom. 	Дом. 	['Дом']	['Dom']
89	Mia, I told you not to call me here. 	Миа, я сказал тебе не звонить мне сюда. 	['Миа', 'я', 'сказал', 'тебе', 'не', 'звонить', 'мне', 'сюда']	['Mia', 'I', 'told', 'you', 'not', 'to', 'call', 'me', 'here']
90	Dom, it's Letty. 	Дом, это Летти. 	['Дом', 'это', 'Летти']	"['Dom', ""it's"", 'Letty']"
91	"She's been murdered. We have gathered here to pay our final respects to... Let us reflect on her journey... ""The Lord is my shepherd, I shall not want. He makes me lie down..."" Facial recognition software matched Toretto "	Она была убита. Система распознавания лиц засекла Торрето, 	['Она', 'была', 'убита', 'Система', 'распознавания', 'лиц', 'засекла', 'Торрето']	"[""She's"", 'been', 'murdered', 'We', 'have', 'gathered', 'here', 'to', 'pay', 'our', 'final', 'respects', 'to', 'Let', 'us', 'reflect', 'on', 'her', 'journey', 'The', 'Lord', 'is', 'my', 'shepherd', 'I', 'shall', 'not', 'want', 'He', 'makes', 'me', 'lie', 'down', 'Facial', 'recognition', 'software', 'matched', 'Toretto']"
92	about 10 minutes after he crossed the border. 	через 10 минут после того, как он пересёк границу. 	['через', '10', 'минут', 'после', 'того', 'как', 'он', 'пересёк', 'границу']	['about', '10', 'minutes', 'after', 'he', 'crossed', 'the', 'border']
93	I don't get it. 	Очень странно. 	['Очень', 'странно']	"['I', ""don't"", 'get', 'it']"
94	I thought he'd show. 	Я думал он обьявится. 	['Я', 'думал', 'он', 'обьявится']	"['I', 'thought', ""he'd"", 'show']"
95	I told you not to come. They're staking the place out. 	Я же просила - не приходить. Они следят за домом. 	['Я', 'же', 'просила', 'не', 'приходить', 'Они', 'следят', 'за', 'домом']	"['I', 'told', 'you', 'not', 'to', 'come', ""They're"", 'staking', 'the', 'place', 'out']"
96	If they find you... They won't. 	Если они найдут тебя... Не найдут 	['Если', 'они', 'найдут', 'тебя', 'Не', 'найдут']	"['If', 'they', 'find', 'you', 'They', ""won't""]"
97	Come on. Look at you. 	Успокойся. Посмотри на себя. 	['Успокойся', 'Посмотри', 'на', 'себя']	['Come', 'on', 'Look', 'at', 'you']
98	Letty wouldn't let them junk it. 	Летти не дала разобрать её. 	['Летти', 'не', 'дала', 'разобрать', 'её']	"['Letty', ""wouldn't"", 'let', 'them', 'junk', 'it']"
99	Even though it is a goddamn curse. 	Эту проклятую тачку. 	['Эту', 'проклятую', 'тачку']	['Even', 'though', 'it', 'is', 'a', 'goddamn', 'curse']
100	When she came back, she was always in here, 	Когда она вернулась, она всё время проводила здесь, 	['Когда', 'она', 'вернулась', 'она', 'всё', 'время', 'проводила', 'здесь']	['When', 'she', 'came', 'back', 'she', 'was', 'always', 'in', 'here']
101	working on it day and night. 	работала днём и ночью. 	['работала', 'днём', 'и', 'ночью']	['working', 'on', 'it', 'day', 'and', 'night']
102	It was weird. 	Это так странно. 	['Это', 'так', 'странно']	['It', 'was', 'weird']
103	It was like she knew you were coming back. 	Она будто знала, что ты вернешься. 	['Она', 'будто', 'знала', 'что', 'ты', 'вернешься']	['It', 'was', 'like', 'she', 'knew', 'you', 'were', 'coming', 'back']
104	I want to see the crash site. 	Я хочу увидеть место аварии. 	['Я', 'хочу', 'увидеть', 'место', 'аварии']	['I', 'want', 'to', 'see', 'the', 'crash', 'site']
105	I just got off the phone with Deputy Director Lawson. 	Я только что разговаривал с заместителем начальника Лоусеном. 	['Я', 'только', 'что', 'разговаривал', 'с', 'заместителем', 'начальника', 'Лоусеном']	['I', 'just', 'got', 'off', 'the', 'phone', 'with', 'Deputy', 'Director', 'Lawson']
106	If we don't make serious inroads into the Braga case in the next 72 hours, 	И если мы не продвинемся в деле Брага в течении следующих 72 часов, 	['И', 'если', 'мы', 'не', 'продвинемся', 'в', 'деле', 'Брага', 'в', 'течении', 'следующих', '72', 'часов']	"['If', 'we', ""don't"", 'make', 'serious', 'inroads', 'into', 'the', 'Braga', 'case', 'in', 'the', 'next', '72', 'hours']"
107	they're gonna shut us down. 	они нас прикроют. 	['они', 'нас', 'прикроют']	"[""they're"", 'gonna', 'shut', 'us', 'down']"
108	I know I'm a newbie here, but why the clock now? 	Я знаю, я здесь новинькая, но почему так быстро? 	['Я', 'знаю', 'я', 'здесь', 'новинькая', 'но', 'почему', 'так', 'быстро']	"['I', 'know', ""I'm"", 'a', 'newbie', 'here', 'but', 'why', 'the', 'clock', 'now']"
109	Because it's been 2 years, 	Потому что мы уже провозились 2 года, 	['Потому', 'что', 'мы', 'уже', 'провозились', '2', 'года']	"['Because', ""it's"", 'been', '2', 'years']"
110	and the last 3 agents we sent to infiltrate his organization 	и последние три агента, которых мы пытались внедрить в его организацию 	['и', 'последние', 'три', 'агента', 'которых', 'мы', 'пытались', 'внедрить', 'в', 'его', 'организацию']	['and', 'the', 'last', '3', 'agents', 'we', 'sent', 'to', 'infiltrate', 'his', 'organization']
111	came back in body bags. 	вернулись в мешках для трупов. 	['вернулись', 'в', 'мешках', 'для', 'трупов']	['came', 'back', 'in', 'body', 'bags']
112	He's moved more heroin across the border than Escobar did in 10 years. 	Он переправил через границу героина больше, чем Эскобар сделал это за 10 лет. 	['Он', 'переправил', 'через', 'границу', 'героина', 'больше', 'чем', 'Эскобар', 'сделал', 'это', 'за', '10', 'лет']	"[""He's"", 'moved', 'more', 'heroin', 'across', 'the', 'border', 'than', 'Escobar', 'did', 'in', '10', 'years']"
113	This guy is becoming one of our biggest national threats, 	Этот парень - одна из самых больших угроз нацбезопасности, 	['Этот', 'парень', 'одна', 'из', 'самых', 'больших', 'угроз', 'нацбезопасности']	['This', 'guy', 'is', 'becoming', 'one', 'of', 'our', 'biggest', 'national', 'threats']
114	and we don't even have a picture of him. 	а у нас даже нет его фотографии. 	['а', 'у', 'нас', 'даже', 'нет', 'его', 'фотографии']	"['and', 'we', ""don't"", 'even', 'have', 'a', 'picture', 'of', 'him']"
115	We don't have prints! Not even a goddamn DOB! 	Нет отпечатков! Даже проклятой даты рождения! 	['Нет', 'отпечатков', 'Даже', 'проклятой', 'даты', 'рождения']	"['We', ""don't"", 'have', 'prints', 'Not', 'even', 'a', 'goddamn', 'DOB']"
116	What's the status on David Park? 	Что нашли о Дэвиде Парке? 	['Что', 'нашли', 'о', 'Дэвиде', 'Парке']	"[""What's"", 'the', 'status', 'on', 'David', 'Park']"
117	Isn't he our ticket into the Braga organization? 	Не он ли наш билет в организацию Брага? 	['Не', 'он', 'ли', 'наш', 'билет', 'в', 'организацию', 'Брага']	"[""Isn't"", 'he', 'our', 'ticket', 'into', 'the', 'Braga', 'organization']"
118	We're running the name through city and county databases, sorting the possibilities. 	Мы пробиваем по городской базе данных, сортируем все досье. 	['Мы', 'пробиваем', 'по', 'городской', 'базе', 'данных', 'сортируем', 'все', 'досье']	"[""We're"", 'running', 'the', 'name', 'through', 'city', 'and', 'county', 'databases', 'sorting', 'the', 'possibilities']"
119	We've got over 500 already. 	Мы уже имеем больше 500 кандидатов. 	['Мы', 'уже', 'имеем', 'больше', '500', 'кандидатов']	"[""We've"", 'got', 'over', '500', 'already']"
120	Park's insignificant. Sounds like another jerk-off to me. 	Парк шестёрка. Мы только зря теряем время. 	['Парк', 'шестёрка', 'Мы', 'только', 'зря', 'теряем', 'время']	"[""Park's"", 'insignificant', 'Sounds', 'like', 'another', 'jerk-off', 'to', 'me']"
121	It's not. Without Park, Braga wouldn't have drivers to move his shipments. 	Ошибаешься. Без Парка, Брага не наймёт надёжных курьеров. 	['Ошибаешься', 'Без', 'Парка', 'Брага', 'не', 'наймёт', 'надёжных', 'курьеров']	"[""It's"", 'not', 'Without', 'Park', 'Braga', ""wouldn't"", 'have', 'drivers', 'to', 'move', 'his', 'shipments']"
122	Cross-check traffic. Illegal modifications. 	Ищите лихачей на навороченных тачках. 	['Ищите', 'лихачей', 'на', 'навороченных', 'тачках']	['Cross-check', 'traffic', 'Illegal', 'modifications']
123	Street racing. This guy will definitely have a record. We'll find him. 	Уличные гонки. Этого парня наверняка штрафовали. Найдём. 	['Уличные', 'гонки', 'Этого', 'парня', 'наверняка', 'штрафовали', 'Найдём']	"['Street', 'racing', 'This', 'guy', 'will', 'definitely', 'have', 'a', 'record', ""We'll"", 'find', 'him']"
124	We better. 	Надеюсь. 	['Надеюсь']	['We', 'better']
125	What do you know? 	Что ты знаешь? 	['Что', 'ты', 'знаешь']	['What', 'do', 'you', 'know']
126	Your boy Toretto's red Chevelle has been spotted in his old neighborhood. 	Красный Шевелл твоего приятеля Торетто засекли в его старом районе. 	['Красный', 'Шевелл', 'твоего', 'приятеля', 'Торетто', 'засекли', 'в', 'его', 'старом', 'районе']	"['Your', 'boy', ""Toretto's"", 'red', 'Chevelle', 'has', 'been', 'spotted', 'in', 'his', 'old', 'neighborhood']"
127	I'm going to bring his ass in. 	Поймаю на счёт раз. 	['Поймаю', 'на', 'счёт', 'раз']	"[""I'm"", 'going', 'to', 'bring', 'his', 'ass', 'in']"
128	Not in your car you're not. 	На твоей тачке врятли. 	['На', 'твоей', 'тачке', 'врятли']	"['Not', 'in', 'your', 'car', ""you're"", 'not']"
129	It's straight ahead. 	Это случилось здесь. 	['Это', 'случилось', 'здесь']	"[""It's"", 'straight', 'ahead']"
130	You found something back there. 	Ты там что-то нашел. 	['Ты', 'там', 'что-то', 'нашел']	['You', 'found', 'something', 'back', 'there']
131	There were burn marks on the ground. 	Там были следы от ожогов на асфальте. 	['Там', 'были', 'следы', 'от', 'ожогов', 'на', 'асфальте']	['There', 'were', 'burn', 'marks', 'on', 'the', 'ground']
132	The kind that could only be caused by nitrometh. 	Такие мог оставить только нитрометан. 	['Такие', 'мог', 'оставить', 'только', 'нитрометан']	['The', 'kind', 'that', 'could', 'only', 'be', 'caused', 'by', 'nitrometh']
133	There's only one guy in all of L.A. that sells that. 	И только один человек во всём Л.А. продаёт его. 	['И', 'только', 'один', 'человек', 'во', 'всём', 'Л.А', 'продаёт', 'его']	"[""There's"", 'only', 'one', 'guy', 'in', 'all', 'of', 'L.A', 'that', 'sells', 'that']"
134	Nothing you can do is gonna bring her back, Dom. 	Ты ничего не можешь сделать, что бы ёё вернуть, Дом. 	['Ты', 'ничего', 'не', 'можешь', 'сделать', 'что', 'бы', 'ёё', 'вернуть', 'Дом']	['Nothing', 'you', 'can', 'do', 'is', 'gonna', 'bring', 'her', 'back', 'Dom']
135	If I were Letty, I would ask you... 	Если бы я была Летти, я бы просила тебя... 	['Если', 'бы', 'я', 'была', 'Летти', 'я', 'бы', 'просила', 'тебя']	['If', 'I', 'were', 'Letty', 'I', 'would', 'ask', 'you']
136	No, I would beg you, please, let this go. 	Нет, я бы умоляла тебя, пожалуйста, забудь об этом. 	['Нет', 'я', 'бы', 'умоляла', 'тебя', 'пожалуйста', 'забудь', 'об', 'этом']	['No', 'I', 'would', 'beg', 'you', 'please', 'let', 'this', 'go']
137	Before it's too late. 	Пока ещё не поздно. 	['Пока', 'ещё', 'не', 'поздно']	"['Before', ""it's"", 'too', 'late']"
138	It's already too late. 	Уже слишком поздно. 	['Уже', 'слишком', 'поздно']	"[""It's"", 'already', 'too', 'late']"
139	I love you. 	Я люблю тебя. 	['Я', 'люблю', 'тебя']	['I', 'love', 'you']
