	en	ru	ru_tokens	en_tokens
141	and in his spare time,this guy even writes hate columns. 	и в то же время он пишет расистские листовки. 	['и', 'в', 'то', 'же', 'время', 'он', 'пишет', 'расистские', 'листовки']	['and', 'in', 'his', 'spare', 'time,this', 'guy', 'even', 'writes', 'hate', 'columns']
142	-Does he have a record? -He's pretty clean. 	-У нас есть что-нибудь на него? -Он чист. 	['У', 'нас', 'есть', 'что-нибудь', 'на', 'него', 'Он', 'чист']	"['Does', 'he', 'have', 'a', 'record', ""He's"", 'pretty', 'clean']"
143	Been trying to pin something to him, but it doesn't work. 	Мы пытались найти что-нибудь на него, но ничего не вышло. 	['Мы', 'пытались', 'найти', 'что-нибудь', 'на', 'него', 'но', 'ничего', 'не', 'вышло']	"['Been', 'trying', 'to', 'pin', 'something', 'to', 'him', 'but', 'it', ""doesn't"", 'work']"
144	Trust me. He's behind all of it. 	Поверьте мне. Он стоит за всем этим. 	['Поверьте', 'мне', 'Он', 'стоит', 'за', 'всем', 'этим']	"['Trust', 'me', ""He's"", 'behind', 'all', 'of', 'it']"
145	He runs everything out of his house by the beach. 	Он управляет всем из своего дома. 	['Он', 'управляет', 'всем', 'из', 'своего', 'дома']	['He', 'runs', 'everything', 'out', 'of', 'his', 'house', 'by', 'the', 'beach']
146	There were no white gangs in Venice Beach... 	На Венис Бич не было белых банд... 	['На', 'Венис', 'Бич', 'не', 'было', 'белых', 'банд']	['There', 'were', 'no', 'white', 'gangs', 'in', 'Venice', 'Beach']
147	before Cameron Alexander and Derek Vinyard hooked up. 	до Кемерона Александра и Дерека Виньярда. 	['до', 'Кемерона', 'Александра', 'и', 'Дерека', 'Виньярда']	['before', 'Cameron', 'Alexander', 'and', 'Derek', 'Vinyard', 'hooked', 'up']
148	Alexander found in Derek his shining prince. 	Александр сделал Дерека своей правой рукой. 	['Александр', 'сделал', 'Дерека', 'своей', 'правой', 'рукой']	['Alexander', 'found', 'in', 'Derek', 'his', 'shining', 'prince']
149	Essentially, he used Derek to recruit... 	По существу он использовал Дерека, чтобы привлечь к себе... 	['По', 'существу', 'он', 'использовал', 'Дерека', 'чтобы', 'привлечь', 'к', 'себе']	['Essentially', 'he', 'used', 'Derek', 'to', 'recruit']
150	a slew of insecure,frustrated, and impressionable kids. 	опасных и впечатлительных подростков. 	['опасных', 'и', 'впечатлительных', 'подростков']	['a', 'slew', 'of', 'insecure,frustrated', 'and', 'impressionable', 'kids']
151	This kid Vinyard, he's got a lot of baggage... 	Этот парень Виньярд, он много перенес,... 	['Этот', 'парень', 'Виньярд', 'он', 'много', 'перенес']	"['This', 'kid', 'Vinyard', ""he's"", 'got', 'a', 'lot', 'of', 'baggage']"
152	as you'll see on this tape we've gotten courtesy of NBC. 	как вы увидите на пленке, которую нам предоставило NBC. 	['как', 'вы', 'увидите', 'на', 'пленке', 'которую', 'нам', 'предоставило', 'NBC']	"['as', ""you'll"", 'see', 'on', 'this', 'tape', ""we've"", 'gotten', 'courtesy', 'of', 'NBC']"
