	en	ru	ru_tokens	en_tokens
50	Let's just say we have different points of view. 	Скажем так, мы по-разному смотрим на жизнь. 	['Скажем', 'так', 'мы', 'по-разному', 'смотрим', 'на', 'жизнь']	"[""Let's"", 'just', 'say', 'we', 'have', 'different', 'points', 'of', 'view']"
51	This much I knew: 	Знаю точно: 	['Знаю', 'точно']	['This', 'much', 'I', 'knew']
52	If you are what you eat, then I only want to eat the good stuff. 	если я - это то, что я ем, то я не должен есть, что попало. 	['если', 'я', 'это', 'то', 'что', 'я', 'ем', 'то', 'я', 'не', 'должен', 'есть', 'что', 'попало']	['If', 'you', 'are', 'what', 'you', 'eat', 'then', 'I', 'only', 'want', 'to', 'eat', 'the', 'good', 'stuff']
53	But to my dad... 	Но для моего отца... 	['Но', 'для', 'моего', 'отца']	['But', 'to', 'my', 'dad']
54	Food is fuel. 	Еда - это топливо. 	['Еда', 'это', 'топливо']	['Food', 'is', 'fuel']
55	You get picky about what you put in the tank, your engine is going to die. 	Будешь слишком разборчивым с топливом - двигатель заглохнет. 	['Будешь', 'слишком', 'разборчивым', 'с', 'топливом', 'двигатель', 'заглохнет']	['You', 'get', 'picky', 'about', 'what', 'you', 'put', 'in', 'the', 'tank', 'your', 'engine', 'is', 'going', 'to', 'die']
56	Now shut up and eat your garbage. 	Теперь заткнись и ешь, что дают. 	['Теперь', 'заткнись', 'и', 'ешь', 'что', 'дают']	['Now', 'shut', 'up', 'and', 'eat', 'your', 'garbage']
57	Look, if we're going to be thieves, 	Слушай, если уж мы воры, 	['Слушай', 'если', 'уж', 'мы', 'воры']	"['Look', 'if', ""we're"", 'going', 'to', 'be', 'thieves']"
58	why not steal the good stuff in the kitchen, 	может, будем воровать хорошую еду с кухни, 	['может', 'будем', 'воровать', 'хорошую', 'еду', 'с', 'кухни']	['why', 'not', 'steal', 'the', 'good', 'stuff', 'in', 'the', 'kitchen']
59	where nothing is poisoned? 	где нет никакого яда? 	['где', 'нет', 'никакого', 'яда']	['where', 'nothing', 'is', 'poisoned']
60	First of all, we are not thieves. 	Во-первых, мы не воры. 	['Во-первых', 'мы', 'не', 'воры']	['First', 'of', 'all', 'we', 'are', 'not', 'thieves']
61	Secondly, stay out of the kitchen and away from the humans. 	Во-вторых, держись подальше от кухни и от людей. 	['Во-вторых', 'держись', 'подальше', 'от', 'кухни', 'и', 'от', 'людей']	['Secondly', 'stay', 'out', 'of', 'the', 'kitchen', 'and', 'away', 'from', 'the', 'humans']
62	It's dangerous. 	Это опасно. 	['Это', 'опасно']	"[""It's"", 'dangerous']"
63	I know I'm supposed to hate humans, but there's something about them. 	Знаю, что должен ненавидеть людей, но в них что-то есть. 	['Знаю', 'что', 'должен', 'ненавидеть', 'людей', 'но', 'в', 'них', 'что-то', 'есть']	"['I', 'know', ""I'm"", 'supposed', 'to', 'hate', 'humans', 'but', ""there's"", 'something', 'about', 'them']"
64	They don't just survive. They discover, they create. 	Они думают не о выживании. Они делают открытия, сочиняют. 	['Они', 'думают', 'не', 'о', 'выживании', 'Они', 'делают', 'открытия', 'сочиняют']	"['They', ""don't"", 'just', 'survive', 'They', 'discover', 'they', 'create']"
65	I mean, just look at what they do with food. 	Только посмотрите, что они делают с едой. 	['Только', 'посмотрите', 'что', 'они', 'делают', 'с', 'едой']	['I', 'mean', 'just', 'look', 'at', 'what', 'they', 'do', 'with', 'food']
66	How can I describe it? 	Как это описать? 	['Как', 'это', 'описать']	['How', 'can', 'I', 'describe', 'it']
67	Good food is like music you can taste, color you can smell. 	Вкусная еда - как бы материальное воплощение музыки и цвета. 	['Вкусная', 'еда', 'как', 'бы', 'материальное', 'воплощение', 'музыки', 'и', 'цвета']	['Good', 'food', 'is', 'like', 'music', 'you', 'can', 'taste', 'color', 'you', 'can', 'smell']
68	There is excellence all around you. 	Вас окружает великолепие. 	['Вас', 'окружает', 'великолепие']	['There', 'is', 'excellence', 'all', 'around', 'you']
69	You need only be aware to stop and savor it. 	Оглянитесь вокруг и насладитесь этим. 	['Оглянитесь', 'вокруг', 'и', 'насладитесь', 'этим']	['You', 'need', 'only', 'be', 'aware', 'to', 'stop', 'and', 'savor', 'it']
70	Oh, Gusteau was right. 	Гюсто был прав. 	['Гюсто', 'был', 'прав']	['Oh', 'Gusteau', 'was', 'right']
71	Oh, yeah. 	Как вкусно. 	['Как', 'вкусно']	['Oh', 'yeah']
72	Oh, amazing. 	Восхитительно. 	['Восхитительно']	['Oh', 'amazing']
73	Each flavor was totally unique. 	Каждый вкус совершенно уникален. 	['Каждый', 'вкус', 'совершенно', 'уникален']	['Each', 'flavor', 'was', 'totally', 'unique']
74	But combine one flavor with another, 	Но если смешать два вкуса, 	['Но', 'если', 'смешать', 'два', 'вкуса']	['But', 'combine', 'one', 'flavor', 'with', 'another']
75	and something new was created. 	получится нечто новое. 	['получится', 'нечто', 'новое']	['and', 'something', 'new', 'was', 'created']
76	So now I had a secret life. 	Так у меня появилась тайная жизнь. 	['Так', 'у', 'меня', 'появилась', 'тайная', 'жизнь']	['So', 'now', 'I', 'had', 'a', 'secret', 'life']
77	The only one who knew about it was Emile. 	0б этом знал только Эмиль. 	['0б', 'этом', 'знал', 'только', 'Эмиль']	['The', 'only', 'one', 'who', 'knew', 'about', 'it', 'was', 'Emile']
78	Hey, Emile. Emile. 	Эмиль, Эмиль. 	['Эмиль', 'Эмиль']	['Hey', 'Emile', 'Emile']
79	I found a mushroom. 	Я нашел гриб. 	['Я', 'нашел', 'гриб']	['I', 'found', 'a', 'mushroom']
80	Come on, you're good at hiding food. Help me find a good place to put this. 	Ты умеешь прятать еду. Помоги мне припрятать его. 	['Ты', 'умеешь', 'прятать', 'еду', 'Помоги', 'мне', 'припрятать', 'его']	"['Come', 'on', ""you're"", 'good', 'at', 'hiding', 'food', 'Help', 'me', 'find', 'a', 'good', 'place', 'to', 'put', 'this']"
81	He doesn't understand me, but I can be myself around him. 	Он не понимает меня, но с ним я могу быть самим собой. 	['Он', 'не', 'понимает', 'меня', 'но', 'с', 'ним', 'я', 'могу', 'быть', 'самим', 'собой']	"['He', ""doesn't"", 'understand', 'me', 'but', 'I', 'can', 'be', 'myself', 'around', 'him']"
82	Why are you walking like that? 	Почему ты так ходишь? 	['Почему', 'ты', 'так', 'ходишь']	['Why', 'are', 'you', 'walking', 'like', 'that']
83	I don't want to constantly have to wash my paws. 	Просто не хочу постоянно мыть лапы. 	['Просто', 'не', 'хочу', 'постоянно', 'мыть', 'лапы']	"['I', ""don't"", 'want', 'to', 'constantly', 'have', 'to', 'wash', 'my', 'paws']"
84	Did you ever think about how we walk on the same paws 	Ты не задумывался о том, что мы ходим на лапах, 	['Ты', 'не', 'задумывался', 'о', 'том', 'что', 'мы', 'ходим', 'на', 'лапах']	['Did', 'you', 'ever', 'think', 'about', 'how', 'we', 'walk', 'on', 'the', 'same', 'paws']
85	that we handle food with? 	а потом берем ими еду? 	['а', 'потом', 'берем', 'ими', 'еду']	['that', 'we', 'handle', 'food', 'with']
86	You ever think about what we put into our mouths? 	Не задумывался о том, что мы тащим в рот? 	['Не', 'задумывался', 'о', 'том', 'что', 'мы', 'тащим', 'в', 'рот']	['You', 'ever', 'think', 'about', 'what', 'we', 'put', 'into', 'our', 'mouths']
87	All the time. 	Постоянно думаю. 	['Постоянно', 'думаю']	['All', 'the', 'time']
88	When I eat, I don't want to taste everywhere my paws have been. 	Не хочу во время еды ощущать вкус мест, где были мои лапы. 	['Не', 'хочу', 'во', 'время', 'еды', 'ощущать', 'вкус', 'мест', 'где', 'были', 'мои', 'лапы']	"['When', 'I', 'eat', 'I', ""don't"", 'want', 'to', 'taste', 'everywhere', 'my', 'paws', 'have', 'been']"
89	Well, go ahead. 	Ну ладно. 	['Ну', 'ладно']	['Well', 'go', 'ahead']
90	But if Dad sees you walking like that, he's not going to like it. 	Но если папа увидит, что ты так ходишь, то будет недоволен. 	['Но', 'если', 'папа', 'увидит', 'что', 'ты', 'так', 'ходишь', 'то', 'будет', 'недоволен']	"['But', 'if', 'Dad', 'sees', 'you', 'walking', 'like', 'that', ""he's"", 'not', 'going', 'to', 'like', 'it']"
91	What have you got there? 	Что у тебя там? 	['Что', 'у', 'тебя', 'там']	['What', 'have', 'you', 'got', 'there']
92	You found cheese? 	Ты нашел сыр? 	['Ты', 'нашел', 'сыр']	['You', 'found', 'cheese']
93	And not just any cheese. Tomme de chevre de pays! 	"И не просто сыр, а ""Том де шевре де пей""! "	['И', 'не', 'просто', 'сыр', 'а', 'Том', 'де', 'шевре', 'де', 'пей']	['And', 'not', 'just', 'any', 'cheese', 'Tomme', 'de', 'chevre', 'de', 'pays']
94	That would go beautifully with my mushroom. 	Он замечательно сочетается с моим грибом. 	['Он', 'замечательно', 'сочетается', 'с', 'моим', 'грибом']	['That', 'would', 'go', 'beautifully', 'with', 'my', 'mushroom']
95	And... 	и... 	['и']	['And']
96	This rosemary! This rosemary 	Розмарин! Розмарин 	['Розмарин', 'Розмарин']	['This', 'rosemary', 'This', 'rosemary']
97	with maybe with a few drops from this sweet grass. 	и несколько капелек душистой зубровки. 	['и', 'несколько', 'капелек', 'душистой', 'зубровки']	['with', 'maybe', 'with', 'a', 'few', 'drops', 'from', 'this', 'sweet', 'grass']
98	Well, throw it on the pile, I guess, and then we'll... You know... 	Сложи это в кучу, а потом мы... Ты знаешь... 	['Сложи', 'это', 'в', 'кучу', 'а', 'потом', 'мы', 'Ты', 'знаешь']	"['Well', 'throw', 'it', 'on', 'the', 'pile', 'I', 'guess', 'and', 'then', ""we'll"", 'You', 'know']"
99	We don't want to throw this in with the garbage. This is special. 	Нельзя класть это рядом с мусором. Ведь это нечто особенное. 	['Нельзя', 'класть', 'это', 'рядом', 'с', 'мусором', 'Ведь', 'это', 'нечто', 'особенное']	"['We', ""don't"", 'want', 'to', 'throw', 'this', 'in', 'with', 'the', 'garbage', 'This', 'is', 'special']"
100	But we're supposed to return to the colony 	Но мы должны вернуться домой 	['Но', 'мы', 'должны', 'вернуться', 'домой']	"['But', ""we're"", 'supposed', 'to', 'return', 'to', 'the', 'colony']"
101	before sundown or, you know, Dad's gonna... 	до захода солнца, а иначе папа... 	['до', 'захода', 'солнца', 'а', 'иначе', 'папа']	"['before', 'sundown', 'or', 'you', 'know', ""Dad's"", 'gonna']"
102	Emile! 	Эмиль! 	['Эмиль']	['Emile']
103	There are possibilities unexplored here. 	У нас появились новые возможности. 	['У', 'нас', 'появились', 'новые', 'возможности']	['There', 'are', 'possibilities', 'unexplored', 'here']
104	We got to cook this. 	Мы должны приготовить это. 	['Мы', 'должны', 'приготовить', 'это']	['We', 'got', 'to', 'cook', 'this']
105	Now, exactly how we cook this is the real... 	А вот как именно приготовить, надо подумать... 	['А', 'вот', 'как', 'именно', 'приготовить', 'надо', 'подумать']	['Now', 'exactly', 'how', 'we', 'cook', 'this', 'is', 'the', 'real']
106	Yeah. 	Есть. 	['Есть']	['Yeah']
107	The key is to keep turning it. 	Главное - постоянно поворачивать, 	['Главное', 'постоянно', 'поворачивать']	['The', 'key', 'is', 'to', 'keep', 'turning', 'it']
108	Get the smoky flavor nice and even. 	чтобы все чудесно и равномерно прокоптилось. 	['чтобы', 'все', 'чудесно', 'и', 'равномерно', 'прокоптилось']	['Get', 'the', 'smoky', 'flavor', 'nice', 'and', 'even']
109	That storm's getting closer. 	Гроза приближается. 	['Гроза', 'приближается']	"['That', ""storm's"", 'getting', 'closer']"
110	Hey, Remy, you think that maybe we shouldn't be so... 	Реми, по-моему, мы стоим слишком близко к... 	['Реми', 'по-моему', 'мы', 'стоим', 'слишком', 'близко', 'к']	"['Hey', 'Remy', 'you', 'think', 'that', 'maybe', 'we', ""shouldn't"", 'be', 'so']"
111	You got to taste this! 	Попробуй это! 	['Попробуй', 'это']	['You', 'got', 'to', 'taste', 'this']
112	This is... It's got this kind of... It's burny, melty... 	Это... Он такой... Поджаристый, запекшийся... 	['Это', 'Он', 'такой', 'Поджаристый', 'запекшийся']	"['This', 'is', ""It's"", 'got', 'this', 'kind', 'of', ""It's"", 'burny', 'melty']"
113	It's not really a smoky taste. It's a certain... It's kind of like a... 	Не сказать, что копченый. Он немного... Что-то вроде... 	['Не', 'сказать', 'что', 'копченый', 'Он', 'немного', 'Что-то', 'вроде']	"[""It's"", 'not', 'really', 'a', 'smoky', 'taste', ""It's"", 'a', 'certain', ""It's"", 'kind', 'of', 'like', 'a']"
114	"It's got, like, this ""ba-boom, zap"" kind of taste. Don't you think? "	"Он напоминает ""трам-тарарам!"" Что скажешь? "	['Он', 'напоминает', 'трам-тарарам', 'Что', 'скажешь']	"[""It's"", 'got', 'like', 'this', 'ba-boom', 'zap', 'kind', 'of', 'taste', ""Don't"", 'you', 'think']"
115	- What would you call that flavor? - Lightning-y? 	- Как мы назовем этот вкус? - Молниевый? 	['Как', 'мы', 'назовем', 'этот', 'вкус', 'Молниевый']	['What', 'would', 'you', 'call', 'that', 'flavor', 'Lightning-y']
116	Yeah. It's lightning-y! We got to do that again. 	Точно. Молниевый! Нужно повторить. 	['Точно', 'Молниевый', 'Нужно', 'повторить']	"['Yeah', ""It's"", 'lightning-y', 'We', 'got', 'to', 'do', 'that', 'again']"
117	Okay, when the next storm comes, we'll go up on the roof... 	Во время следующей грозы мы поднимемся на крышу... 	['Во', 'время', 'следующей', 'грозы', 'мы', 'поднимемся', 'на', 'крышу']	"['Okay', 'when', 'the', 'next', 'storm', 'comes', ""we'll"", 'go', 'up', 'on', 'the', 'roof']"
118	I know what this needs. Saffron. A little saffron would make this. 	Знаю, чего не хватает. Шафрана. Немного шафрана - и блюдо готово! 	['Знаю', 'чего', 'не', 'хватает', 'Шафрана', 'Немного', 'шафрана', 'и', 'блюдо', 'готово']	['I', 'know', 'what', 'this', 'needs', 'Saffron', 'A', 'little', 'saffron', 'would', 'make', 'this']
119	Saffron. Why do I get the feeling 	Шафран. Почему-то мне кажется, 	['Шафран', 'Почему-то', 'мне', 'кажется']	['Saffron', 'Why', 'do', 'I', 'get', 'the', 'feeling']
120	- it's in the kitchen? - It's in the kitchen. 	- что он на кухне. - На кухне. 	['что', 'он', 'на', 'кухне', 'На', 'кухне']	"[""it's"", 'in', 'the', 'kitchen', ""It's"", 'in', 'the', 'kitchen']"
121	- Saffron. - Not good. 	- Шафран. - Осторожно. 	['Шафран', 'Осторожно']	['Saffron', 'Not', 'good']
122	Saffron. 	Шафран. 	['Шафран']	['Saffron']
123	Don't like it. She's going to wake up. 	Быстрее. Сейчас она проснется. 	['Быстрее', 'Сейчас', 'она', 'проснется']	"[""Don't"", 'like', 'it', ""She's"", 'going', 'to', 'wake', 'up']"
124	I've been down here a million times. 	Я был здесь уже сто раз. 	['Я', 'был', 'здесь', 'уже', 'сто', 'раз']	"[""I've"", 'been', 'down', 'here', 'a', 'million', 'times']"
125	She turns on the cooking channel, boom, she never wakes up. 	Она включает кулинарный канал и моментально вырубается. 	['Она', 'включает', 'кулинарный', 'канал', 'и', 'моментально', 'вырубается']	['She', 'turns', 'on', 'the', 'cooking', 'channel', 'boom', 'she', 'never', 'wakes', 'up']
126	You've been here a million times? 	Ты был здесь сто раз? 	['Ты', 'был', 'здесь', 'сто', 'раз']	"[""You've"", 'been', 'here', 'a', 'million', 'times']"
127	I'm telling you, saffron will be just the thing. Gusteau swears by it. 	Говорю тебе, нам нужен шафран. Его рекомендует Гюсто. 	['Говорю', 'тебе', 'нам', 'нужен', 'шафран', 'Его', 'рекомендует', 'Гюсто']	"[""I'm"", 'telling', 'you', 'saffron', 'will', 'be', 'just', 'the', 'thing', 'Gusteau', 'swears', 'by', 'it']"
128	Okay. Who's Gusteau? 	Так. Кто такой Гюсто? 	['Так', 'Кто', 'такой', 'Гюсто']	"['Okay', ""Who's"", 'Gusteau']"
129	Just the greatest chef in the world. Wrote this cookbook. 	Лучший шеф-повар на свете. Написал эту поваренную книгу. 	['Лучший', 'шеф-повар', 'на', 'свете', 'Написал', 'эту', 'поваренную', 'книгу']	['Just', 'the', 'greatest', 'chef', 'in', 'the', 'world', 'Wrote', 'this', 'cookbook']
130	Wait. You read? 	Стоп. Ты умеешь читать? 	['Стоп', 'Ты', 'умеешь', 'читать']	['Wait', 'You', 'read']
131	- Well, not excessively. - Oh, man. Does Dad know? 	- Не слишком часто. - Ну и ну. А папа знает? 	['Не', 'слишком', 'часто', 'Ну', 'и', 'ну', 'А', 'папа', 'знает']	['Well', 'not', 'excessively', 'Oh', 'man', 'Does', 'Dad', 'know']
132	You could fill a book, a lot of books, with things Dad doesn't know. 	Можно написать кучу книг о том, чего папа не знает. 	['Можно', 'написать', 'кучу', 'книг', 'о', 'том', 'чего', 'папа', 'не', 'знает']	"['You', 'could', 'fill', 'a', 'book', 'a', 'lot', 'of', 'books', 'with', 'things', 'Dad', ""doesn't"", 'know']"
