	en	ru	ru_tokens	en_tokens
36	lt should be a lovely day at the zoo. l'm really looking forward to it. 	В зоопарке мы проведём замечательный день. Я так на это надеюсь. 	['В', 'зоопарке', 'мы', 'проведём', 'замечательный', 'день', 'Я', 'так', 'на', 'это', 'надеюсь']	"['lt', 'should', 'be', 'a', 'lovely', 'day', 'at', 'the', 'zoo', ""l'm"", 'really', 'looking', 'forward', 'to', 'it']"
37	l'm warning you now, boy. 	Я буду за тобой присматривать, мальчишка. 	['Я', 'буду', 'за', 'тобой', 'присматривать', 'мальчишка']	"[""l'm"", 'warning', 'you', 'now', 'boy']"
38	Any funny business, any at all... 	Хоть одна проказа с твоей стороны... 	['Хоть', 'одна', 'проказа', 'с', 'твоей', 'стороны']	['Any', 'funny', 'business', 'any', 'at', 'all']
39	...and you won't have any meals for a week. 	...и не будешь есть всю следующую неделю. 	['и', 'не', 'будешь', 'есть', 'всю', 'следующую', 'неделю']	"['and', 'you', ""won't"", 'have', 'any', 'meals', 'for', 'a', 'week']"
40	Get in. 	Залезай. 	['Залезай']	['Get', 'in']
41	Make it move. 	Пусть поползает. 	['Пусть', 'поползает']	['Make', 'it', 'move']
42	Move! 	Ползи! 	['Ползи']	['Move']
43	-Move! -He's asleep! 	- Ползи! - Он спит! 	['Ползи', 'Он', 'спит']	"['Move', ""He's"", 'asleep']"
44	He's boring. 	Скучно. 	['Скучно']	"[""He's"", 'boring']"
45	Sorry about him. 	Не сердись на него. 	['Не', 'сердись', 'на', 'него']	['Sorry', 'about', 'him']
46	He doesn't understand what it's like, lying there... 	Он не знает, каково это - лежать тут... 	['Он', 'не', 'знает', 'каково', 'это', 'лежать', 'тут']	"['He', ""doesn't"", 'understand', 'what', ""it's"", 'like', 'lying', 'there']"
47	...watching people press their ugly faces in on you. 	...смотреть, как эти уродливые лица пялятся на тебя. 	['смотреть', 'как', 'эти', 'уродливые', 'лица', 'пялятся', 'на', 'тебя']	['watching', 'people', 'press', 'their', 'ugly', 'faces', 'in', 'on', 'you']
48	Can you hear me? 	Ты меня понимаешь? 	['Ты', 'меня', 'понимаешь']	['Can', 'you', 'hear', 'me']
49	lt's just, l've never talked to a snake before. 	Знаешь... Я никогда раньше не разговаривал со змеями. 	['Знаешь', 'Я', 'никогда', 'раньше', 'не', 'разговаривал', 'со', 'змеями']	"[""lt's"", 'just', ""l've"", 'never', 'talked', 'to', 'a', 'snake', 'before']"
50	Do you...? 	А ты?.. 	['А', 'ты']	['Do', 'you']
51	Do you talk to people often? 	А ты часто разговариваешь с людьми? 	['А', 'ты', 'часто', 'разговариваешь', 'с', 'людьми']	['Do', 'you', 'talk', 'to', 'people', 'often']
52	You're from Burma, aren't you? Was it nice there? 	Ты из Бирмы, да? Там хорошо? 	['Ты', 'из', 'Бирмы', 'да', 'Там', 'хорошо']	"[""You're"", 'from', 'Burma', ""aren't"", 'you', 'Was', 'it', 'nice', 'there']"
53	Do you miss your family? 	Скучаешь по своей семье? 	['Скучаешь', 'по', 'своей', 'семье']	['Do', 'you', 'miss', 'your', 'family']
54	l see. That's me as well. l never knew my parents either. 	Выведен в неволе. Понятно. Как и я. Я никогда не знал своих родителей. 	['Выведен', 'в', 'неволе', 'Понятно', 'Как', 'и', 'я', 'Я', 'никогда', 'не', 'знал', 'своих', 'родителей']	"['l', 'see', ""That's"", 'me', 'as', 'well', 'l', 'never', 'knew', 'my', 'parents', 'either']"
55	Mummy, Dad, you won't believe what this snake is doing! 	Мам, пап, вы не поверите, что эта змея вытворяет! 	['Мам', 'пап', 'вы', 'не', 'поверите', 'что', 'эта', 'змея', 'вытворяет']	"['Mummy', 'Dad', 'you', ""won't"", 'believe', 'what', 'this', 'snake', 'is', 'doing']"
56	Thanks. 	Спасибо. 	['Спасибо']	['Thanks']
57	Anytime. 	Всегда пожалуйста. 	['Всегда', 'пожалуйста']	['Anytime']
58	Snake! 	Змея! 	['Змея']	['Snake']
59	Mum! Mummy! Help me! 	Мам! Мама! Помоги мне! 	['Мам', 'Мама', 'Помоги', 'мне']	['Mum', 'Mummy', 'Help', 'me']
60	My darling boy! How did you get in there? 	Дорогой! Как ты туда попал? 	['Дорогой', 'Как', 'ты', 'туда', 'попал']	['My', 'darling', 'boy', 'How', 'did', 'you', 'get', 'in', 'there']
61	Who did this? How did you get in there? ls there a snake? 	Кто это сделал? Как ты там оказался? Змея ещё там? 	['Кто', 'это', 'сделал', 'Как', 'ты', 'там', 'оказался', 'Змея', 'ещё', 'там']	['Who', 'did', 'this', 'How', 'did', 'you', 'get', 'in', 'there', 'ls', 'there', 'a', 'snake']
62	lt's all right, sweetheart. We'll get you out of these cold clothes. 	Всё в порядке, золотце. Сейчас мы снимем эту мокрую одежду. 	['Всё', 'в', 'порядке', 'золотце', 'Сейчас', 'мы', 'снимем', 'эту', 'мокрую', 'одежду']	"[""lt's"", 'all', 'right', 'sweetheart', ""We'll"", 'get', 'you', 'out', 'of', 'these', 'cold', 'clothes']"
63	-What happened? -l swear, l don't know! 	- В чём дело? - Клянусь - я не  знаю! 	['В', 'чём', 'дело', 'Клянусь', 'я', 'не', 'знаю']	"['What', 'happened', 'l', 'swear', 'l', ""don't"", 'know']"
64	The glass was there and then it was gone, like magic. 	Стекло было там и вдруг исчезло - как по волшебству. 	['Стекло', 'было', 'там', 'и', 'вдруг', 'исчезло', 'как', 'по', 'волшебству']	['The', 'glass', 'was', 'there', 'and', 'then', 'it', 'was', 'gone', 'like', 'magic']
65	There's no such thing as magic. And smile! Vernon, look at him! l can't believe it! ln a week, he'll be off to Smeltings. Caveat Smeltonia. Proudest moment of my life. Will l have to wear that too? What? Go to Smeltings? Don't be stupid! You're going to the state school. This is what you'll wear when l finish dyeing it. That's Dudley's old uniform. lt'll fit like old elephant skin. Fit you well enough. Go get the post. Go! 	Волшебства не существует. 	['Волшебства', 'не', 'существует']	"[""There's"", 'no', 'such', 'thing', 'as', 'magic', 'And', 'smile', 'Vernon', 'look', 'at', 'him', 'l', ""can't"", 'believe', 'it', 'ln', 'a', 'week', ""he'll"", 'be', 'off', 'to', 'Smeltings', 'Caveat', 'Smeltonia', 'Proudest', 'moment', 'of', 'my', 'life', 'Will', 'l', 'have', 'to', 'wear', 'that', 'too', 'What', 'Go', 'to', 'Smeltings', ""Don't"", 'be', 'stupid', ""You're"", 'going', 'to', 'the', 'state', 'school', 'This', 'is', 'what', ""you'll"", 'wear', 'when', 'l', 'finish', 'dyeing', 'it', ""That's"", ""Dudley's"", 'old', 'uniform', ""lt'll"", 'fit', 'like', 'old', 'elephant', 'skin', 'Fit', 'you', 'well', 'enough', 'Go', 'get', 'the', 'post', 'Go']"
66	Marge is ill. Ate a funny whelk. 	Мардж заболела. Вся покрылась прыщами. 	['Мардж', 'заболела', 'Вся', 'покрылась', 'прыщами']	['Marge', 'is', 'ill', 'Ate', 'a', 'funny', 'whelk']
67	-Dad, look! Harry's got a letter! -lt's mine! 	- Пап, смотри! Гарри получил письмо! - Это моё! 	['Пап', 'смотри', 'Гарри', 'получил', 'письмо', 'Это', 'моё']	"['Dad', 'look', ""Harry's"", 'got', 'a', 'letter', ""lt's"", 'mine']"
68	Yours? Who'd be writing to you? 	Твоё? Кто бы тебе стал писать? Мистеру Г. Поттеру Кладовка под лестницей. Тисовая улица, 4 Литтл Уиннинг, Сюррей. 	['Твоё', 'Кто', 'бы', 'тебе', 'стал', 'писать', 'Мистеру', 'Г', 'Поттеру', 'Кладовка', 'под', 'лестницей', 'Тисовая', 'улица', '4', 'Литтл', 'Уиннинг', 'Сюррей']	"['Yours', ""Who'd"", 'be', 'writing', 'to', 'you']"
69	No more mail through this letterbox. 	Не будет больше почты отсюда. 	['Не', 'будет', 'больше', 'почты', 'отсюда']	['No', 'more', 'mail', 'through', 'this', 'letterbox']
70	Have a lovely day at the office, dear. 	Удачного дня на работе, дорогой. 	['Удачного', 'дня', 'на', 'работе', 'дорогой']	['Have', 'a', 'lovely', 'day', 'at', 'the', 'office', 'dear']
71	Shoo! Go on. 	Кыш! Прочь отсюда! 	['Кыш', 'Прочь', 'отсюда']	['Shoo', 'Go', 'on']
72	Fine day, Sunday. 	Воскресенье - хороший день. 	['Воскресенье', 'хороший', 'день']	['Fine', 'day', 'Sunday']
73	ln my opinion, best day of the week. Why is that, Dudley? 	Самый лучший день недели, я считаю. А почему, Дадли? 	['Самый', 'лучший', 'день', 'недели', 'я', 'считаю', 'А', 'почему', 'Дадли']	['ln', 'my', 'opinion', 'best', 'day', 'of', 'the', 'week', 'Why', 'is', 'that', 'Dudley']
74	-Because there's no post on Sundays? -Right you are, Harry! 	- Потому что в воскресенье не приносят почту? - Вот именно, Гарри! 	['Потому', 'что', 'в', 'воскресенье', 'не', 'приносят', 'почту', 'Вот', 'именно', 'Гарри']	"['Because', ""there's"", 'no', 'post', 'on', 'Sundays', 'Right', 'you', 'are', 'Harry']"
75	No post on Sunday. 	Никакой почты в воскресенье. 	['Никакой', 'почты', 'в', 'воскресенье']	['No', 'post', 'on', 'Sunday']
76	No blasted letters today! No, sir. 	Никаких чёртовых писем! Нет, сэр. 	['Никаких', 'чёртовых', 'писем', 'Нет', 'сэр']	['No', 'blasted', 'letters', 'today', 'No', 'sir']
77	Not one single bloody letter. Not one! 	Ни одного проклятого письма. Ни одного! 	['Ни', 'одного', 'проклятого', 'письма', 'Ни', 'одного']	['Not', 'one', 'single', 'bloody', 'letter', 'Not', 'one']
78	No, sir, not one blasted, miserable-- 	Нет, сэр. Ни одного чёртова, проклятого... 	['Нет', 'сэр', 'Ни', 'одного', 'чёртова', 'проклятого']	['No', 'sir', 'not', 'one', 'blasted', 'miserable']
79	Make it stop, please! 	Прекратите это, пожалуйста! 	['Прекратите', 'это', 'пожалуйста']	['Make', 'it', 'stop', 'please']
80	Stop it! 	Хватит! 	['Хватит']	['Stop', 'it']
81	Mummy, what's happening? Give me that! Give me that letter! 	Мамочка, что происходит? Отдай мне его! Отдай это письмо! 	['Мамочка', 'что', 'происходит', 'Отдай', 'мне', 'его', 'Отдай', 'это', 'письмо']	"['Mummy', ""what's"", 'happening', 'Give', 'me', 'that', 'Give', 'me', 'that', 'letter']"
82	Get off! They're my letters! Let go of me! 	Прочь! Это мои письма! Отстаньте от меня! 	['Прочь', 'Это', 'мои', 'письма', 'Отстаньте', 'от', 'меня']	"['Get', 'off', ""They're"", 'my', 'letters', 'Let', 'go', 'of', 'me']"
83	That's it! We're going away! Far away, where they can't find us! 	Придумал! Мы уезжаем! Далеко-далеко - туда, где они нас не отыщут! 	['Придумал', 'Мы', 'уезжаем', 'Далеко-далеко', 'туда', 'где', 'они', 'нас', 'не', 'отыщут']	"[""That's"", 'it', ""We're"", 'going', 'away', 'Far', 'away', 'where', 'they', ""can't"", 'find', 'us']"
84	Daddy's gone mad, hasn't he? 	Папа сошёл с ума, да? 	['Папа', 'сошёл', 'с', 'ума', 'да']	"[""Daddy's"", 'gone', 'mad', ""hasn't"", 'he']"
85	Make a wish, Harry. 	Загадывай желание, Гарри. 	['Загадывай', 'желание', 'Гарри']	['Make', 'a', 'wish', 'Harry']
86	Who's there? 	Кто там? 	['Кто', 'там']	"[""Who's"", 'there']"
87	Sorry about that. 	Извините за это. 	['Извините', 'за', 'это']	['Sorry', 'about', 'that']
88	l demand that you leave at once. You are breaking and entering. 	Я требую, чтобы вы покинули помещение. Вы проникли со взломом на частную территорию. 	['Я', 'требую', 'чтобы', 'вы', 'покинули', 'помещение', 'Вы', 'проникли', 'со', 'взломом', 'на', 'частную', 'территорию']	['l', 'demand', 'that', 'you', 'leave', 'at', 'once', 'You', 'are', 'breaking', 'and', 'entering']
89	Dry up, Dursley, you great prune. 	Остынь, Дурсли, болван ты этакий. 	['Остынь', 'Дурсли', 'болван', 'ты', 'этакий']	['Dry', 'up', 'Dursley', 'you', 'great', 'prune']
90	l haven't seen you since you was a baby, Harry. 	Последний раз, когда я тебя видел, Гарри, ты был совсем крошкой. 	['Последний', 'раз', 'когда', 'я', 'тебя', 'видел', 'Гарри', 'ты', 'был', 'совсем', 'крошкой']	"['l', ""haven't"", 'seen', 'you', 'since', 'you', 'was', 'a', 'baby', 'Harry']"
91	You're a bit more along than l expected. Particularly in the middle. 	А ты подрос больше, чем я ожидал. Особенно живот. 	['А', 'ты', 'подрос', 'больше', 'чем', 'я', 'ожидал', 'Особенно', 'живот']	"[""You're"", 'a', 'bit', 'more', 'along', 'than', 'l', 'expected', 'Particularly', 'in', 'the', 'middle']"
92	l'm not Harry. 	Я не Гарри. 	['Я', 'не', 'Гарри']	"[""l'm"", 'not', 'Harry']"
93	-l am. -Well, of course you are. 	- Это я. - А, ну конечно, ты. 	['Это', 'я', 'А', 'ну', 'конечно', 'ты']	['l', 'am', 'Well', 'of', 'course', 'you', 'are']
94	Got something for you. 	У меня для тебя кое-что есть. 	['У', 'меня', 'для', 'тебя', 'кое-что', 'есть']	['Got', 'something', 'for', 'you']
95	Afraid l sat on it, but l imagine it'll taste fine just the same. 	Боюсь, я немного на нём посидел, но на вкус это вряд ли повлияло. 	['Боюсь', 'я', 'немного', 'на', 'нём', 'посидел', 'но', 'на', 'вкус', 'это', 'вряд', 'ли', 'повлияло']	"['Afraid', 'l', 'sat', 'on', 'it', 'but', 'l', 'imagine', ""it'll"", 'taste', 'fine', 'just', 'the', 'same']"
96	Baked it myself, words and all. 	Сам испёк и даже надписал. 	['Сам', 'испёк', 'и', 'даже', 'надписал']	['Baked', 'it', 'myself', 'words', 'and', 'all']
97	Thank you. 	Спасибо. 	['Спасибо']	['Thank', 'you']
98	lt's not every day your young man turns 1 1 , is it? 	Не каждый же день тебе исполняется 11 лет? 	['Не', 'каждый', 'же', 'день', 'тебе', 'исполняется', '11', 'лет']	"[""lt's"", 'not', 'every', 'day', 'your', 'young', 'man', 'turns', '1', '1', 'is', 'it']"
99	Excuse me, but who are you? 	Простите, но кто вы? 	['Простите', 'но', 'кто', 'вы']	['Excuse', 'me', 'but', 'who', 'are', 'you']
100	Rubeus Hagrid, Keeper of Keys and Grounds at Hogwarts. 	Рубеус Хагрид, Хранитель Ключей и Земель Хогвартса. 	['Рубеус', 'Хагрид', 'Хранитель', 'Ключей', 'и', 'Земель', 'Хогвартса']	['Rubeus', 'Hagrid', 'Keeper', 'of', 'Keys', 'and', 'Grounds', 'at', 'Hogwarts']
101	-Of course, you know about Hogwarts. -Sorry, no. 	- Разумеется, ты знаешь о Хогвартсе. - Извините, нет. 	['Разумеется', 'ты', 'знаешь', 'о', 'Хогвартсе', 'Извините', 'нет']	['Of', 'course', 'you', 'know', 'about', 'Hogwarts', 'Sorry', 'no']
102	Didn't you ever wonder where your mum and dad learned it all? 	Ты хочешь сказать, что не знаешь, где именно твои мама и папа учились всему? 	['Ты', 'хочешь', 'сказать', 'что', 'не', 'знаешь', 'где', 'именно', 'твои', 'мама', 'и', 'папа', 'учились', 'всему']	"[""Didn't"", 'you', 'ever', 'wonder', 'where', 'your', 'mum', 'and', 'dad', 'learned', 'it', 'all']"
103	Learned what? 	Учились чему? 	['Учились', 'чему']	['Learned', 'what']
104	You're a wizard, Harry. 	Ты волшебник, Гарри. 	['Ты', 'волшебник', 'Гарри']	"[""You're"", 'a', 'wizard', 'Harry']"
105	-l'm a what? -A wizard. 	- Я что? - Волшебник. 	['Я', 'что', 'Волшебник']	"[""l'm"", 'a', 'what', 'A', 'wizard']"
106	A good one, l'd wager, once you're trained up. 	Причём хороший, я думаю, особенно если тебя подучить. 	['Причём', 'хороший', 'я', 'думаю', 'особенно', 'если', 'тебя', 'подучить']	"['A', 'good', 'one', ""l'd"", 'wager', 'once', ""you're"", 'trained', 'up']"
107	No, you've made a mistake. l mean... 	Нет, вы, должно быть, ошиблись. В смысле... 	['Нет', 'вы', 'должно', 'быть', 'ошиблись', 'В', 'смысле']	"['No', ""you've"", 'made', 'a', 'mistake', 'l', 'mean']"
108	...l can't be a wizard. 	...я не могу быть волшебником. 	['я', 'не', 'могу', 'быть', 'волшебником']	"['l', ""can't"", 'be', 'a', 'wizard']"
109	l mean, l'm just Harry. Just Harry. 	В смысле... я просто Гарри. Всего лишь Гарри. 	['В', 'смысле', 'я', 'просто', 'Гарри', 'Всего', 'лишь', 'Гарри']	"['l', 'mean', ""l'm"", 'just', 'Harry', 'Just', 'Harry']"
110	Well, Just Harry, did you ever make anything happen? 	"Тогда, ""Просто Гарри"", скажи-ка, с тобой никогда не происходило чего-то странного? "	['Тогда', 'Просто', 'Гарри', 'скажи-ка', 'с', 'тобой', 'никогда', 'не', 'происходило', 'чего-то', 'странного']	['Well', 'Just', 'Harry', 'did', 'you', 'ever', 'make', 'anything', 'happen']
111	Anything you couldn't explain, when you were angry or scared? 	Что-то, чего ты не мог объяснить, случалось, когда ты был разозлён или испуган? 	['Что-то', 'чего', 'ты', 'не', 'мог', 'объяснить', 'случалось', 'когда', 'ты', 'был', 'разозлён', 'или', 'испуган']	"['Anything', 'you', ""couldn't"", 'explain', 'when', 'you', 'were', 'angry', 'or', 'scared']"
112	''Dear Mr. Potter, We are pleased to accept you... 	"""Уважаемый мистер Поттер, мы рады пригласить Вас... "	['Уважаемый', 'мистер', 'Поттер', 'мы', 'рады', 'пригласить', 'Вас']	"[""''Dear"", 'Mr', 'Potter', 'We', 'are', 'pleased', 'to', 'accept', 'you']"
113	...at Hogwarts School of Witchcraft and Wizardry.'' 	"...в Хогвартскую школу Чародейства и Волшебства."" "	['в', 'Хогвартскую', 'школу', 'Чародейства', 'и', 'Волшебства']	"['at', 'Hogwarts', 'School', 'of', 'Witchcraft', 'and', ""Wizardry.''""]"
114	He will not be going! We swore we'd put a stop to all this rubbish. 	Он не поедет! Мы поклялись положить конец всей этой чуши. 	['Он', 'не', 'поедет', 'Мы', 'поклялись', 'положить', 'конец', 'всей', 'этой', 'чуши']	"['He', 'will', 'not', 'be', 'going', 'We', 'swore', ""we'd"", 'put', 'a', 'stop', 'to', 'all', 'this', 'rubbish']"
115	You knew? You knew all along and you never told me? 	Вы знали? Вы всё время знали это и никогда об этом не говорили? 	['Вы', 'знали', 'Вы', 'всё', 'время', 'знали', 'это', 'и', 'никогда', 'об', 'этом', 'не', 'говорили']	['You', 'knew', 'You', 'knew', 'all', 'along', 'and', 'you', 'never', 'told', 'me']
116	Of course we knew. How could you not be? 	Разумеется, знали. Как уж тебе не стать таким? 	['Разумеется', 'знали', 'Как', 'уж', 'тебе', 'не', 'стать', 'таким']	['Of', 'course', 'we', 'knew', 'How', 'could', 'you', 'not', 'be']
117	My perfect sister being who she was. 	Раз уж моя любимая сестра была. 	['Раз', 'уж', 'моя', 'любимая', 'сестра', 'была']	['My', 'perfect', 'sister', 'being', 'who', 'she', 'was']
118	My mother and father were so proud the day she got her letter. 	Мамочка и папочка так гордились тем днём, когда она получила такое письмо. 	['Мамочка', 'и', 'папочка', 'так', 'гордились', 'тем', 'днём', 'когда', 'она', 'получила', 'такое', 'письмо']	['My', 'mother', 'and', 'father', 'were', 'so', 'proud', 'the', 'day', 'she', 'got', 'her', 'letter']
119	''We have a witch in the family. lsn't it wonderful?'' 	"""У нас в семье ведьма. Разве это не чудесно?"" "	['У', 'нас', 'в', 'семье', 'ведьма', 'Разве', 'это', 'не', 'чудесно']	"[""''We"", 'have', 'a', 'witch', 'in', 'the', 'family', ""lsn't"", 'it', ""wonderful?''""]"
