	en	ru	ru_tokens	en_tokens
47	ELIZABETH: (LAUGHING) He looks miserable, poor soul. Miserable, he may be, but poor, he most certainly is not. 	- Он выглядит печальным, бедный. - Может быть и печальный, но не бедный. Расскажи. 	['Он', 'выглядит', 'печальным', 'бедный', 'Может', 'быть', 'и', 'печальный', 'но', 'не', 'бедный', 'Расскажи']	['ELIZABETH', 'LAUGHING', 'He', 'looks', 'miserable', 'poor', 'soul', 'Miserable', 'he', 'may', 'be', 'but', 'poor', 'he', 'most', 'certainly', 'is', 'not']
48	- Tell me. - ВЈ10,000 a year and he owns half of Derbyshire. 	Десять тысяч в год и он владеет половиной Дербишира. 	['Десять', 'тысяч', 'в', 'год', 'и', 'он', 'владеет', 'половиной', 'Дербишира']	['Tell', 'me', 'ВЈ10,000', 'a', 'year', 'and', 'he', 'owns', 'half', 'of', 'Derbyshire']
49	The miserable half? He's about the best butcher in the county. SIR WILLIAM: If I could introduce the ladies in the choir. (BAND PLAYING) (ALL CHATTERING) 	Печальной половиной. 	['Печальной', 'половиной']	"['The', 'miserable', 'half', ""He's"", 'about', 'the', 'best', 'butcher', 'in', 'the', 'county', 'SIR', 'WILLIAM', 'If', 'I', 'could', 'introduce', 'the', 'ladies', 'in', 'the', 'choir', 'BAND', 'PLAYING', 'ALL', 'CHATTERING']"
50	Mr Bennet, you must introduce him to the girls. Immediately. 	Мистер Беннет, Вы должны представить ему девочек немедленно. 	['Мистер', 'Беннет', 'Вы', 'должны', 'представить', 'ему', 'девочек', 'немедленно']	['Mr', 'Bennet', 'you', 'must', 'introduce', 'him', 'to', 'the', 'girls', 'Immediately']
51	Smile. Smile at Mr Bingley. Smile. 	Улыбайтесь, мистер Бингли. Улыбайтесь. 	['Улыбайтесь', 'мистер', 'Бингли', 'Улыбайтесь']	['Smile', 'Smile', 'at', 'Mr', 'Bingley', 'Smile']
52	Mary. Mr Bingley, my eldest daughter you know. SIR WILLIAM: Mrs Bennet, Miss Jane Bennet, Elizabeth and Miss Mary Bennet. It is a pleasure. I have two others, but they're already dancing. I'm delighted to make your acquaintance. 	Мэри. Мистер Бингли, мою старшую дочь Вы знаете. Миссис Беннет, Мисс Джейн Беннет, Элизабет и Мисс Мэри Беннет. Очень приятно. У меня ещё две, но они уже танцуют. Я очень рад познакомиться. 	['Мэри', 'Мистер', 'Бингли', 'мою', 'старшую', 'дочь', 'Вы', 'знаете', 'Миссис', 'Беннет', 'Мисс', 'Джейн', 'Беннет', 'Элизабет', 'и', 'Мисс', 'Мэри', 'Беннет', 'Очень', 'приятно', 'У', 'меня', 'ещё', 'две', 'но', 'они', 'уже', 'танцуют', 'Я', 'очень', 'рад', 'познакомиться']	"['Mary', 'Mr', 'Bingley', 'my', 'eldest', 'daughter', 'you', 'know', 'SIR', 'WILLIAM', 'Mrs', 'Bennet', 'Miss', 'Jane', 'Bennet', 'Elizabeth', 'and', 'Miss', 'Mary', 'Bennet', 'It', 'is', 'a', 'pleasure', 'I', 'have', 'two', 'others', 'but', ""they're"", 'already', 'dancing', ""I'm"", 'delighted', 'to', 'make', 'your', 'acquaintance']"
53	SIR WILLIAM: And may I introduce Mr Darcy of Pemberley in Derbyshire. MAN: Yes. How do you like it here in Hertfordshire, Mr Bingley? 	И позвольте представить мистера Дарси из Пемберли в Дербишире. Вам нравится Хертфордшир. 	['И', 'позвольте', 'представить', 'мистера', 'Дарси', 'из', 'Пемберли', 'в', 'Дербишире', 'Вам', 'нравится', 'Хертфордшир']	['SIR', 'WILLIAM', 'And', 'may', 'I', 'introduce', 'Mr', 'Darcy', 'of', 'Pemberley', 'in', 'Derbyshire', 'MAN', 'Yes', 'How', 'do', 'you', 'like', 'it', 'here', 'in', 'Hertfordshire', 'Mr', 'Bingley']
54	Very much. The library at Netherfield, I've heard, is one of the finest in the country. 	Очень. Библиотека в Незерфилде, как я слышала, одна из лучших. 	['Очень', 'Библиотека', 'в', 'Незерфилде', 'как', 'я', 'слышала', 'одна', 'из', 'лучших']	"['Very', 'much', 'The', 'library', 'at', 'Netherfield', ""I've"", 'heard', 'is', 'one', 'of', 'the', 'finest', 'in', 'the', 'country']"
55	Yes, it fills me with guilt. I'm not a very good reader, you see. I prefer being out of doors. I mean, I can read, of course. And I'm not suggesting you can't read out of doors, of course. 	Это заставляет чувствовать вину, я не очень хороший читатель, предпочитаю бывать на воздухе. То есть я умею читать, разумеется. И читать можно на воздухе. 	['Это', 'заставляет', 'чувствовать', 'вину', 'я', 'не', 'очень', 'хороший', 'читатель', 'предпочитаю', 'бывать', 'на', 'воздухе', 'То', 'есть', 'я', 'умею', 'читать', 'разумеется', 'И', 'читать', 'можно', 'на', 'воздухе']	"['Yes', 'it', 'fills', 'me', 'with', 'guilt', ""I'm"", 'not', 'a', 'very', 'good', 'reader', 'you', 'see', 'I', 'prefer', 'being', 'out', 'of', 'doors', 'I', 'mean', 'I', 'can', 'read', 'of', 'course', 'And', ""I'm"", 'not', 'suggesting', 'you', ""can't"", 'read', 'out', 'of', 'doors', 'of', 'course']"
56	JANE: I wish I read more, but there always seems to be so many other things to do. BINGLEY: Yes, that's exactly what I meant. 	Я хотела бы читать больше, но всегда так много других дел. 	['Я', 'хотела', 'бы', 'читать', 'больше', 'но', 'всегда', 'так', 'много', 'других', 'дел']	"['JANE', 'I', 'wish', 'I', 'read', 'more', 'but', 'there', 'always', 'seems', 'to', 'be', 'so', 'many', 'other', 'things', 'to', 'do', 'BINGLEY', 'Yes', ""that's"", 'exactly', 'what', 'I', 'meant']"
57	(ALL CHATTERING) Mama. Mama. You will never, ever, ever believe what we're about to tell you. - Well, tell me quickly, my love. - She's going to take the veil. 	Это точно то, что я хотел сказать. Мама, мама! Ты никогда не догадаешься что мы хотим тебе сказать. - Скажите мне! - Она собирается носить вуаль. 	['Это', 'точно', 'то', 'что', 'я', 'хотел', 'сказать', 'Мама', 'мама', 'Ты', 'никогда', 'не', 'догадаешься', 'что', 'мы', 'хотим', 'тебе', 'сказать', 'Скажите', 'мне', 'Она', 'собирается', 'носить', 'вуаль']	"['ALL', 'CHATTERING', 'Mama', 'Mama', 'You', 'will', 'never', 'ever', 'ever', 'believe', 'what', ""we're"", 'about', 'to', 'tell', 'you', 'Well', 'tell', 'me', 'quickly', 'my', 'love', ""She's"", 'going', 'to', 'take', 'the', 'veil']"
58	- The regiments are coming. - The regiments are coming. Officers. 	- Полк прибывает. - Офицеры? 	['Полк', 'прибывает', 'Офицеры']	['The', 'regiments', 'are', 'coming', 'The', 'regiments', 'are', 'coming', 'Officers']
59	They're to be stationed the whole winter. 	Будет размещён здесь всю зиму, прямо здесь. 	['Будет', 'размещён', 'здесь', 'всю', 'зиму', 'прямо', 'здесь']	"[""They're"", 'to', 'be', 'stationed', 'the', 'whole', 'winter']"
60	Stationed in the village, just right there. Officers. - As far as the eye can see. - Officers! Oh, look, Jane's dancing with Mr Bingley. 	- Офицеры? - Множество. Смотрите. Джейн танцует с мистером Бингли. 	['Офицеры', 'Множество', 'Смотрите', 'Джейн', 'танцует', 'с', 'мистером', 'Бингли']	"['Stationed', 'in', 'the', 'village', 'just', 'right', 'there', 'Officers', 'As', 'far', 'as', 'the', 'eye', 'can', 'see', 'Officers', 'Oh', 'look', ""Jane's"", 'dancing', 'with', 'Mr', 'Bingley']"
61	Mr Bennet. 	Мистер Беннет. 	['Мистер', 'Беннет']	['Mr', 'Bennet']
62	- Do you dance, Mr Darcy? - Not if I can help it. 	- Вы танцуете, мистер Дарси? - Нет, если могу избежать этого. 	['Вы', 'танцуете', 'мистер', 'Дарси', 'Нет', 'если', 'могу', 'избежать', 'этого']	['Do', 'you', 'dance', 'Mr', 'Darcy', 'Not', 'if', 'I', 'can', 'help', 'it']
63	I didn't know you were coming to see me. What's the matter? 	Ты пришла повидать меня? Что случилось? 	['Ты', 'пришла', 'повидать', 'меня', 'Что', 'случилось']	"['I', ""didn't"", 'know', 'you', 'were', 'coming', 'to', 'see', 'me', ""What's"", 'the', 'matter']"
64	We are a long way from Grosvenor Square, are we not, Mr Darcy? 	Мы далеко от Grosvenor Square, не правда ли, Мистер Дарси. 	['Мы', 'далеко', 'от', 'Grosvenor', 'Square', 'не', 'правда', 'ли', 'Мистер', 'Дарси']	['We', 'are', 'a', 'long', 'way', 'from', 'Grosvenor', 'Square', 'are', 'we', 'not', 'Mr', 'Darcy']
65	I've never seen so many pretty girls in my life. 	Я никогда не видел столько красавиц. 	['Я', 'никогда', 'не', 'видел', 'столько', 'красавиц']	"[""I've"", 'never', 'seen', 'so', 'many', 'pretty', 'girls', 'in', 'my', 'life']"
66	You were dancing with the only handsome girl in the room. 	Вы танцевали только с одной из них. 	['Вы', 'танцевали', 'только', 'с', 'одной', 'из', 'них']	['You', 'were', 'dancing', 'with', 'the', 'only', 'handsome', 'girl', 'in', 'the', 'room']
67	She is the most beautiful creature I have ever beheld. 	Она самое прекрасное создание, которое я когда-либо видел. 	['Она', 'самое', 'прекрасное', 'создание', 'которое', 'я', 'когда-либо', 'видел']	['She', 'is', 'the', 'most', 'beautiful', 'creature', 'I', 'have', 'ever', 'beheld']
68	But her sister, Elizabeth, is very agreeable. 	- И её сестра Элизабет - милая. - Совершенно сносная. 	['И', 'её', 'сестра', 'Элизабет', 'милая', 'Совершенно', 'сносная']	['But', 'her', 'sister', 'Elizabeth', 'is', 'very', 'agreeable']
69	Perfectly tolerable, I dare say, but not handsome enough to tempt me. You'd better return to your partner and enjoy her smiles. 	Но не настолько, чтбы привлечь меня. Возвращайтесь к Вашей партнёрше и наслаждайтесь её улыбками. 	['Но', 'не', 'настолько', 'чтбы', 'привлечь', 'меня', 'Возвращайтесь', 'к', 'Вашей', 'партнёрше', 'и', 'наслаждайтесь', 'её', 'улыбками']	"['Perfectly', 'tolerable', 'I', 'dare', 'say', 'but', 'not', 'handsome', 'enough', 'to', 'tempt', 'me', ""You'd"", 'better', 'return', 'to', 'your', 'partner', 'and', 'enjoy', 'her', 'smiles']"
70	You're wasting your time with me. 	Вы теряете время со мной. 	['Вы', 'теряете', 'время', 'со', 'мной']	"[""You're"", 'wasting', 'your', 'time', 'with', 'me']"
71	Count your blessings, Lizzie. If he liked you, you'd have to talk to him. 	Подсчитай свои выгоды, Лиззи. Если бы ты ему понравилась, то должна была бы с ним говорить. 	['Подсчитай', 'свои', 'выгоды', 'Лиззи', 'Если', 'бы', 'ты', 'ему', 'понравилась', 'то', 'должна', 'была', 'бы', 'с', 'ним', 'говорить']	"['Count', 'your', 'blessings', 'Lizzie', 'If', 'he', 'liked', 'you', ""you'd"", 'have', 'to', 'talk', 'to', 'him']"
72	Precisely. 	Точно. 	['Точно']	['Precisely']
73	As it is, I wouldn't dance with him for all of Derbyshire, let alone the miserable half. 	Я бы не стала танцевать с ним из-за всего Дербишира, не говоря о печальной половине. 	['Я', 'бы', 'не', 'стала', 'танцевать', 'с', 'ним', 'из-за', 'всего', 'Дербишира', 'не', 'говоря', 'о', 'печальной', 'половине']	"['As', 'it', 'is', 'I', ""wouldn't"", 'dance', 'with', 'him', 'for', 'all', 'of', 'Derbyshire', 'let', 'alone', 'the', 'miserable', 'half']"
74	ELIZABETH: I nearly went the wrong way. Wait. 	Подождите! 	['Подождите']	['ELIZABETH', 'I', 'nearly', 'went', 'the', 'wrong', 'way', 'Wait']
75	- I enjoyed that so much! - How well you dance. Mrs Bennet, I've enjoyed this better 	- Как прекрасно, мисс Лукас. - Как хорошо Вы танцуете, Мистер Бингли. 	['Как', 'прекрасно', 'мисс', 'Лукас', 'Как', 'хорошо', 'Вы', 'танцуете', 'Мистер', 'Бингли']	"['I', 'enjoyed', 'that', 'so', 'much', 'How', 'well', 'you', 'dance', 'Mrs', 'Bennet', ""I've"", 'enjoyed', 'this', 'better']"
76	than any other dance I've been to before. 	Я никогда не танцевал с таким удовольствием. 	['Я', 'никогда', 'не', 'танцевал', 'с', 'таким', 'удовольствием']	"['than', 'any', 'other', 'dance', ""I've"", 'been', 'to', 'before']"
77	Jane is a splendid dancer, is she not? 	Моя дочь Джейн прекрасно танцует, не так ли? 	['Моя', 'дочь', 'Джейн', 'прекрасно', 'танцует', 'не', 'так', 'ли']	['Jane', 'is', 'a', 'splendid', 'dancer', 'is', 'she', 'not']
78	Oh, she is indeed. 	Точно так. 	['Точно', 'так']	['Oh', 'she', 'is', 'indeed']
79	Your friend, Miss Lucas, is a most amusing young woman. 	Ваша подруга мисс Лукас очень забавная молодая женщина. 	['Ваша', 'подруга', 'мисс', 'Лукас', 'очень', 'забавная', 'молодая', 'женщина']	['Your', 'friend', 'Miss', 'Lucas', 'is', 'a', 'most', 'amusing', 'young', 'woman']
80	Oh, yes. I adore her. 	О да, я обажаю её. 	['О', 'да', 'я', 'обажаю', 'её']	['Oh', 'yes', 'I', 'adore', 'her']
81	MRS BENNET: It is a pity she's not more handsome. Mama. 	- Жаль, что она не очень симпатичная. - Мама! 	['Жаль', 'что', 'она', 'не', 'очень', 'симпатичная', 'Мама']	"['MRS', 'BENNET', 'It', 'is', 'a', 'pity', ""she's"", 'not', 'more', 'handsome', 'Mama']"
82	But Lizzie will never admit that she's plain. 	Но Лиззи никогда не допустит, что она некрасивая. 	['Но', 'Лиззи', 'никогда', 'не', 'допустит', 'что', 'она', 'некрасивая']	"['But', 'Lizzie', 'will', 'never', 'admit', 'that', ""she's"", 'plain']"
83	(LAUGHING) Of course, it's my Jane who is considered - the beauty of the county. - JANE: No, Mama. Mama, please. 	Разумеется моя Джейн считается красавицей графства. Мама, пожалуйста. 	['Разумеется', 'моя', 'Джейн', 'считается', 'красавицей', 'графства', 'Мама', 'пожалуйста']	"['LAUGHING', 'Of', 'course', ""it's"", 'my', 'Jane', 'who', 'is', 'considered', 'the', 'beauty', 'of', 'the', 'county', 'JANE', 'No', 'Mama', 'Mama', 'please']"
84	When she was only 15 there was a gentleman so much in love with her that I was sure he would make her an offer. 	Когда ей было 15, один джентельман влюбился в неё. Я была уверена, что он сделает ей предложение. 	['Когда', 'ей', 'было', '15', 'один', 'джентельман', 'влюбился', 'в', 'неё', 'Я', 'была', 'уверена', 'что', 'он', 'сделает', 'ей', 'предложение']	['When', 'she', 'was', 'only', '15', 'there', 'was', 'a', 'gentleman', 'so', 'much', 'in', 'love', 'with', 'her', 'that', 'I', 'was', 'sure', 'he', 'would', 'make', 'her', 'an', 'offer']
85	However, he did write her some very pretty verses. 	Однако, он посвятил ей прекрасные стихи. 	['Однако', 'он', 'посвятил', 'ей', 'прекрасные', 'стихи']	['However', 'he', 'did', 'write', 'her', 'some', 'very', 'pretty', 'verses']
86	And that put paid to it. 	Этим всё и закончилось. 	['Этим', 'всё', 'и', 'закончилось']	['And', 'that', 'put', 'paid', 'to', 'it']
87	I wonder who first discovered the power of poetry in driving away love? 	Хотела бы я знать кто открыл власть поэзии в делах любви. 	['Хотела', 'бы', 'я', 'знать', 'кто', 'открыл', 'власть', 'поэзии', 'в', 'делах', 'любви']	['I', 'wonder', 'who', 'first', 'discovered', 'the', 'power', 'of', 'poetry', 'in', 'driving', 'away', 'love']
