	en	ru	ru_tokens	en_tokens
16	...moved the Doomsday Clock up to five minutes until midnight: 	… перевела Часы Судного Дня на «без пяти минут полночь». 	['…', 'перевела', 'Часы', 'Судного', 'Дня', 'на', '«без', 'пяти', 'минут', 'полночь»']	['moved', 'the', 'Doomsday', 'Clock', 'up', 'to', 'five', 'minutes', 'until', 'midnight']
17	destruction by nuclear war. 	Где полночь — уничтожение в ядерной войне. 	['Где', 'полночь', '—', 'уничтожение', 'в', 'ядерной', 'войне']	['destruction', 'by', 'nuclear', 'war']
18	Question: 	Вопрос: 	['Вопрос']	['Question']
19	On a scale of zero to 10, zero meaning impossibility... 	по десятибалльной шкале, где ноль — невозможность, 	['по', 'десятибалльной', 'шкале', 'где', 'ноль', '—', 'невозможность']	['On', 'a', 'scale', 'of', 'zero', 'to', '10', 'zero', 'meaning', 'impossibility']
20	...10 meaning complete metaphysical certitude... 	а десять — полная бесповоротная уверенность… 	['а', 'десять', '—', 'полная', 'бесповоротная', 'уверенность…']	['10', 'meaning', 'complete', 'metaphysical', 'certitude']
21	...what are the chances the Russians will actually attack the United States? 	Какова вероятность реального нападения России на Соединённые Штаты? 	['Какова', 'вероятность', 'реального', 'нападения', 'России', 'на', 'Соединённые', 'Штаты']	['what', 'are', 'the', 'chances', 'the', 'Russians', 'will', 'actually', 'attack', 'the', 'United', 'States']
22	Pat Buchanan. 	Пэт Бьюкэнан. 	['Пэт', 'Бьюкэнан']	['Pat', 'Buchanan']
23	Zero. 	Ноль. 	['Ноль']	['Zero']
24	The Soviets would never risk going to war... 	Советы никогда не рискнут начать войну, 	['Советы', 'никогда', 'не', 'рискнут', 'начать', 'войну']	['The', 'Soviets', 'would', 'never', 'risk', 'going', 'to', 'war']
25	...when we have a walking nuclear deterrent on our side. 	пока у нас есть живой ядерный щит. 	['пока', 'у', 'нас', 'есть', 'живой', 'ядерный', 'щит']	['when', 'we', 'have', 'a', 'walking', 'nuclear', 'deterrent', 'on', 'our', 'side']
26	You're referring, of course, to Dr. Manhattan... 	Конечно же, вы о докторе Манхэттене… 	['Конечно', 'же', 'вы', 'о', 'докторе', 'Манхэттене…']	"[""You're"", 'referring', 'of', 'course', 'to', 'Dr', 'Manhattan']"
27	...but does Dr. Manhattan's existence guarantee world peace? Eleanor Clift. 	Но гарантирует ли существование доктора Манхэттена мир во всём мире? Элинор Клифт. 	['Но', 'гарантирует', 'ли', 'существование', 'доктора', 'Манхэттена', 'мир', 'во', 'всём', 'мире', 'Элинор', 'Клифт']	"['but', 'does', 'Dr', ""Manhattan's"", 'existence', 'guarantee', 'world', 'peace', 'Eleanor', 'Clift']"
28	Well, it hasn't stopped the Soviet Union... 	Заметьте, это не помешало Советскому Союзу… 	['Заметьте', 'это', 'не', 'помешало', 'Советскому', 'Союзу…']	"['Well', 'it', ""hasn't"", 'stopped', 'the', 'Soviet', 'Union']"
29	...from stockpiling record amounts of nuclear weapons. 	… собрать рекордное количество ядерного вооружения. 	['…', 'собрать', 'рекордное', 'количество', 'ядерного', 'вооружения']	['from', 'stockpiling', 'record', 'amounts', 'of', 'nuclear', 'weapons']
30	You don't think it's just posturing? 	Вам не кажется, что они просто рисуются? 	['Вам', 'не', 'кажется', 'что', 'они', 'просто', 'рисуются']	"['You', ""don't"", 'think', ""it's"", 'just', 'posturing']"
31	Maybe the reason why the Soviets... 	Возможно, причина проведения Советами… 	['Возможно', 'причина', 'проведения', 'Советами…']	['Maybe', 'the', 'reason', 'why', 'the', 'Soviets']
32	...are doing these bomb tests... 	… этих испытаний в том, 	['…', 'этих', 'испытаний', 'в', 'том']	['are', 'doing', 'these', 'bomb', 'tests']
33	...is because they feel threatened by Dr. Manhattan. Of course. 	что они чувствуют угрозу со стороны доктора Манхэттена. Конечно. 	['что', 'они', 'чувствуют', 'угрозу', 'со', 'стороны', 'доктора', 'Манхэттена', 'Конечно']	['is', 'because', 'they', 'feel', 'threatened', 'by', 'Dr', 'Manhattan', 'Of', 'course']
34	Maybe the whole world feels like that. 	Возможно, её чувствует весь мир. 	['Возможно', 'её', 'чувствует', 'весь', 'мир']	['Maybe', 'the', 'whole', 'world', 'feels', 'like', 'that']
35	Soviet ships have violated the territorial waters... 	Советские корабли вторглись в территориальные воды… 	['Советские', 'корабли', 'вторглись', 'в', 'территориальные', 'воды…']	['Soviet', 'ships', 'have', 'violated', 'the', 'territorial', 'waters']
36	Just a matter of time, I suppose. 	Похоже, это был лишь вопрос времени. 	['Похоже', 'это', 'был', 'лишь', 'вопрос', 'времени']	['Just', 'a', 'matter', 'of', 'time', 'I', 'suppose']
37	It's a joke. It's all a joke. 	Это шутка. Всё это — шутка. 	['Это', 'шутка', 'Всё', 'это', '—', 'шутка']	"[""It's"", 'a', 'joke', ""It's"", 'all', 'a', 'joke']"
38	Mother, forgive me. 	Матерь Божья, прости меня. Фильм Зака Снайдера ЧАСОВЫЕ 	['Матерь', 'Божья', 'прости', 'меня', 'Фильм', 'Зака', 'Снайдера', 'ЧАСОВЫЕ']	['Mother', 'forgive', 'me']
39	I was a hero, goddamn it! 	«Победа! Япония сдаётся» «Счастливой пенсии, Сэлли» «Лесбийские шлюхи» «Русские завладели бомбой» Чёрт возьми, я была героем! 	['«Победа', 'Япония', 'сдаётся»', '«Счастливой', 'пенсии', 'Сэлли»', '«Лесбийские', 'шлюхи»', '«Русские', 'завладели', 'бомбой»', 'Чёрт', 'возьми', 'я', 'была', 'героем']	['I', 'was', 'a', 'hero', 'goddamn', 'it']
40	MAN -an act clearly meant to send a signal to the government in Saigon... 	Это ясно демонстрирует сайгонскому правительству, 	['Это', 'ясно', 'демонстрирует', 'сайгонскому', 'правительству']	['MAN', 'an', 'act', 'clearly', 'meant', 'to', 'send', 'a', 'signal', 'to', 'the', 'government', 'in', 'Saigon']
41	...that violence and oppression is not the way to peace. 	что насилие и подавление — не путь к миру. 	['что', 'насилие', 'и', 'подавление', '—', 'не', 'путь', 'к', 'миру']	['that', 'violence', 'and', 'oppression', 'is', 'not', 'the', 'way', 'to', 'peace']
42	Fuck you, pigs! 	Пошли в жопу, свиньи! 	['Пошли', 'в', 'жопу', 'свиньи']	['Fuck', 'you', 'pigs']
43	Good luck, Mr. Gorsky. 	Удачи, мистер Горски! По графическому роману Алана Мура и Дэйва Гиббонса 	['Удачи', 'мистер', 'Горски', 'По', 'графическому', 'роману', 'Алана', 'Мура', 'и', 'Дэйва', 'Гиббонса']	['Good', 'luck', 'Mr', 'Gorsky']
44	Get out of here, vigilantes! 	Сценарий: Дэвида Хейтера и Алекса Тсе Никсон избран на третий срок Пошли вон, герои! 	['Сценарий', 'Дэвида', 'Хейтера', 'и', 'Алекса', 'Тсе', 'Никсон', 'избран', 'на', 'третий', 'срок', 'Пошли', 'вон', 'герои']	['Get', 'out', 'of', 'here', 'vigilantes']
45	No! 	«Кто на часах над Часовыми?» Режиссёр: Зак Снайдер 	['«Кто', 'на', 'часах', 'над', 'Часовыми?»', 'Режиссёр', 'Зак', 'Снайдер']	['No']
46	Edward Blake. Sixty-seven years old. Six-two, a solid 225. 	Нет! Эдвард Блейк. Шестьдесят семь лет. Метр девяносто, вес — сто два. 	['Нет', 'Эдвард', 'Блейк', 'Шестьдесят', 'семь', 'лет', 'Метр', 'девяносто', 'вес', '—', 'сто', 'два']	['Edward', 'Blake', 'Sixty-seven', 'years', 'old', 'Six-two', 'a', 'solid', '225']
47	Guy was built like a linebacker. 	Мышцы были как у штангиста. 	['Мышцы', 'были', 'как', 'у', 'штангиста']	['Guy', 'was', 'built', 'like', 'a', 'linebacker']
48	Yeah, I saw the body. 	Да, я видел тело. 	['Да', 'я', 'видел', 'тело']	['Yeah', 'I', 'saw', 'the', 'body']
49	For a guy his age, he was in terrific shape. 	Для своих лет был в прекрасной форме. 	['Для', 'своих', 'лет', 'был', 'в', 'прекрасной', 'форме']	['For', 'a', 'guy', 'his', 'age', 'he', 'was', 'in', 'terrific', 'shape']
50	You mean apart from being dead? 	В смысле, помимо того, что мёртв? 	['В', 'смысле', 'помимо', 'того', 'что', 'мёртв']	['You', 'mean', 'apart', 'from', 'being', 'dead']
51	That's plate glass. 	Это закалённое стекло. 	['Это', 'закалённое', 'стекло']	"[""That's"", 'plate', 'glass']"
52	You'd have to step on the gas just to put a crack in it. 	Чтобы повредить, надо сильно разогнаться. 	['Чтобы', 'повредить', 'надо', 'сильно', 'разогнаться']	"[""You'd"", 'have', 'to', 'step', 'on', 'the', 'gas', 'just', 'to', 'put', 'a', 'crack', 'in', 'it']"
53	Had to have been thrown. 	Должно быть, его выкинули. 	['Должно', 'быть', 'его', 'выкинули']	['Had', 'to', 'have', 'been', 'thrown']
54	Check the bedroom? 	Спальню проверил? 	['Спальню', 'проверил']	['Check', 'the', 'bedroom']
55	Yeah. Drawers opened, tossed through. 	Ага, ящики открыты и выпотрошены. 	['Ага', 'ящики', 'открыты', 'и', 'выпотрошены']	['Yeah', 'Drawers', 'opened', 'tossed', 'through']
56	Mattress flipped. Probably robbery. 	Матрас вспорот. Может, ограбление. 	['Матрас', 'вспорот', 'Может', 'ограбление']	['Mattress', 'flipped', 'Probably', 'robbery']
57	Or made to look like one. 	Или его имитация. 	['Или', 'его', 'имитация']	['Or', 'made', 'to', 'look', 'like', 'one']
58	See this? 	Видишь? 	['Видишь']	['See', 'this']
59	- Shaking hands with the president. - Whoa. 	— С президентом ручкается. — Оба-на. 	['—', 'С', 'президентом', 'ручкается', '—', 'Оба-на']	['Shaking', 'hands', 'with', 'the', 'president', 'Whoa']
60	Think Blake was a spook? 	Думаешь, был шпионом? 	['Думаешь', 'был', 'шпионом']	['Think', 'Blake', 'was', 'a', 'spook']
61	Government or black ops? 	Правительство или спецслужбы? 	['Правительство', 'или', 'спецслужбы']	['Government', 'or', 'black', 'ops']
62	I think... 	Думаю… 	['Думаю…']	['I', 'think']
63	...this is way bigger than both of us. 	… для нас такое дельце крупновато. 	['…', 'для', 'нас', 'такое', 'дельце', 'крупновато']	['this', 'is', 'way', 'bigger', 'than', 'both', 'of', 'us']
64	Rorschach's journal, October 12th, 1985. 	Дневник Роршаха. 12 октября, 1985 года. 	['Дневник', 'Роршаха', '12', 'октября', '1985', 'года']	"[""Rorschach's"", 'journal', 'October', '12th', '1985']"
65	Dog carcass in alley this morning. Tire tread on burst stomach. 	Собачья туша в переулке поутру. Следы шин на разорванном брюхе. 	['Собачья', 'туша', 'в', 'переулке', 'поутру', 'Следы', 'шин', 'на', 'разорванном', 'брюхе']	['Dog', 'carcass', 'in', 'alley', 'this', 'morning', 'Tire', 'tread', 'on', 'burst', 'stomach']
66	This city's afraid of me. 	Этот город боится меня. 	['Этот', 'город', 'боится', 'меня']	"['This', ""city's"", 'afraid', 'of', 'me']"
67	I've seen its true face. The streets are extended gutters... 	Я видел его истинное лицо. Улицы — продолжения сточных канав, 	['Я', 'видел', 'его', 'истинное', 'лицо', 'Улицы', '—', 'продолжения', 'сточных', 'канав']	"[""I've"", 'seen', 'its', 'true', 'face', 'The', 'streets', 'are', 'extended', 'gutters']"
68	...and the gutters are full of blood. 	а канавы залиты кровью. 	['а', 'канавы', 'залиты', 'кровью']	['and', 'the', 'gutters', 'are', 'full', 'of', 'blood']
69	And when the drains finally scab over... 	И, когда кровь перельётся через край, 	['И', 'когда', 'кровь', 'перельётся', 'через', 'край']	['And', 'when', 'the', 'drains', 'finally', 'scab', 'over']
70	...all the vermin will drown. 	то затопит всю мразь. 	['то', 'затопит', 'всю', 'мразь']	['all', 'the', 'vermin', 'will', 'drown']
71	The accumulated filth of all their sex and murder... 	Когда скопившаяся грязь похоти и убийств… 	['Когда', 'скопившаяся', 'грязь', 'похоти', 'и', 'убийств…']	['The', 'accumulated', 'filth', 'of', 'all', 'their', 'sex', 'and', 'murder']
72	...will foam up around their waists... 	… вспенится им до пояса, 	['…', 'вспенится', 'им', 'до', 'пояса']	['will', 'foam', 'up', 'around', 'their', 'waists']
73	"...and all the whores and politicians will look up and shout, ""Save us."" "	все шлюхи и политиканы взглянут и возопят «Спаси нас!». 	['все', 'шлюхи', 'и', 'политиканы', 'взглянут', 'и', 'возопят', '«Спаси', 'нас!»']	['and', 'all', 'the', 'whores', 'and', 'politicians', 'will', 'look', 'up', 'and', 'shout', 'Save', 'us']
74	"And I'll whisper, ""No."" "	А я прошепчу «Нет». 	['А', 'я', 'прошепчу', '«Нет»']	"['And', ""I'll"", 'whisper', 'No']"
75	Now the whole world stands on the brink... 	Сейчас весь мир стоит на краю. 	['Сейчас', 'весь', 'мир', 'стоит', 'на', 'краю']	['Now', 'the', 'whole', 'world', 'stands', 'on', 'the', 'brink']
76	...staring down into bloody hell. 	И глядит в адское пекло. 	['И', 'глядит', 'в', 'адское', 'пекло']	['staring', 'down', 'into', 'bloody', 'hell']
77	All those liberals and intellectuals... 	Эти либералы… Интеллектуалы… 	['Эти', 'либералы…', 'Интеллектуалы…']	['All', 'those', 'liberals', 'and', 'intellectuals']
78	...and smooth talkers... 	Краснобаи… 	['Краснобаи…']	['and', 'smooth', 'talkers']
79	...and all of a sudden, nobody can think of anything to say. 	И вдруг раз, а сказать-то нечего. 	['И', 'вдруг', 'раз', 'а', 'сказать-то', 'нечего']	['and', 'all', 'of', 'a', 'sudden', 'nobody', 'can', 'think', 'of', 'anything', 'to', 'say']
80	Beneath me, this awful city. 	Подо мной — этот ужасный город. 	['Подо', 'мной', '—', 'этот', 'ужасный', 'город']	['Beneath', 'me', 'this', 'awful', 'city']
81	It screams like an abattoir full of retarded children... 	Кричит подобно скотобойне, забитой недоразвитыми детьми. 	['Кричит', 'подобно', 'скотобойне', 'забитой', 'недоразвитыми', 'детьми']	['It', 'screams', 'like', 'an', 'abattoir', 'full', 'of', 'retarded', 'children']
82	...and the night reeks of fornication and bad consciences. 	А ночь воняет блудом и грязной совестью. 	['А', 'ночь', 'воняет', 'блудом', 'и', 'грязной', 'совестью']	['and', 'the', 'night', 'reeks', 'of', 'fornication', 'and', 'bad', 'consciences']
83	Huh. 	«Комик смеётся над Молохом последним» 	['«Комик', 'смеётся', 'над', 'Молохом', 'последним»']	['Huh']
84	Tonight, a comedian died in New York. 	Сегодня вечером в Нью-Йорке погиб Комик. 	['Сегодня', 'вечером', 'в', 'Нью-Йорке', 'погиб', 'Комик']	['Tonight', 'a', 'comedian', 'died', 'in', 'New', 'York']
85	Somebody knows why. 	И кто-то знает почему. 	['И', 'кто-то', 'знает', 'почему']	['Somebody', 'knows', 'why']
86	Somebody knows. 	Кто-то знает. 	['Кто-то', 'знает']	['Somebody', 'knows']
87	No, I definitely heard something. 	Нет, я точно что-то слышал. 	['Нет', 'я', 'точно', 'что-то', 'слышал']	['No', 'I', 'definitely', 'heard', 'something']
88	Watch the door. 	Следи за дверью. 	['Следи', 'за', 'дверью']	['Watch', 'the', 'door']
89	Shh. 	Наверное, ветер. В следующий раз… 	['Наверное', 'ветер', 'В', 'следующий', 'раз…']	['Shh']
90	Must've been the wind. Next time you... 	А началось всё с банд. Люди это забывают. 	['А', 'началось', 'всё', 'с', 'банд', 'Люди', 'это', 'забывают']	"[""Must've"", 'been', 'the', 'wind', 'Next', 'time', 'you']"
91	It all started with the gangs. You know, people tend to forget that. 	Костюмы пиратов, призраков… 	['Костюмы', 'пиратов', 'призраков…']	['It', 'all', 'started', 'with', 'the', 'gangs', 'You', 'know', 'people', 'tend', 'to', 'forget', 'that']
92	Pirate outfits, ghosts. 	Они думали, это было забавно: наряжаться и грабить народ. 	['Они', 'думали', 'это', 'было', 'забавно', 'наряжаться', 'и', 'грабить', 'народ']	['Pirate', 'outfits', 'ghosts']
93	They thought it was funny: dress up and pull heists. 	А только мы их арестовывали, они возвращались на улицы. 	['А', 'только', 'мы', 'их', 'арестовывали', 'они', 'возвращались', 'на', 'улицы']	['They', 'thought', 'it', 'was', 'funny', 'dress', 'up', 'and', 'pull', 'heists']
94	As soon as we'd arrest them, they'd be back on the street. 	Из-за чёртовых масок их никто не мог опознать. 	['Из-за', 'чёртовых', 'масок', 'их', 'никто', 'не', 'мог', 'опознать']	"['As', 'soon', 'as', ""we'd"", 'arrest', 'them', ""they'd"", 'be', 'back', 'on', 'the', 'street']"
95	Nobody could pick them out of a lineup because of the damn masks. 	И вот мы, несколько копов, собрались… 	['И', 'вот', 'мы', 'несколько', 'копов', 'собрались…']	['Nobody', 'could', 'pick', 'them', 'out', 'of', 'a', 'lineup', 'because', 'of', 'the', 'damn', 'masks']
96	So a few of us cops, we get together... 	… и решили — а чёрт бы с ним, давайте тоже оденем маски. 	['…', 'и', 'решили', '—', 'а', 'чёрт', 'бы', 'с', 'ним', 'давайте', 'тоже', 'оденем', 'маски']	['So', 'a', 'few', 'of', 'us', 'cops', 'we', 'get', 'together']
97	...and we figure, what the heck, we'll mask up, too. 	Завершим то, на что неспособен закон. 	['Завершим', 'то', 'на', 'что', 'неспособен', 'закон']	"['and', 'we', 'figure', 'what', 'the', 'heck', ""we'll"", 'mask', 'up', 'too']"
98	We'll finish what the law couldn't. 	А скоро до этого добрались газетчики. Устроили сенсацию… 	['А', 'скоро', 'до', 'этого', 'добрались', 'газетчики', 'Устроили', 'сенсацию…']	"[""We'll"", 'finish', 'what', 'the', 'law', ""couldn't""]"
99	Pretty soon, the papers get wind of it. They ran with it... 	И вот мы уже на виду у всей страны. 	['И', 'вот', 'мы', 'уже', 'на', 'виду', 'у', 'всей', 'страны']	['Pretty', 'soon', 'the', 'papers', 'get', 'wind', 'of', 'it', 'They', 'ran', 'with', 'it']
100	...and oh, boy, we're a national pastime. 	Это были: я, Доллар, Мотылёк, 	['Это', 'были', 'я', 'Доллар', 'Мотылёк']	"['and', 'oh', 'boy', ""we're"", 'a', 'national', 'pastime']"
101	It was me, Dollar Bill, Mothman... 	Капитан Метрополис, Судья в Капюшоне, 	['Капитан', 'Метрополис', 'Судья', 'в', 'Капюшоне']	['It', 'was', 'me', 'Dollar', 'Bill', 'Mothman']
102	...Captain Metropolis, Hooded Justice... 	Шёлковый Призрак и Комик. 	['Шёлковый', 'Призрак', 'и', 'Комик']	['Captain', 'Metropolis', 'Hooded', 'Justice']
103	...Silk Spectre and the Comedian. 	О нём даже начинать не буду. 	['О', 'нём', 'даже', 'начинать', 'не', 'буду']	['Silk', 'Spectre', 'and', 'the', 'Comedian']
104	Oh, don't get me started on him. 	Я уже видать напился и вновь завёл старую шарманку. 	['Я', 'уже', 'видать', 'напился', 'и', 'вновь', 'завёл', 'старую', 'шарманку']	"['Oh', ""don't"", 'get', 'me', 'started', 'on', 'him']"
105	I must be drunk already, telling you this sob story again. 	Но ты ведь что-то имеешь в виду. 	['Но', 'ты', 'ведь', 'что-то', 'имеешь', 'в', 'виду']	['I', 'must', 'be', 'drunk', 'already', 'telling', 'you', 'this', 'sob', 'story', 'again']
106	I think you were trying to make a point. 	Конечно, для нас всё было слишком просто. А то, что сделали с вами — нечестно. 	['Конечно', 'для', 'нас', 'всё', 'было', 'слишком', 'просто', 'А', 'то', 'что', 'сделали', 'с', 'вами', '—', 'нечестно']	['I', 'think', 'you', 'were', 'trying', 'to', 'make', 'a', 'point']
107	Well, my point is that we had it too easy. It wasn't fair what happened to you guys... 	Вы ведь приняли нашу эстафету. А Никсон вас выпихнул. 	['Вы', 'ведь', 'приняли', 'нашу', 'эстафету', 'А', 'Никсон', 'вас', 'выпихнул']	"['Well', 'my', 'point', 'is', 'that', 'we', 'had', 'it', 'too', 'easy', 'It', ""wasn't"", 'fair', 'what', 'happened', 'to', 'you', 'guys']"
108	You guys who picked up where we left off. With Nixon forcing you out. 	Никсон, вот козёл. Хотя, я за этого козла пять раз голосовал. 	['Никсон', 'вот', 'козёл', 'Хотя', 'я', 'за', 'этого', 'козла', 'пять', 'раз', 'голосовал']	['You', 'guys', 'who', 'picked', 'up', 'where', 'we', 'left', 'off', 'With', 'Nixon', 'forcing', 'you', 'out']
109	Nixon, oh, that prick. To think I voted for that prick five times. 	Но ведь либо он, либо коммуняки. 	['Но', 'ведь', 'либо', 'он', 'либо', 'коммуняки']	['Nixon', 'oh', 'that', 'prick', 'To', 'think', 'I', 'voted', 'for', 'that', 'prick', 'five', 'times']
110	Hey, it was him or the commies, right? 	Ох, уже почти полночь. Мне пора. 	['Ох', 'уже', 'почти', 'полночь', 'Мне', 'пора']	['Hey', 'it', 'was', 'him', 'or', 'the', 'commies', 'right']
111	Oh, wow, it's almost midnight. Gotta go. 	Если честно… 	['Если', 'честно…']	"['Oh', 'wow', ""it's"", 'almost', 'midnight', 'Gotta', 'go']"
112	Truth? 	Ты был лучшим Ночным Филином, чем я когда-либо, Дэнни. 	['Ты', 'был', 'лучшим', 'Ночным', 'Филином', 'чем', 'я', 'когда-либо', 'Дэнни']	['Truth']
113	You were a better Nite Owl than I ever was, Danny boy. 	— Холлис, мы оба знаем, что это хрень. — Хей! 	['—', 'Холлис', 'мы', 'оба', 'знаем', 'что', 'это', 'хрень', '—', 'Хей']	['You', 'were', 'a', 'better', 'Nite', 'Owl', 'than', 'I', 'ever', 'was', 'Danny', 'boy']
114	- Hollis, we both know that's bullshit. - Hey. 	Следи за языком! 	['Следи', 'за', 'языком']	"['Hollis', 'we', 'both', 'know', ""that's"", 'bullshit', 'Hey']"
115	Watch it with the language. 	Я этим левым хуком уложил Капитана Свастику, помнишь? 	['Я', 'этим', 'левым', 'хуком', 'уложил', 'Капитана', 'Свастику', 'помнишь']	['Watch', 'it', 'with', 'the', 'language']
116	This is the left hook that floored Captain Axis, remember? 	— Да. — Свежие новости: 	['—', 'Да', '—', 'Свежие', 'новости']	['This', 'is', 'the', 'left', 'hook', 'that', 'floored', 'Captain', 'Axis', 'remember']
117	- Yeah. - This just in: 	вершитель самосуда, по кличке Роршах… 	['вершитель', 'самосуда', 'по', 'кличке', 'Роршах…']	['Yeah', 'This', 'just', 'in']
118	The masked vigilante known as Rorschach... 	… ранним утром напал на полицейского. 	['…', 'ранним', 'утром', 'напал', 'на', 'полицейского']	['The', 'masked', 'vigilante', 'known', 'as', 'Rorschach']
119	...has assaulted a police officer in the early-morning hours. 	Роршах находится в десятке особо опасных преступников… 	['Роршах', 'находится', 'в', 'десятке', 'особо', 'опасных', 'преступников…']	['has', 'assaulted', 'a', 'police', 'officer', 'in', 'the', 'early-morning', 'hours']
120	Rorschach is on the FBI's Ten Most Wanted list... 	… за нарушение Закона Кина, запретившего маскированных героев шесть лет назад. 	['…', 'за', 'нарушение', 'Закона', 'Кина', 'запретившего', 'маскированных', 'героев', 'шесть', 'лет', 'назад']	"['Rorschach', 'is', 'on', 'the', ""FBI's"", 'Ten', 'Most', 'Wanted', 'list']"
121	...for violation of the Keene Act, which banned masked heroes six years ago. 	Как сообщают, Роршах… 	['Как', 'сообщают', 'Роршах…']	['for', 'violation', 'of', 'the', 'Keene', 'Act', 'which', 'banned', 'masked', 'heroes', 'six', 'years', 'ago']
122	Rorschach reportedly incapacitated... 	Запретили всех, кроме него. 	['Запретили', 'всех', 'кроме', 'него']	['Rorschach', 'reportedly', 'incapacitated']
123	Forced everyone out except him. 	Он бросит это дело. 	['Он', 'бросит', 'это', 'дело']	['Forced', 'everyone', 'out', 'except', 'him']
124	Oh, he'll quit. 	Но только, когда умрёт. 	['Но', 'только', 'когда', 'умрёт']	"['Oh', ""he'll"", 'quit']"
125	When he's dead. 	— До следующей недели? — Слушай… 	['—', 'До', 'следующей', 'недели', '—', 'Слушай…']	"['When', ""he's"", 'dead']"
126	- Next week? - Well... 	… не стоит мне потакать. 	['…', 'не', 'стоит', 'мне', 'потакать']	['Next', 'week', 'Well']
127	...you know, you don't have to keep humoring me like this. 	Если у тебя свиданье или еще чего… 	['Если', 'у', 'тебя', 'свиданье', 'или', 'еще', 'чего…']	"['you', 'know', 'you', ""don't"", 'have', 'to', 'keep', 'humoring', 'me', 'like', 'this']"
128	If you got a hot date or something... 	Эй, нам пенсионерам стоит держаться вместе. 	['Эй', 'нам', 'пенсионерам', 'стоит', 'держаться', 'вместе']	['If', 'you', 'got', 'a', 'hot', 'date', 'or', 'something']
129	Hey, us retired guys have to stick together, right? 	А ты скучаешь по прошлому? 	['А', 'ты', 'скучаешь', 'по', 'прошлому']	['Hey', 'us', 'retired', 'guys', 'have', 'to', 'stick', 'together', 'right']
