	en	ru	ru_tokens	en_tokens
36	I want this opportunity. 	Мне не выгодно убивать тебя. 	['Мне', 'не', 'выгодно', 'убивать', 'тебя']	['I', 'want', 'this', 'opportunity']
37	How the hell did you do that? 	Как, черт возьми, вы это сделали? 	['Как', 'черт', 'возьми', 'вы', 'это', 'сделали']	['How', 'the', 'hell', 'did', 'you', 'do', 'that']
38	The same as you do. 	Также как и ты делаешь. 	['Также', 'как', 'и', 'ты', 'делаешь']	['The', 'same', 'as', 'you', 'do']
39	A series of simple gestures. 	Комбинация простых движений. 	['Комбинация', 'простых', 'движений']	['A', 'series', 'of', 'simple', 'gestures']
40	Only I moved too fast for you to see. 	Просто я двигался слишком быстро чтобы ты увидел. 	['Просто', 'я', 'двигался', 'слишком', 'быстро', 'чтобы', 'ты', 'увидел']	['Only', 'I', 'moved', 'too', 'fast', 'for', 'you', 'to', 'see']
41	I'm flesh and blood... 	Я плоть и кровь... 	['Я', 'плоть', 'и', 'кровь']	"[""I'm"", 'flesh', 'and', 'blood']"
42	...but not human. 	...но не человек. 	['но', 'не', 'человек']	['but', 'not', 'human']
43	I haven't been human for 200 years. 	Я не являюсь человеком уже 200 лет. 	['Я', 'не', 'являюсь', 'человеком', 'уже', '200', 'лет']	"['I', ""haven't"", 'been', 'human', 'for', '200', 'years']"
44	Please... 	Пожалуйста... 	['Пожалуйста']	['Please']
45	How can I put you at ease? 	Чем я могу тебя успокоить? 	['Чем', 'я', 'могу', 'тебя', 'успокоить']	['How', 'can', 'I', 'put', 'you', 'at', 'ease']
46	Shall we begin like 'David Copperfield'? 	"Следует мне начать подобно ""Дэвиду Копперфильду""? "	['Следует', 'мне', 'начать', 'подобно', 'Дэвиду', 'Копперфильду']	"['Shall', 'we', 'begin', 'like', ""'David"", ""Copperfield'""]"
47	'I am born... 	"""Я родился..."" "	['Я', 'родился']	"[""'I"", 'am', 'born']"
48	'...I grew up.' 	"""...Я росту."" "	['Я', 'росту']	"[""'...I"", 'grew', ""up.'""]"
49	Or shall we begin when I was born to darkness, as I call it. 	Или нам следует начать с момента, когда я родился для тьмы, как я называю это. 	['Или', 'нам', 'следует', 'начать', 'с', 'момента', 'когда', 'я', 'родился', 'для', 'тьмы', 'как', 'я', 'называю', 'это']	['Or', 'shall', 'we', 'begin', 'when', 'I', 'was', 'born', 'to', 'darkness', 'as', 'I', 'call', 'it']
50	That's where we should start, don't you think? 	Я думаю нам следует начать с этого, не возражаешь? 	['Я', 'думаю', 'нам', 'следует', 'начать', 'с', 'этого', 'не', 'возражаешь']	"[""That's"", 'where', 'we', 'should', 'start', ""don't"", 'you', 'think']"
51	You're not lying, are you? 	Вы не лжете? 	['Вы', 'не', 'лжете']	"[""You're"", 'not', 'lying', 'are', 'you']"
52	Why should I lie? 	Зачем мне лгать? 	['Зачем', 'мне', 'лгать']	['Why', 'should', 'I', 'lie']
53	1791 was the year it happened. 	Это случилось в 1791 году. 	['Это', 'случилось', 'в', '1791', 'году']	['1791', 'was', 'the', 'year', 'it', 'happened']
54	I was 24. 	Мне было 24 года. 	['Мне', 'было', '24', 'года']	['I', 'was', '24']
55	Younger than you are now. 	Моложе чем ты сейчас. 	['Моложе', 'чем', 'ты', 'сейчас']	['Younger', 'than', 'you', 'are', 'now']
56	But times were different then. I was a man at that age. 	Но время тогда шло по другому. Я был человеком этого возраста. 	['Но', 'время', 'тогда', 'шло', 'по', 'другому', 'Я', 'был', 'человеком', 'этого', 'возраста']	['But', 'times', 'were', 'different', 'then', 'I', 'was', 'a', 'man', 'at', 'that', 'age']
57	The master of a large plantation, just south of New Orleans. 	Хозяин большой плантации, к югу от Нью Орлеана. 	['Хозяин', 'большой', 'плантации', 'к', 'югу', 'от', 'Нью', 'Орлеана']	['The', 'master', 'of', 'a', 'large', 'plantation', 'just', 'south', 'of', 'New', 'Orleans']
58	I had lost my wife in childbirth. 	Я потерял свою жену при рождении ребенка. 	['Я', 'потерял', 'свою', 'жену', 'при', 'рождении', 'ребенка']	['I', 'had', 'lost', 'my', 'wife', 'in', 'childbirth']
59	She and the infant had been buried less than half a year. 	Она и младенец были похоронены в течение полугода. 	['Она', 'и', 'младенец', 'были', 'похоронены', 'в', 'течение', 'полугода']	['She', 'and', 'the', 'infant', 'had', 'been', 'buried', 'less', 'than', 'half', 'a', 'year']
60	I would've been happy to join them. 	Я бы был счастлив тогда присоединиться к ним. 	['Я', 'бы', 'был', 'счастлив', 'тогда', 'присоединиться', 'к', 'ним']	"['I', ""would've"", 'been', 'happy', 'to', 'join', 'them']"
61	I couldn't bear the pain of their loss. 	Я не мог вынести боль их потери. 	['Я', 'не', 'мог', 'вынести', 'боль', 'их', 'потери']	"['I', ""couldn't"", 'bear', 'the', 'pain', 'of', 'their', 'loss']"
62	I longed to be released from it. 	Я стремился освободиться от нее. 	['Я', 'стремился', 'освободиться', 'от', 'нее']	['I', 'longed', 'to', 'be', 'released', 'from', 'it']
63	I wanted to lose it all: 	Я хотел утратить все: 	['Я', 'хотел', 'утратить', 'все']	['I', 'wanted', 'to', 'lose', 'it', 'all']
64	my wealth... 	мое богатство... 	['мое', 'богатство']	['my', 'wealth']
65	...my estate... 	...мое поместье... 	['мое', 'поместье']	['my', 'estate']
66	...my sanity. 	...мою способность мыслить. 	['мою', 'способность', 'мыслить']	['my', 'sanity']
67	How many aces are in a deck? 	Луи, сколько тузов в этой колоде? 	['Луи', 'сколько', 'тузов', 'в', 'этой', 'колоде']	['How', 'many', 'aces', 'are', 'in', 'a', 'deck']
68	Are you calling me a cheat? 	Ты называешь меня жуликом? 	['Ты', 'называешь', 'меня', 'жуликом']	['Are', 'you', 'calling', 'me', 'a', 'cheat']
69	No, I'm calling you a piece of stinking offal. 	Нет, я называю тебя куском зловонной падали! 	['Нет', 'я', 'называю', 'тебя', 'куском', 'зловонной', 'падали']	"['No', ""I'm"", 'calling', 'you', 'a', 'piece', 'of', 'stinking', 'offal']"
70	You lack the courage of your convictions. Do it. 	Ты недостаточно храбр для таких обвинений. Давай! 	['Ты', 'недостаточно', 'храбр', 'для', 'таких', 'обвинений', 'Давай']	['You', 'lack', 'the', 'courage', 'of', 'your', 'convictions', 'Do', 'it']
71	Most of all, I longed for death. 	Больше всего, я стремился к смерти. 	['Больше', 'всего', 'я', 'стремился', 'к', 'смерти']	['Most', 'of', 'all', 'I', 'longed', 'for', 'death']
72	I know that now. 	Теперь я знаю это. 	['Теперь', 'я', 'знаю', 'это']	['I', 'know', 'that', 'now']
73	I invited it. 	Я ее пригласил. 	['Я', 'ее', 'пригласил']	['I', 'invited', 'it']
74	A release from the pain of living. 	Освобождение от боли жизни. 	['Освобождение', 'от', 'боли', 'жизни']	['A', 'release', 'from', 'the', 'pain', 'of', 'living']
75	My invitation was open to anyone. 	Я был готов принять смерть от кого угодно. 	['Я', 'был', 'готов', 'принять', 'смерть', 'от', 'кого', 'угодно']	['My', 'invitation', 'was', 'open', 'to', 'anyone']
76	To the whore at my side. 	От проститутки, идущей справа от меня. 	['От', 'проститутки', 'идущей', 'справа', 'от', 'меня']	['To', 'the', 'whore', 'at', 'my', 'side']
77	To the pimp that followed. 	От ее сутенера, который следовал за нами. 	['От', 'ее', 'сутенера', 'который', 'следовал', 'за', 'нами']	['To', 'the', 'pimp', 'that', 'followed']
78	But it was a vampire that accepted. 	Но я принял ее от вампира. 	['Но', 'я', 'принял', 'ее', 'от', 'вампира']	['But', 'it', 'was', 'a', 'vampire', 'that', 'accepted']
79	Give me your money or you die. 	Дай мне твои деньги или умри! 	['Дай', 'мне', 'твои', 'деньги', 'или', 'умри']	['Give', 'me', 'your', 'money', 'or', 'you', 'die']
80	Do you still want death? 	Ты все еще хочешь смерти? 	['Ты', 'все', 'еще', 'хочешь', 'смерти']	['Do', 'you', 'still', 'want', 'death']
81	Or have you tasted it enough? 	Или ты её испробовал достаточно? 	['Или', 'ты', 'её', 'испробовал', 'достаточно']	['Or', 'have', 'you', 'tasted', 'it', 'enough']
82	Enough. 	Достаточно. 	['Достаточно']	['Enough']
83	He left me there, on the banks of the Mississippi... 	Он оставил меня там, на берегах Миссиссиппи... 	['Он', 'оставил', 'меня', 'там', 'на', 'берегах', 'Миссиссиппи']	['He', 'left', 'me', 'there', 'on', 'the', 'banks', 'of', 'the', 'Mississippi']
84	...somewhere between life and death. 	...где то между жизнью и смертью. 	['где', 'то', 'между', 'жизнью', 'и', 'смертью']	['somewhere', 'between', 'life', 'and', 'death']
85	Who are you? What're you doing in my house? 	Кто ты? Что ты делаешь в моем доме? 	['Кто', 'ты', 'Что', 'ты', 'делаешь', 'в', 'моем', 'доме']	"['Who', 'are', 'you', ""What're"", 'you', 'doing', 'in', 'my', 'house']"
86	I've come to answer your prayers. 	Я пришел чтобы ответить на твои молитвы. 	['Я', 'пришел', 'чтобы', 'ответить', 'на', 'твои', 'молитвы']	"[""I've"", 'come', 'to', 'answer', 'your', 'prayers']"
87	Life has no meaning anymore... does it? 	Жизнь больше не имеет значения... не так ли? 	['Жизнь', 'больше', 'не', 'имеет', 'значения', 'не', 'так', 'ли']	['Life', 'has', 'no', 'meaning', 'anymore', 'does', 'it']
88	The wine has no taste. 	У вина нет вкуса. 	['У', 'вина', 'нет', 'вкуса']	['The', 'wine', 'has', 'no', 'taste']
89	The food sickens you. 	Еда вызывает тошноту. 	['Еда', 'вызывает', 'тошноту']	['The', 'food', 'sickens', 'you']
90	There seems no reason for any of it... does there? 	Казалось бы, для этого всего нет причин... не правда ли? 	['Казалось', 'бы', 'для', 'этого', 'всего', 'нет', 'причин', 'не', 'правда', 'ли']	['There', 'seems', 'no', 'reason', 'for', 'any', 'of', 'it', 'does', 'there']
91	What if I could give it back to you? 	Что, если бы я мог вернуть все это тебе? 	['Что', 'если', 'бы', 'я', 'мог', 'вернуть', 'все', 'это', 'тебе']	['What', 'if', 'I', 'could', 'give', 'it', 'back', 'to', 'you']
92	Pluck out the pain... 	Прогнать боль... 	['Прогнать', 'боль']	['Pluck', 'out', 'the', 'pain']
93	...and give you another life? 	...и дать тебе другую жизнь? 	['и', 'дать', 'тебе', 'другую', 'жизнь']	['and', 'give', 'you', 'another', 'life']
94	One you could never imagine. 	Ту, которую ты не можешь себе даже представить. 	['Ту', 'которую', 'ты', 'не', 'можешь', 'себе', 'даже', 'представить']	['One', 'you', 'could', 'never', 'imagine']
95	And it would be... for all time. 	Она была бы вечной. 	['Она', 'была', 'бы', 'вечной']	['And', 'it', 'would', 'be', 'for', 'all', 'time']
96	And sickness... 	Ни болезни... 	['Ни', 'болезни']	['And', 'sickness']
97	...and death... 	...ни смерть... 	['ни', 'смерть']	['and', 'death']
98	...could never touch you again. 	...не смогли бы прикоснуться к тебе. 	['не', 'смогли', 'бы', 'прикоснуться', 'к', 'тебе']	['could', 'never', 'touch', 'you', 'again']
99	Don't be afraid. 	Не бойся. 	['Не', 'бойся']	"[""Don't"", 'be', 'afraid']"
100	I'm going to give you the choice... 	Я собираюсь дать тебе выбор... 	['Я', 'собираюсь', 'дать', 'тебе', 'выбор']	"[""I'm"", 'going', 'to', 'give', 'you', 'the', 'choice']"
101	...I... 	...которого у меня... 	['которого', 'у', 'меня']	['I']
102	...never had. 	...никогда небыло. 	['никогда', 'небыло']	['never', 'had']
103	That morning, I was not yet a vampire... 	Тем утром, я еще не был вампиром... 	['Тем', 'утром', 'я', 'еще', 'не', 'был', 'вампиром']	['That', 'morning', 'I', 'was', 'not', 'yet', 'a', 'vampire']
104	...and I saw my last sunrise. 	...и я увидел мой последний восход. 	['и', 'я', 'увидел', 'мой', 'последний', 'восход']	['and', 'I', 'saw', 'my', 'last', 'sunrise']
105	I remember it completely... 	Я помню его полностью... 	['Я', 'помню', 'его', 'полностью']	['I', 'remember', 'it', 'completely']
106	...and yet I can't recall any sunrise before it. 	...при этом я не могу вспомнить любой восход до этого. 	['при', 'этом', 'я', 'не', 'могу', 'вспомнить', 'любой', 'восход', 'до', 'этого']	"['and', 'yet', 'I', ""can't"", 'recall', 'any', 'sunrise', 'before', 'it']"
107	I watched the whole magnificence of the dawn for the last time... 	Я наблюдал все великолепие рассвета в последний раз... 	['Я', 'наблюдал', 'все', 'великолепие', 'рассвета', 'в', 'последний', 'раз']	['I', 'watched', 'the', 'whole', 'magnificence', 'of', 'the', 'dawn', 'for', 'the', 'last', 'time']
108	...as if it were the first. 	...так как будто он был первым. 	['так', 'как', 'будто', 'он', 'был', 'первым']	['as', 'if', 'it', 'were', 'the', 'first']
109	And then I said farewell to sunlight... 	И тогда я попрощался с солнечным светом... 	['И', 'тогда', 'я', 'попрощался', 'с', 'солнечным', 'светом']	['And', 'then', 'I', 'said', 'farewell', 'to', 'sunlight']
110	...and set out to become... 	...и стал тем... 	['и', 'стал', 'тем']	['and', 'set', 'out', 'to', 'become']
111	...what I became. 	...чем я стал. 	['чем', 'я', 'стал']	['what', 'I', 'became']
112	Have you said your good-byes to the light? 	Ты сказал до свиданья свету? 	['Ты', 'сказал', 'до', 'свиданья', 'свету']	['Have', 'you', 'said', 'your', 'good-byes', 'to', 'the', 'light']
113	I've drained you... 	Я отпил из тебя... 	['Я', 'отпил', 'из', 'тебя']	"[""I've"", 'drained', 'you']"
114	...to the point of death. 	...до точки смерти. 	['до', 'точки', 'смерти']	['to', 'the', 'point', 'of', 'death']
115	If I leave you here... 	Если я оставлю тебя здесь... 	['Если', 'я', 'оставлю', 'тебя', 'здесь']	['If', 'I', 'leave', 'you', 'here']
116	...you'll die. 	...ты умрешь. 	['ты', 'умрешь']	"[""you'll"", 'die']"
117	Or... 	Или... 	['Или']	['Or']
118	...you can be young always, my friend... 	...ты можешь быть вечно молодым, мой друг... 	['ты', 'можешь', 'быть', 'вечно', 'молодым', 'мой', 'друг']	['you', 'can', 'be', 'young', 'always', 'my', 'friend']
119	...as we are now. 	...как мы сейчас. 	['как', 'мы', 'сейчас']	['as', 'we', 'are', 'now']
120	But you must tell me... 	Но ты должен сказать мне... 	['Но', 'ты', 'должен', 'сказать', 'мне']	['But', 'you', 'must', 'tell', 'me']
121	...will you come... 	...ты согласен... 	['ты', 'согласен']	['will', 'you', 'come']
122	...or no? 	...или нет? 	['или', 'нет']	['or', 'no']
123	Yes. 	Да. 	['Да']	['Yes']
124	Yes. 	Да. 	['Да']	['Yes']
125	Your body's dying. 	Твое тело умирает. 	['Твое', 'тело', 'умирает']	"['Your', ""body's"", 'dying']"
126	Pay no attention. 	Не обращай внимания. 	['Не', 'обращай', 'внимания']	['Pay', 'no', 'attention']
127	It happens to us all. 	Это происходит со всеми нами. 	['Это', 'происходит', 'со', 'всеми', 'нами']	['It', 'happens', 'to', 'us', 'all']
128	Now look... 	Теперь посмотри... 	['Теперь', 'посмотри']	['Now', 'look']
129	...with your vampire eyes. 	...своими глазами вампира. 	['своими', 'глазами', 'вампира']	['with', 'your', 'vampire', 'eyes']
130	What did you see? 	Что вы увидели? 	['Что', 'вы', 'увидели']	['What', 'did', 'you', 'see']
131	No words can describe it. 	Никакие слова не смогут описать это. 	['Никакие', 'слова', 'не', 'смогут', 'описать', 'это']	['No', 'words', 'can', 'describe', 'it']
132	Might as well ask Heaven what it sees. 	Это все равно, что спросить у небес, что они видят. 	['Это', 'все', 'равно', 'что', 'спросить', 'у', 'небес', 'что', 'они', 'видят']	['Might', 'as', 'well', 'ask', 'Heaven', 'what', 'it', 'sees']
133	No human can know. 	Ни один человек не может этого понять. 	['Ни', 'один', 'человек', 'не', 'может', 'этого', 'понять']	['No', 'human', 'can', 'know']
134	The statue seemed to move, but didn't. 	Казалось, статуя двинулась, но она осталась на месте. 	['Казалось', 'статуя', 'двинулась', 'но', 'она', 'осталась', 'на', 'месте']	"['The', 'statue', 'seemed', 'to', 'move', 'but', ""didn't""]"
135	The world had changed, yet stayed the same. 	Мир изменился, и остался тем же. 	['Мир', 'изменился', 'и', 'остался', 'тем', 'же']	['The', 'world', 'had', 'changed', 'yet', 'stayed', 'the', 'same']
136	I was a newborn vampire, weeping at the beauty of the night. 	Я был новорожденным вампиром, плачущим в красоте вечера. 	['Я', 'был', 'новорожденным', 'вампиром', 'плачущим', 'в', 'красоте', 'вечера']	['I', 'was', 'a', 'newborn', 'vampire', 'weeping', 'at', 'the', 'beauty', 'of', 'the', 'night']
137	Perhaps you'd like another cigarette? 	Возможно вы хотите еще сигарету? 	['Возможно', 'вы', 'хотите', 'еще', 'сигарету']	"['Perhaps', ""you'd"", 'like', 'another', 'cigarette']"
138	I would. It's not bothering you, is it? 	Я да. Это не беспокоит вас? 	['Я', 'да', 'Это', 'не', 'беспокоит', 'вас']	"['I', 'would', ""It's"", 'not', 'bothering', 'you', 'is', 'it']"
139	I don't assume it would. It's not like you'll die from cancer. 	Хотя не думаю. Смерть от рака вам не грозит. 	['Хотя', 'не', 'думаю', 'Смерть', 'от', 'рака', 'вам', 'не', 'грозит']	"['I', ""don't"", 'assume', 'it', 'would', ""It's"", 'not', 'like', ""you'll"", 'die', 'from', 'cancer']"
140	I don't think so. 	вы правы. 	['вы', 'правы']	"['I', ""don't"", 'think', 'so']"
141	What about crucifixes? - Crucifixes? 	-Что начет распятий? -Распятий? 	['Что', 'начет', 'распятий', 'Распятий']	['What', 'about', 'crucifixes', 'Crucifixes']
142	Can you look at them? 	Вы можете смотреть на них? 	['Вы', 'можете', 'смотреть', 'на', 'них']	['Can', 'you', 'look', 'at', 'them']
143	Actually, I'm quite fond of looking at crucifixes. 	Вообщето, я люблю разглядывать распятья. 	['Вообщето', 'я', 'люблю', 'разглядывать', 'распятья']	"['Actually', ""I'm"", 'quite', 'fond', 'of', 'looking', 'at', 'crucifixes']"
144	And the stake through the heart? 	А кол в сердце? 	['А', 'кол', 'в', 'сердце']	['And', 'the', 'stake', 'through', 'the', 'heart']
145	Nonsense. 	Нонсенс. 	['Нонсенс']	['Nonsense']
146	And coffins? 	А гробы? 	['А', 'гробы']	['And', 'coffins']
147	Coffins. 	Гробы. 	['Гробы']	['Coffins']
148	Coffins, unfortunately, are a necessity. 	Гробы, к сожалению, являются потребностью. 	['Гробы', 'к', 'сожалению', 'являются', 'потребностью']	['Coffins', 'unfortunately', 'are', 'a', 'necessity']
149	Don't worry. 	Не беспокойся. 	['Не', 'беспокойся']	"[""Don't"", 'worry']"
150	Soon... 	Скоро... 	['Скоро']	['Soon']
151	...you'll be sleeping as soundly as you've ever slept. 	...ты будешь спать так крепко, как ты вообще можешь спать. 	['ты', 'будешь', 'спать', 'так', 'крепко', 'как', 'ты', 'вообще', 'можешь', 'спать']	"[""you'll"", 'be', 'sleeping', 'as', 'soundly', 'as', ""you've"", 'ever', 'slept']"
152	And when you awake... 	А когда ты проснешся... 	['А', 'когда', 'ты', 'проснешся']	['And', 'when', 'you', 'awake']
153	...I'll be waiting for you... 	...Я буду ждать тебя... 	['Я', 'буду', 'ждать', 'тебя']	"[""I'll"", 'be', 'waiting', 'for', 'you']"
154	...and so will all the world. 	...и так будет по всему миру. 	['и', 'так', 'будет', 'по', 'всему', 'миру']	['and', 'so', 'will', 'all', 'the', 'world']
155	Blood, I was to find, was a necessity as well. 	Кровь, которую мне нужно было найти, также являлась потребностью. 	['Кровь', 'которую', 'мне', 'нужно', 'было', 'найти', 'также', 'являлась', 'потребностью']	['Blood', 'I', 'was', 'to', 'find', 'was', 'a', 'necessity', 'as', 'well']
156	I awoke the next evening with a hunger I had never felt. 	Я проснулся на следующий вечер с таким чувством голода, которого я никогда не чувствовал. 	['Я', 'проснулся', 'на', 'следующий', 'вечер', 'с', 'таким', 'чувством', 'голода', 'которого', 'я', 'никогда', 'не', 'чувствовал']	['I', 'awoke', 'the', 'next', 'evening', 'with', 'a', 'hunger', 'I', 'had', 'never', 'felt']
157	Once you taste this... 	Попробуйте это... 	['Попробуйте', 'это']	['Once', 'you', 'taste', 'this']
158	...you'll never go to another tavern again. 	...и вы никогда не пойдете в другую таверну. 	['и', 'вы', 'никогда', 'не', 'пойдете', 'в', 'другую', 'таверну']	"[""you'll"", 'never', 'go', 'to', 'another', 'tavern', 'again']"
159	You think so? 	Ты так думаешь? 	['Ты', 'так', 'думаешь']	['You', 'think', 'so']
160	But what if I'd rather taste your lips? 	А можно я сначала попробую твои губы? 	['А', 'можно', 'я', 'сначала', 'попробую', 'твои', 'губы']	"['But', 'what', 'if', ""I'd"", 'rather', 'taste', 'your', 'lips']"
161	My lips are even sweeter still. 	Мои губы еще слаще. 	['Мои', 'губы', 'еще', 'слаще']	['My', 'lips', 'are', 'even', 'sweeter', 'still']
162	My friend... 	Моему другу... 	['Моему', 'другу']	['My', 'friend']
163	...should taste those lips. 	...следует попробовать эти губы. 	['следует', 'попробовать', 'эти', 'губы']	['should', 'taste', 'those', 'lips']
164	Is his... 	А его... 	['А', 'его']	['Is', 'his']
165	...kiss... 	...поцелуй... 	['поцелуй']	['kiss']
166	...as deep... 	...столь же глубок... 	['столь', 'же', 'глубок']	['as', 'deep']
167	...as yours? 	...как твой? 	['как', 'твой']	['as', 'yours']
168	Deeper, ma chйrie. 	Глубже, ма шер. 	['Глубже', 'ма', 'шер']	['Deeper', 'ma', 'chйrie']
169	I will not take her life. 	Я не возьму её жизнь. 	['Я', 'не', 'возьму', 'её', 'жизнь']	['I', 'will', 'not', 'take', 'her', 'life']
170	I've done it for you. 	Я сделал это за тебя. 	['Я', 'сделал', 'это', 'за', 'тебя']	"[""I've"", 'done', 'it', 'for', 'you']"
171	She's dead... 	Она мертва... 	['Она', 'мертва']	"[""She's"", 'dead']"
172	...as a doornail, my friend. 	...как дверной гвоздь, мой друг. 	['как', 'дверной', 'гвоздь', 'мой', 'друг']	['as', 'a', 'doornail', 'my', 'friend']
