	en	ru	ru_tokens	en_tokens
16	I need your clothes, your boots, and your motorcycle. 	Мне нужны: твоя одежда твои сапоги и твой мотоцикл. 	['Мне', 'нужны', 'твоя', 'одежда', 'твои', 'сапоги', 'и', 'твой', 'мотоцикл']	['I', 'need', 'your', 'clothes', 'your', 'boots', 'and', 'your', 'motorcycle']
17	You forgot to say 'please'. 	Ты забыл сказать - пожалуйста. 	['Ты', 'забыл', 'сказать', 'пожалуйста']	"['You', 'forgot', 'to', 'say', ""'please'""]"
18	Take it. 	Уберите его от меня! Вытащи! Вытащи нож! Забирай. 	['Уберите', 'его', 'от', 'меня', 'Вытащи', 'Вытащи', 'нож', 'Забирай']	['Take', 'it']
19	You can't leave and take the man's wheels, son. 	Я не позволю забрать чужие колёса, сынок. 	['Я', 'не', 'позволю', 'забрать', 'чужие', 'колёса', 'сынок']	"['You', ""can't"", 'leave', 'and', 'take', 'the', ""man's"", 'wheels', 'son']"
20	Now get off before I put you down. 	Слазь, пока я тебя не завалил. 	['Слазь', 'пока', 'я', 'тебя', 'не', 'завалил']	['Now', 'get', 'off', 'before', 'I', 'put', 'you', 'down']
21	That's it, goddammit! 	Вот так, чёрт подери. 	['Вот', 'так', 'чёрт', 'подери']	"[""That's"", 'it', 'goddammit']"
22	Art 31 David show me code 6 at the 6th street bridge in Santa Fй on an electrical disturbance. 	Тридцать первый... я на углу шестой и Санта-Фе здесь что-то с электричеством. 	['Тридцать', 'первый', 'я', 'на', 'углу', 'шестой', 'и', 'Санта-Фе', 'здесь', 'что-то', 'с', 'электричеством']	['Art', '31', 'David', 'show', 'me', 'code', '6', 'at', 'the', '6th', 'street', 'bridge', 'in', 'Santa', 'Fй', 'on', 'an', 'electrical', 'disturbance']
23	1 0-4. 31 David. 	10-34 тебя поняла, Дэвид. 	['10-34', 'тебя', 'поняла', 'Дэвид']	['1', '0-4', '31', 'David']
24	John! Get in there and clean up that pigsty of yours. 	Джон, ступай домой и прибери в своём свинарнике. Джон! Опекуны твои просто придурки, а? 	['Джон', 'ступай', 'домой', 'и', 'прибери', 'в', 'своём', 'свинарнике', 'Джон', 'Опекуны', 'твои', 'просто', 'придурки', 'а']	['John', 'Get', 'in', 'there', 'and', 'clean', 'up', 'that', 'pigsty', 'of', 'yours']
25	Your foster-parents are kinda dicks, huh? I swear I've had it with that goddamn kid. Won't even answer me anymore. - Honey. move! Would you get off your butt and help me? Todd. - What? He hasn't cleaned that room of his in a month. 	Господи, как меня достал этот чёртов пацан. - Он мне даже не отвечает. - Милый, давай. Можешь, поднимешь задницу и поможешь мне? - Тод! - Что? Что? Он в своей комнате месяц не убирал. 	['Господи', 'как', 'меня', 'достал', 'этот', 'чёртов', 'пацан', 'Он', 'мне', 'даже', 'не', 'отвечает', 'Милый', 'давай', 'Можешь', 'поднимешь', 'задницу', 'и', 'поможешь', 'мне', 'Тод', 'Что', 'Что', 'Он', 'в', 'своей', 'комнате', 'месяц', 'не', 'убирал']	"['Your', 'foster-parents', 'are', 'kinda', 'dicks', 'huh', 'I', 'swear', ""I've"", 'had', 'it', 'with', 'that', 'goddamn', 'kid', ""Won't"", 'even', 'answer', 'me', 'anymore', 'Honey', 'move', 'Would', 'you', 'get', 'off', 'your', 'butt', 'and', 'help', 'me', 'Todd', 'What', 'He', ""hasn't"", 'cleaned', 'that', 'room', 'of', 'his', 'in', 'a', 'month']"
26	Oh. it's an emergency. Hang on, I'll get right on it. 	Ну, раз так срочно. Погоди. Сейчас займусь. Поехали! Джон. А ну бегом домой. Сделай, что тебе сказала мать. 	['Ну', 'раз', 'так', 'срочно', 'Погоди', 'Сейчас', 'займусь', 'Поехали', 'Джон', 'А', 'ну', 'бегом', 'домой', 'Сделай', 'что', 'тебе', 'сказала', 'мать']	"['Oh', ""it's"", 'an', 'emergency', 'Hang', 'on', ""I'll"", 'get', 'right', 'on', 'it']"
27	John! Come on get your ass inside, do what your mother tells you! 	Она не моя мать, Тод. 	['Она', 'не', 'моя', 'мать', 'Тод']	['John', 'Come', 'on', 'get', 'your', 'ass', 'inside', 'do', 'what', 'your', 'mother', 'tells', 'you']
28	She's not my mother. Todd ! 	БОЛЬНИЦА ПЕСКАДЭРО ШТАТ КАЛИФОРНИЯ 	['БОЛЬНИЦА', 'ПЕСКАДЭРО', 'ШТАТ', 'КАЛИФОРНИЯ']	"[""She's"", 'not', 'my', 'mother', 'Todd']"
29	This next patient is interesting. Been following the case for years. 	А вот ещё интересный пациент. Я слежу за этим случаем несколько лет. 	['А', 'вот', 'ещё', 'интересный', 'пациент', 'Я', 'слежу', 'за', 'этим', 'случаем', 'несколько', 'лет']	['This', 'next', 'patient', 'is', 'interesting', 'Been', 'following', 'the', 'case', 'for', 'years']
30	29-year-old female. . . 	Женщина двадцати девяти лет... 	['Женщина', 'двадцати', 'девяти', 'лет']	['29-year-old', 'female']
31	...diagnosed as acute schizo-affective disorder. 	диагноз - острое шизофреническое расстройство. 	['диагноз', 'острое', 'шизофреническое', 'расстройство']	['diagnosed', 'as', 'acute', 'schizo-affective', 'disorder']
32	Depression, anxiety, violent acting-out, delusions of persecution. 	Симптомы обычные: депрессия, тревожность, склонность к насилию... на почве страха преследования. 	['Симптомы', 'обычные', 'депрессия', 'тревожность', 'склонность', 'к', 'насилию', 'на', 'почве', 'страха', 'преследования']	['Depression', 'anxiety', 'violent', 'acting-out', 'delusions', 'of', 'persecution']
33	The delusional architecture is fairly unique. 	Картина расстройства уникальна. 	['Картина', 'расстройства', 'уникальна']	['The', 'delusional', 'architecture', 'is', 'fairly', 'unique']
34	She believes in a machine called a ''terminator'', 	Ей кажется, что машина, под называнием терминатор... 	['Ей', 'кажется', 'что', 'машина', 'под', 'называнием', 'терминатор']	"['She', 'believes', 'in', 'a', 'machine', 'called', 'a', ""''terminator''""]"
35	which looks human of course. was sent back through time to kill her. That's original! 	которая выглядит как человек, была послана из будущего... - чтобы убить её. - Оригинально.. 	['которая', 'выглядит', 'как', 'человек', 'была', 'послана', 'из', 'будущего', 'чтобы', 'убить', 'её', 'Оригинально']	"['which', 'looks', 'human', 'of', 'course', 'was', 'sent', 'back', 'through', 'time', 'to', 'kill', 'her', ""That's"", 'original']"
36	And also that the father of her child was a soldier. 	И что отец её ребёнка... 	['И', 'что', 'отец', 'её', 'ребёнка']	['And', 'also', 'that', 'the', 'father', 'of', 'her', 'child', 'was', 'a', 'soldier']
37	sent back to protect her. - No. 	был солдатом, которого послали чтобы он её защитил. 	['был', 'солдатом', 'которого', 'послали', 'чтобы', 'он', 'её', 'защитил']	['sent', 'back', 'to', 'protect', 'her', 'No']
38	He was from the future too. The year 2029, if I remember correctly. 	Он тоже был из будущего. Из 2029 года, если мне не изменяет память. 	['Он', 'тоже', 'был', 'из', 'будущего', 'Из', '2029', 'года', 'если', 'мне', 'не', 'изменяет', 'память']	['He', 'was', 'from', 'the', 'future', 'too', 'The', 'year', '2029', 'if', 'I', 'remember', 'correctly']
39	Here we are. 	Вот мы и пришли. 	['Вот', 'мы', 'и', 'пришли']	['Here', 'we', 'are']
40	Morning, Sarah. 	Доброе утро, Сара. 	['Доброе', 'утро', 'Сара']	['Morning', 'Sarah']
41	Good morning, Dr. Silberman. How's the knee? 	Доброе утро, доктор Зильберман. Как колено? 	['Доброе', 'утро', 'доктор', 'Зильберман', 'Как', 'колено']	"['Good', 'morning', 'Dr', 'Silberman', ""How's"", 'the', 'knee']"
42	Fine, Sarah. 	Прекрасно, Сара. 	['Прекрасно', 'Сара']	['Fine', 'Sarah']
43	She stabbed me in the kneecap with my pen a few weeks ago. 	Несколько недель назад... она моей же авторучкой... пырнула меня.. прямо в коленную чашечку. 	['Несколько', 'недель', 'назад', 'она', 'моей', 'же', 'авторучкой', 'пырнула', 'меня', 'прямо', 'в', 'коленную', 'чашечку']	['She', 'stabbed', 'me', 'in', 'the', 'kneecap', 'with', 'my', 'pen', 'a', 'few', 'weeks', 'ago']
44	Repeated escape attempts. 	Неоднократно пыталась бежать. 	['Неоднократно', 'пыталась', 'бежать']	['Repeated', 'escape', 'attempts']
45	Let's move on, shall we? 	Идём дальше. 	['Идём', 'дальше']	"[""Let's"", 'move', 'on', 'shall', 'we']"
46	I don't like to see the patients disrupting their rooms. 	Уоллес, мне не нравится подобный беспорядок в камерах пациентов. 	['Уоллес', 'мне', 'не', 'нравится', 'подобный', 'беспорядок', 'в', 'камерах', 'пациентов']	"['I', ""don't"", 'like', 'to', 'see', 'the', 'patients', 'disrupting', 'their', 'rooms']"
47	See that she takes her Thorazine. - I’ll take care of it. 	Проследите, чтобы она приняла торазин. Само собой, прослежу. 	['Проследите', 'чтобы', 'она', 'приняла', 'торазин', 'Само', 'собой', 'прослежу']	['See', 'that', 'she', 'takes', 'her', 'Thorazine', 'I’ll', 'take', 'care', 'of', 'it']
48	Time to take you meds, Connor. 	Пора принимать лекарство, Сара. 	['Пора', 'принимать', 'лекарство', 'Сара']	['Time', 'to', 'take', 'you', 'meds', 'Connor']
49	You take it. You gotta be good. You're up for review this afternoon. 	Сам принимай. Веди себя хорошо... у тебя сегодня собеседование. 	['Сам', 'принимай', 'Веди', 'себя', 'хорошо', 'у', 'тебя', 'сегодня', 'собеседование']	"['You', 'take', 'it', 'You', 'gotta', 'be', 'good', ""You're"", 'up', 'for', 'review', 'this', 'afternoon']"
50	I'm not taking it. I don't want any trouble. - Ain't no trouble. . . 	Я не буду принимать, Даги. Я не хочу неприятностей. Какие неприятности. 	['Я', 'не', 'буду', 'принимать', 'Даги', 'Я', 'не', 'хочу', 'неприятностей', 'Какие', 'неприятности']	"[""I'm"", 'not', 'taking', 'it', 'I', ""don't"", 'want', 'any', 'trouble', ""Ain't"", 'no', 'trouble']"
51	Yeah, zap her. 	Врежь ей током. 	['Врежь', 'ей', 'током']	['Yeah', 'zap', 'her']
52	Last call, sugar. 	А ну давай, милая. 	['А', 'ну', 'давай', 'милая']	['Last', 'call', 'sugar']
53	Sweet dreams. 	Приятных сновидений. 	['Приятных', 'сновидений']	['Sweet', 'dreams']
54	Are you the legal guardian of John Connor? 	Вы опекун Джона Коннора? 	['Вы', 'опекун', 'Джона', 'Коннора']	['Are', 'you', 'the', 'legal', 'guardian', 'of', 'John', 'Connor']
55	That's right. What's he done now? 	Да. И чё он опять натворил? 	['Да', 'И', 'чё', 'он', 'опять', 'натворил']	"[""That's"", 'right', ""What's"", 'he', 'done', 'now']"
56	Could l speak with him, please? Could if he was here. 	- Извините, я могу с ним поговорить? - Могли бы, если бы он был здесь. 	['Извините', 'я', 'могу', 'с', 'ним', 'поговорить', 'Могли', 'бы', 'если', 'бы', 'он', 'был', 'здесь']	['Could', 'l', 'speak', 'with', 'him', 'please', 'Could', 'if', 'he', 'was', 'here']
57	He took off on his bike. So he could be anywhere. 	Он ещё утром уехал на мотоцикле. Может болтаться где угодно. 	['Он', 'ещё', 'утром', 'уехал', 'на', 'мотоцикле', 'Может', 'болтаться', 'где', 'угодно']	['He', 'took', 'off', 'on', 'his', 'bike', 'So', 'he', 'could', 'be', 'anywhere']
58	Do you have a photo of John? Yeah, sure. Hold on. 	А у вас есть фотография Джона? Да, конечно. Подождите. 	['А', 'у', 'вас', 'есть', 'фотография', 'Джона', 'Да', 'конечно', 'Подождите']	['Do', 'you', 'have', 'a', 'photo', 'of', 'John', 'Yeah', 'sure', 'Hold', 'on']
59	You gonna tell me what this is about? I just need to ask him a few questions. 	А в чём, собственно, дело? Да надо задать пару вопросов. 	['А', 'в', 'чём', 'собственно', 'дело', 'Да', 'надо', 'задать', 'пару', 'вопросов']	['You', 'gonna', 'tell', 'me', 'what', 'this', 'is', 'about', 'I', 'just', 'need', 'to', 'ask', 'him', 'a', 'few', 'questions']
60	He's a good looking boy. 	Симпатичный паренёк. 	['Симпатичный', 'паренёк']	"[""He's"", 'a', 'good', 'looking', 'boy']"
61	Mind if l keep this picture? - No. go on. 	Не возражаете, если я возьму фотографию? 	['Не', 'возражаете', 'если', 'я', 'возьму', 'фотографию']	['Mind', 'if', 'l', 'keep', 'this', 'picture', 'No', 'go', 'on']
62	There was a guy here looking for him too. Big guy on a bike. Has that got something to do with this? No. l wouldn't worry about him. 	Берите. Сегодня утром его уже искал один парень. Ага, здоровенный такой, на мотоцикле. Это как-то связано? Нет. Я бы не стал за него волноваться. 	['Берите', 'Сегодня', 'утром', 'его', 'уже', 'искал', 'один', 'парень', 'Ага', 'здоровенный', 'такой', 'на', 'мотоцикле', 'Это', 'как-то', 'связано', 'Нет', 'Я', 'бы', 'не', 'стал', 'за', 'него', 'волноваться']	"['There', 'was', 'a', 'guy', 'here', 'looking', 'for', 'him', 'too', 'Big', 'guy', 'on', 'a', 'bike', 'Has', 'that', 'got', 'something', 'to', 'do', 'with', 'this', 'No', 'l', ""wouldn't"", 'worry', 'about', 'him']"
63	Thanks for your cooperation. 	Спасибо за содействие. 	['Спасибо', 'за', 'содействие']	['Thanks', 'for', 'your', 'cooperation']
64	Please insert your stolen card now! 	Пожалуйста, вставьте ворованную карточку! 	['Пожалуйста', 'вставьте', 'ворованную', 'карточку']	['Please', 'insert', 'your', 'stolen', 'card', 'now']
65	PIN number... 	Пинкод. 	['Пинкод']	['PIN', 'number']
66	Hurry up, this is taking too long! 	Быстрее. Долго возишься. 	['Быстрее', 'Долго', 'возишься']	['Hurry', 'up', 'this', 'is', 'taking', 'too', 'long']
67	Go baby, go baby... 	Давай, малышка. 	['Давай', 'малышка']	['Go', 'baby', 'go', 'baby']
68	Alright! PIN number. . . Who did you learn this from? - My mom. My real mom, l mean. 	Готово. - Пинкод 9003. - Ты где такому научился? Мама научила. В смысле - настоящая мама. 	['Готово', 'Пинкод', '9003', 'Ты', 'где', 'такому', 'научился', 'Мама', 'научила', 'В', 'смысле', 'настоящая', 'мама']	['Alright', 'PIN', 'number', 'Who', 'did', 'you', 'learn', 'this', 'from', 'My', 'mom', 'My', 'real', 'mom', 'l', 'mean']
69	Withdraw 300 bucks. Come on, baby. come on. . . 	Выдать триста баксов. Давай, давай, давай! 	['Выдать', 'триста', 'баксов', 'Давай', 'давай', 'давай']	['Withdraw', '300', 'bucks', 'Come', 'on', 'baby', 'come', 'on']
70	It worked ! 	- Да! - Сработало. 	['Да', 'Сработало']	['It', 'worked']
71	Easy money! Come on! 	Нормально. Деньги влёгкую. Пошли! 	['Нормально', 'Деньги', 'влёгкую', 'Пошли']	['Easy', 'money', 'Come', 'on']
72	Yeah! - Piece of cake! 	Да! Раз плюнуть! 	['Да', 'Раз', 'плюнуть']	['Yeah', 'Piece', 'of', 'cake']
73	That her? Yes. 	- Это она? - Да. 	['Это', 'она', 'Да']	['That', 'her', 'Yes']
74	So she's pretty cool, huh? - No. she's a complete psycho. 	Она крутая, да? Нет, больная на всю голову. 	['Она', 'крутая', 'да', 'Нет', 'больная', 'на', 'всю', 'голову']	"['So', ""she's"", 'pretty', 'cool', 'huh', 'No', ""she's"", 'a', 'complete', 'psycho']"
75	That's why she's up at Pescadero, the mental institute. 	Поэтому лежит в больнице Пескадер0. В психиатрической лечебнице. 	['Поэтому', 'лежит', 'в', 'больнице', 'Пескадер0', 'В', 'психиатрической', 'лечебнице']	"[""That's"", 'why', ""she's"", 'up', 'at', 'Pescadero', 'the', 'mental', 'institute']"
76	Tried to blow up the computer factory, 	Пыталась взорвать компьютерную фабрику, 	['Пыталась', 'взорвать', 'компьютерную', 'фабрику']	['Tried', 'to', 'blow', 'up', 'the', 'computer', 'factory']
77	but got shot and arrested. - Oh shit. 	но её подстрелили и арестовали. Ни фига себе. 	['но', 'её', 'подстрелили', 'и', 'арестовали', 'Ни', 'фига', 'себе']	['but', 'got', 'shot', 'and', 'arrested', 'Oh', 'shit']
78	She's a total loser. 	Да она вообще никакая. 	['Да', 'она', 'вообще', 'никакая']	"[""She's"", 'a', 'total', 'loser']"
79	Come on, let’s go spend some money! 	Давай. Поехали тратить деньги. 	['Давай', 'Поехали', 'тратить', 'деньги']	['Come', 'on', 'let’s', 'go', 'spend', 'some', 'money']
80	Sarah. 	Сара... 	['Сара']	['Sarah']
81	Sarah, wake up. 	Сара, проснись. 	['Сара', 'проснись']	['Sarah', 'wake', 'up']
82	Kyle? 	Кайл. 	['Кайл']	['Kyle']
83	You're dead. 	Ты мёртв. 	['Ты', 'мёртв']	"[""You're"", 'dead']"
84	Where's our son, Sarah? They took him away from me. He's the target now. - l know! He's alone. You have to protect him. I know. 	Где наш сын, Сара? Они забрали его у меня. - Теперь он - цель. - Я знаю. Он один, и ты должна защищать его. Я знаю. 	['Где', 'наш', 'сын', 'Сара', 'Они', 'забрали', 'его', 'у', 'меня', 'Теперь', 'он', 'цель', 'Я', 'знаю', 'Он', 'один', 'и', 'ты', 'должна', 'защищать', 'его', 'Я', 'знаю']	"[""Where's"", 'our', 'son', 'Sarah', 'They', 'took', 'him', 'away', 'from', 'me', ""He's"", 'the', 'target', 'now', 'l', 'know', ""He's"", 'alone', 'You', 'have', 'to', 'protect', 'him', 'I', 'know']"
85	You tell me how l am supposed to do that. He doesn't even believe me anymore. 	Скажи мне, как это сделать. Он мне больше не верит. 	['Скажи', 'мне', 'как', 'это', 'сделать', 'Он', 'мне', 'больше', 'не', 'верит']	"['You', 'tell', 'me', 'how', 'l', 'am', 'supposed', 'to', 'do', 'that', 'He', ""doesn't"", 'even', 'believe', 'me', 'anymore']"
86	I've lost him. You're strong, Sarah. 	- Я потеряла его. - Ты сильная, Сара. 	['Я', 'потеряла', 'его', 'Ты', 'сильная', 'Сара']	"[""I've"", 'lost', 'him', ""You're"", 'strong', 'Sarah']"
87	Stronger than you ever thought. - No. 	Ты сильнее, чем думаешь. 	['Ты', 'сильнее', 'чем', 'думаешь']	['Stronger', 'than', 'you', 'ever', 'thought', 'No']
88	On your feet, soldier! 	Встать, солдат! 	['Встать', 'солдат']	['On', 'your', 'feet', 'soldier']
89	I love you. I always will. 	Я люблю тебя, Сара. И всегда буду любить. 	['Я', 'люблю', 'тебя', 'Сара', 'И', 'всегда', 'буду', 'любить']	['I', 'love', 'you', 'I', 'always', 'will']
90	I need you. - I’ll always be with you. 	Я не могу без тебя. Я всегда буду с тобой. 	['Я', 'не', 'могу', 'без', 'тебя', 'Я', 'всегда', 'буду', 'с', 'тобой']	['I', 'need', 'you', 'I’ll', 'always', 'be', 'with', 'you']
91	Remember the message? 	Помнишь послание? 	['Помнишь', 'послание']	['Remember', 'the', 'message']
92	''The future is not set. 	Будущее непредопределено. 	['Будущее', 'непредопределено']	"[""''The"", 'future', 'is', 'not', 'set']"
93	There is no fate but what we make for ourselves.'' 	Нет другой судьбы кроме той что мы творим для себя сами. 	['Нет', 'другой', 'судьбы', 'кроме', 'той', 'что', 'мы', 'творим', 'для', 'себя', 'сами']	"['There', 'is', 'no', 'fate', 'but', 'what', 'we', 'make', 'for', ""ourselves.''""]"
94	Stay with me. 	Останься со мной. 	['Останься', 'со', 'мной']	['Stay', 'with', 'me']
95	There's not much time left in the world, Sarah. 	Этому миру недолго осталось, Сара. 	['Этому', 'миру', 'недолго', 'осталось', 'Сара']	"[""There's"", 'not', 'much', 'time', 'left', 'in', 'the', 'world', 'Sarah']"
96	Kyle, don't go! 	Кайл, не уходи! 	['Кайл', 'не', 'уходи']	"['Kyle', ""don't"", 'go']"
97	Kyle! 	Кайл! 	['Кайл']	['Kyle']
98	It's like a giant strobe light, 	Это как гигантский стробоскоп... 	['Это', 'как', 'гигантский', 'стробоскоп']	"[""It's"", 'like', 'a', 'giant', 'strobe', 'light']"
99	burning right to my eyes. 	свет выжигает глаза. 	['свет', 'выжигает', 'глаза']	['burning', 'right', 'to', 'my', 'eyes']
100	Somehow l can still see. 	Но каким-то образом... я всё равно вижу. 	['Но', 'каким-то', 'образом', 'я', 'всё', 'равно', 'вижу']	['Somehow', 'l', 'can', 'still', 'see']
101	Look, we know the dream's the same every night. Why do we have to... Please continue. 	О господи... Мы ведь знаем, что каждую ночь мне снится один и тот же сон. - Зачем... - Пожалуйста, продолжайте. 	['О', 'господи', 'Мы', 'ведь', 'знаем', 'что', 'каждую', 'ночь', 'мне', 'снится', 'один', 'и', 'тот', 'же', 'сон', 'Зачем', 'Пожалуйста', 'продолжайте']	"['Look', 'we', 'know', 'the', ""dream's"", 'the', 'same', 'every', 'night', 'Why', 'do', 'we', 'have', 'to', 'Please', 'continue']"
102	The children look like burnt paper, 	Дети выглядели, как сгоревшая бумага. 	['Дети', 'выглядели', 'как', 'сгоревшая', 'бумага']	['The', 'children', 'look', 'like', 'burnt', 'paper']
103	black, 	Чёрные. 	['Чёрные']	['black']
104	not moving. 	Неподвижные. 	['Неподвижные']	['not', 'moving']
105	Then the blast wave hits them... 	А потом ударила взрывная волна. 	['А', 'потом', 'ударила', 'взрывная', 'волна']	['Then', 'the', 'blast', 'wave', 'hits', 'them']
106	...and they fly apart like leaves. 	И они разлетелись, как листья. 	['И', 'они', 'разлетелись', 'как', 'листья']	['and', 'they', 'fly', 'apart', 'like', 'leaves']
107	Dreams about the end of the world are very common, Sarah. 	Сны... о катаклизме, о конце света... они достаточно обычны. 	['Сны', 'о', 'катаклизме', 'о', 'конце', 'света', 'они', 'достаточно', 'обычны']	['Dreams', 'about', 'the', 'end', 'of', 'the', 'world', 'are', 'very', 'common', 'Sarah']
108	It's not a dream, you moron. It's real. 	Это не сон, придурок. Это реальность. 	['Это', 'не', 'сон', 'придурок', 'Это', 'реальность']	"[""It's"", 'not', 'a', 'dream', 'you', 'moron', ""It's"", 'real']"
109	I know the date it happens! - I'm sure it feels real to you. 	- Я знаю дату, когда это случится. - Безусловно, для вас это реальность. 	['Я', 'знаю', 'дату', 'когда', 'это', 'случится', 'Безусловно', 'для', 'вас', 'это', 'реальность']	"['I', 'know', 'the', 'date', 'it', 'happens', ""I'm"", 'sure', 'it', 'feels', 'real', 'to', 'you']"
110	On August 29th, 1997 it's going to feel pretty fucking real to you too! 	29 августа 1997 года... это и тебе, мать твою,  покажется реальным! 	['29', 'августа', '1997', 'года', 'это', 'и', 'тебе', 'мать', 'твою', 'покажется', 'реальным']	"['On', 'August', '29th', '1997', ""it's"", 'going', 'to', 'feel', 'pretty', 'fucking', 'real', 'to', 'you', 'too']"
111	Anybody not wearing two million sunblock 	И у каждого, кто не сможет позволить себе защитный костюм за два миллиона, 	['И', 'у', 'каждого', 'кто', 'не', 'сможет', 'позволить', 'себе', 'защитный', 'костюм', 'за', 'два', 'миллиона']	['Anybody', 'not', 'wearing', 'two', 'million', 'sunblock']
112	is gonna have a real bad day, get it? 	будет скверный день. Ты понял? 	['будет', 'скверный', 'день', 'Ты', 'понял']	['is', 'gonna', 'have', 'a', 'real', 'bad', 'day', 'get', 'it']
113	God, you think you're safe and alive. 	Господи, ты думаешь что ты жив и тебе не грозит опасность. 	['Господи', 'ты', 'думаешь', 'что', 'ты', 'жив', 'и', 'тебе', 'не', 'грозит', 'опасность']	"['God', 'you', 'think', ""you're"", 'safe', 'and', 'alive']"
114	You're already dead. Everybody. Him. You. You're dead already! 	Да вы все уже покойники! Все! Он. Ты. Вы уже покойники! 	['Да', 'вы', 'все', 'уже', 'покойники', 'Все', 'Он', 'Ты', 'Вы', 'уже', 'покойники']	"[""You're"", 'already', 'dead', 'Everybody', 'Him', 'You', ""You're"", 'dead', 'already']"
115	This place, everything you see, is gone. 	Всё вокруг, всё, что ты видишь, ничего уже нет! 	['Всё', 'вокруг', 'всё', 'что', 'ты', 'видишь', 'ничего', 'уже', 'нет']	['This', 'place', 'everything', 'you', 'see', 'is', 'gone']
