	en	ru	ru_tokens	en_tokens
12	So, a week before Tommy's gonna ship out, 	За неделю до того, как Томми должен был взять старт, 	['За', 'неделю', 'до', 'того', 'как', 'Томми', 'должен', 'был', 'взять', 'старт']	"['So', 'a', 'week', 'before', ""Tommy's"", 'gonna', 'ship', 'out']"
13	a guy with a gun ends his journey for the paper in his wallet 	чувак с пушкой положил конец его путешествию. Из-за фантиков в его бумажнике. 	['чувак', 'с', 'пушкой', 'положил', 'конец', 'его', 'путешествию', 'Из-за', 'фантиков', 'в', 'его', 'бумажнике']	['a', 'guy', 'with', 'a', 'gun', 'ends', 'his', 'journey', 'for', 'the', 'paper', 'in', 'his', 'wallet']
14	You've been in cryo for five years, nine months and 22 days. 	Вы были в крио 5 лет, 9 месяцев и 22 дня. 	['Вы', 'были', 'в', 'крио', '5', 'лет', '9', 'месяцев', 'и', '22', 'дня']	"[""You've"", 'been', 'in', 'cryo', 'for', 'five', 'years', 'nine', 'months', 'and', '22', 'days']"
15	You will be hungry. You will be weak. 	Вы будете чувствовать голод, вы будете обессилены. 	['Вы', 'будете', 'чувствовать', 'голод', 'вы', 'будете', 'обессилены']	['You', 'will', 'be', 'hungry', 'You', 'will', 'be', 'weak']
16	If you feel nausea, please use the sacks-- 	Если будет тошнить, пожалуйста, используйте пакет... 	['Если', 'будет', 'тошнить', 'пожалуйста', 'используйте', 'пакет']	['If', 'you', 'feel', 'nausea', 'please', 'use', 'the', 'sacks']
17	Yeah, Tommy was the scientist 	Да, Томми был учёным. 	['Да', 'Томми', 'был', 'учёным']	['Yeah', 'Tommy', 'was', 'the', 'scientist']
18	Me, I'm just another dumb grunt going someplace he's gonna regret 	А я очередной солдафон, которого посылают туда, куда он не рад. 	['А', 'я', 'очередной', 'солдафон', 'которого', 'посылают', 'туда', 'куда', 'он', 'не', 'рад']	"['Me', ""I'm"", 'just', 'another', 'dumb', 'grunt', 'going', 'someplace', ""he's"", 'gonna', 'regret']"
19	Up ahead was Pandora 	Там, впереди - Пандора. 	['Там', 'впереди', 'Пандора']	['Up', 'ahead', 'was', 'Pandora']
20	You grew up hearing about it, but I never figured I'd be going there 	Я вырос на рассказах о ней. Но даже и не думал, что полечу туда. 	['Я', 'вырос', 'на', 'рассказах', 'о', 'ней', 'Но', 'даже', 'и', 'не', 'думал', 'что', 'полечу', 'туда']	"['You', 'grew', 'up', 'hearing', 'about', 'it', 'but', 'I', 'never', 'figured', ""I'd"", 'be', 'going', 'there']"
21	Your brother represented a significant investment. 	В Вашего брата были вложены значительные средства. 	['В', 'Вашего', 'брата', 'были', 'вложены', 'значительные', 'средства']	['Your', 'brother', 'represented', 'a', 'significant', 'investment']
22	We'd like to talk to you about taking over his contract. 	Мы хотели бы предложить Вам продолжить его контракт. 	['Мы', 'хотели', 'бы', 'предложить', 'Вам', 'продолжить', 'его', 'контракт']	"[""We'd"", 'like', 'to', 'talk', 'to', 'you', 'about', 'taking', 'over', 'his', 'contract']"
23	And since your genome is identical to his, you could step into his shoes, 	И так как Ваши гены почти идентичны, Вы могли бы примерить на себя его костюм. 	['И', 'так', 'как', 'Ваши', 'гены', 'почти', 'идентичны', 'Вы', 'могли', 'бы', 'примерить', 'на', 'себя', 'его', 'костюм']	['And', 'since', 'your', 'genome', 'is', 'identical', 'to', 'his', 'you', 'could', 'step', 'into', 'his', 'shoes']
24	so to speak. 	Образно говоря... 	['Образно', 'говоря']	['so', 'to', 'speak']
25	It'd be a fresh start on a new world 	Это будет новая жизнь... В новом мире. 	['Это', 'будет', 'новая', 'жизнь', 'В', 'новом', 'мире']	"[""It'd"", 'be', 'a', 'fresh', 'start', 'on', 'a', 'new', 'world']"
26	And the pay is good 	И оплата хорошая. 	['И', 'оплата', 'хорошая']	['And', 'the', 'pay', 'is', 'good']
27	Very good. 	Очень хорошая. 	['Очень', 'хорошая']	['Very', 'good']
28	- Exo-packs on! Let's go! Exo-packs on! - Exo-packs on! Let's go! 	Надеваем экзопаки. Давайте, надевайте. Живо одели экзопаки! 	['Надеваем', 'экзопаки', 'Давайте', 'надевайте', 'Живо', 'одели', 'экзопаки']	"['Exo-packs', 'on', ""Let's"", 'go', 'Exo-packs', 'on', 'Exo-packs', 'on', ""Let's"", 'go']"
29	Remember, people, you lose that mask, you're unconscious in 20 seconds, you're dead in four minutes! 	Помните, народ, потерете маску, и через 20 секунд вы в отключке... ...и через 4 минуты вы мертвы. 	['Помните', 'народ', 'потерете', 'маску', 'и', 'через', '20', 'секунд', 'вы', 'в', 'отключке', 'и', 'через', '4', 'минуты', 'вы', 'мертвы']	"['Remember', 'people', 'you', 'lose', 'that', 'mask', ""you're"", 'unconscious', 'in', '20', 'seconds', ""you're"", 'dead', 'in', 'four', 'minutes']"
30	Let's nobody be dead today! Looks very bad on my report. 	Давайте сегодня никто не умрёт. А то это плохо для моего отчёта. 	['Давайте', 'сегодня', 'никто', 'не', 'умрёт', 'А', 'то', 'это', 'плохо', 'для', 'моего', 'отчёта']	"[""Let's"", 'nobody', 'be', 'dead', 'today', 'Looks', 'very', 'bad', 'on', 'my', 'report']"
31	Hell's Gate tower, this is TAV 1-6 on approach. 	"Башня ""Адских врат"", это ""TAB-1-6"", на подлёте. "	['Башня', 'Адских', 'врат', 'это', 'TAB-1-6', 'на', 'подлёте']	"[""Hell's"", 'Gate', 'tower', 'this', 'is', 'TAV', '1-6', 'on', 'approach']"
32	Crossing outer marker. Mine is in sight. 	Прошли внешний маяк, видим посадочную... 	['Прошли', 'внешний', 'маяк', 'видим', 'посадочную']	['Crossing', 'outer', 'marker', 'Mine', 'is', 'in', 'sight']
33	One life ends, 	Одна жизнь заканчивается... 	['Одна', 'жизнь', 'заканчивается']	['One', 'life', 'ends']
34	another begins 	...другая начинается. 	['другая', 'начинается']	['another', 'begins']
35	Harnesses off! Get your packs! 	Расстегнуть ремни. С вещами на выход живо! 	['Расстегнуть', 'ремни', 'С', 'вещами', 'на', 'выход', 'живо']	['Harnesses', 'off', 'Get', 'your', 'packs']
36	- Put it together, let's go! Let's go! - Harnesses off! One minute! 	Одна минута. Вперёд. 	['Одна', 'минута', 'Вперёд']	"['Put', 'it', 'together', ""let's"", 'go', ""Let's"", 'go', 'Harnesses', 'off', 'One', 'minute']"
37	When that ramp comes down, go directly into the base. Do not stop! 	Как только опустится рампа, марш прямиком на базу, без остановок. 	['Как', 'только', 'опустится', 'рампа', 'марш', 'прямиком', 'на', 'базу', 'без', 'остановок']	['When', 'that', 'ramp', 'comes', 'down', 'go', 'directly', 'into', 'the', 'base', 'Do', 'not', 'stop']
38	Go straight inside. Wait for my mark! 	Идите внутрь и ждите моего сигнала. 	['Идите', 'внутрь', 'и', 'ждите', 'моего', 'сигнала']	['Go', 'straight', 'inside', 'Wait', 'for', 'my', 'mark']
39	Go, go, go, go! Get out of there! Keep moving! Let's go, let's go! 	Пошёл, пошёл, пошёл! На выход! Давай! Шевелись! 	['Пошёл', 'пошёл', 'пошёл', 'На', 'выход', 'Давай', 'Шевелись']	"['Go', 'go', 'go', 'go', 'Get', 'out', 'of', 'there', 'Keep', 'moving', ""Let's"", 'go', ""let's"", 'go']"
40	There's no such thing as an ex-Marine 	"Морпех ""бывшим"" не бывает. "	['Морпех', 'бывшим', 'не', 'бывает']	"[""There's"", 'no', 'such', 'thing', 'as', 'an', 'ex-Marine']"
41	You may be out, but you never lose the attitude 	"Может ""выбывший"", но навыки никуда не теряются. "	['Может', 'выбывший', 'но', 'навыки', 'никуда', 'не', 'теряются']	['You', 'may', 'be', 'out', 'but', 'you', 'never', 'lose', 'the', 'attitude']
42	I told myself I could pass any test a man could pass 	Я сказал себе, что пройду любое испытание, которое может пройти человек. 	['Я', 'сказал', 'себе', 'что', 'пройду', 'любое', 'испытание', 'которое', 'может', 'пройти', 'человек']	['I', 'told', 'myself', 'I', 'could', 'pass', 'any', 'test', 'a', 'man', 'could', 'pass']
43	They can fix a spinal, if you got the money, 	Они починят позвоночник, если будут деньги. 	['Они', 'починят', 'позвоночник', 'если', 'будут', 'деньги']	['They', 'can', 'fix', 'a', 'spinal', 'if', 'you', 'got', 'the', 'money']
44	but not on vet benefits, not in this economy 	Но не на пенсию ветерана, не в этой экономике. 	['Но', 'не', 'на', 'пенсию', 'ветерана', 'не', 'в', 'этой', 'экономике']	['but', 'not', 'on', 'vet', 'benefits', 'not', 'in', 'this', 'economy']
45	Let's go, special case! Do not make me wait for you! 	"Давай, ""особый случай""! Не заставляй меня ждать. "	['Давай', 'особый', 'случай', 'Не', 'заставляй', 'меня', 'ждать']	"[""Let's"", 'go', 'special', 'case', 'Do', 'not', 'make', 'me', 'wait', 'for', 'you']"
46	Well, well, ladies. 	Так, так, дамочки... 	['Так', 'так', 'дамочки']	['Well', 'well', 'ladies']
47	Look at all this fresh meat! 	Глянь на это свежее мясо! 	['Глянь', 'на', 'это', 'свежее', 'мясо']	['Look', 'at', 'all', 'this', 'fresh', 'meat']
48	Back on Earth, these guys were Army dogs, Marines, 	Там не Земле, эти парни были опытными бойцами. Морпехами. 	['Там', 'не', 'Земле', 'эти', 'парни', 'были', 'опытными', 'бойцами', 'Морпехами']	['Back', 'on', 'Earth', 'these', 'guys', 'were', 'Army', 'dogs', 'Marines']
49	fighting for freedom 	Борцами за свободу. 	['Борцами', 'за', 'свободу']	['fighting', 'for', 'freedom']
50	Look out, hot rod! 	Осторожнее, гонщик! 	['Осторожнее', 'гонщик']	['Look', 'out', 'hot', 'rod']
51	But out here they're just hired guns, 	Но здесь они лишь наёмники. 	['Но', 'здесь', 'они', 'лишь', 'наёмники']	"['But', 'out', 'here', ""they're"", 'just', 'hired', 'guns']"
52	taking the money, working for the company 	Берут бабки - пашут на Компанию. 	['Берут', 'бабки', 'пашут', 'на', 'Компанию']	['taking', 'the', 'money', 'working', 'for', 'the', 'company']
53	Check this out, man. 	Зацени, чувак. 	['Зацени', 'чувак']	['Check', 'this', 'out', 'man']
54	Meals on wheels. 	Мяско на коляске. 	['Мяско', 'на', 'коляске']	['Meals', 'on', 'wheels']
55	Oh, man, that is just wrong. 	Да, чувак... Совсем как-то неправильно... 	['Да', 'чувак', 'Совсем', 'как-то', 'неправильно']	['Oh', 'man', 'that', 'is', 'just', 'wrong']
56	I got two guys free in about 20 minutes! Got it! Need them! 	Тут вам не Канзас. 	['Тут', 'вам', 'не', 'Канзас']	['I', 'got', 'two', 'guys', 'free', 'in', 'about', '20', 'minutes', 'Got', 'it', 'Need', 'them']
57	You're not in Kansas anymore You are on Pandora, ladies and gentlemen. 	Вы на Пандоре, дамы и господа. 	['Вы', 'на', 'Пандоре', 'дамы', 'и', 'господа']	"[""You're"", 'not', 'in', 'Kansas', 'anymore', 'You', 'are', 'on', 'Pandora', 'ladies', 'and', 'gentlemen']"
58	Respect that fact every second of every day. 	Чтите этот факт... ...каждую секунду каждого дня. 	['Чтите', 'этот', 'факт', 'каждую', 'секунду', 'каждого', 'дня']	['Respect', 'that', 'fact', 'every', 'second', 'of', 'every', 'day']
59	If there is a hell, 	Если и существует Ад, 	['Если', 'и', 'существует', 'Ад']	['If', 'there', 'is', 'a', 'hell']
60	you might want to go there for some R&R after a tour on Pandora. 	...то вы возможно захотите там как-нибудь отдохнуть... ...после поездки на Пандору. 	['то', 'вы', 'возможно', 'захотите', 'там', 'как-нибудь', 'отдохнуть', 'после', 'поездки', 'на', 'Пандору']	['you', 'might', 'want', 'to', 'go', 'there', 'for', 'some', 'R&R', 'after', 'a', 'tour', 'on', 'Pandora']
61	Out there, beyond that fence, 	Там за этим забором... 	['Там', 'за', 'этим', 'забором']	['Out', 'there', 'beyond', 'that', 'fence']
62	every living thing that crawls, flies or squats in the mud 	...каждая живая тварь, что ползает, летает или прячется в грязи, 	['каждая', 'живая', 'тварь', 'что', 'ползает', 'летает', 'или', 'прячется', 'в', 'грязи']	['every', 'living', 'thing', 'that', 'crawls', 'flies', 'or', 'squats', 'in', 'the', 'mud']
63	wants to kill you and eat your eyes for Jujubes. 	хочет убить вас и сожрать ваши глаза словно финики. 	['хочет', 'убить', 'вас', 'и', 'сожрать', 'ваши', 'глаза', 'словно', 'финики']	['wants', 'to', 'kill', 'you', 'and', 'eat', 'your', 'eyes', 'for', 'Jujubes']
64	We have an indigenous population of humanoids called the Na'vi. 	Также там есть местное население гуманоидов, называемое На'ви. 	"['Также', 'там', 'есть', 'местное', 'население', 'гуманоидов', 'называемое', ""На'ви""]"	"['We', 'have', 'an', 'indigenous', 'population', 'of', 'humanoids', 'called', 'the', ""Na'vi""]"
65	They're fond of arrows dipped in a neurotoxin that'll stop your heart in one minute. 	Обожают свои стрелы с нейротоксином, останавливающим сердце за минуту. 	['Обожают', 'свои', 'стрелы', 'с', 'нейротоксином', 'останавливающим', 'сердце', 'за', 'минуту']	"[""They're"", 'fond', 'of', 'arrows', 'dipped', 'in', 'a', 'neurotoxin', ""that'll"", 'stop', 'your', 'heart', 'in', 'one', 'minute']"
66	And they have bones reinforced with naturally occurring carbon fiber. 	А их кости укреплены естественным углеродным волокном. 	['А', 'их', 'кости', 'укреплены', 'естественным', 'углеродным', 'волокном']	['And', 'they', 'have', 'bones', 'reinforced', 'with', 'naturally', 'occurring', 'carbon', 'fiber']
67	They are very hard to kill. 	Их очень сложно убить. 	['Их', 'очень', 'сложно', 'убить']	['They', 'are', 'very', 'hard', 'to', 'kill']
68	As head of security, it is my job to keep you alive. 	Как глава службы безопасности, я обязан сохранить ваши жизни. 	['Как', 'глава', 'службы', 'безопасности', 'я', 'обязан', 'сохранить', 'ваши', 'жизни']	['As', 'head', 'of', 'security', 'it', 'is', 'my', 'job', 'to', 'keep', 'you', 'alive']
69	I will not succeed. 	Но в этом я не преуспею. 	['Но', 'в', 'этом', 'я', 'не', 'преуспею']	['I', 'will', 'not', 'succeed']
70	Not with all of you. 	Не со всеми вами. 	['Не', 'со', 'всеми', 'вами']	['Not', 'with', 'all', 'of', 'you']
71	If you wish to survive, 	Если вы хотите выжить, 	['Если', 'вы', 'хотите', 'выжить']	['If', 'you', 'wish', 'to', 'survive']
72	you need to cultivate a strong mental attitude. 	то вам придётся выработать чёткое понимание всей ситуации. 	['то', 'вам', 'придётся', 'выработать', 'чёткое', 'понимание', 'всей', 'ситуации']	['you', 'need', 'to', 'cultivate', 'a', 'strong', 'mental', 'attitude']
73	You've got to obey the rules. 	Вам придётся подчиниться правилам. 	['Вам', 'придётся', 'подчиниться', 'правилам']	"[""You've"", 'got', 'to', 'obey', 'the', 'rules']"
74	Pandora rules. 	Правилам Пандоры. 	['Правилам', 'Пандоры']	['Pandora', 'rules']
75	Rule number one-- 	Правило №1... 	['Правило', '№1']	['Rule', 'number', 'one']
76	There's nothing like an old-school safety brief to put your mind at ease 	Ничто так не успокаивает, как инструктаж по безопасности старой военной школы. 	['Ничто', 'так', 'не', 'успокаивает', 'как', 'инструктаж', 'по', 'безопасности', 'старой', 'военной', 'школы']	"[""There's"", 'nothing', 'like', 'an', 'old-school', 'safety', 'brief', 'to', 'put', 'your', 'mind', 'at', 'ease']"
77	Excuse me. Excuse me. Jake! You're Jake, right? Tom's brother. 	Извините, простите. Джейк! Вы Джейк, да? Брат Тома? 	['Извините', 'простите', 'Джейк', 'Вы', 'Джейк', 'да', 'Брат', 'Тома']	"['Excuse', 'me', 'Excuse', 'me', 'Jake', ""You're"", 'Jake', 'right', ""Tom's"", 'brother']"
78	Wow! You look just like him. 	Ого! Выглядите, прям как он. 	['Ого', 'Выглядите', 'прям', 'как', 'он']	['Wow', 'You', 'look', 'just', 'like', 'him']
79	Sorry, I'm Norm. Spellman. I went through avatar training with him. 	"Простите. Я Норм... Спеллман. Готовился с ним к программе ""Аватар"". "	['Простите', 'Я', 'Норм', 'Спеллман', 'Готовился', 'с', 'ним', 'к', 'программе', 'Аватар']	"['Sorry', ""I'm"", 'Norm', 'Spellman', 'I', 'went', 'through', 'avatar', 'training', 'with', 'him']"
80	...into the bio-lab. 	Биолаборатория. 	['Биолаборатория']	['into', 'the', 'bio-lab']
81	We're gonna spend a lot of time up here. Hey! How you doing? Norm, avatar driver. - Hi. - Hey. 	Здесь мы и будем проводить наше время. Привет, как дела? - Норм, оператор аватара. - Привет. 	['Здесь', 'мы', 'и', 'будем', 'проводить', 'наше', 'время', 'Привет', 'как', 'дела', 'Норм', 'оператор', 'аватара', 'Привет']	"[""We're"", 'gonna', 'spend', 'a', 'lot', 'of', 'time', 'up', 'here', 'Hey', 'How', 'you', 'doing', 'Norm', 'avatar', 'driver', 'Hi', 'Hey']"
82	Link-- Here's the link room right here. This is where we're connecting to the avatar. 	Соединительный Узел... здесь мы подключаемся к Ават... 	['Соединительный', 'Узел', 'здесь', 'мы', 'подключаемся', 'к', 'Ават']	"['Link', ""Here's"", 'the', 'link', 'room', 'right', 'here', 'This', 'is', 'where', ""we're"", 'connecting', 'to', 'the', 'avatar']"
83	Me and Norm are here to drive these remotely controlled bodies called avatars 	"Я и Норм будем дистанционно управлять телами, ""аватарами"". "	['Я', 'и', 'Норм', 'будем', 'дистанционно', 'управлять', 'телами', 'аватарами']	['Me', 'and', 'Norm', 'are', 'here', 'to', 'drive', 'these', 'remotely', 'controlled', 'bodies', 'called', 'avatars']
84	And they're grown from human DNA mixed with the DNA of the natives 	Их выращивают из ДНК человека, смешанного с ДНК туземцев. 	['Их', 'выращивают', 'из', 'ДНК', 'человека', 'смешанного', 'с', 'ДНК', 'туземцев']	"['And', ""they're"", 'grown', 'from', 'human', 'DNA', 'mixed', 'with', 'the', 'DNA', 'of', 'the', 'natives']"
85	- Hey. Welcome. - Hey. 	Привет, с прибытием. 	['Привет', 'с', 'прибытием']	['Hey', 'Welcome', 'Hey']
86	- Welcome to Pandora. Good to have you. - Thanks. 	Добро пожаловать на Пандору. Рады вас видеть. 	['Добро', 'пожаловать', 'на', 'Пандору', 'Рады', 'вас', 'видеть']	['Welcome', 'to', 'Pandora', 'Good', 'to', 'have', 'you', 'Thanks']
87	Damn! They got big. Yeah, they fully mature on the flight out. 	- Чёрт, какие они здоровые. - Да, мы повзрослели за время полёта. 	['Чёрт', 'какие', 'они', 'здоровые', 'Да', 'мы', 'повзрослели', 'за', 'время', 'полёта']	['Damn', 'They', 'got', 'big', 'Yeah', 'they', 'fully', 'mature', 'on', 'the', 'flight', 'out']
88	So the proprioceptive sims seem to work really well. 	Значит это проприоцептивные симуляторы так здорово действуют... 	['Значит', 'это', 'проприоцептивные', 'симуляторы', 'так', 'здорово', 'действуют']	['So', 'the', 'proprioceptive', 'sims', 'seem', 'to', 'work', 'really', 'well']
89	Yeah, they've got great muscle tone. 	Да, и мышечный тонус отличный. 	['Да', 'и', 'мышечный', 'тонус', 'отличный']	"['Yeah', ""they've"", 'got', 'great', 'muscle', 'tone']"
90	It'll take us a few hours to get them decanted, but you guys can take them out tomorrow. 	Пара часов уйдёт на их подготовку, а вывести их - да, сможете уже завтра. 	['Пара', 'часов', 'уйдёт', 'на', 'их', 'подготовку', 'а', 'вывести', 'их', 'да', 'сможете', 'уже', 'завтра']	"[""It'll"", 'take', 'us', 'a', 'few', 'hours', 'to', 'get', 'them', 'decanted', 'but', 'you', 'guys', 'can', 'take', 'them', 'out', 'tomorrow']"
91	There's yours. 	Там твой. 	['Там', 'твой']	"[""There's"", 'yours']"
92	Hey. Dr. Norm Spellman. - Dr. Max Patel. Great to meet you. - Good to meet you, yeah. 	- Доктор Норм Спеллман - Макс Пател, приятно познакомиться. 	['Доктор', 'Норм', 'Спеллман', 'Макс', 'Пател', 'приятно', 'познакомиться']	['Hey', 'Dr', 'Norm', 'Spellman', 'Dr', 'Max', 'Patel', 'Great', 'to', 'meet', 'you', 'Good', 'to', 'meet', 'you', 'yeah']
93	Looks like him. 	Похож на него. 	['Похож', 'на', 'него']	['Looks', 'like', 'him']
94	No, it looks like you. 	Не, похож на ТЕБЯ. 	['Не', 'похож', 'на', 'ТЕБЯ']	['No', 'it', 'looks', 'like', 'you']
95	This is your avatar now, Jake. 	Теперь это твой Аватар, Джейк. 	['Теперь', 'это', 'твой', 'Аватар', 'Джейк']	['This', 'is', 'your', 'avatar', 'now', 'Jake']
96	And the concept is that every driver is matched to his own avatar, 	По концепции каждый оператор подходит лишь для своего Аватара. 	['По', 'концепции', 'каждый', 'оператор', 'подходит', 'лишь', 'для', 'своего', 'Аватара']	['And', 'the', 'concept', 'is', 'that', 'every', 'driver', 'is', 'matched', 'to', 'his', 'own', 'avatar']
97	so that their nervous systems are in tune, 	Так что у них согласуются нервные системы. 	['Так', 'что', 'у', 'них', 'согласуются', 'нервные', 'системы']	['so', 'that', 'their', 'nervous', 'systems', 'are', 'in', 'tune']
98	or something 	Что-то подобное... 	['Что-то', 'подобное']	['or', 'something']
99	Which is why they offered me the gig, because I can link with Tommy's avatar, 	Поэтому-то мне и предложили это дело, потому что... ...я могу подключиться к аватару Томми. 	['Поэтому-то', 'мне', 'и', 'предложили', 'это', 'дело', 'потому', 'что', 'я', 'могу', 'подключиться', 'к', 'аватару', 'Томми']	"['Which', 'is', 'why', 'they', 'offered', 'me', 'the', 'gig', 'because', 'I', 'can', 'link', 'with', ""Tommy's"", 'avatar']"
100	which is insanely expensive 	Который безумно дорог. 	['Который', 'безумно', 'дорог']	['which', 'is', 'insanely', 'expensive']
101	Is this right? I just say whatever to the video log? 	Так пойдёт? Я просто... рассказываю в этот видеожурнал всё подряд? 	['Так', 'пойдёт', 'Я', 'просто', 'рассказываю', 'в', 'этот', 'видеожурнал', 'всё', 'подряд']	['Is', 'this', 'right', 'I', 'just', 'say', 'whatever', 'to', 'the', 'video', 'log']
102	Yeah, we gotta get in the habit of documenting everything. 	Да, тут нужна привычка всё документировать... 	['Да', 'тут', 'нужна', 'привычка', 'всё', 'документировать']	['Yeah', 'we', 'gotta', 'get', 'in', 'the', 'habit', 'of', 'documenting', 'everything']
103	You know, what we see, what we feel. - It's all part of the science. - And good science is good observation. 	Что мы видим, что чувствуем - это всё часть науки. А хорошая наука это хорошие наблюдения. 	['Что', 'мы', 'видим', 'что', 'чувствуем', 'это', 'всё', 'часть', 'науки', 'А', 'хорошая', 'наука', 'это', 'хорошие', 'наблюдения']	"['You', 'know', 'what', 'we', 'see', 'what', 'we', 'feel', ""It's"", 'all', 'part', 'of', 'the', 'science', 'And', 'good', 'science', 'is', 'good', 'observation']"
104	Plus it'll help to keep you sane for the next six years. 	Плюс это поможет тебе не свихнуться... в ближайшие 6 лет. 	['Плюс', 'это', 'поможет', 'тебе', 'не', 'свихнуться', 'в', 'ближайшие', '6', 'лет']	"['Plus', ""it'll"", 'help', 'to', 'keep', 'you', 'sane', 'for', 'the', 'next', 'six', 'years']"
105	All right. Whatever. 	Ясно. Как скажете. 	['Ясно', 'Как', 'скажете']	['All', 'right', 'Whatever']
106	So-- Well, here I am, 	Значит... ...я тут... 	['Значит', 'я', 'тут']	['So', 'Well', 'here', 'I', 'am']
107	doing science. 	...наукой занимаюсь. 	['наукой', 'занимаюсь']	['doing', 'science']
108	They're coming out! Attention. Drivers coming out of link 	Они выходят. 	['Они', 'выходят']	"[""They're"", 'coming', 'out', 'Attention', 'Drivers', 'coming', 'out', 'of', 'link']"
109	Oh, God. 	О, Боже... 	['О', 'Боже']	['Oh', 'God']
110	Where's the lab coat? Where's the lab coat? Who's got my goddamn cigarette? Guys! What's wrong with this picture? 	У кого моя проклятая сигарета? Ребята! Что вообще за дела? 	['У', 'кого', 'моя', 'проклятая', 'сигарета', 'Ребята', 'Что', 'вообще', 'за', 'дела']	"[""Where's"", 'the', 'lab', 'coat', ""Where's"", 'the', 'lab', 'coat', ""Who's"", 'got', 'my', 'goddamn', 'cigarette', 'Guys', ""What's"", 'wrong', 'with', 'this', 'picture']"
111	- Thank you! - Grace Augustine is a legend. 	Спасибо! Грейс Августин - живая легенда. 	['Спасибо', 'Грейс', 'Августин', 'живая', 'легенда']	['Thank', 'you', 'Grace', 'Augustine', 'is', 'a', 'legend']
112	She's the head of the Avatar Program. She wrote the book, 	"Она глава Программы ""Аватар"". Она написала книгу. "	['Она', 'глава', 'Программы', 'Аватар', 'Она', 'написала', 'книгу']	"[""She's"", 'the', 'head', 'of', 'the', 'Avatar', 'Program', 'She', 'wrote', 'the', 'book']"
113	I mean, literally wrote the book on Pandoran botany. 	Реально написала книгу по растениям Пандоры. 	['Реально', 'написала', 'книгу', 'по', 'растениям', 'Пандоры']	['I', 'mean', 'literally', 'wrote', 'the', 'book', 'on', 'Pandoran', 'botany']
114	Well, that's 'cause she likes plants better than people. 	Это потому что растения она любит больше, чем людей. 	['Это', 'потому', 'что', 'растения', 'она', 'любит', 'больше', 'чем', 'людей']	"['Well', ""that's"", ""'cause"", 'she', 'likes', 'plants', 'better', 'than', 'people']"
