	en	ru	ru_tokens	en_tokens
16	Mr. Dufresne, 	Мистер Дифрейн, 	['Мистер', 'Дифрейн']	['Mr', 'Dufresne']
17	describe the confrontation you had with your wife the night she was murdered. 	…опишите вашу ссору с женой в ту ночь, когда она была убита. 	['…опишите', 'вашу', 'ссору', 'с', 'женой', 'в', 'ту', 'ночь', 'когда', 'она', 'была', 'убита']	['describe', 'the', 'confrontation', 'you', 'had', 'with', 'your', 'wife', 'the', 'night', 'she', 'was', 'murdered']
18	It was very bitter. 	Мы очень сильно поругались. 	['Мы', 'очень', 'сильно', 'поругались']	['It', 'was', 'very', 'bitter']
19	She said she was glad I knew, that she hated all the sneaking around... 	Она сказала, что рада тому, что я все узнал и что ей надоело скрывать измену... 	['Она', 'сказала', 'что', 'рада', 'тому', 'что', 'я', 'все', 'узнал', 'и', 'что', 'ей', 'надоело', 'скрывать', 'измену']	['She', 'said', 'she', 'was', 'glad', 'I', 'knew', 'that', 'she', 'hated', 'all', 'the', 'sneaking', 'around']
20	And she said she wanted a divorce in Reno. 	И еще она сказала, что хочет поехать в Рино и оформить развод. 	['И', 'еще', 'она', 'сказала', 'что', 'хочет', 'поехать', 'в', 'Рино', 'и', 'оформить', 'развод']	['And', 'she', 'said', 'she', 'wanted', 'a', 'divorce', 'in', 'Reno']
21	What was your response? 	Что Вы ей ответили? 	['Что', 'Вы', 'ей', 'ответили']	['What', 'was', 'your', 'response']
22	I told her I would not grant one. 	Я сказал, что не дам развода. 	['Я', 'сказал', 'что', 'не', 'дам', 'развода']	['I', 'told', 'her', 'I', 'would', 'not', 'grant', 'one']
23	"""I'll see you in hell before I see you in Reno."" "	''Увидимся в аду, а не в Рино!'' 	"[""''Увидимся"", 'в', 'аду', 'а', 'не', 'в', ""Рино!''""]"	"[""I'll"", 'see', 'you', 'in', 'hell', 'before', 'I', 'see', 'you', 'in', 'Reno']"
24	Those were the words you used, Mr. Dufresne, according to your neighbors. 	Согласно показаниям ваших соседей, Вы сказали именно так, мистер Дифрейн. 	['Согласно', 'показаниям', 'ваших', 'соседей', 'Вы', 'сказали', 'именно', 'так', 'мистер', 'Дифрейн']	['Those', 'were', 'the', 'words', 'you', 'used', 'Mr', 'Dufresne', 'according', 'to', 'your', 'neighbors']
25	If they say so. I really don't remember. I was upset. 	Раз они так говорят, значит так и было. Я уже не могу точно вспомнить. Я был на нервах. 	['Раз', 'они', 'так', 'говорят', 'значит', 'так', 'и', 'было', 'Я', 'уже', 'не', 'могу', 'точно', 'вспомнить', 'Я', 'был', 'на', 'нервах']	"['If', 'they', 'say', 'so', 'I', 'really', ""don't"", 'remember', 'I', 'was', 'upset']"
26	What happened after you argued with your wife? 	Что случилось после того, как Вы поссорились с женой? 	['Что', 'случилось', 'после', 'того', 'как', 'Вы', 'поссорились', 'с', 'женой']	['What', 'happened', 'after', 'you', 'argued', 'with', 'your', 'wife']
27	She packed a bag. 	Потом она упаковала чемодан. 	['Потом', 'она', 'упаковала', 'чемодан']	['She', 'packed', 'a', 'bag']
28	She packed a bag to go and stay with... Mr. Quentin. 	Она упаковала чемодан, чтобы навсегда уехать к мистеру... Квентину. 	['Она', 'упаковала', 'чемодан', 'чтобы', 'навсегда', 'уехать', 'к', 'мистеру', 'Квентину']	['She', 'packed', 'a', 'bag', 'to', 'go', 'and', 'stay', 'with', 'Mr', 'Quentin']
29	DA: Glenn Quentin. 	ОБВИНИТЕЛЬ: Гленн Квентин. 	['ОБВИНИТЕЛЬ', 'Гленн', 'Квентин']	['DA', 'Glenn', 'Quentin']
30	Golf pro at the Snowdon Hills Country Club. 	Профессиональный игрок в гольф, играл за клуб Сноуден Хиллс… 	['Профессиональный', 'игрок', 'в', 'гольф', 'играл', 'за', 'клуб', 'Сноуден', 'Хиллс…']	['Golf', 'pro', 'at', 'the', 'Snowdon', 'Hills', 'Country', 'Club']
31	The man you discovered was your wife's lover. 	… и как Вы позже узнали, он был любовником Вашей жены. 	['…', 'и', 'как', 'Вы', 'позже', 'узнали', 'он', 'был', 'любовником', 'Вашей', 'жены']	"['The', 'man', 'you', 'discovered', 'was', 'your', ""wife's"", 'lover']"
32	Did you follow her? 	Вы сразу же поехали за ней? 	['Вы', 'сразу', 'же', 'поехали', 'за', 'ней']	['Did', 'you', 'follow', 'her']
33	I went to a few bars first. 	Сначала я заехал в несколько баров. 	['Сначала', 'я', 'заехал', 'в', 'несколько', 'баров']	['I', 'went', 'to', 'a', 'few', 'bars', 'first']
34	Later, I drove to his house to confront them. 	Потом я поехал к нему домой, чтобы застать их вместе. 	['Потом', 'я', 'поехал', 'к', 'нему', 'домой', 'чтобы', 'застать', 'их', 'вместе']	['Later', 'I', 'drove', 'to', 'his', 'house', 'to', 'confront', 'them']
35	They weren't home, so I...parked in the turnout, 	Но их там не оказалось. Поэтому... я припарковался неподалеку, 	['Но', 'их', 'там', 'не', 'оказалось', 'Поэтому', 'я', 'припарковался', 'неподалеку']	"['They', ""weren't"", 'home', 'so', 'I...parked', 'in', 'the', 'turnout']"
36	and waited. 	и стал ждать. 	['и', 'стал', 'ждать']	['and', 'waited']
37	DA: With what intention? 	ОБВИНИТЕЛЬ: С какими намерениями? 	['ОБВИНИТЕЛЬ', 'С', 'какими', 'намерениями']	['DA', 'With', 'what', 'intention']
38	DUFRESNE: I'm not sure. 	ДИФРЕЙН: Не знаю. 	['ДИФРЕЙН', 'Не', 'знаю']	"['DUFRESNE', ""I'm"", 'not', 'sure']"
39	I was confused. 	Я был в смятении… 	['Я', 'был', 'в', 'смятении…']	['I', 'was', 'confused']
40	Drunk. 	… и к тому же пьян. 	['…', 'и', 'к', 'тому', 'же', 'пьян']	['Drunk']
41	I think...mostly, I wanted to scare them. 	Думаю, скорее, я хотел напугать их. 	['Думаю', 'скорее', 'я', 'хотел', 'напугать', 'их']	['I', 'think...mostly', 'I', 'wanted', 'to', 'scare', 'them']
42	When they arrived, you went up to the house and murdered them. 	А когда они приехали, Вы вошли в дом и убили их обоих. 	['А', 'когда', 'они', 'приехали', 'Вы', 'вошли', 'в', 'дом', 'и', 'убили', 'их', 'обоих']	['When', 'they', 'arrived', 'you', 'went', 'up', 'to', 'the', 'house', 'and', 'murdered', 'them']
43	No. I was sobering up. 	Нет. К тому времени я начал трезветь. 	['Нет', 'К', 'тому', 'времени', 'я', 'начал', 'трезветь']	['No', 'I', 'was', 'sobering', 'up']
44	I got back in the car, and I drove home to sleep it off. 	Я вернулся в машину и поехал домой, чтобы выспаться. 	['Я', 'вернулся', 'в', 'машину', 'и', 'поехал', 'домой', 'чтобы', 'выспаться']	['I', 'got', 'back', 'in', 'the', 'car', 'and', 'I', 'drove', 'home', 'to', 'sleep', 'it', 'off']
45	Along the way, I stopped, and I threw my gun into the Royal River. 	По пути я остановился и выбросил револьвер в реку Ройал. 	['По', 'пути', 'я', 'остановился', 'и', 'выбросил', 'револьвер', 'в', 'реку', 'Ройал']	['Along', 'the', 'way', 'I', 'stopped', 'and', 'I', 'threw', 'my', 'gun', 'into', 'the', 'Royal', 'River']
46	I feel I've been very clear on this point. 	Это я помню очень отчетливо. 	['Это', 'я', 'помню', 'очень', 'отчетливо']	"['I', 'feel', ""I've"", 'been', 'very', 'clear', 'on', 'this', 'point']"
47	Well, where I get hazy is where the cleaning woman shows up the following morning 	Тогда я не понимаю, как на следующее утро уборщица могла прийти в дом… 	['Тогда', 'я', 'не', 'понимаю', 'как', 'на', 'следующее', 'утро', 'уборщица', 'могла', 'прийти', 'в', 'дом…']	['Well', 'where', 'I', 'get', 'hazy', 'is', 'where', 'the', 'cleaning', 'woman', 'shows', 'up', 'the', 'following', 'morning']
48	and finds your wife in bed with her lover, riddled with .38 caliber bullets. 	и обнаружить Вашу жену в постели с ее любовником, изрешеченных пулями 38-го калибра. 	['и', 'обнаружить', 'Вашу', 'жену', 'в', 'постели', 'с', 'ее', 'любовником', 'изрешеченных', 'пулями', '38-го', 'калибра']	['and', 'finds', 'your', 'wife', 'in', 'bed', 'with', 'her', 'lover', 'riddled', 'with', '38', 'caliber', 'bullets']
49	Now, does that strike you as a fantastic coincidence, Mr. Dufresne, or is it just me? 	Не кажется ли Вам такое совпадение совершенно невероятным, или я преувеличиваю? 	['Не', 'кажется', 'ли', 'Вам', 'такое', 'совпадение', 'совершенно', 'невероятным', 'или', 'я', 'преувеличиваю']	['Now', 'does', 'that', 'strike', 'you', 'as', 'a', 'fantastic', 'coincidence', 'Mr', 'Dufresne', 'or', 'is', 'it', 'just', 'me']
50	(Whispers) Yes, it does. 	(выдыхает) Я соглашусь с Вами. 	['выдыхает', 'Я', 'соглашусь', 'с', 'Вами']	['Whispers', 'Yes', 'it', 'does']
51	Yet you still maintain that you threw your gun into the river before the murders took place? 	И тем не менее, Вы настаиваете, что бросили револьвер в реку, прежде чем произошло убийство. 	['И', 'тем', 'не', 'менее', 'Вы', 'настаиваете', 'что', 'бросили', 'револьвер', 'в', 'реку', 'прежде', 'чем', 'произошло', 'убийство']	['Yet', 'you', 'still', 'maintain', 'that', 'you', 'threw', 'your', 'gun', 'into', 'the', 'river', 'before', 'the', 'murders', 'took', 'place']
52	- That's very convenient. - It's the truth. 	- Очень удобно. - Но это правда. 	['Очень', 'удобно', 'Но', 'это', 'правда']	"[""That's"", 'very', 'convenient', ""It's"", 'the', 'truth']"
53	DA: The police dragged that river for three days, and nary a gun was found. 	ОБВИНИТЕЛЬ: Полиция прочесывала эту реку в течение трех дней и не нашла никакого револьвера. 	['ОБВИНИТЕЛЬ', 'Полиция', 'прочесывала', 'эту', 'реку', 'в', 'течение', 'трех', 'дней', 'и', 'не', 'нашла', 'никакого', 'револьвера']	['DA', 'The', 'police', 'dragged', 'that', 'river', 'for', 'three', 'days', 'and', 'nary', 'a', 'gun', 'was', 'found']
54	So, there could be no comparison made between your gun 	Поэтому нет возможности сличить Ваш револьвер и пули… 	['Поэтому', 'нет', 'возможности', 'сличить', 'Ваш', 'револьвер', 'и', 'пули…']	['So', 'there', 'could', 'be', 'no', 'comparison', 'made', 'between', 'your', 'gun']
55	and the bullets taken from the bloodstained corpses of the victims. 	…вынутые из окровавленных трупов жертв. 	['…вынутые', 'из', 'окровавленных', 'трупов', 'жертв']	['and', 'the', 'bullets', 'taken', 'from', 'the', 'bloodstained', 'corpses', 'of', 'the', 'victims']
56	And that also... 	И это также… 	['И', 'это', 'также…']	['And', 'that', 'also']
57	is very convenient. 	…исключительно удобно. 	['…исключительно', 'удобно']	['is', 'very', 'convenient']
58	Isn’t it, Mr. Dufresne? 	Не так ли, мистер Дифрейн? 	['Не', 'так', 'ли', 'мистер', 'Дифрейн']	['Isn’t', 'it', 'Mr', 'Dufresne']
59	Since I am innocent of this crime, sir, 	Поскольку я непричастен к совершению данного преступления, сэр, 	['Поскольку', 'я', 'непричастен', 'к', 'совершению', 'данного', 'преступления', 'сэр']	['Since', 'I', 'am', 'innocent', 'of', 'this', 'crime', 'sir']
60	I find it decidedly inconvenient that the gun was never found. 	я нахожу совершенно неудобным то, что револьвер не был найден. 	['я', 'нахожу', 'совершенно', 'неудобным', 'то', 'что', 'револьвер', 'не', 'был', 'найден']	['I', 'find', 'it', 'decidedly', 'inconvenient', 'that', 'the', 'gun', 'was', 'never', 'found']
61	♪ THE INK SPOTS: If I Didn't Care 	* THE INK SPOTS: * * If I Didn't Care * 	"['THE', 'INK', 'SPOTS', 'If', 'I', ""Didn't"", 'Care']"	"['♪', 'THE', 'INK', 'SPOTS', 'If', 'I', ""Didn't"", 'Care']"
62	♪ And would I be sure that this 	* И разве был бы я уверен * 	['И', 'разве', 'был', 'бы', 'я', 'уверен']	['♪', 'And', 'would', 'I', 'be', 'sure', 'that', 'this']
63	♪ Is love beyond compare... 	* Что это любовь, какой ни у кого не было? * 	['Что', 'это', 'любовь', 'какой', 'ни', 'у', 'кого', 'не', 'было']	['♪', 'Is', 'love', 'beyond', 'compare']
64	(Switches off radio) 	(выключает радио) 	['выключает', 'радио']	['Switches', 'off', 'radio']
65	DA: Ladies and gentlemen, you've heard all the evidence. 	ОБВИНИТЕЛЬ: Дамы и господа, вам представлены все улики, показания и факты. 	['ОБВИНИТЕЛЬ', 'Дамы', 'и', 'господа', 'вам', 'представлены', 'все', 'улики', 'показания', 'и', 'факты']	"['DA', 'Ladies', 'and', 'gentlemen', ""you've"", 'heard', 'all', 'the', 'evidence']"
66	We have the accused at the scene of the crime. 	Обвиняемый был на месте преступления. 	['Обвиняемый', 'был', 'на', 'месте', 'преступления']	['We', 'have', 'the', 'accused', 'at', 'the', 'scene', 'of', 'the', 'crime']
67	We have footprints, tire tracks, 	Следы от его подошв остались на земле. 	['Следы', 'от', 'его', 'подошв', 'остались', 'на', 'земле']	['We', 'have', 'footprints', 'tire', 'tracks']
68	bullets strewn on the ground which bear his fingerprints, a broken bourbon bottle, 	На гильзах, найденных там же, отпечатки его пальцев. На разбитой бутылке из-под бурбона... 	['На', 'гильзах', 'найденных', 'там', 'же', 'отпечатки', 'его', 'пальцев', 'На', 'разбитой', 'бутылке', 'из-под', 'бурбона']	['bullets', 'strewn', 'on', 'the', 'ground', 'which', 'bear', 'his', 'fingerprints', 'a', 'broken', 'bourbon', 'bottle']
69	likewise with fingerprints. 	...те же отпечатки. 	['те', 'же', 'отпечатки']	['likewise', 'with', 'fingerprints']
70	And most of all, 	Но самое главное… 	['Но', 'самое', 'главное…']	['And', 'most', 'of', 'all']
71	we have a beautiful young woman and her lover 	…это молодая женщина и ее возлюбленный… 	['…это', 'молодая', 'женщина', 'и', 'ее', 'возлюбленный…']	['we', 'have', 'a', 'beautiful', 'young', 'woman', 'and', 'her', 'lover']
72	lying dead in each other's arms. 	…мертвые в объятиях друг-друга. 	['…мертвые', 'в', 'объятиях', 'друг-друга']	"['lying', 'dead', 'in', 'each', ""other's"", 'arms']"
73	They had sinned. 	Да, они согрешили. 	['Да', 'они', 'согрешили']	['They', 'had', 'sinned']
74	But was their crime so great as to merit a death sentence? 	Но было ли их преступление так ужасно, что наказанием за него могла бы быть смерть? 	['Но', 'было', 'ли', 'их', 'преступление', 'так', 'ужасно', 'что', 'наказанием', 'за', 'него', 'могла', 'бы', 'быть', 'смерть']	['But', 'was', 'their', 'crime', 'so', 'great', 'as', 'to', 'merit', 'a', 'death', 'sentence']
75	Now, while you think about that... 	Пока вы думаете над этим вопросом… 	['Пока', 'вы', 'думаете', 'над', 'этим', 'вопросом…']	['Now', 'while', 'you', 'think', 'about', 'that']
76	..think about this. 	...задумайтесь также вот о чем: 	['задумайтесь', 'также', 'вот', 'о', 'чем']	['think', 'about', 'this']
77	A revolver holds six bullets. 	Магазин револьвера вмещает 6 пуль. 	['Магазин', 'револьвера', 'вмещает', '6', 'пуль']	['A', 'revolver', 'holds', 'six', 'bullets']
78	Not eight. 	Никак не 8. 	['Никак', 'не', '8']	['Not', 'eight']
79	I submit that this was not a hot-blooded crime of passion. 	Я утверждаю, что это не было преступлением, совершенным в пылу взыгравшей страсти. 	['Я', 'утверждаю', 'что', 'это', 'не', 'было', 'преступлением', 'совершенным', 'в', 'пылу', 'взыгравшей', 'страсти']	['I', 'submit', 'that', 'this', 'was', 'not', 'a', 'hot-blooded', 'crime', 'of', 'passion']
80	That could be understood, if not condoned. 	Такое еще можно было бы понять, если не простить. 	['Такое', 'еще', 'можно', 'было', 'бы', 'понять', 'если', 'не', 'простить']	['That', 'could', 'be', 'understood', 'if', 'not', 'condoned']
81	No. This was revenge... 	Нет. Это была месть… 	['Нет', 'Это', 'была', 'месть…']	['No', 'This', 'was', 'revenge']
82	of a much more brutal and cold-blooded nature. Consider this. 	…жестокая и хладнокровная. Обратите внимание: 	['…жестокая', 'и', 'хладнокровная', 'Обратите', 'внимание']	['of', 'a', 'much', 'more', 'brutal', 'and', 'cold-blooded', 'nature', 'Consider', 'this']
83	Four bullets per victim. 	По четыре пули на каждую жертву. 	['По', 'четыре', 'пули', 'на', 'каждую', 'жертву']	['Four', 'bullets', 'per', 'victim']
84	Not six shots fired, but eight. 	Было сделано не 6 выстрелов, а 8. 	['Было', 'сделано', 'не', '6', 'выстрелов', 'а', '8']	['Not', 'six', 'shots', 'fired', 'but', 'eight']
85	That means that he fired the gun empty, 	Это значит, что преступник расстрелял весь магазин… 	['Это', 'значит', 'что', 'преступник', 'расстрелял', 'весь', 'магазин…']	['That', 'means', 'that', 'he', 'fired', 'the', 'gun', 'empty']
86	and then stopped to reload... 	…а потом перезарядил его.. 	['…а', 'потом', 'перезарядил', 'его']	['and', 'then', 'stopped', 'to', 'reload']
87	..so that he could shoot each of them again. 	…чтобы выстрелить в каждого из них еще раз. 	['…чтобы', 'выстрелить', 'в', 'каждого', 'из', 'них', 'еще', 'раз']	['so', 'that', 'he', 'could', 'shoot', 'each', 'of', 'them', 'again']
88	An extra bullet per lover. 	Еще по одной пуле каждому из любовников… 	['Еще', 'по', 'одной', 'пуле', 'каждому', 'из', 'любовников…']	['An', 'extra', 'bullet', 'per', 'lover']
89	Right in the head. 	…точно в голову. 	['…точно', 'в', 'голову']	['Right', 'in', 'the', 'head']
90	(Both panting) 	(тяжело дышат) 	['тяжело', 'дышат']	['Both', 'panting']
91	You strike me as a particularly icy and remorseless man, Mr. Dufresne. 	Вы производите впечатление холодного и безжалостного человека, мистер Дифрейн. 	['Вы', 'производите', 'впечатление', 'холодного', 'и', 'безжалостного', 'человека', 'мистер', 'Дифрейн']	['You', 'strike', 'me', 'as', 'a', 'particularly', 'icy', 'and', 'remorseless', 'man', 'Mr', 'Dufresne']
92	It chills my blood just to look at you. 	При взгляде на Вас, кровь стынет в моих жилах. 	['При', 'взгляде', 'на', 'Вас', 'кровь', 'стынет', 'в', 'моих', 'жилах']	['It', 'chills', 'my', 'blood', 'just', 'to', 'look', 'at', 'you']
93	By the power vested in me by the state of Maine, 	Властью, данной мне штатом Мен... 	['Властью', 'данной', 'мне', 'штатом', 'Мен']	['By', 'the', 'power', 'vested', 'in', 'me', 'by', 'the', 'state', 'of', 'Maine']
94	I hereby order you to serve two life sentences, back to back. 	…я приговариваю Вас к двум пожизненным срокам заключения… 	['…я', 'приговариваю', 'Вас', 'к', 'двум', 'пожизненным', 'срокам', 'заключения…']	['I', 'hereby', 'order', 'you', 'to', 'serve', 'two', 'life', 'sentences', 'back', 'to', 'back']
95	One for each of your victims. So be it. 	…по одному за каждую из Ваших жертв. Да будет так! 	['…по', 'одному', 'за', 'каждую', 'из', 'Ваших', 'жертв', 'Да', 'будет', 'так']	['One', 'for', 'each', 'of', 'your', 'victims', 'So', 'be', 'it']
96	(Gavel bangs) 	(стук молотка судьи) 	['стук', 'молотка', 'судьи']	['Gavel', 'bangs']
97	Sit. 	Сядьте. 	['Сядьте']	['Sit']
98	We see by your file you've served 20 years of a life sentence. 	Из вашего дела следует, что Вы отсидели 20 лет пожизненного заключения. 	['Из', 'вашего', 'дела', 'следует', 'что', 'Вы', 'отсидели', '20', 'лет', 'пожизненного', 'заключения']	"['We', 'see', 'by', 'your', 'file', ""you've"", 'served', '20', 'years', 'of', 'a', 'life', 'sentence']"
99	Yes, sir. 	Да, сэр. 	['Да', 'сэр']	['Yes', 'sir']
100	You feel you've been rehabilitated? 	Вы считаете, что перевоспитались? 	['Вы', 'считаете', 'что', 'перевоспитались']	"['You', 'feel', ""you've"", 'been', 'rehabilitated']"
101	Oh, yes, sir. Absolutely, sir. 	Да, сэр. Без всякого сомнения. 	['Да', 'сэр', 'Без', 'всякого', 'сомнения']	['Oh', 'yes', 'sir', 'Absolutely', 'sir']
102	I mean, I learned my lesson. 	То есть, хочу сказать, я получил свой урок. 	['То', 'есть', 'хочу', 'сказать', 'я', 'получил', 'свой', 'урок']	['I', 'mean', 'I', 'learned', 'my', 'lesson']
103	I can honestly say...I'm a changed man. 	И теперь могу честно сказать... Что я стал другим человеком. 	['И', 'теперь', 'могу', 'честно', 'сказать', 'Что', 'я', 'стал', 'другим', 'человеком']	"['I', 'can', 'honestly', ""say...I'm"", 'a', 'changed', 'man']"
104	I'm no longer a danger to society. 	Я больше не представляю угрозу для общества. 	['Я', 'больше', 'не', 'представляю', 'угрозу', 'для', 'общества']	"[""I'm"", 'no', 'longer', 'a', 'danger', 'to', 'society']"
105	That's God's honest truth. 	Клянусь Богом, это чистая правда. - ОТКАЗАТЬ 	['Клянусь', 'Богом', 'это', 'чистая', 'правда', 'ОТКАЗАТЬ']	"[""That's"", ""God's"", 'honest', 'truth']"
106	Hey, Red. How'd it go? 	Привет, Рыжий. Ну как твоя комиссия? 	['Привет', 'Рыжий', 'Ну', 'как', 'твоя', 'комиссия']	"['Hey', 'Red', ""How'd"", 'it', 'go']"
107	Same old shit. Different day. 	Все как всегда. Та же ерунда. 	['Все', 'как', 'всегда', 'Та', 'же', 'ерунда']	['Same', 'old', 'shit', 'Different', 'day']
108	Yeah. I know how you feel. I'm up for rejection next week. 	Знаю, как ты себя чувствуешь. Мне на следующей неделе наверняка тоже откажут. 	['Знаю', 'как', 'ты', 'себя', 'чувствуешь', 'Мне', 'на', 'следующей', 'неделе', 'наверняка', 'тоже', 'откажут']	"['Yeah', 'I', 'know', 'how', 'you', 'feel', ""I'm"", 'up', 'for', 'rejection', 'next', 'week']"
109	Yeah, I got rejected last week. 	А мне отказали на прошлой. 	['А', 'мне', 'отказали', 'на', 'прошлой']	['Yeah', 'I', 'got', 'rejected', 'last', 'week']
110	It happens. 	Значит, судьба. 	['Значит', 'судьба']	['It', 'happens']
111	Hey, Red. Bump me a deck. 	Привет, Рыжий. Достань пачку. 	['Привет', 'Рыжий', 'Достань', 'пачку']	['Hey', 'Red', 'Bump', 'me', 'a', 'deck']
112	Get the fuck out of my face, will you, man? You've had five packs already. 	Уйди, не мозоль глаза! Ты и так мне за пять пачек должен. 	['Уйди', 'не', 'мозоль', 'глаза', 'Ты', 'и', 'так', 'мне', 'за', 'пять', 'пачек', 'должен']	"['Get', 'the', 'fuck', 'out', 'of', 'my', 'face', 'will', 'you', 'man', ""You've"", 'had', 'five', 'packs', 'already']"
113	- Four. - Five. 	- За четыре! - За пять! 	['За', 'четыре', 'За', 'пять']	['Four', 'Five']
114	RED: There must be a con like me in every prison in America. 	РЫЖИЙ: Должно быть, в каждой американской тюрьме есть человек вроде меня. 	['РЫЖИЙ', 'Должно', 'быть', 'в', 'каждой', 'американской', 'тюрьме', 'есть', 'человек', 'вроде', 'меня']	['RED', 'There', 'must', 'be', 'a', 'con', 'like', 'me', 'in', 'every', 'prison', 'in', 'America']
115	I'm the guy who can get it for you. 	Я тот парень, который может достать что угодно. 	['Я', 'тот', 'парень', 'который', 'может', 'достать', 'что', 'угодно']	"[""I'm"", 'the', 'guy', 'who', 'can', 'get', 'it', 'for', 'you']"
116	Cigarettes, a bag of reefer - if that's your thing - 	Сигареты, травку, если хотите… 	['Сигареты', 'травку', 'если', 'хотите…']	"['Cigarettes', 'a', 'bag', 'of', 'reefer', 'if', ""that's"", 'your', 'thing']"
117	a bottle of brandy to celebrate your kid's high-school graduation. 	…или бутылку бренди, чтобы Вы выпили за Вашего ребенка, когда он окончит институт. 	['…или', 'бутылку', 'бренди', 'чтобы', 'Вы', 'выпили', 'за', 'Вашего', 'ребенка', 'когда', 'он', 'окончит', 'институт']	"['a', 'bottle', 'of', 'brandy', 'to', 'celebrate', 'your', ""kid's"", 'high-school', 'graduation']"
118	Damn near anything, within reason. 	В общем, что угодно, в разумных пределах. 	['В', 'общем', 'что', 'угодно', 'в', 'разумных', 'пределах']	['Damn', 'near', 'anything', 'within', 'reason']
119	Yes, sir. I'm a regular Sears and Roebuck. 	Да, сэр! Тюремный супермаркет к Вашим услугам. 	['Да', 'сэр', 'Тюремный', 'супермаркет', 'к', 'Вашим', 'услугам']	"['Yes', 'sir', ""I'm"", 'a', 'regular', 'Sears', 'and', 'Roebuck']"
120	(Siren wails) 	(вой сирены) 	['вой', 'сирены']	['Siren', 'wails']
121	So, when Andy Dufresne came to me in 1949 	Поэтому, когда в 1949 году ко мне подошел Энди Дифрейн… 	['Поэтому', 'когда', 'в', '1949', 'году', 'ко', 'мне', 'подошел', 'Энди', 'Дифрейн…']	['So', 'when', 'Andy', 'Dufresne', 'came', 'to', 'me', 'in', '1949']
122	and asked me to smuggle Rita Hayworth into the prison for him, 	…и попросил пронести ему в тюрьму Риту Хейворт… 	['…и', 'попросил', 'пронести', 'ему', 'в', 'тюрьму', 'Риту', 'Хейворт…']	['and', 'asked', 'me', 'to', 'smuggle', 'Rita', 'Hayworth', 'into', 'the', 'prison', 'for', 'him']
123	"I told him, ""No problem."" "	"…я сказал, ""Нет проблем"". "	['…я', 'сказал', 'Нет', 'проблем']	['I', 'told', 'him', 'No', 'problem']
