	en	ru	ru_tokens	en_tokens
64	thus replacing their enemies, the Harkonnens. 	добычей меланжа, заменив там своих врагов - Харконненов. 	['добычей', 'меланжа', 'заменив', 'там', 'своих', 'врагов', 'Харконненов']	['thus', 'replacing', 'their', 'enemies', 'the', 'Harkonnens']
65	House Atreides will not refuse because of the tremendous power they think they will gain. Then, at an appointed time, 	Дом Артейдиса не откажется, так как они считают, что... обладая огромной силой, они победят. Затем в назначенное время... 	['Дом', 'Артейдиса', 'не', 'откажется', 'так', 'как', 'они', 'считают', 'что', 'обладая', 'огромной', 'силой', 'они', 'победят', 'Затем', 'в', 'назначенное', 'время']	['House', 'Atreides', 'will', 'not', 'refuse', 'because', 'of', 'the', 'tremendous', 'power', 'they', 'think', 'they', 'will', 'gain', 'Then', 'at', 'an', 'appointed', 'time']
66	Baron Harkonnen will return to Arrakis... 	барон Харконнен вернется на Арракис... 	['барон', 'Харконнен', 'вернется', 'на', 'Арракис']	['Baron', 'Harkonnen', 'will', 'return', 'to', 'Arrakis']
67	and launch a sneak attack on House Atreides. 	и начнет неожиданную атаку на Дом Атрейдиса. 	['и', 'начнет', 'неожиданную', 'атаку', 'на', 'Дом', 'Атрейдиса']	['and', 'launch', 'a', 'sneak', 'attack', 'on', 'House', 'Atreides']
68	I have promised the baron five legions of my Sardaukar terror troops. 	Я пообещал барону 5 легионов армии Сардукара. 	['Я', 'пообещал', 'барону', '5', 'легионов', 'армии', 'Сардукара']	['I', 'have', 'promised', 'the', 'baron', 'five', 'legions', 'of', 'my', 'Sardaukar', 'terror', 'troops']
69	So the Harkonnens will rid you of House Atreides. 	Чтобы Харконнены избавили тебя от Дома Атрейдиса. 	['Чтобы', 'Харконнены', 'избавили', 'тебя', 'от', 'Дома', 'Атрейдиса']	['So', 'the', 'Harkonnens', 'will', 'rid', 'you', 'of', 'House', 'Atreides']
70	Yes ! 	Да! 	['Да']	['Yes']
71	[ Navigator ] One small point. 	О дна маленькая деталь. 	['О', 'дна', 'маленькая', 'деталь']	['Navigator', 'One', 'small', 'point']
72	Here it comes. 	Вот оно. 	['Вот', 'оно']	['Here', 'it', 'comes']
73	We ourselves perceive a slight problem... 	У нас тоже есть небольшая проблема... 	['У', 'нас', 'тоже', 'есть', 'небольшая', 'проблема']	['We', 'ourselves', 'perceive', 'a', 'slight', 'problem']
74	within House Atreides. 	внутри Дома Атрейдиса. 	['внутри', 'Дома', 'Атрейдиса']	['within', 'House', 'Atreides']
75	Paul. Paul Atreides. 	Пол. Пол Атрейдис. 	['Пол', 'Пол', 'Атрейдис']	['Paul', 'Paul', 'Atreides']
76	You mean, of course, Duke Leto Atreides, his father. 	Ты имеешь в виду герцога Лито Атрейдиса, его отца. 	['Ты', 'имеешь', 'в', 'виду', 'герцога', 'Лито', 'Атрейдиса', 'его', 'отца']	['You', 'mean', 'of', 'course', 'Duke', 'Leto', 'Atreides', 'his', 'father']
77	I mean Paul Atreides. 	Я говорю о Поле Атрейдисе. 	['Я', 'говорю', 'о', 'Поле', 'Атрейдисе']	['I', 'mean', 'Paul', 'Atreides']
78	We want him killed. 	Мы хотим, чтобы он был убит. 	['Мы', 'хотим', 'чтобы', 'он', 'был', 'убит']	['We', 'want', 'him', 'killed']
79	I did not say this. I am not here. 	Я не говорил этого. Меня здесь не было. 	['Я', 'не', 'говорил', 'этого', 'Меня', 'здесь', 'не', 'было']	['I', 'did', 'not', 'say', 'this', 'I', 'am', 'not', 'here']
80	I understand. 	Я понимаю. 	['Я', 'понимаю']	['I', 'understand']
81	[ Inner Voice ] Why would they want the duke's son killed ? 	Почему они хотят смерти сына герцога? 	['Почему', 'они', 'хотят', 'смерти', 'сына', 'герцога']	"['Inner', 'Voice', 'Why', 'would', 'they', 'want', 'the', ""duke's"", 'son', 'killed']"
82	We must have a look at Paul Atreides, on Caladan. 	Мы должны взглянуть на Пола Атрейдиса с Каладана. 	['Мы', 'должны', 'взглянуть', 'на', 'Пола', 'Атрейдиса', 'с', 'Каладана']	['We', 'must', 'have', 'a', 'look', 'at', 'Paul', 'Atreides', 'on', 'Caladan']
83	[ Princess lrulan ] The powerful Bene Gesserit sisterhood for 90 generations... has been manipulating bloodlines... 	Могущественная сестринская община Бене Джессерит... вот уже 90 поколений следят за родословными... 	['Могущественная', 'сестринская', 'община', 'Бене', 'Джессерит', 'вот', 'уже', '90', 'поколений', 'следят', 'за', 'родословными']	['Princess', 'lrulan', 'The', 'powerful', 'Bene', 'Gesserit', 'sisterhood', 'for', '90', 'generations', 'has', 'been', 'manipulating', 'bloodlines']
84	to produce the Kwisatz Haderach, a super being. 	с целью создать Квизац Хадерак - высшее существо. 	['с', 'целью', 'создать', 'Квизац', 'Хадерак', 'высшее', 'существо']	['to', 'produce', 'the', 'Kwisatz', 'Haderach', 'a', 'super', 'being']
85	On Caladan, Jessica, a member of the sisterhood... 	На Каладане Джессике - одной из сестер общины... 	['На', 'Каладане', 'Джессике', 'одной', 'из', 'сестер', 'общины']	['On', 'Caladan', 'Jessica', 'a', 'member', 'of', 'the', 'sisterhood']
86	and the bound concubine of Duke Leto Atreides, 	и любовнице герцога Лито Атрейдиса, 	['и', 'любовнице', 'герцога', 'Лито', 'Атрейдиса']	['and', 'the', 'bound', 'concubine', 'of', 'Duke', 'Leto', 'Atreides']
87	had been ordered to bear only daughters. 	было приказано давать жизнь только дочерям. 	['было', 'приказано', 'давать', 'жизнь', 'только', 'дочерям']	['had', 'been', 'ordered', 'to', 'bear', 'only', 'daughters']
88	Because of her love for the duke... 	В силу своей любви к герцогу... 	['В', 'силу', 'своей', 'любви', 'к', 'герцогу']	['Because', 'of', 'her', 'love', 'for', 'the', 'duke']
89	she disobeyed and gave birth to a son-- 	она не выполнила приказ и позволила родиться сыну-- 	['она', 'не', 'выполнила', 'приказ', 'и', 'позволила', 'родиться', 'сыну']	['she', 'disobeyed', 'and', 'gave', 'birth', 'to', 'a', 'son']
90	Paul-- Paul Atreides. 	Полу-- Полу Атрейдису. 	['Полу', 'Полу', 'Атрейдису']	['Paul', 'Paul', 'Atreides']
91	Here we are now, Caladan. 	Здесь мы - Каладан. 	['Здесь', 'мы', 'Каладан']	['Here', 'we', 'are', 'now', 'Caladan']
92	And 19 light-years beyond, beyond Bene Tleilax. 	В 19 световых лет от Бене Тлейлакса. 	['В', '19', 'световых', 'лет', 'от', 'Бене', 'Тлейлакса']	['And', '19', 'light-years', 'beyond', 'beyond', 'Bene', 'Tleilax']
93	[ Man ] The training planet of the Mentats, the human computers. 	Тренировочная планета Ментатов - людей-роботов. 	['Тренировочная', 'планета', 'Ментатов', 'людей-роботов']	['Man', 'The', 'training', 'planet', 'of', 'the', 'Mentats', 'the', 'human', 'computers']
94	Know a Mentat by his red-stained lips. 	Ментаты знамениты своими ярко-красными губами. 	['Ментаты', 'знамениты', 'своими', 'ярко-красными', 'губами']	['Know', 'a', 'Mentat', 'by', 'his', 'red-stained', 'lips']
95	[ Inner Voice ] There. Arrakis. 	Есть. Арракис. 	['Есть', 'Арракис']	['Inner', 'Voice', 'There', 'Arrakis']
96	[ Woman ] Spice mining. 	Добыча меланжа. 	['Добыча', 'меланжа']	['Woman', 'Spice', 'mining']
97	Carryalls lower the harvester to the sand... 	Транспортный корабль опускает комбайн на песок... 	['Транспортный', 'корабль', 'опускает', 'комбайн', 'на', 'песок']	['Carryalls', 'lower', 'the', 'harvester', 'to', 'the', 'sand']
98	and lift it off to safety when a worm attacks. 	и поднимает его, когда начинается атака червей. 	['и', 'поднимает', 'его', 'когда', 'начинается', 'атака', 'червей']	['and', 'lift', 'it', 'off', 'to', 'safety', 'when', 'a', 'worm', 'attacks']
99	Worms attack all rhythmic vibrations. 	Черви атакуют при возникновении любой ритмической вибрации. 	['Черви', 'атакуют', 'при', 'возникновении', 'любой', 'ритмической', 'вибрации']	['Worms', 'attack', 'all', 'rhythmic', 'vibrations']
100	Weather. See storms. No precipitation. 	"Погода. Смотри ""бури"". Никаких осадков. "	['Погода', 'Смотри', 'бури', 'Никаких', 'осадков']	['Weather', 'See', 'storms', 'No', 'precipitation']
101	[ Paul ] Never one drop of rain on Arrakis. 	Ни одной капли дождя на Арракисе. 	['Ни', 'одной', 'капли', 'дождя', 'на', 'Арракисе']	['Paul', 'Never', 'one', 'drop', 'of', 'rain', 'on', 'Arrakis']
102	And the Harkonnens are near. 	А рядом - Харконнены. 	['А', 'рядом', 'Харконнены']	['And', 'the', 'Harkonnens', 'are', 'near']
103	There. Giedi Prime and the Baron Harkonnen. 	Здесь. Гиди Прайм и барон Харконнен. 	['Здесь', 'Гиди', 'Прайм', 'и', 'барон', 'Харконнен']	['There', 'Giedi', 'Prime', 'and', 'the', 'Baron', 'Harkonnen']
104	The enemy. 	Враг. 	['Враг']	['The', 'enemy']
105	[ Man ] The Baron Harkonnen has sworn to destroy House Atreides... 	Барон Харконнен поклялся уничтожить Дом Атрейдиса... 	['Барон', 'Харконнен', 'поклялся', 'уничтожить', 'Дом', 'Атрейдиса']	['Man', 'The', 'Baron', 'Harkonnen', 'has', 'sworn', 'to', 'destroy', 'House', 'Atreides']
106	and steal the ducal signet ring for himself. 	и забрать себе герцогское кольцо с печаткой. 	['и', 'забрать', 'себе', 'герцогское', 'кольцо', 'с', 'печаткой']	['and', 'steal', 'the', 'ducal', 'signet', 'ring', 'for', 'himself']
107	I know, Thufir. I'm sitting with my back to the door. 	Я знаю, Туфир. Я сижу спиной к двери. 	['Я', 'знаю', 'Туфир', 'Я', 'сижу', 'спиной', 'к', 'двери']	"['I', 'know', 'Thufir', ""I'm"", 'sitting', 'with', 'my', 'back', 'to', 'the', 'door']"
108	I heard you, Dr. Yueh, 	Я слышал, как вы, доктор Юи, 	['Я', 'слышал', 'как', 'вы', 'доктор', 'Юи']	['I', 'heard', 'you', 'Dr', 'Yueh']
109	and Gurney coming down the hall. 	и Гурни шли по коридору. 	['и', 'Гурни', 'шли', 'по', 'коридору']	['and', 'Gurney', 'coming', 'down', 'the', 'hall']
110	Those sounds could be imitated ! 	Эти звуки можно сымитировать! 	['Эти', 'звуки', 'можно', 'сымитировать']	['Those', 'sounds', 'could', 'be', 'imitated']
111	I'd know the difference. 	Я смогу услышать разницу. 	['Я', 'смогу', 'услышать', 'разницу']	"[""I'd"", 'know', 'the', 'difference']"
112	[ Inner Voice ] Yes, perhaps you would at that. 	Да, возможно, это ты сумеешь. 	['Да', 'возможно', 'это', 'ты', 'сумеешь']	['Inner', 'Voice', 'Yes', 'perhaps', 'you', 'would', 'at', 'that']
113	My father sent you to test me. 	Отец прислал вас испытать меня. 	['Отец', 'прислал', 'вас', 'испытать', 'меня']	['My', 'father', 'sent', 'you', 'to', 'test', 'me']
114	Music, then ? 	Начнем с музыки? 	['Начнем', 'с', 'музыки']	['Music', 'then']
115	No music. I'm packing this for the crossing. 	Не надо музыки. Это я приготовил для путешествия. 	['Не', 'надо', 'музыки', 'Это', 'я', 'приготовил', 'для', 'путешествия']	"['No', 'music', ""I'm"", 'packing', 'this', 'for', 'the', 'crossing']"
116	- Shield practice. - Gurney, we had practice this morning. 	- Борьба в защитном поле. - Гурни, мы занимались этим утром. 	['Борьба', 'в', 'защитном', 'поле', 'Гурни', 'мы', 'занимались', 'этим', 'утром']	['Shield', 'practice', 'Gurney', 'we', 'had', 'practice', 'this', 'morning']
117	I'm not in the mood. 	Я сейчас не в настроении. 	['Я', 'сейчас', 'не', 'в', 'настроении']	"[""I'm"", 'not', 'in', 'the', 'mood']"
118	Not in the mood ! 	Не в настроении! 	['Не', 'в', 'настроении']	['Not', 'in', 'the', 'mood']
119	- Mood's a thing for cattle and love play, not fighting ! - I'm sorry, Gurney. 	- Настроение существует для скота и любовных игр, а не для борьбы! 	['Настроение', 'существует', 'для', 'скота', 'и', 'любовных', 'игр', 'а', 'не', 'для', 'борьбы']	"[""Mood's"", 'a', 'thing', 'for', 'cattle', 'and', 'love', 'play', 'not', 'fighting', ""I'm"", 'sorry', 'Gurney']"
120	Not sorry enough. 	- Сожалею, Гурни. Твоего сожаления недостаточно. 	['Сожалею', 'Гурни', 'Твоего', 'сожаления', 'недостаточно']	['Not', 'sorry', 'enough']
121	[ Inner Voice ] What's wrong with Gurney ? He's not faking this. 	Что с Гурни? Он дерется всерьез. 	['Что', 'с', 'Гурни', 'Он', 'дерется', 'всерьез']	"['Inner', 'Voice', ""What's"", 'wrong', 'with', 'Gurney', ""He's"", 'not', 'faking', 'this']"
122	Now, guard yourself for true ! 	Теперь защищайся по-настоящему! 	['Теперь', 'защищайся', 'по-настоящему']	['Now', 'guard', 'yourself', 'for', 'true']
123	Is this what you seek ? 	Ты этого хочешь? 	['Ты', 'этого', 'хочешь']	['Is', 'this', 'what', 'you', 'seek']
124	Good. The slow blade penetrates the shield. 	Хорошо. Медленный у дар проникает сквозь поле. 	['Хорошо', 'Медленный', 'у', 'дар', 'проникает', 'сквозь', 'поле']	['Good', 'The', 'slow', 'blade', 'penetrates', 'the', 'shield']
125	But, uh, look down. 	Но посмотри вниз. 	['Но', 'посмотри', 'вниз']	['But', 'uh', 'look', 'down']
126	[ Gurney ] We'd have joined each other in death. 	Наша смерть будет одновременной. 	['Наша', 'смерть', 'будет', 'одновременной']	"['Gurney', ""We'd"", 'have', 'joined', 'each', 'other', 'in', 'death']"
127	You did seem finally to get the mood. 	Похоже, в конце концов у тебя появилось настроение. 	['Похоже', 'в', 'конце', 'концов', 'у', 'тебя', 'появилось', 'настроение']	['You', 'did', 'seem', 'finally', 'to', 'get', 'the', 'mood']
128	Would you really have drawn my blood ? 	Ты действительно пустил бы мне кровь? 	['Ты', 'действительно', 'пустил', 'бы', 'мне', 'кровь']	['Would', 'you', 'really', 'have', 'drawn', 'my', 'blood']
129	If you'd have fought one whit below your abilities, 	Если бы ты дрался хоть на йоту ниже своих способностей, 	['Если', 'бы', 'ты', 'дрался', 'хоть', 'на', 'йоту', 'ниже', 'своих', 'способностей']	"['If', ""you'd"", 'have', 'fought', 'one', 'whit', 'below', 'your', 'abilities']"
130	I'd have given you a good scar to remind you. 	я оставил бы на тебе хороший шрам в качестве напоминания. 	['я', 'оставил', 'бы', 'на', 'тебе', 'хороший', 'шрам', 'в', 'качестве', 'напоминания']	"[""I'd"", 'have', 'given', 'you', 'a', 'good', 'scar', 'to', 'remind', 'you']"
131	Things have been so serious here lately. 	С недавних пор здесь все так серьезно. 	['С', 'недавних', 'пор', 'здесь', 'все', 'так', 'серьезно']	['Things', 'have', 'been', 'so', 'serious', 'here', 'lately']
132	Soon we leave for Arrakis. 	Скоро мы улетаем на Арракис. 	['Скоро', 'мы', 'улетаем', 'на', 'Арракис']	['Soon', 'we', 'leave', 'for', 'Arrakis']
133	Arrakis is real. 	Арракис реален. 	['Арракис', 'реален']	['Arrakis', 'is', 'real']
134	The Harkonnens are real. 	Харконнены реальны. 	['Харконнены', 'реальны']	['The', 'Harkonnens', 'are', 'real']
135	Dr. Yueh, do you have any information on the worms of Arrakis ? 	Доктор Юи, у вас есть какая-либо информация о червях Арракиса? 	['Доктор', 'Юи', 'у', 'вас', 'есть', 'какая-либо', 'информация', 'о', 'червях', 'Арракиса']	['Dr', 'Yueh', 'do', 'you', 'have', 'any', 'information', 'on', 'the', 'worms', 'of', 'Arrakis']
136	I have obtained a filmbook of a small specimen. 	Я получил микрофильм об одном маленьком виде. 	['Я', 'получил', 'микрофильм', 'об', 'одном', 'маленьком', 'виде']	['I', 'have', 'obtained', 'a', 'filmbook', 'of', 'a', 'small', 'specimen']
137	- Only 125 meters long. - [ Laughing ] 	Длиной всего лишь в 125 метров. 	['Длиной', 'всего', 'лишь', 'в', '125', 'метров']	['Only', '125', 'meters', 'long', 'Laughing']
138	-Only ? -There have been documented sightings... 	- Всего лишь? - Есть документальные свидетельства... 	['Всего', 'лишь', 'Есть', 'документальные', 'свидетельства']	['Only', 'There', 'have', 'been', 'documented', 'sightings']
