	en	ru	ru_tokens	en_tokens
24	MALE NURSE: Okay, swing it. 	Хорошо, закутайся. 	['Хорошо', 'закутайся']	['MALE', 'NURSE', 'Okay', 'swing', 'it']
25	FEMALE NURSE: Move it, people. DOCTOR: ls room 2 clear? 	-Быстрее, люди. -Вторая свободна? 	['Быстрее', 'люди', 'Вторая', 'свободна']	['FEMALE', 'NURSE', 'Move', 'it', 'people', 'DOCTOR', 'ls', 'room', '2', 'clear']
26	MALE NURSE: Yes, it's clear. 	Да, свободна. 	['Да', 'свободна']	"['MALE', 'NURSE', 'Yes', ""it's"", 'clear']"
27	MALE NURSE: Get her pressure. 	Измерь ей давление. 	['Измерь', 'ей', 'давление']	['MALE', 'NURSE', 'Get', 'her', 'pressure']
28	DOCTOR: Let's give her O2. Ten liters. 	Дай ей кислород. 10 литров. 	['Дай', 'ей', 'кислород', '10', 'литров']	"['DOCTOR', ""Let's"", 'give', 'her', 'O2', 'Ten', 'liters']"
29	FEMALE NURSE: Tap her right away. 	Начинай массаж. 	['Начинай', 'массаж']	['FEMALE', 'NURSE', 'Tap', 'her', 'right', 'away']
30	DOCTOR: How's her breathing? 	Как дыхание? 	['Как', 'дыхание']	"['DOCTOR', ""How's"", 'her', 'breathing']"
31	FEMALE NURSE: No pulse or rhythm. 	Ни пульса, ни ритма. 	['Ни', 'пульса', 'ни', 'ритма']	['FEMALE', 'NURSE', 'No', 'pulse', 'or', 'rhythm']
32	Are you God? 	Ты бог? 	['Ты', 'бог']	['Are', 'you', 'God']
33	No. 	Нет. 	['Нет']	['No']
34	My name is Seth. 	Меня зовут Сеф. 	['Меня', 'зовут', 'Сеф']	['My', 'name', 'is', 'Seth']
35	Where are we going? 	Куда мы идём? 	['Куда', 'мы', 'идём']	['Where', 'are', 'we', 'going']
36	Home. 	Домой. 	['Домой']	['Home']
37	Can Mommy come? 	Маме с нами можно? 	['Маме', 'с', 'нами', 'можно']	['Can', 'Mommy', 'come']
38	No. 	Нет. 	['Нет']	['No']
39	She won't understand. 	Она не поймёт. 	['Она', 'не', 'поймёт']	"['She', ""won't"", 'understand']"
40	She will... 	Поймёт... 	['Поймёт']	['She', 'will']
41	someday. 	...в своё время. 	['в', 'своё', 'время']	['someday']
42	SETH: Can I ask you something? 	Можно мне спросить? 	['Можно', 'мне', 'спросить']	['SETH', 'Can', 'I', 'ask', 'you', 'something']
43	SUSAN: Yes. 	Да. 	['Да']	['SUSAN', 'Yes']
44	SETH: What did you like best? 	Что тебе нравилось больше всего? 	['Что', 'тебе', 'нравилось', 'больше', 'всего']	['SETH', 'What', 'did', 'you', 'like', 'best']
45	SUSAN: Pajamas. 	Пижамы. 	['Пижамы']	['SUSAN', 'Pajamas']
46	SETH: She definitely knew what she liked. 	ГОРОД АНГЕЛОВ Она точно знала, что ей нравилось. 	['ГОРОД', 'АНГЕЛОВ', 'Она', 'точно', 'знала', 'что', 'ей', 'нравилось']	['SETH', 'She', 'definitely', 'knew', 'what', 'she', 'liked']
47	CASSIEL: Pajamas? SETH: Flannel, with feet. 	-Пижамы? -Фланелевые, с ножками. 	['Пижамы', 'Фланелевые', 'с', 'ножками']	['CASSIEL', 'Pajamas', 'SETH', 'Flannel', 'with', 'feet']
48	Pajamas. 	Пижамы. 	['Пижамы']	['Pajamas']
49	Excellent choice. What else? 	Прекрасный выбор. Что ещё? 	['Прекрасный', 'выбор', 'Что', 'ещё']	['Excellent', 'choice', 'What', 'else']
50	In the elevator of the Bradbury Building... 	В лифте высотки в Брэдбери... 	['В', 'лифте', 'высотки', 'в', 'Брэдбери']	['In', 'the', 'elevator', 'of', 'the', 'Bradbury', 'Building']
51	a man touched a woman's bare skin by accident... 	...мужчина нечаянно прикоснулся к женщине, прямо к коже... 	['мужчина', 'нечаянно', 'прикоснулся', 'к', 'женщине', 'прямо', 'к', 'коже']	"['a', 'man', 'touched', 'a', ""woman's"", 'bare', 'skin', 'by', 'accident']"
52	but it made her turn and look at him in such a way... . 	...а она повернулась и так на него посмотрела.... 	['а', 'она', 'повернулась', 'и', 'так', 'на', 'него', 'посмотрела']	['but', 'it', 'made', 'her', 'turn', 'and', 'look', 'at', 'him', 'in', 'such', 'a', 'way']
53	And they...? 	И что они потом...? 	['И', 'что', 'они', 'потом']	['And', 'they']
54	Yes. 	Да. 	['Да']	['Yes']
55	It was a good day. 	Это был хороший день. 	['Это', 'был', 'хороший', 'день']	['It', 'was', 'a', 'good', 'day']
56	Do you ever wonder what that would be like? 	Ты можешь себе представить на что это похоже? 	['Ты', 'можешь', 'себе', 'представить', 'на', 'что', 'это', 'похоже']	['Do', 'you', 'ever', 'wonder', 'what', 'that', 'would', 'be', 'like']
57	Touch? 	Прикосновение? 	['Прикосновение']	['Touch']
58	No. 	Нет. 	['Нет']	['No']
59	Yes, you do. 	Ты можешь. 	['Ты', 'можешь']	['Yes', 'you', 'do']
60	Occasionally. Yes. 	Ну, иногда. 	['Ну', 'иногда']	['Occasionally', 'Yes']
61	CASSIEL: Touch. 	Прикосновение. 	['Прикосновение']	['CASSIEL', 'Touch']
62	MAN: I'm not asking for it every night. Just twice a week. 	Пусть не каждый вечер. Хотя бы два раза в неделю. 	['Пусть', 'не', 'каждый', 'вечер', 'Хотя', 'бы', 'два', 'раза', 'в', 'неделю']	"['MAN', ""I'm"", 'not', 'asking', 'for', 'it', 'every', 'night', 'Just', 'twice', 'a', 'week']"
63	WOMAN: Blue eyes. He's never going to leave her. 	Голубые глаза. Он никогда её не покинет. 	['Голубые', 'глаза', 'Он', 'никогда', 'её', 'не', 'покинет']	"['WOMAN', 'Blue', 'eyes', ""He's"", 'never', 'going', 'to', 'leave', 'her']"
64	FOREIGNER: 20 minutes. Everything in this damn city is 20 minutes. 	20 минут. 20 минут. Всё в этом проклятом городе 20 минут. 	['20', 'минут', '20', 'минут', 'Всё', 'в', 'этом', 'проклятом', 'городе', '20', 'минут']	['FOREIGNER', '20', 'minutes', 'Everything', 'in', 'this', 'damn', 'city', 'is', '20', 'minutes']
65	FOREIGNER: It's never 20 minutes. 	Никогда не 20 минут. 	['Никогда', 'не', '20', 'минут']	"['FOREIGNER', ""It's"", 'never', '20', 'minutes']"
66	SEAMSTRESS 1 : My ass on a stool all day. She gets the good chair. 	Весь день верчусь на стуле. А ей - всегда удобное кресло. 	['Весь', 'день', 'верчусь', 'на', 'стуле', 'А', 'ей', 'всегда', 'удобное', 'кресло']	['SEAMSTRESS', '1', 'My', 'ass', 'on', 'a', 'stool', 'all', 'day', 'She', 'gets', 'the', 'good', 'chair']
67	SEAMSTRESS 2: Six pounds, four ounces... my daughter has a daughter. 	Шесть фунтов четыре унции. Моя дочурка родила дочурку. 	['Шесть', 'фунтов', 'четыре', 'унции', 'Моя', 'дочурка', 'родила', 'дочурку']	['SEAMSTRESS', '2', 'Six', 'pounds', 'four', 'ounces', 'my', 'daughter', 'has', 'a', 'daughter']
68	CONTROLLER: $20,000 at 21 percent... 	20.000 под 21 процент. 	['20.000', 'под', '21', 'процент']	['CONTROLLER', '20,000', 'at', '21', 'percent']
69	pay it off with another card at 14 percent. 	Заплати с другой карточки за 14 процентов. 	['Заплати', 'с', 'другой', 'карточки', 'за', '14', 'процентов']	['pay', 'it', 'off', 'with', 'another', 'card', 'at', '14', 'percent']
70	Ah, shit! 	Вот дерьмо! 	['Вот', 'дерьмо']	['Ah', 'shit']
71	Federal 595 heavy, slow immediately to match preceding aircraft. Over. 	Трасса 595, движение затруднено, сбавьте скорость немедленно. 	['Трасса', '595', 'движение', 'затруднено', 'сбавьте', 'скорость', 'немедленно']	['Federal', '595', 'heavy', 'slow', 'immediately', 'to', 'match', 'preceding', 'aircraft', 'Over']
72	CONTROLLER: Jesus, wake up! Wake up! 	Боже, проснись! Да проснись же! 	['Боже', 'проснись', 'Да', 'проснись', 'же']	['CONTROLLER', 'Jesus', 'wake', 'up', 'Wake', 'up']
73	SETH: The little girl asked me if she could be an angel. 	Девочка спросила меня, сможет ли она стать ангелом. 	['Девочка', 'спросила', 'меня', 'сможет', 'ли', 'она', 'стать', 'ангелом']	['SETH', 'The', 'little', 'girl', 'asked', 'me', 'if', 'she', 'could', 'be', 'an', 'angel']
74	CASSIEL: They all want wings. 	Они все хотят крылья. 	['Они', 'все', 'хотят', 'крылья']	['CASSIEL', 'They', 'all', 'want', 'wings']
75	SETH: I never know what to say. 	Никогда не знаю, что ответить. 	['Никогда', 'не', 'знаю', 'что', 'ответить']	['SETH', 'I', 'never', 'know', 'what', 'to', 'say']
76	CASSIEL: Tell them the truth. 	Говори правду. 	['Говори', 'правду']	['CASSIEL', 'Tell', 'them', 'the', 'truth']
77	CASSIEL: Angels aren't human. 	Ангелы не люди. 	['Ангелы', 'не', 'люди']	"['CASSIEL', 'Angels', ""aren't"", 'human']"
78	CASSIEL: We were never human. 	Мы никогда не были людьми. 	['Мы', 'никогда', 'не', 'были', 'людьми']	['CASSIEL', 'We', 'were', 'never', 'human']
79	What if I just make her a little pair of wings out of paper? 	Что, если просто сделать ей маленькие крылья из бумаги? 	['Что', 'если', 'просто', 'сделать', 'ей', 'маленькие', 'крылья', 'из', 'бумаги']	['What', 'if', 'I', 'just', 'make', 'her', 'a', 'little', 'pair', 'of', 'wings', 'out', 'of', 'paper']
80	Tell her the truth. 	Скажи ей правду. 	['Скажи', 'ей', 'правду']	['Tell', 'her', 'the', 'truth']
81	SETH: I told her. 	Я сказал. 	['Я', 'сказал']	['SETH', 'I', 'told', 'her']
82	CASSIEL: How did she take it? 	Как она это приняла? 	['Как', 'она', 'это', 'приняла']	['CASSIEL', 'How', 'did', 'she', 'take', 'it']
83	"She said, ""What good would wings be if you couldn't feel wind on your face?"" "	"Сказала: ""Что толку от крыльев, если лицо не почувствует ветра?"" "	['Сказала', 'Что', 'толку', 'от', 'крыльев', 'если', 'лицо', 'не', 'почувствует', 'ветра']	"['She', 'said', 'What', 'good', 'would', 'wings', 'be', 'if', 'you', ""couldn't"", 'feel', 'wind', 'on', 'your', 'face']"
84	(ANGELIC MUSIC) (OVER RADIO) On the 101 through downtown L.A., no delays... 	No 101, приём, срочно в центр города, без задержек.... 	['No', '101', 'приём', 'срочно', 'в', 'центр', 'города', 'без', 'задержек']	['ANGELIC', 'MUSIC', 'OVER', 'RADIO', 'On', 'the', '101', 'through', 'downtown', 'L.A', 'no', 'delays']
85	MAN: Shit! Jesus! 	Вот чёрт! Господи! 	['Вот', 'чёрт', 'Господи']	['MAN', 'Shit', 'Jesus']
86	(BEEPER) MAGGIE: What do we got? 	Что там у нас? 	['Что', 'там', 'у', 'нас']	['BEEPER', 'MAGGIE', 'What', 'do', 'we', 'got']
87	AID: 50-year-old had a huge anterior wall MI this morning... collapsed while jogging. 	50 лет, обширный инфаркт сегодня утром, на пробежке. 	['50', 'лет', 'обширный', 'инфаркт', 'сегодня', 'утром', 'на', 'пробежке']	['AID', '50-year-old', 'had', 'a', 'huge', 'anterior', 'wall', 'MI', 'this', 'morning', 'collapsed', 'while', 'jogging']
88	Paramedics resuscitated him, but his EKG's pretty ugly. 	Реаниматоры вытащили его, но ЭКГ очень скверная. 	['Реаниматоры', 'вытащили', 'его', 'но', 'ЭКГ', 'очень', 'скверная']	"['Paramedics', 'resuscitated', 'him', 'but', 'his', ""EKG's"", 'pretty', 'ugly']"
89	AID: He's hypertensive. 	Он гипертоник. 	['Он', 'гипертоник']	"['AID', ""He's"", 'hypertensive']"
90	MAGGIE: This diagonal looks tight. 	Эта диагональ слишком напряжена. 	['Эта', 'диагональ', 'слишком', 'напряжена']	['MAGGIE', 'This', 'diagonal', 'looks', 'tight']
91	Who cathed him? 	Кто готовил? 	['Кто', 'готовил']	['Who', 'cathed', 'him']
92	Rosenberg. 	Розенберг. 	['Розенберг']	['Rosenberg']
93	MAGGIE: Be right in. AID: The patient wants to meet you. 	-Я сейчас. -Пациент хочет тебя видеть. 	['Я', 'сейчас', 'Пациент', 'хочет', 'тебя', 'видеть']	['MAGGIE', 'Be', 'right', 'in', 'AID', 'The', 'patient', 'wants', 'to', 'meet', 'you']
94	TOM: He's pretty out of it. 	Ну он-то ни при чём. 	['Ну', 'он-то', 'ни', 'при', 'чём']	"['TOM', ""He's"", 'pretty', 'out', 'of', 'it']"
95	NURSE 1 : The doctor's here. 	Доктор здесь. 	['Доктор', 'здесь']	"['NURSE', '1', 'The', ""doctor's"", 'here']"
96	MAGGIE: We're just going to cool to 32 today. 	Опускаем температуру до 32. 	['Опускаем', 'температуру', 'до', '32']	"['MAGGIE', ""We're"", 'just', 'going', 'to', 'cool', 'to', '32', 'today']"
97	MAGGIE: Sucker. 	Отсос. 	['Отсос']	['MAGGIE', 'Sucker']
98	MAGGIE: Jimi. (JIMI HENDRIX MUSIC) 	Зажим. 	['Зажим']	['MAGGIE', 'Jimi', 'JIMI', 'HENDRIX', 'MUSIC']
99	MAGGIE: Vein. 	Вена. 	['Вена']	['MAGGIE', 'Vein']
100	AID: Kid started walking. 	Мой парень пошёл. 	['Мой', 'парень', 'пошёл']	['AID', 'Kid', 'started', 'walking']
101	AID: Three unassisted steps. 	Сам сделал три шага. 	['Сам', 'сделал', 'три', 'шага']	['AID', 'Three', 'unassisted', 'steps']
102	MAGGIE: Get it on video? AID: I wasn't even there. 	-Снял на видео? -Да меня дома не было. 	['Снял', 'на', 'видео', 'Да', 'меня', 'дома', 'не', 'было']	"['MAGGIE', 'Get', 'it', 'on', 'video', 'AID', 'I', ""wasn't"", 'even', 'there']"
103	MAGGIE: You failed as a father already. How does that feel? 	Отец из тебя никудышный. И что ты чувствуешь? 	['Отец', 'из', 'тебя', 'никудышный', 'И', 'что', 'ты', 'чувствуешь']	['MAGGIE', 'You', 'failed', 'as', 'a', 'father', 'already', 'How', 'does', 'that', 'feel']
104	(MAGGIE LAUGHS) MAGGIE: Retrograde on. 	Понижаем. 	['Понижаем']	['MAGGIE', 'LAUGHS', 'MAGGIE', 'Retrograde', 'on']
105	MAGGIE: Come down to half flow, give me a little volume. 	Опускайте до половины потока, оставьте мне немного. 	['Опускайте', 'до', 'половины', 'потока', 'оставьте', 'мне', 'немного']	['MAGGIE', 'Come', 'down', 'to', 'half', 'flow', 'give', 'me', 'a', 'little', 'volume']
106	TOM: Down to half flow, here's your volume. 	Половина, как просила. 	['Половина', 'как', 'просила']	"['TOM', 'Down', 'to', 'half', 'flow', ""here's"", 'your', 'volume']"
107	MAGGIE: Ready to come off? TOM: Ready. 	-Отключиться готовы? -Готовы. 	['Отключиться', 'готовы', 'Готовы']	['MAGGIE', 'Ready', 'to', 'come', 'off', 'TOM', 'Ready']
108	MAGGIE: Let's come off. 	Отключайтесь. 	['Отключайтесь']	"['MAGGIE', ""Let's"", 'come', 'off']"
109	TOM: We're coming down. 	Отключаемся. 	['Отключаемся']	"['TOM', ""We're"", 'coming', 'down']"
110	TOM: We're clamped and off bypass. 	Сняли искусственное кровообращение. 	['Сняли', 'искусственное', 'кровообращение']	"['TOM', ""We're"", 'clamped', 'and', 'off', 'bypass']"
111	NURSE 2: Oh, shit. 	Вот чёрт. 	['Вот', 'чёрт']	['NURSE', '2', 'Oh', 'shit']
112	MAGGIE: What are you missing? 	Что ты ищешь? 	['Что', 'ты', 'ищешь']	['MAGGIE', 'What', 'are', 'you', 'missing']
113	NURSE 2: Sponge. 	Губку. 	['Губку']	['NURSE', '2', 'Sponge']
114	AID: Bummer. 	Вот балда. 	['Вот', 'балда']	['AID', 'Bummer']
115	NURSE 2: Got it! 	Здесь она! 	['Здесь', 'она']	['NURSE', '2', 'Got', 'it']
116	MAGGIE: Thank you, everybody. 	Спасибо всем. 	['Спасибо', 'всем']	['MAGGIE', 'Thank', 'you', 'everybody']
117	NURSE 2: Presbyterian's on line 2. 	Священник пока подождёт. 	['Священник', 'пока', 'подождёт']	"['NURSE', '2', ""Presbyterian's"", 'on', 'line', '2']"
118	MAGGIE: His rhythm will be irritable. 	Следите за ритмом всё-таки. 	['Следите', 'за', 'ритмом', 'всё-таки']	['MAGGIE', 'His', 'rhythm', 'will', 'be', 'irritable']
119	NURSE 2: She's getting good, huh? AID: She's getting that attitude too. 	-Она набирает форму, а? -Да, вырабатывает свой стиль. 	['Она', 'набирает', 'форму', 'а', 'Да', 'вырабатывает', 'свой', 'стиль']	"['NURSE', '2', ""She's"", 'getting', 'good', 'huh', 'AID', ""She's"", 'getting', 'that', 'attitude', 'too']"
120	NURSE 2: Getting an attitude? 	Свой стиль? 	['Свой', 'стиль']	['NURSE', '2', 'Getting', 'an', 'attitude']
121	(ALARM) DOCTOR: Shit! V-tac! 	Дрянь! Сбои ритма! 	['Дрянь', 'Сбои', 'ритма']	['ALARM', 'DOCTOR', 'Shit', 'V-tac']
122	AID: Christ! Paddles! 	Боже! Электроды! 	['Боже', 'Электроды']	['AID', 'Christ', 'Paddles']
123	AID: Kill the music. Get her back. 	Выруби музыку. Зови её. 	['Выруби', 'музыку', 'Зови', 'её']	['AID', 'Kill', 'the', 'music', 'Get', 'her', 'back']
124	AID: Charge to 2. NURSE 2: Charging 200. 	-Ставь две. -Напряжение 200. 	['Ставь', 'две', 'Напряжение', '200']	['AID', 'Charge', 'to', '2', 'NURSE', '2', 'Charging', '200']
125	NURSE 1 : Dr. Rice. 	Доктор Райс. 	['Доктор', 'Райс']	['NURSE', '1', 'Dr', 'Rice']
126	AID: Clear! 	Готово! 	['Готово']	['AID', 'Clear']
127	DOCTOR: No pressure. MAGGIE: You give him lidocaine? 	-Нет давления. -Лидокаин ввели? 	['Нет', 'давления', 'Лидокаин', 'ввели']	['DOCTOR', 'No', 'pressure', 'MAGGIE', 'You', 'give', 'him', 'lidocaine']
128	DOCTOR: 100's gone in. 	Целых 100. 	['Целых', '100']	"['DOCTOR', ""100's"", 'gone', 'in']"
129	MAGGIE: Buzz him again at 300. 	Ставь на 300. 	['Ставь', 'на', '300']	['MAGGIE', 'Buzz', 'him', 'again', 'at', '300']
130	DOCTOR: Still nothing. MAGGIE: Start compression. 	-Опять ничего. -Давай массаж. 	['Опять', 'ничего', 'Давай', 'массаж']	['DOCTOR', 'Still', 'nothing', 'MAGGIE', 'Start', 'compression']
131	MAGGIE: Kill the alarm! 	Выключи этот звук! 	['Выключи', 'этот', 'звук']	['MAGGIE', 'Kill', 'the', 'alarm']
132	MAGGIE: Hold up. It's not working. 	Стой. Так не сработает. 	['Стой', 'Так', 'не', 'сработает']	"['MAGGIE', 'Hold', 'up', ""It's"", 'not', 'working']"
133	MAGGIE: Got to open him. How long to go back on? 	Надо вскрывать. Сколько надо времени? 	['Надо', 'вскрывать', 'Сколько', 'надо', 'времени']	['MAGGIE', 'Got', 'to', 'open', 'him', 'How', 'long', 'to', 'go', 'back', 'on']
134	TOM: It'll take me 10 minutes. 	10 минут. 	['10', 'минут']	"['TOM', ""It'll"", 'take', 'me', '10', 'minutes']"
135	AID: Come on! Nothing. 	Давай! Пусто. 	['Давай', 'Пусто']	['AID', 'Come', 'on', 'Nothing']
136	MAGGIE: Knife. 	Скальпель. 	['Скальпель']	['MAGGIE', 'Knife']
137	MAGGIE: lnternal paddles. Charge to 20. 	Внутренние электроды. На 20. 	['Внутренние', 'электроды', 'На', '20']	['MAGGIE', 'lnternal', 'paddles', 'Charge', 'to', '20']
138	AID: Ready. 	Готово. 	['Готово']	['AID', 'Ready']
139	MAGGIE: Hit it. AID: Nada. 	Разряд. 	['Разряд']	['MAGGIE', 'Hit', 'it', 'AID', 'Nada']
140	MAGGIE: Go to 30. 	На 30. 	['На', '30']	['MAGGIE', 'Go', 'to', '30']
141	MAGGIE: Hit it. 	Разряд. 	['Разряд']	['MAGGIE', 'Hit', 'it']
142	AID: No response. 	Нет реакции. 	['Нет', 'реакции']	['AID', 'No', 'response']
143	MAGGIE: Tom, I got to get back on bypass here. 	Том, нужно искусственное сердце. 	['Том', 'нужно', 'искусственное', 'сердце']	['MAGGIE', 'Tom', 'I', 'got', 'to', 'get', 'back', 'on', 'bypass', 'here']
144	TOM: Almost there. Give me 7 more minutes. 	Почти готово. Ещё 7 минут. 	['Почти', 'готово', 'Ещё', '7', 'минут']	['TOM', 'Almost', 'there', 'Give', 'me', '7', 'more', 'minutes']
145	MAGGIE: Come on. 	Ну же. 	['Ну', 'же']	['MAGGIE', 'Come', 'on']
146	MAGGIE: Don't do this. 	Не делай этого. 	['Не', 'делай', 'этого']	"['MAGGIE', ""Don't"", 'do', 'this']"
147	DOCTOR: He's going. 	Он уходит. 	['Он', 'уходит']	"['DOCTOR', ""He's"", 'going']"
148	MAGGIE: He's not going anywhere. 	Никуда он не уходит. 	['Никуда', 'он', 'не', 'уходит']	"['MAGGIE', ""He's"", 'not', 'going', 'anywhere']"
149	MAGGIE: Come on, don't do this! 	Ну же, не надо! 	['Ну', 'же', 'не', 'надо']	"['MAGGIE', 'Come', 'on', ""don't"", 'do', 'this']"
150	MAGGIE: Damn it, come on! 	Дьявол, ну же! 	['Дьявол', 'ну', 'же']	['MAGGIE', 'Damn', 'it', 'come', 'on']
151	MAGGIE: Tom! 	Том! 	['Том']	['MAGGIE', 'Tom']
152	MAGGIE: Come on! MAGGIE: Tom! 	Давай, давай! 	['Давай', 'давай']	['MAGGIE', 'Come', 'on', 'MAGGIE', 'Tom']
153	MAGGIE: Mrs. Balford? 	Миссис Бэлфорд? 	['Миссис', 'Бэлфорд']	['MAGGIE', 'Mrs', 'Balford']
154	Where's the doctor? 	А где доктор? 	['А', 'где', 'доктор']	"[""Where's"", 'the', 'doctor']"
155	- I'm the doctor. - I'm sorry. 	-Я доктор. -О, простите. 	['Я', 'доктор', 'О', 'простите']	"[""I'm"", 'the', 'doctor', ""I'm"", 'sorry']"
156	I operated on your husband. 	Я оперировала вашего мужа. 	['Я', 'оперировала', 'вашего', 'мужа']	['I', 'operated', 'on', 'your', 'husband']
157	How is he? 	Как он? 	['Как', 'он']	['How', 'is', 'he']
158	He didn't survive. 	Он не перенёс операции. 	['Он', 'не', 'перенёс', 'операции']	"['He', ""didn't"", 'survive']"
159	What? 	Что? 	['Что']	['What']
160	We were able to restore blood flow to the heart... 	Нам удалось восстановить кровообращение в сердце... 	['Нам', 'удалось', 'восстановить', 'кровообращение', 'в', 'сердце']	['We', 'were', 'able', 'to', 'restore', 'blood', 'flow', 'to', 'the', 'heart']
161	but he developed a lethal arrhythmia and we couldn't resuscitate him. 	...но у него развилась аритмия, и мы не смогли вернуть его. 	['но', 'у', 'него', 'развилась', 'аритмия', 'и', 'мы', 'не', 'смогли', 'вернуть', 'его']	"['but', 'he', 'developed', 'a', 'lethal', 'arrhythmia', 'and', 'we', ""couldn't"", 'resuscitate', 'him']"
162	Wait. I'm sorry, I don't understand. A what? 	Постойте. Я ничего не понимаю. Что развилось? 	['Постойте', 'Я', 'ничего', 'не', 'понимаю', 'Что', 'развилось']	"['Wait', ""I'm"", 'sorry', 'I', ""don't"", 'understand', 'A', 'what']"
163	I'm sorry. 	Простите. 	['Простите']	"[""I'm"", 'sorry']"
164	Excuse me. I'm sorry. 	Извините меня. Простите. 	['Извините', 'меня', 'Простите']	"['Excuse', 'me', ""I'm"", 'sorry']"
165	What did you say? 	Что вы сказали? 	['Что', 'вы', 'сказали']	['What', 'did', 'you', 'say']
166	What? 	Что? 	['Что']	['What']
167	DAUGHTER: Oh, my God! 	О, господи! 	['О', 'господи']	['DAUGHTER', 'Oh', 'my', 'God']
168	MAGGIE: On the table, on my table. I'm sorry. 	Прямо на столе. У меня на столе. 	['Прямо', 'на', 'столе', 'У', 'меня', 'на', 'столе']	"['MAGGIE', 'On', 'the', 'table', 'on', 'my', 'table', ""I'm"", 'sorry']"
169	MAGGIE: I'm sorry. 	Прости меня. 	['Прости', 'меня']	"['MAGGIE', ""I'm"", 'sorry']"
170	MAGGIE: I'm sorry. What happened? What happened? 	Прости. Почему? Что случилось? 	['Прости', 'Почему', 'Что', 'случилось']	"['MAGGIE', ""I'm"", 'sorry', 'What', 'happened', 'What', 'happened']"
171	A graft occlusion? What? 	Закупорка сосудов? Что? 	['Закупорка', 'сосудов', 'Что']	['A', 'graft', 'occlusion', 'What']
