	en	ru	ru_tokens	en_tokens
36	Alright, you'll really have to get your license eventually. 	Надо с этим завязывать, ведь у Вас чуть не отобрали права. 	['Надо', 'с', 'этим', 'завязывать', 'ведь', 'у', 'Вас', 'чуть', 'не', 'отобрали', 'права']	"['Alright', ""you'll"", 'really', 'have', 'to', 'get', 'your', 'license', 'eventually']"
37	"Yes but meanwhile we're gonna escort you, it's safer"". "	"Ну, да, но мы же смогли: ""Мы будем вашим эскортом, так безопаснее"". "	['Ну', 'да', 'но', 'мы', 'же', 'смогли', 'Мы', 'будем', 'вашим', 'эскортом', 'так', 'безопаснее']	"['Yes', 'but', 'meanwhile', ""we're"", 'gonna', 'escort', 'you', ""it's"", 'safer']"
38	A 200 euros escort. 	Эскорт за 200 евро. 	['Эскорт', 'за', '200', 'евро']	['A', '200', 'euros', 'escort']
39	What? I never bet such amounts of money. 	Я так доволен. Давненько мы ничего такого не делали. 	['Я', 'так', 'доволен', 'Давненько', 'мы', 'ничего', 'такого', 'не', 'делали']	['What', 'I', 'never', 'bet', 'such', 'amounts', 'of', 'money']
40	Let's celebrate a little bit. 	Что ж, давайте это отметим. 	['Что', 'ж', 'давайте', 'это', 'отметим']	"[""Let's"", 'celebrate', 'a', 'little', 'bit']"
41	"""We're gonna escort you, it's safer"" "	"""Мы будем вашим эскортом, так безопаснее"". "	['Мы', 'будем', 'вашим', 'эскортом', 'так', 'безопаснее']	"[""We're"", 'gonna', 'escort', 'you', ""it's"", 'safer']"
42	Cool it. I helped you big time. 	Спокойнее. Я тоже в этом поучаствовал. 	['Спокойнее', 'Я', 'тоже', 'в', 'этом', 'поучаствовал']	['Cool', 'it', 'I', 'helped', 'you', 'big', 'time']
43	Philippe, an escort. A safe escort! 	Филип, это же эскорт, настоящий эскорт. Безопасный! 	['Филип', 'это', 'же', 'эскорт', 'настоящий', 'эскорт', 'Безопасный']	['Philippe', 'an', 'escort', 'A', 'safe', 'escort']
44	Here he comes. 	Вот они. 	['Вот', 'они']	['Here', 'he', 'comes']
45	We took care of it. A carrycot will be here in a second. 	Мы их предупредили. Сейчас принесут носилки. 	['Мы', 'их', 'предупредили', 'Сейчас', 'принесут', 'носилки']	['We', 'took', 'care', 'of', 'it', 'A', 'carrycot', 'will', 'be', 'here', 'in', 'a', 'second']
46	- Are you gonna be ok? - Yeah, it's fine. 	- Вы справитесь? - Да, все нормально. 	['Вы', 'справитесь', 'Да', 'все', 'нормально']	"['Are', 'you', 'gonna', 'be', 'ok', 'Yeah', ""it's"", 'fine']"
47	- Good luck. - Whatever. 	- Мужайтесь. - Все в порядке. 	['Мужайтесь', 'Все', 'в', 'порядке']	['Good', 'luck', 'Whatever']
48	Now what? 	И что теперь будем делать? 	['И', 'что', 'теперь', 'будем', 'делать']	['Now', 'what']
49	Now you let me decide. 	Я все улажу. 	['Я', 'все', 'улажу']	['Now', 'you', 'let', 'me', 'decide']
50	UNTOUCHABLES 	НЕПРИКАСАЕМЫЕ 	['НЕПРИКАСАЕМЫЕ']	['UNTOUCHABLES']
51	Based on a true story 	Основано на реальных событиях 	['Основано', 'на', 'реальных', 'событиях']	['Based', 'on', 'a', 'true', 'story']
52	Do you have references? 	У Вас есть рекомендации? 	['У', 'Вас', 'есть', 'рекомендации']	['Do', 'you', 'have', 'references']
53	Well yes. I validated my CAFAD. 	Да. Ну, я закончил курсы КАФАД... 	['Да', 'Ну', 'я', 'закончил', 'курсы', 'КАФАД']	['Well', 'yes', 'I', 'validated', 'my', 'CAFAD']
54	A certificate of aptitude to take care of disabled persons. 	получил сертификат по уходу за инвалидами на дому. 	['получил', 'сертификат', 'по', 'уходу', 'за', 'инвалидами', 'на', 'дому']	['A', 'certificate', 'of', 'aptitude', 'to', 'take', 'care', 'of', 'disabled', 'persons']
55	I validated it in a renowned institute in the Landes country in 2001 	Я прошел переподготовку в Ландах и подтвердил его в 2001 году. 	['Я', 'прошел', 'переподготовку', 'в', 'Ландах', 'и', 'подтвердил', 'его', 'в', '2001', 'году']	['I', 'validated', 'it', 'in', 'a', 'renowned', 'institute', 'in', 'the', 'Landes', 'country', 'in', '2001']
56	"I have a high school ""Proximity Services"" diploma and a bachelor's in ""Social and Familial Economy"" "	У меня диплом об окончании школы маркетинга и диплом бакалавра по социальной и семейной экономике. 	['У', 'меня', 'диплом', 'об', 'окончании', 'школы', 'маркетинга', 'и', 'диплом', 'бакалавра', 'по', 'социальной', 'и', 'семейной', 'экономике']	"['I', 'have', 'a', 'high', 'school', 'Proximity', 'Services', 'diploma', 'and', 'a', ""bachelor's"", 'in', 'Social', 'and', 'Familial', 'Economy']"
57	I don't... like... I mean... I have been mostly studying rather than working. 	Я не люблю... Я хотел сказать... До сих пор я много учился, но почти не работал. 	['Я', 'не', 'люблю', 'Я', 'хотел', 'сказать', 'До', 'сих', 'пор', 'я', 'много', 'учился', 'но', 'почти', 'не', 'работал']	"['I', ""don't"", 'like', 'I', 'mean', 'I', 'have', 'been', 'mostly', 'studying', 'rather', 'than', 'working']"
58	What is your main motivation? 	Какова Ваша главная мотивация? 	['Какова', 'Ваша', 'главная', 'мотивация']	['What', 'is', 'your', 'main', 'motivation']
59	Money. Duh! 	Деньги. 	['Деньги']	['Money', 'Duh']
60	Mankind. 	Гуманизм. 	['Гуманизм']	['Mankind']
61	I'm all about mankind. 	В душе я гуманист. 	['В', 'душе', 'я', 'гуманист']	"[""I'm"", 'all', 'about', 'mankind']"
62	Good for you. 	Хорошо. 	['Хорошо']	['Good', 'for', 'you']
63	To help others, I think. It's good right? It's a good answer? 	Помогать другим, я думаю. Это же хорошо, так? Я правильно ответил? 	['Помогать', 'другим', 'я', 'думаю', 'Это', 'же', 'хорошо', 'так', 'Я', 'правильно', 'ответил']	"['To', 'help', 'others', 'I', 'think', ""It's"", 'good', 'right', ""It's"", 'a', 'good', 'answer']"
64	I like the neighbourhood. 	Мне очень нравится этот квартал. 	['Мне', 'очень', 'нравится', 'этот', 'квартал']	['I', 'like', 'the', 'neighbourhood']
65	I love disabled persons. Since I was a little child actually. 	Мне нравятся люди с ограниченными возможностями. С тех пор, как я был совсем маленьким. 	['Мне', 'нравятся', 'люди', 'с', 'ограниченными', 'возможностями', 'С', 'тех', 'пор', 'как', 'я', 'был', 'совсем', 'маленьким']	['I', 'love', 'disabled', 'persons', 'Since', 'I', 'was', 'a', 'little', 'child', 'actually']
66	To promotes disabled people's autonomy, I'd say. 	Способствовать независимости инвалидов, я бы сказал. 	['Способствовать', 'независимости', 'инвалидов', 'я', 'бы', 'сказал']	"['To', 'promotes', 'disabled', ""people's"", 'autonomy', ""I'd"", 'say']"
67	Their social insertion. 	Их социальной интеграции. 	['Их', 'социальной', 'интеграции']	['Their', 'social', 'insertion']
68	Sports too. You gotta move, you know. 	Также важен спорт. Вы должны двигаться, должны... 	['Также', 'важен', 'спорт', 'Вы', 'должны', 'двигаться', 'должны']	['Sports', 'too', 'You', 'gotta', 'move', 'you', 'know']
69	For the social life, I mean. 	Чтобы устроиться в жизни. 	['Чтобы', 'устроиться', 'в', 'жизни']	['For', 'the', 'social', 'life', 'I', 'mean']
70	These people can't do anything... 	Эти люди не способны что-либо делать... 	['Эти', 'люди', 'не', 'способны', 'что-либо', 'делать']	"['These', 'people', ""can't"", 'do', 'anything']"
71	I saw...had my first professional experience... 	Как я сказал, это мой первый настоящий опыт работы... 	['Как', 'я', 'сказал', 'это', 'мой', 'первый', 'настоящий', 'опыт', 'работы']	['I', 'saw...had', 'my', 'first', 'professional', 'experience']
72	It was Mme Dupont Morathie  79 00:09:07,733 --> 00:09:10,724 A really old lady... 	Это была мадам Дюпон Морэти Очень старая женщина, очень... 	['Это', 'была', 'мадам', 'Дюпон', 'Морэти', 'Очень', 'старая', 'женщина', 'очень']	['It', 'was', 'Mme', 'Dupont', 'Morathie', '79', '00:09:07,733', '00:09:10,724', 'A', 'really', 'old', 'lady']
73	really old... 	очень старая... 	['очень', 'старая']	['really', 'old']
74	I assisted her... 	Я ухаживал за ней... 	['Я', 'ухаживал', 'за', 'ней']	['I', 'assisted', 'her']
75	until the end, day after day. 	до самого конца, ежедневно. 	['до', 'самого', 'конца', 'ежедневно']	['until', 'the', 'end', 'day', 'after', 'day']
76	In geriatrics there were good times too. We had King's cake ... er ... 	Так что в доме престарелых было совсем неплохо. Там была замечательная кухня... 	['Так', 'что', 'в', 'доме', 'престарелых', 'было', 'совсем', 'неплохо', 'Там', 'была', 'замечательная', 'кухня']	"['In', 'geriatrics', 'there', 'were', 'good', 'times', 'too', 'We', 'had', ""King's"", 'cake', 'er']"
77	Oh... I'm also an expert in administrative stuff... 	Также я специалист в области управления. 	['Также', 'я', 'специалист', 'в', 'области', 'управления']	"['Oh', ""I'm"", 'also', 'an', 'expert', 'in', 'administrative', 'stuff']"
78	Financial aid ... social welfare ... 	Хорошая оплата... Обеспечение жильем... 	['Хорошая', 'оплата', 'Обеспечение', 'жильем']	['Financial', 'aid', 'social', 'welfare']
79	I... I don't know... 	Ну... Не знаю... 	['Ну', 'Не', 'знаю']	"['I', 'I', ""don't"", 'know']"
80	maybe you qualify? 	Кто от такого откажется. 	['Кто', 'от', 'такого', 'откажется']	['maybe', 'you', 'qualify']
81	You'll check, Magalie. But I don't think so... 	Что нам делать, Магали? Думаю, ты будешь против. 	['Что', 'нам', 'делать', 'Магали', 'Думаю', 'ты', 'будешь', 'против']	"[""You'll"", 'check', 'Magalie', 'But', 'I', ""don't"", 'think', 'so']"
82	- Yvan Laprade? - Yes. 	- Иван Лапрад? - Да. 	['Иван', 'Лапрад', 'Да']	['Yvan', 'Laprade', 'Yes']
83	- No, no, no, get out!   - I've been waiting for 2 hours. - It's my turn now. 	Эй, ты, свали! Я тут уже 2 часа торчу. Я Иван! 	['Эй', 'ты', 'свали', 'Я', 'тут', 'уже', '2', 'часа', 'торчу', 'Я', 'Иван']	"['No', 'no', 'no', 'get', 'out', ""I've"", 'been', 'waiting', 'for', '2', 'hours', ""It's"", 'my', 'turn', 'now']"
84	Hello. 	Здравствуйте. 	['Здравствуйте']	['Hello']
85	I'm coming to have a paper signed. 	Я принес бумаги на подпись. 	['Я', 'принес', 'бумаги', 'на', 'подпись']	"[""I'm"", 'coming', 'to', 'have', 'a', 'paper', 'signed']"
86	Please take a seat. 	Прошу Вас, присаживайтесь. 	['Прошу', 'Вас', 'присаживайтесь']	['Please', 'take', 'a', 'seat']
87	Do you have references? 	У Вас есть рекомендации? 	['У', 'Вас', 'есть', 'рекомендации']	['Do', 'you', 'have', 'references']
88	References? I do. 	О! Я люблю давать рекомендации. 	['О', 'Я', 'люблю', 'давать', 'рекомендации']	['References', 'I', 'do']
89	So? 	Вот как? 	['Вот', 'как']	['So']
90	"We're all ears. ""Kool & the Gang"",  ""Earth, Wind & Fire"". "	"Мы слушаем. Слушайте ""Cool & Gang"" и ""Earth Wind & Fire"". "	['Мы', 'слушаем', 'Слушайте', 'Cool', 'Gang', 'и', 'Earth', 'Wind', 'Fire']	"[""We're"", 'all', 'ears', 'Kool', 'the', 'Gang', 'Earth', 'Wind', 'Fire']"
91	Those are good references, aren't they? 	Это хорошая рекомендация, правда? 	['Это', 'хорошая', 'рекомендация', 'правда']	"['Those', 'are', 'good', 'references', ""aren't"", 'they']"
92	I don't know them. Take a seat. 	Я их не знаю. Присядьте. 	['Я', 'их', 'не', 'знаю', 'Присядьте']	"['I', ""don't"", 'know', 'them', 'Take', 'a', 'seat']"
93	If you don't know them, you don't know anything about music. 	Если Вы их не знаете, то Вы не разбираетесь в музыке. 	['Если', 'Вы', 'их', 'не', 'знаете', 'то', 'Вы', 'не', 'разбираетесь', 'в', 'музыке']	"['If', 'you', ""don't"", 'know', 'them', 'you', ""don't"", 'know', 'anything', 'about', 'music']"
94	I don't think I'm ignorant when it comes to music 	Не думаю, что важно знать Колина Как-его-там, когда речь идет о музыке. 	['Не', 'думаю', 'что', 'важно', 'знать', 'Колина', 'Как-его-там', 'когда', 'речь', 'идет', 'о', 'музыке']	"['I', ""don't"", 'think', ""I'm"", 'ignorant', 'when', 'it', 'comes', 'to', 'music']"
95	"- Even if I don't know you ""Sool"" whatever... - NO. "	- Даже если он хорош, не могу же я... - Нет. 	['Даже', 'если', 'он', 'хорош', 'не', 'могу', 'же', 'я', 'Нет']	"['Even', 'if', 'I', ""don't"", 'know', 'you', 'Sool', 'whatever', 'NO']"
96	"""Kool & the Gang"". "	"""Cool & Gang"" "	['Cool', 'Gang']	['Kool', 'the', 'Gang']
97	What about you? You know Chopin, Schubert, Berlioz? 	А Вы? Вы знакомы с Шопеном, Шубертом, Берлиозом? 	['А', 'Вы', 'Вы', 'знакомы', 'с', 'Шопеном', 'Шубертом', 'Берлиозом']	['What', 'about', 'you', 'You', 'know', 'Chopin', 'Schubert', 'Berlioz']
98	You're asking me if I know Berlioz? 	Это Вы меня спрашиваете, знаком ли я с Берлиозом? 	['Это', 'Вы', 'меня', 'спрашиваете', 'знаком', 'ли', 'я', 'с', 'Берлиозом']	"[""You're"", 'asking', 'me', 'if', 'I', 'know', 'Berlioz']"
99	I'd be surprised if YOU knew anything about Berlioz. 	Я бы удивился, если бы Вы с ним были знакомы. 	['Я', 'бы', 'удивился', 'если', 'бы', 'Вы', 'с', 'ним', 'были', 'знакомы']	"[""I'd"", 'be', 'surprised', 'if', 'YOU', 'knew', 'anything', 'about', 'Berlioz']"
100	I'm a specialist, though. 	И тем не менее, я по нему эксперт. 	['И', 'тем', 'не', 'менее', 'я', 'по', 'нему', 'эксперт']	"[""I'm"", 'a', 'specialist', 'though']"
101	Oh really... 	Ах, вот как? 	['Ах', 'вот', 'как']	['Oh', 'really']
102	Who do you know there? 	И кого Вы там знаете? 	['И', 'кого', 'Вы', 'там', 'знаете']	['Who', 'do', 'you', 'know', 'there']
103	- Which building? - What do you mean which building? 	"- В каком доме? - Что значит ""в каком доме""? "	['В', 'каком', 'доме', 'Что', 'значит', 'в', 'каком', 'доме']	['Which', 'building', 'What', 'do', 'you', 'mean', 'which', 'building']
104	But, man... 	О, дружок... 	['О', 'дружок']	['But', 'man']
105	Berlioz was a famous composer before your residency was called after him. 	Берлиоз был известным композитором задолго до того, как стал названием квартала. 	['Берлиоз', 'был', 'известным', 'композитором', 'задолго', 'до', 'того', 'как', 'стал', 'названием', 'квартала']	['Berlioz', 'was', 'a', 'famous', 'composer', 'before', 'your', 'residency', 'was', 'called', 'after', 'him']
106	Writer, critic of the 19th century. 	Писатель, критик 19-го века. 	['Писатель', 'критик', '19-го', 'века']	['Writer', 'critic', 'of', 'the', '19th', 'century']
107	It's a joke. I know who Berlioz is. But I see humour is like music for you. 	Я пошутил. Я знаю, кто такой Берлиоз. Похоже, Вы в юморе, как и в музыке... 	['Я', 'пошутил', 'Я', 'знаю', 'кто', 'такой', 'Берлиоз', 'Похоже', 'Вы', 'в', 'юморе', 'как', 'и', 'в', 'музыке']	"[""It's"", 'a', 'joke', 'I', 'know', 'who', 'Berlioz', 'is', 'But', 'I', 'see', 'humour', 'is', 'like', 'music', 'for', 'you']"
108	You don't know anything about it. 	фактически не разбираетесь. 	['фактически', 'не', 'разбираетесь']	"['You', ""don't"", 'know', 'anything', 'about', 'it']"
109	Tell us about your paper. 	Скажите вкратце, что у Вас за бумага. 	['Скажите', 'вкратце', 'что', 'у', 'Вас', 'за', 'бумага']	['Tell', 'us', 'about', 'your', 'paper']
110	I need a signature... To prove I came to the interview. 	Мне нужна подпись... Что я приходил сюда побазарить. 	['Мне', 'нужна', 'подпись', 'Что', 'я', 'приходил', 'сюда', 'побазарить']	['I', 'need', 'a', 'signature', 'To', 'prove', 'I', 'came', 'to', 'the', 'interview']
111	It says that unfortunately, despite my obvious qualities... whatever usual bullshit you use 	Несмотря на мои очевидные достоинства... или какую хрень Вы там все время пишете... 	['Несмотря', 'на', 'мои', 'очевидные', 'достоинства', 'или', 'какую', 'хрень', 'Вы', 'там', 'все', 'время', 'пишете']	['It', 'says', 'that', 'unfortunately', 'despite', 'my', 'obvious', 'qualities', 'whatever', 'usual', 'bullshit', 'you', 'use']
112	you're still not interested. 	Вы все-таки во мне не заинтересованы. 	['Вы', 'все-таки', 'во', 'мне', 'не', 'заинтересованы']	"[""you're"", 'still', 'not', 'interested']"
113	I need 3 of these to get welfare money again. 	Мне нужно 3 отказа, чтобы получить пособие. 	['Мне', 'нужно', '3', 'отказа', 'чтобы', 'получить', 'пособие']	['I', 'need', '3', 'of', 'these', 'to', 'get', 'welfare', 'money', 'again']
114	I understand, welfare. 	Ах, да, пособие. 	['Ах', 'да', 'пособие']	['I', 'understand', 'welfare']
115	- You don't have any other motivation in life? - Oh I do. 	- У Вас что, в жизни только одна мотивация? - Да у меня их полно, не сомневайтесь. 	['У', 'Вас', 'что', 'в', 'жизни', 'только', 'одна', 'мотивация', 'Да', 'у', 'меня', 'их', 'полно', 'не', 'сомневайтесь']	"['You', ""don't"", 'have', 'any', 'other', 'motivation', 'in', 'life', 'Oh', 'I', 'do']"
116	There's one right here. This here is really motivating... 	Как раз одна сидит прямо напротив. У меня на нее огромная мотивация... 	['Как', 'раз', 'одна', 'сидит', 'прямо', 'напротив', 'У', 'меня', 'на', 'нее', 'огромная', 'мотивация']	"[""There's"", 'one', 'right', 'here', 'This', 'here', 'is', 'really', 'motivating']"
117	So, what's happening now? 	Ну, и что будем делать? 	['Ну', 'и', 'что', 'будем', 'делать']	"['So', ""what's"", 'happening', 'now']"
118	Signing? Not signing? I'm sorry I can't sign it right now. 	Подписываете или нет? Не знаю, я не смогу подписать прямо сейчас. 	['Подписываете', 'или', 'нет', 'Не', 'знаю', 'я', 'не', 'смогу', 'подписать', 'прямо', 'сейчас']	"['Signing', 'Not', 'signing', ""I'm"", 'sorry', 'I', ""can't"", 'sign', 'it', 'right', 'now']"
119	Why is that? 	Да? И почему же? 	['Да', 'И', 'почему', 'же']	['Why', 'is', 'that']
120	Why? 	Почему? 	['Почему']	['Why']
121	Oh yeah, that's a bit annoying. 	Ну да, это хреново. 	['Ну', 'да', 'это', 'хреново']	"['Oh', 'yeah', ""that's"", 'a', 'bit', 'annoying']"
122	Because I have a deadline, and since I'm pretty late... 	Мне нужно успеть в срок, а так как я уже немного задержался... 	['Мне', 'нужно', 'успеть', 'в', 'срок', 'а', 'так', 'как', 'я', 'уже', 'немного', 'задержался']	"['Because', 'I', 'have', 'a', 'deadline', 'and', 'since', ""I'm"", 'pretty', 'late']"
123	"It's ""a bit annoying"", indeed. Can't the motivation sign for you? No, Magalie can't do that. It's a shame. "	"Да, как Вы сказали, это ""хреново"". А мотивация может подписать вместо Вас? Нет, Магали не имеет права подписи. Досадно. "	['Да', 'как', 'Вы', 'сказали', 'это', 'хреново', 'А', 'мотивация', 'может', 'подписать', 'вместо', 'Вас', 'Нет', 'Магали', 'не', 'имеет', 'права', 'подписи', 'Досадно']	"[""It's"", 'a', 'bit', 'annoying', 'indeed', ""Can't"", 'the', 'motivation', 'sign', 'for', 'you', 'No', 'Magalie', ""can't"", 'do', 'that', ""It's"", 'a', 'shame']"
