	en	ru	ru_tokens	en_tokens
34	Cameras are gonna be here in an hour. 	Через час тут будут камеры. 	['Через', 'час', 'тут', 'будут', 'камеры']	['Cameras', 'are', 'gonna', 'be', 'here', 'in', 'an', 'hour']
35	If you wanted to be babied, you should've asked Peeta. 	Хочешь нежности - попроси Пита. 	['Хочешь', 'нежности', 'попроси', 'Пита']	"['If', 'you', 'wanted', 'to', 'be', 'babied', 'you', ""should've"", 'asked', 'Peeta']"
36	Asked me what? 	О чём? 	['О', 'чём']	['Asked', 'me', 'what']
37	Asked you to wake me without giving me pneumonia. 	Разбудить, не заразив воспалением легких. 	['Разбудить', 'не', 'заразив', 'воспалением', 'легких']	['Asked', 'you', 'to', 'wake', 'me', 'without', 'giving', 'me', 'pneumonia']
38	You are a strangely dislikeable person. 	Ты удивительно неприятная личность. 	['Ты', 'удивительно', 'неприятная', 'личность']	['You', 'are', 'a', 'strangely', 'dislikeable', 'person']
39	But you do have your virtues. 	Но у тебя есть достоинства. 	['Но', 'у', 'тебя', 'есть', 'достоинства']	['But', 'you', 'do', 'have', 'your', 'virtues']
40	Would you like some bread, Katniss? 	Будешь хлеб, Китнисс? 	['Будешь', 'хлеб', 'Китнисс']	['Would', 'you', 'like', 'some', 'bread', 'Katniss']
41	No, I ate at the Hob, but thank you. 	Я поела в городе, спасибо. 	['Я', 'поела', 'в', 'городе', 'спасибо']	['No', 'I', 'ate', 'at', 'the', 'Hob', 'but', 'thank', 'you']
42	You're welcome. 	Не за что. 	['Не', 'за', 'что']	"[""You're"", 'welcome']"
43	You two have a lot of warming up to do before show time. 	Вам двоим к туру много льда надо растопить. 	['Вам', 'двоим', 'к', 'туру', 'много', 'льда', 'надо', 'растопить']	['You', 'two', 'have', 'a', 'lot', 'of', 'warming', 'up', 'to', 'do', 'before', 'show', 'time']
44	Which is in an hour, so take a bath, Haymitch. 	Он через час, кстати, помойся, Хеймитч. 	['Он', 'через', 'час', 'кстати', 'помойся', 'Хеймитч']	['Which', 'is', 'in', 'an', 'hour', 'so', 'take', 'a', 'bath', 'Haymitch']
45	I just did. 	Я уже! 	['Я', 'уже']	['I', 'just', 'did']
46	Did you have a good walk, dear? 	Хорошо погуляла, дорогая? 	['Хорошо', 'погуляла', 'дорогая']	['Did', 'you', 'have', 'a', 'good', 'walk', 'dear']
47	- Walk? I was just out - We have visitors. 	Погуляла? Я вообще-то... У нас гости. 	['Погуляла', 'Я', 'вообще-то', 'У', 'нас', 'гости']	['Walk', 'I', 'was', 'just', 'out', 'We', 'have', 'visitors']
48	Miss Everdeen. This way, please. 	Мисс Эвердин. Сюда, пожалуйста. 	['Мисс', 'Эвердин', 'Сюда', 'пожалуйста']	['Miss', 'Everdeen', 'This', 'way', 'please']
49	Such bravery. 	Сколько смелости. 	['Сколько', 'смелости']	['Such', 'bravery']
50	Such spirit. Such... 	Отваги. И... 	['Отваги', 'И']	['Such', 'spirit', 'Such']
51	Contempt. 	... презрения. 	['презрения']	['Contempt']
52	President Snow. 	Президент Сноу. 	['Президент', 'Сноу']	['President', 'Snow']
53	What an honor. 	Какая честь. 	['Какая', 'честь']	['What', 'an', 'honor']
54	My dear, I think we can make this so much simpler if we agree not to lie to each other. What do you think? Yes, I think that would save time. 	Моя дорогая, давай мы с тобой сразу договоримся не врать друг другу. - Что скажешь? - Да, это сэкономит время. 	['Моя', 'дорогая', 'давай', 'мы', 'с', 'тобой', 'сразу', 'договоримся', 'не', 'врать', 'друг', 'другу', 'Что', 'скажешь', 'Да', 'это', 'сэкономит', 'время']	['My', 'dear', 'I', 'think', 'we', 'can', 'make', 'this', 'so', 'much', 'simpler', 'if', 'we', 'agree', 'not', 'to', 'lie', 'to', 'each', 'other', 'What', 'do', 'you', 'think', 'Yes', 'I', 'think', 'that', 'would', 'save', 'time']
55	Sit down, please. 	Садитесь, пожалуйста. 	['Садитесь', 'пожалуйста']	['Sit', 'down', 'please']
56	I have a problem, Miss Everdeen. 	Есть одна проблема, мисс Эвердин. 	['Есть', 'одна', 'проблема', 'мисс', 'Эвердин']	['I', 'have', 'a', 'problem', 'Miss', 'Everdeen']
57	A problem that began the moment you revealed those poison berries in the arena. 	Она началась, когда вы достали на Арене свои ядовитые ягоды. 	['Она', 'началась', 'когда', 'вы', 'достали', 'на', 'Арене', 'свои', 'ядовитые', 'ягоды']	['A', 'problem', 'that', 'began', 'the', 'moment', 'you', 'revealed', 'those', 'poison', 'berries', 'in', 'the', 'arena']
58	If that Head Gamemaker, Seneca Crane, had had any brains at all, 	Если бы у распорядителя Сенеки Крэйна была хоть капля мозгов, 	['Если', 'бы', 'у', 'распорядителя', 'Сенеки', 'Крэйна', 'была', 'хоть', 'капля', 'мозгов']	['If', 'that', 'Head', 'Gamemaker', 'Seneca', 'Crane', 'had', 'had', 'any', 'brains', 'at', 'all']
59	he would have blown you to bits then and there. 	он бы уничтожил вас прямо на месте. 	['он', 'бы', 'уничтожил', 'вас', 'прямо', 'на', 'месте']	['he', 'would', 'have', 'blown', 'you', 'to', 'bits', 'then', 'and', 'there']
60	But here you are. I expect you can guess where he is. 	Но вы здесь, а где он - можете догадаться сами. 	['Но', 'вы', 'здесь', 'а', 'где', 'он', 'можете', 'догадаться', 'сами']	['But', 'here', 'you', 'are', 'I', 'expect', 'you', 'can', 'guess', 'where', 'he', 'is']
61	Yes, I think so. 	Да, догадываюсь. 	['Да', 'догадываюсь']	['Yes', 'I', 'think', 'so']
62	After that fiasco, there was nothing left to do but to let you play out your little scenario. 	После его фиаско, ничего не оставалось, как позволить вам играть по своему сценарию. 	['После', 'его', 'фиаско', 'ничего', 'не', 'оставалось', 'как', 'позволить', 'вам', 'играть', 'по', 'своему', 'сценарию']	['After', 'that', 'fiasco', 'there', 'was', 'nothing', 'left', 'to', 'do', 'but', 'to', 'let', 'you', 'play', 'out', 'your', 'little', 'scenario']
63	And you were very good. 	И вы были хороши. 	['И', 'вы', 'были', 'хороши']	['And', 'you', 'were', 'very', 'good']
64	That whole love-crazed, besotted schoolgirl routine. 	Эдакая наивная влюбленная школьница. 	['Эдакая', 'наивная', 'влюбленная', 'школьница']	['That', 'whole', 'love-crazed', 'besotted', 'schoolgirl', 'routine']
65	Impressive. Truly. 	Блестяще. Честное слово. 	['Блестяще', 'Честное', 'слово']	['Impressive', 'Truly']
66	You convinced the people in The Capitol. 	Зрителей в Капитолии вы убедили. 	['Зрителей', 'в', 'Капитолии', 'вы', 'убедили']	['You', 'convinced', 'the', 'people', 'in', 'The', 'Capitol']
67	Unfortunately, not everyone in the districts fell for it. 	К сожалению, в дистриктах поверили не все. 	['К', 'сожалению', 'в', 'дистриктах', 'поверили', 'не', 'все']	['Unfortunately', 'not', 'everyone', 'in', 'the', 'districts', 'fell', 'for', 'it']
68	I mean, you can't know this, but in several of them, 	Вы не знаете, но в нескольких из них 	['Вы', 'не', 'знаете', 'но', 'в', 'нескольких', 'из', 'них']	"['I', 'mean', 'you', ""can't"", 'know', 'this', 'but', 'in', 'several', 'of', 'them']"
69	people viewed your little trick with the berries as an act of defiance. 	публика приняла ваш фокус с ягодами за знак неповиновения. 	['публика', 'приняла', 'ваш', 'фокус', 'с', 'ягодами', 'за', 'знак', 'неповиновения']	['people', 'viewed', 'your', 'little', 'trick', 'with', 'the', 'berries', 'as', 'an', 'act', 'of', 'defiance']
70	Not as an act of love. 	А не за знак любви. 	['А', 'не', 'за', 'знак', 'любви']	['Not', 'as', 'an', 'act', 'of', 'love']
71	And if a girl from District 12 of all places can defy The Capitol and walk away unharmed, what is to prevent them from doing the same? 	И если девчонка из Дистрикта-12 смеет бросить вызов Капитолию, без каких-либо последствий, что может помешать им сделать то же? 	['И', 'если', 'девчонка', 'из', 'Дистрикта-12', 'смеет', 'бросить', 'вызов', 'Капитолию', 'без', 'каких-либо', 'последствий', 'что', 'может', 'помешать', 'им', 'сделать', 'то', 'же']	['And', 'if', 'a', 'girl', 'from', 'District', '12', 'of', 'all', 'places', 'can', 'defy', 'The', 'Capitol', 'and', 'walk', 'away', 'unharmed', 'what', 'is', 'to', 'prevent', 'them', 'from', 'doing', 'the', 'same']
72	What is to prevent, say, an uprising? 	Что предотвратит, скажем, восстание? 	['Что', 'предотвратит', 'скажем', 'восстание']	['What', 'is', 'to', 'prevent', 'say', 'an', 'uprising']
73	That can lead to revolution. 	Недалеко и до революции. 	['Недалеко', 'и', 'до', 'революции']	['That', 'can', 'lead', 'to', 'revolution']
74	And then, in a fraction of time, the whole system collapses. 	Не успеешь глазом моргнуть, как вся система обрушится. 	['Не', 'успеешь', 'глазом', 'моргнуть', 'как', 'вся', 'система', 'обрушится']	['And', 'then', 'in', 'a', 'fraction', 'of', 'time', 'the', 'whole', 'system', 'collapses']
75	It must be a fragile system, if it can be brought down by just a few berries. 	Какая шаткая система, если её может разрушить пригоршня ягод. 	['Какая', 'шаткая', 'система', 'если', 'её', 'может', 'разрушить', 'пригоршня', 'ягод']	['It', 'must', 'be', 'a', 'fragile', 'system', 'if', 'it', 'can', 'be', 'brought', 'down', 'by', 'just', 'a', 'few', 'berries']
76	Yes, it is, indeed. 	Да, действительно. 	['Да', 'действительно']	['Yes', 'it', 'is', 'indeed']
77	But not in the way you imagine it. 	Но не так, как вы представляете. 	['Но', 'не', 'так', 'как', 'вы', 'представляете']	['But', 'not', 'in', 'the', 'way', 'you', 'imagine', 'it']
78	How should I imagine? 	Что надо представить? 	['Что', 'надо', 'представить']	['How', 'should', 'I', 'imagine']
79	You should imagine thousands upon thousands of your people dead. 	Представьте - тысячи и тысячи людей погибнут. 	['Представьте', 'тысячи', 'и', 'тысячи', 'людей', 'погибнут']	['You', 'should', 'imagine', 'thousands', 'upon', 'thousands', 'of', 'your', 'people', 'dead']
80	This town of yours reduced to ashes. Imagine it gone. 	Ваш город будет стёрт с лица земли. Навсегда. 	['Ваш', 'город', 'будет', 'стёрт', 'с', 'лица', 'земли', 'Навсегда']	['This', 'town', 'of', 'yours', 'reduced', 'to', 'ashes', 'Imagine', 'it', 'gone']
81	Made radioactive. Buried under dirt as if it had never existed, like District 13. 	Радиоактивный, утонувший в грязи, будто его и не было, как Дистрикта 13. 	['Радиоактивный', 'утонувший', 'в', 'грязи', 'будто', 'его', 'и', 'не', 'было', 'как', 'Дистрикта', '13']	['Made', 'radioactive', 'Buried', 'under', 'dirt', 'as', 'if', 'it', 'had', 'never', 'existed', 'like', 'District', '13']
82	You fought very hard in The Games, Miss Everdeen. 	Вы хорошо показали себя на играх, мисс Эвердин. 	['Вы', 'хорошо', 'показали', 'себя', 'на', 'играх', 'мисс', 'Эвердин']	['You', 'fought', 'very', 'hard', 'in', 'The', 'Games', 'Miss', 'Everdeen']
83	But they were games. 	Но это были лишь игры. 	['Но', 'это', 'были', 'лишь', 'игры']	['But', 'they', 'were', 'games']
84	Would you like to be in a real war? 	Хотите развязать настоящую войну? 	['Хотите', 'развязать', 'настоящую', 'войну']	['Would', 'you', 'like', 'to', 'be', 'in', 'a', 'real', 'war']
85	No. 	Нет. 	['Нет']	['No']
86	Good. Neither would I. 	Молодец. Я тоже. 	['Молодец', 'Я', 'тоже']	['Good', 'Neither', 'would', 'I']
87	Did your mother make these? Peeta. 	- Ваша мама испекла? - Пит. 	['Ваша', 'мама', 'испекла', 'Пит']	['Did', 'your', 'mother', 'make', 'these', 'Peeta']
88	He's a lovely boy. 	Хороший мальчик. 	['Хороший', 'мальчик']	"[""He's"", 'a', 'lovely', 'boy']"
89	Tell me. At what point did he realize the depth of your indifference towards him? 	Скажите, когда он осознал всю глубину вашего безразличия? 	['Скажите', 'когда', 'он', 'осознал', 'всю', 'глубину', 'вашего', 'безразличия']	['Tell', 'me', 'At', 'what', 'point', 'did', 'he', 'realize', 'the', 'depth', 'of', 'your', 'indifference', 'towards', 'him']
90	I'm not indifferent. 	Он мне не безразличен. 	['Он', 'мне', 'не', 'безразличен']	"[""I'm"", 'not', 'indifferent']"
91	Don't lie! 	Не врать! 	['Не', 'врать']	"[""Don't"", 'lie']"
92	You promised. 	Вы обещали. 	['Вы', 'обещали']	['You', 'promised']
93	Why don't you just kill me now? 	Может, проще сразу меня убить? 	['Может', 'проще', 'сразу', 'меня', 'убить']	"['Why', ""don't"", 'you', 'just', 'kill', 'me', 'now']"
94	I don't want to kill you. 	Я не хочу вас убивать. 	['Я', 'не', 'хочу', 'вас', 'убивать']	"['I', ""don't"", 'want', 'to', 'kill', 'you']"
95	I want us to be friends. 	Мы должны быть друзьями. 	['Мы', 'должны', 'быть', 'друзьями']	['I', 'want', 'us', 'to', 'be', 'friends']
96	But if not friends, then allies. 	Если не друзьями - союзниками. 	['Если', 'не', 'друзьями', 'союзниками']	['But', 'if', 'not', 'friends', 'then', 'allies']
97	What do I need to do? 	Что я должна делать? 	['Что', 'я', 'должна', 'делать']	['What', 'do', 'I', 'need', 'to', 'do']
98	When you and Peeta are on tour, you need to smile. You need to be grateful. 	Когда вы с Питом поедете в тур - нужно улыбаться. Быть благодарной. 	['Когда', 'вы', 'с', 'Питом', 'поедете', 'в', 'тур', 'нужно', 'улыбаться', 'Быть', 'благодарной']	['When', 'you', 'and', 'Peeta', 'are', 'on', 'tour', 'you', 'need', 'to', 'smile', 'You', 'need', 'to', 'be', 'grateful']
99	But, above all, you need to be madly, prepared-to-end-it-all in love. 	Но прежде всего, нужно быть безумно, очертя голову влюблённой. 	['Но', 'прежде', 'всего', 'нужно', 'быть', 'безумно', 'очертя', 'голову', 'влюблённой']	['But', 'above', 'all', 'you', 'need', 'to', 'be', 'madly', 'prepared-to-end-it-all', 'in', 'love']
100	- You think you can manage that? - Yes. 	- Как думаете, вы справитесь? - Да. 	['Как', 'думаете', 'вы', 'справитесь', 'Да']	['You', 'think', 'you', 'can', 'manage', 'that', 'Yes']
101	Yes, what? 	Что «да»? 	['Что', '«да»']	['Yes', 'what']
102	- I'll convince them. - No. Convince me. 	- Они мне поверят. - Нет. Я должен поверить. 	['Они', 'мне', 'поверят', 'Нет', 'Я', 'должен', 'поверить']	"[""I'll"", 'convince', 'them', 'No', 'Convince', 'me']"
103	For you, Miss Everdeen. 	Подарок, мисс Эвердин. 	['Подарок', 'мисс', 'Эвердин']	['For', 'you', 'Miss', 'Everdeen']
104	Do convince me. 	Вы уж меня убедите. 	['Вы', 'уж', 'меня', 'убедите']	['Do', 'convince', 'me']
105	For the sake of your loved ones. 	Ради ваших близких. 	['Ради', 'ваших', 'близких']	['For', 'the', 'sake', 'of', 'your', 'loved', 'ones']
106	Stop. 	Стоп. 	['Стоп']	['Stop']
107	Take it all in. 	Запомните это место. 	['Запомните', 'это', 'место']	['Take', 'it', 'all', 'in']
108	This is sacred ground. 	Это - священная земля. 	['Это', 'священная', 'земля']	['This', 'is', 'sacred', 'ground']
109	History was made here. 	История вершилась здесь. 	['История', 'вершилась', 'здесь']	['History', 'was', 'made', 'here']
110	You'll get used to the smell. 	К запаху вы привыкнете. 	['К', 'запаху', 'вы', 'привыкнете']	"[""You'll"", 'get', 'used', 'to', 'the', 'smell']"
111	Hello! 	Привет! 	['Привет']	['Hello']
112	There she is. My greatest triumph! 	Вот она. Моя победа! 	['Вот', 'она', 'Моя', 'победа']	['There', 'she', 'is', 'My', 'greatest', 'triumph']
113	Our little superstar. 	Огненная Китнисс! 	['Огненная', 'Китнисс']	['Our', 'little', 'superstar']
114	Sweetie, we've missed you. 	Наша звезда! Детка, мы скучали! 	['Наша', 'звезда', 'Детка', 'мы', 'скучали']	"['Sweetie', ""we've"", 'missed', 'you']"
115	What a cute little house. So quaint, isn't it? 	Какой прелестный у тебя домик! Такой старомодный! 	['Какой', 'прелестный', 'у', 'тебя', 'домик', 'Такой', 'старомодный']	"['What', 'a', 'cute', 'little', 'house', 'So', 'quaint', ""isn't"", 'it']"
116	Of course, you've heard about Cinna? 	Про Цинну конечно слышала? 	['Про', 'Цинну', 'конечно', 'слышала']	"['Of', 'course', ""you've"", 'heard', 'about', 'Cinna']"
117	What happened to Cinna? Oh, dear, he's a fashion star. You're his muse. 	- Что случилось с Цинной? - Детка, он теперь звезда. Ты его муза. 	['Что', 'случилось', 'с', 'Цинной', 'Детка', 'он', 'теперь', 'звезда', 'Ты', 'его', 'муза']	"['What', 'happened', 'to', 'Cinna', 'Oh', 'dear', ""he's"", 'a', 'fashion', 'star', ""You're"", 'his', 'muse']"
118	Everyone in The Capitol's wearing him. Everyone. 	Весь Капитолий в его нарядах. Весь, поголовно. 	['Весь', 'Капитолий', 'в', 'его', 'нарядах', 'Весь', 'поголовно']	"['Everyone', 'in', 'The', ""Capitol's"", 'wearing', 'him', 'Everyone']"
119	- Everyone. - Well, not everyone. 	Ну не поголовно. 	['Ну', 'не', 'поголовно']	['Everyone', 'Well', 'not', 'everyone']
120	Cinna! 	Цинна! 	['Цинна']	['Cinna']
121	Katniss? 	Китнисс? 	['Китнисс']	['Katniss']
122	Katniss, is this your sister? 	Китнисс, это твоя сестра? 	['Китнисс', 'это', 'твоя', 'сестра']	['Katniss', 'is', 'this', 'your', 'sister']
123	Oh, sweetie! 	Ой, детка, ты просто прелесть... 	['Ой', 'детка', 'ты', 'просто', 'прелесть']	['Oh', 'sweetie']
124	Are you okay? Just adorable! 	- Все в порядке? - Да. 	['Все', 'в', 'порядке', 'Да']	['Are', 'you', 'okay', 'Just', 'adorable']
125	- Yeah. - Ready to work? 	- Г отова поработать? - Да. 	['Г', 'отова', 'поработать', 'Да']	['Yeah', 'Ready', 'to', 'work']
126	- Yeah. - All right. Good. 	Ну хорошо. 	['Ну', 'хорошо']	['Yeah', 'All', 'right', 'Good']
127	Welcome! 	ТУР ПОБЕДИТЕЛЕЙ Здравствуйте! Здравствуйте! 	['ТУР', 'ПОБЕДИТЕЛЕЙ', 'Здравствуйте', 'Здравствуйте']	['Welcome']
128	Last year, the 74th Hunger Games brought us the greatest love story of our time. 	Г од назад, на 74-х Играх мы увидели небывалую историю любви. 	['Г', 'од', 'назад', 'на', '74-х', 'Играх', 'мы', 'увидели', 'небывалую', 'историю', 'любви']	['Last', 'year', 'the', '74th', 'Hunger', 'Games', 'brought', 'us', 'the', 'greatest', 'love', 'story', 'of', 'our', 'time']
129	Two brave young people, against all odds, chose to die rather than to lose each other. 	Двое отважных влюблённых предпочли расстаться с жизнью, чем потерять друг друга. 	['Двое', 'отважных', 'влюблённых', 'предпочли', 'расстаться', 'с', 'жизнью', 'чем', 'потерять', 'друг', 'друга']	['Two', 'brave', 'young', 'people', 'against', 'all', 'odds', 'chose', 'to', 'die', 'rather', 'than', 'to', 'lose', 'each', 'other']
130	As a nation, we shared their agony. 	Всей страной мы разделили их горе. 	['Всей', 'страной', 'мы', 'разделили', 'их', 'горе']	['As', 'a', 'nation', 'we', 'shared', 'their', 'agony']
131	But we had so little time to revel in theirjoy. 	И у нас почти не было времени разделить с ними их счастье. 	['И', 'у', 'нас', 'почти', 'не', 'было', 'времени', 'разделить', 'с', 'ними', 'их', 'счастье']	['But', 'we', 'had', 'so', 'little', 'time', 'to', 'revel', 'in', 'theirjoy']
132	It's time! 	Пора! Сегодня наше терпение будет вознаграждено. 	['Пора', 'Сегодня', 'наше', 'терпение', 'будет', 'вознаграждено']	"[""It's"", 'time']"
133	She's done, she's lovely. We must feed the monster. All right now. 	Она готова, прелестна, время кормить дракона. 	['Она', 'готова', 'прелестна', 'время', 'кормить', 'дракона']	"[""She's"", 'done', ""she's"", 'lovely', 'We', 'must', 'feed', 'the', 'monster', 'All', 'right', 'now']"
134	Let's go to District 12 and find our star-crossed lovers! 	Дамы и господа, давайте перенесёмся в Дистрикт-12 к нашим несчастным влюблённым, которые отправляются в тур победителей! 	['Дамы', 'и', 'господа', 'давайте', 'перенесёмся', 'в', 'Дистрикт-12', 'к', 'нашим', 'несчастным', 'влюблённым', 'которые', 'отправляются', 'в', 'тур', 'победителей']	"[""Let's"", 'go', 'to', 'District', '12', 'and', 'find', 'our', 'star-crossed', 'lovers']"
135	You're excited. You're in love. 	Ты взволнована, ты влюблена. 	['Ты', 'взволнована', 'ты', 'влюблена']	"[""You're"", 'excited', ""You're"", 'in', 'love']"
136	Big smiles for the camera in three, two, one. 	Улыбаешься на камеру через три, два, один... 	['Улыбаешься', 'на', 'камеру', 'через', 'три', 'два', 'один']	['Big', 'smiles', 'for', 'the', 'camera', 'in', 'three', 'two', 'one']
137	There she is! Katniss E verdeen! The Girl on Fire. 	Вот и она! Огненная девушка! Китнисс Эвердин! Китнисс! Китнисс! 	['Вот', 'и', 'она', 'Огненная', 'девушка', 'Китнисс', 'Эвердин', 'Китнисс', 'Китнисс']	['There', 'she', 'is', 'Katniss', 'E', 'verdeen', 'The', 'Girl', 'on', 'Fire']
138	And there he is! Peeta Mellark! The Baker's Boy. 	А вот и он! Пит Мелларк! Сын пекаря! Пит! Пит! 	['А', 'вот', 'и', 'он', 'Пит', 'Мелларк', 'Сын', 'пекаря', 'Пит', 'Пит']	"['And', 'there', 'he', 'is', 'Peeta', 'Mellark', 'The', ""Baker's"", 'Boy']"
139	Trouble in paradise. 	Беда-беда! 	['Беда-беда']	['Trouble', 'in', 'paradise']
140	I hope they're all right. 	Надеюсь, все целы! 	['Надеюсь', 'все', 'целы']	"['I', 'hope', ""they're"", 'all', 'right']"
141	Anyone at home? Should we come back later? 	Есть кто дома? Нам вернуться попозже? 	['Есть', 'кто', 'дома', 'Нам', 'вернуться', 'попозже']	['Anyone', 'at', 'home', 'Should', 'we', 'come', 'back', 'later']
142	Sorry, Caesar. 	Извини, Цезарь. 	['Извини', 'Цезарь']	['Sorry', 'Caesar']
143	Please. It's all right. It's your day. It's your day. So how's it going? We're good. 	Нет, что ты. Наслаждяйся. Это ваш день, ваш день. - Ну, как дела? - Хорошо. 	['Нет', 'что', 'ты', 'Наслаждяйся', 'Это', 'ваш', 'день', 'ваш', 'день', 'Ну', 'как', 'дела', 'Хорошо']	"['Please', ""It's"", 'all', 'right', ""It's"", 'your', 'day', ""It's"", 'your', 'day', 'So', ""how's"", 'it', 'going', ""We're"", 'good']"
144	"That's it? That's all we get? ""We're good”? "	И все? Больше ничего? «Хорошо»? 	['И', 'все', 'Больше', 'ничего', '«Хорошо»']	"[""That's"", 'it', ""That's"", 'all', 'we', 'get', ""We're"", 'good”']"
