	en	ru	ru_tokens	en_tokens
36	Jacob hadn't talk to me in weeks. 	Джейкоб не разговаривал со мной несколько недель… 	['Джейкоб', 'не', 'разговаривал', 'со', 'мной', 'несколько', 'недель…']	"['Jacob', ""hadn't"", 'talk', 'to', 'me', 'in', 'weeks']"
37	I wanted to fix it, he just…  He wouldn't give me the chance. 	Я хотела все исправить, но он просто он не дал мне шанса. 	['Я', 'хотела', 'все', 'исправить', 'но', 'он', 'просто', 'он', 'не', 'дал', 'мне', 'шанса']	"['I', 'wanted', 'to', 'fix', 'it', 'he', 'just…', 'He', ""wouldn't"", 'give', 'me', 'the', 'chance']"
38	You scared me. 	Ты меня напугал. 	['Ты', 'меня', 'напугал']	['You', 'scared', 'me']
39	You're going now to the reservation. 	Ты собираешься поехать в резервацию. 	['Ты', 'собираешься', 'поехать', 'в', 'резервацию']	"[""You're"", 'going', 'now', 'to', 'the', 'reservation']"
40	How'd you ...? Alice... 	Кто тебе... Элис. 	['Кто', 'тебе', 'Элис']	"[""How'd"", 'you', 'Alice']"
41	Hey, did you do this to my truck? 	Так, это ты машину сломал? 	['Так', 'это', 'ты', 'машину', 'сломал']	['Hey', 'did', 'you', 'do', 'this', 'to', 'my', 'truck']
42	Bella, you have to understand. Your safety is everything to me. 	Белла, ты должна понять... Твоя безопасность для меня все. 	['Белла', 'ты', 'должна', 'понять', 'Твоя', 'безопасность', 'для', 'меня', 'все']	['Bella', 'you', 'have', 'to', 'understand', 'Your', 'safety', 'is', 'everything', 'to', 'me']
43	Jacob is not gonna hurt me. 	Джейкоб не враг мне. 	['Джейкоб', 'не', 'враг', 'мне']	['Jacob', 'is', 'not', 'gonna', 'hurt', 'me']
44	Not intentionally, but the wolves have no control... 	Намеренно - нет, но волки себя не контролируют. 	['Намеренно', 'нет', 'но', 'волки', 'себя', 'не', 'контролируют']	['Not', 'intentionally', 'but', 'the', 'wolves', 'have', 'no', 'control']
45	Edward. I have…  until graduation,to see him. 	Эдвард… Я должна до выпускного увидеться с ним. 	['Эдвард…', 'Я', 'должна', 'до', 'выпускного', 'увидеться', 'с', 'ним']	['Edward', 'I', 'have…', 'until', 'graduation,to', 'see', 'him']
46	And I'll be one of you, and he'll hate me forever. 	А потом я «обернусь»... И он меня навсегда возненавидит. 	['А', 'потом', 'я', '«обернусь»', 'И', 'он', 'меня', 'навсегда', 'возненавидит']	"['And', ""I'll"", 'be', 'one', 'of', 'you', 'and', ""he'll"", 'hate', 'me', 'forever']"
47	I'm sorry. 	Ну, извини. 	['Ну', 'извини']	"[""I'm"", 'sorry']"
48	Hey. - Just in time. Alright, check it out. 	Привет.  Как раз вовремя. Ладно, да выброси ты ее. 	['Привет', 'Как', 'раз', 'вовремя', 'Ладно', 'да', 'выброси', 'ты', 'ее']	['Hey', 'Just', 'in', 'time', 'Alright', 'check', 'it', 'out']
49	Alright, let's see what you got. - My fellow students. 	"Ладно, посмотрим что, у нас есть... ""Дорогие одноклассники!"" "	['Ладно', 'посмотрим', 'что', 'у', 'нас', 'есть', 'Дорогие', 'одноклассники']	"['Alright', ""let's"", 'see', 'what', 'you', 'got', 'My', 'fellow', 'students']"
50	Cool. - Right? 	Хорошо. Хорошо? 	['Хорошо', 'Хорошо']	['Cool', 'Right']
51	We are the future. Anything is possible... 	Мы - это будущее... Все возможно. 	['Мы', 'это', 'будущее', 'Все', 'возможно']	['We', 'are', 'the', 'future', 'Anything', 'is', 'possible']
52	...If you just believe. - Nice. 	Нам нужно только не терять веру.   Класс. 	['Нам', 'нужно', 'только', 'не', 'терять', 'веру', 'Класс']	['If', 'you', 'just', 'believe', 'Nice']
53	Perfect. - And got your self a speech. 	- Блестяще. Вот твоя речь и готова. 	['Блестяще', 'Вот', 'твоя', 'речь', 'и', 'готова']	['Perfect', 'And', 'got', 'your', 'self', 'a', 'speech']
54	No, this will be my speech. When I want everyone to throw diplomas at my head. 	После таких речей в меня все запустят дипломами. 	['После', 'таких', 'речей', 'в', 'меня', 'все', 'запустят', 'дипломами']	['No', 'this', 'will', 'be', 'my', 'speech', 'When', 'I', 'want', 'everyone', 'to', 'throw', 'diplomas', 'at', 'my', 'head']
55	So... Thank you. 	Так что, спасибо тебе. 	['Так', 'что', 'спасибо', 'тебе']	['So', 'Thank', 'you']
56	Ya gotta embrace the cliches, Jess. 	Обратись к штампам, Джесс. 	['Обратись', 'к', 'штампам', 'Джесс']	['Ya', 'gotta', 'embrace', 'the', 'cliches', 'Jess']
57	They have the bread and butter of all valedictorians. 	Штампы - это хлеб насущный выпускника с речью. 	['Штампы', 'это', 'хлеб', 'насущный', 'выпускника', 'с', 'речью']	['They', 'have', 'the', 'bread', 'and', 'butter', 'of', 'all', 'valedictorians']
58	And that is why you are not valedictorian. 	Поэтому тебе и не доверили ее готовить. 	['Поэтому', 'тебе', 'и', 'не', 'доверили', 'ее', 'готовить']	['And', 'that', 'is', 'why', 'you', 'are', 'not', 'valedictorian']
59	And Jess doesn't need cliches. Speech is gonna be epic. 	Джесс не нужны штампы... Речь будет грандиозная. 	['Джесс', 'не', 'нужны', 'штампы', 'Речь', 'будет', 'грандиозная']	"['And', 'Jess', ""doesn't"", 'need', 'cliches', 'Speech', 'is', 'gonna', 'be', 'epic']"
60	Epic? It'll change lives. 	Грандиозная?.. Судьбоносная. 	['Грандиозная', 'Судьбоносная']	"['Epic', ""It'll"", 'change', 'lives']"
61	I decided to throw a party. 	Я решила устроить вечеринку. 	['Я', 'решила', 'устроить', 'вечеринку']	['I', 'decided', 'to', 'throw', 'a', 'party']
62	After all, how many times we gonna graduate high school? 	В конце концов, сколько раз в жизни мы заканчиваем школу? 	['В', 'конце', 'концов', 'сколько', 'раз', 'в', 'жизни', 'мы', 'заканчиваем', 'школу']	['After', 'all', 'how', 'many', 'times', 'we', 'gonna', 'graduate', 'high', 'school']
63	A party? At your place? 	Вечеринку?.. У тебя? 	['Вечеринку', 'У', 'тебя']	['A', 'party', 'At', 'your', 'place']
64	I've never seen your house. - No one's ever seen their house. 	- А я у тебя не была. - Вообще-то там никто не был. 	['А', 'я', 'у', 'тебя', 'не', 'была', 'Вообще-то', 'там', 'никто', 'не', 'был']	"[""I've"", 'never', 'seen', 'your', 'house', 'No', ""one's"", 'ever', 'seen', 'their', 'house']"
65	Another party, Alice? It'll be fun. - Yes. 	- Опять вечеринка, Элис? - Все будет отлично. 	['Опять', 'вечеринка', 'Элис', 'Все', 'будет', 'отлично']	"['Another', 'party', 'Alice', ""It'll"", 'be', 'fun', 'Yes']"
66	That's what you said last time. 	Ты и «тогда» так говорила. 	['Ты', 'и', '«тогда»', 'так', 'говорила']	"[""That's"", 'what', 'you', 'said', 'last', 'time']"
67	Hey, Angela. 	- Эй, Анжела. 	['Эй', 'Анжела']	['Hey', 'Angela']
68	Do you need some help with those? 	- Тебе помощь нужна? 	['Тебе', 'помощь', 'нужна']	['Do', 'you', 'need', 'some', 'help', 'with', 'those']
69	I know you know what she saw. Tell me. 	Ты ведь знаешь, что она видела... Скажи мне. 	['Ты', 'ведь', 'знаешь', 'что', 'она', 'видела', 'Скажи', 'мне']	['I', 'know', 'you', 'know', 'what', 'she', 'saw', 'Tell', 'me']
70	It was nothing. 	Это не важно. 	['Это', 'не', 'важно']	['It', 'was', 'nothing']
71	You looked worried. 	Но ты встревожен. 	['Но', 'ты', 'встревожен']	['You', 'looked', 'worried']
72	Just that everyone would notice how strange Alice is. 	Все заметили, какая странная Элис. 	['Все', 'заметили', 'какая', 'странная', 'Элис']	['Just', 'that', 'everyone', 'would', 'notice', 'how', 'strange', 'Alice', 'is']
73	I think that ship sailed long ago. 	Это давно никого не интересует. 	['Это', 'давно', 'никого', 'не', 'интересует']	['I', 'think', 'that', 'ship', 'sailed', 'long', 'ago']
74	I wonder what's wrong. 	Интересно, что случилось? 	['Интересно', 'что', 'случилось']	"['I', 'wonder', ""what's"", 'wrong']"
75	There's someone missing in Seattle, over a year ago. 	Их сын пропал в Сиэтле больше года назад... 	['Их', 'сын', 'пропал', 'в', 'Сиэтле', 'больше', 'года', 'назад']	"[""There's"", 'someone', 'missing', 'in', 'Seattle', 'over', 'a', 'year', 'ago']"
76	Charlie is doing what he can, but... 	Чарли делает, что может, но... 	['Чарли', 'делает', 'что', 'может', 'но']	['Charlie', 'is', 'doing', 'what', 'he', 'can', 'but']
77	Do you know something about this? 	Что ты об этом знаешь? 	['Что', 'ты', 'об', 'этом', 'знаешь']	['Do', 'you', 'know', 'something', 'about', 'this']
78	We've been tracking the situation in Seattle for a while. 	Мы тоже пристально следим за ситуацией в Сиэтле. 	['Мы', 'тоже', 'пристально', 'следим', 'за', 'ситуацией', 'в', 'Сиэтле']	"[""We've"", 'been', 'tracking', 'the', 'situation', 'in', 'Seattle', 'for', 'a', 'while']"
79	Unexplained disappearances, killings... 	Там происходят странные убийства... Исчезновения. 	['Там', 'происходят', 'странные', 'убийства', 'Исчезновения']	['Unexplained', 'disappearances', 'killings']
80	If the situation gets anymore conspicuous, the Volturi will step in. 	Если все так и будет продолжаться, этим займутся Вольтури. 	['Если', 'все', 'так', 'и', 'будет', 'продолжаться', 'этим', 'займутся', 'Вольтури']	['If', 'the', 'situation', 'gets', 'anymore', 'conspicuous', 'the', 'Volturi', 'will', 'step', 'in']
81	If they go to Seattle, they can come here. They can see I'm still human. 	Если Вольтури сюда приедут... Они увидят, что я ещё человек. 	['Если', 'Вольтури', 'сюда', 'приедут', 'Они', 'увидят', 'что', 'я', 'ещё', 'человек']	"['If', 'they', 'go', 'to', 'Seattle', 'they', 'can', 'come', 'here', 'They', 'can', 'see', ""I'm"", 'still', 'human']"
82	- We won't get that far. But we'll go to Seattle if we have to. 	Думаю, до этого не дойдет... Мы поедем в Сиэтл, если потребуется. 	['Думаю', 'до', 'этого', 'не', 'дойдет', 'Мы', 'поедем', 'в', 'Сиэтл', 'если', 'потребуется']	"['We', ""won't"", 'get', 'that', 'far', 'But', ""we'll"", 'go', 'to', 'Seattle', 'if', 'we', 'have', 'to']"
83	I'll fax these down the first thing. Thank you. 	- Я вышлю их туда первым делом. - Спасибо. 	['Я', 'вышлю', 'их', 'туда', 'первым', 'делом', 'Спасибо']	"[""I'll"", 'fax', 'these', 'down', 'the', 'first', 'thing', 'Thank', 'you']"
84	Hey. - Hey. 	- Привет. - Привет. 	['Привет', 'Привет']	['Hey', 'Hey']
85	You're ready for dinner? - Yeah. 	- Готов ужинать? - Да... Надо... 	['Готов', 'ужинать', 'Да', 'Надо']	"[""You're"", 'ready', 'for', 'dinner', 'Yeah']"
86	It is still just… you and I, alright? 	Я думаю... мы вдвоём? 	['Я', 'думаю', 'мы', 'вдвоём']	['It', 'is', 'still', 'just…', 'you', 'and', 'I', 'alright']
87	No, I'm just dropping her off. 	Конечно, я всего лишь подвез... 	['Конечно', 'я', 'всего', 'лишь', 'подвез']	"['No', ""I'm"", 'just', 'dropping', 'her', 'off']"
88	See you later. - Bye. 	- Увидимся. - Пока. 	['Увидимся', 'Пока']	['See', 'you', 'later', 'Bye']
89	Oh…  Bella. 	Да, Белла,.. 	['Да', 'Белла']	['Oh…', 'Bella']
90	My parents wanted to remind you about the Airline ticket you got for your birthday. 	...ты помнишь о билете на самолет, который тебе подарили мои родители. 	['ты', 'помнишь', 'о', 'билете', 'на', 'самолет', 'который', 'тебе', 'подарили', 'мои', 'родители']	['My', 'parents', 'wanted', 'to', 'remind', 'you', 'about', 'the', 'Airline', 'ticket', 'you', 'got', 'for', 'your', 'birthday']
91	What airline ticket? 	Какой еще билет? 	['Какой', 'еще', 'билет']	['What', 'airline', 'ticket']
92	A round trip ticket to see Mom in Florida. 	Билет во Флориду… Маму повидать. 	['Билет', 'во', 'Флориду…', 'Маму', 'повидать']	['A', 'round', 'trip', 'ticket', 'to', 'see', 'Mom', 'in', 'Florida']
93	Wow, that was generous. 	Ух ты, дорогой подарок. 	['Ух', 'ты', 'дорогой', 'подарок']	['Wow', 'that', 'was', 'generous']
94	And it expires soon, they say you might wanna use it this weekend. 	Срок истекает, советую воспользоваться им. 	['Срок', 'истекает', 'советую', 'воспользоваться', 'им']	['And', 'it', 'expires', 'soon', 'they', 'say', 'you', 'might', 'wanna', 'use', 'it', 'this', 'weekend']
95	Well, I can't just drop everything and go. 	Я же не могу всё бросить и уехать. 	['Я', 'же', 'не', 'могу', 'всё', 'бросить', 'и', 'уехать']	"['Well', 'I', ""can't"", 'just', 'drop', 'everything', 'and', 'go']"
96	It might be your last chance to see her before you graduate. 	Это, последний шанс увидеться с ней до выпускного. 	['Это', 'последний', 'шанс', 'увидеться', 'с', 'ней', 'до', 'выпускного']	['It', 'might', 'be', 'your', 'last', 'chance', 'to', 'see', 'her', 'before', 'you', 'graduate']
97	Well. It might not be a bad idea. 	Может это и неплохая мысль. 	['Может', 'это', 'и', 'неплохая', 'мысль']	['Well', 'It', 'might', 'not', 'be', 'a', 'bad', 'idea']
98	get out of the town for a couple of days, get some distance. 	Выбраться из города на пару дней... Отдохнуть. 	['Выбраться', 'из', 'города', 'на', 'пару', 'дней', 'Отдохнуть']	['get', 'out', 'of', 'the', 'town', 'for', 'a', 'couple', 'of', 'days', 'get', 'some', 'distance']
99	Yeah, I wouldn't mind seeing Mom… As long as you use the companion ticket. 	Я бы слетала к маме, а ты не полетишь по второму билету. 	['Я', 'бы', 'слетала', 'к', 'маме', 'а', 'ты', 'не', 'полетишь', 'по', 'второму', 'билету']	"['Yeah', 'I', ""wouldn't"", 'mind', 'seeing', 'Mom…', 'As', 'long', 'as', 'you', 'use', 'the', 'companion', 'ticket']"
100	Wait, just two tickets? 	Погоди… А у тебя их два?.. 	['Погоди…', 'А', 'у', 'тебя', 'их', 'два']	['Wait', 'just', 'two', 'tickets']
101	Super, That makes me really happy. 	Супер... Сейчас умру от счастья. 	['Супер', 'Сейчас', 'умру', 'от', 'счастья']	['Super', 'That', 'makes', 'me', 'really', 'happy']
102	I did wanna see my Mom. 	Я хотела увидеть маму... 	['Я', 'хотела', 'увидеть', 'маму']	['I', 'did', 'wanna', 'see', 'my', 'Mom']
103	I wanted to know that her life was full by satisfying 	Хотела убедиться, что она живет полной и счастливой жизнью. 	['Хотела', 'убедиться', 'что', 'она', 'живет', 'полной', 'и', 'счастливой', 'жизнью']	['I', 'wanted', 'to', 'know', 'that', 'her', 'life', 'was', 'full', 'by', 'satisfying']
104	Aren't you gonna miss this? 	Неужели ты упустишь такую возможность? 	['Неужели', 'ты', 'упустишь', 'такую', 'возможность']	"[""Aren't"", 'you', 'gonna', 'miss', 'this']"
105	Don't you just feel the vitamin D soaking up in your pores? 	Чувствуешь, как тебя просто пропитывает витамин Д? 	['Чувствуешь', 'как', 'тебя', 'просто', 'пропитывает', 'витамин', 'Д']	"[""Don't"", 'you', 'just', 'feel', 'the', 'vitamin', 'D', 'soaking', 'up', 'in', 'your', 'pores']"
106	Yeah, I'm gonna miss this. 	Да, пожалуй, упущу. 	['Да', 'пожалуй', 'упущу']	"['Yeah', ""I'm"", 'gonna', 'miss', 'this']"
107	You know, colleges in Florida are a lot sunnier. 	В колледжах Флориды солнца гораздо больше. 	['В', 'колледжах', 'Флориды', 'солнца', 'гораздо', 'больше']	['You', 'know', 'colleges', 'in', 'Florida', 'are', 'a', 'lot', 'sunnier']
108	I'm just saying, if you go to university of Alaska I'm never gonna see you. 	Если ты поступишь в университет на Аляске, мы долго не увидимся. 	['Если', 'ты', 'поступишь', 'в', 'университет', 'на', 'Аляске', 'мы', 'долго', 'не', 'увидимся']	"[""I'm"", 'just', 'saying', 'if', 'you', 'go', 'to', 'university', 'of', 'Alaska', ""I'm"", 'never', 'gonna', 'see', 'you']"
109	They have a really great science program. 	У них отличная научная программа. 	['У', 'них', 'отличная', 'научная', 'программа']	['They', 'have', 'a', 'really', 'great', 'science', 'program']
110	You mean Edward program. 	В смысле, программа Эдварда? 	['В', 'смысле', 'программа', 'Эдварда']	['You', 'mean', 'Edward', 'program']
111	The way he watches you... 	Он так на тебя смотрит... 	['Он', 'так', 'на', 'тебя', 'смотрит']	['The', 'way', 'he', 'watches', 'you']
112	It's like he's willing to leap in front of you, and take a bullet or something. 	Как будто хочет броситься и закрыть тебя от пули. 	['Как', 'будто', 'хочет', 'броситься', 'и', 'закрыть', 'тебя', 'от', 'пули']	"[""It's"", 'like', ""he's"", 'willing', 'to', 'leap', 'in', 'front', 'of', 'you', 'and', 'take', 'a', 'bullet', 'or', 'something']"
113	Is that a bad thing? 	Это что, плохо? 	['Это', 'что', 'плохо']	['Is', 'that', 'a', 'bad', 'thing']
114	It's an intense thing. 	Такие сильные чувства... 	['Такие', 'сильные', 'чувства']	"[""It's"", 'an', 'intense', 'thing']"
115	You're different with him. 	И ты другая с ним... 	['И', 'ты', 'другая', 'с', 'ним']	"[""You're"", 'different', 'with', 'him']"
116	If he moves, you move. Like magnets. 	Он двигается, ты двигаешься... Во как магниты. 	['Он', 'двигается', 'ты', 'двигаешься', 'Во', 'как', 'магниты']	['If', 'he', 'moves', 'you', 'move', 'Like', 'magnets']
117	I don't know, we're just... 	Да ну, мы просто... 	['Да', 'ну', 'мы', 'просто']	"['I', ""don't"", 'know', ""we're"", 'just']"
118	In love. I get it. 	Влюблены... Это видно. 	['Влюблены', 'Это', 'видно']	['In', 'love', 'I', 'get', 'it']
119	I just want to make sure, you're making the right choices for you. 	Просто хотела убедиться, что ты делаешь правильный выбор. 	['Просто', 'хотела', 'убедиться', 'что', 'ты', 'делаешь', 'правильный', 'выбор']	"['I', 'just', 'want', 'to', 'make', 'sure', ""you're"", 'making', 'the', 'right', 'choices', 'for', 'you']"
120	You know, cause you're the one who's gonna have to live with him. 	В конце концов, тебе ведь с ним жить... 	['В', 'конце', 'концов', 'тебе', 'ведь', 'с', 'ним', 'жить']	"['You', 'know', 'cause', ""you're"", 'the', 'one', ""who's"", 'gonna', 'have', 'to', 'live', 'with', 'him']"
121	Alright, enough with the heavy. 	Ну, ладно... Хватит о грустном. 	['Ну', 'ладно', 'Хватит', 'о', 'грустном']	['Alright', 'enough', 'with', 'the', 'heavy']
122	Mom. - Congraduation. 	- Мам... - С окончанием. 	['Мам', 'С', 'окончанием']	['Mom', 'Congraduation']
123	I didn't want you to spending your money. I didn't, come on. 	- Ну зачем ты тратишься?! - Я не тратила, открывай. 	['Ну', 'зачем', 'ты', 'тратишься', 'Я', 'не', 'тратила', 'открывай']	"['I', ""didn't"", 'want', 'you', 'to', 'spending', 'your', 'money', 'I', ""didn't"", 'come', 'on']"
124	Are these all our old trip T-shirts? - Emm. -- Get out. 	Твои футболки старые?.. Да ну тебя! 	['Твои', 'футболки', 'старые', 'Да', 'ну', 'тебя']	['Are', 'these', 'all', 'our', 'old', 'trip', 'T-shirts', 'Emm', 'Get', 'out']
125	I saved'em all. I thought they'd make a good quilt. 	Я сохранила... Я думала, что из них получится отличное одеяло. 	['Я', 'сохранила', 'Я', 'думала', 'что', 'из', 'них', 'получится', 'отличное', 'одеяло']	"['I', ""saved'em"", 'all', 'I', 'thought', ""they'd"", 'make', 'a', 'good', 'quilt']"
126	To keep you warm up in Alaska. 	Будет тебя согревать на Аляске. 	['Будет', 'тебя', 'согревать', 'на', 'Аляске']	['To', 'keep', 'you', 'warm', 'up', 'in', 'Alaska']
