	en	ru	ru_tokens	en_tokens
77	A day I can change my fate. 	В такой день я могу изменить свою судьбу. 	['В', 'такой', 'день', 'я', 'могу', 'изменить', 'свою', 'судьбу']	['A', 'day', 'I', 'can', 'change', 'my', 'fate']
78	I'm starving. You hungry too, Angus? 	Умираю с голода. Ты тоже, Ангус? 	['Умираю', 'с', 'голода', 'Ты', 'тоже', 'Ангус']	"[""I'm"", 'starving', 'You', 'hungry', 'too', 'Angus']"
79	Oats it is, then. 	Значит, овёс. 	['Значит', 'овёс']	['Oats', 'it', 'is', 'then']
80	Good day, Princess. 	Добрый день, принцесса. 	['Добрый', 'день', 'принцесса']	['Good', 'day', 'Princess']
81	I cannot find the salt. Where did you put it? 	Не вижу соли. Куда её дели? 	['Не', 'вижу', 'соли', 'Куда', 'её', 'дели']	['I', 'cannot', 'find', 'the', 'salt', 'Where', 'did', 'you', 'put', 'it']
82	It was over there a minute ago, the last time I looked at it. 	Я только что видела солонку на месте. 	['Я', 'только', 'что', 'видела', 'солонку', 'на', 'месте']	['It', 'was', 'over', 'there', 'a', 'minute', 'ago', 'the', 'last', 'time', 'I', 'looked', 'at', 'it']
83	And then, out of nowhere, the biggest bear you've ever seen! 	И откуда ни возьмись появляется огромный медведь! 	['И', 'откуда', 'ни', 'возьмись', 'появляется', 'огромный', 'медведь']	"['And', 'then', 'out', 'of', 'nowhere', 'the', 'biggest', 'bear', ""you've"", 'ever', 'seen']"
84	His hide littered with the weapons of fallen warriors. 	С его шкуры свисает оружие погибших воинов. 	['С', 'его', 'шкуры', 'свисает', 'оружие', 'погибших', 'воинов']	['His', 'hide', 'littered', 'with', 'the', 'weapons', 'of', 'fallen', 'warriors']
85	His face scarred with one dead eye. 	На морде шрам, и нет одного глаза. 	['На', 'морде', 'шрам', 'и', 'нет', 'одного', 'глаза']	['His', 'face', 'scarred', 'with', 'one', 'dead', 'eye']
86	I drew my sword and... 	Я вытащил меч и… 	['Я', 'вытащил', 'меч', 'и…']	['I', 'drew', 'my', 'sword', 'and']
87	One swipe, his sword shattered. 	Один взмах – и меч сломался. 	['Один', 'взмах', '–', 'и', 'меч', 'сломался']	['One', 'swipe', 'his', 'sword', 'shattered']
88	"Then ""chomp""! Dad's leg was clean off. "	Один укус – и ноги как ни бывало. 	['Один', 'укус', '–', 'и', 'ноги', 'как', 'ни', 'бывало']	"['Then', 'chomp', ""Dad's"", 'leg', 'was', 'clean', 'off']"
89	Down the monster's throat it went. 	Её сожрало это чудовище. 	['Её', 'сожрало', 'это', 'чудовище']	"['Down', 'the', ""monster's"", 'throat', 'it', 'went']"
90	That's my favorite part. 	Это мой любимый момент. 	['Это', 'мой', 'любимый', 'момент']	"[""That's"", 'my', 'favorite', 'part']"
91	Mor'du has never been seen since, 	С тех пор Морду никто не видел, 	['С', 'тех', 'пор', 'Морду', 'никто', 'не', 'видел']	"[""Mor'du"", 'has', 'never', 'been', 'seen', 'since']"
92	and is roaming the wilds waiting his chance of revenge. 	и теперь он рыщет по лесу, выжидая, чтобы отомстить. 	['и', 'теперь', 'он', 'рыщет', 'по', 'лесу', 'выжидая', 'чтобы', 'отомстить']	['and', 'is', 'roaming', 'the', 'wilds', 'waiting', 'his', 'chance', 'of', 'revenge']
93	Let him return. 	Пусть приходит. 	['Пусть', 'приходит']	['Let', 'him', 'return']
94	I'll finish what I guddled in the first place. 	Я закончу то, что начал тогда. 	['Я', 'закончу', 'то', 'что', 'начал', 'тогда']	"[""I'll"", 'finish', 'what', 'I', 'guddled', 'in', 'the', 'first', 'place']"
95	Merida, a princess does not place her weapons on the table. 	Мерида, принцессы не кладут оружие на стол. 	['Мерида', 'принцессы', 'не', 'кладут', 'оружие', 'на', 'стол']	['Merida', 'a', 'princess', 'does', 'not', 'place', 'her', 'weapons', 'on', 'the', 'table']
96	Mum! It's just my bow. 	Мама, но это всего лишь лук. 	['Мама', 'но', 'это', 'всего', 'лишь', 'лук']	"['Mum', ""It's"", 'just', 'my', 'bow']"
97	A princess should not have weapons in my opinion. 	Я считаю, что принцессам оружие ни к чему. 	['Я', 'считаю', 'что', 'принцессам', 'оружие', 'ни', 'к', 'чему']	['A', 'princess', 'should', 'not', 'have', 'weapons', 'in', 'my', 'opinion']
98	Leave her be. 	Оставь её в покое. 	['Оставь', 'её', 'в', 'покое']	['Leave', 'her', 'be']
99	Princess or not, learning to fight is essential. 	Умение драться необходимо даже принцессе. 	['Умение', 'драться', 'необходимо', 'даже', 'принцессе']	['Princess', 'or', 'not', 'learning', 'to', 'fight', 'is', 'essential']
100	Mum? You'll never guess what I did today. 	Мама, ты не поверишь, что я сегодня сделала. 	['Мама', 'ты', 'не', 'поверишь', 'что', 'я', 'сегодня', 'сделала']	"['Mum', ""You'll"", 'never', 'guess', 'what', 'I', 'did', 'today']"
101	I climbed the Crone's Tooth, 	Я залезла на Зуб Старой Карги 	['Я', 'залезла', 'на', 'Зуб', 'Старой', 'Карги']	"['I', 'climbed', 'the', ""Crone's"", 'Tooth']"
102	and drank from the Fire Falls. 	и пила из Огнепада. 	['и', 'пила', 'из', 'Огнепада']	['and', 'drank', 'from', 'the', 'Fire', 'Falls']
103	Fire Falls? 	Огнепада? 	['Огнепада']	['Fire', 'Falls']
104	They say only the ancient kings were brave enough to drink the fire. 	Говорят, только древние короли осмеливались пить огонь. 	['Говорят', 'только', 'древние', 'короли', 'осмеливались', 'пить', 'огонь']	['They', 'say', 'only', 'the', 'ancient', 'kings', 'were', 'brave', 'enough', 'to', 'drink', 'the', 'fire']
105	- What did you do, dear? - Nothing, Mum. 	– Так что ты сделала? – Ничего. 	['–', 'Так', 'что', 'ты', 'сделала', '–', 'Ничего']	['What', 'did', 'you', 'do', 'dear', 'Nothing', 'Mum']
106	Hungry, aren't we? 	Проголодалась? 	['Проголодалась']	"['Hungry', ""aren't"", 'we']"
107	- Mum! - You'll get dreadful collywobbles. 	– Мама! – У тебя заболит живет. 	['–', 'Мама', '–', 'У', 'тебя', 'заболит', 'живет']	"['Mum', ""You'll"", 'get', 'dreadful', 'collywobbles']"
108	Oh, Fergus, will you look at your daughter's plate? 	Фергус, посмотри на тарелку своей дочери. 	['Фергус', 'посмотри', 'на', 'тарелку', 'своей', 'дочери']	"['Oh', 'Fergus', 'will', 'you', 'look', 'at', 'your', ""daughter's"", 'plate']"
109	So what? 	Ну и что? 	['Ну', 'и', 'что']	['So', 'what']
110	- You great... - Don't let them lick... 	– Ну ты… – Не давай им лизать… 	['–', 'Ну', 'ты…', '–', 'Не', 'давай', 'им', 'лизать…']	"['You', 'great', ""Don't"", 'let', 'them', 'lick']"
111	Boys, you're naughty. 	Мальчики, не балуйтесь. 	['Мальчики', 'не', 'балуйтесь']	"['Boys', ""you're"", 'naughty']"
112	Don't just play with your haggis. 	Хватит играть с едой! 	['Хватит', 'играть', 'с', 'едой']	"[""Don't"", 'just', 'play', 'with', 'your', 'haggis']"
113	How do you know you don't like it, 	Откуда вы знаете, что это невкусно, 	['Откуда', 'вы', 'знаете', 'что', 'это', 'невкусно']	"['How', 'do', 'you', 'know', 'you', ""don't"", 'like', 'it']"
114	if you won't try it? 	если даже не попробовали? 	['если', 'даже', 'не', 'попробовали']	"['if', 'you', ""won't"", 'try', 'it']"
115	That's just a wee sheep's stomach. 	Это просто овечий желудок. 	['Это', 'просто', 'овечий', 'желудок']	"[""That's"", 'just', 'a', 'wee', ""sheep's"", 'stomach']"
116	It's delicious. 	Очень вкусно. 	['Очень', 'вкусно']	"[""It's"", 'delicious']"
117	- My lady. - Thank you, Maudie. 	– Госпожа. – Спасибо, Моди. 	['–', 'Госпожа', '–', 'Спасибо', 'Моди']	['My', 'lady', 'Thank', 'you', 'Maudie']
118	You're getting too big, the two of you. 	Да вы просто огромные. 	['Да', 'вы', 'просто', 'огромные']	"[""You're"", 'getting', 'too', 'big', 'the', 'two', 'of', 'you']"
119	From the Lords Macintosh, MacGuffin and Dingwall. 	От лордов Макинтоша, Макгаффина и Дингваля. 	['От', 'лордов', 'Макинтоша', 'Макгаффина', 'и', 'Дингваля']	['From', 'the', 'Lords', 'Macintosh', 'MacGuffin', 'and', 'Dingwall']
120	Their responses, no doubt. 	Это наверняка их ответы. 	['Это', 'наверняка', 'их', 'ответы']	['Their', 'responses', 'no', 'doubt']
121	Aye, aye! 	Да, да! 	['Да', 'да']	['Aye', 'aye']
122	Hey, hey! 	Ну же! 	['Ну', 'же']	['Hey', 'hey']
123	Stay out of my food, you greedy mongrels. 	Не трогайте мою еду, жадные дворняги! 	['Не', 'трогайте', 'мою', 'еду', 'жадные', 'дворняги']	['Stay', 'out', 'of', 'my', 'food', 'you', 'greedy', 'mongrels']
124	Chew on that, you manky dogs! 	Жрите кости, грязные псины! 	['Жрите', 'кости', 'грязные', 'псины']	['Chew', 'on', 'that', 'you', 'manky', 'dogs']
125	Fergus? 	Фергус! 	['Фергус']	['Fergus']
126	They've all accepted. 	Они все согласились. 	['Они', 'все', 'согласились']	"[""They've"", 'all', 'accepted']"
127	Who's accepted what, Mother? 	Кто согласился на что? 	['Кто', 'согласился', 'на', 'что']	"[""Who's"", 'accepted', 'what', 'Mother']"
128	Boys, you are excused. 	Мальчики, вы свободны. 	['Мальчики', 'вы', 'свободны']	['Boys', 'you', 'are', 'excused']
129	Hey! 	Эй! 	['Эй']	['Hey']
130	What did I do now? 	А что я теперь натворила? 	['А', 'что', 'я', 'теперь', 'натворила']	['What', 'did', 'I', 'do', 'now']
131	Your father has something to discuss with you. 	Твой отец должен кое-что с тобой обсудить. 	['Твой', 'отец', 'должен', 'кое-что', 'с', 'тобой', 'обсудить']	['Your', 'father', 'has', 'something', 'to', 'discuss', 'with', 'you']
132	Fergus? 	Фергус. 	['Фергус']	['Fergus']
133	Merida. 	Мерида. 	['Мерида']	['Merida']
134	The lords are presenting their sons as suitors for your betrothal. 	Лорды привезут своих сыновей – претендентов на твою руку. 	['Лорды', 'привезут', 'своих', 'сыновей', '–', 'претендентов', 'на', 'твою', 'руку']	['The', 'lords', 'are', 'presenting', 'their', 'sons', 'as', 'suitors', 'for', 'your', 'betrothal']
135	- What? - The clans have accepted. 	– Что? – Все кланы дали согласие. 	['–', 'Что', '–', 'Все', 'кланы', 'дали', 'согласие']	['What', 'The', 'clans', 'have', 'accepted']
136	- Dad! - What? I... 	– Папа! – Что? Я… 	['–', 'Папа', '–', 'Что', 'Я…']	['Dad', 'What', 'I']
137	You... She... Elinor? 	Ты… Она… Элинор. 	['Ты…', 'Она…', 'Элинор']	['You', 'She', 'Elinor']
138	Honestly, Merida, I don't know why you're reacting this way. 	Мерида, я не понимаю, почему ты так реагируешь. 	['Мерида', 'я', 'не', 'понимаю', 'почему', 'ты', 'так', 'реагируешь']	"['Honestly', 'Merida', 'I', ""don't"", 'know', 'why', ""you're"", 'reacting', 'this', 'way']"
139	This year, each clan will present a suitor 	В этом году каждый клан выдвинет претендента. 	['В', 'этом', 'году', 'каждый', 'клан', 'выдвинет', 'претендента']	['This', 'year', 'each', 'clan', 'will', 'present', 'a', 'suitor']
140	to compete in the games for your hand. 	Они будут добиваться твоей руки на турнире. 	['Они', 'будут', 'добиваться', 'твоей', 'руки', 'на', 'турнире']	['to', 'compete', 'in', 'the', 'games', 'for', 'your', 'hand']
141	I suppose a princess just does what she's told? 	Я полагаю, принцесса просто делает то, что ей говорят? 	['Я', 'полагаю', 'принцесса', 'просто', 'делает', 'то', 'что', 'ей', 'говорят']	"['I', 'suppose', 'a', 'princess', 'just', 'does', 'what', ""she's"", 'told']"
142	A princess does not raise her voice. 	Принцесса не повышает голос. 	['Принцесса', 'не', 'повышает', 'голос']	['A', 'princess', 'does', 'not', 'raise', 'her', 'voice']
143	Merida, this is what you've been preparing for your whole life. 	Мерида, ты готовилась к этому с самого рождения. 	['Мерида', 'ты', 'готовилась', 'к', 'этому', 'с', 'самого', 'рождения']	"['Merida', 'this', 'is', 'what', ""you've"", 'been', 'preparing', 'for', 'your', 'whole', 'life']"
144	No, it's what you've been preparing me for my whole life. 	Нет. Ты готовила меня к этому с самого рождения. 	['Нет', 'Ты', 'готовила', 'меня', 'к', 'этому', 'с', 'самого', 'рождения']	"['No', ""it's"", 'what', ""you've"", 'been', 'preparing', 'me', 'for', 'my', 'whole', 'life']"
145	I won't go through with it. You can't make me. 	Я не согласна. Ты меня не заставишь. 	['Я', 'не', 'согласна', 'Ты', 'меня', 'не', 'заставишь']	"['I', ""won't"", 'go', 'through', 'with', 'it', 'You', ""can't"", 'make', 'me']"
146	Merida! 	Мерида! Мерида! 	['Мерида', 'Мерида']	['Merida']
147	Boys! 	Мальчики! 	['Мальчики']	['Boys']
148	Mother. Suitors? Marriage? 	Мама! Претенденты? Брак? 	['Мама', 'Претенденты', 'Брак']	['Mother', 'Suitors', 'Marriage']
149	Once there was an ancient kingdom... 	Было одно древнее королевство… 	['Было', 'одно', 'древнее', 'королевство…']	['Once', 'there', 'was', 'an', 'ancient', 'kingdom']
150	Mum! 	Мама! 	['Мама']	['Mum']
151	Ancient kingdom. 	Древнее королевство. 	['Древнее', 'королевство']	['Ancient', 'kingdom']
152	Its name long forgotten, 	Его название давно забыли. 	['Его', 'название', 'давно', 'забыли']	['Its', 'name', 'long', 'forgotten']
153	ruled by a wise and fair king who was much beloved. 	Все любили его мудрого и справедливого короля. 	['Все', 'любили', 'его', 'мудрого', 'и', 'справедливого', 'короля']	['ruled', 'by', 'a', 'wise', 'and', 'fair', 'king', 'who', 'was', 'much', 'beloved']
154	And when he grew old he divided the kingdom among his four sons, 	В старости он разделил королевство между четырьмя сыновьями. 	['В', 'старости', 'он', 'разделил', 'королевство', 'между', 'четырьмя', 'сыновьями']	['And', 'when', 'he', 'grew', 'old', 'he', 'divided', 'the', 'kingdom', 'among', 'his', 'four', 'sons']
155	that they should be the pillars on which the peace of the land rested. 	Они должны были стать оплотом мира в его королевстве. 	['Они', 'должны', 'были', 'стать', 'оплотом', 'мира', 'в', 'его', 'королевстве']	['that', 'they', 'should', 'be', 'the', 'pillars', 'on', 'which', 'the', 'peace', 'of', 'the', 'land', 'rested']
156	But the oldest prince wanted to rule the land for himself. 	Но старший принц хотел править всем государством. 	['Но', 'старший', 'принц', 'хотел', 'править', 'всем', 'государством']	['But', 'the', 'oldest', 'prince', 'wanted', 'to', 'rule', 'the', 'land', 'for', 'himself']
157	He followed his own path and the kingdom fell 	Он пошёл своей дорогой и поверг королевство 	['Он', 'пошёл', 'своей', 'дорогой', 'и', 'поверг', 'королевство']	['He', 'followed', 'his', 'own', 'path', 'and', 'the', 'kingdom', 'fell']
