	en	ru	ru_tokens	en_tokens
43	I thought it was very sweet how well  you and Jake were getting along. 	Я рада, что вы с Джеком так мило общаетесь. 	['Я', 'рада', 'что', 'вы', 'с', 'Джеком', 'так', 'мило', 'общаетесь']	['I', 'thought', 'it', 'was', 'very', 'sweet', 'how', 'well', 'you', 'and', 'Jake', 'were', 'getting', 'along']
44	- Yeah. - Felt like old times. 	Да, совсем как раньше. 	['Да', 'совсем', 'как', 'раньше']	['Yeah', 'Felt', 'like', 'old', 'times']
45	We do know how to do this by now. It's been 10 years. 	Наконец-то мы этому научились. Спустя 10 лет. 	['Наконец-то', 'мы', 'этому', 'научились', 'Спустя', '10', 'лет']	"['We', 'do', 'know', 'how', 'to', 'do', 'this', 'by', 'now', ""It's"", 'been', '10', 'years']"
46	- Really? - Yeah. 	- 10 лет? - Да. 	['10', 'лет', 'Да']	['Really', 'Yeah']
47	- That's crazy. - I know. 	- С ума сойти. - Да уж. 	['С', 'ума', 'сойти', 'Да', 'уж']	"[""That's"", 'crazy', 'I', 'know']"
48	Bye-bye. 	- Счастливо. - Пока. 	['Счастливо', 'Пока']	['Bye-bye']
49	Gabby, stop. You are never gonna fit all this in. 	Габби, хватит! Ты никогда всё это сюда не запихнёшь. 	['Габби', 'хватит', 'Ты', 'никогда', 'всё', 'это', 'сюда', 'не', 'запихнёшь']	['Gabby', 'stop', 'You', 'are', 'never', 'gonna', 'fit', 'all', 'this', 'in']
50	You can come back for the rest of it tomorrow. 	Приезжай завтра, заберёшь остальное. 	['Приезжай', 'завтра', 'заберёшь', 'остальное']	['You', 'can', 'come', 'back', 'for', 'the', 'rest', 'of', 'it', 'tomorrow']
51	I can't come back... 	Завтра не смогу. 	['Завтра', 'не', 'смогу']	"['I', ""can't"", 'come', 'back']"
52	Oh, God! That is all my clothes. 	О, бедный. В нём вся моя одежда. 	['О', 'бедный', 'В', 'нём', 'вся', 'моя', 'одежда']	['Oh', 'God', 'That', 'is', 'all', 'my', 'clothes']
53	This is clothes? 	Тут точно только одежда? 	['Тут', 'точно', 'только', 'одежда']	['This', 'is', 'clothes']
54	Oh, good, your mom's home. She'll figure this out. 	О, Кора, ваша мама приехала Сейчас разберётся. 	['О', 'Кора', 'ваша', 'мама', 'приехала', 'Сейчас', 'разберётся']	"['Oh', 'good', 'your', ""mom's"", 'home', ""She'll"", 'figure', 'this', 'out']"
55	Gabby, you're leaving now? I thought you  weren't going till the morning. 	Габби ты уезжаешь? Я думала, ты завтра утром поедешь. 	['Габби', 'ты', 'уезжаешь', 'Я', 'думала', 'ты', 'завтра', 'утром', 'поедешь']	"['Gabby', ""you're"", 'leaving', 'now', 'I', 'thought', 'you', ""weren't"", 'going', 'till', 'the', 'morning']"
56	Yeah, except all my friends are there 	Да, только все друзья уже там! 	['Да', 'только', 'все', 'друзья', 'уже', 'там']	['Yeah', 'except', 'all', 'my', 'friends', 'are', 'there']
57	and they want me to come tonight. So... 	Просили приехать сегодня, так что.. 	['Просили', 'приехать', 'сегодня', 'так', 'что']	['and', 'they', 'want', 'me', 'to', 'come', 'tonight', 'So']
58	But it's gonna be dark soon, honey. 	Но, скоро уже стемнеет. 	['Но', 'скоро', 'уже', 'стемнеет']	"['But', ""it's"", 'gonna', 'be', 'dark', 'soon', 'honey']"
59	And you can't even see out the back window. 	И ты обзор закрыла. 	['И', 'ты', 'обзор', 'закрыла']	"['And', 'you', ""can't"", 'even', 'see', 'out', 'the', 'back', 'window']"
60	It's Saturday night, people will be on the road, drinking... 	Сегодня суббота, вечер, за рулём полно пьяных. 	['Сегодня', 'суббота', 'вечер', 'за', 'рулём', 'полно', 'пьяных']	"[""It's"", 'Saturday', 'night', 'people', 'will', 'be', 'on', 'the', 'road', 'drinking']"
61	Mom. Mom, She'll be there in a couple of hours. She'll be fine. 	Мам, мам, она через пару часов уже доедет. 	['Мам', 'мам', 'она', 'через', 'пару', 'часов', 'уже', 'доедет']	"['Mom', 'Mom', ""She'll"", 'be', 'there', 'in', 'a', 'couple', 'of', 'hours', ""She'll"", 'be', 'fine']"
62	Okay. I'm just gonna leave this stuff here 	Ну всё, это я пока оставлю, 	['Ну', 'всё', 'это', 'я', 'пока', 'оставлю']	"['Okay', ""I'm"", 'just', 'gonna', 'leave', 'this', 'stuff', 'here']"
63	and come back for it in a few days. 	через пару дней заберу. 	['через', 'пару', 'дней', 'заберу']	['and', 'come', 'back', 'for', 'it', 'in', 'a', 'few', 'days']
64	You want me to drive it down in the morning? 	Хочешь я утром привезу? 	['Хочешь', 'я', 'утром', 'привезу']	['You', 'want', 'me', 'to', 'drive', 'it', 'down', 'in', 'the', 'morning']
65	I could be there by lunch. 	К обеду уже буду у тебя. 	['К', 'обеду', 'уже', 'буду', 'у', 'тебя']	['I', 'could', 'be', 'there', 'by', 'lunch']
66	We could go to that big Bed, Bath  and Beyond, get kitchen stuff. 	Купим тебе всё, что надо для кухни. 	['Купим', 'тебе', 'всё', 'что', 'надо', 'для', 'кухни']	['We', 'could', 'go', 'to', 'that', 'big', 'Bed', 'Bath', 'and', 'Beyond', 'get', 'kitchen', 'stuff']
67	Gabby? Gabby, can you look up  from that thing? 	Габби? Габби, оторвись от этой штуки. 	['Габби', 'Габби', 'оторвись', 'от', 'этой', 'штуки']	['Gabby', 'Gabby', 'can', 'you', 'look', 'up', 'from', 'that', 'thing']
68	I got it covered, Mom. 	Я слушаю тебя, мама. 	['Я', 'слушаю', 'тебя', 'мама']	['I', 'got', 'it', 'covered', 'Mom']
69	Hey, gangster. You gonna help me carry these? 	Эй! Брат, отнесёшь вещи назад? 	['Эй', 'Брат', 'отнесёшь', 'вещи', 'назад']	['Hey', 'gangster', 'You', 'gonna', 'help', 'me', 'carry', 'these']
70	You know it. Yeah. 	Нет проблем. 	['Нет', 'проблем']	['You', 'know', 'it', 'Yeah']
71	What up? 	Круто. 	['Круто']	['What', 'up']
72	- Oh, no, don't trouble yourself. - Okay. 	О! Нет, не утруждайся. 	['О', 'Нет', 'не', 'утруждайся']	"['Oh', 'no', ""don't"", 'trouble', 'yourself', 'Okay']"
73	Why start now? 	Брать меньше надо было. 	['Брать', 'меньше', 'надо', 'было']	['Why', 'start', 'now']
74	Mom, are you afraid to sleep in the house alone? 	Мам, ты боишься одна ночевать в доме? 	['Мам', 'ты', 'боишься', 'одна', 'ночевать', 'в', 'доме']	['Mom', 'are', 'you', 'afraid', 'to', 'sleep', 'in', 'the', 'house', 'alone']
75	- No. - Are you? 	- Нет. - Боишься? 	['Нет', 'Боишься']	['No', 'Are', 'you']
76	No, I'm not! One of you is always moving out. 	Нет, не боюсь. Я уже привыкла. 	['Нет', 'не', 'боюсь', 'Я', 'уже', 'привыкла']	"['No', ""I'm"", 'not', 'One', 'of', 'you', 'is', 'always', 'moving', 'out']"
77	I'm just wondering who I'm gonna  watch The Hills with. 	Ну.. просто, с кем же я теперь буду смотреть свой сериал? Любимый? 	['Ну', 'просто', 'с', 'кем', 'же', 'я', 'теперь', 'буду', 'смотреть', 'свой', 'сериал', 'Любимый']	"[""I'm"", 'just', 'wondering', 'who', ""I'm"", 'gonna', 'watch', 'The', 'Hills', 'with']"
78	Oh! Mamacita. 	О! Мамасита! 	['О', 'Мамасита']	['Oh', 'Mamacita']
79	I'm gonna miss you. 	Я буду скучать. 	['Я', 'буду', 'скучать']	"[""I'm"", 'gonna', 'miss', 'you']"
80	Oh, my God! 	О! Господи! 	['О', 'Господи']	['Oh', 'my', 'God']
81	L.A.! 	Лос-Анджелес! 	['Лос-Анджелес']	['L.A']
82	Oh, my God! 	О! Господи! 	['О', 'Господи']	['Oh', 'my', 'God']
83	Stop! 	Хватит! 	['Хватит']	['Stop']
84	- Really doing this. - Okay. Yes, you are. Do it. 	- Я правда уезжаю. - Давай, счастливо! 	['Я', 'правда', 'уезжаю', 'Давай', 'счастливо']	['Really', 'doing', 'this', 'Okay', 'Yes', 'you', 'are', 'Do', 'it']
85	- Oh, Mom. - What? 	- О! Мам. - Что? 	['О', 'Мам', 'Что']	['Oh', 'Mom', 'What']
86	You don't happen to know where Dad is, do you? 	Ты случайно не знаешь, где сейчас папа? 	['Ты', 'случайно', 'не', 'знаешь', 'где', 'сейчас', 'папа']	"['You', ""don't"", 'happen', 'to', 'know', 'where', 'Dad', 'is', 'do', 'you']"
87	'Cause I tried calling him to say goodbye. 	Не могу дозвониться, хотела попрощаться. 	['Не', 'могу', 'дозвониться', 'хотела', 'попрощаться']	"[""'Cause"", 'I', 'tried', 'calling', 'him', 'to', 'say', 'goodbye']"
88	He was at Ted and Sally's. 	Он был у Тетта и Селли. 	['Он', 'был', 'у', 'Тетта', 'и', 'Селли']	"['He', 'was', 'at', 'Ted', 'and', ""Sally's""]"
89	He was? How was that? 	Серьёзно? Ну и как? 	['Серьёзно', 'Ну', 'и', 'как']	['He', 'was', 'How', 'was', 'that']
90	You and the two of them at the same... 	Вы вдвоём, и они рядом... 	['Вы', 'вдвоём', 'и', 'они', 'рядом']	['You', 'and', 'the', 'two', 'of', 'them', 'at', 'the', 'same']
91	I mean, that must've... 	Наверное, всё было о-го-го! 	['Наверное', 'всё', 'было', 'о-го-го']	"['I', 'mean', 'that', ""must've""]"
92	How was that? 	И как всё прошло? 	['И', 'как', 'всё', 'прошло']	['How', 'was', 'that']
93	It was... 	Прошло. 	['Прошло']	['It', 'was']
94	Whatever. It was fine. 	Всё было прекрасно. 	['Всё', 'было', 'прекрасно']	['Whatever', 'It', 'was', 'fine']
95	Was her lunatic child there? 	Её придурочный сынок был? 	['Её', 'придурочный', 'сынок', 'был']	['Was', 'her', 'lunatic', 'child', 'there']
96	Not this time, no. 	Нет, не было. 	['Нет', 'не', 'было']	['Not', 'this', 'time', 'no']
97	Now, listen to me. Call me as soon as you get there. 	Послушай меня, как только доедешь, сразу позвони. 	['Послушай', 'меня', 'как', 'только', 'доедешь', 'сразу', 'позвони']	['Now', 'listen', 'to', 'me', 'Call', 'me', 'as', 'soon', 'as', 'you', 'get', 'there']
98	Do not forget. Gabby! 	Не забудь. Габби! 	['Не', 'забудь', 'Габби']	['Do', 'not', 'forget', 'Gabby']
99	I will! I'll call you. 	Позвоню. Сразу же. 	['Позвоню', 'Сразу', 'же']	"['I', 'will', ""I'll"", 'call', 'you']"
100	You knock 'em dead, little one. 	Лос-Анджелес будет твой, кроха. 	['Лос-Анджелес', 'будет', 'твой', 'кроха']	"['You', 'knock', ""'em"", 'dead', 'little', 'one']"
101	Hey, and call us when  you get there, too. 	Эй, нам тоже позвони. 	['Эй', 'нам', 'тоже', 'позвони']	['Hey', 'and', 'call', 'us', 'when', 'you', 'get', 'there', 'too']
102	None of this on the road. Dangerous. 	А болтать по мобильнику в дороге опасно. 	['А', 'болтать', 'по', 'мобильнику', 'в', 'дороге', 'опасно']	['None', 'of', 'this', 'on', 'the', 'road', 'Dangerous']
103	Right. Thank you. 	Спасибо. 	['Спасибо']	['Right', 'Thank', 'you']
104	Okay. Bye! 	Ну всё. Пока. 	['Ну', 'всё', 'Пока']	['Okay', 'Bye']
105	Bye. 	Пока. 	['Пока']	['Bye']
106	I love you, guys. Bye. 	Люблю вас! 	['Люблю', 'вас']	['I', 'love', 'you', 'guys', 'Bye']
107	They grow up so freaking fast, don't they? 	Боже, до чего же быстро они растут! 	['Боже', 'до', 'чего', 'же', 'быстро', 'они', 'растут']	"['They', 'grow', 'up', 'so', 'freaking', 'fast', ""don't"", 'they']"
108	I just hate it. I hate it. 	Ужас какой-то! Ужас просто! 	['Ужас', 'какой-то', 'Ужас', 'просто']	['I', 'just', 'hate', 'it', 'I', 'hate', 'it']
109	Mom, maybe you should get a dog. 	Мам, может собаку заведёшь? 	['Мам', 'может', 'собаку', 'заведёшь']	['Mom', 'maybe', 'you', 'should', 'get', 'a', 'dog']
110	Oh, my God. Goodbye, you two. 	Избави, Господи! Все пока. 	['Избави', 'Господи', 'Все', 'пока']	['Oh', 'my', 'God', 'Goodbye', 'you', 'two']
111	Bye. Love you, boss. 	Пока, позже увидимся. 	['Пока', 'позже', 'увидимся']	['Bye', 'Love', 'you', 'boss']
112	Love you. 	Не грусти. 	['Не', 'грусти']	['Love', 'you']
113	Bye, Mom! 	Пока, мам! 	['Пока', 'мам']	['Bye', 'Mom']
114	Here you go. 	Круассаны. 	['Круассаны']	['Here', 'you', 'go']
115	Reynaldo. 	Рональдо! 	['Рональдо']	['Reynaldo']
116	Yeah? Too much sugar. 	Да? С сахарной пудрой перебор. 	['Да', 'С', 'сахарной', 'пудрой', 'перебор']	['Yeah', 'Too', 'much', 'sugar']
117	- Little bit. - I know. 	- Есть немного. - Исправим. 	['Есть', 'немного', 'Исправим']	['Little', 'bit', 'I', 'know']
118	Hey, who wants coffee while you're waiting? 	Эй, кому кофе, чтобы веселее было стоять? 	['Эй', 'кому', 'кофе', 'чтобы', 'веселее', 'было', 'стоять']	"['Hey', 'who', 'wants', 'coffee', 'while', ""you're"", 'waiting']"
119	- Everything okay? - It's great, thanks. 	- Вам нравится? - Очень! Спасибо! 	['Вам', 'нравится', 'Очень', 'Спасибо']	"['Everything', 'okay', ""It's"", 'great', 'thanks']"
120	Good. 	Хорошо. 	['Хорошо']	['Good']
121	Go check on table five, would you? Sure. 	Сходи, проверь первый столик. 	['Сходи', 'проверь', 'первый', 'столик']	['Go', 'check', 'on', 'table', 'five', 'would', 'you', 'Sure']
122	Thanks. 	Спасибо. 	['Спасибо']	['Thanks']
123	- Hello. - Hi. 	- Добрый день. - Здрасти. 	['Добрый', 'день', 'Здрасти']	['Hello', 'Hi']
124	Jane! 	Джейн! 	['Джейн']	['Jane']
125	Peter, Hi! 	Питер, привет! 	['Питер', 'привет']	['Peter', 'Hi']
126	Hi. 	Привет. 	['Привет']	['Hi']
127	How are you? 	Как дела? 	['Как', 'дела']	['How', 'are', 'you']
128	Hi! 	Нормально. 	['Нормально']	['Hi']
129	I can't remember, have you ever met Adam Schaeffer? 	Ты знакома с Адамом Шепером? 	['Ты', 'знакома', 'с', 'Адамом', 'Шепером']	"['I', ""can't"", 'remember', 'have', 'you', 'ever', 'met', 'Adam', 'Schaeffer']"
130	- Yes. - No. 	- Да. - Нет. 	['Да', 'Нет']	['Yes', 'No']
131	Well, it was... It was quick. Well... 	Ну так... Немного да... 	['Ну', 'так', 'Немного', 'да']	['Well', 'it', 'was', 'It', 'was', 'quick', 'Well']
132	Look what we've got. 	Мы его принесли. 	['Мы', 'его', 'принесли']	"['Look', 'what', ""we've"", 'got']"
133	Your plans. 	План дома. 	['План', 'дома']	['Your', 'plans']
134	I'm so excited! 	О, наконец-то. 	['О', 'наконец-то']	"[""I'm"", 'so', 'excited']"
135	I've been thinking about this addition for... 	Я об этой пристройке думаю уже... 	['Я', 'об', 'этой', 'пристройке', 'думаю', 'уже']	"[""I've"", 'been', 'thinking', 'about', 'this', 'addition', 'for']"
136	Ten years. Ten years? I know. 	- 10 лет! - Лет 10? Я в курсе. 	['10', 'лет', 'Лет', '10', 'Я', 'в', 'курсе']	['Ten', 'years', 'Ten', 'years', 'I', 'know']
137	Ooh! This is nice. I like this wall of windows, Peter. 	А вот это красиво. Вся стена из окон? Мне нравится. 	['А', 'вот', 'это', 'красиво', 'Вся', 'стена', 'из', 'окон', 'Мне', 'нравится']	['Ooh', 'This', 'is', 'nice', 'I', 'like', 'this', 'wall', 'of', 'windows', 'Peter']
138	That was Adam, actually. 	Это у нас Адам придумал. 	['Это', 'у', 'нас', 'Адам', 'придумал']	['That', 'was', 'Adam', 'actually']
139	And I love where you've put the stairs. That is so good. 	И место для лестницы ты выбрал совершенно правильно. 	['И', 'место', 'для', 'лестницы', 'ты', 'выбрал', 'совершенно', 'правильно']	"['And', 'I', 'love', 'where', ""you've"", 'put', 'the', 'stairs', 'That', 'is', 'so', 'good']"
140	Adam's idea. 	И снова Адама дело. 	['И', 'снова', 'Адама', 'дело']	"[""Adam's"", 'idea']"
141	I'm finally getting a real kitchen 	Наконец-то у меня будет настоящая кухня. 	['Наконец-то', 'у', 'меня', 'будет', 'настоящая', 'кухня']	"[""I'm"", 'finally', 'getting', 'a', 'real', 'kitchen']"
142	with four walls and place to put everything I want. 	С 4 стенами и кучей места. 	['С', '4', 'стенами', 'и', 'кучей', 'места']	['with', 'four', 'walls', 'and', 'place', 'to', 'put', 'everything', 'I', 'want']
143	You actually understood what I wanted. 	Ты точно понял, что именно мне надо. 	['Ты', 'точно', 'понял', 'что', 'именно', 'мне', 'надо']	['You', 'actually', 'understood', 'what', 'I', 'wanted']
144	All Adam. 	Это всё Адам. 	['Это', 'всё', 'Адам']	['All', 'Adam']
145	I'm happy you like it. 	Я счастлив. 	['Я', 'счастлив']	"[""I'm"", 'happy', 'you', 'like', 'it']"
146	I'm so... Hi. 	Мне так... 	['Мне', 'так']	"[""I'm"", 'so', 'Hi']"
147	Hello. 	- Здравствуйте. - Здоровались. 	['Здравствуйте', 'Здоровались']	['Hello']
148	So, you read all my e-mails. 	Значит, вы читали мои е-меилы? 	['Значит', 'вы', 'читали', 'мои', 'е-меилы']	['So', 'you', 'read', 'all', 'my', 'e-mails']
149	All 47 of them, yes. 	Все 47 штук. 	['Все', '47', 'штук']	['All', '47', 'of', 'them', 'yes']
150	Jane, it's 10:15. 	Джейн, 10:15! 	['Джейн', '10:15']	"['Jane', ""it's"", '10:15']"
151	Yeah? 	Да? 	['Да']	['Yeah']
152	Oh, it is. Sorry, I have an appointment, a dentist appointment. 	Простите мне нужно бежать к зубному врачу. 	['Простите', 'мне', 'нужно', 'бежать', 'к', 'зубному', 'врачу']	['Oh', 'it', 'is', 'Sorry', 'I', 'have', 'an', 'appointment', 'a', 'dentist', 'appointment']
153	Sure. 	Конечно. 	['Конечно']	['Sure']
154	And, could you just leave those here 	А вы оставите план? 	['А', 'вы', 'оставите', 'план']	['And', 'could', 'you', 'just', 'leave', 'those', 'here']
155	so I could make a few notes and... 	Я бы что-то прокомментировала. 	['Я', 'бы', 'что-то', 'прокомментировала']	['so', 'I', 'could', 'make', 'a', 'few', 'notes', 'and']
156	Oh, actually, I do have one tiny note now. 	О! Один маленький комментарий у меня уже есть. 	['О', 'Один', 'маленький', 'комментарий', 'у', 'меня', 'уже', 'есть']	['Oh', 'actually', 'I', 'do', 'have', 'one', 'tiny', 'note', 'now']
157	In my bathroom,  no ''his-and-her'' sinks. Oh, okay. Sure. No ''his''. Just ''hers''. 	В спальне не надо столько места для кровати. Будет односпальная. О, односпальная? Верно. Односпальная. 	['В', 'спальне', 'не', 'надо', 'столько', 'места', 'для', 'кровати', 'Будет', 'односпальная', 'О', 'односпальная', 'Верно', 'Односпальная']	"['In', 'my', 'bathroom', 'no', ""''his-and-her''"", 'sinks', 'Oh', 'okay', 'Sure', 'No', ""''his''"", 'Just', ""''hers''""]"
158	And you don't think in the future you might want a ''his''? 	В будущем, может быть двуспальная пригодится? 	['В', 'будущем', 'может', 'быть', 'двуспальная', 'пригодится']	"['And', 'you', ""don't"", 'think', 'in', 'the', 'future', 'you', 'might', 'want', 'a', ""''his''""]"
159	Oh, God, we're talking code about my life now. 	О! Боже! Мы уже мою личную жизнь обсуждаем. 	['О', 'Боже', 'Мы', 'уже', 'мою', 'личную', 'жизнь', 'обсуждаем']	"['Oh', 'God', ""we're"", 'talking', 'code', 'about', 'my', 'life', 'now']"
160	No, no, I didn't mean to be. 	Нет! Нет! Что вы! 	['Нет', 'Нет', 'Что', 'вы']	"['No', 'no', 'I', ""didn't"", 'mean', 'to', 'be']"
