	en	ru	ru_tokens	en_tokens
17	Who's got the roast beef au jus? 	Кому ростбиф «а жю»? 	['Кому', 'ростбиф', '«а', 'жю»']	"[""Who's"", 'got', 'the', 'roast', 'beef', 'au', 'jus']"
18	Stella, beautiful. Bon appetit, Stella. Oui oui, yeah. 	Стелла, отлично. Бон аппетит 	['Стелла', 'отлично', 'Бон', 'аппетит']	['Stella', 'beautiful', 'Bon', 'appetit', 'Stella', 'Oui', 'oui', 'yeah']
19	Walk away. Go on. Go on. 	Все, давай вали. Вали. 	['Все', 'давай', 'вали', 'Вали']	['Walk', 'away', 'Go', 'on', 'Go', 'on']
20	Last but not least... foot-long! 	И последний в списке, но не по значению 	['И', 'последний', 'в', 'списке', 'но', 'не', 'по', 'значению']	['Last', 'but', 'not', 'least', 'foot-long']
21	- Who's got the foot-long? - (whimpering) 	Полметровый, кому полметровый? 	['Полметровый', 'кому', 'полметровый']	"[""Who's"", 'got', 'the', 'foot-long', 'whimpering']"
22	There you... very funny, rascal. 	Кому... очень смешно... Барбос. 	['Кому', 'очень', 'смешно', 'Барбос']	['There', 'you', 'very', 'funny', 'rascal']
23	Very funny. In your dreams. 	Очень смешно. Размечтался. 	['Очень', 'смешно', 'Размечтался']	['Very', 'funny', 'In', 'your', 'dreams']
24	Man: Harry, why haven't you dropped those dogs off at the show yet? 	Гарри, Почему собаки до сих пор не на шоу? 	['Гарри', 'Почему', 'собаки', 'до', 'сих', 'пор', 'не', 'на', 'шоу']	"['Man', 'Harry', 'why', ""haven't"", 'you', 'dropped', 'those', 'dogs', 'off', 'at', 'the', 'show', 'yet']"
25	Uh, sir, I didn't want to send them 	Не хотел, чтобы они выступали 	['Не', 'хотел', 'чтобы', 'они', 'выступали']	"['Uh', 'sir', 'I', ""didn't"", 'want', 'to', 'send', 'them']"
26	to a performance on an empty stomach, sir. 	на голодный желудок, сэр. 	['на', 'голодный', 'желудок', 'сэр']	['to', 'a', 'performance', 'on', 'an', 'empty', 'stomach', 'sir']
27	- Get a move on it! - Yes, sir. 	- Живее! - Да, сэр. 	['Живее', 'Да', 'сэр']	['Get', 'a', 'move', 'on', 'it', 'Yes', 'sir']
28	Mutt cutts. 10-4. (all whining) (horn honks) (honks) (tires screech) 	Есть, сэр. Матт Каттс. 	['Есть', 'сэр', 'Матт', 'Каттс']	['Mutt', 'cutts', '10-4', 'all', 'whining', 'horn', 'honks', 'honks', 'tires', 'screech']
29	Whew. 	Вас понял. 	['Вас', 'понял']	['Whew']
30	Suck me sideways. Hello. How are you? 	Отсоси у меня сбоку. 	['Отсоси', 'у', 'меня', 'сбоку']	['Suck', 'me', 'sideways', 'Hello', 'How', 'are', 'you']
31	(romantic pop music playing) Uh-uh-uh... uh... uh-uh-uh... I'll be out in one minute. (mumbles) Ow. 	Здравствуйте. Как дела? 	['Здравствуйте', 'Как', 'дела']	"['romantic', 'pop', 'music', 'playing', 'Uh-uh-uh', 'uh', 'uh-uh-uh', ""I'll"", 'be', 'out', 'in', 'one', 'minute', 'mumbles', 'Ow']"
32	(inhales) (exhales) 	Буду готова через минуту. 	['Буду', 'готова', 'через', 'минуту']	['inhales', 'exhales']
33	Why are you going to the airport? 	А зачем вам в аэропорт? 	['А', 'зачем', 'вам', 'в', 'аэропорт']	['Why', 'are', 'you', 'going', 'to', 'the', 'airport']
34	Flying somewhere? 	Куда-нибудь летите? 	['Куда-нибудь', 'летите']	['Flying', 'somewhere']
35	How'd you guess? 	Как вы догадались? 	['Как', 'вы', 'догадались']	"[""How'd"", 'you', 'guess']"
36	I saw your luggage. 	Я видел ваш багаж. 	['Я', 'видел', 'ваш', 'багаж']	['I', 'saw', 'your', 'luggage']
37	Then when I noticed the airline ticket, 	А когда заметил билет на самолет, 	['А', 'когда', 'заметил', 'билет', 'на', 'самолет']	['Then', 'when', 'I', 'noticed', 'the', 'airline', 'ticket']
38	I put two and two together. 	то прикинул одно к другому. 	['то', 'прикинул', 'одно', 'к', 'другому']	['I', 'put', 'two', 'and', 'two', 'together']
39	So where're you headed? 	И куда же вас несет? 	['И', 'куда', 'же', 'вас', 'несет']	"['So', ""where're"", 'you', 'headed']"
40	Aspen. 	В Аспен. 	['В', 'Аспен']	['Aspen']
41	Mmm... California. 	Ммм... Калифорния! 	['Ммм', 'Калифорния']	['Mmm', 'California']
42	Beautiful. 	Прекрасно. 	['Прекрасно']	['Beautiful']
43	Name's Christmas, Lloyd Christmas. 	Меня зовут Кристмас, Ллойд Кристмас. 	['Меня', 'зовут', 'Кристмас', 'Ллойд', 'Кристмас']	"[""Name's"", 'Christmas', 'Lloyd', 'Christmas']"
44	I'm Mary Swanson. 	А меня Мэри Свонсон. 	['А', 'меня', 'Мэри', 'Свонсон']	"[""I'm"", 'Mary', 'Swanson']"
45	This isn't my real job, you know. 	Вообще-то это не моя настоящая работа. 	['Вообще-то', 'это', 'не', 'моя', 'настоящая', 'работа']	"['This', ""isn't"", 'my', 'real', 'job', 'you', 'know']"
46	- No? - Nope, my friend Harry and I 	Правда? Мы с моим другом Гарри 	['Правда', 'Мы', 'с', 'моим', 'другом', 'Гарри']	['No', 'Nope', 'my', 'friend', 'Harry', 'and', 'I']
47	are saving up our money to open our own pet store. 	копим деньги На зоомагазин. 	['копим', 'деньги', 'На', 'зоомагазин']	['are', 'saving', 'up', 'our', 'money', 'to', 'open', 'our', 'own', 'pet', 'store']
48	That's nice. 	Как мило. 	['Как', 'мило']	"[""That's"", 'nice']"
49	- I got worms. - I beg your pardon? 	'У меня полно червей. ' Прошу прощения? 	"[""'У"", 'меня', 'полно', 'червей', ""'"", 'Прошу', 'прощения']"	['I', 'got', 'worms', 'I', 'beg', 'your', 'pardon']
50	That's what we're going to call it... I Got Worms. 	Это его название: «У меня полно червей». 	['Это', 'его', 'название', '«У', 'меня', 'полно', 'червей»']	"[""That's"", 'what', ""we're"", 'going', 'to', 'call', 'it', 'I', 'Got', 'Worms']"
51	We're going to specialize in selling worm farms, 	Будем продавать фермы с червями. 	['Будем', 'продавать', 'фермы', 'с', 'червями']	"[""We're"", 'going', 'to', 'specialize', 'in', 'selling', 'worm', 'farms']"
52	you know, like ant farms. 	Ну, знаете, как муравьиные фермы. 	['Ну', 'знаете', 'как', 'муравьиные', 'фермы']	['you', 'know', 'like', 'ant', 'farms']
53	What's the matter? 	Что такое? 	['Что', 'такое']	"[""What's"", 'the', 'matter']"
54	A little tense about the flight? 	Немножко волнуемся насчет полета? 	['Немножко', 'волнуемся', 'насчет', 'полета']	['A', 'little', 'tense', 'about', 'the', 'flight']
55	Something like that. 	Что-то вроде этого. 	['Что-то', 'вроде', 'этого']	['Something', 'like', 'that']
56	There's really nothing to worry about, Mary. 	Волноваться не о чем. 	['Волноваться', 'не', 'о', 'чем']	"[""There's"", 'really', 'nothing', 'to', 'worry', 'about', 'Mary']"
57	Statistically, they say you're more likely 	По статистике, больше шансов погибнуть... 	['По', 'статистике', 'больше', 'шансов', 'погибнуть']	"['Statistically', 'they', 'say', ""you're"", 'more', 'likely']"
58	to get killed on the way to the airport, 	в аварии по пути в аэропорт... 	['в', 'аварии', 'по', 'пути', 'в', 'аэропорт']	['to', 'get', 'killed', 'on', 'the', 'way', 'to', 'the', 'airport']
59	you know, like in a head-on crash or flying off a cliff 	можно лоб в лоб врезаться, со скалы слететь 	['можно', 'лоб', 'в', 'лоб', 'врезаться', 'со', 'скалы', 'слететь']	['you', 'know', 'like', 'in', 'a', 'head-on', 'crash', 'or', 'flying', 'off', 'a', 'cliff']
60	or getting trapped under a gas truck... 	или под бензовоз попасть. 	['или', 'под', 'бензовоз', 'попасть']	['or', 'getting', 'trapped', 'under', 'a', 'gas', 'truck']
61	That's the worst. I have this cousin... 	Вот это хуже всего. У меня есть двоюродный брат 	['Вот', 'это', 'хуже', 'всего', 'У', 'меня', 'есть', 'двоюродный', 'брат']	"[""That's"", 'the', 'worst', 'I', 'have', 'this', 'cousin']"
62	well, I had this cousin. 	Был двоюродный брат... 	['Был', 'двоюродный', 'брат']	['well', 'I', 'had', 'this', 'cousin']
63	Lloyd, could you keep your eyes on the road, please? 	Вы не могли бы смотреть на дорогу? 	['Вы', 'не', 'могли', 'бы', 'смотреть', 'на', 'дорогу']	['Lloyd', 'could', 'you', 'keep', 'your', 'eyes', 'on', 'the', 'road', 'please']
64	Oh. Yeah. 	Ах, да. 	['Ах', 'да']	['Oh', 'Yeah']
65	Good thinking. 	Правильная мысль. 	['Правильная', 'мысль']	['Good', 'thinking']
66	Can't be too careful. 	Осторожность не повредит. 	['Осторожность', 'не', 'повредит']	"[""Can't"", 'be', 'too', 'careful']"
67	A lot of bad drivers out there. (tires screeching) 	Здесь столько чайников за рулем. 	['Здесь', 'столько', 'чайников', 'за', 'рулем']	['A', 'lot', 'of', 'bad', 'drivers', 'out', 'there', 'tires', 'screeching']
68	Hey, watch it! (dogs whimpering) (tires screech) Okay, gang, you know the rules... 	Правила вы знаете: 	['Правила', 'вы', 'знаете']	['Hey', 'watch', 'it', 'dogs', 'whimpering', 'tires', 'screech', 'Okay', 'gang', 'you', 'know', 'the', 'rules']
69	no humping, no pushing, no sniffing heinies. 	Не трахаться, не толкаться, под хвостом не нюхать. 	['Не', 'трахаться', 'не', 'толкаться', 'под', 'хвостом', 'не', 'нюхать']	['no', 'humping', 'no', 'pushing', 'no', 'sniffing', 'heinies']
70	Where have you been? My dogs were supposed to be here 40 minutes ago! 	Где вас носит? Собаки должны были прибыть еще 40 минут назад. 	['Где', 'вас', 'носит', 'Собаки', 'должны', 'были', 'прибыть', 'еще', '40', 'минут', 'назад']	['Where', 'have', 'you', 'been', 'My', 'dogs', 'were', 'supposed', 'to', 'be', 'here', '40', 'minutes', 'ago']
71	Now I hardly have any time to primp them. 	У меня совсем времени нет привести их в порядок. 	['У', 'меня', 'совсем', 'времени', 'нет', 'привести', 'их', 'в', 'порядок']	['Now', 'I', 'hardly', 'have', 'any', 'time', 'to', 'primp', 'them']
72	Don't worry about a thing, Mrs. Neugy-burger. 	Не волнуйтесь, миссис Нюгибургер. 	['Не', 'волнуйтесь', 'миссис', 'Нюгибургер']	"[""Don't"", 'worry', 'about', 'a', 'thing', 'Mrs', 'Neugy-burger']"
73	- Neugeboren! - Neug-neug-neug... 	- Нюгиборен! - Ню.. нюг…нюги... 	['Нюгиборен', 'Ню', 'нюг…нюги']	['Neugeboren', 'Neug-neug-neug']
74	- Boren! - Boren. 	Борен! 	['Борен']	['Boren', 'Boren']
75	These pooches aren't going to need any primping. 	Собачек не нужно приводить в порядок. И знаете почему? 	['Собачек', 'не', 'нужно', 'приводить', 'в', 'порядок', 'И', 'знаете', 'почему']	"['These', 'pooches', ""aren't"", 'going', 'to', 'need', 'any', 'primping']"
76	You know why? I'll tell you why. 	И знаете почему? 	['И', 'знаете', 'почему']	"['You', 'know', 'why', ""I'll"", 'tell', 'you', 'why']"
77	Because I bathed them and I clipped them myself. 	Потому, что я их искупал и постриг. 	['Потому', 'что', 'я', 'их', 'искупал', 'и', 'постриг']	['Because', 'I', 'bathed', 'them', 'and', 'I', 'clipped', 'them', 'myself']
78	And I stand by my performance. 	И я держу свою марку. 	['И', 'я', 'держу', 'свою', 'марку']	['And', 'I', 'stand', 'by', 'my', 'performance']
79	(whimpering) 	Хотя, с другой стороны, 	['Хотя', 'с', 'другой', 'стороны']	['whimpering']
80	You know, on second thought, you might just want to run a comb through 'em. Male voice: The white zone is for the immediate Male voice: The white zone is for the immediate 	можно их немножко и причесать. 	['можно', 'их', 'немножко', 'и', 'причесать']	"['You', 'know', 'on', 'second', 'thought', 'you', 'might', 'just', 'want', 'to', 'run', 'a', 'comb', 'through', ""'em"", 'Male', 'voice', 'The', 'white', 'zone', 'is', 'for', 'the', 'immediate', 'Male', 'voice', 'The', 'white', 'zone', 'is', 'for', 'the', 'immediate']"
81	loading and unloading of passengers only. No parking. 	Спасибо. Можете уезжать. 	['Спасибо', 'Можете', 'уезжать']	['loading', 'and', 'unloading', 'of', 'passengers', 'only', 'No', 'parking']
82	Thanks. Here you go. 	О нет, Мэри. 	['О', 'нет', 'Мэри']	['Thanks', 'Here', 'you', 'go']
83	Oh no, Mary. 	Я ни в коем случае не могу этого принять, 	['Я', 'ни', 'в', 'коем', 'случае', 'не', 'могу', 'этого', 'принять']	['Oh', 'no', 'Mary']
84	I couldn't possibly accept that, 	После всего того, что было между нами. 	['После', 'всего', 'того', 'что', 'было', 'между', 'нами']	"['I', ""couldn't"", 'possibly', 'accept', 'that']"
85	not after all we've been through. 	Спасибо, Ллойд. 	['Спасибо', 'Ллойд']	"['not', 'after', 'all', ""we've"", 'been', 'through']"
86	Thank you, Lloyd. 	И удачи вам с червями. 	['И', 'удачи', 'вам', 'с', 'червями']	['Thank', 'you', 'Lloyd']
87	- Uh, good luck with your worms. - Yeah. 	Эй. 	['Эй']	['Uh', 'good', 'luck', 'with', 'your', 'worms', 'Yeah']
88	Hey. How about a hug? The white zone is for the immediate loading and unloading of passengers only. 	А обняться? 	['А', 'обняться']	['Hey', 'How', 'about', 'a', 'hug', 'The', 'white', 'zone', 'is', 'for', 'the', 'immediate', 'loading', 'and', 'unloading', 'of', 'passengers', 'only']
89	No parking. Oh. I hate goodbyes. (chuckles) Oh. 	Ненавижу прощания. 	['Ненавижу', 'прощания']	['No', 'parking', 'Oh', 'I', 'hate', 'goodbyes', 'chuckles', 'Oh']
90	(groans) Uh, Lloyd... Shh! (whispers) Just go. 	Просто иди. 	['Просто', 'иди']	['groans', 'Uh', 'Lloyd', 'Shh', 'whispers', 'Just', 'go']
91	(romantic pop music playing) (voice wavering) Be strong. (sighs) Woman over PA: Mr. Dan Mitchell, please pick up the white courtesy phone. Mr. Dan Mitchell, please pick up the white courtesy phone... 	Мужайся. 	['Мужайся']	['romantic', 'pop', 'music', 'playing', 'voice', 'wavering', 'Be', 'strong', 'sighs', 'Woman', 'over', 'PA', 'Mr', 'Dan', 'Mitchell', 'please', 'pick', 'up', 'the', 'white', 'courtesy', 'phone', 'Mr', 'Dan', 'Mitchell', 'please', 'pick', 'up', 'the', 'white', 'courtesy', 'phone']
92	She's gonna leave the briefcase near the escalator. 	Она оставит чемоданчик у эскалатора. 	['Она', 'оставит', 'чемоданчик', 'у', 'эскалатора']	"[""She's"", 'gonna', 'leave', 'the', 'briefcase', 'near', 'the', 'escalator']"
93	- You make the pickup. - Piece of cake. # Goodbye, my lo... # ugh! 	Ты его подберешь. Раз плюнуть. 	['Ты', 'его', 'подберешь', 'Раз', 'плюнуть']	['You', 'make', 'the', 'pickup', 'Piece', 'of', 'cake', 'Goodbye', 'my', 'lo', 'ugh']
94	(laughs) Hi! Passenger Maura Tadge, please pick up the white courtesy phone. You have a message. Passenger Maura Tadge. (yells) Agh! Mary! 	О, Мэри. 	['О', 'Мэри']	['laughs', 'Hi', 'Passenger', 'Maura', 'Tadge', 'please', 'pick', 'up', 'the', 'white', 'courtesy', 'phone', 'You', 'have', 'a', 'message', 'Passenger', 'Maura', 'Tadge', 'yells', 'Agh', 'Mary']
95	Man: There's our payday. 	А вот и наша зарплата. 	['А', 'вот', 'и', 'наша', 'зарплата']	"['Man', ""There's"", 'our', 'payday']"
96	She left it. Let's go. 	Она оставила его. Идем. 	['Она', 'оставила', 'его', 'Идем']	"['She', 'left', 'it', ""Let's"", 'go']"
97	Lloyd: Excuse me! Coming through! 	Простите, поберегитесь. 	['Простите', 'поберегитесь']	['Lloyd', 'Excuse', 'me', 'Coming', 'through']
98	Move it or lose it, sister! Hey! (panting) 	Отходи, сестричка, зашибу! 	['Отходи', 'сестричка', 'зашибу']	['Move', 'it', 'or', 'lose', 'it', 'sister', 'Hey', 'panting']
99	Eenie... 	Эники, 	['Эники']	['Eenie']
100	meenie... minie... 	Беники, 	['Беники']	['meenie', 'minie']
101	mo! 	Ели, Вареники! 	['Ели', 'Вареники']	['mo']
102	Hold that plane! 	Задержите самолет! 	['Задержите', 'самолет']	['Hold', 'that', 'plane']
103	Sir, you can't go in there! 	Сэр, туда нельзя! 	['Сэр', 'туда', 'нельзя']	"['Sir', 'you', ""can't"", 'go', 'in', 'there']"
104	It's okay! 	Все в порядке! 	['Все', 'в', 'порядке']	"[""It's"", 'okay']"
105	I'm a limo driver! - Agh! - (thuds) Whew... (moaning) (tires screech) (sirens blaring in distance) 	Я водитель лимузина! 	['Я', 'водитель', 'лимузина']	"[""I'm"", 'a', 'limo', 'driver', 'Agh', 'thuds', 'Whew', 'moaning', 'tires', 'screech', 'sirens', 'blaring', 'in', 'distance']"
106	Hi, Lloyd. 	Привет, Ллойд. 	['Привет', 'Ллойд']	['Hi', 'Lloyd']
107	Hi, Harry. 	Привет, Гарри. 	['Привет', 'Гарри']	['Hi', 'Harry']
108	- How was your day? - Not bad. 	Как ты сегодня? Неплохо. 	['Как', 'ты', 'сегодня', 'Неплохо']	['How', 'was', 'your', 'day', 'Not', 'bad']
109	Fell off the jetway again. 	Опять в аэропорту выпал. 	['Опять', 'в', 'аэропорту', 'выпал']	['Fell', 'off', 'the', 'jetway', 'again']
110	Who the hell you figure 	Как думаешь, 	['Как', 'думаешь']	['Who', 'the', 'hell', 'you', 'figure']
111	this guy's working for, anyway? 	на кого эти парни работают? 	['на', 'кого', 'эти', 'парни', 'работают']	"['this', ""guy's"", 'working', 'for', 'anyway']"
112	I don't know. 	Не знаю, 	['Не', 'знаю']	"['I', ""don't"", 'know']"
113	We sure as hell better find out. 	но уж лучше нам это выяснить. 	['но', 'уж', 'лучше', 'нам', 'это', 'выяснить']	['We', 'sure', 'as', 'hell', 'better', 'find', 'out']
114	The ulcer? 	Язва? 	['Язва']	['The', 'ulcer']
115	I'll live. (bird chirping) 	Жить буду. 	['Жить', 'буду']	"[""I'll"", 'live', 'bird', 'chirping']"
116	- So you got fired again, huh? - Oh, yeah. 	Значит, тебя опять уволили? Ага. 	['Значит', 'тебя', 'опять', 'уволили', 'Ага']	['So', 'you', 'got', 'fired', 'again', 'huh', 'Oh', 'yeah']
117	They always freak out when you leave the scene of an accident, you know? 	Они всегда с ума сходят, когда покидаешь место происшествия. 	['Они', 'всегда', 'с', 'ума', 'сходят', 'когда', 'покидаешь', 'место', 'происшествия']	['They', 'always', 'freak', 'out', 'when', 'you', 'leave', 'the', 'scene', 'of', 'an', 'accident', 'you', 'know']
118	Yeah, well, I lost my job too. 	Дааа. Что ж, я тоже без работы остался. 	['Дааа', 'Что', 'ж', 'я', 'тоже', 'без', 'работы', 'остался']	['Yeah', 'well', 'I', 'lost', 'my', 'job', 'too']
119	Man! You are one pathetic loser. 	Надо же! Ты просто жалкий неудачник. 	['Надо', 'же', 'Ты', 'просто', 'жалкий', 'неудачник']	['Man', 'You', 'are', 'one', 'pathetic', 'loser']
120	(laughing) No offense. 	Без обид. 	['Без', 'обид']	['laughing', 'No', 'offense']
121	No. None taken. Ha ha ha! 	Да, конечно. 	['Да', 'конечно']	['No', 'None', 'taken', 'Ha', 'ha', 'ha']
122	You know what really chaffs my ass, though? 	Но знаешь что мне как серпом по яйцам? 	['Но', 'знаешь', 'что', 'мне', 'как', 'серпом', 'по', 'яйцам']	['You', 'know', 'what', 'really', 'chaffs', 'my', 'ass', 'though']
123	I spent my life's savings 	То, что я потратил все свои сбережения, 	['То', 'что', 'я', 'потратил', 'все', 'свои', 'сбережения']	"['I', 'spent', 'my', ""life's"", 'savings']"
124	turning my van into a dog. 	чтобы переделать машину в собаку. 	['чтобы', 'переделать', 'машину', 'в', 'собаку']	['turning', 'my', 'van', 'into', 'a', 'dog']
125	Hi, Petey! 	Привет, Пити. 	['Привет', 'Пити']	['Hi', 'Petey']
126	The alarm alone cost me 200. 	Одна сигнализация обошлась в 200 баксов. 	['Одна', 'сигнализация', 'обошлась', 'в', '200', 'баксов']	['The', 'alarm', 'alone', 'cost', 'me', '200']
127	Hey! Chicks love it. 	Телкам нравится. 	['Телкам', 'нравится']	['Hey', 'Chicks', 'love', 'it']
128	It's a shaggin' wagon. 	Это лохматый сексодром. 	['Это', 'лохматый', 'сексодром']	"[""It's"", 'a', ""shaggin'"", 'wagon']"
129	What's with the briefcase? 	А что это за чемоданчик? 	['А', 'что', 'это', 'за', 'чемоданчик']	"[""What's"", 'with', 'the', 'briefcase']"
130	It's a love memento. 	Воспоминание о любви. 	['Воспоминание', 'о', 'любви']	"[""It's"", 'a', 'love', 'memento']"
131	The most beautiful woman alive, 	Самая прекрасная из женщин. 	['Самая', 'прекрасная', 'из', 'женщин']	['The', 'most', 'beautiful', 'woman', 'alive']
132	I drove her to the airport. 	Я отвез ее в аэропорт... 	['Я', 'отвез', 'ее', 'в', 'аэропорт']	['I', 'drove', 'her', 'to', 'the', 'airport']
133	Sparks flew, emotions ran high. 	Между нами пролетела искра, страсти накалились. 	['Между', 'нами', 'пролетела', 'искра', 'страсти', 'накалились']	['Sparks', 'flew', 'emotions', 'ran', 'high']
134	She actually talked to me, man. 	Она даже говорила со мной. 	['Она', 'даже', 'говорила', 'со', 'мной']	['She', 'actually', 'talked', 'to', 'me', 'man']
135	Get outta here. 	Да иди ты! 	['Да', 'иди', 'ты']	['Get', 'outta', 'here']
136	Oh, yeah yeah. Tractor beam... 	Ага. Луч прожектора. 	['Ага', 'Луч', 'прожектора']	['Oh', 'yeah', 'yeah', 'Tractor', 'beam']
137	(humming whistle) Sucked me right in. 	Просто засосал меня. 	['Просто', 'засосал', 'меня']	['humming', 'whistle', 'Sucked', 'me', 'right', 'in']
138	Anyway... (inhales deeply) 	Полюбому 	['Полюбому']	['Anyway', 'inhales', 'deeply']
139	She left this in the terminal 	Она оставила его в аэропорту... 	['Она', 'оставила', 'его', 'в', 'аэропорту']	['She', 'left', 'this', 'in', 'the', 'terminal']
140	and flew to Aspen and out of my life. 	и улетела в Аспен, и из моей жизни. 	['и', 'улетела', 'в', 'Аспен', 'и', 'из', 'моей', 'жизни']	['and', 'flew', 'to', 'Aspen', 'and', 'out', 'of', 'my', 'life']
141	What's in it? 	А что в нем? 	['А', 'что', 'в', 'нем']	"[""What's"", 'in', 'it']"
142	Man... I would have to be a lowlife 	Дружище! Я же не жлоб какой-то, 	['Дружище', 'Я', 'же', 'не', 'жлоб', 'какой-то']	['Man', 'I', 'would', 'have', 'to', 'be', 'a', 'lowlife']
