	en	ru	ru_tokens	en_tokens
63	including several in Africa. 	включая несколько проектов в Африке. 	['включая', 'несколько', 'проектов', 'в', 'Африке']	['including', 'several', 'in', 'Africa']
64	Is that something that you  feel passionate about? 	У вас есть горячее желание 	['У', 'вас', 'есть', 'горячее', 'желание']	['Is', 'that', 'something', 'that', 'you', 'feel', 'passionate', 'about']
65	"Feeding the world's poor?"" "	"накормить бедных людей?"" "	['накормить', 'бедных', 'людей']	"['Feeding', 'the', ""world's"", 'poor']"
66	It's smart business. 	Это хороший бизнес. 	['Это', 'хороший', 'бизнес']	"[""It's"", 'smart', 'business']"
67	You don't agree? 	Вы не согласны? 	['Вы', 'не', 'согласны']	"['You', ""don't"", 'agree']"
68	I don't know enough about it. 	Я мало что про это знаю. 	['Я', 'мало', 'что', 'про', 'это', 'знаю']	"['I', ""don't"", 'know', 'enough', 'about', 'it']"
69	I just wonder if 	Но просто мне кажется, 	['Но', 'просто', 'мне', 'кажется']	['I', 'just', 'wonder', 'if']
70	perhaps your heart might be a bit bigger than you want to let on? 	что, возможно, у вас более доброе сердце, чем вы готовы показать? 	['что', 'возможно', 'у', 'вас', 'более', 'доброе', 'сердце', 'чем', 'вы', 'готовы', 'показать']	['perhaps', 'your', 'heart', 'might', 'be', 'a', 'bit', 'bigger', 'than', 'you', 'want', 'to', 'let', 'on']
71	There are some people who say that I don't have a heart at all. 	Есть люди, которые говорят, что у меня совсем нет сердца. 	['Есть', 'люди', 'которые', 'говорят', 'что', 'у', 'меня', 'совсем', 'нет', 'сердца']	"['There', 'are', 'some', 'people', 'who', 'say', 'that', 'I', ""don't"", 'have', 'a', 'heart', 'at', 'all']"
72	Why would they say that? 	Почему они так говорят? 	['Почему', 'они', 'так', 'говорят']	['Why', 'would', 'they', 'say', 'that']
73	Because they know me well. 	Потому что они хорошо меня знают. 	['Потому', 'что', 'они', 'хорошо', 'меня', 'знают']	['Because', 'they', 'know', 'me', 'well']
74	Go on. 	Продолжайте. 	['Продолжайте']	['Go', 'on']
75	"Um... ""Do you have any interests outside of work?"" "	"""Есть ли у вас интересы помимо работы?"" "	['Есть', 'ли', 'у', 'вас', 'интересы', 'помимо', 'работы']	['Um', 'Do', 'you', 'have', 'any', 'interests', 'outside', 'of', 'work']
76	I enjoy various physical pursuits. 	Я получаю удовольствие от физической активности. 	['Я', 'получаю', 'удовольствие', 'от', 'физической', 'активности']	['I', 'enjoy', 'various', 'physical', 'pursuits']
77	You're unmarried. 	Вы холостяк. 	['Вы', 'холостяк']	"[""You're"", 'unmarried']"
78	You were adopted at age four. 	Вас усыновили, когда вам было 4 года. 	['Вас', 'усыновили', 'когда', 'вам', 'было', '4', 'года']	['You', 'were', 'adopted', 'at', 'age', 'four']
79	That's a matter of public record. 	Это всем известно. 	['Это', 'всем', 'известно']	"[""That's"", 'a', 'matter', 'of', 'public', 'record']"
80	I'm sorry, I didn't... 	Простите, я не... 	['Простите', 'я', 'не']	"[""I'm"", 'sorry', 'I', ""didn't""]"
81	Do you have an actual question, Miss Steele? 	В чем заключается вопрос, мисс Стил? 	['В', 'чем', 'заключается', 'вопрос', 'мисс', 'Стил']	['Do', 'you', 'have', 'an', 'actual', 'question', 'Miss', 'Steele']
82	Yeah, sorry. 	Да, простите. 	['Да', 'простите']	['Yeah', 'sorry']
83	Are you gay? 	"""Вы гомосексуалист?"" "	['Вы', 'гомосексуалист']	['Are', 'you', 'gay']
84	It's written here, I'm just... 	Здесь так написано, я просто... 	['Здесь', 'так', 'написано', 'я', 'просто']	"[""It's"", 'written', 'here', ""I'm"", 'just']"
85	No, Anastasia. 	Нет, Анастейша. 	['Нет', 'Анастейша']	['No', 'Anastasia']
86	I'm not gay. 	Я не гомосексуалист. 	['Я', 'не', 'гомосексуалист']	"[""I'm"", 'not', 'gay']"
87	I apologize, Mr. Grey. Kate can be a little... 	Извините, м-р Грей. Кейт иногда... 	['Извините', 'м-р', 'Грей', 'Кейт', 'иногда']	['I', 'apologize', 'Mr', 'Grey', 'Kate', 'can', 'be', 'a', 'little']
88	Intrusive? 	Лезет не в свое дело? 	['Лезет', 'не', 'в', 'свое', 'дело']	['Intrusive']
89	Curious. 	Она любопытная. 	['Она', 'любопытная']	['Curious']
90	What about you? 	А вы? 	['А', 'вы']	['What', 'about', 'you']
91	Why don't you ask me something that you want to know? 	Почему бы вам не спросить меня о чем-то, что вы хотите знать? 	['Почему', 'бы', 'вам', 'не', 'спросить', 'меня', 'о', 'чем-то', 'что', 'вы', 'хотите', 'знать']	"['Why', ""don't"", 'you', 'ask', 'me', 'something', 'that', 'you', 'want', 'to', 'know']"
92	Earlier, you said that there are some people who know you well. 	Вы сказали, что есть люди, которые хорошо вас знают. 	['Вы', 'сказали', 'что', 'есть', 'люди', 'которые', 'хорошо', 'вас', 'знают']	['Earlier', 'you', 'said', 'that', 'there', 'are', 'some', 'people', 'who', 'know', 'you', 'well']
93	Why do I get the feeling, that is not true? 	Почему мне кажется, что это не так? 	['Почему', 'мне', 'кажется', 'что', 'это', 'не', 'так']	['Why', 'do', 'I', 'get', 'the', 'feeling', 'that', 'is', 'not', 'true']
94	Mr. Grey, your next meeting is in the conference room. 	М-р Грей, ваш следующий посетитель ждет в конференц-зале. 	['М-р', 'Грей', 'ваш', 'следующий', 'посетитель', 'ждет', 'в', 'конференц-зале']	['Mr', 'Grey', 'your', 'next', 'meeting', 'is', 'in', 'the', 'conference', 'room']
95	Cancel, please. We're not finished here. 	Отмените встречу, пожалуйста. Мы еще не закончили. 	['Отмените', 'встречу', 'пожалуйста', 'Мы', 'еще', 'не', 'закончили']	"['Cancel', 'please', ""We're"", 'not', 'finished', 'here']"
96	Yes, sir. 	Да, сэр. 	['Да', 'сэр']	['Yes', 'sir']
97	No... I'm... 	Нет... Я... 	['Нет', 'Я']	"['No', ""I'm""]"
98	I can go. It's fine. 	Я могу уйти. Все нормально. 	['Я', 'могу', 'уйти', 'Все', 'нормально']	"['I', 'can', 'go', ""It's"", 'fine']"
99	I would like to know more about you. 	Я бы хотел узнать о вас побольше. 	['Я', 'бы', 'хотел', 'узнать', 'о', 'вас', 'побольше']	['I', 'would', 'like', 'to', 'know', 'more', 'about', 'you']
100	There's really not much to know about me. 	Во мне нет ничего интересного. 	['Во', 'мне', 'нет', 'ничего', 'интересного']	"[""There's"", 'really', 'not', 'much', 'to', 'know', 'about', 'me']"
101	You said you're an English major? 	Вы сказали, что изучаете английскую литературу? 	['Вы', 'сказали', 'что', 'изучаете', 'английскую', 'литературу']	"['You', 'said', ""you're"", 'an', 'English', 'major']"
102	Tell me, who first made you fall in love with literature? 	Скажите, какой писатель заставил вас полюбить литературу - 	['Скажите', 'какой', 'писатель', 'заставил', 'вас', 'полюбить', 'литературу']	['Tell', 'me', 'who', 'first', 'made', 'you', 'fall', 'in', 'love', 'with', 'literature']
103	was it Charlotte Bronté, Jane Austen, or Thomas Hardy? 	Шарлотта Бронте, Джейн Остин или Томас Харди? 	['Шарлотта', 'Бронте', 'Джейн', 'Остин', 'или', 'Томас', 'Харди']	['was', 'it', 'Charlotte', 'Bronté', 'Jane', 'Austen', 'or', 'Thomas', 'Hardy']
104	Hardy. 	Харди. 	['Харди']	['Hardy']
105	I would have guessed Jane Austen. 	А я подумал, что Джейн Остин. 	['А', 'я', 'подумал', 'что', 'Джейн', 'Остин']	['I', 'would', 'have', 'guessed', 'Jane', 'Austen']
106	What are your plans after you graduate? 	Какие у вас планы после выпуска? 	['Какие', 'у', 'вас', 'планы', 'после', 'выпуска']	['What', 'are', 'your', 'plans', 'after', 'you', 'graduate']
107	I'm just trying to get through finals right now. 	Пока я просто пытаюсь сдать экзамены. 	['Пока', 'я', 'просто', 'пытаюсь', 'сдать', 'экзамены']	"[""I'm"", 'just', 'trying', 'to', 'get', 'through', 'finals', 'right', 'now']"
108	And then? 	А потом? 	['А', 'потом']	['And', 'then']
109	And then I was planning on moving here, to Seattle, 	Потом я планировала переехать сюда, в Сиэтл, 	['Потом', 'я', 'планировала', 'переехать', 'сюда', 'в', 'Сиэтл']	['And', 'then', 'I', 'was', 'planning', 'on', 'moving', 'here', 'to', 'Seattle']
110	with Kate. 	вместе с Кейт. 	['вместе', 'с', 'Кейт']	['with', 'Kate']
111	We offer an excellent internship program. 	В нашей компании есть отличная программа стажировки. 	['В', 'нашей', 'компании', 'есть', 'отличная', 'программа', 'стажировки']	['We', 'offer', 'an', 'excellent', 'internship', 'program']
112	I don't think I'd fit in here. 	Не думаю, что я вам подойду. 	['Не', 'думаю', 'что', 'я', 'вам', 'подойду']	"['I', ""don't"", 'think', ""I'd"", 'fit', 'in', 'here']"
113	Look at me. 	Посмотрите на меня. 	['Посмотрите', 'на', 'меня']	['Look', 'at', 'me']
114	I am. 	Я смотрю. 	['Я', 'смотрю']	['I', 'am']
115	I hope you gote verything you needed. 	Надеюсь, вы узнали все, что хотели. 	['Надеюсь', 'вы', 'узнали', 'все', 'что', 'хотели']	['I', 'hope', 'you', 'gote', 'verything', 'you', 'needed']
116	I... I think you only answered four questions. 	Кажется, вы ответили только на четыре вопроса. 	['Кажется', 'вы', 'ответили', 'только', 'на', 'четыре', 'вопроса']	['I', 'I', 'think', 'you', 'only', 'answered', 'four', 'questions']
117	Anastasia. 	Анастейша. 	['Анастейша']	['Anastasia']
118	Christian. 	Кристиан. 	['Кристиан']	['Christian']
119	Holy cow. 	Ни фига себе. 	['Ни', 'фига', 'себе']	['Holy', 'cow']
120	Before you say anything... 	Пока ты ничего не сказала... 	['Пока', 'ты', 'ничего', 'не', 'сказала']	['Before', 'you', 'say', 'anything']
121	You're a goddess. This is perfect. What? 	- Ты прелесть. Это просто супер. - Что? 	['Ты', 'прелесть', 'Это', 'просто', 'супер', 'Что']	"[""You're"", 'a', 'goddess', 'This', 'is', 'perfect', 'What']"
122	I just got his e-mail. He answered every question. 	Я только что получила от него мейл. Он ответил на все вопросы. 	['Я', 'только', 'что', 'получила', 'от', 'него', 'мейл', 'Он', 'ответил', 'на', 'все', 'вопросы']	['I', 'just', 'got', 'his', 'e-mail', 'He', 'answered', 'every', 'question']
123	So, what was he like? 	И какой он? 	['И', 'какой', 'он']	['So', 'what', 'was', 'he', 'like']
124	He was fine. 	Нормальный. 	['Нормальный']	['He', 'was', 'fine']
125	Fine? 	"""Нормальный?"" "	['Нормальный']	['Fine']
126	Just fine? 	Просто нормальный? 	['Просто', 'нормальный']	['Just', 'fine']
127	Um, he was really polite, 	Он был очень вежлив, 	['Он', 'был', 'очень', 'вежлив']	['Um', 'he', 'was', 'really', 'polite']
128	and he was courteous, 	обходителен, 	['обходителен']	['and', 'he', 'was', 'courteous']
129	and very formal, 	держался очень церемонно, 	['держался', 'очень', 'церемонно']	['and', 'very', 'formal']
130	and clean. 	он опрятный. 	['он', 'опрятный']	['and', 'clean']
131	Clean? 	"""Опрятный""? "	['Опрятный']	['Clean']
132	I mean, he was very smart. 	Я хочу сказать, элегантный. 	['Я', 'хочу', 'сказать', 'элегантный']	['I', 'mean', 'he', 'was', 'very', 'smart']
133	And intense. 	И напористый. 	['И', 'напористый']	['And', 'intense']
134	It was kind of intimidating. 	Это немного пугало. 	['Это', 'немного', 'пугало']	['It', 'was', 'kind', 'of', 'intimidating']
135	I can understand the fascination. 	Я понимаю, почему он многих привлекает. 	['Я', 'понимаю', 'почему', 'он', 'многих', 'привлекает']	['I', 'can', 'understand', 'the', 'fascination']
136	Why are you looking at me like that? 	Почему ты на меня так смотришь? 	['Почему', 'ты', 'на', 'меня', 'так', 'смотришь']	['Why', 'are', 'you', 'looking', 'at', 'me', 'like', 'that']
137	Like what? 	Как? 	['Как']	['Like', 'what']
138	Okay. 	Ладно. 	['Ладно']	['Okay']
139	I'm gonna make a sandwich. Do you want one? 	Я сделаю себе бутерброд. Тебе сделать? 	['Я', 'сделаю', 'себе', 'бутерброд', 'Тебе', 'сделать']	"[""I'm"", 'gonna', 'make', 'a', 'sandwich', 'Do', 'you', 'want', 'one']"
140	No, thanks. 	Нет, спасибо. 	['Нет', 'спасибо']	['No', 'thanks']
141	You have to admit, he's ridiculously hot. 	Ты должна признать, что он невероятно сексуален. 	['Ты', 'должна', 'признать', 'что', 'он', 'невероятно', 'сексуален']	"['You', 'have', 'to', 'admit', ""he's"", 'ridiculously', 'hot']"
142	I'm sure if you are attracted to that sort of human, then... 	Не сомневаюсь, что если тебя привлекают подобные люди, то... 	['Не', 'сомневаюсь', 'что', 'если', 'тебя', 'привлекают', 'подобные', 'люди', 'то']	"[""I'm"", 'sure', 'if', 'you', 'are', 'attracted', 'to', 'that', 'sort', 'of', 'human', 'then']"
143	The hot type of human? 	Сексуальные люди? 	['Сексуальные', 'люди']	['The', 'hot', 'type', 'of', 'human']
144	I asked him if he was gay. That was in your questions. 	Я спросила его, не гей ли он. Это было в твоих вопросах. 	['Я', 'спросила', 'его', 'не', 'гей', 'ли', 'он', 'Это', 'было', 'в', 'твоих', 'вопросах']	['I', 'asked', 'him', 'if', 'he', 'was', 'gay', 'That', 'was', 'in', 'your', 'questions']
145	Why would you do that to me? 	Зачем ты написала мне такой вопрос? 	['Зачем', 'ты', 'написала', 'мне', 'такой', 'вопрос']	['Why', 'would', 'you', 'do', 'that', 'to', 'me']
146	Because whenever he's in the society pages, 	Когда его фотографируют для светской хроники, 	['Когда', 'его', 'фотографируют', 'для', 'светской', 'хроники']	"['Because', 'whenever', ""he's"", 'in', 'the', 'society', 'pages']"
147	he's never been photographed with a woman- So, naturally... 	рядом с ним никогда нет женщины. Так что естественно... 	['рядом', 'с', 'ним', 'никогда', 'нет', 'женщины', 'Так', 'что', 'естественно']	"[""he's"", 'never', 'been', 'photographed', 'with', 'a', 'woman', 'So', 'naturally']"
148	Well, maybe he just wants to keep his private life private, Kate. 	Может, он не хочет выставлять свою личную жизнь напоказ, Кейт. 	['Может', 'он', 'не', 'хочет', 'выставлять', 'свою', 'личную', 'жизнь', 'напоказ', 'Кейт']	['Well', 'maybe', 'he', 'just', 'wants', 'to', 'keep', 'his', 'private', 'life', 'private', 'Kate']
149	And now you're defending him. 	А теперь ты его защищаешь. 	['А', 'теперь', 'ты', 'его', 'защищаешь']	"['And', 'now', ""you're"", 'defending', 'him']"
150	I'm terminating this conversation. 	Я прекращаю этот разговор. 	['Я', 'прекращаю', 'этот', 'разговор']	"[""I'm"", 'terminating', 'this', 'conversation']"
151	Too bad we don't have some original stills 	Жаль, что у нас нет своих снимков 	['Жаль', 'что', 'у', 'нас', 'нет', 'своих', 'снимков']	"['Too', 'bad', 'we', ""don't"", 'have', 'some', 'original', 'stills']"
152	of your hot, clean 27-year-old billionaire. 	твоего сексуального и опрятного 27-летнего миллиардера. 	['твоего', 'сексуального', 'и', 'опрятного', '27-летнего', 'миллиардера']	['of', 'your', 'hot', 'clean', '27-year-old', 'billionaire']
153	The camera loves him almost as much as you do. 	Камера его любит почти так же, как ты. 	['Камера', 'его', 'любит', 'почти', 'так', 'же', 'как', 'ты']	['The', 'camera', 'loves', 'him', 'almost', 'as', 'much', 'as', 'you', 'do']
154	Okay, I wasn't hungry, but now I am. 	Я не хотела есть, а теперь хочу. 	['Я', 'не', 'хотела', 'есть', 'а', 'теперь', 'хочу']	"['Okay', 'I', ""wasn't"", 'hungry', 'but', 'now', 'I', 'am']"
155	Thank you. 	Спасибо. 	['Спасибо']	['Thank', 'you']
156	I love you. 	Я тебя обожаю. 	['Я', 'тебя', 'обожаю']	['I', 'love', 'you']
157	I declared I could not change, yet you tell me to my face 	"""Я поклялся, что не изменюсь, ты говоришь мне в лицо, "	['Я', 'поклялся', 'что', 'не', 'изменюсь', 'ты', 'говоришь', 'мне', 'в', 'лицо']	['I', 'declared', 'I', 'could', 'not', 'change', 'yet', 'you', 'tell', 'me', 'to', 'my', 'face']
158	I shall change soon. 	что я изменюсь, и скоро! 	['что', 'я', 'изменюсь', 'и', 'скоро']	['I', 'shall', 'change', 'soon']
159	And what a distortion in your judgment, 	И какое извращение понятий о добре и зле, 	['И', 'какое', 'извращение', 'понятий', 'о', 'добре', 'и', 'зле']	['And', 'what', 'a', 'distortion', 'in', 'your', 'judgment']
160	"""what a perversity in your ideas..."" "	"какую неверность суждений доказывает твое поведение!"" "	['какую', 'неверность', 'суждений', 'доказывает', 'твое', 'поведение']	['what', 'a', 'perversity', 'in', 'your', 'ideas']
161	Ana. I've been looking for you. What's up? 	- Ана, я тебя везде искал. - Как дела? 	['Ана', 'я', 'тебя', 'везде', 'искал', 'Как', 'дела']	"['Ana', ""I've"", 'been', 'looking', 'for', 'you', ""What's"", 'up']"
162	Guess what. What? 	- Угадай, что случилось. - Что? 	['Угадай', 'что', 'случилось', 'Что']	['Guess', 'what', 'What']
163	Portland Place is going to exhibit my photographs next month. 	"В ""Портленд Плейс"" через месяц будет выставка моих фотографий. "	['В', 'Портленд', 'Плейс', 'через', 'месяц', 'будет', 'выставка', 'моих', 'фотографий']	['Portland', 'Place', 'is', 'going', 'to', 'exhibit', 'my', 'photographs', 'next', 'month']
164	Oh, my God. 	О господи. 	['О', 'господи']	['Oh', 'my', 'God']
165	Congratulations! That's so good! 	Поздравляю! Это так классно! 	['Поздравляю', 'Это', 'так', 'классно']	"['Congratulations', ""That's"", 'so', 'good']"
166	Solo show, corazén. 	Сольная выставка, милая. 	['Сольная', 'выставка', 'милая']	['Solo', 'show', 'corazén']
167	Can we celebrate later? Because I'm really late for work. 	Может, потом отметим? Опаздываю на работу. 	['Может', 'потом', 'отметим', 'Опаздываю', 'на', 'работу']	"['Can', 'we', 'celebrate', 'later', 'Because', ""I'm"", 'really', 'late', 'for', 'work']"
168	Yeah, yeah, yeah. You got it. But, um... 	- Да, да. Конечно. - Но... 	['Да', 'да', 'Конечно', 'Но']	['Yeah', 'yeah', 'yeah', 'You', 'got', 'it', 'But', 'um']
169	Hold on. 	Погоди. 	['Погоди']	['Hold', 'on']
170	Thank you. 	Спасибо. 	['Спасибо']	['Thank', 'you']
171	You're my hero. 	Ты герой. 	['Ты', 'герой']	"[""You're"", 'my', 'hero']"
172	I'll see you later. 	Пока. 	['Пока']	"[""I'll"", 'see', 'you', 'later']"
173	Okay. 	Ладно. 	['Ладно']	['Okay']
174	Mom, I'm at work. Can I call you back? 	Мама, я на работе. Можно я потом перезвоню? 	['Мама', 'я', 'на', 'работе', 'Можно', 'я', 'потом', 'перезвоню']	"['Mom', ""I'm"", 'at', 'work', 'Can', 'I', 'call', 'you', 'back']"
