	en	ru	ru_tokens	en_tokens
19	Oh, that's... It's so much fun. I'm taking you. We're going. 	Это… Там классно. Я тебя свожу. Мы едем. 	['Это…', 'Там', 'классно', 'Я', 'тебя', 'свожу', 'Мы', 'едем']	"['Oh', ""that's"", ""It's"", 'so', 'much', 'fun', ""I'm"", 'taking', 'you', ""We're"", 'going']"
20	Oh, my God. You're so excited about this. 	Боже, тебя это так заводит. 	['Боже', 'тебя', 'это', 'так', 'заводит']	"['Oh', 'my', 'God', ""You're"", 'so', 'excited', 'about', 'this']"
21	- Yeah, I can't wait to... - Give me this. 	— Да, очень хочу… — Отдай мне. 	['—', 'Да', 'очень', 'хочу…', '—', 'Отдай', 'мне']	"['Yeah', 'I', ""can't"", 'wait', 'to', 'Give', 'me', 'this']"
22	What are you doing? What? 	Что ты делаешь? Ну что? 	['Что', 'ты', 'делаешь', 'Ну', 'что']	['What', 'are', 'you', 'doing', 'What']
23	Oh, all right. Well, then from the neck up, okay? 	Ладно, но только голову, хорошо? 	['Ладно', 'но', 'только', 'голову', 'хорошо']	['Oh', 'all', 'right', 'Well', 'then', 'from', 'the', 'neck', 'up', 'okay']
24	That's the only way I consent to this. 	Только так я согласен. 	['Только', 'так', 'я', 'согласен']	"[""That's"", 'the', 'only', 'way', 'I', 'consent', 'to', 'this']"
25	Oh, please, Rob, nobody's paying for that online. 	Да брось, за это никто платить не будет. 	['Да', 'брось', 'за', 'это', 'никто', 'платить', 'не', 'будет']	"['Oh', 'please', 'Rob', ""nobody's"", 'paying', 'for', 'that', 'online']"
26	You've never been to Twelve-Chest-Hairs. Com, have you? 	Заходила на сайт «три волоска на груди»? 	['Заходила', 'на', 'сайт', '«три', 'волоска', 'на', 'груди»']	"[""You've"", 'never', 'been', 'to', 'Twelve-Chest-Hairs', 'Com', 'have', 'you']"
27	- Okay. What else? - What else, what? 	— Ладно. А еще? — Насчет чего? 	['—', 'Ладно', 'А', 'еще', '—', 'Насчет', 'чего']	['Okay', 'What', 'else', 'What', 'else', 'what']
28	Other than cotton candy and Tilt-A-Whirls? 	Кроме сахарной ваты и каруселей? 	['Кроме', 'сахарной', 'ваты', 'и', 'каруселей']	['Other', 'than', 'cotton', 'candy', 'and', 'Tilt-A-Whirls']
29	- What do you want to do today? - If I answer that... 	— Что еще предлагаешь? — Если я скажу… 	['—', 'Что', 'еще', 'предлагаешь', '—', 'Если', 'я', 'скажу…']	['What', 'do', 'you', 'want', 'to', 'do', 'today', 'If', 'I', 'answer', 'that']
30	- All right, is this thing on? - Look out! 	22 МАЯ 18.43 — Так, она включена? — Осторожно! 	['22', 'МАЯ', '18.43', '—', 'Так', 'она', 'включена', '—', 'Осторожно']	['All', 'right', 'is', 'this', 'thing', 'on', 'Look', 'out']
31	Babe, it's not my camera. 	Милая, это не моя камера. 	['Милая', 'это', 'не', 'моя', 'камера']	"['Babe', ""it's"", 'not', 'my', 'camera']"
32	I don't know if it's the on button or the zoom button. 	Я не знаю, это кнопка включения или зум. 	['Я', 'не', 'знаю', 'это', 'кнопка', 'включения', 'или', 'зум']	"['I', ""don't"", 'know', 'if', ""it's"", 'the', 'on', 'button', 'or', 'the', 'zoom', 'button']"
33	All right. Here, here, here. I think I got it. Is this on? 	Хорошо. Вот. Кажется, понял. Включилось? 	['Хорошо', 'Вот', 'Кажется', 'понял', 'Включилось']	['All', 'right', 'Here', 'here', 'here', 'I', 'think', 'I', 'got', 'it', 'Is', 'this', 'on']
34	Oh, perfect. And now we can have a nice record of you getting run over. 	Отлично. А теперь можно снять, как тебя сбивает машина. 	['Отлично', 'А', 'теперь', 'можно', 'снять', 'как', 'тебя', 'сбивает', 'машина']	['Oh', 'perfect', 'And', 'now', 'we', 'can', 'have', 'a', 'nice', 'record', 'of', 'you', 'getting', 'run', 'over']
35	Is that funny? 	Это смешно? 	['Это', 'смешно']	['Is', 'that', 'funny']
36	What time is everybody starting to show up? 	Во сколько все приходят? 	['Во', 'сколько', 'все', 'приходят']	['What', 'time', 'is', 'everybody', 'starting', 'to', 'show', 'up']
37	- It's getting late here. - A couple hours. 	— Уже поздновато. — Через пару часов. 	['—', 'Уже', 'поздновато', '—', 'Через', 'пару', 'часов']	"[""It's"", 'getting', 'late', 'here', 'A', 'couple', 'hours']"
38	- That's why we have to hurry. - Where are we going? 	— Поэтому надо спешить. — Куда мы идем? 	['—', 'Поэтому', 'надо', 'спешить', '—', 'Куда', 'мы', 'идем']	"[""That's"", 'why', 'we', 'have', 'to', 'hurry', 'Where', 'are', 'we', 'going']"
39	We're going... We're just going around the corner to the store! 	Мы идем… Мы идем в магазин за углом! 	['Мы', 'идем…', 'Мы', 'идем', 'в', 'магазин', 'за', 'углом']	"[""We're"", 'going', ""We're"", 'just', 'going', 'around', 'the', 'corner', 'to', 'the', 'store']"
40	I want you to go around with your brother's camera 	Ты должен обойти всех с камерой твоего брата, 	['Ты', 'должен', 'обойти', 'всех', 'с', 'камерой', 'твоего', 'брата']	"['I', 'want', 'you', 'to', 'go', 'around', 'with', 'your', ""brother's"", 'camera']"
41	and get testimonials from everyone. 	пусть выскажут свои пожелания. 	['пусть', 'выскажут', 'свои', 'пожелания']	['and', 'get', 'testimonials', 'from', 'everyone']
42	Why? I mean, it's not like this is a wedding. 	Зачем? Это же не свадьба. 	['Зачем', 'Это', 'же', 'не', 'свадьба']	"['Why', 'I', 'mean', ""it's"", 'not', 'like', 'this', 'is', 'a', 'wedding']"
43	I know it's not a wedding. I said like a wedding. 	Я знаю, что не свадьба. Я сказала, как на свадьбе. 	['Я', 'знаю', 'что', 'не', 'свадьба', 'Я', 'сказала', 'как', 'на', 'свадьбе']	"['I', 'know', ""it's"", 'not', 'a', 'wedding', 'I', 'said', 'like', 'a', 'wedding']"
44	I can't get this. 	Не могу взять. 	['Не', 'могу', 'взять']	"['I', ""can't"", 'get', 'this']"
45	I don't get... I mean, I don't understand why I have to do it. 	Не понимаю… Не знаю, зачем мне это делать. 	['Не', 'понимаю…', 'Не', 'знаю', 'зачем', 'мне', 'это', 'делать']	"['I', ""don't"", 'get', 'I', 'mean', 'I', ""don't"", 'understand', 'why', 'I', 'have', 'to', 'do', 'it']"
46	'Cause, I mean, I don't... I don't even know how to work this... 	Потому что я… Даже не знаю, как снимать этой… 	['Потому', 'что', 'я…', 'Даже', 'не', 'знаю', 'как', 'снимать', 'этой…']	"[""'Cause"", 'I', 'mean', 'I', ""don't"", 'I', ""don't"", 'even', 'know', 'how', 'to', 'work', 'this']"
47	- That's what I think is gonna happen. - No, I'm not! 	27 АПРЕЛЯ 11.14 	['27', 'АПРЕЛЯ', '11.14']	"[""That's"", 'what', 'I', 'think', 'is', 'gonna', 'happen', 'No', ""I'm"", 'not']"
48	- You totally are. You... - You have no clue! 	— Вот что будет! — Неправда! — Конечно. Ты… — Ты не в курсе! 22 МАЯ 18.45 	['—', 'Вот', 'что', 'будет', '—', 'Неправда', '—', 'Конечно', 'Ты…', '—', 'Ты', 'не', 'в', 'курсе', '22', 'МАЯ', '18.45']	['You', 'totally', 'are', 'You', 'You', 'have', 'no', 'clue']
49	Okay, well, let me ask you a question. 	Ответь мне на вопрос. 	['Ответь', 'мне', 'на', 'вопрос']	['Okay', 'well', 'let', 'me', 'ask', 'you', 'a', 'question']
50	Can you see me through the viewfinder? 	Ты видишь меня в видоискателе? 	['Ты', 'видишь', 'меня', 'в', 'видоискателе']	['Can', 'you', 'see', 'me', 'through', 'the', 'viewfinder']
51	Yeah. Got you. 	Да. Вижу. 	['Да', 'Вижу']	['Yeah', 'Got', 'you']
52	Good. Now can you see me trying to carry these bags all by myself? 	Хорошо. Ты видишь, что я сама тащу все эти пакеты? 	['Хорошо', 'Ты', 'видишь', 'что', 'я', 'сама', 'тащу', 'все', 'эти', 'пакеты']	['Good', 'Now', 'can', 'you', 'see', 'me', 'trying', 'to', 'carry', 'these', 'bags', 'all', 'by', 'myself']
53	You're doing a great job. 	У тебя отлично получается. 	['У', 'тебя', 'отлично', 'получается']	"[""You're"", 'doing', 'a', 'great', 'job']"
54	Here, practice doing two things at once. 	Да, делаю сразу два дела. 	['Да', 'делаю', 'сразу', 'два', 'дела']	['Here', 'practice', 'doing', 'two', 'things', 'at', 'once']
55	- That's good! That was good. - Thank you. 	— Отлично! Как срезала! — Спасибо. 	['—', 'Отлично', 'Как', 'срезала', '—', 'Спасибо']	"[""That's"", 'good', 'That', 'was', 'good', 'Thank', 'you']"
56	I'm not lugging this thing around 	Не буду таскаться с этой камерой 	['Не', 'буду', 'таскаться', 'с', 'этой', 'камерой']	"[""I'm"", 'not', 'lugging', 'this', 'thing', 'around']"
57	- all night long. - He is your brother. 	— всю ночь. — Он твой брат. 	['—', 'всю', 'ночь', '—', 'Он', 'твой', 'брат']	['all', 'night', 'long', 'He', 'is', 'your', 'brother']
58	This is important. Stop freaking out. 	Это важно. Перестань ныть. 	['Это', 'важно', 'Перестань', 'ныть']	['This', 'is', 'important', 'Stop', 'freaking', 'out']
59	I understand that, Lily, but it's a shit job! 	Я понимаю, но это глупость! 	['Я', 'понимаю', 'но', 'это', 'глупость']	"['I', 'understand', 'that', 'Lily', 'but', ""it's"", 'a', 'shit', 'job']"
60	- No, it isn't. - Yes, it is! I'm not doing it! 	— Не глупость. — Да! Я не буду этого делать! 	['—', 'Не', 'глупость', '—', 'Да', 'Я', 'не', 'буду', 'этого', 'делать']	"['No', 'it', ""isn't"", 'Yes', 'it', 'is', ""I'm"", 'not', 'doing', 'it']"
61	Jason, I have been planning this for two weeks! 	Джейсон, я планировала это две недели! 	['Джейсон', 'я', 'планировала', 'это', 'две', 'недели']	['Jason', 'I', 'have', 'been', 'planning', 'this', 'for', 'two', 'weeks']
62	- All I want you to do is help me. - Okay, babe, babe. 	— Я просто прошу помочь мне. — Ладно, ладно. 	['—', 'Я', 'просто', 'прошу', 'помочь', 'мне', '—', 'Ладно', 'ладно']	['All', 'I', 'want', 'you', 'to', 'do', 'is', 'help', 'me', 'Okay', 'babe', 'babe']
63	Okay. All right? I'll do it. It's fine. 	Хорошо. Понятно? Я это сделаю. 	['Хорошо', 'Понятно', 'Я', 'это', 'сделаю']	"['Okay', 'All', 'right', ""I'll"", 'do', 'it', ""It's"", 'fine']"
64	I really pissed her off. 	Я очень ее разозлил. 	['Я', 'очень', 'ее', 'разозлил']	['I', 'really', 'pissed', 'her', 'off']
65	Babe, come on. I was just kidding! Come on! Babe, come on. I was just kidding! Come on! 	Ну брось. Я просто шутил! Ладно тебе! МЫ БУДЕМ СКУЧАТЬ 	['Ну', 'брось', 'Я', 'просто', 'шутил', 'Ладно', 'тебе', 'МЫ', 'БУДЕМ', 'СКУЧАТЬ']	['Babe', 'come', 'on', 'I', 'was', 'just', 'kidding', 'Come', 'on', 'Babe', 'come', 'on', 'I', 'was', 'just', 'kidding', 'Come', 'on']
66	Hud? Hud, listen to me. I got a job for you. 	Хад? Хад, послушай. Есть задание для тебя. 	['Хад', 'Хад', 'послушай', 'Есть', 'задание', 'для', 'тебя']	['Hud', 'Hud', 'listen', 'to', 'me', 'I', 'got', 'a', 'job', 'for', 'you']
67	I already have got a job. 	У меня уже есть задание. 	['У', 'меня', 'уже', 'есть', 'задание']	['I', 'already', 'have', 'got', 'a', 'job']
68	- I'm doing the sign, so... - Yeah, no. I see that, 	— Я делаю надпись… — Да, я вижу, 	['—', 'Я', 'делаю', 'надпись…', '—', 'Да', 'я', 'вижу']	"[""I'm"", 'doing', 'the', 'sign', 'so', 'Yeah', 'no', 'I', 'see', 'that']"
69	but this is more important than the sign. You know how, like, at weddings, 	но это важнее, чем надпись. Знаешь, на свадьбах 	['но', 'это', 'важнее', 'чем', 'надпись', 'Знаешь', 'на', 'свадьбах']	['but', 'this', 'is', 'more', 'important', 'than', 'the', 'sign', 'You', 'know', 'how', 'like', 'at', 'weddings']
70	people give testimonials to the camera, right? 	люди говорят пожелания на камеру? 	['люди', 'говорят', 'пожелания', 'на', 'камеру']	['people', 'give', 'testimonials', 'to', 'the', 'camera', 'right']
71	No. 	Нет. 	['Нет']	['No']
72	All right. You're gonna take the camera and just, you know, go around the party 	Ладно. Просто возьми камеру и обойди всех на вечеринке, 	['Ладно', 'Просто', 'возьми', 'камеру', 'и', 'обойди', 'всех', 'на', 'вечеринке']	"['All', 'right', ""You're"", 'gonna', 'take', 'the', 'camera', 'and', 'just', 'you', 'know', 'go', 'around', 'the', 'party']"
73	and film people wishing Rob good luck. 	пусть они пожелают Робу удачи. 	['пусть', 'они', 'пожелают', 'Робу', 'удачи']	['and', 'film', 'people', 'wishing', 'Rob', 'good', 'luck']
74	I don't know, man. 	Ну не знаю. 	['Ну', 'не', 'знаю']	"['I', ""don't"", 'know', 'man']"
75	- That's a lot of responsibility. - This is important. 	— Это большая ответственность. — Это важно. 	['—', 'Это', 'большая', 'ответственность', '—', 'Это', 'важно']	"[""That's"", 'a', 'lot', 'of', 'responsibility', 'This', 'is', 'important']"
76	And then you have to do it the whole night... 	Нужно заниматься этим всю ночь… 	['Нужно', 'заниматься', 'этим', 'всю', 'ночь…']	['And', 'then', 'you', 'have', 'to', 'do', 'it', 'the', 'whole', 'night']
77	And Marlena's gonna be here. 	Сюда придет Марлена. 	['Сюда', 'придет', 'Марлена']	"['And', ""Marlena's"", 'gonna', 'be', 'here']"
78	- She is? - Oh, yeah. She is. 	— Правда? — Да, правда. 	['—', 'Правда', '—', 'Да', 'правда']	['She', 'is', 'Oh', 'yeah', 'She', 'is']
79	- So you're gonna take that. - Oh, hold on. 	— Так что держи. — Погоди. 	['—', 'Так', 'что', 'держи', '—', 'Погоди']	"['So', ""you're"", 'gonna', 'take', 'that', 'Oh', 'hold', 'on']"
80	- And you're gonna talk to her... - I didn't... 	— Поговоришь с ней… — Я не… 	['—', 'Поговоришь', 'с', 'ней…', '—', 'Я', 'не…']	"['And', ""you're"", 'gonna', 'talk', 'to', 'her', 'I', ""didn't""]"
81	- For Rob. - I didn't say I would do it. 	— Ради Роба. — Я еще не согласился. 	['—', 'Ради', 'Роба', '—', 'Я', 'еще', 'не', 'согласился']	"['For', 'Rob', 'I', ""didn't"", 'say', 'I', 'would', 'do', 'it']"
82	- Just try it out. - All right, I'll do a few. 	— Просто попробуй. — Ладно, попробую. 	['—', 'Просто', 'попробуй', '—', 'Ладно', 'попробую']	"['Just', 'try', 'it', 'out', 'All', 'right', ""I'll"", 'do', 'a', 'few']"
83	You can, just do mine... 	Сначала можешь снять меня… 	['Сначала', 'можешь', 'снять', 'меня…']	['You', 'can', 'just', 'do', 'mine']
84	- Are you ready? - Yeah, go. 	— Готов? — Давай. 	['—', 'Готов', '—', 'Давай']	['Are', 'you', 'ready', 'Yeah', 'go']
85	All right. 	Хорошо. 	['Хорошо']	['All', 'right']
86	Rob, I don't even know what to say, bro. 	Роб, брат, я даже не знаю, что сказать. 	['Роб', 'брат', 'я', 'даже', 'не', 'знаю', 'что', 'сказать']	"['Rob', 'I', ""don't"", 'even', 'know', 'what', 'to', 'say', 'bro']"
87	Best of luck in Japan. I love you so much, 	Удачи тебе в Японии. Я тебя очень люблю 	['Удачи', 'тебе', 'в', 'Японии', 'Я', 'тебя', 'очень', 'люблю']	['Best', 'of', 'luck', 'in', 'Japan', 'I', 'love', 'you', 'so', 'much']
88	and I'm proud of you. 	и горжусь тобой. 	['и', 'горжусь', 'тобой']	"['and', ""I'm"", 'proud', 'of', 'you']"
89	- That's it. - That's it? 	— Все. — Это все? 	['—', 'Все', '—', 'Это', 'все']	"[""That's"", 'it', ""That's"", 'it']"
90	- Yeah. Easy enough. - Yeah. It's actually kind of fun. 	— Да. Это нетрудно. — Да. Это прикольно. 	['—', 'Да', 'Это', 'нетрудно', '—', 'Да', 'Это', 'прикольно']	"['Yeah', 'Easy', 'enough', 'Yeah', ""It's"", 'actually', 'kind', 'of', 'fun']"
91	- You enjoy it, Hud. - Thanks, man. 	— Отрывайся, Хад. — Спасибо. 	['—', 'Отрывайся', 'Хад', '—', 'Спасибо']	['You', 'enjoy', 'it', 'Hud', 'Thanks', 'man']
92	Yeah, I'm doing... 	Да, я снимаю… 	['Да', 'я', 'снимаю…']	"['Yeah', ""I'm"", 'doing']"
93	Hey, what's up, man? 	Привет, как дела? 	['Привет', 'как', 'дела']	"['Hey', ""what's"", 'up', 'man']"
94	Hey, guys? Hey. 	Привет всем. 	['Привет', 'всем']	['Hey', 'guys', 'Hey']
95	- What do we say? - Anything. 	— Что говорить? — Хоть что. 	['—', 'Что', 'говорить', '—', 'Хоть', 'что']	['What', 'do', 'we', 'say', 'Anything']
96	Bon voyage, Rob. Or however you say that in Japanese. 	«Бон вояж», Роб. Или как это будет по-японски? 	['«Бон', 'вояж»', 'Роб', 'Или', 'как', 'это', 'будет', 'по-японски']	['Bon', 'voyage', 'Rob', 'Or', 'however', 'you', 'say', 'that', 'in', 'Japanese']
97	Yeah, good. Oh, yeah, all right. Oh, yeah... 	Хорошо. Отлично, отлично. 	['Хорошо', 'Отлично', 'отлично']	['Yeah', 'good', 'Oh', 'yeah', 'all', 'right', 'Oh', 'yeah']
98	- Hud, what are you doing? - I'm documenting the night. 	— Хад, что ты делаешь? — Снимаю вечеринку. 	['—', 'Хад', 'что', 'ты', 'делаешь', '—', 'Снимаю', 'вечеринку']	"['Hud', 'what', 'are', 'you', 'doing', ""I'm"", 'documenting', 'the', 'night']"
99	But I thought I asked Jason to do that. 	Но я попросила об этом Джейсона. 	['Но', 'я', 'попросила', 'об', 'этом', 'Джейсона']	['But', 'I', 'thought', 'I', 'asked', 'Jason', 'to', 'do', 'that']
100	Oh, yeah, well, Jason asked me to do it, so I've been doing it. 	Ну, Джейсон попросил, чтобы я это делал. 	['Ну', 'Джейсон', 'попросил', 'чтобы', 'я', 'это', 'делал']	"['Oh', 'yeah', 'well', 'Jason', 'asked', 'me', 'to', 'do', 'it', 'so', ""I've"", 'been', 'doing', 'it']"
101	I've been doing it really well. 	У меня отлично получается. 	['У', 'меня', 'отлично', 'получается']	"[""I've"", 'been', 'doing', 'it', 'really', 'well']"
102	Well, are you gonna take it seriously, though? 	Ты отнесешься к этому серьезно? 	['Ты', 'отнесешься', 'к', 'этому', 'серьезно']	['Well', 'are', 'you', 'gonna', 'take', 'it', 'seriously', 'though']
103	Because it's really important. 	Пойми, это очень важно. 	['Пойми', 'это', 'очень', 'важно']	"['Because', ""it's"", 'really', 'important']"
104	No, of course. I've been taking it really, really seriously. 	Конечно. Я очень серьезно к этому отношусь. 	['Конечно', 'Я', 'очень', 'серьезно', 'к', 'этому', 'отношусь']	"['No', 'of', 'course', ""I've"", 'been', 'taking', 'it', 'really', 'really', 'seriously']"
105	- Very seriously. - You promise? 	— Очень серьезно. — Обещаешь? 	['—', 'Очень', 'серьезно', '—', 'Обещаешь']	['Very', 'seriously', 'You', 'promise']
106	Yeah, you wanna do your testimonial now? 	Да. Ты хочешь что-нибудь сказать? 	['Да', 'Ты', 'хочешь', 'что-нибудь', 'сказать']	['Yeah', 'you', 'wanna', 'do', 'your', 'testimonial', 'now']
107	- Okay. - Yeah, do it right now. 	— Хорошо. — Да, давай сейчас. 	['—', 'Хорошо', '—', 'Да', 'давай', 'сейчас']	['Okay', 'Yeah', 'do', 'it', 'right', 'now']
108	Okay. 	Ладно. 	['Ладно']	['Okay']
109	Okay, just open up to him, 'cause this is gonna be 	Раскройся перед ним, ведь это последние 	['Раскройся', 'перед', 'ним', 'ведь', 'это', 'последние']	"['Okay', 'just', 'open', 'up', 'to', 'him', ""'cause"", 'this', 'is', 'gonna', 'be']"
110	- the last thing he sees you... - Okay, Hud, I got it. 	— слова, которые он… — Я поняла, Хад. 	['—', 'слова', 'которые', 'он…', '—', 'Я', 'поняла', 'Хад']	['the', 'last', 'thing', 'he', 'sees', 'you', 'Okay', 'Hud', 'I', 'got', 'it']
111	Robert Hawkins, 	Роберт Хоукинс, 	['Роберт', 'Хоукинс']	['Robert', 'Hawkins']
112	I can't believe you're leaving me to look after your brother by myself. 	не могу поверить, что ты уезжаешь, бросая своего брата на меня. 	['не', 'могу', 'поверить', 'что', 'ты', 'уезжаешь', 'бросая', 'своего', 'брата', 'на', 'меня']	"['I', ""can't"", 'believe', ""you're"", 'leaving', 'me', 'to', 'look', 'after', 'your', 'brother', 'by', 'myself']"
113	Oh! Easy, easy. I mean I'm obviously standing right here... 	Тихо, тихо. Я же стою тут… 	['Тихо', 'тихо', 'Я', 'же', 'стою', 'тут…']	"['Oh', 'Easy', 'easy', 'I', 'mean', ""I'm"", 'obviously', 'standing', 'right', 'here']"
114	And I know we're not officially family, yet, but... 	Я знаю, что мы еще не родственники, но… 	['Я', 'знаю', 'что', 'мы', 'еще', 'не', 'родственники', 'но…']	"['And', 'I', 'know', ""we're"", 'not', 'officially', 'family', 'yet', 'but']"
115	- Not fair, 'cause I'm gonna... - Dude. 	— Это нечестно, я буду… — Старик. 	['—', 'Это', 'нечестно', 'я', 'буду…', '—', 'Старик']	"['Not', 'fair', ""'cause"", ""I'm"", 'gonna', 'Dude']"
116	- Okay. - I'll cut him out later. 	— Хорошо. — Потом я это вырежу. 	['—', 'Хорошо', '—', 'Потом', 'я', 'это', 'вырежу']	"['Okay', ""I'll"", 'cut', 'him', 'out', 'later']"
117	But I think of you as my brother, and I hope you think of me as a sister. 	Но я считаю тебя своим братом и надеюсь, что я для тебя сестра. 	['Но', 'я', 'считаю', 'тебя', 'своим', 'братом', 'и', 'надеюсь', 'что', 'я', 'для', 'тебя', 'сестра']	['But', 'I', 'think', 'of', 'you', 'as', 'my', 'brother', 'and', 'I', 'hope', 'you', 'think', 'of', 'me', 'as', 'a', 'sister']
118	So, you better call us. 	Так что звони нам. 	['Так', 'что', 'звони', 'нам']	['So', 'you', 'better', 'call', 'us']
119	Now that you have this job, you can afford to call us, so... 	С такой работой у тебя будут деньги на звонки, так что… 	['С', 'такой', 'работой', 'у', 'тебя', 'будут', 'деньги', 'на', 'звонки', 'так', 'что…']	['Now', 'that', 'you', 'have', 'this', 'job', 'you', 'can', 'afford', 'to', 'call', 'us', 'so']
120	- Hud? - Yeah. 	— Хад. — Да. 	['—', 'Хад', '—', 'Да']	['Hud', 'Yeah']
121	Yeah, sorry. No, you're good. You're good. You're good. 	Прости. Все нормально. Все записалось нормально. 	['Прости', 'Все', 'нормально', 'Все', 'записалось', 'нормально']	"['Yeah', 'sorry', 'No', ""you're"", 'good', ""You're"", 'good', ""You're"", 'good']"
122	- That was good! - That's it? 	— Вышло отлично! — Это все? 	['—', 'Вышло', 'отлично', '—', 'Это', 'все']	"['That', 'was', 'good', ""That's"", 'it']"
123	I thought that was really, really good. 	Я считаю, вышло классно. 	['Я', 'считаю', 'вышло', 'классно']	['I', 'thought', 'that', 'was', 'really', 'really', 'good']
124	Yeah, but you weren't even paying attention for... 	Да, ты даже не обращаешь внимания на… 	['Да', 'ты', 'даже', 'не', 'обращаешь', 'внимания', 'на…']	"['Yeah', 'but', 'you', ""weren't"", 'even', 'paying', 'attention', 'for']"
125	Okay. Okay, you can do this. 	Ладно. У тебя получится. 	['Ладно', 'У', 'тебя', 'получится']	['Okay', 'Okay', 'you', 'can', 'do', 'this']
126	Yeah. You got this, man. You got this. 	Да. У тебя все получится. 	['Да', 'У', 'тебя', 'все', 'получится']	['Yeah', 'You', 'got', 'this', 'man', 'You', 'got', 'this']
127	- What's up, man? - Hey, what's up, dude? 	— Как дела? — Как жизнь? 	['—', 'Как', 'дела', '—', 'Как', 'жизнь']	"[""What's"", 'up', 'man', 'Hey', ""what's"", 'up', 'dude']"
128	What's up? 	Как сам? 	['Как', 'сам']	"[""What's"", 'up']"
129	Excuse me! Hey, Marlena? 	Простите! Привет, Марлена! 	['Простите', 'Привет', 'Марлена']	['Excuse', 'me', 'Hey', 'Marlena']
130	- Hey, what's up? - Hi. Hi. 	— Как дела? — Привет. 	['—', 'Как', 'дела', '—', 'Привет']	"['Hey', ""what's"", 'up', 'Hi', 'Hi']"
131	Hey, did you know that I'm going around 	Ты в курсе, что я обхожу всех 	['Ты', 'в', 'курсе', 'что', 'я', 'обхожу', 'всех']	"['Hey', 'did', 'you', 'know', 'that', ""I'm"", 'going', 'around']"
132	the party and I'm... Do you know Rob's leaving? 	на вечеринке и… В курсе, что Роб уезжает? 	['на', 'вечеринке', 'и…', 'В', 'курсе', 'что', 'Роб', 'уезжает']	"['the', 'party', 'and', ""I'm"", 'Do', 'you', 'know', ""Rob's"", 'leaving']"
