	en	ru	ru_tokens	en_tokens
12	Their bristly fur was rimed with frost. Their breath froze in the air as it left their mouths, spouting forth in spumes of vapour that settled upon the hair of their bodies and formed into crystals of frost. 	Взъерошенная шерсть их заиндевела на морозе, дыхание застывало в воздухе и кристаллами  оседало  на шкуре. 	['Взъерошенная', 'шерсть', 'их', 'заиндевела', 'на', 'морозе', 'дыхание', 'застывало', 'в', 'воздухе', 'и', 'кристаллами', 'оседало', 'на', 'шкуре']	['Their', 'bristly', 'fur', 'was', 'rimed', 'with', 'frost', 'Their', 'breath', 'froze', 'in', 'the', 'air', 'as', 'it', 'left', 'their', 'mouths', 'spouting', 'forth', 'in', 'spumes', 'of', 'vapour', 'that', 'settled', 'upon', 'the', 'hair', 'of', 'their', 'bodies', 'and', 'formed', 'into', 'crystals', 'of', 'frost']
13	Leather harness was on the dogs, and leather traces attached them to a sled which dragged along behind. 	Собаки были в кожаной упряжи, и кожаные постромки шли  от нее  к волочившимся сзади саням. 	['Собаки', 'были', 'в', 'кожаной', 'упряжи', 'и', 'кожаные', 'постромки', 'шли', 'от', 'нее', 'к', 'волочившимся', 'сзади', 'саням']	['Leather', 'harness', 'was', 'on', 'the', 'dogs', 'and', 'leather', 'traces', 'attached', 'them', 'to', 'a', 'sled', 'which', 'dragged', 'along', 'behind']
14	The sled was without runners. It was made of stout birch-bark, and its full surface rested on the snow. 	Сани без полозьев,  из  толстой  березовой  коры, всей  поверхностью ложились  на снег. 	['Сани', 'без', 'полозьев', 'из', 'толстой', 'березовой', 'коры', 'всей', 'поверхностью', 'ложились', 'на', 'снег']	['The', 'sled', 'was', 'without', 'runners', 'It', 'was', 'made', 'of', 'stout', 'birch-bark', 'and', 'its', 'full', 'surface', 'rested', 'on', 'the', 'snow']
15	The front end of the sled was turned up, like a scroll, in order to force down and under the bore of soft snow that surged like a wave before it. 	Передок их был загнут кверху, как свиток, чтобы приминать мягкие  снежные  волны, встававшие  им  навстречу. 	['Передок', 'их', 'был', 'загнут', 'кверху', 'как', 'свиток', 'чтобы', 'приминать', 'мягкие', 'снежные', 'волны', 'встававшие', 'им', 'навстречу']	['The', 'front', 'end', 'of', 'the', 'sled', 'was', 'turned', 'up', 'like', 'a', 'scroll', 'in', 'order', 'to', 'force', 'down', 'and', 'under', 'the', 'bore', 'of', 'soft', 'snow', 'that', 'surged', 'like', 'a', 'wave', 'before', 'it']
16	On the sled, securely lashed, was a long and narrow oblong box. 	На  санях  стоял  крепко притороченный узкий, продолговатый  ящик. 	['На', 'санях', 'стоял', 'крепко', 'притороченный', 'узкий', 'продолговатый', 'ящик']	['On', 'the', 'sled', 'securely', 'lashed', 'was', 'a', 'long', 'and', 'narrow', 'oblong', 'box']
17	There were other things on the sled—blankets, an axe, and a coffee-pot and frying-pan; but prominent, occupying most of the space, was the long and narrow oblong box. 	Были там и другие  вещи:  одежда, топор,  кофейник,  сковорода;  но  прежде  всего  бросался  в  глаза  узкий, продолговатый ящик, занимавший большую часть саней. 	['Были', 'там', 'и', 'другие', 'вещи', 'одежда', 'топор', 'кофейник', 'сковорода', 'но', 'прежде', 'всего', 'бросался', 'в', 'глаза', 'узкий', 'продолговатый', 'ящик', 'занимавший', 'большую', 'часть', 'саней']	['There', 'were', 'other', 'things', 'on', 'the', 'sled—blankets', 'an', 'axe', 'and', 'a', 'coffee-pot', 'and', 'frying-pan', 'but', 'prominent', 'occupying', 'most', 'of', 'the', 'space', 'was', 'the', 'long', 'and', 'narrow', 'oblong', 'box']
18	In advance of the dogs, on wide snowshoes, toiled a man. 	Впереди собак на широких лыжах с трудом  ступал человек. 	['Впереди', 'собак', 'на', 'широких', 'лыжах', 'с', 'трудом', 'ступал', 'человек']	['In', 'advance', 'of', 'the', 'dogs', 'on', 'wide', 'snowshoes', 'toiled', 'a', 'man']
19	At the rear of the sled toiled a second man. 	За  санями шел второй. 	['За', 'санями', 'шел', 'второй']	['At', 'the', 'rear', 'of', 'the', 'sled', 'toiled', 'a', 'second', 'man']
20	On the sled, in the box, lay a third man whose toil was over,—a man whom the Wild had conquered and beaten down until he would never move nor struggle again. 	На санях, в ящике, лежал третий, для которого с земными трудами было покончено, ибо Северная глушь одолела, сломила его, так что он не мог больше ни двигаться, ни бороться. 	['На', 'санях', 'в', 'ящике', 'лежал', 'третий', 'для', 'которого', 'с', 'земными', 'трудами', 'было', 'покончено', 'ибо', 'Северная', 'глушь', 'одолела', 'сломила', 'его', 'так', 'что', 'он', 'не', 'мог', 'больше', 'ни', 'двигаться', 'ни', 'бороться']	['On', 'the', 'sled', 'in', 'the', 'box', 'lay', 'a', 'third', 'man', 'whose', 'toil', 'was', 'over,—a', 'man', 'whom', 'the', 'Wild', 'had', 'conquered', 'and', 'beaten', 'down', 'until', 'he', 'would', 'never', 'move', 'nor', 'struggle', 'again']
21	It is not the way of the Wild to like movement. 	Северная глушь не любит движения. 	['Северная', 'глушь', 'не', 'любит', 'движения']	['It', 'is', 'not', 'the', 'way', 'of', 'the', 'Wild', 'to', 'like', 'movement']
22	Life is an offence to it, for life is movement; and the Wild aims always to destroy movement. 	Она  ополчается на жизнь, ибо жизнь есть движение, а Северная глушь стремится остановить все то, что движется. 	['Она', 'ополчается', 'на', 'жизнь', 'ибо', 'жизнь', 'есть', 'движение', 'а', 'Северная', 'глушь', 'стремится', 'остановить', 'все', 'то', 'что', 'движется']	['Life', 'is', 'an', 'offence', 'to', 'it', 'for', 'life', 'is', 'movement', 'and', 'the', 'Wild', 'aims', 'always', 'to', 'destroy', 'movement']
23	It freezes the water to prevent it running to the sea; it drives the sap out of the trees till they are frozen to their mighty hearts; and most ferociously and terribly of all does the Wild harry and crush into submission man—man who is the most restless of life, ever in revolt against the dictum that all movement must in the end come to the cessation of movement. 	Она замораживает воду, чтобы задержать ее бег к  морю; она высасывает  соки  из дерева,  и его  могучее сердце коченеет от  стужи; но с особенной  яростью и  жестокостью Северная глушь  ломает  упорство человека, потому что человек  -- самое мятежное  существо  в мире, потому что  человек всегда  восстает против ее воли,  согласно  которой всякое  движение в конце концов должно прекратиться. 	['Она', 'замораживает', 'воду', 'чтобы', 'задержать', 'ее', 'бег', 'к', 'морю', 'она', 'высасывает', 'соки', 'из', 'дерева', 'и', 'его', 'могучее', 'сердце', 'коченеет', 'от', 'стужи', 'но', 'с', 'особенной', 'яростью', 'и', 'жестокостью', 'Северная', 'глушь', 'ломает', 'упорство', 'человека', 'потому', 'что', 'человек', 'самое', 'мятежное', 'существо', 'в', 'мире', 'потому', 'что', 'человек', 'всегда', 'восстает', 'против', 'ее', 'воли', 'согласно', 'которой', 'всякое', 'движение', 'в', 'конце', 'концов', 'должно', 'прекратиться']	['It', 'freezes', 'the', 'water', 'to', 'prevent', 'it', 'running', 'to', 'the', 'sea', 'it', 'drives', 'the', 'sap', 'out', 'of', 'the', 'trees', 'till', 'they', 'are', 'frozen', 'to', 'their', 'mighty', 'hearts', 'and', 'most', 'ferociously', 'and', 'terribly', 'of', 'all', 'does', 'the', 'Wild', 'harry', 'and', 'crush', 'into', 'submission', 'man—man', 'who', 'is', 'the', 'most', 'restless', 'of', 'life', 'ever', 'in', 'revolt', 'against', 'the', 'dictum', 'that', 'all', 'movement', 'must', 'in', 'the', 'end', 'come', 'to', 'the', 'cessation', 'of', 'movement']
24	But at front and rear, unawed and indomitable, toiled the two men who were not yet dead. 	И  все-таки впереди  и  сзади саней  шли два  бесстрашных и  непокорных человека, еще  не  расставшиеся  с  жизнью. 	['И', 'все-таки', 'впереди', 'и', 'сзади', 'саней', 'шли', 'два', 'бесстрашных', 'и', 'непокорных', 'человека', 'еще', 'не', 'расставшиеся', 'с', 'жизнью']	['But', 'at', 'front', 'and', 'rear', 'unawed', 'and', 'indomitable', 'toiled', 'the', 'two', 'men', 'who', 'were', 'not', 'yet', 'dead']
25	Their bodies were covered with fur and soft-tanned leather. 	Их одежда  была сшита из меха и мягкой  дубленой  кожи. 	['Их', 'одежда', 'была', 'сшита', 'из', 'меха', 'и', 'мягкой', 'дубленой', 'кожи']	['Their', 'bodies', 'were', 'covered', 'with', 'fur', 'and', 'soft-tanned', 'leather']
26	Eyelashes and cheeks and lips were so coated with the crystals from their frozen breath that their faces were not discernible. 	Ресницы, щеки  и  губы  у  них  так  обледенели  от застывающего  на воздухе дыхания, что под ледяной коркой не было видно лица. 	['Ресницы', 'щеки', 'и', 'губы', 'у', 'них', 'так', 'обледенели', 'от', 'застывающего', 'на', 'воздухе', 'дыхания', 'что', 'под', 'ледяной', 'коркой', 'не', 'было', 'видно', 'лица']	['Eyelashes', 'and', 'cheeks', 'and', 'lips', 'were', 'so', 'coated', 'with', 'the', 'crystals', 'from', 'their', 'frozen', 'breath', 'that', 'their', 'faces', 'were', 'not', 'discernible']
27	This gave them the seeming of ghostly masques, undertakers in a spectral world at the funeral of some ghost. 	Это   придавало  им   вид   каких-то   призрачных   масок,   могильщиков  из потустороннего  мира,  совершающих  погребение  призрака. 	['Это', 'придавало', 'им', 'вид', 'каких-то', 'призрачных', 'масок', 'могильщиков', 'из', 'потустороннего', 'мира', 'совершающих', 'погребение', 'призрака']	['This', 'gave', 'them', 'the', 'seeming', 'of', 'ghostly', 'masques', 'undertakers', 'in', 'a', 'spectral', 'world', 'at', 'the', 'funeral', 'of', 'some', 'ghost']
28	But under it all they were men, penetrating the land of desolation and mockery and silence, puny adventurers bent on colossal adventure, pitting themselves against the might of a world as remote and alien and pulseless as the abysses of space. 	Но  это  были  не призрачные маски, а  люди, проникшие в страну скорби,  насмешки и безмолвия, смельчаки, вложившие все свои  жалкие  силы в  дерзкий замысел  и задумавшие потягаться с могуществом  мира, столь  же далекого, пустынного и чуждого им, как и необъятное пространство космоса. 	['Но', 'это', 'были', 'не', 'призрачные', 'маски', 'а', 'люди', 'проникшие', 'в', 'страну', 'скорби', 'насмешки', 'и', 'безмолвия', 'смельчаки', 'вложившие', 'все', 'свои', 'жалкие', 'силы', 'в', 'дерзкий', 'замысел', 'и', 'задумавшие', 'потягаться', 'с', 'могуществом', 'мира', 'столь', 'же', 'далекого', 'пустынного', 'и', 'чуждого', 'им', 'как', 'и', 'необъятное', 'пространство', 'космоса']	['But', 'under', 'it', 'all', 'they', 'were', 'men', 'penetrating', 'the', 'land', 'of', 'desolation', 'and', 'mockery', 'and', 'silence', 'puny', 'adventurers', 'bent', 'on', 'colossal', 'adventure', 'pitting', 'themselves', 'against', 'the', 'might', 'of', 'a', 'world', 'as', 'remote', 'and', 'alien', 'and', 'pulseless', 'as', 'the', 'abysses', 'of', 'space']
29	They travelled on without speech, saving their breath for the work of their bodies. 	Они шли молча, сберегая дыхание для  ходьбы. 	['Они', 'шли', 'молча', 'сберегая', 'дыхание', 'для', 'ходьбы']	['They', 'travelled', 'on', 'without', 'speech', 'saving', 'their', 'breath', 'for', 'the', 'work', 'of', 'their', 'bodies']
30	On every side was the silence, pressing upon them with a tangible presence. 	Почти осязаемое  безмолвие окружало их со всех сторон. 	['Почти', 'осязаемое', 'безмолвие', 'окружало', 'их', 'со', 'всех', 'сторон']	['On', 'every', 'side', 'was', 'the', 'silence', 'pressing', 'upon', 'them', 'with', 'a', 'tangible', 'presence']
31	It affected their minds as the many atmospheres of deep water affect the body of the diver. 	Оно давило на разум, как вода на большой глубине давит на тело водолаза. 	['Оно', 'давило', 'на', 'разум', 'как', 'вода', 'на', 'большой', 'глубине', 'давит', 'на', 'тело', 'водолаза']	['It', 'affected', 'their', 'minds', 'as', 'the', 'many', 'atmospheres', 'of', 'deep', 'water', 'affect', 'the', 'body', 'of', 'the', 'diver']
32	It crushed them with the weight of unending vastness and unalterable decree. 	Оно угнетало безграничностью и непреложностью своего закона. 	['Оно', 'угнетало', 'безграничностью', 'и', 'непреложностью', 'своего', 'закона']	['It', 'crushed', 'them', 'with', 'the', 'weight', 'of', 'unending', 'vastness', 'and', 'unalterable', 'decree']
33	It crushed them into the remotest recesses of their own minds, pressing out of them, like juices from the grape, all the false ardours and exaltations and undue self-values of the human soul, until they perceived themselves finite and small, specks and motes, moving with weak cunning and little wisdom amidst the play and inter-play of the great blind elements and forces. 	Оно добиралось до самых сокровенных тайников их сознания, выжимая из него,  как  сок из  винограда, все  напускное,  ложное, всякую  склонность к слишком  высокой  самооценке, свойственную человеческой  душе, и  внушало им мысль,  что  они всего лишь ничтожные,  смертные  существа,  пылинки, мошки, которые прокладывают свой путь наугад, не замечая игры слепых сил природы. 	['Оно', 'добиралось', 'до', 'самых', 'сокровенных', 'тайников', 'их', 'сознания', 'выжимая', 'из', 'него', 'как', 'сок', 'из', 'винограда', 'все', 'напускное', 'ложное', 'всякую', 'склонность', 'к', 'слишком', 'высокой', 'самооценке', 'свойственную', 'человеческой', 'душе', 'и', 'внушало', 'им', 'мысль', 'что', 'они', 'всего', 'лишь', 'ничтожные', 'смертные', 'существа', 'пылинки', 'мошки', 'которые', 'прокладывают', 'свой', 'путь', 'наугад', 'не', 'замечая', 'игры', 'слепых', 'сил', 'природы']	['It', 'crushed', 'them', 'into', 'the', 'remotest', 'recesses', 'of', 'their', 'own', 'minds', 'pressing', 'out', 'of', 'them', 'like', 'juices', 'from', 'the', 'grape', 'all', 'the', 'false', 'ardours', 'and', 'exaltations', 'and', 'undue', 'self-values', 'of', 'the', 'human', 'soul', 'until', 'they', 'perceived', 'themselves', 'finite', 'and', 'small', 'specks', 'and', 'motes', 'moving', 'with', 'weak', 'cunning', 'and', 'little', 'wisdom', 'amidst', 'the', 'play', 'and', 'inter-play', 'of', 'the', 'great', 'blind', 'elements', 'and', 'forces']
34	An hour went by, and a second hour. 	Прошел час, прошел другой. 	['Прошел', 'час', 'прошел', 'другой']	['An', 'hour', 'went', 'by', 'and', 'a', 'second', 'hour']
35	The pale light of the short sunless day was beginning to fade, when a faint far cry arose on the still air. 	Бледный свет короткого, тусклого дня  начал меркнуть, когда  в окружающей  тишине пронесся слабый,  отдаленный  вой. 	['Бледный', 'свет', 'короткого', 'тусклого', 'дня', 'начал', 'меркнуть', 'когда', 'в', 'окружающей', 'тишине', 'пронесся', 'слабый', 'отдаленный', 'вой']	['The', 'pale', 'light', 'of', 'the', 'short', 'sunless', 'day', 'was', 'beginning', 'to', 'fade', 'when', 'a', 'faint', 'far', 'cry', 'arose', 'on', 'the', 'still', 'air']
36	It soared upward with a swift rush, till it reached its topmost note, where it persisted, palpitant and tense, and then slowly died away. 	Он стремительно взвился вверх, достиг  высокой ноты, задержался на  ней, дрожа, но  не сбавляя силы,  а потом  постепенно замер. 	['Он', 'стремительно', 'взвился', 'вверх', 'достиг', 'высокой', 'ноты', 'задержался', 'на', 'ней', 'дрожа', 'но', 'не', 'сбавляя', 'силы', 'а', 'потом', 'постепенно', 'замер']	['It', 'soared', 'upward', 'with', 'a', 'swift', 'rush', 'till', 'it', 'reached', 'its', 'topmost', 'note', 'where', 'it', 'persisted', 'palpitant', 'and', 'tense', 'and', 'then', 'slowly', 'died', 'away']
37	It might have been a lost soul wailing, had it not been invested with a certain sad fierceness and hungry eagerness. 	Его можно было принять  за стенание чьей-то погибшей души, если б в  нем  не слышалось угрюмой ярости и ожесточения голода. 	['Его', 'можно', 'было', 'принять', 'за', 'стенание', 'чьей-то', 'погибшей', 'души', 'если', 'б', 'в', 'нем', 'не', 'слышалось', 'угрюмой', 'ярости', 'и', 'ожесточения', 'голода']	['It', 'might', 'have', 'been', 'a', 'lost', 'soul', 'wailing', 'had', 'it', 'not', 'been', 'invested', 'with', 'a', 'certain', 'sad', 'fierceness', 'and', 'hungry', 'eagerness']
38	The front man turned his head until his eyes met the eyes of the man behind. And then, across the narrow oblong box, each nodded to the other. 	Человек,  шедший впереди, обернулся, поймал взгляд  того, который  брел позади саней, и они кивнули друг другу. 	['Человек', 'шедший', 'впереди', 'обернулся', 'поймал', 'взгляд', 'того', 'который', 'брел', 'позади', 'саней', 'и', 'они', 'кивнули', 'друг', 'другу']	['The', 'front', 'man', 'turned', 'his', 'head', 'until', 'his', 'eyes', 'met', 'the', 'eyes', 'of', 'the', 'man', 'behind', 'And', 'then', 'across', 'the', 'narrow', 'oblong', 'box', 'each', 'nodded', 'to', 'the', 'other']
39	A second cry arose, piercing the silence with needle-like shrillness. 	И снова тишину, как иголкой, пронзил вой. 	['И', 'снова', 'тишину', 'как', 'иголкой', 'пронзил', 'вой']	['A', 'second', 'cry', 'arose', 'piercing', 'the', 'silence', 'with', 'needle-like', 'shrillness']
40	Both men located the sound. 	Они  прислушались, стараясь определить направление звука. 	['Они', 'прислушались', 'стараясь', 'определить', 'направление', 'звука']	['Both', 'men', 'located', 'the', 'sound']
41	It was to the rear, somewhere in the snow expanse they had just traversed. 	Он доносился из тех снежных просторов, которые они только что прошли. 	['Он', 'доносился', 'из', 'тех', 'снежных', 'просторов', 'которые', 'они', 'только', 'что', 'прошли']	['It', 'was', 'to', 'the', 'rear', 'somewhere', 'in', 'the', 'snow', 'expanse', 'they', 'had', 'just', 'traversed']
42	A third and answering cry arose, also to the rear and to the left of the second cry. 	Вскоре послышался ответный вой, тоже откуда-то сзади, но немного левее. 	['Вскоре', 'послышался', 'ответный', 'вой', 'тоже', 'откуда-то', 'сзади', 'но', 'немного', 'левее']	['A', 'third', 'and', 'answering', 'cry', 'arose', 'also', 'to', 'the', 'rear', 'and', 'to', 'the', 'left', 'of', 'the', 'second', 'cry']
43	“They’re after us, Bill,” said the man at the front. 	--  Это ведь они за нами гонятся, Билл, -- сказал шедший впереди. 	['Это', 'ведь', 'они', 'за', 'нами', 'гонятся', 'Билл', 'сказал', 'шедший', 'впереди']	['“They’re', 'after', 'us', 'Bill,”', 'said', 'the', 'man', 'at', 'the', 'front']
44	His voice sounded hoarse and unreal, and he had spoken with apparent effort. 	Голос его прозвучал хрипло и неестественно, и говорил он с явным трудом. 	['Голос', 'его', 'прозвучал', 'хрипло', 'и', 'неестественно', 'и', 'говорил', 'он', 'с', 'явным', 'трудом']	['His', 'voice', 'sounded', 'hoarse', 'and', 'unreal', 'and', 'he', 'had', 'spoken', 'with', 'apparent', 'effort']
45	“Meat is scarce,” answered his comrade. “I ain’t seen a rabbit sign for days.” 	-- Добычи у них мало, -- ответил его товарищ. -- Вот уже сколько дней я не видел ни одного заячьего следа. 	['Добычи', 'у', 'них', 'мало', 'ответил', 'его', 'товарищ', 'Вот', 'уже', 'сколько', 'дней', 'я', 'не', 'видел', 'ни', 'одного', 'заячьего', 'следа']	['“Meat', 'is', 'scarce,”', 'answered', 'his', 'comrade', '“I', 'ain’t', 'seen', 'a', 'rabbit', 'sign', 'for', 'days.”']
46	Thereafter they spoke no more, though their ears were keen for the hunting-cries that continued to rise behind them. 	Путники замолчали, напряженно  прислушиваясь к  вою, который  поминутно раздавался позади них. 	['Путники', 'замолчали', 'напряженно', 'прислушиваясь', 'к', 'вою', 'который', 'поминутно', 'раздавался', 'позади', 'них']	['Thereafter', 'they', 'spoke', 'no', 'more', 'though', 'their', 'ears', 'were', 'keen', 'for', 'the', 'hunting-cries', 'that', 'continued', 'to', 'rise', 'behind', 'them']
47	At the fall of darkness they swung the dogs into a cluster of spruce trees on the edge of the waterway and made a camp. 	Как только наступила темнота, они повернули собак к елям на берегу реки и  остановились  на  привал. 	['Как', 'только', 'наступила', 'темнота', 'они', 'повернули', 'собак', 'к', 'елям', 'на', 'берегу', 'реки', 'и', 'остановились', 'на', 'привал']	['At', 'the', 'fall', 'of', 'darkness', 'they', 'swung', 'the', 'dogs', 'into', 'a', 'cluster', 'of', 'spruce', 'trees', 'on', 'the', 'edge', 'of', 'the', 'waterway', 'and', 'made', 'a', 'camp']
48	The coffin, at the side of the fire, served for seat and table. 	Гроб, снятый  с  саней, служил  им  и столом и скамьей. 	['Гроб', 'снятый', 'с', 'саней', 'служил', 'им', 'и', 'столом', 'и', 'скамьей']	['The', 'coffin', 'at', 'the', 'side', 'of', 'the', 'fire', 'served', 'for', 'seat', 'and', 'table']
49	The wolf-dogs, clustered on the far side of the fire, snarled and bickered among themselves, but evinced no inclination to stray off into the darkness. 	Сбившись в кучу по другую сторону костра, собаки рычали и грызлись, но не выказывали ни малейшего желания убежать в темноту. 	['Сбившись', 'в', 'кучу', 'по', 'другую', 'сторону', 'костра', 'собаки', 'рычали', 'и', 'грызлись', 'но', 'не', 'выказывали', 'ни', 'малейшего', 'желания', 'убежать', 'в', 'темноту']	['The', 'wolf-dogs', 'clustered', 'on', 'the', 'far', 'side', 'of', 'the', 'fire', 'snarled', 'and', 'bickered', 'among', 'themselves', 'but', 'evinced', 'no', 'inclination', 'to', 'stray', 'off', 'into', 'the', 'darkness']
50	“Seems to me, Henry, they’re stayin’ remarkable close to camp,” Bill commented. 	-- Что-то они уж слишком жмутся к огню, -- сказал Билл. 	['Что-то', 'они', 'уж', 'слишком', 'жмутся', 'к', 'огню', 'сказал', 'Билл']	['“Seems', 'to', 'me', 'Henry', 'they’re', 'stayin’', 'remarkable', 'close', 'to', 'camp,”', 'Bill', 'commented']
51	Henry, squatting over the fire and settling the pot of coffee with a piece of ice, nodded. 	Генри,  присевший на корточки  перед костром, чтобы  установить на огне кофейник с куском  льда, молча  кивнул. 	['Генри', 'присевший', 'на', 'корточки', 'перед', 'костром', 'чтобы', 'установить', 'на', 'огне', 'кофейник', 'с', 'куском', 'льда', 'молча', 'кивнул']	['Henry', 'squatting', 'over', 'the', 'fire', 'and', 'settling', 'the', 'pot', 'of', 'coffee', 'with', 'a', 'piece', 'of', 'ice', 'nodded']
52	Nor did he speak till he had taken his seat on the coffin and begun to eat. 	Заговорил он  только после того, как сел на гроб и принялся за еду. 	['Заговорил', 'он', 'только', 'после', 'того', 'как', 'сел', 'на', 'гроб', 'и', 'принялся', 'за', 'еду']	['Nor', 'did', 'he', 'speak', 'till', 'he', 'had', 'taken', 'his', 'seat', 'on', 'the', 'coffin', 'and', 'begun', 'to', 'eat']
53	“They know where their hides is safe,” he said. 	--  Шкуру  свою берегут. 	['Шкуру', 'свою', 'берегут']	['“They', 'know', 'where', 'their', 'hides', 'is', 'safe,”', 'he', 'said']
54	“They’d sooner eat grub than be grub. 	Знают,  что тут  их накормят, а там они  сами пойдут кому-нибудь на корм. 	['Знают', 'что', 'тут', 'их', 'накормят', 'а', 'там', 'они', 'сами', 'пойдут', 'кому-нибудь', 'на', 'корм']	['“They’d', 'sooner', 'eat', 'grub', 'than', 'be', 'grub']
55	They’re pretty wise, them dogs.” 	Собак не проведешь. 	['Собак', 'не', 'проведешь']	['They’re', 'pretty', 'wise', 'them', 'dogs.”']
56	Bill shook his head. 	Билл покачал головой: 	['Билл', 'покачал', 'головой']	['Bill', 'shook', 'his', 'head']
57	“Oh, I don’t know.” 	-- Кто их знает! 	['Кто', 'их', 'знает']	['“Oh', 'I', 'don’t', 'know.”']
