	en	ru	ru_tokens	en_tokens
10	 The history of the European War, except in so far as it happens now and then to impinge upon the spiritual condition of one human being, was obviously of no interest to Screwtape.   --C.  S. LEWIS   MAGDALEN COLLEGE   July 5, 1941  	 История второй мировой войны могла интересовать Баламута только в той степени, в какой она повлияла на духовное состояние интересующего его человека.   	['История', 'второй', 'мировой', 'войны', 'могла', 'интересовать', 'Баламута', 'только', 'в', 'той', 'степени', 'в', 'какой', 'она', 'повлияла', 'на', 'духовное', 'состояние', 'интересующего', 'его', 'человека']	['The', 'history', 'of', 'the', 'European', 'War', 'except', 'in', 'so', 'far', 'as', 'it', 'happens', 'now', 'and', 'then', 'to', 'impinge', 'upon', 'the', 'spiritual', 'condition', 'of', 'one', 'human', 'being', 'was', 'obviously', 'of', 'no', 'interest', 'to', 'Screwtape', 'C', 'S', 'LEWIS', 'MAGDALEN', 'COLLEGE', 'July', '5', '1941']
11	    I  	  ПИСЬМО ПЕРВОЕ   	['ПИСЬМО', 'ПЕРВОЕ']	['I']
12	 MY DEAR WORMWOOD,  	Мой дорогой Гнусик!   	['Мой', 'дорогой', 'Гнусик']	['MY', 'DEAR', 'WORMWOOD']
13	 I note what you say about guiding our patient's reading and taking care that he sees a good deal of his materialist friend. 	Я вижу, ты следишь за чтением своего подопечного и за тем, чтобы он вращался в кругу своих друзей-материалистов. 	['Я', 'вижу', 'ты', 'следишь', 'за', 'чтением', 'своего', 'подопечного', 'и', 'за', 'тем', 'чтобы', 'он', 'вращался', 'в', 'кругу', 'своих', 'друзей-материалистов']	"['I', 'note', 'what', 'you', 'say', 'about', 'guiding', 'our', ""patient's"", 'reading', 'and', 'taking', 'care', 'that', 'he', 'sees', 'a', 'good', 'deal', 'of', 'his', 'materialist', 'friend']"
14	 But are you not being a trifle naÔf?   It sounds as if you supposed that argument was the way to keep him out of the Enemy's clutches. 	 Но мне кажется, ты немного наивен, полагая, что аргументы смогут вырвать его из объятий Врага. 	['Но', 'мне', 'кажется', 'ты', 'немного', 'наивен', 'полагая', 'что', 'аргументы', 'смогут', 'вырвать', 'его', 'из', 'объятий', 'Врага']	"['But', 'are', 'you', 'not', 'being', 'a', 'trifle', 'naÔf', 'It', 'sounds', 'as', 'if', 'you', 'supposed', 'that', 'argument', 'was', 'the', 'way', 'to', 'keep', 'him', 'out', 'of', 'the', ""Enemy's"", 'clutches']"
15	 That might have been so if he had lived a few centuries earlier. 	 Это было бы возможно, живи он несколькими веками раньше. 	['Это', 'было', 'бы', 'возможно', 'живи', 'он', 'несколькими', 'веками', 'раньше']	['That', 'might', 'have', 'been', 'so', 'if', 'he', 'had', 'lived', 'a', 'few', 'centuries', 'earlier']
16	 At that time the humans still knew pretty well when a thing was proved and when it was not; and if it was proved they really believed it. 	 Тогда люди еще прекрасно умели отличать доказанное от недоказанного, и уж если что-то доказано, они и верили в это. 	['Тогда', 'люди', 'еще', 'прекрасно', 'умели', 'отличать', 'доказанное', 'от', 'недоказанного', 'и', 'уж', 'если', 'что-то', 'доказано', 'они', 'и', 'верили', 'в', 'это']	['At', 'that', 'time', 'the', 'humans', 'still', 'knew', 'pretty', 'well', 'when', 'a', 'thing', 'was', 'proved', 'and', 'when', 'it', 'was', 'not', 'and', 'if', 'it', 'was', 'proved', 'they', 'really', 'believed', 'it']
17	 They still connected thinking with doing and were prepared to alter their way of life as the result of a chain of reasoning. 	 Тогда еще не теряли связи между мыслью и делом и как-то могли изменить свою жизнь сообразно умозаключению. 	['Тогда', 'еще', 'не', 'теряли', 'связи', 'между', 'мыслью', 'и', 'делом', 'и', 'как-то', 'могли', 'изменить', 'свою', 'жизнь', 'сообразно', 'умозаключению']	['They', 'still', 'connected', 'thinking', 'with', 'doing', 'and', 'were', 'prepared', 'to', 'alter', 'their', 'way', 'of', 'life', 'as', 'the', 'result', 'of', 'a', 'chain', 'of', 'reasoning']
18	 But what with the weekly press and other such weapons we have largely altered that. 	 Это мы исправили при помощи еженедельной прессы и других средств. 	['Это', 'мы', 'исправили', 'при', 'помощи', 'еженедельной', 'прессы', 'и', 'других', 'средств']	['But', 'what', 'with', 'the', 'weekly', 'press', 'and', 'other', 'such', 'weapons', 'we', 'have', 'largely', 'altered', 'that']
19	 Your man has been accustomed, ever since he was a boy, to have a dozen incompatible philosophies dancing about together inside his head. 	 Твой подопечный с младенчества привык к тому, что в его голове кружится одновременно добрая дюжина несовместимых воззрений. 	['Твой', 'подопечный', 'с', 'младенчества', 'привык', 'к', 'тому', 'что', 'в', 'его', 'голове', 'кружится', 'одновременно', 'добрая', 'дюжина', 'несовместимых', 'воззрений']	['Your', 'man', 'has', 'been', 'accustomed', 'ever', 'since', 'he', 'was', 'a', 'boy', 'to', 'have', 'a', 'dozen', 'incompatible', 'philosophies', 'dancing', 'about', 'together', 'inside', 'his', 'head']
20	" He doesn't think of doctrines as primarily ""true"" of ""false"", but as ""academic"" or ""practical"", ""outworn"" or ""contemporary"", ""conventional"" or ""ruthless"". "	 Концепции он воспринимает прежде всего не как истинные или ложные, а как теоретические или практические, устаревшие или современные, банальные или смелые. 	['Концепции', 'он', 'воспринимает', 'прежде', 'всего', 'не', 'как', 'истинные', 'или', 'ложные', 'а', 'как', 'теоретические', 'или', 'практические', 'устаревшие', 'или', 'современные', 'банальные', 'или', 'смелые']	"['He', ""doesn't"", 'think', 'of', 'doctrines', 'as', 'primarily', 'true', 'of', 'false', 'but', 'as', 'academic', 'or', 'practical', 'outworn', 'or', 'contemporary', 'conventional', 'or', 'ruthless']"
21	 Jargon, not argument, is your best ally in keeping him from the Church. 	 Самоуверенная тарабарщина, а не аргументы, поможет тебе удержать пациента вдали от церкви. 	['Самоуверенная', 'тарабарщина', 'а', 'не', 'аргументы', 'поможет', 'тебе', 'удержать', 'пациента', 'вдали', 'от', 'церкви']	['Jargon', 'not', 'argument', 'is', 'your', 'best', 'ally', 'in', 'keeping', 'him', 'from', 'the', 'Church']
22	 Don't waste time trying to make him think that materialism is true!  Make him think it is strong, or stark, or courageous--that it is the philosophy of the future.  That's the sort of thing he cares about.  	 Не трать времени на то, чтобы убедить его в истинности материализма: лучше внуши ему, что материализм силен или смел, что это философия будущего.   	['Не', 'трать', 'времени', 'на', 'то', 'чтобы', 'убедить', 'его', 'в', 'истинности', 'материализма', 'лучше', 'внуши', 'ему', 'что', 'материализм', 'силен', 'или', 'смел', 'что', 'это', 'философия', 'будущего']	"[""Don't"", 'waste', 'time', 'trying', 'to', 'make', 'him', 'think', 'that', 'materialism', 'is', 'true', 'Make', 'him', 'think', 'it', 'is', 'strong', 'or', 'stark', 'or', 'courageous--that', 'it', 'is', 'the', 'philosophy', 'of', 'the', 'future', ""That's"", 'the', 'sort', 'of', 'thing', 'he', 'cares', 'about']"
23	 The trouble about argument is that it moves the whole struggle onto the Enemy's own ground. 	Доводы неприятны тем, что бой приходится вести на территории Врага. 	['Доводы', 'неприятны', 'тем', 'что', 'бой', 'приходится', 'вести', 'на', 'территории', 'Врага']	"['The', 'trouble', 'about', 'argument', 'is', 'that', 'it', 'moves', 'the', 'whole', 'struggle', 'onto', 'the', ""Enemy's"", 'own', 'ground']"
24	 He can argue too; whereas in really practical propaganda of the kind I am suggesting He has been shown for centuries to be greatly the inferior of Our Father Below. 	 Он ведь тоже умеет убеждать: однако в той пропаганде, какую я предлагаю тебе, Он, как показывает наш многовековой опыт, не идет ни в какое сравнение с нашим отцом. 	['Он', 'ведь', 'тоже', 'умеет', 'убеждать', 'однако', 'в', 'той', 'пропаганде', 'какую', 'я', 'предлагаю', 'тебе', 'Он', 'как', 'показывает', 'наш', 'многовековой', 'опыт', 'не', 'идет', 'ни', 'в', 'какое', 'сравнение', 'с', 'нашим', 'отцом']	['He', 'can', 'argue', 'too', 'whereas', 'in', 'really', 'practical', 'propaganda', 'of', 'the', 'kind', 'I', 'am', 'suggesting', 'He', 'has', 'been', 'shown', 'for', 'centuries', 'to', 'be', 'greatly', 'the', 'inferior', 'of', 'Our', 'Father', 'Below']
25	 By the very act of arguing, you awake the patient's reason; and once it is awake, who can foresee the result? 	 Доказывая, ты пробуждаешь разум подопечного, а если разум проснется, кто предугадает результат? 	['Доказывая', 'ты', 'пробуждаешь', 'разум', 'подопечного', 'а', 'если', 'разум', 'проснется', 'кто', 'предугадает', 'результат']	"['By', 'the', 'very', 'act', 'of', 'arguing', 'you', 'awake', 'the', ""patient's"", 'reason', 'and', 'once', 'it', 'is', 'awake', 'who', 'can', 'foresee', 'the', 'result']"
26	 Even if a particular train of thought can be twisted so as to end in our favour, you will find that you have been strengthening in your patient the fatal habit of attending to universal issues and withdrawing his attention from the stream of immediate sense experiences. 	 Даже если при каком-то повороте мысли случится так, что в выгоде будем мы, ты затем обнаружишь, что отвлек внимание от потока непосредственных переживаний, плавающих на поверхности, и самым пагубным образом направил его в глубину. 	['Даже', 'если', 'при', 'каком-то', 'повороте', 'мысли', 'случится', 'так', 'что', 'в', 'выгоде', 'будем', 'мы', 'ты', 'затем', 'обнаружишь', 'что', 'отвлек', 'внимание', 'от', 'потока', 'непосредственных', 'переживаний', 'плавающих', 'на', 'поверхности', 'и', 'самым', 'пагубным', 'образом', 'направил', 'его', 'в', 'глубину']	['Even', 'if', 'a', 'particular', 'train', 'of', 'thought', 'can', 'be', 'twisted', 'so', 'as', 'to', 'end', 'in', 'our', 'favour', 'you', 'will', 'find', 'that', 'you', 'have', 'been', 'strengthening', 'in', 'your', 'patient', 'the', 'fatal', 'habit', 'of', 'attending', 'to', 'universal', 'issues', 'and', 'withdrawing', 'his', 'attention', 'from', 'the', 'stream', 'of', 'immediate', 'sense', 'experiences']
27	 Your business is to fix his attention on the stream. 	 Твоя же задача как раз в том, чтобы приковать внимание подопечного к постоянно меняющимся чувственным впечатлениям. 	['Твоя', 'же', 'задача', 'как', 'раз', 'в', 'том', 'чтобы', 'приковать', 'внимание', 'подопечного', 'к', 'постоянно', 'меняющимся', 'чувственным', 'впечатлениям']	['Your', 'business', 'is', 'to', 'fix', 'his', 'attention', 'on', 'the', 'stream']
28	" Teach him to call it ""real life"" and don't let him ask what he means by ""real"".  "	" Учи его называть этот поток ""настоящей жизнью"" и не позволяй задумываться над тем, что он имеет в виду. "	['Учи', 'его', 'называть', 'этот', 'поток', 'настоящей', 'жизнью', 'и', 'не', 'позволяй', 'задумываться', 'над', 'тем', 'что', 'он', 'имеет', 'в', 'виду']	"['Teach', 'him', 'to', 'call', 'it', 'real', 'life', 'and', ""don't"", 'let', 'him', 'ask', 'what', 'he', 'means', 'by', 'real']"
29	 Remember, he is not, like you, a pure spirit. 	 Помни: в отличие от тебя, твой подопечный - не бесплотный дух. 	['Помни', 'в', 'отличие', 'от', 'тебя', 'твой', 'подопечный', 'не', 'бесплотный', 'дух']	['Remember', 'he', 'is', 'not', 'like', 'you', 'a', 'pure', 'spirit']
30	 Never having been a human (Oh that abominable advantage of the Enemy's!) you don't realise how enslaved they are to the pressure of the ordinary. 	 Ты никогда не был человеком (в этом - отвратительное преимущество нашего Врага) и потому не можешь представить себе, как они порабощены обыденным. 	['Ты', 'никогда', 'не', 'был', 'человеком', 'в', 'этом', 'отвратительное', 'преимущество', 'нашего', 'Врага', 'и', 'потому', 'не', 'можешь', 'представить', 'себе', 'как', 'они', 'порабощены', 'обыденным']	"['Never', 'having', 'been', 'a', 'human', 'Oh', 'that', 'abominable', 'advantage', 'of', 'the', ""Enemy's"", 'you', ""don't"", 'realise', 'how', 'enslaved', 'they', 'are', 'to', 'the', 'pressure', 'of', 'the', 'ordinary']"
31	 I once had a patient, a sound atheist, who used to read in the British Museum. 	 У меня был подопечный, крепкий атеист, который занимался иногда в Британском музее. 	['У', 'меня', 'был', 'подопечный', 'крепкий', 'атеист', 'который', 'занимался', 'иногда', 'в', 'Британском', 'музее']	['I', 'once', 'had', 'a', 'patient', 'a', 'sound', 'atheist', 'who', 'used', 'to', 'read', 'in', 'the', 'British', 'Museum']
32	 One day, as he sat reading, I saw a train of thought in his mind beginning to go the wrong way. 	 Однажды, когда он читал, я заметил, что его мысли развиваются в опасном направлении.   	['Однажды', 'когда', 'он', 'читал', 'я', 'заметил', 'что', 'его', 'мысли', 'развиваются', 'в', 'опасном', 'направлении']	['One', 'day', 'as', 'he', 'sat', 'reading', 'I', 'saw', 'a', 'train', 'of', 'thought', 'in', 'his', 'mind', 'beginning', 'to', 'go', 'the', 'wrong', 'way']
33	 The Enemy, of course, was at his elbow in a moment. 	Враг наш, конечно, тут же оказался рядом. 	['Враг', 'наш', 'конечно', 'тут', 'же', 'оказался', 'рядом']	['The', 'Enemy', 'of', 'course', 'was', 'at', 'his', 'elbow', 'in', 'a', 'moment']
34	 Before I knew where I was I saw my twenty years' work beginning to totter. 	 Не успел я оглянуться, как моя двадцатилетняя работа начала рушиться. 	['Не', 'успел', 'я', 'оглянуться', 'как', 'моя', 'двадцатилетняя', 'работа', 'начала', 'рушиться']	"['Before', 'I', 'knew', 'where', 'I', 'was', 'I', 'saw', 'my', 'twenty', ""years'"", 'work', 'beginning', 'to', 'totter']"
35	 If I had lost my head and begun to attempt a defence by argument I should have been undone. 	 Если бы я потерял голову и прибегнул к доводам, все пошло бы насмарку. 	['Если', 'бы', 'я', 'потерял', 'голову', 'и', 'прибегнул', 'к', 'доводам', 'все', 'пошло', 'бы', 'насмарку']	['If', 'I', 'had', 'lost', 'my', 'head', 'and', 'begun', 'to', 'attempt', 'a', 'defence', 'by', 'argument', 'I', 'should', 'have', 'been', 'undone']
36	 But I was not such a fool. 	 Но я не настолько глуп. 	['Но', 'я', 'не', 'настолько', 'глуп']	['But', 'I', 'was', 'not', 'such', 'a', 'fool']
37	 I struck instantly at the part of the man which I had best under my control and suggested that it was just about time he had some lunch. 	 Я тотчас сыграл на той струнке моего подопечного, которая больше всего была под моим контролем, и намекнул, что сейчас самое время пообедать. 	['Я', 'тотчас', 'сыграл', 'на', 'той', 'струнке', 'моего', 'подопечного', 'которая', 'больше', 'всего', 'была', 'под', 'моим', 'контролем', 'и', 'намекнул', 'что', 'сейчас', 'самое', 'время', 'пообедать']	['I', 'struck', 'instantly', 'at', 'the', 'part', 'of', 'the', 'man', 'which', 'I', 'had', 'best', 'under', 'my', 'control', 'and', 'suggested', 'that', 'it', 'was', 'just', 'about', 'time', 'he', 'had', 'some', 'lunch']
38	 The Enemy presumably made the counter-suggestion (you know how one can never quite overhear What He says to them?) that this was more important than lunch. 	 Враг, по-видимому, сделал контрвыпад (никогда невозможно точно подслушать, что Он говорит), то есть дал понять, что эти размышления важнее обеда. 	['Враг', 'по-видимому', 'сделал', 'контрвыпад', 'никогда', 'невозможно', 'точно', 'подслушать', 'что', 'Он', 'говорит', 'то', 'есть', 'дал', 'понять', 'что', 'эти', 'размышления', 'важнее', 'обеда']	['The', 'Enemy', 'presumably', 'made', 'the', 'counter-suggestion', 'you', 'know', 'how', 'one', 'can', 'never', 'quite', 'overhear', 'What', 'He', 'says', 'to', 'them', 'that', 'this', 'was', 'more', 'important', 'than', 'lunch']
39	 At least I think that must have been His line for when I said  	 Наверное, так оно и было, потому что, когда я сказал:  	['Наверное', 'так', 'оно', 'и', 'было', 'потому', 'что', 'когда', 'я', 'сказал']	['At', 'least', 'I', 'think', 'that', 'must', 'have', 'been', 'His', 'line', 'for', 'when', 'I', 'said']
40	"""Quite.  In fact much too important to tackle it the end of a morning"", the patient brightened up considerably; and by the time I had added  "	"""Да, это слишком важно, чтобы заниматься этим на голодный желудок"", подопечный заметно повеселел.  А когда я добавил:  "	['Да', 'это', 'слишком', 'важно', 'чтобы', 'заниматься', 'этим', 'на', 'голодный', 'желудок', 'подопечный', 'заметно', 'повеселел', 'А', 'когда', 'я', 'добавил']	['Quite', 'In', 'fact', 'much', 'too', 'important', 'to', 'tackle', 'it', 'the', 'end', 'of', 'a', 'morning', 'the', 'patient', 'brightened', 'up', 'considerably', 'and', 'by', 'the', 'time', 'I', 'had', 'added']
41	"""Much better come back after lunch and go into it with a fresh mind"", he was already half way to the door. "	"""Лучше вернуться сюда после обеда и тогда подумать как следует"", он уже был на полпути к двери. "	['Лучше', 'вернуться', 'сюда', 'после', 'обеда', 'и', 'тогда', 'подумать', 'как', 'следует', 'он', 'уже', 'был', 'на', 'полпути', 'к', 'двери']	['Much', 'better', 'come', 'back', 'after', 'lunch', 'and', 'go', 'into', 'it', 'with', 'a', 'fresh', 'mind', 'he', 'was', 'already', 'half', 'way', 'to', 'the', 'door']
42	 Once he was in the street the battle was won. 	 Когда он вышел на улицу, победа была за мной. 	['Когда', 'он', 'вышел', 'на', 'улицу', 'победа', 'была', 'за', 'мной']	['Once', 'he', 'was', 'in', 'the', 'street', 'the', 'battle', 'was', 'won']
43	" I showed him a newsboy shouting the midday paper, and a No .73 bus going past, and before he reached the bottom of the steps I had got into him an unalterable conviction that, whatever odd ideas might come into a man's head when he was shut up alone with his books, a healthy dose of ""real life"" (by which he meant the bus and the newsboy) was enough to show him that all ""that sort of thing"" just couldn't be true. "	" Я показал ему разносчика газет, выкрикивающего дневные новости, и автобус No 73; и, прежде чем он коснулся подножки автобуса, он уже непоколебимо верил, что, какие бы странные вещи и мысли ни приходили в голову, когда уединишься с книгами, здоровая доза ""настоящей жизни"" (под которой я в нем подразумевал автобус и разносчика) сразу покажет, что таких вещей ""просто нет"".   "	['Я', 'показал', 'ему', 'разносчика', 'газет', 'выкрикивающего', 'дневные', 'новости', 'и', 'автобус', 'No', '73', 'и', 'прежде', 'чем', 'он', 'коснулся', 'подножки', 'автобуса', 'он', 'уже', 'непоколебимо', 'верил', 'что', 'какие', 'бы', 'странные', 'вещи', 'и', 'мысли', 'ни', 'приходили', 'в', 'голову', 'когда', 'уединишься', 'с', 'книгами', 'здоровая', 'доза', 'настоящей', 'жизни', 'под', 'которой', 'я', 'в', 'нем', 'подразумевал', 'автобус', 'и', 'разносчика', 'сразу', 'покажет', 'что', 'таких', 'вещей', 'просто', 'нет']	"['I', 'showed', 'him', 'a', 'newsboy', 'shouting', 'the', 'midday', 'paper', 'and', 'a', 'No', '73', 'bus', 'going', 'past', 'and', 'before', 'he', 'reached', 'the', 'bottom', 'of', 'the', 'steps', 'I', 'had', 'got', 'into', 'him', 'an', 'unalterable', 'conviction', 'that', 'whatever', 'odd', 'ideas', 'might', 'come', 'into', 'a', ""man's"", 'head', 'when', 'he', 'was', 'shut', 'up', 'alone', 'with', 'his', 'books', 'a', 'healthy', 'dose', 'of', 'real', 'life', 'by', 'which', 'he', 'meant', 'the', 'bus', 'and', 'the', 'newsboy', 'was', 'enough', 'to', 'show', 'him', 'that', 'all', 'that', 'sort', 'of', 'thing', 'just', ""couldn't"", 'be', 'true']"
44	" He knew he'd had a narrow escape and in later years was fond of talking about ""that inarticulate sense for actuality which is our ultimate safeguard against the aberrations of mere logic"". "	"Он знал, что избежал опасности, и позднее любил говорить о ""том неизъяснимом чувстве реальности, которое надежно защитит от крайностей чистой логики"". "	['Он', 'знал', 'что', 'избежал', 'опасности', 'и', 'позднее', 'любил', 'говорить', 'о', 'том', 'неизъяснимом', 'чувстве', 'реальности', 'которое', 'надежно', 'защитит', 'от', 'крайностей', 'чистой', 'логики']	"['He', 'knew', ""he'd"", 'had', 'a', 'narrow', 'escape', 'and', 'in', 'later', 'years', 'was', 'fond', 'of', 'talking', 'about', 'that', 'inarticulate', 'sense', 'for', 'actuality', 'which', 'is', 'our', 'ultimate', 'safeguard', 'against', 'the', 'aberrations', 'of', 'mere', 'logic']"
45	 He is now safe in Our Father's house.  	 В настоящее время он благополучно пребывает в доме отца нашего.   	['В', 'настоящее', 'время', 'он', 'благополучно', 'пребывает', 'в', 'доме', 'отца', 'нашего']	"['He', 'is', 'now', 'safe', 'in', 'Our', ""Father's"", 'house']"
46	 You begin to see the point? 	Улавливаешь, в чем тут дело? 	['Улавливаешь', 'в', 'чем', 'тут', 'дело']	['You', 'begin', 'to', 'see', 'the', 'point']
47	 Thanks to processes which we set at work in them centuries ago, they find it all but impossible to believe in the unfamiliar while the familiar is before their eyes. 	 Благодаря процессам, которые мы пустили в ход несколько веков тому назад, людям почти невозможно верить в незнакомое и непривычное - у них перед глазами всегда есть знакомое и привычное. 	['Благодаря', 'процессам', 'которые', 'мы', 'пустили', 'в', 'ход', 'несколько', 'веков', 'тому', 'назад', 'людям', 'почти', 'невозможно', 'верить', 'в', 'незнакомое', 'и', 'непривычное', 'у', 'них', 'перед', 'глазами', 'всегда', 'есть', 'знакомое', 'и', 'привычное']	['Thanks', 'to', 'processes', 'which', 'we', 'set', 'at', 'work', 'in', 'them', 'centuries', 'ago', 'they', 'find', 'it', 'all', 'but', 'impossible', 'to', 'believe', 'in', 'the', 'unfamiliar', 'while', 'the', 'familiar', 'is', 'before', 'their', 'eyes']
48	 Keep pressing home on him the ordinariness of things. 	 Набивай до отказа своего подопечного обычностью вещей. 	['Набивай', 'до', 'отказа', 'своего', 'подопечного', 'обычностью', 'вещей']	['Keep', 'pressing', 'home', 'on', 'him', 'the', 'ordinariness', 'of', 'things']
49	 Above all, do not attempt to use science (I mean, the real sciences) as a defence against Christianity. 	 Но не вздумай использовать науку (я имею в виду науку настоящую) как средство против христианства. 	['Но', 'не', 'вздумай', 'использовать', 'науку', 'я', 'имею', 'в', 'виду', 'науку', 'настоящую', 'как', 'средство', 'против', 'христианства']	['Above', 'all', 'do', 'not', 'attempt', 'to', 'use', 'science', 'I', 'mean', 'the', 'real', 'sciences', 'as', 'a', 'defence', 'against', 'Christianity']
50	 They will positively encourage him to think about realities he can't touch and see. 	 Наука вынудит его задуматься над реальностями, которых он не может ни коснуться, ни увидеть. 	['Наука', 'вынудит', 'его', 'задуматься', 'над', 'реальностями', 'которых', 'он', 'не', 'может', 'ни', 'коснуться', 'ни', 'увидеть']	"['They', 'will', 'positively', 'encourage', 'him', 'to', 'think', 'about', 'realities', 'he', ""can't"", 'touch', 'and', 'see']"
51	 There have been sad cases among the modern physicists. 	 Среди современных физиков есть печальные тому примеры. 	['Среди', 'современных', 'физиков', 'есть', 'печальные', 'тому', 'примеры']	['There', 'have', 'been', 'sad', 'cases', 'among', 'the', 'modern', 'physicists']
