	en	ru	ru_tokens	en_tokens
10	Bliss leapt in his mother's breast when she saw him, when she saw him walking, when she saw him sit down and get up, Siddhartha, strong, handsome, he who was walking on slender legs, greeting her with perfect respect. 	Блаженством преисполнялась грудь матери, когда она глядела на сына, когда видела, как двигался, садился и вставал Сиддхартха, сильный, прекрасный, как ступали его стройные ноги, с какой отменной благопристойностью он ее приветствовал. 	['Блаженством', 'преисполнялась', 'грудь', 'матери', 'когда', 'она', 'глядела', 'на', 'сына', 'когда', 'видела', 'как', 'двигался', 'садился', 'и', 'вставал', 'Сиддхартха', 'сильный', 'прекрасный', 'как', 'ступали', 'его', 'стройные', 'ноги', 'с', 'какой', 'отменной', 'благопристойностью', 'он', 'ее', 'приветствовал']	"['Bliss', 'leapt', 'in', 'his', ""mother's"", 'breast', 'when', 'she', 'saw', 'him', 'when', 'she', 'saw', 'him', 'walking', 'when', 'she', 'saw', 'him', 'sit', 'down', 'and', 'get', 'up', 'Siddhartha', 'strong', 'handsome', 'he', 'who', 'was', 'walking', 'on', 'slender', 'legs', 'greeting', 'her', 'with', 'perfect', 'respect']"
11	Love touched the hearts of the Brahmans' young daughters when Siddhartha walked through the lanes of the town with the luminous forehead, with the eye of a king, with his slim hips. 	Любовь зарождалась в сердцах юных дочерей брахманов, когда Сиддхартха проходил по улицам города, с лучезарным челом, с царственным взором, с узкими бедрами. 	['Любовь', 'зарождалась', 'в', 'сердцах', 'юных', 'дочерей', 'брахманов', 'когда', 'Сиддхартха', 'проходил', 'по', 'улицам', 'города', 'с', 'лучезарным', 'челом', 'с', 'царственным', 'взором', 'с', 'узкими', 'бедрами']	"['Love', 'touched', 'the', 'hearts', 'of', 'the', ""Brahmans'"", 'young', 'daughters', 'when', 'Siddhartha', 'walked', 'through', 'the', 'lanes', 'of', 'the', 'town', 'with', 'the', 'luminous', 'forehead', 'with', 'the', 'eye', 'of', 'a', 'king', 'with', 'his', 'slim', 'hips']"
12	But more than all the others he was loved by Govinda, his friend, the son of a Brahman. 	Но всех больше любил его Говинда, его друг, сын брахмана. 	['Но', 'всех', 'больше', 'любил', 'его', 'Говинда', 'его', 'друг', 'сын', 'брахмана']	['But', 'more', 'than', 'all', 'the', 'others', 'he', 'was', 'loved', 'by', 'Govinda', 'his', 'friend', 'the', 'son', 'of', 'a', 'Brahman']
13	He loved Siddhartha's eye and sweet voice, he loved his walk and the perfect decency of his movements, he loved everything Siddhartha did and said and what he loved most was his spirit, his transcendent, fiery thoughts, his ardent will, his high calling. 	Он любил очи и чарующий голос Сиддхартхи, любил его походку и исполненные благородства движения, любил все, что делал и говорил Сиддхартха – а всего больше любил его душу, его огненные мысли, его пламенную волю, его высокое призвание. 	['Он', 'любил', 'очи', 'и', 'чарующий', 'голос', 'Сиддхартхи', 'любил', 'его', 'походку', 'и', 'исполненные', 'благородства', 'движения', 'любил', 'все', 'что', 'делал', 'и', 'говорил', 'Сиддхартха', '–', 'а', 'всего', 'больше', 'любил', 'его', 'душу', 'его', 'огненные', 'мысли', 'его', 'пламенную', 'волю', 'его', 'высокое', 'призвание']	"['He', 'loved', ""Siddhartha's"", 'eye', 'and', 'sweet', 'voice', 'he', 'loved', 'his', 'walk', 'and', 'the', 'perfect', 'decency', 'of', 'his', 'movements', 'he', 'loved', 'everything', 'Siddhartha', 'did', 'and', 'said', 'and', 'what', 'he', 'loved', 'most', 'was', 'his', 'spirit', 'his', 'transcendent', 'fiery', 'thoughts', 'his', 'ardent', 'will', 'his', 'high', 'calling']"
14	Govinda knew: he would not become a common Brahman, not a lazy official in charge of offerings; not a greedy merchant with magic spells; not a vain, vacuous speaker; not a mean, deceitful priest; and also not a decent, stupid sheep in the herd of the many. 	Ибо знал Говинда – не рядовым брахманом станет его друг, не небрежным исполнителем жертвенных обрядов, не алчным продавцом заклинаний, не тщеславным пустым краснобаем, не злым и коварным жрецом, – как не будет он добродушным и глупым бараном в многоголовом стаде. 	['Ибо', 'знал', 'Говинда', '–', 'не', 'рядовым', 'брахманом', 'станет', 'его', 'друг', 'не', 'небрежным', 'исполнителем', 'жертвенных', 'обрядов', 'не', 'алчным', 'продавцом', 'заклинаний', 'не', 'тщеславным', 'пустым', 'краснобаем', 'не', 'злым', 'и', 'коварным', 'жрецом', '–', 'как', 'не', 'будет', 'он', 'добродушным', 'и', 'глупым', 'бараном', 'в', 'многоголовом', 'стаде']	['Govinda', 'knew', 'he', 'would', 'not', 'become', 'a', 'common', 'Brahman', 'not', 'a', 'lazy', 'official', 'in', 'charge', 'of', 'offerings', 'not', 'a', 'greedy', 'merchant', 'with', 'magic', 'spells', 'not', 'a', 'vain', 'vacuous', 'speaker', 'not', 'a', 'mean', 'deceitful', 'priest', 'and', 'also', 'not', 'a', 'decent', 'stupid', 'sheep', 'in', 'the', 'herd', 'of', 'the', 'many']
15	No, and he, Govinda, as well did not want to become one of those, not one of those tens of thousands of Brahmans. 	Нет, не будет этого! Да и он – Говинда – не хотел стать одним из тех брахманов, каких существуют десятки тысяч. 	['Нет', 'не', 'будет', 'этого', 'Да', 'и', 'он', '–', 'Говинда', '–', 'не', 'хотел', 'стать', 'одним', 'из', 'тех', 'брахманов', 'каких', 'существуют', 'десятки', 'тысяч']	['No', 'and', 'he', 'Govinda', 'as', 'well', 'did', 'not', 'want', 'to', 'become', 'one', 'of', 'those', 'not', 'one', 'of', 'those', 'tens', 'of', 'thousands', 'of', 'Brahmans']
16	He wanted to follow Siddhartha, the beloved, the splendid. 	Он хотел следовать во всем за Сиддхартхой, за любимым, чудным. 	['Он', 'хотел', 'следовать', 'во', 'всем', 'за', 'Сиддхартхой', 'за', 'любимым', 'чудным']	['He', 'wanted', 'to', 'follow', 'Siddhartha', 'the', 'beloved', 'the', 'splendid']
17	And in days to come, when Siddhartha would become a god, when he would join the glorious, then Govinda wanted to follow him as his friend, his companion, his servant, his spear-carrier, his shadow. 	И если Сиддхартха когда‑нибудь станет богом, если он приобщится к сонму лучезарных, – тогда и он, Говинда, последует за ним, – как друг его, как спутник, как слуга и копьеносец, как тень. 	['И', 'если', 'Сиддхартха', 'когда‑нибудь', 'станет', 'богом', 'если', 'он', 'приобщится', 'к', 'сонму', 'лучезарных', '–', 'тогда', 'и', 'он', 'Говинда', 'последует', 'за', 'ним', '–', 'как', 'друг', 'его', 'как', 'спутник', 'как', 'слуга', 'и', 'копьеносец', 'как', 'тень']	['And', 'in', 'days', 'to', 'come', 'when', 'Siddhartha', 'would', 'become', 'a', 'god', 'when', 'he', 'would', 'join', 'the', 'glorious', 'then', 'Govinda', 'wanted', 'to', 'follow', 'him', 'as', 'his', 'friend', 'his', 'companion', 'his', 'servant', 'his', 'spear-carrier', 'his', 'shadow']
18	Siddhartha was thus loved by everyone. 	Все любили Сиддхартху. 	['Все', 'любили', 'Сиддхартху']	['Siddhartha', 'was', 'thus', 'loved', 'by', 'everyone']
19	He was a source of joy for everybody, he was a delight for them all. 	Во всех он вселял радость, для всех был утехой. 	['Во', 'всех', 'он', 'вселял', 'радость', 'для', 'всех', 'был', 'утехой']	['He', 'was', 'a', 'source', 'of', 'joy', 'for', 'everybody', 'he', 'was', 'a', 'delight', 'for', 'them', 'all']
20	But he, Siddhartha, was not a source of joy for himself, he found no delight in himself. 	Но сам он, Сиддхартха, не ведал радости, не знал утех. 	['Но', 'сам', 'он', 'Сиддхартха', 'не', 'ведал', 'радости', 'не', 'знал', 'утех']	['But', 'he', 'Siddhartha', 'was', 'not', 'a', 'source', 'of', 'joy', 'for', 'himself', 'he', 'found', 'no', 'delight', 'in', 'himself']
21	Walking the rosy paths of the fig tree garden, sitting in the bluish shade of the grove of contemplation, washing his limbs daily in the bath of repentance, sacrificing in the dim shade of the mango forest, his gestures of perfect decency, everyone's love and joy, he still lacked all joy in his heart. 	Гуляя по розовым дорожкам сада, среди смоковниц, сидя под голубоватой сенью Рощи Созерцания, совершая ежедневные очистительные омовения, принося жертвоприношения в тенистой глубине манговой рощи, с отменной благопристойностью в каждом своем движении, всеми любимый, всем радуя взоры, – сам он, однако, не находил радости в своем сердце. 	['Гуляя', 'по', 'розовым', 'дорожкам', 'сада', 'среди', 'смоковниц', 'сидя', 'под', 'голубоватой', 'сенью', 'Рощи', 'Созерцания', 'совершая', 'ежедневные', 'очистительные', 'омовения', 'принося', 'жертвоприношения', 'в', 'тенистой', 'глубине', 'манговой', 'рощи', 'с', 'отменной', 'благопристойностью', 'в', 'каждом', 'своем', 'движении', 'всеми', 'любимый', 'всем', 'радуя', 'взоры', '–', 'сам', 'он', 'однако', 'не', 'находил', 'радости', 'в', 'своем', 'сердце']	"['Walking', 'the', 'rosy', 'paths', 'of', 'the', 'fig', 'tree', 'garden', 'sitting', 'in', 'the', 'bluish', 'shade', 'of', 'the', 'grove', 'of', 'contemplation', 'washing', 'his', 'limbs', 'daily', 'in', 'the', 'bath', 'of', 'repentance', 'sacrificing', 'in', 'the', 'dim', 'shade', 'of', 'the', 'mango', 'forest', 'his', 'gestures', 'of', 'perfect', 'decency', ""everyone's"", 'love', 'and', 'joy', 'he', 'still', 'lacked', 'all', 'joy', 'in', 'his', 'heart']"
22	Dreams and restless thoughts came into his mind, flowing from the water of the river, sparkling from the stars of the night, melting from the beams of the sun, dreams came to him and a restlessness of the soul, fuming from the sacrifices, breathing forth from the verses of the Rig-Veda, being infused into him, drop by drop, from the teachings of the old Brahmans. 	В струях речных вод, в мерцании ночных светил, в сиянии солнечных лучей мелькали перед ним образы, носились неугомонные мысли. Грезы и душевную тревогу навевали на него и курение жертвенного фимиама, и стихи Ригведы, и поучения древних брахманов. 	['В', 'струях', 'речных', 'вод', 'в', 'мерцании', 'ночных', 'светил', 'в', 'сиянии', 'солнечных', 'лучей', 'мелькали', 'перед', 'ним', 'образы', 'носились', 'неугомонные', 'мысли', 'Грезы', 'и', 'душевную', 'тревогу', 'навевали', 'на', 'него', 'и', 'курение', 'жертвенного', 'фимиама', 'и', 'стихи', 'Ригведы', 'и', 'поучения', 'древних', 'брахманов']	['Dreams', 'and', 'restless', 'thoughts', 'came', 'into', 'his', 'mind', 'flowing', 'from', 'the', 'water', 'of', 'the', 'river', 'sparkling', 'from', 'the', 'stars', 'of', 'the', 'night', 'melting', 'from', 'the', 'beams', 'of', 'the', 'sun', 'dreams', 'came', 'to', 'him', 'and', 'a', 'restlessness', 'of', 'the', 'soul', 'fuming', 'from', 'the', 'sacrifices', 'breathing', 'forth', 'from', 'the', 'verses', 'of', 'the', 'Rig-Veda', 'being', 'infused', 'into', 'him', 'drop', 'by', 'drop', 'from', 'the', 'teachings', 'of', 'the', 'old', 'Brahmans']
23	Siddhartha had started to nurse discontent in himself, he had started to feel that the love of his father and the love of his mother, and also the love of his friend, Govinda, would not bring him joy for ever and ever, would not nurse him, feed him, satisfy him. 	И Сиддхартха познал муки неудовлетворенности. Он почувствовал, что любви родителей, любви Говинды, его друга, недостаточно, чтобы навсегда и всецело осчастливить, успокоить и насытить его. 	['И', 'Сиддхартха', 'познал', 'муки', 'неудовлетворенности', 'Он', 'почувствовал', 'что', 'любви', 'родителей', 'любви', 'Говинды', 'его', 'друга', 'недостаточно', 'чтобы', 'навсегда', 'и', 'всецело', 'осчастливить', 'успокоить', 'и', 'насытить', 'его']	['Siddhartha', 'had', 'started', 'to', 'nurse', 'discontent', 'in', 'himself', 'he', 'had', 'started', 'to', 'feel', 'that', 'the', 'love', 'of', 'his', 'father', 'and', 'the', 'love', 'of', 'his', 'mother', 'and', 'also', 'the', 'love', 'of', 'his', 'friend', 'Govinda', 'would', 'not', 'bring', 'him', 'joy', 'for', 'ever', 'and', 'ever', 'would', 'not', 'nurse', 'him', 'feed', 'him', 'satisfy', 'him']
24	He had started to suspect that his venerable father and his other teachers, that the wise Brahmans had already revealed to him the most and best of their wisdom, that they had already filled his expecting vessel with their richness, and the vessel was not full, the spirit was not content, the soul was not calm, the heart was not satisfied. 	Он догадывался, что его достопочтенный отец и другие его учителя – мудрые брахманы уже передали ему большую и лучшую часть своей мудрости, что они уже передали все свое богатство в его алчущий сосуд, – но не наполнился сосуд, не удовлетворена мысль, не успокоилась душа, не умиротворено сердце. 	['Он', 'догадывался', 'что', 'его', 'достопочтенный', 'отец', 'и', 'другие', 'его', 'учителя', '–', 'мудрые', 'брахманы', 'уже', 'передали', 'ему', 'большую', 'и', 'лучшую', 'часть', 'своей', 'мудрости', 'что', 'они', 'уже', 'передали', 'все', 'свое', 'богатство', 'в', 'его', 'алчущий', 'сосуд', '–', 'но', 'не', 'наполнился', 'сосуд', 'не', 'удовлетворена', 'мысль', 'не', 'успокоилась', 'душа', 'не', 'умиротворено', 'сердце']	['He', 'had', 'started', 'to', 'suspect', 'that', 'his', 'venerable', 'father', 'and', 'his', 'other', 'teachers', 'that', 'the', 'wise', 'Brahmans', 'had', 'already', 'revealed', 'to', 'him', 'the', 'most', 'and', 'best', 'of', 'their', 'wisdom', 'that', 'they', 'had', 'already', 'filled', 'his', 'expecting', 'vessel', 'with', 'their', 'richness', 'and', 'the', 'vessel', 'was', 'not', 'full', 'the', 'spirit', 'was', 'not', 'content', 'the', 'soul', 'was', 'not', 'calm', 'the', 'heart', 'was', 'not', 'satisfied']
25	The ablutions were good, but they were water, they did not wash off the sin, they did not heal the spirit's thirst, they did not relieve the fear in his heart. 	Омовения вещь хорошая, – но не водою же смыть грех, утолить жажду души, унять тревогу сердца? 	['Омовения', 'вещь', 'хорошая', '–', 'но', 'не', 'водою', 'же', 'смыть', 'грех', 'утолить', 'жажду', 'души', 'унять', 'тревогу', 'сердца']	"['The', 'ablutions', 'were', 'good', 'but', 'they', 'were', 'water', 'they', 'did', 'not', 'wash', 'off', 'the', 'sin', 'they', 'did', 'not', 'heal', 'the', ""spirit's"", 'thirst', 'they', 'did', 'not', 'relieve', 'the', 'fear', 'in', 'his', 'heart']"
26	The sacrifices and the invocation of the gods were excellent—but was that all? 	Превосходны жертвоприношения и вознесения молитв к богам – но разве этого достаточно? 	['Превосходны', 'жертвоприношения', 'и', 'вознесения', 'молитв', 'к', 'богам', '–', 'но', 'разве', 'этого', 'достаточно']	['The', 'sacrifices', 'and', 'the', 'invocation', 'of', 'the', 'gods', 'were', 'excellent—but', 'was', 'that', 'all']
27	Did the sacrifices give a happy fortune? 	Разве жертвоприношения дают счастье? 	['Разве', 'жертвоприношения', 'дают', 'счастье']	['Did', 'the', 'sacrifices', 'give', 'a', 'happy', 'fortune']
28	And what about the gods? 	А боги? 	['А', 'боги']	['And', 'what', 'about', 'the', 'gods']
29	Was it really Prajapati who had created the world? Was it not the Atman, He, the only one, the singular one? 	Действительно ли творцом мира был Праджапати, а не Атман – Он, Единственный, Всеединый? 	['Действительно', 'ли', 'творцом', 'мира', 'был', 'Праджапати', 'а', 'не', 'Атман', '–', 'Он', 'Единственный', 'Всеединый']	['Was', 'it', 'really', 'Prajapati', 'who', 'had', 'created', 'the', 'world', 'Was', 'it', 'not', 'the', 'Atman', 'He', 'the', 'only', 'one', 'the', 'singular', 'one']
30	Were the gods not creations, created like me and you, subject to time, mortal? Was it therefore good, was it right, was it meaningful and the highest occupation to make offerings to the gods? 	Ведь и боги существа сотворенные, как я и ты, подчиненные времени, преходящие… И хорошо ли в таком случае, правильно ли, имеет ли смысл приносить им жертвы? 	['Ведь', 'и', 'боги', 'существа', 'сотворенные', 'как', 'я', 'и', 'ты', 'подчиненные', 'времени', 'преходящие…', 'И', 'хорошо', 'ли', 'в', 'таком', 'случае', 'правильно', 'ли', 'имеет', 'ли', 'смысл', 'приносить', 'им', 'жертвы']	['Were', 'the', 'gods', 'not', 'creations', 'created', 'like', 'me', 'and', 'you', 'subject', 'to', 'time', 'mortal', 'Was', 'it', 'therefore', 'good', 'was', 'it', 'right', 'was', 'it', 'meaningful', 'and', 'the', 'highest', 'occupation', 'to', 'make', 'offerings', 'to', 'the', 'gods']
31	For whom else were offerings to be made, who else was to be worshipped but Him, the only one, the Atman? 	Кому же и приносить жертвы, кому поклоняться, как не Ему, Единственному, Атману? 	['Кому', 'же', 'и', 'приносить', 'жертвы', 'кому', 'поклоняться', 'как', 'не', 'Ему', 'Единственному', 'Атману']	['For', 'whom', 'else', 'were', 'offerings', 'to', 'be', 'made', 'who', 'else', 'was', 'to', 'be', 'worshipped', 'but', 'Him', 'the', 'only', 'one', 'the', 'Atman']
32	And where was Atman to be found, where did He reside, where did his eternal heart beat, where else but in one's own self, in its innermost part, in its indestructible part, which everyone had in himself? 	И где искать Атмана, где Он пребывает, где бьется Его извечное сердце? Где, как не в собственном Я, в его сокровенной глубине, в том неуничтожаемом, что каждый носит в себе? 	['И', 'где', 'искать', 'Атмана', 'где', 'Он', 'пребывает', 'где', 'бьется', 'Его', 'извечное', 'сердце', 'Где', 'как', 'не', 'в', 'собственном', 'Я', 'в', 'его', 'сокровенной', 'глубине', 'в', 'том', 'неуничтожаемом', 'что', 'каждый', 'носит', 'в', 'себе']	"['And', 'where', 'was', 'Atman', 'to', 'be', 'found', 'where', 'did', 'He', 'reside', 'where', 'did', 'his', 'eternal', 'heart', 'beat', 'where', 'else', 'but', 'in', ""one's"", 'own', 'self', 'in', 'its', 'innermost', 'part', 'in', 'its', 'indestructible', 'part', 'which', 'everyone', 'had', 'in', 'himself']"
33	But where, where was this self, this innermost part, this ultimate part? 	Но где же, где это Я, это сокровенное, это начало начал? 	['Но', 'где', 'же', 'где', 'это', 'Я', 'это', 'сокровенное', 'это', 'начало', 'начал']	['But', 'where', 'where', 'was', 'this', 'self', 'this', 'innermost', 'part', 'this', 'ultimate', 'part']
34	It was not flesh and bone, it was neither thought nor consciousness, thus the wisest ones taught. 	Оно не в плоти и не в крови, не в мысли и не в сознании, – учат мудрейшие. 	['Оно', 'не', 'в', 'плоти', 'и', 'не', 'в', 'крови', 'не', 'в', 'мысли', 'и', 'не', 'в', 'сознании', '–', 'учат', 'мудрейшие']	['It', 'was', 'not', 'flesh', 'and', 'bone', 'it', 'was', 'neither', 'thought', 'nor', 'consciousness', 'thus', 'the', 'wisest', 'ones', 'taught']
35	So, where, where was it? 	Где оно тогда? 	['Где', 'оно', 'тогда']	['So', 'where', 'where', 'was', 'it']
36	To reach this place, the self, myself, the Atman, there was another way, which was worthwhile looking for? 	Существует ли иной путь, чтоб проникнуть туда, к этому Я, ко мне, к Атману? И стоит ли его искать? 	['Существует', 'ли', 'иной', 'путь', 'чтоб', 'проникнуть', 'туда', 'к', 'этому', 'Я', 'ко', 'мне', 'к', 'Атману', 'И', 'стоит', 'ли', 'его', 'искать']	['To', 'reach', 'this', 'place', 'the', 'self', 'myself', 'the', 'Atman', 'there', 'was', 'another', 'way', 'which', 'was', 'worthwhile', 'looking', 'for']
37	Alas, and nobody showed this way, nobody knew it, not the father, and not the teachers and wise men, not the holy sacrificial songs! 	Увы, никто не может указать этот путь, никто не знает его, – ни отец, ни наставники и мудрецы, ни священные жертвенные песнопения. 	['Увы', 'никто', 'не', 'может', 'указать', 'этот', 'путь', 'никто', 'не', 'знает', 'его', '–', 'ни', 'отец', 'ни', 'наставники', 'и', 'мудрецы', 'ни', 'священные', 'жертвенные', 'песнопения']	['Alas', 'and', 'nobody', 'showed', 'this', 'way', 'nobody', 'knew', 'it', 'not', 'the', 'father', 'and', 'not', 'the', 'teachers', 'and', 'wise', 'men', 'not', 'the', 'holy', 'sacrificial', 'songs']
