	en	ru	ru_tokens	en_tokens
14	The nineteenth century dislike of Realism is the rage of Caliban seeing his own face in a glass. 	Ненависть  девятнадцатого  века  к  Реализму  --  это  ярость Калибана, увидевшего себя в зеркале. 	['Ненависть', 'девятнадцатого', 'века', 'к', 'Реализму', 'это', 'ярость', 'Калибана', 'увидевшего', 'себя', 'в', 'зеркале']	['The', 'nineteenth', 'century', 'dislike', 'of', 'Realism', 'is', 'the', 'rage', 'of', 'Caliban', 'seeing', 'his', 'own', 'face', 'in', 'a', 'glass']
15	The nineteenth century dislike of Romanticism is the rage of Caliban not seeing his own face in a glass. 	Ненависть девятнадцатого века к Романтизму -- это ярость  Калибана,  не находящего в зеркале своего отражения. 	['Ненависть', 'девятнадцатого', 'века', 'к', 'Романтизму', 'это', 'ярость', 'Калибана', 'не', 'находящего', 'в', 'зеркале', 'своего', 'отражения']	['The', 'nineteenth', 'century', 'dislike', 'of', 'Romanticism', 'is', 'the', 'rage', 'of', 'Caliban', 'not', 'seeing', 'his', 'own', 'face', 'in', 'a', 'glass']
16	The moral life of man forms part of the subject-matter of the artist, but the morality of art consists in the perfect use of an imperfect medium. 	Для  художника  нравственная  жизнь  человека  --  лишь одна из тем его творчества. Этика  же  искусствав  совершенном  при-  менении  несовершенных средств. 	['Для', 'художника', 'нравственная', 'жизнь', 'человека', 'лишь', 'одна', 'из', 'тем', 'его', 'творчества', 'Этика', 'же', 'искусствав', 'совершенном', 'при', 'менении', 'несовершенных', 'средств']	['The', 'moral', 'life', 'of', 'man', 'forms', 'part', 'of', 'the', 'subject-matter', 'of', 'the', 'artist', 'but', 'the', 'morality', 'of', 'art', 'consists', 'in', 'the', 'perfect', 'use', 'of', 'an', 'imperfect', 'medium']
17	No artist desires to prove anything. 	Художник   не   стремится   что-то   доказывать. 	['Художник', 'не', 'стремится', 'что-то', 'доказывать']	['No', 'artist', 'desires', 'to', 'prove', 'anything']
18	Even things that are true can be proved. 	Доказать  можно  даже неоспоримые истины. 	['Доказать', 'можно', 'даже', 'неоспоримые', 'истины']	['Even', 'things', 'that', 'are', 'true', 'can', 'be', 'proved']
19	No artist has ethical sympathies. 	Художник   не   моралист. 	['Художник', 'не', 'моралист']	['No', 'artist', 'has', 'ethical', 'sympathies']
20	An ethical sympathy in an artist is an unpardonable mannerism of style. 	Подобная   склонность   художника   рождает непростительную манерность стиля. 	['Подобная', 'склонность', 'художника', 'рождает', 'непростительную', 'манерность', 'стиля']	['An', 'ethical', 'sympathy', 'in', 'an', 'artist', 'is', 'an', 'unpardonable', 'mannerism', 'of', 'style']
21	No artist is ever morbid. The artist can express everything. 	Не   приписывайте   художнику   нездоровых   тенденций:  ему  дозволено изображать все. 	['Не', 'приписывайте', 'художнику', 'нездоровых', 'тенденций', 'ему', 'дозволено', 'изображать', 'все']	['No', 'artist', 'is', 'ever', 'morbid', 'The', 'artist', 'can', 'express', 'everything']
22	Thought and language are to the artist instruments of an art. 	Мысль и Слово для художника -- средства Искусства. 	['Мысль', 'и', 'Слово', 'для', 'художника', 'средства', 'Искусства']	['Thought', 'and', 'language', 'are', 'to', 'the', 'artist', 'instruments', 'of', 'an', 'art']
23	Vice and virtue are to the artist materials for an art. 	Порок и Добродетель -- материал для его творчества. 	['Порок', 'и', 'Добродетель', 'материал', 'для', 'его', 'творчества']	['Vice', 'and', 'virtue', 'are', 'to', 'the', 'artist', 'materials', 'for', 'an', 'art']
24	From the point of view of form, the type of all the arts is the art of the musician. 	Если говорить о форме, -- прообразом всех искусств  является  искусство музыканта. 	['Если', 'говорить', 'о', 'форме', 'прообразом', 'всех', 'искусств', 'является', 'искусство', 'музыканта']	['From', 'the', 'point', 'of', 'view', 'of', 'form', 'the', 'type', 'of', 'all', 'the', 'arts', 'is', 'the', 'art', 'of', 'the', 'musician']
25	From the point of view of feeling, the actor's craft is the type. 	Если говорить о чувстве -- искусство актера. 	['Если', 'говорить', 'о', 'чувстве', 'искусство', 'актера']	"['From', 'the', 'point', 'of', 'view', 'of', 'feeling', 'the', ""actor's"", 'craft', 'is', 'the', 'type']"
26	All art is at once surface and symbol. 	Во всяком искусстве есть то, что лежит на поверхности, и символ. 	['Во', 'всяком', 'искусстве', 'есть', 'то', 'что', 'лежит', 'на', 'поверхности', 'и', 'символ']	['All', 'art', 'is', 'at', 'once', 'surface', 'and', 'symbol']
27	Those who go beneath the surface do so at their peril. 	Кто пытается проникнуть глубже поверхности, тот идет на риск. 	['Кто', 'пытается', 'проникнуть', 'глубже', 'поверхности', 'тот', 'идет', 'на', 'риск']	['Those', 'who', 'go', 'beneath', 'the', 'surface', 'do', 'so', 'at', 'their', 'peril']
28	Those who read the symbol do so at their peril. 	И кто раскрывает символ, идет на риск. 	['И', 'кто', 'раскрывает', 'символ', 'идет', 'на', 'риск']	['Those', 'who', 'read', 'the', 'symbol', 'do', 'so', 'at', 'their', 'peril']
29	It is the spectator, and not life, that art really mirrors. 	В   сущности,  Искусство  --  зеркало,  отражающее  того,  кто  в  него смотрится, а вовсе не жизнь. 	['В', 'сущности', 'Искусство', 'зеркало', 'отражающее', 'того', 'кто', 'в', 'него', 'смотрится', 'а', 'вовсе', 'не', 'жизнь']	['It', 'is', 'the', 'spectator', 'and', 'not', 'life', 'that', 'art', 'really', 'mirrors']
30	Diversity of opinion about a work of art shows that the work is new, complex, and vital. 	Если произведение искусства вызывает споры, -- значит, в нем есть нечто новое, сложное и значительное. 	['Если', 'произведение', 'искусства', 'вызывает', 'споры', 'значит', 'в', 'нем', 'есть', 'нечто', 'новое', 'сложное', 'и', 'значительное']	['Diversity', 'of', 'opinion', 'about', 'a', 'work', 'of', 'art', 'shows', 'that', 'the', 'work', 'is', 'new', 'complex', 'and', 'vital']
31	When critics disagree the artist is in accord with himself. 	Пусть критики расходятся во мнениях, -- художник остается верен себе. 	['Пусть', 'критики', 'расходятся', 'во', 'мнениях', 'художник', 'остается', 'верен', 'себе']	['When', 'critics', 'disagree', 'the', 'artist', 'is', 'in', 'accord', 'with', 'himself']
32	We can forgive a man for making a useful thing as long as he does not admire it. 	Можно простить человеку, который делает нечто полезное, если только  он этим  не  восторгается. 	['Можно', 'простить', 'человеку', 'который', 'делает', 'нечто', 'полезное', 'если', 'только', 'он', 'этим', 'не', 'восторгается']	['We', 'can', 'forgive', 'a', 'man', 'for', 'making', 'a', 'useful', 'thing', 'as', 'long', 'as', 'he', 'does', 'not', 'admire', 'it']
33	The only excuse for making a useless thing is that one admires it intensely. 	Тому  же,  кто  создает  бесполезное,  единственным оправданием служит лишь страстная любовь к своему творению. 	['Тому', 'же', 'кто', 'создает', 'бесполезное', 'единственным', 'оправданием', 'служит', 'лишь', 'страстная', 'любовь', 'к', 'своему', 'творению']	['The', 'only', 'excuse', 'for', 'making', 'a', 'useless', 'thing', 'is', 'that', 'one', 'admires', 'it', 'intensely']
34	All art is quite useless. 	Всякое искусство совершенно бесполезно. 	['Всякое', 'искусство', 'совершенно', 'бесполезно']	['All', 'art', 'is', 'quite', 'useless']
35	Oscar Wilde. 	Оскар Уайльд 	['Оскар', 'Уайльд']	['Oscar', 'Wilde']
36	THE PICTURE OF DORIAN GRAY CHAPTER I 	ГЛАВА I 	['ГЛАВА', 'I']	['THE', 'PICTURE', 'OF', 'DORIAN', 'GRAY', 'CHAPTER', 'I']
37	The studio was filled with the rich odour of roses, and when the light summer wind stirred amidst the trees of the garden, there came through the open door the heavy scent of the lilac, or the more delicate perfume of the pink-flowering thorn. 	Густой аромат  роз  наполнял  мастерскую  художника,  а  когда  в  саду поднимался  летний ветерок, он, влетая в открытую дверь, приносил с собой то пьянящий запах сирени, то нежное благоухание алых цветов боярышника. 	['Густой', 'аромат', 'роз', 'наполнял', 'мастерскую', 'художника', 'а', 'когда', 'в', 'саду', 'поднимался', 'летний', 'ветерок', 'он', 'влетая', 'в', 'открытую', 'дверь', 'приносил', 'с', 'собой', 'то', 'пьянящий', 'запах', 'сирени', 'то', 'нежное', 'благоухание', 'алых', 'цветов', 'боярышника']	['The', 'studio', 'was', 'filled', 'with', 'the', 'rich', 'odour', 'of', 'roses', 'and', 'when', 'the', 'light', 'summer', 'wind', 'stirred', 'amidst', 'the', 'trees', 'of', 'the', 'garden', 'there', 'came', 'through', 'the', 'open', 'door', 'the', 'heavy', 'scent', 'of', 'the', 'lilac', 'or', 'the', 'more', 'delicate', 'perfume', 'of', 'the', 'pink-flowering', 'thorn']
38	From the corner of the divan of Persian saddlebags on which he was lying, smoking, as was his custom, innumerable cigarettes, Lord Henry Wotton could just catch the gleam of the honey-sweet and honey-coloured blossoms of a laburnum, whose tremulous branches seemed hardly able to bear the burden of a beauty so flame-like as theirs; and now and then the fantastic shadows of birds in flight flitted across the long tussore-silk curtains that were stretched in front of the huge window, producing a kind of momentary Japanese effect, and making him think of those pallid jade-faced painters of Tokio who, through the medium of an art that is necessarily immobile, seek to convey the sense of swiftness and motion. 	С покрытого персидскими чепраками дивана, на котором лежал  лорд  Генри Уоттон,  куря,  как  всегда, одну за другой бесчисленные папиросы, был виден только куст ракитника -- его золотые и душистые, как мед, цветы жарко пылали на солнце, а трепещущие ветви,  казалось,  едва  выдерживали  тяжесть  этого сверкающего   великолепия;   по   временам  на  длинных  шелковых  занавесях громадного окна мелькали причудливые тени пролетавших мимо птиц, создавая на миг подобие японских рисунков, -- и тогда  лорд  Генри  думал  о  желтолицых художниках далекого Токио, стремившихся передать движение и порыв средствами искусства,   по   природе   своей   статичного. 	['С', 'покрытого', 'персидскими', 'чепраками', 'дивана', 'на', 'котором', 'лежал', 'лорд', 'Генри', 'Уоттон', 'куря', 'как', 'всегда', 'одну', 'за', 'другой', 'бесчисленные', 'папиросы', 'был', 'виден', 'только', 'куст', 'ракитника', 'его', 'золотые', 'и', 'душистые', 'как', 'мед', 'цветы', 'жарко', 'пылали', 'на', 'солнце', 'а', 'трепещущие', 'ветви', 'казалось', 'едва', 'выдерживали', 'тяжесть', 'этого', 'сверкающего', 'великолепия', 'по', 'временам', 'на', 'длинных', 'шелковых', 'занавесях', 'громадного', 'окна', 'мелькали', 'причудливые', 'тени', 'пролетавших', 'мимо', 'птиц', 'создавая', 'на', 'миг', 'подобие', 'японских', 'рисунков', 'и', 'тогда', 'лорд', 'Генри', 'думал', 'о', 'желтолицых', 'художниках', 'далекого', 'Токио', 'стремившихся', 'передать', 'движение', 'и', 'порыв', 'средствами', 'искусства', 'по', 'природе', 'своей', 'статичного']	['From', 'the', 'corner', 'of', 'the', 'divan', 'of', 'Persian', 'saddlebags', 'on', 'which', 'he', 'was', 'lying', 'smoking', 'as', 'was', 'his', 'custom', 'innumerable', 'cigarettes', 'Lord', 'Henry', 'Wotton', 'could', 'just', 'catch', 'the', 'gleam', 'of', 'the', 'honey-sweet', 'and', 'honey-coloured', 'blossoms', 'of', 'a', 'laburnum', 'whose', 'tremulous', 'branches', 'seemed', 'hardly', 'able', 'to', 'bear', 'the', 'burden', 'of', 'a', 'beauty', 'so', 'flame-like', 'as', 'theirs', 'and', 'now', 'and', 'then', 'the', 'fantastic', 'shadows', 'of', 'birds', 'in', 'flight', 'flitted', 'across', 'the', 'long', 'tussore-silk', 'curtains', 'that', 'were', 'stretched', 'in', 'front', 'of', 'the', 'huge', 'window', 'producing', 'a', 'kind', 'of', 'momentary', 'Japanese', 'effect', 'and', 'making', 'him', 'think', 'of', 'those', 'pallid', 'jade-faced', 'painters', 'of', 'Tokio', 'who', 'through', 'the', 'medium', 'of', 'an', 'art', 'that', 'is', 'necessarily', 'immobile', 'seek', 'to', 'convey', 'the', 'sense', 'of', 'swiftness', 'and', 'motion']
39	The sullen murmur of the bees shouldering their way through the long unmown grass, or circling with monotonous insistence round the dusty gilt horns of the straggling woodbine, seemed to make the stillness more oppressive. 	Сердитое   жужжание  пчел, пробиравшихся в нескошенной  высокой  траве  или  однообразно  и  настойчиво круживших  над осыпанной золотой пылью кудрявой жимолостью, казалось, делало тишину еще более гнетущей. 	['Сердитое', 'жужжание', 'пчел', 'пробиравшихся', 'в', 'нескошенной', 'высокой', 'траве', 'или', 'однообразно', 'и', 'настойчиво', 'круживших', 'над', 'осыпанной', 'золотой', 'пылью', 'кудрявой', 'жимолостью', 'казалось', 'делало', 'тишину', 'еще', 'более', 'гнетущей']	['The', 'sullen', 'murmur', 'of', 'the', 'bees', 'shouldering', 'their', 'way', 'through', 'the', 'long', 'unmown', 'grass', 'or', 'circling', 'with', 'monotonous', 'insistence', 'round', 'the', 'dusty', 'gilt', 'horns', 'of', 'the', 'straggling', 'woodbine', 'seemed', 'to', 'make', 'the', 'stillness', 'more', 'oppressive']
40	The dim roar of London was like the bourdon note of a distant organ. 	Глухой шум Лондона доносился  сюда,  как  гудение далекого органа. 	['Глухой', 'шум', 'Лондона', 'доносился', 'сюда', 'как', 'гудение', 'далекого', 'органа']	['The', 'dim', 'roar', 'of', 'London', 'was', 'like', 'the', 'bourdon', 'note', 'of', 'a', 'distant', 'organ']
41	In the centre of the room, clamped to an upright easel, stood the full-length portrait of a young man of extraordinary personal beauty, and in front of it, some little distance away, was sitting the artist himself, Basil Hallward, whose sudden disappearance some years ago caused, at the time, such public excitement, and gave rise to so many strange conjectures. 	Посреди   комнаты   стоял   на   мольберте  портрет  молодого  человека необыкновенной  красоты,  а  перед  мольбертом,  немного  поодаль,  сидел  и художник, тот самый Бэзил Холлуорд, чье внезапное исчезновение несколько лет назад   так   взволновало   лондонское  общество  и  вызвало  столько  самых фантастических предположений. 	['Посреди', 'комнаты', 'стоял', 'на', 'мольберте', 'портрет', 'молодого', 'человека', 'необыкновенной', 'красоты', 'а', 'перед', 'мольбертом', 'немного', 'поодаль', 'сидел', 'и', 'художник', 'тот', 'самый', 'Бэзил', 'Холлуорд', 'чье', 'внезапное', 'исчезновение', 'несколько', 'лет', 'назад', 'так', 'взволновало', 'лондонское', 'общество', 'и', 'вызвало', 'столько', 'самых', 'фантастических', 'предположений']	['In', 'the', 'centre', 'of', 'the', 'room', 'clamped', 'to', 'an', 'upright', 'easel', 'stood', 'the', 'full-length', 'portrait', 'of', 'a', 'young', 'man', 'of', 'extraordinary', 'personal', 'beauty', 'and', 'in', 'front', 'of', 'it', 'some', 'little', 'distance', 'away', 'was', 'sitting', 'the', 'artist', 'himself', 'Basil', 'Hallward', 'whose', 'sudden', 'disappearance', 'some', 'years', 'ago', 'caused', 'at', 'the', 'time', 'such', 'public', 'excitement', 'and', 'gave', 'rise', 'to', 'so', 'many', 'strange', 'conjectures']
42	As the painter looked at the gracious and comely form he had so skilfully mirrored in his art, a smile of pleasure passed across his face, and seemed about to linger there. 	Художник смотрел на прекрасного юношу, с таким искусством отображенного им на портрете, и довольная улыбка не  сходила  с  его  лица. 	['Художник', 'смотрел', 'на', 'прекрасного', 'юношу', 'с', 'таким', 'искусством', 'отображенного', 'им', 'на', 'портрете', 'и', 'довольная', 'улыбка', 'не', 'сходила', 'с', 'его', 'лица']	['As', 'the', 'painter', 'looked', 'at', 'the', 'gracious', 'and', 'comely', 'form', 'he', 'had', 'so', 'skilfully', 'mirrored', 'in', 'his', 'art', 'a', 'smile', 'of', 'pleasure', 'passed', 'across', 'his', 'face', 'and', 'seemed', 'about', 'to', 'linger', 'there']
43	But he suddenly started up, and, closing his eyes, placed his fingers upon the lids, as though he sought to imprison within his brain some curious dream from which he feared he might awake. 	Но  вдруг  он вскочил  и,  закрыв  глаза,  прижал  пальцы к векам, словно желая удержать в памяти какой-то удивительный сон и боясь проснуться. 	['Но', 'вдруг', 'он', 'вскочил', 'и', 'закрыв', 'глаза', 'прижал', 'пальцы', 'к', 'векам', 'словно', 'желая', 'удержать', 'в', 'памяти', 'какой-то', 'удивительный', 'сон', 'и', 'боясь', 'проснуться']	['But', 'he', 'suddenly', 'started', 'up', 'and', 'closing', 'his', 'eyes', 'placed', 'his', 'fingers', 'upon', 'the', 'lids', 'as', 'though', 'he', 'sought', 'to', 'imprison', 'within', 'his', 'brain', 'some', 'curious', 'dream', 'from', 'which', 'he', 'feared', 'he', 'might', 'awake']
44	"""It is your best work, Basil, the best thing you have ever done,"" said Lord Henry, languidly. ""You must certainly send it next year to the Grosvenor. "	-- Это лучшая твоя работа, Бэзил,  лучшее  из  всего  того,  что  тобой написано,  --  лениво  промолвил  лорд  Генри.Непременно надо в будущем году послать ее на выставку в Гровенор. 	['Это', 'лучшая', 'твоя', 'работа', 'Бэзил', 'лучшее', 'из', 'всего', 'того', 'что', 'тобой', 'написано', 'лениво', 'промолвил', 'лорд', 'Генри.Непременно', 'надо', 'в', 'будущем', 'году', 'послать', 'ее', 'на', 'выставку', 'в', 'Гровенор']	['It', 'is', 'your', 'best', 'work', 'Basil', 'the', 'best', 'thing', 'you', 'have', 'ever', 'done', 'said', 'Lord', 'Henry', 'languidly', 'You', 'must', 'certainly', 'send', 'it', 'next', 'year', 'to', 'the', 'Grosvenor']
45	The Academy is too large and too vulgar. 	В Академию  не  стоит:  Академия  слишком обширна  и общедоступна. 	['В', 'Академию', 'не', 'стоит', 'Академия', 'слишком', 'обширна', 'и', 'общедоступна']	['The', 'Academy', 'is', 'too', 'large', 'and', 'too', 'vulgar']
46	Whenever I have gone there, there have been either so many people that I have not been able to see the pictures, which was dreadful, or so many pictures that I have not been able to see the people, which was worse. 	Когда ни придешь, встречаешь там столько людей, что не видишь картин, или столько  картин,  что  не  удается  людей  посмотреть. Первое  очень неприятно, второе еще хуже. 	['Когда', 'ни', 'придешь', 'встречаешь', 'там', 'столько', 'людей', 'что', 'не', 'видишь', 'картин', 'или', 'столько', 'картин', 'что', 'не', 'удается', 'людей', 'посмотреть', 'Первое', 'очень', 'неприятно', 'второе', 'еще', 'хуже']	['Whenever', 'I', 'have', 'gone', 'there', 'there', 'have', 'been', 'either', 'so', 'many', 'people', 'that', 'I', 'have', 'not', 'been', 'able', 'to', 'see', 'the', 'pictures', 'which', 'was', 'dreadful', 'or', 'so', 'many', 'pictures', 'that', 'I', 'have', 'not', 'been', 'able', 'to', 'see', 'the', 'people', 'which', 'was', 'worse']
47	"The Grosvenor is really the only place."" "	Нет, единственное подходящее место -- это Гровенор. 	['Нет', 'единственное', 'подходящее', 'место', 'это', 'Гровенор']	['The', 'Grosvenor', 'is', 'really', 'the', 'only', 'place']
48	"""I don't think I shall send it anywhere,"" he answered, tossing his head back in that odd way that used to make his friends laugh at him at Oxford. ""No: I won't send it anywhere."" "	-- А я вообще  не  собираюсь  выставлять  этот  портрет,  --  отозвался художник,  откинув  голову,  по  своей  характерной  привычке,  над которой, бывало, трунили его товарищи в Оксфордском университете.-- Нет, никуда я его не пошлю. 	['А', 'я', 'вообще', 'не', 'собираюсь', 'выставлять', 'этот', 'портрет', 'отозвался', 'художник', 'откинув', 'голову', 'по', 'своей', 'характерной', 'привычке', 'над', 'которой', 'бывало', 'трунили', 'его', 'товарищи', 'в', 'Оксфордском', 'университете', 'Нет', 'никуда', 'я', 'его', 'не', 'пошлю']	"['I', ""don't"", 'think', 'I', 'shall', 'send', 'it', 'anywhere', 'he', 'answered', 'tossing', 'his', 'head', 'back', 'in', 'that', 'odd', 'way', 'that', 'used', 'to', 'make', 'his', 'friends', 'laugh', 'at', 'him', 'at', 'Oxford', 'No', 'I', ""won't"", 'send', 'it', 'anywhere']"
49	Lord Henry elevated his eyebrows, and looked at him in amazement through the thin blue wreaths of smoke that curled up in such fanciful whorls from his heavy opium-tainted cigarette. 	Удивленно подняв брови, лорд Генри посмотрел на Бэзила  сквозь  голубой дым,   причудливыми   кольцами  поднимавшийся  от  его  пропитанной  опиумом папиросы. 	['Удивленно', 'подняв', 'брови', 'лорд', 'Генри', 'посмотрел', 'на', 'Бэзила', 'сквозь', 'голубой', 'дым', 'причудливыми', 'кольцами', 'поднимавшийся', 'от', 'его', 'пропитанной', 'опиумом', 'папиросы']	['Lord', 'Henry', 'elevated', 'his', 'eyebrows', 'and', 'looked', 'at', 'him', 'in', 'amazement', 'through', 'the', 'thin', 'blue', 'wreaths', 'of', 'smoke', 'that', 'curled', 'up', 'in', 'such', 'fanciful', 'whorls', 'from', 'his', 'heavy', 'opium-tainted', 'cigarette']
50	"""Not send it anywhere? "	-- Никуда не пошлешь? 	['Никуда', 'не', 'пошлешь']	['Not', 'send', 'it', 'anywhere']
51	My dear fellow, why? 	Это почему же? 	['Это', 'почему', 'же']	['My', 'dear', 'fellow', 'why']
52	Have you any reason? 	По какой такой причине, мой милый? 	['По', 'какой', 'такой', 'причине', 'мой', 'милый']	['Have', 'you', 'any', 'reason']
53	What odd chaps you painters are! 	Чудаки, право, эти художники! 	['Чудаки', 'право', 'эти', 'художники']	['What', 'odd', 'chaps', 'you', 'painters', 'are']
54	You do anything in the world to gain a reputation. As soon as you have one, you seem to want to throw it away. 	Из кожи лезут, чтобы добиться  известности,  а когда  слава  приходит,  они  как  будто  тяготятся  ею. 	['Из', 'кожи', 'лезут', 'чтобы', 'добиться', 'известности', 'а', 'когда', 'слава', 'приходит', 'они', 'как', 'будто', 'тяготятся', 'ею']	['You', 'do', 'anything', 'in', 'the', 'world', 'to', 'gain', 'a', 'reputation', 'As', 'soon', 'as', 'you', 'have', 'one', 'you', 'seem', 'to', 'want', 'to', 'throw', 'it', 'away']
55	It is silly of you, for there is only one thing in the world worse than being talked about, and that is not being talked about. 	Как это глупо! Если неприятно, когда о тебе много говорят, то еще хуже, когда о тебе  совсем  не говорят. 	['Как', 'это', 'глупо', 'Если', 'неприятно', 'когда', 'о', 'тебе', 'много', 'говорят', 'то', 'еще', 'хуже', 'когда', 'о', 'тебе', 'совсем', 'не', 'говорят']	['It', 'is', 'silly', 'of', 'you', 'for', 'there', 'is', 'only', 'one', 'thing', 'in', 'the', 'world', 'worse', 'than', 'being', 'talked', 'about', 'and', 'that', 'is', 'not', 'being', 'talked', 'about']
56	"A portrait like this would set you far above all the young men in England, and make the old men quite jealous, if old men are ever capable of any emotion."" "	Этот  портрет  вознес  бы  тебя,  Бэзил,  много  выше всех молодых художников Англии, а старым внушил бы сильную зависть, если  старики  вообще еще способны испытывать какие-либо чувства. 	['Этот', 'портрет', 'вознес', 'бы', 'тебя', 'Бэзил', 'много', 'выше', 'всех', 'молодых', 'художников', 'Англии', 'а', 'старым', 'внушил', 'бы', 'сильную', 'зависть', 'если', 'старики', 'вообще', 'еще', 'способны', 'испытывать', 'какие-либо', 'чувства']	['A', 'portrait', 'like', 'this', 'would', 'set', 'you', 'far', 'above', 'all', 'the', 'young', 'men', 'in', 'England', 'and', 'make', 'the', 'old', 'men', 'quite', 'jealous', 'if', 'old', 'men', 'are', 'ever', 'capable', 'of', 'any', 'emotion']
57	"""I know you will laugh at me,"" he replied, ""but I really can't exhibit it. "	--  Знаю,  ты будешь надо мною смеяться, -- возразил художник, -- но я, право, не могу выставить напоказ этот портрет... 	['Знаю', 'ты', 'будешь', 'надо', 'мною', 'смеяться', 'возразил', 'художник', 'но', 'я', 'право', 'не', 'могу', 'выставить', 'напоказ', 'этот', 'портрет']	"['I', 'know', 'you', 'will', 'laugh', 'at', 'me', 'he', 'replied', 'but', 'I', 'really', ""can't"", 'exhibit', 'it']"
58	"I have put too much of myself into it."" "	Я  вложил  в  него  слишком много самого себя. 	['Я', 'вложил', 'в', 'него', 'слишком', 'много', 'самого', 'себя']	['I', 'have', 'put', 'too', 'much', 'of', 'myself', 'into', 'it']
59	Lord Henry stretched himself out on the divan and laughed. 	Лорд Генри расхохотался, поудобнее устраиваясь на диване. 	['Лорд', 'Генри', 'расхохотался', 'поудобнее', 'устраиваясь', 'на', 'диване']	['Lord', 'Henry', 'stretched', 'himself', 'out', 'on', 'the', 'divan', 'and', 'laughed']
60	"""Yes, I knew you would; but it is quite true, all the same."" "	--  Ну  вот, я так и знал, что тебе это покажется смешным. Тем не менее это истинная правда. 	['Ну', 'вот', 'я', 'так', 'и', 'знал', 'что', 'тебе', 'это', 'покажется', 'смешным', 'Тем', 'не', 'менее', 'это', 'истинная', 'правда']	['Yes', 'I', 'knew', 'you', 'would', 'but', 'it', 'is', 'quite', 'true', 'all', 'the', 'same']
