	en	ru	ru_tokens	en_tokens
23	He had on a suit of the villainously fitting, ready-made clothes and a pair of the stiff, squeaky shoes that the state furnishes to its discharged compulsory guests. 	На нем был готовый костюм отвратительного покроя и желтые скрипучие сапоги, какими государство снабжает всех своих подневольных гостей, расставаясь с ними. 	['На', 'нем', 'был', 'готовый', 'костюм', 'отвратительного', 'покроя', 'и', 'желтые', 'скрипучие', 'сапоги', 'какими', 'государство', 'снабжает', 'всех', 'своих', 'подневольных', 'гостей', 'расставаясь', 'с', 'ними']	['He', 'had', 'on', 'a', 'suit', 'of', 'the', 'villainously', 'fitting', 'ready-made', 'clothes', 'and', 'a', 'pair', 'of', 'the', 'stiff', 'squeaky', 'shoes', 'that', 'the', 'state', 'furnishes', 'to', 'its', 'discharged', 'compulsory', 'guests']
24	The clerk handed him a railroad ticket and the five-dollar bill with which the law expected him to rehabilitate himself into good citizenship and prosperity. 	Письмоводитель вручил ему железнодорожный билет и бумажку в пять долларов, которые, как полагал закон, должны были вернуть Джимми права гражданства и благосостояние. 	['Письмоводитель', 'вручил', 'ему', 'железнодорожный', 'билет', 'и', 'бумажку', 'в', 'пять', 'долларов', 'которые', 'как', 'полагал', 'закон', 'должны', 'были', 'вернуть', 'Джимми', 'права', 'гражданства', 'и', 'благосостояние']	['The', 'clerk', 'handed', 'him', 'a', 'railroad', 'ticket', 'and', 'the', 'five-dollar', 'bill', 'with', 'which', 'the', 'law', 'expected', 'him', 'to', 'rehabilitate', 'himself', 'into', 'good', 'citizenship', 'and', 'prosperity']
25	The warden gave him a cigar, and shook hands. 	Смотритель пожал ему руку и угостил его сигарой. 	['Смотритель', 'пожал', 'ему', 'руку', 'и', 'угостил', 'его', 'сигарой']	['The', 'warden', 'gave', 'him', 'a', 'cigar', 'and', 'shook', 'hands']
26	Valentine, 9762, was chronicled on the books, 	Валентайн, N 9762, был занесен в книгу под рубрикой 	['Валентайн', 'N', '9762', 'был', 'занесен', 'в', 'книгу', 'под', 'рубрикой']	['Valentine', '9762', 'was', 'chronicled', 'on', 'the', 'books']
27	"""Pardoned by Governor,"" and Mr. James Valentine walked out into the sunshine. "	«Помилован губернатором», и на солнечный свет вышел мистер Джеймс Валентайн. 	['«Помилован', 'губернатором»', 'и', 'на', 'солнечный', 'свет', 'вышел', 'мистер', 'Джеймс', 'Валентайн']	['Pardoned', 'by', 'Governor', 'and', 'Mr', 'James', 'Valentine', 'walked', 'out', 'into', 'the', 'sunshine']
28	Disregarding the song of the birds, the waving green trees, and the smell of the flowers, Jimmy headed straight for a restaurant. 	Не обращая внимания на пение птиц, волнующуюся листву деревьев и запах цветов, Джимми направился прямо в ресторан. 	['Не', 'обращая', 'внимания', 'на', 'пение', 'птиц', 'волнующуюся', 'листву', 'деревьев', 'и', 'запах', 'цветов', 'Джимми', 'направился', 'прямо', 'в', 'ресторан']	['Disregarding', 'the', 'song', 'of', 'the', 'birds', 'the', 'waving', 'green', 'trees', 'and', 'the', 'smell', 'of', 'the', 'flowers', 'Jimmy', 'headed', 'straight', 'for', 'a', 'restaurant']
29	There he tasted the first sweet joys of liberty in the shape of a broiled chicken and a bottle of white wine—followed by a cigar a grade better than the one the warden had given him. 	Здесь он вкусил первых радостей свободы в виде жаренного цыпленка и бутылки белого вина. За ними последовала сигара сортом выше той, которую он получил от смотрителя. 	['Здесь', 'он', 'вкусил', 'первых', 'радостей', 'свободы', 'в', 'виде', 'жаренного', 'цыпленка', 'и', 'бутылки', 'белого', 'вина', 'За', 'ними', 'последовала', 'сигара', 'сортом', 'выше', 'той', 'которую', 'он', 'получил', 'от', 'смотрителя']	['There', 'he', 'tasted', 'the', 'first', 'sweet', 'joys', 'of', 'liberty', 'in', 'the', 'shape', 'of', 'a', 'broiled', 'chicken', 'and', 'a', 'bottle', 'of', 'white', 'wine—followed', 'by', 'a', 'cigar', 'a', 'grade', 'better', 'than', 'the', 'one', 'the', 'warden', 'had', 'given', 'him']
30	From there he proceeded leisurely to the depot. 	Оттуда он, не торопясь, проследовал на станцию железной дороги. 	['Оттуда', 'он', 'не', 'торопясь', 'проследовал', 'на', 'станцию', 'железной', 'дороги']	['From', 'there', 'he', 'proceeded', 'leisurely', 'to', 'the', 'depot']
31	He tossed a quarter into the hat of a blind man sitting by the door, and boarded his train. 	Бросив четверть доллара слепому, сидевшему у дверей вокзала, он сел на поезд. 	['Бросив', 'четверть', 'доллара', 'слепому', 'сидевшему', 'у', 'дверей', 'вокзала', 'он', 'сел', 'на', 'поезд']	['He', 'tossed', 'a', 'quarter', 'into', 'the', 'hat', 'of', 'a', 'blind', 'man', 'sitting', 'by', 'the', 'door', 'and', 'boarded', 'his', 'train']
32	Three hours set him down in a little town near the state line. 	Через три часа Джимми высадился в маленьком городке, недалеко от границы штата. 	['Через', 'три', 'часа', 'Джимми', 'высадился', 'в', 'маленьком', 'городке', 'недалеко', 'от', 'границы', 'штата']	['Three', 'hours', 'set', 'him', 'down', 'in', 'a', 'little', 'town', 'near', 'the', 'state', 'line']
33	He went to the cafe of one Mike Dolan and shook hands with Mike, who was alone behind the bar. 	Войдя в кафе некоего Майка Долана, он пожал руку хозяину, в одиночестве дежурившему за стойкой. 	['Войдя', 'в', 'кафе', 'некоего', 'Майка', 'Долана', 'он', 'пожал', 'руку', 'хозяину', 'в', 'одиночестве', 'дежурившему', 'за', 'стойкой']	['He', 'went', 'to', 'the', 'cafe', 'of', 'one', 'Mike', 'Dolan', 'and', 'shook', 'hands', 'with', 'Mike', 'who', 'was', 'alone', 'behind', 'the', 'bar']
34	"""Sorry we couldn't make it sooner, Jimmy, me boy,"" said Mike. "	— Извини, что мы не могли сделать этого раньше, Джимми, сынок, сказал Долан. 	['—', 'Извини', 'что', 'мы', 'не', 'могли', 'сделать', 'этого', 'раньше', 'Джимми', 'сынок', 'сказал', 'Долан']	"['Sorry', 'we', ""couldn't"", 'make', 'it', 'sooner', 'Jimmy', 'me', 'boy', 'said', 'Mike']"
35	"""But we had that protest from Springfield to buck against, and the governor nearly balked. "	— Но из Спрингфилда поступил протест, и губернатор было заартачился. 	['—', 'Но', 'из', 'Спрингфилда', 'поступил', 'протест', 'и', 'губернатор', 'было', 'заартачился']	['But', 'we', 'had', 'that', 'protest', 'from', 'Springfield', 'to', 'buck', 'against', 'and', 'the', 'governor', 'nearly', 'balked']
36	"Feeling all right?"" "	Как ты себя чувствуешь? 	['Как', 'ты', 'себя', 'чувствуешь']	['Feeling', 'all', 'right']
37	"""Fine,"" said Jimmy. "	— Отлично, — сказал Джимми. 	['—', 'Отлично', '—', 'сказал', 'Джимми']	['Fine', 'said', 'Jimmy']
38	"""Got my key?"" "	— Мой ключ у тебя? 	['—', 'Мой', 'ключ', 'у', 'тебя']	['Got', 'my', 'key']
39	He got his key and went upstairs, unlocking the door of a room at the rear. 	Он взял ключ и, поднявшись наверх, отпер дверь комнаты в глубине дома. 	['Он', 'взял', 'ключ', 'и', 'поднявшись', 'наверх', 'отпер', 'дверь', 'комнаты', 'в', 'глубине', 'дома']	['He', 'got', 'his', 'key', 'and', 'went', 'upstairs', 'unlocking', 'the', 'door', 'of', 'a', 'room', 'at', 'the', 'rear']
40	Everything was just as he had left it. 	Все было так, как он оставил уходя. 	['Все', 'было', 'так', 'как', 'он', 'оставил', 'уходя']	['Everything', 'was', 'just', 'as', 'he', 'had', 'left', 'it']
41	There on the floor was still Ben Price's collar-button that had been torn from that eminent detective's shirt-band when they had overpowered Jimmy to arrest him. 	На полу еще валялась запонка от воротничка Бена Прайса, сорванная с рубашки знаменитого сыщика в ту минуту, когда полиция набросилась на Джимми и арестовала его. 	['На', 'полу', 'еще', 'валялась', 'запонка', 'от', 'воротничка', 'Бена', 'Прайса', 'сорванная', 'с', 'рубашки', 'знаменитого', 'сыщика', 'в', 'ту', 'минуту', 'когда', 'полиция', 'набросилась', 'на', 'Джимми', 'и', 'арестовала', 'его']	"['There', 'on', 'the', 'floor', 'was', 'still', 'Ben', ""Price's"", 'collar-button', 'that', 'had', 'been', 'torn', 'from', 'that', 'eminent', ""detective's"", 'shirt-band', 'when', 'they', 'had', 'overpowered', 'Jimmy', 'to', 'arrest', 'him']"
42	Pulling out from the wall a folding-bed, Jimmy slid back a panel in the wall and dragged out a dust-covered suit-case. 	Оттащив от стены складную кровать, Джимми сдвинул в сторону одну филенку и достал запыленный чемоданчик. 	['Оттащив', 'от', 'стены', 'складную', 'кровать', 'Джимми', 'сдвинул', 'в', 'сторону', 'одну', 'филенку', 'и', 'достал', 'запыленный', 'чемоданчик']	['Pulling', 'out', 'from', 'the', 'wall', 'a', 'folding-bed', 'Jimmy', 'slid', 'back', 'a', 'panel', 'in', 'the', 'wall', 'and', 'dragged', 'out', 'a', 'dust-covered', 'suit-case']
43	He opened this and gazed fondly at the finest set of burglar's tools in the East. 	Он открыл его и любовно окинул взглядом лучший набор отмычек в Восточных штатах. 	['Он', 'открыл', 'его', 'и', 'любовно', 'окинул', 'взглядом', 'лучший', 'набор', 'отмычек', 'в', 'Восточных', 'штатах']	"['He', 'opened', 'this', 'and', 'gazed', 'fondly', 'at', 'the', 'finest', 'set', 'of', ""burglar's"", 'tools', 'in', 'the', 'East']"
44	It was a complete set, made of specially tempered steel, the latest designs in drills, punches, braces and bits, jimmies, clamps, and augers, with two or three novelties, invented by Jimmy himself, in which he took pride. 	Это был полный набор, сделанный из стали особого закала: последнего образца сверла, резцы, перки, отмычки, клещи, буравчики и еще две-три новинки, изобретенные самим Джимми, которыми он очень гордился. 	['Это', 'был', 'полный', 'набор', 'сделанный', 'из', 'стали', 'особого', 'закала', 'последнего', 'образца', 'сверла', 'резцы', 'перки', 'отмычки', 'клещи', 'буравчики', 'и', 'еще', 'две-три', 'новинки', 'изобретенные', 'самим', 'Джимми', 'которыми', 'он', 'очень', 'гордился']	['It', 'was', 'a', 'complete', 'set', 'made', 'of', 'specially', 'tempered', 'steel', 'the', 'latest', 'designs', 'in', 'drills', 'punches', 'braces', 'and', 'bits', 'jimmies', 'clamps', 'and', 'augers', 'with', 'two', 'or', 'three', 'novelties', 'invented', 'by', 'Jimmy', 'himself', 'in', 'which', 'he', 'took', 'pride']
45	Over nine hundred dollars they had cost him to have made at ----, a place where they make such things for the profession. 	Больше девятисот долларов стоило ему изготовить этот набор в… словом, там, где фабрикуются такие вещи для людей его профессии. 	['Больше', 'девятисот', 'долларов', 'стоило', 'ему', 'изготовить', 'этот', 'набор', 'в…', 'словом', 'там', 'где', 'фабрикуются', 'такие', 'вещи', 'для', 'людей', 'его', 'профессии']	['Over', 'nine', 'hundred', 'dollars', 'they', 'had', 'cost', 'him', 'to', 'have', 'made', 'at', 'a', 'place', 'where', 'they', 'make', 'such', 'things', 'for', 'the', 'profession']
46	In half an hour Jimmy went down stairs and through the cafe. 	Через полчаса Джимми спустился вниз и прошел через кафе. 	['Через', 'полчаса', 'Джимми', 'спустился', 'вниз', 'и', 'прошел', 'через', 'кафе']	['In', 'half', 'an', 'hour', 'Jimmy', 'went', 'down', 'stairs', 'and', 'through', 'the', 'cafe']
47	He was now dressed in tasteful and well-fitting clothes, and carried his dusted and cleaned suit-case in his hand. 	Теперь он был одет со вкусом, в отлично сшитый костюм, и нес в руке вычищенный чемоданчик. 	['Теперь', 'он', 'был', 'одет', 'со', 'вкусом', 'в', 'отлично', 'сшитый', 'костюм', 'и', 'нес', 'в', 'руке', 'вычищенный', 'чемоданчик']	['He', 'was', 'now', 'dressed', 'in', 'tasteful', 'and', 'well-fitting', 'clothes', 'and', 'carried', 'his', 'dusted', 'and', 'cleaned', 'suit-case', 'in', 'his', 'hand']
48	"""Got anything on?"" asked Mike Dolan, genially. "	— Что-нибудь наклевывается? — сочувственно спросил Майк Долан. 	['—', 'Что-нибудь', 'наклевывается', '—', 'сочувственно', 'спросил', 'Майк', 'Долан']	['Got', 'anything', 'on', 'asked', 'Mike', 'Dolan', 'genially']
49	"""Me?"" said Jimmy, in a puzzled tone. "	— У меня? — удивленно переспросил Джимми. 	['—', 'У', 'меня', '—', 'удивленно', 'переспросил', 'Джимми']	['Me', 'said', 'Jimmy', 'in', 'a', 'puzzled', 'tone']
50	"""I don't understand. "	— Не понимаю. 	['—', 'Не', 'понимаю']	"['I', ""don't"", 'understand']"
51	"I'm representing the New York Amalgamated Short Snap Biscuit Cracker and Frazzled Wheat Company."" "	Я представитель Объединенной нью-йоркской компании рассыпчатых сухарей и дробленой пшеницы. 	['Я', 'представитель', 'Объединенной', 'нью-йоркской', 'компании', 'рассыпчатых', 'сухарей', 'и', 'дробленой', 'пшеницы']	"[""I'm"", 'representing', 'the', 'New', 'York', 'Amalgamated', 'Short', 'Snap', 'Biscuit', 'Cracker', 'and', 'Frazzled', 'Wheat', 'Company']"
52	This statement delighted Mike to such an extent that Jimmy had to take a seltzer-and-milk on the spot. 	Это заявление привело Майка в такой восторг, что Джимми непременно должен был выпить стакан содовой с молоком. 	['Это', 'заявление', 'привело', 'Майка', 'в', 'такой', 'восторг', 'что', 'Джимми', 'непременно', 'должен', 'был', 'выпить', 'стакан', 'содовой', 'с', 'молоком']	['This', 'statement', 'delighted', 'Mike', 'to', 'such', 'an', 'extent', 'that', 'Jimmy', 'had', 'to', 'take', 'a', 'seltzer-and-milk', 'on', 'the', 'spot']
53	"He never touched ""hard"" drinks. "	Он в рот не брал спиртных напитков. 	['Он', 'в', 'рот', 'не', 'брал', 'спиртных', 'напитков']	['He', 'never', 'touched', 'hard', 'drinks']
54	A week after the release of Valentine, 9762, there was a neat job of safe-burglary done in Richmond, Indiana, with no clue to the author. 	Через неделю после того, как выпустили заключенного Валентайна, N 9762, было совершено чрезвычайно ловкое ограбление сейфа в Ричмонде, штат Индиана, причем виновник не оставил после себя никаких улик. 	['Через', 'неделю', 'после', 'того', 'как', 'выпустили', 'заключенного', 'Валентайна', 'N', '9762', 'было', 'совершено', 'чрезвычайно', 'ловкое', 'ограбление', 'сейфа', 'в', 'Ричмонде', 'штат', 'Индиана', 'причем', 'виновник', 'не', 'оставил', 'после', 'себя', 'никаких', 'улик']	['A', 'week', 'after', 'the', 'release', 'of', 'Valentine', '9762', 'there', 'was', 'a', 'neat', 'job', 'of', 'safe-burglary', 'done', 'in', 'Richmond', 'Indiana', 'with', 'no', 'clue', 'to', 'the', 'author']
55	A scant eight hundred dollars was all that was secured. 	Украли всего-навсего каких-то восемьсот долларов. 	['Украли', 'всего-навсего', 'каких-то', 'восемьсот', 'долларов']	['A', 'scant', 'eight', 'hundred', 'dollars', 'was', 'all', 'that', 'was', 'secured']
56	Two weeks after that a patented, improved, burglar-proof safe in Logansport was opened like a cheese to the tune of fifteen hundred dollars, currency; securities and silver untouched. 	Через две недели был без труда очищен патентованный, усовершенствованный, застрахованный от взлома сейф в Логанспорте на сумму в полторы тысячи долларов звонкой монетой; ценные бумаги и серебро остались нетронутыми. 	['Через', 'две', 'недели', 'был', 'без', 'труда', 'очищен', 'патентованный', 'усовершенствованный', 'застрахованный', 'от', 'взлома', 'сейф', 'в', 'Логанспорте', 'на', 'сумму', 'в', 'полторы', 'тысячи', 'долларов', 'звонкой', 'монетой', 'ценные', 'бумаги', 'и', 'серебро', 'остались', 'нетронутыми']	['Two', 'weeks', 'after', 'that', 'a', 'patented', 'improved', 'burglar-proof', 'safe', 'in', 'Logansport', 'was', 'opened', 'like', 'a', 'cheese', 'to', 'the', 'tune', 'of', 'fifteen', 'hundred', 'dollars', 'currency', 'securities', 'and', 'silver', 'untouched']
57	That began to interest the rogue-catchers. 	Тогда делом начали интересоваться ищейки. 	['Тогда', 'делом', 'начали', 'интересоваться', 'ищейки']	['That', 'began', 'to', 'interest', 'the', 'rogue-catchers']
58	Then an old-fashioned bank-safe in Jefferson City became active and threw out of its crater an eruption of bank-notes amounting to five thousand dollars. 	После этого произошло вулканическое извержение старого банковского сейфа в Джефферсон-сити, причем из кратера вылетело пять тысяч долларов бумажками. 	['После', 'этого', 'произошло', 'вулканическое', 'извержение', 'старого', 'банковского', 'сейфа', 'в', 'Джефферсон-сити', 'причем', 'из', 'кратера', 'вылетело', 'пять', 'тысяч', 'долларов', 'бумажками']	['Then', 'an', 'old-fashioned', 'bank-safe', 'in', 'Jefferson', 'City', 'became', 'active', 'and', 'threw', 'out', 'of', 'its', 'crater', 'an', 'eruption', 'of', 'bank-notes', 'amounting', 'to', 'five', 'thousand', 'dollars']
59	The losses were now high enough to bring the matter up into Ben Price's class of work. 	Убытки теперь были настолько велики, что дело оказалось достойным Бена Прайса. 	['Убытки', 'теперь', 'были', 'настолько', 'велики', 'что', 'дело', 'оказалось', 'достойным', 'Бена', 'Прайса']	"['The', 'losses', 'were', 'now', 'high', 'enough', 'to', 'bring', 'the', 'matter', 'up', 'into', 'Ben', ""Price's"", 'class', 'of', 'work']"
60	By comparing notes, a remarkable similarity in the methods of the burglaries was noticed. 	Путем сравления было установлено поразительное сходство методов во всех этих случаях. 	['Путем', 'сравления', 'было', 'установлено', 'поразительное', 'сходство', 'методов', 'во', 'всех', 'этих', 'случаях']	['By', 'comparing', 'notes', 'a', 'remarkable', 'similarity', 'in', 'the', 'methods', 'of', 'the', 'burglaries', 'was', 'noticed']
61	Ben Price investigated the scenes of the robberies, and was heard to remark: 	Бен Прайс, побывав на местах преступления, объявил во всеуслышание: 	['Бен', 'Прайс', 'побывав', 'на', 'местах', 'преступления', 'объявил', 'во', 'всеуслышание']	['Ben', 'Price', 'investigated', 'the', 'scenes', 'of', 'the', 'robberies', 'and', 'was', 'heard', 'to', 'remark']
62	"""That's Dandy Jim Valentine's autograph. "	— Это почерк Франта — Джимми Валентайна. 	['—', 'Это', 'почерк', 'Франта', '—', 'Джимми', 'Валентайна']	"[""That's"", 'Dandy', 'Jim', ""Valentine's"", 'autograph']"
63	He's resumed business. 	Опять взялся за свое. 	['Опять', 'взялся', 'за', 'свое']	"[""He's"", 'resumed', 'business']"
64	Look at that combination knob—jerked out as easy as pulling up a radish in wet weather. 	Посмотрите на этот секретный замок — выдернут легко, как редиска в сырую погоду. 	['Посмотрите', 'на', 'этот', 'секретный', 'замок', '—', 'выдернут', 'легко', 'как', 'редиска', 'в', 'сырую', 'погоду']	['Look', 'at', 'that', 'combination', 'knob—jerked', 'out', 'as', 'easy', 'as', 'pulling', 'up', 'a', 'radish', 'in', 'wet', 'weather']
65	He's got the only clamps that can do it. 	Только у него есть такие клещи, которыми можно это сделать. 	['Только', 'у', 'него', 'есть', 'такие', 'клещи', 'которыми', 'можно', 'это', 'сделать']	"[""He's"", 'got', 'the', 'only', 'clamps', 'that', 'can', 'do', 'it']"
66	And look how clean those tumblers were punched out! 	А взгляните, как чисто пробиты задвижки! 	['А', 'взгляните', 'как', 'чисто', 'пробиты', 'задвижки']	['And', 'look', 'how', 'clean', 'those', 'tumblers', 'were', 'punched', 'out']
67	Jimmy never has to drill but one hole. 	Джимми никогда не сверлит больше одного отверстия. 	['Джимми', 'никогда', 'не', 'сверлит', 'больше', 'одного', 'отверстия']	['Jimmy', 'never', 'has', 'to', 'drill', 'but', 'one', 'hole']
68	Yes, I guess I want Mr. Valentine. 	Да, конечно, это мистер Валентайн. 	['Да', 'конечно', 'это', 'мистер', 'Валентайн']	['Yes', 'I', 'guess', 'I', 'want', 'Mr', 'Valentine']
69	"He'll do his bit next time without any short-time or clemency foolishness."" "	На этот раз он отсидит сколько полагается, без всяких дострочных освобождений и помилований. Дурака валять нечего! 	['На', 'этот', 'раз', 'он', 'отсидит', 'сколько', 'полагается', 'без', 'всяких', 'дострочных', 'освобождений', 'и', 'помилований', 'Дурака', 'валять', 'нечего']	"[""He'll"", 'do', 'his', 'bit', 'next', 'time', 'without', 'any', 'short-time', 'or', 'clemency', 'foolishness']"
70	Ben Price knew Jimmy's habits. 	Бену Прайсу были известны привычки Джимми. 	['Бену', 'Прайсу', 'были', 'известны', 'привычки', 'Джимми']	"['Ben', 'Price', 'knew', ""Jimmy's"", 'habits']"
