	en	ru	ru_tokens	en_tokens
27	Afternoons, when the fossil sea was warm and motionless, and the wine trees stood stiff in the yard, and the little distant Martian bone town was all enclosed, and no one drifted out their doors, you could see Mr. K himself in his room, reading from a metal book with raised hieroglyphs over which he brushed his hand, as one might play a harp. 	Под вечер, когда древнее море было недвижно и знойно, и винные деревья во дворе стояли в оцепенении, и старинный марсианский городок вдали весь уходил в себя и никто не выходил на улицу, мистера К можно было видеть в его комнате, где он читал металлическую книгу, перебирая пальцами выпуклые иероглифы, точно струны арфы. 	['Под', 'вечер', 'когда', 'древнее', 'море', 'было', 'недвижно', 'и', 'знойно', 'и', 'винные', 'деревья', 'во', 'дворе', 'стояли', 'в', 'оцепенении', 'и', 'старинный', 'марсианский', 'городок', 'вдали', 'весь', 'уходил', 'в', 'себя', 'и', 'никто', 'не', 'выходил', 'на', 'улицу', 'мистера', 'К', 'можно', 'было', 'видеть', 'в', 'его', 'комнате', 'где', 'он', 'читал', 'металлическую', 'книгу', 'перебирая', 'пальцами', 'выпуклые', 'иероглифы', 'точно', 'струны', 'арфы']	['Afternoons', 'when', 'the', 'fossil', 'sea', 'was', 'warm', 'and', 'motionless', 'and', 'the', 'wine', 'trees', 'stood', 'stiff', 'in', 'the', 'yard', 'and', 'the', 'little', 'distant', 'Martian', 'bone', 'town', 'was', 'all', 'enclosed', 'and', 'no', 'one', 'drifted', 'out', 'their', 'doors', 'you', 'could', 'see', 'Mr', 'K', 'himself', 'in', 'his', 'room', 'reading', 'from', 'a', 'metal', 'book', 'with', 'raised', 'hieroglyphs', 'over', 'which', 'he', 'brushed', 'his', 'hand', 'as', 'one', 'might', 'play', 'a', 'harp']
28	And from the book, as his fingers stroked, a voice sang, a soft ancient voice, which told tales of when the sea was red steam on the shore and ancient men had carried clouds of metal insects and electric spiders into battle. 	И книга пела под его рукой, певучий голос древности повествовал о той поре, когда море алым туманом застилало берега и древние шли на битву, вооруженные роями металлических шершней и электрических пауков. 	['И', 'книга', 'пела', 'под', 'его', 'рукой', 'певучий', 'голос', 'древности', 'повествовал', 'о', 'той', 'поре', 'когда', 'море', 'алым', 'туманом', 'застилало', 'берега', 'и', 'древние', 'шли', 'на', 'битву', 'вооруженные', 'роями', 'металлических', 'шершней', 'и', 'электрических', 'пауков']	['And', 'from', 'the', 'book', 'as', 'his', 'fingers', 'stroked', 'a', 'voice', 'sang', 'a', 'soft', 'ancient', 'voice', 'which', 'told', 'tales', 'of', 'when', 'the', 'sea', 'was', 'red', 'steam', 'on', 'the', 'shore', 'and', 'ancient', 'men', 'had', 'carried', 'clouds', 'of', 'metal', 'insects', 'and', 'electric', 'spiders', 'into', 'battle']
29	Mr. and Mrs. K had lived by the dead sea for twenty years, and their ancestors had lived in the same house, which turned and followed the sun, flower-like, for ten centuries. 	Мистер и миссис К двадцать лет прожили на берегу мертвого моря, и их отцы и деды тоже жили в этом доме, который поворачивался, подобно цветку, вслед за солнцем, вот уже десять веков. 	['Мистер', 'и', 'миссис', 'К', 'двадцать', 'лет', 'прожили', 'на', 'берегу', 'мертвого', 'моря', 'и', 'их', 'отцы', 'и', 'деды', 'тоже', 'жили', 'в', 'этом', 'доме', 'который', 'поворачивался', 'подобно', 'цветку', 'вслед', 'за', 'солнцем', 'вот', 'уже', 'десять', 'веков']	['Mr', 'and', 'Mrs', 'K', 'had', 'lived', 'by', 'the', 'dead', 'sea', 'for', 'twenty', 'years', 'and', 'their', 'ancestors', 'had', 'lived', 'in', 'the', 'same', 'house', 'which', 'turned', 'and', 'followed', 'the', 'sun', 'flower-like', 'for', 'ten', 'centuries']
30	Mr. and Mrs. K were not old. 	Мистер и миссис К были еще совсем не старые. 	['Мистер', 'и', 'миссис', 'К', 'были', 'еще', 'совсем', 'не', 'старые']	['Mr', 'and', 'Mrs', 'K', 'were', 'not', 'old']
31	They had the fair, brownish skin of the true Martian, the yellow coin eyes, the soft musical voices. 	У них была чистая, смуглая кожа настоящих марсиан, глаза желтые, как золотые монеты, тихие мелодичные голоса. 	['У', 'них', 'была', 'чистая', 'смуглая', 'кожа', 'настоящих', 'марсиан', 'глаза', 'желтые', 'как', 'золотые', 'монеты', 'тихие', 'мелодичные', 'голоса']	['They', 'had', 'the', 'fair', 'brownish', 'skin', 'of', 'the', 'true', 'Martian', 'the', 'yellow', 'coin', 'eyes', 'the', 'soft', 'musical', 'voices']
32	Once they had liked painting pictures with chemical fire, swimming in the canals in the seasons when the wine trees filled them with green liquors, and talking into the dawn together by the blue phosphorous portraits in the speaking room. 	Прежде они любили писать картины химическим пламенем, любили плавать в каналах в то время года, когда винные деревья наполняли их зеленой влагой, а потом до рассвета разговаривать под голубыми светящимися портретами в комнате для бесед. 	['Прежде', 'они', 'любили', 'писать', 'картины', 'химическим', 'пламенем', 'любили', 'плавать', 'в', 'каналах', 'в', 'то', 'время', 'года', 'когда', 'винные', 'деревья', 'наполняли', 'их', 'зеленой', 'влагой', 'а', 'потом', 'до', 'рассвета', 'разговаривать', 'под', 'голубыми', 'светящимися', 'портретами', 'в', 'комнате', 'для', 'бесед']	['Once', 'they', 'had', 'liked', 'painting', 'pictures', 'with', 'chemical', 'fire', 'swimming', 'in', 'the', 'canals', 'in', 'the', 'seasons', 'when', 'the', 'wine', 'trees', 'filled', 'them', 'with', 'green', 'liquors', 'and', 'talking', 'into', 'the', 'dawn', 'together', 'by', 'the', 'blue', 'phosphorous', 'portraits', 'in', 'the', 'speaking', 'room']
33	They were not happy now. 	Теперь они уже не были счастливы. 	['Теперь', 'они', 'уже', 'не', 'были', 'счастливы']	['They', 'were', 'not', 'happy', 'now']
34	This morning Mrs. K stood between the pillars, listening to the desert sands heat, melt into yellow wax, and seemingly run on the horizon. 	В то утро миссис К, словно вылепленная из желтого воска, стояла между колоннами, прислушиваясь к зною бесплодных песков, устремленная куда-то вдаль. 	['В', 'то', 'утро', 'миссис', 'К', 'словно', 'вылепленная', 'из', 'желтого', 'воска', 'стояла', 'между', 'колоннами', 'прислушиваясь', 'к', 'зною', 'бесплодных', 'песков', 'устремленная', 'куда-то', 'вдаль']	['This', 'morning', 'Mrs', 'K', 'stood', 'between', 'the', 'pillars', 'listening', 'to', 'the', 'desert', 'sands', 'heat', 'melt', 'into', 'yellow', 'wax', 'and', 'seemingly', 'run', 'on', 'the', 'horizon']
35	Something was going to happen. 	Что-то должно было произойти. 	['Что-то', 'должно', 'было', 'произойти']	['Something', 'was', 'going', 'to', 'happen']
36	She waited. 	Она ждала. 	['Она', 'ждала']	['She', 'waited']
37	She watched the blue sky of Mars as if it might at any moment grip in on itself, contract, and expel a shining miracle down upon the sand. 	Она смотрела на голубое марсианское небо так, словно оно могло вот-вот поднатужиться, сжаться и исторгнуть на песок сверкающее чудо. 	['Она', 'смотрела', 'на', 'голубое', 'марсианское', 'небо', 'так', 'словно', 'оно', 'могло', 'вот-вот', 'поднатужиться', 'сжаться', 'и', 'исторгнуть', 'на', 'песок', 'сверкающее', 'чудо']	['She', 'watched', 'the', 'blue', 'sky', 'of', 'Mars', 'as', 'if', 'it', 'might', 'at', 'any', 'moment', 'grip', 'in', 'on', 'itself', 'contract', 'and', 'expel', 'a', 'shining', 'miracle', 'down', 'upon', 'the', 'sand']
38	Nothing happened. 	Но все оставалось по-прежнему. 	['Но', 'все', 'оставалось', 'по-прежнему']	['Nothing', 'happened']
39	Tired of waiting, she walked through the misting pillars. 	Истомившись ожиданием, она стала бродить между туманными колоннами. 	['Истомившись', 'ожиданием', 'она', 'стала', 'бродить', 'между', 'туманными', 'колоннами']	['Tired', 'of', 'waiting', 'she', 'walked', 'through', 'the', 'misting', 'pillars']
40	A gentle rain sprang from the fluted pillar tops, cooling the scorched air, falling gently on her. 	Из желобков в капителях заструился тихий дождь, охлаждая раскаленный воздух, гладя ее кожу. 	['Из', 'желобков', 'в', 'капителях', 'заструился', 'тихий', 'дождь', 'охлаждая', 'раскаленный', 'воздух', 'гладя', 'ее', 'кожу']	['A', 'gentle', 'rain', 'sprang', 'from', 'the', 'fluted', 'pillar', 'tops', 'cooling', 'the', 'scorched', 'air', 'falling', 'gently', 'on', 'her']
41	On hot days it was like walking in a creek. 	В жаркие дни это было все равно что войти в ручей. 	['В', 'жаркие', 'дни', 'это', 'было', 'все', 'равно', 'что', 'войти', 'в', 'ручей']	['On', 'hot', 'days', 'it', 'was', 'like', 'walking', 'in', 'a', 'creek']
42	The floors of the house glittered with cool streams. 	Прохладные струи посеребрили полы. 	['Прохладные', 'струи', 'посеребрили', 'полы']	['The', 'floors', 'of', 'the', 'house', 'glittered', 'with', 'cool', 'streams']
43	In the distance she heard her husband playing his book steadily, his fingers never tired of the old songs. 	Слышно было, как муж без устали играет на своей книге; древние напевы не приедались его пальцам. 	['Слышно', 'было', 'как', 'муж', 'без', 'устали', 'играет', 'на', 'своей', 'книге', 'древние', 'напевы', 'не', 'приедались', 'его', 'пальцам']	['In', 'the', 'distance', 'she', 'heard', 'her', 'husband', 'playing', 'his', 'book', 'steadily', 'his', 'fingers', 'never', 'tired', 'of', 'the', 'old', 'songs']
44	Quietly she wished he might one day again spend as much time holding and touching her like a little harp as he did his incredible books. 	Она подумала без волнения: он бы мог когда-нибудь подарить и ей, как бывало прежде, столько же времени, обнимая ее, прикасаясь к ней, словно к маленькой арфе, как он прикасается к своим невозможным книгам. 	['Она', 'подумала', 'без', 'волнения', 'он', 'бы', 'мог', 'когда-нибудь', 'подарить', 'и', 'ей', 'как', 'бывало', 'прежде', 'столько', 'же', 'времени', 'обнимая', 'ее', 'прикасаясь', 'к', 'ней', 'словно', 'к', 'маленькой', 'арфе', 'как', 'он', 'прикасается', 'к', 'своим', 'невозможным', 'книгам']	['Quietly', 'she', 'wished', 'he', 'might', 'one', 'day', 'again', 'spend', 'as', 'much', 'time', 'holding', 'and', 'touching', 'her', 'like', 'a', 'little', 'harp', 'as', 'he', 'did', 'his', 'incredible', 'books']
45	But no. 	Увы. 	['Увы']	['But', 'no']
46	She shook her head, an imperceptible, forgiving shrug. 	Она покачала головой, отрешенно пожала плечами, чуть-чуть. 	['Она', 'покачала', 'головой', 'отрешенно', 'пожала', 'плечами', 'чуть-чуть']	['She', 'shook', 'her', 'head', 'an', 'imperceptible', 'forgiving', 'shrug']
47	Her eyelids closed softly down upon her golden eyes. 	Веки мягко прикрыли золотистые глаза. 	['Веки', 'мягко', 'прикрыли', 'золотистые', 'глаза']	['Her', 'eyelids', 'closed', 'softly', 'down', 'upon', 'her', 'golden', 'eyes']
48	Marriage made people old and familiar, while still young. 	Брак даже молодых людей делает старыми, давно знакомыми… 	['Брак', 'даже', 'молодых', 'людей', 'делает', 'старыми', 'давно', 'знакомыми…']	['Marriage', 'made', 'people', 'old', 'and', 'familiar', 'while', 'still', 'young']
49	She lay back in a chair that moved to take her shape even as she moved. 	Она опустилась в кресло, которое тотчас само приняло форму ее фигуры. 	['Она', 'опустилась', 'в', 'кресло', 'которое', 'тотчас', 'само', 'приняло', 'форму', 'ее', 'фигуры']	['She', 'lay', 'back', 'in', 'a', 'chair', 'that', 'moved', 'to', 'take', 'her', 'shape', 'even', 'as', 'she', 'moved']
50	She closed her eyes tightly and nervously. 	Она крепко, нервно зажмурилась. 	['Она', 'крепко', 'нервно', 'зажмурилась']	['She', 'closed', 'her', 'eyes', 'tightly', 'and', 'nervously']
51	The dream occurred. 	И сон явился. 	['И', 'сон', 'явился']	['The', 'dream', 'occurred']
52	Her brown fingers trembled, came up, grasped at the air. 	Смуглые пальцы вздрогнули, метнулись вверх, ловя воздух. 	['Смуглые', 'пальцы', 'вздрогнули', 'метнулись', 'вверх', 'ловя', 'воздух']	['Her', 'brown', 'fingers', 'trembled', 'came', 'up', 'grasped', 'at', 'the', 'air']
53	A moment later she sat up, startled, gasping. 	Мгновение спустя она испуганно выпрямилась в кресле, прерывисто дыша. 	['Мгновение', 'спустя', 'она', 'испуганно', 'выпрямилась', 'в', 'кресле', 'прерывисто', 'дыша']	['A', 'moment', 'later', 'she', 'sat', 'up', 'startled', 'gasping']
54	She glanced about swiftly, as if expecting someone there before her. 	Она быстро обвела комнату взглядом, точно надеясь кого-то увидеть. 	['Она', 'быстро', 'обвела', 'комнату', 'взглядом', 'точно', 'надеясь', 'кого-то', 'увидеть']	['She', 'glanced', 'about', 'swiftly', 'as', 'if', 'expecting', 'someone', 'there', 'before', 'her']
55	She seemed disappointed; the space between the pillars was empty. 	Разочарование: между колоннами было пусто. 	['Разочарование', 'между', 'колоннами', 'было', 'пусто']	['She', 'seemed', 'disappointed', 'the', 'space', 'between', 'the', 'pillars', 'was', 'empty']
56	Her husband appeared in a triangular door. 	В треугольной двери показался ее супруг. 	['В', 'треугольной', 'двери', 'показался', 'ее', 'супруг']	['Her', 'husband', 'appeared', 'in', 'a', 'triangular', 'door']
57	“Did you call?” he asked irritably. 	— Ты звала меня? — раздраженно спросил он. 	['—', 'Ты', 'звала', 'меня', '—', 'раздраженно', 'спросил', 'он']	['“Did', 'you', 'call?”', 'he', 'asked', 'irritably']
58	“No!” she cried. 	— Нет! — почти крикнула она. 	['—', 'Нет', '—', 'почти', 'крикнула', 'она']	['“No!”', 'she', 'cried']
59	“I thought I heard you cry out.” 	— Мне почудилось, ты кричала. 	['—', 'Мне', 'почудилось', 'ты', 'кричала']	['“I', 'thought', 'I', 'heard', 'you', 'cry', 'out.”']
60	“Did I? 	— В самом деле? 	['—', 'В', 'самом', 'деле']	['“Did', 'I']
61	I was almost asleep and had a dream!” 	Я задремала и видела сон! 	['Я', 'задремала', 'и', 'видела', 'сон']	['I', 'was', 'almost', 'asleep', 'and', 'had', 'a', 'dream!”']
62	“In the daytime? 	— Днем? 	['—', 'Днем']	['“In', 'the', 'daytime']
63	You don’t often do that.” 	Это с тобой не часто бывает. 	['Это', 'с', 'тобой', 'не', 'часто', 'бывает']	['You', 'don’t', 'often', 'do', 'that.”']
64	She sat as if struck in the face by the dream. 	Глаза ее говорили о том, что она ошеломлена сновидением. 	['Глаза', 'ее', 'говорили', 'о', 'том', 'что', 'она', 'ошеломлена', 'сновидением']	['She', 'sat', 'as', 'if', 'struck', 'in', 'the', 'face', 'by', 'the', 'dream']
65	“How strange, how very strange,” she murmured. 	— Странно, очень-очень странно, — пробормотала она. 	['—', 'Странно', 'очень-очень', 'странно', '—', 'пробормотала', 'она']	['“How', 'strange', 'how', 'very', 'strange,”', 'she', 'murmured']
66	“The dream.” 	— Этот сон… 	['—', 'Этот', 'сон…']	['“The', 'dream.”']
67	“Oh?” 	— Ну? 	['—', 'Ну']	['“Oh?”']
68	He evidently wished to return to his book. 	— Ему явно не терпелось вернуться к книге. 	['—', 'Ему', 'явно', 'не', 'терпелось', 'вернуться', 'к', 'книге']	['He', 'evidently', 'wished', 'to', 'return', 'to', 'his', 'book']
69	“I dreamed about a man.” 	— Мне снился мужчина. 	['—', 'Мне', 'снился', 'мужчина']	['“I', 'dreamed', 'about', 'a', 'man.”']
70	“A man?” 	— Мужчина? 	['—', 'Мужчина']	['“A', 'man?”']
71	“A tall man, six feet one inch tall.” 	— Высокий мужчина, шесть футов один дюйм. 	['—', 'Высокий', 'мужчина', 'шесть', 'футов', 'один', 'дюйм']	['“A', 'tall', 'man', 'six', 'feet', 'one', 'inch', 'tall.”']
72	“How absurd; a giant, a misshapen giant.” 	— Что за нелепость: это же великан, урод. 	['—', 'Что', 'за', 'нелепость', 'это', 'же', 'великан', 'урод']	['“How', 'absurd', 'a', 'giant', 'a', 'misshapen', 'giant.”']
73	“Somehow” — she tried the words — “he looked all right. 	— Почему-то, — она медленно подбирала слова, — он не казался уродом. 	['—', 'Почему-то', '—', 'она', 'медленно', 'подбирала', 'слова', '—', 'он', 'не', 'казался', 'уродом']	['“Somehow”', '—', 'she', 'tried', 'the', 'words', '—', '“he', 'looked', 'all', 'right']
74	In spite of being tall. 	Несмотря на высокий рост. 	['Несмотря', 'на', 'высокий', 'рост']	['In', 'spite', 'of', 'being', 'tall']
75	And he had — oh, I know you’ll think it silly — he had blue eyes!” 	И у него — ах, я знаю, тебе это покажется вздором, — у него были голубые глаза! 	['И', 'у', 'него', '—', 'ах', 'я', 'знаю', 'тебе', 'это', 'покажется', 'вздором', '—', 'у', 'него', 'были', 'голубые', 'глаза']	['And', 'he', 'had', '—', 'oh', 'I', 'know', 'you’ll', 'think', 'it', 'silly', '—', 'he', 'had', 'blue', 'eyes!”']
76	“Blue eyes! Gods!” cried Mr. K. 	— Голубые глаза! — воскликнул мистер К. — О боги! 	['—', 'Голубые', 'глаза', '—', 'воскликнул', 'мистер', 'К', '—', 'О', 'боги']	['“Blue', 'eyes', 'Gods!”', 'cried', 'Mr', 'K']
77	“What’ll you dream next? 	Что тебе приснится в следующий раз? 	['Что', 'тебе', 'приснится', 'в', 'следующий', 'раз']	['“What’ll', 'you', 'dream', 'next']
78	I suppose he had black hair?” 	Ты еще скажешь — черные волосы? 	['Ты', 'еще', 'скажешь', '—', 'черные', 'волосы']	['I', 'suppose', 'he', 'had', 'black', 'hair?”']
79	“How did you guess?” She was excited. 	— Как ты угадал?! — воскликнула она. 	['—', 'Как', 'ты', 'угадал', '—', 'воскликнула', 'она']	['“How', 'did', 'you', 'guess?”', 'She', 'was', 'excited']
80	“I picked the most unlikely color,” he replied coldly. 	— Просто назвал наименее правдоподобный цвет, — сухо ответил он. 	['—', 'Просто', 'назвал', 'наименее', 'правдоподобный', 'цвет', '—', 'сухо', 'ответил', 'он']	['“I', 'picked', 'the', 'most', 'unlikely', 'color,”', 'he', 'replied', 'coldly']
81	“Well, black it was!” she cried. 	— Да, черные волосы! — крикнула она. 	['—', 'Да', 'черные', 'волосы', '—', 'крикнула', 'она']	['“Well', 'black', 'it', 'was!”', 'she', 'cried']
82	“And he had a very white skin; oh, he was most unusual! 	— И очень белая кожа. Совершенно необычайный мужчина! 	['—', 'И', 'очень', 'белая', 'кожа', 'Совершенно', 'необычайный', 'мужчина']	['“And', 'he', 'had', 'a', 'very', 'white', 'skin', 'oh', 'he', 'was', 'most', 'unusual']
