	en	ru	ru_tokens	en_tokens
10	All day long they played in the great halls of the castle or among the living flowers that grew out of the walls. 	День-деньской  играли  принцессы в  огромных  дворцовых залах,  где  по стенам росли  живые цветы. 	['День-деньской', 'играли', 'принцессы', 'в', 'огромных', 'дворцовых', 'залах', 'где', 'по', 'стенам', 'росли', 'живые', 'цветы']	['All', 'day', 'long', 'they', 'played', 'in', 'the', 'great', 'halls', 'of', 'the', 'castle', 'or', 'among', 'the', 'living', 'flowers', 'that', 'grew', 'out', 'of', 'the', 'walls']
11	The large amber windows were open, and the fish swam in, just as the swallows fly into our houses when we  open the windows; only the fishes swam up to the princesses, ate out of their hands, and allowed themselves to be stroked. 	В открытые янтарные окна вплывали  рыбки,  как  у нас, бывает, влетают ласточки; рыбки подплывали к маленьким  принцессам, ели из их рук и позволяли себя гладить. 	['В', 'открытые', 'янтарные', 'окна', 'вплывали', 'рыбки', 'как', 'у', 'нас', 'бывает', 'влетают', 'ласточки', 'рыбки', 'подплывали', 'к', 'маленьким', 'принцессам', 'ели', 'из', 'их', 'рук', 'и', 'позволяли', 'себя', 'гладить']	['The', 'large', 'amber', 'windows', 'were', 'open', 'and', 'the', 'fish', 'swam', 'in', 'just', 'as', 'the', 'swallows', 'fly', 'into', 'our', 'houses', 'when', 'we', 'open', 'the', 'windows', 'only', 'the', 'fishes', 'swam', 'up', 'to', 'the', 'princesses', 'ate', 'out', 'of', 'their', 'hands', 'and', 'allowed', 'themselves', 'to', 'be', 'stroked']
12	Outside the castle there was a beautiful garden, in which grew bright-red and dark-blue flowers, and blossoms like flames of fire; the fruit glittered like gold, and the leaves and stems waved to and fro continually. 	Возле дворца был большой сад; там росли огненно-красные и темно-голубые деревья  с  вечно  колеблющимися  ветвями  и  листьями:  плоды  их при  этом сверкали, как  золото,  а цветы -  как  огоньки. 	['Возле', 'дворца', 'был', 'большой', 'сад', 'там', 'росли', 'огненно-красные', 'и', 'темно-голубые', 'деревья', 'с', 'вечно', 'колеблющимися', 'ветвями', 'и', 'листьями', 'плоды', 'их', 'при', 'этом', 'сверкали', 'как', 'золото', 'а', 'цветы', 'как', 'огоньки']	['Outside', 'the', 'castle', 'there', 'was', 'a', 'beautiful', 'garden', 'in', 'which', 'grew', 'bright-red', 'and', 'dark-blue', 'flowers', 'and', 'blossoms', 'like', 'flames', 'of', 'fire', 'the', 'fruit', 'glittered', 'like', 'gold', 'and', 'the', 'leaves', 'and', 'stems', 'waved', 'to', 'and', 'fro', 'continually']
13	The earth itself was the finest sand, but blue as the flame of burning sulphur. Over everything lay a peculiar blue radiance, as if the blue sky were everywhere, above and below, instead of the dark depths of the sea. 	Земля была  усыпана  мелким голубоватым, как серное  пламя, песком, и потому там на  всем лежал какой-то удивительный  голубоватый  отблеск,  -  можно  было  подумать,  что  витаешь высоко-высоко в воздухе, причем  небо у тебя не только над головой, но и под ногами. 	['Земля', 'была', 'усыпана', 'мелким', 'голубоватым', 'как', 'серное', 'пламя', 'песком', 'и', 'потому', 'там', 'на', 'всем', 'лежал', 'какой-то', 'удивительный', 'голубоватый', 'отблеск', 'можно', 'было', 'подумать', 'что', 'витаешь', 'высоко-высоко', 'в', 'воздухе', 'причем', 'небо', 'у', 'тебя', 'не', 'только', 'над', 'головой', 'но', 'и', 'под', 'ногами']	['The', 'earth', 'itself', 'was', 'the', 'finest', 'sand', 'but', 'blue', 'as', 'the', 'flame', 'of', 'burning', 'sulphur', 'Over', 'everything', 'lay', 'a', 'peculiar', 'blue', 'radiance', 'as', 'if', 'the', 'blue', 'sky', 'were', 'everywhere', 'above', 'and', 'below', 'instead', 'of', 'the', 'dark', 'depths', 'of', 'the', 'sea']
14	In calm weather the sun could be seen, looking like a reddish-purple flower with light streaming from the calyx. 	В безветрие со дна можно было видеть солнце; оно казалось пурпуровым цветком, из чашечки которого лился свет. 	['В', 'безветрие', 'со', 'дна', 'можно', 'было', 'видеть', 'солнце', 'оно', 'казалось', 'пурпуровым', 'цветком', 'из', 'чашечки', 'которого', 'лился', 'свет']	['In', 'calm', 'weather', 'the', 'sun', 'could', 'be', 'seen', 'looking', 'like', 'a', 'reddish-purple', 'flower', 'with', 'light', 'streaming', 'from', 'the', 'calyx']
15	Each of the young princesses had a little plot of ground in the garden, where she might dig and plant as she pleased. 	У каждой принцессы  был  в  саду  свой уголок; тут они  могли копать  и сажать,  что хотели. 	['У', 'каждой', 'принцессы', 'был', 'в', 'саду', 'свой', 'уголок', 'тут', 'они', 'могли', 'копать', 'и', 'сажать', 'что', 'хотели']	['Each', 'of', 'the', 'young', 'princesses', 'had', 'a', 'little', 'plot', 'of', 'ground', 'in', 'the', 'garden', 'where', 'she', 'might', 'dig', 'and', 'plant', 'as', 'she', 'pleased']
16	One arranged her flower bed in the form of a whale; another preferred to make hers like the figure of a little mermaid; while the youngest child made hers round, like the sun, and in it grew flowers as red as his rays at sunset. 	Одна сделала себе цветочную грядку в виде кита, другой захотелось,  чтобы  ее  грядка была  похожа  на  русалочку,  а самая младшая сделала  себе  грядку  круглую,  как  солнце,  и  засадила ее  ярко-красными цветами. 	['Одна', 'сделала', 'себе', 'цветочную', 'грядку', 'в', 'виде', 'кита', 'другой', 'захотелось', 'чтобы', 'ее', 'грядка', 'была', 'похожа', 'на', 'русалочку', 'а', 'самая', 'младшая', 'сделала', 'себе', 'грядку', 'круглую', 'как', 'солнце', 'и', 'засадила', 'ее', 'ярко-красными', 'цветами']	['One', 'arranged', 'her', 'flower', 'bed', 'in', 'the', 'form', 'of', 'a', 'whale', 'another', 'preferred', 'to', 'make', 'hers', 'like', 'the', 'figure', 'of', 'a', 'little', 'mermaid', 'while', 'the', 'youngest', 'child', 'made', 'hers', 'round', 'like', 'the', 'sun', 'and', 'in', 'it', 'grew', 'flowers', 'as', 'red', 'as', 'his', 'rays', 'at', 'sunset']
17	She was a strange child, quiet and thoughtful. 	Странное дитя была эта русалочка; такая тихая, задумчивая... 	['Странное', 'дитя', 'была', 'эта', 'русалочка', 'такая', 'тихая', 'задумчивая']	['She', 'was', 'a', 'strange', 'child', 'quiet', 'and', 'thoughtful']
18	While her sisters showed delight at the wonderful things which they obtained from the wrecks of vessels, she cared only for her pretty flowers, red like the sun, and a beautiful marble statue. It was the representation of a handsome boy, carved out of pure white stone, which had fallen to the bottom of the sea from a wreck. 	Другие сестры  украшали  свой  садик разными разностями, которые  доставались  им с затонувших  кораблей, а она  любила только свои яркие, как солнце, цветы  да прекрасного белого  мраморного мальчика,  упавшего  на  дно моря с какого-то погибшего корабля. 	['Другие', 'сестры', 'украшали', 'свой', 'садик', 'разными', 'разностями', 'которые', 'доставались', 'им', 'с', 'затонувших', 'кораблей', 'а', 'она', 'любила', 'только', 'свои', 'яркие', 'как', 'солнце', 'цветы', 'да', 'прекрасного', 'белого', 'мраморного', 'мальчика', 'упавшего', 'на', 'дно', 'моря', 'с', 'какого-то', 'погибшего', 'корабля']	['While', 'her', 'sisters', 'showed', 'delight', 'at', 'the', 'wonderful', 'things', 'which', 'they', 'obtained', 'from', 'the', 'wrecks', 'of', 'vessels', 'she', 'cared', 'only', 'for', 'her', 'pretty', 'flowers', 'red', 'like', 'the', 'sun', 'and', 'a', 'beautiful', 'marble', 'statue', 'It', 'was', 'the', 'representation', 'of', 'a', 'handsome', 'boy', 'carved', 'out', 'of', 'pure', 'white', 'stone', 'which', 'had', 'fallen', 'to', 'the', 'bottom', 'of', 'the', 'sea', 'from', 'a', 'wreck']
19	She planted by the statue a rose-colored weeping willow. It grew rapidly and soon hung its fresh branches over the statue, almost down to the blue sands. The shadows had the color of violet and waved to and fro like the branches, so that it seemed as if the crown of the tree and the root were at play, trying to kiss each other. 	Русалочка посадила у статуи красную плакучую иву, которая пышно разрослась; ветви ее обвивали статую и клонились к голубому песку, где колебалась их фиолетовая тень, -  вершина и корни точно играли и  целовались друг с другом! 	['Русалочка', 'посадила', 'у', 'статуи', 'красную', 'плакучую', 'иву', 'которая', 'пышно', 'разрослась', 'ветви', 'ее', 'обвивали', 'статую', 'и', 'клонились', 'к', 'голубому', 'песку', 'где', 'колебалась', 'их', 'фиолетовая', 'тень', 'вершина', 'и', 'корни', 'точно', 'играли', 'и', 'целовались', 'друг', 'с', 'другом']	['She', 'planted', 'by', 'the', 'statue', 'a', 'rose-colored', 'weeping', 'willow', 'It', 'grew', 'rapidly', 'and', 'soon', 'hung', 'its', 'fresh', 'branches', 'over', 'the', 'statue', 'almost', 'down', 'to', 'the', 'blue', 'sands', 'The', 'shadows', 'had', 'the', 'color', 'of', 'violet', 'and', 'waved', 'to', 'and', 'fro', 'like', 'the', 'branches', 'so', 'that', 'it', 'seemed', 'as', 'if', 'the', 'crown', 'of', 'the', 'tree', 'and', 'the', 'root', 'were', 'at', 'play', 'trying', 'to', 'kiss', 'each', 'other']
20	Nothing gave her so much pleasure as to hear about the world above the sea. 	Больше  всего  любила  русалочка  слушать  рассказы  о  людях,  живущих наверху, на земле. 	['Больше', 'всего', 'любила', 'русалочка', 'слушать', 'рассказы', 'о', 'людях', 'живущих', 'наверху', 'на', 'земле']	['Nothing', 'gave', 'her', 'so', 'much', 'pleasure', 'as', 'to', 'hear', 'about', 'the', 'world', 'above', 'the', 'sea']
21	She made her old grandmother tell her all she knew of the ships and of the towns, the people and the animals. 	Старухе бабушка пришлось рассказать ей все, что она знала о кораблях и  городах, о людях  и о животных. 	['Старухе', 'бабушка', 'пришлось', 'рассказать', 'ей', 'все', 'что', 'она', 'знала', 'о', 'кораблях', 'и', 'городах', 'о', 'людях', 'и', 'о', 'животных']	['She', 'made', 'her', 'old', 'grandmother', 'tell', 'her', 'all', 'she', 'knew', 'of', 'the', 'ships', 'and', 'of', 'the', 'towns', 'the', 'people', 'and', 'the', 'animals']
22	To her it seemed most wonderful and beautiful to hear that the flowers of the land had fragrance, while those below the sea had none; that the trees of the forest were green; and that the fishes among the trees could sing so sweetly that it was a pleasure to listen to them. 	Особенно  занимало  и удивляло русалочку то,  что цветы  на земле пахнут, - не  то; что тут, в море!  - что леса там  зеленые, а  рыбы,  которые  живут в  ветвях, звонко поют. 	['Особенно', 'занимало', 'и', 'удивляло', 'русалочку', 'то', 'что', 'цветы', 'на', 'земле', 'пахнут', 'не', 'то', 'что', 'тут', 'в', 'море', 'что', 'леса', 'там', 'зеленые', 'а', 'рыбы', 'которые', 'живут', 'в', 'ветвях', 'звонко', 'поют']	['To', 'her', 'it', 'seemed', 'most', 'wonderful', 'and', 'beautiful', 'to', 'hear', 'that', 'the', 'flowers', 'of', 'the', 'land', 'had', 'fragrance', 'while', 'those', 'below', 'the', 'sea', 'had', 'none', 'that', 'the', 'trees', 'of', 'the', 'forest', 'were', 'green', 'and', 'that', 'the', 'fishes', 'among', 'the', 'trees', 'could', 'sing', 'so', 'sweetly', 'that', 'it', 'was', 'a', 'pleasure', 'to', 'listen', 'to', 'them']
23	Her grandmother called the birds fishes, or the little mermaid would not have understood what was meant, for she had never seen birds. 	Бабушка называла  рыбками птичек,  иначе внучки не  поняли бы  ее: они ведь сроду не видывали птиц. 	['Бабушка', 'называла', 'рыбками', 'птичек', 'иначе', 'внучки', 'не', 'поняли', 'бы', 'ее', 'они', 'ведь', 'сроду', 'не', 'видывали', 'птиц']	['Her', 'grandmother', 'called', 'the', 'birds', 'fishes', 'or', 'the', 'little', 'mermaid', 'would', 'not', 'have', 'understood', 'what', 'was', 'meant', 'for', 'she', 'had', 'never', 'seen', 'birds']
24	"""When you have reached your fifteenth year,"" said the grandmother, ""you will have permission to rise up out of the sea and sit on the rocks in the moonlight, while the great ships go sailing by. Then you will see both forests and towns."" "	- Когда вам исполнится пятнадцать лет, -  говорила бабушка, -  вам тоже разрешат всплывать на поверхность моря, сидеть  при свете месяца на скалах и смотреть на плывущие мимо огромные корабли, на леса и города! 	['Когда', 'вам', 'исполнится', 'пятнадцать', 'лет', 'говорила', 'бабушка', 'вам', 'тоже', 'разрешат', 'всплывать', 'на', 'поверхность', 'моря', 'сидеть', 'при', 'свете', 'месяца', 'на', 'скалах', 'и', 'смотреть', 'на', 'плывущие', 'мимо', 'огромные', 'корабли', 'на', 'леса', 'и', 'города']	['When', 'you', 'have', 'reached', 'your', 'fifteenth', 'year', 'said', 'the', 'grandmother', 'you', 'will', 'have', 'permission', 'to', 'rise', 'up', 'out', 'of', 'the', 'sea', 'and', 'sit', 'on', 'the', 'rocks', 'in', 'the', 'moonlight', 'while', 'the', 'great', 'ships', 'go', 'sailing', 'by', 'Then', 'you', 'will', 'see', 'both', 'forests', 'and', 'towns']
25	In the following year, one of the sisters would be fifteen, but as each was a year younger than the other, the youngest would have to wait five years before her turn came to rise up from the bottom of the ocean to see the earth as we do. 	В этот год старшей принцессе как раз должно было исполниться пятнадцать лет, но  другим сестрам  - а  они  были погодки -  приходилось еще  ждать, и дольше всех - самой младшей. 	['В', 'этот', 'год', 'старшей', 'принцессе', 'как', 'раз', 'должно', 'было', 'исполниться', 'пятнадцать', 'лет', 'но', 'другим', 'сестрам', 'а', 'они', 'были', 'погодки', 'приходилось', 'еще', 'ждать', 'и', 'дольше', 'всех', 'самой', 'младшей']	['In', 'the', 'following', 'year', 'one', 'of', 'the', 'sisters', 'would', 'be', 'fifteen', 'but', 'as', 'each', 'was', 'a', 'year', 'younger', 'than', 'the', 'other', 'the', 'youngest', 'would', 'have', 'to', 'wait', 'five', 'years', 'before', 'her', 'turn', 'came', 'to', 'rise', 'up', 'from', 'the', 'bottom', 'of', 'the', 'ocean', 'to', 'see', 'the', 'earth', 'as', 'we', 'do']
26	However, each promised to tell the others what she saw on her first visit and what she thought was most beautiful. Their grandmother could not tell them enough—there were so many things about which they wanted to know. 	Но каждая обещала  рассказать остальным сестрам о  том, что ей больше всего понравится в первый день, - рассказов бабушки им было мало, им хотелось знать обо всем поподробнее. 	['Но', 'каждая', 'обещала', 'рассказать', 'остальным', 'сестрам', 'о', 'том', 'что', 'ей', 'больше', 'всего', 'понравится', 'в', 'первый', 'день', 'рассказов', 'бабушки', 'им', 'было', 'мало', 'им', 'хотелось', 'знать', 'обо', 'всем', 'поподробнее']	['However', 'each', 'promised', 'to', 'tell', 'the', 'others', 'what', 'she', 'saw', 'on', 'her', 'first', 'visit', 'and', 'what', 'she', 'thought', 'was', 'most', 'beautiful', 'Their', 'grandmother', 'could', 'not', 'tell', 'them', 'enough—there', 'were', 'so', 'many', 'things', 'about', 'which', 'they', 'wanted', 'to', 'know']
27	None of them longed so much for her turn to come as the youngest—she who had the longest time to wait and who was so quiet and thoughtful. 	Никого не  тянуло так на поверхность  моря, как  самую младшую,  тихую, задумчивую русалочку, которой  приходилось ждать дольше всех. 	['Никого', 'не', 'тянуло', 'так', 'на', 'поверхность', 'моря', 'как', 'самую', 'младшую', 'тихую', 'задумчивую', 'русалочку', 'которой', 'приходилось', 'ждать', 'дольше', 'всех']	['None', 'of', 'them', 'longed', 'so', 'much', 'for', 'her', 'turn', 'to', 'come', 'as', 'the', 'youngest—she', 'who', 'had', 'the', 'longest', 'time', 'to', 'wait', 'and', 'who', 'was', 'so', 'quiet', 'and', 'thoughtful']
28	Many nights she stood by the open window, looking up through the dark blue water and watching the fish as they splashed about with their fins and tails. 	Сколько ночей провела она у открытого окна, вглядываясь в синеву моря, где шевелили своими плавниками  и хвостами целые  стаи рыбок! 	['Сколько', 'ночей', 'провела', 'она', 'у', 'открытого', 'окна', 'вглядываясь', 'в', 'синеву', 'моря', 'где', 'шевелили', 'своими', 'плавниками', 'и', 'хвостами', 'целые', 'стаи', 'рыбок']	['Many', 'nights', 'she', 'stood', 'by', 'the', 'open', 'window', 'looking', 'up', 'through', 'the', 'dark', 'blue', 'water', 'and', 'watching', 'the', 'fish', 'as', 'they', 'splashed', 'about', 'with', 'their', 'fins', 'and', 'tails']
29	She could see the moon and stars shining faintly, but through the water they looked  larger than they do to our eyes. 	Она могла  разглядеть сквозь  воду месяц и звезды; они, конечно, блестели не так ярко, но зато казались гораздо больше, чем кажутся нам. 	['Она', 'могла', 'разглядеть', 'сквозь', 'воду', 'месяц', 'и', 'звезды', 'они', 'конечно', 'блестели', 'не', 'так', 'ярко', 'но', 'зато', 'казались', 'гораздо', 'больше', 'чем', 'кажутся', 'нам']	['She', 'could', 'see', 'the', 'moon', 'and', 'stars', 'shining', 'faintly', 'but', 'through', 'the', 'water', 'they', 'looked', 'larger', 'than', 'they', 'do', 'to', 'our', 'eyes']
30	When something like a black cloud passed between her and them, she knew that it was either a whale swimming over her head, or a ship full of human beings who never imagined that a pretty little mermaid was standing beneath them, holding out her white hands towards the keel of their ship. 	Случалось, что под ними скользило как будто большое темное  облако, и русалочка  знала,  что это или проплывал кит, или проходил корабль  с  сотнями людей; они  и  не думали о  хорошенькой русалочке,  что- стояла там, в глубине моря, и протягивала к килю корабля свои белые ручки. 	['Случалось', 'что', 'под', 'ними', 'скользило', 'как', 'будто', 'большое', 'темное', 'облако', 'и', 'русалочка', 'знала', 'что', 'это', 'или', 'проплывал', 'кит', 'или', 'проходил', 'корабль', 'с', 'сотнями', 'людей', 'они', 'и', 'не', 'думали', 'о', 'хорошенькой', 'русалочке', 'что', 'стояла', 'там', 'в', 'глубине', 'моря', 'и', 'протягивала', 'к', 'килю', 'корабля', 'свои', 'белые', 'ручки']	['When', 'something', 'like', 'a', 'black', 'cloud', 'passed', 'between', 'her', 'and', 'them', 'she', 'knew', 'that', 'it', 'was', 'either', 'a', 'whale', 'swimming', 'over', 'her', 'head', 'or', 'a', 'ship', 'full', 'of', 'human', 'beings', 'who', 'never', 'imagined', 'that', 'a', 'pretty', 'little', 'mermaid', 'was', 'standing', 'beneath', 'them', 'holding', 'out', 'her', 'white', 'hands', 'towards', 'the', 'keel', 'of', 'their', 'ship']
31	At length the eldest was fifteen and was allowed to rise to the surface of the ocean. 	Но  вот старшей  принцессе  исполнилось пятнадцать лет, и  ей позволили всплыть на поверхность моря. 	['Но', 'вот', 'старшей', 'принцессе', 'исполнилось', 'пятнадцать', 'лет', 'и', 'ей', 'позволили', 'всплыть', 'на', 'поверхность', 'моря']	['At', 'length', 'the', 'eldest', 'was', 'fifteen', 'and', 'was', 'allowed', 'to', 'rise', 'to', 'the', 'surface', 'of', 'the', 'ocean']
32	When she returned she had hundreds of things to talk about. 	Сколько было рассказов, когда  она вернулась назад! 	['Сколько', 'было', 'рассказов', 'когда', 'она', 'вернулась', 'назад']	['When', 'she', 'returned', 'she', 'had', 'hundreds', 'of', 'things', 'to', 'talk', 'about']
