	en	ru	ru_tokens	en_tokens
20	"He says the way some of those firms in the city keep their accounts is enough to turn your hair grey."" "	Говорит,  в  некоторых фирмах счетные книги в таком состоянии, что поседеть можно. 	['Говорит', 'в', 'некоторых', 'фирмах', 'счетные', 'книги', 'в', 'таком', 'состоянии', 'что', 'поседеть', 'можно']	['He', 'says', 'the', 'way', 'some', 'of', 'those', 'firms', 'in', 'the', 'city', 'keep', 'their', 'accounts', 'is', 'enough', 'to', 'turn', 'your', 'hair', 'grey']
21	«Julia smiled at the complacency on her husband's handsome face. 	"""Джулия  улыбнулась,  глядя   на   красивое   лицо   мужа,   излучающее самодовольство. "	['Джулия', 'улыбнулась', 'глядя', 'на', 'красивое', 'лицо', 'мужа', 'излучающее', 'самодовольство']	"['«Julia', 'smiled', 'at', 'the', 'complacency', 'on', 'her', ""husband's"", 'handsome', 'face']"
22	"""He's a young man of tact."" "	- Тактичный юноша. 	['Тактичный', 'юноша']	"[""He's"", 'a', 'young', 'man', 'of', 'tact']"
23	"""He finishes today. "	- Он сегодня кончает. 	['Он', 'сегодня', 'кончает']	['He', 'finishes', 'today']
24	I thought we might take him back with us and give him a spot of lunch. 	Не взять ли его  с  собой  перекусить  на  скорую руку? 	['Не', 'взять', 'ли', 'его', 'с', 'собой', 'перекусить', 'на', 'скорую', 'руку']	['I', 'thought', 'we', 'might', 'take', 'him', 'back', 'with', 'us', 'and', 'give', 'him', 'a', 'spot', 'of', 'lunch']
25	"He's quite a gentleman."" "	Он вполне хорошо воспитан. 	['Он', 'вполне', 'хорошо', 'воспитан']	"[""He's"", 'quite', 'a', 'gentleman']"
26	"""Is that a sufficient reason to ask him to lunch?"" "	- По-твоему, этого достаточно, чтобы приглашать его к ленчу? 	['По-твоему', 'этого', 'достаточно', 'чтобы', 'приглашать', 'его', 'к', 'ленчу']	['Is', 'that', 'a', 'sufficient', 'reason', 'to', 'ask', 'him', 'to', 'lunch']
27	Michael did not notice the faint irony of her tone. 	Майкл не заметил легкой иронии, прозвучавшей в ее голосе. 	['Майкл', 'не', 'заметил', 'легкой', 'иронии', 'прозвучавшей', 'в', 'ее', 'голосе']	['Michael', 'did', 'not', 'notice', 'the', 'faint', 'irony', 'of', 'her', 'tone']
28	"""I won't ask him if you don't want him. "	- Если ты возражаешь, я не стану его звать. 	['Если', 'ты', 'возражаешь', 'я', 'не', 'стану', 'его', 'звать']	"['I', ""won't"", 'ask', 'him', 'if', 'you', ""don't"", 'want', 'him']"
29	I merely thought it would be a treat for him. 	Я просто подумал,  что  это доставит ему большое удовольствие. 	['Я', 'просто', 'подумал', 'что', 'это', 'доставит', 'ему', 'большое', 'удовольствие']	['I', 'merely', 'thought', 'it', 'would', 'be', 'a', 'treat', 'for', 'him']
30	He admires you tremendously. 	Он страшно тобой восхищается. 	['Он', 'страшно', 'тобой', 'восхищается']	['He', 'admires', 'you', 'tremendously']
31	He's been to see the play three times. 	Три  раза ходил на последнюю пьесу. 	['Три', 'раза', 'ходил', 'на', 'последнюю', 'пьесу']	"[""He's"", 'been', 'to', 'see', 'the', 'play', 'three', 'times']"
32	"He's crazy to be introduced to you."" "	Ему до смерти хочется познакомиться с тобой. 	['Ему', 'до', 'смерти', 'хочется', 'познакомиться', 'с', 'тобой']	"[""He's"", 'crazy', 'to', 'be', 'introduced', 'to', 'you']"
33	Michael touched a button and in a moment his secretary came in. 	Майкл нажал кнопку, и через секунду на пороге появилась его секретарша. 	['Майкл', 'нажал', 'кнопку', 'и', 'через', 'секунду', 'на', 'пороге', 'появилась', 'его', 'секретарша']	['Michael', 'touched', 'a', 'button', 'and', 'in', 'a', 'moment', 'his', 'secretary', 'came', 'in']
34	"""Here are the letters, Margery. "	- Письма готовы, Марджори. 	['Письма', 'готовы', 'Марджори']	['Here', 'are', 'the', 'letters', 'Margery']
35	"What appointments have I got for this afternoon?"" "	Какие на сегодня у меня назначены встречи? 	['Какие', 'на', 'сегодня', 'у', 'меня', 'назначены', 'встречи']	['What', 'appointments', 'have', 'I', 'got', 'for', 'this', 'afternoon']
36	Julia with half an ear listened to the list Margery read out and, though she knew the room so well, idly looked about her. 	Джулия вполуха слушала список, который читала  Марджори,  и  от  нечего делать оглядывала комнату, хотя помнила  ее  до  мелочей. 	['Джулия', 'вполуха', 'слушала', 'список', 'который', 'читала', 'Марджори', 'и', 'от', 'нечего', 'делать', 'оглядывала', 'комнату', 'хотя', 'помнила', 'ее', 'до', 'мелочей']	['Julia', 'with', 'half', 'an', 'ear', 'listened', 'to', 'the', 'list', 'Margery', 'read', 'out', 'and', 'though', 'she', 'knew', 'the', 'room', 'so', 'well', 'idly', 'looked', 'about', 'her']
37	It was a very proper room for the manager of a first-class theatre. 	Как  раз  такой кабинет и должен быть у антрепренера  первоклассного  театра. 	['Как', 'раз', 'такой', 'кабинет', 'и', 'должен', 'быть', 'у', 'антрепренера', 'первоклассного', 'театра']	['It', 'was', 'a', 'very', 'proper', 'room', 'for', 'the', 'manager', 'of', 'a', 'first-class', 'theatre']
38	The walls had been panelled (at cost price) by a good decorator and on them hung engravings of theatrical pictures by Zoffany and de Wilde. 	Стены  были обшиты панелями (по себестоимости)  хорошим  декоратором,  на  них  висели гравюры на театральные сюжеты, выполненные Зоффани и де  Уайльдом. 	['Стены', 'были', 'обшиты', 'панелями', 'по', 'себестоимости', 'хорошим', 'декоратором', 'на', 'них', 'висели', 'гравюры', 'на', 'театральные', 'сюжеты', 'выполненные', 'Зоффани', 'и', 'де', 'Уайльдом']	['The', 'walls', 'had', 'been', 'panelled', 'at', 'cost', 'price', 'by', 'a', 'good', 'decorator', 'and', 'on', 'them', 'hung', 'engravings', 'of', 'theatrical', 'pictures', 'by', 'Zoffany', 'and', 'de', 'Wilde']
39	The armchairs were large and comfortable. 	Кресла удобные, большие. 	['Кресла', 'удобные', 'большие']	['The', 'armchairs', 'were', 'large', 'and', 'comfortable']
40	Michael sat in a heavily carved Chippendale chair, a reproduction but made by a well-known firm, and his Chippendale table, with heavy ball and claw feet, was immensely solid. 	Майкл сидел в чиппенделе [стиль английской мебели  XVIII века] - подделка, но куплена в известной мебельной фирме, -  его  стол,  с тяжелыми  пузатыми  ножками,  тоже  чиппендель,   выглядел   необыкновенно солидно. 	['Майкл', 'сидел', 'в', 'чиппенделе', 'стиль', 'английской', 'мебели', 'XVIII', 'века', 'подделка', 'но', 'куплена', 'в', 'известной', 'мебельной', 'фирме', 'его', 'стол', 'с', 'тяжелыми', 'пузатыми', 'ножками', 'тоже', 'чиппендель', 'выглядел', 'необыкновенно', 'солидно']	['Michael', 'sat', 'in', 'a', 'heavily', 'carved', 'Chippendale', 'chair', 'a', 'reproduction', 'but', 'made', 'by', 'a', 'well-known', 'firm', 'and', 'his', 'Chippendale', 'table', 'with', 'heavy', 'ball', 'and', 'claw', 'feet', 'was', 'immensely', 'solid']
41	On it stood in a massive silver frame a photograph of herself and to balance it a photograph of Roger, their son. 	На столе стояли ее фотография в массивной серебряной рамке и, для симметрии, фотография Роджера, их сына. 	['На', 'столе', 'стояли', 'ее', 'фотография', 'в', 'массивной', 'серебряной', 'рамке', 'и', 'для', 'симметрии', 'фотография', 'Роджера', 'их', 'сына']	['On', 'it', 'stood', 'in', 'a', 'massive', 'silver', 'frame', 'a', 'photograph', 'of', 'herself', 'and', 'to', 'balance', 'it', 'a', 'photograph', 'of', 'Roger', 'their', 'son']
42	Between these was a magnificent silver ink-stand that she had herself given him on one of his birthdays and behind it a rack in red morocco, heavily gilt, in which he kept his private paper in case he wanted to write a letter in his own hand. 	Между ними помещался  великолепный серебряный чернильный прибор, который она подарила как-то  Майклу  в  день рождения, а впереди бювар из красного сафьяна с  богатым  золотым  узором, где Майкл держал бумагу, на случай, если ему вздумается написать письмо от руки. 	['Между', 'ними', 'помещался', 'великолепный', 'серебряный', 'чернильный', 'прибор', 'который', 'она', 'подарила', 'как-то', 'Майклу', 'в', 'день', 'рождения', 'а', 'впереди', 'бювар', 'из', 'красного', 'сафьяна', 'с', 'богатым', 'золотым', 'узором', 'где', 'Майкл', 'держал', 'бумагу', 'на', 'случай', 'если', 'ему', 'вздумается', 'написать', 'письмо', 'от', 'руки']	['Between', 'these', 'was', 'a', 'magnificent', 'silver', 'ink-stand', 'that', 'she', 'had', 'herself', 'given', 'him', 'on', 'one', 'of', 'his', 'birthdays', 'and', 'behind', 'it', 'a', 'rack', 'in', 'red', 'morocco', 'heavily', 'gilt', 'in', 'which', 'he', 'kept', 'his', 'private', 'paper', 'in', 'case', 'he', 'wanted', 'to', 'write', 'a', 'letter', 'in', 'his', 'own', 'hand']
43	The paper bore the address, Siddons Theatre, and the envelope his crest, a boar’s head with the motto underneath: Nemo me impune lacessit. 	"На бумаге был адрес: ""Сиддонс-театр"", на конвертах  эмблема  Майкла: кабанья голова, а под ней девиз: ""Nemo m impune lacessit"" [никто не тронет меня безнаказанно (лат.)]. "	['На', 'бумаге', 'был', 'адрес', 'Сиддонс-театр', 'на', 'конвертах', 'эмблема', 'Майкла', 'кабанья', 'голова', 'а', 'под', 'ней', 'девиз', 'Nemo', 'm', 'impune', 'lacessit', 'никто', 'не', 'тронет', 'меня', 'безнаказанно', 'лат']	['The', 'paper', 'bore', 'the', 'address', 'Siddons', 'Theatre', 'and', 'the', 'envelope', 'his', 'crest', 'a', 'boar’s', 'head', 'with', 'the', 'motto', 'underneath', 'Nemo', 'me', 'impune', 'lacessit']
44	A bunch of yellow tulips in a silver bowl, which he had got through winning the theatrical golf tournament three times running, showed Margery’s care. 	Желтые тюльпаны в серебряной  вазе,  выигранной Майклом на  состязаниях  по  гольфу  среди  актеров,  свидетельствовали  о заботливости Марджори. 	['Желтые', 'тюльпаны', 'в', 'серебряной', 'вазе', 'выигранной', 'Майклом', 'на', 'состязаниях', 'по', 'гольфу', 'среди', 'актеров', 'свидетельствовали', 'о', 'заботливости', 'Марджори']	['A', 'bunch', 'of', 'yellow', 'tulips', 'in', 'a', 'silver', 'bowl', 'which', 'he', 'had', 'got', 'through', 'winning', 'the', 'theatrical', 'golf', 'tournament', 'three', 'times', 'running', 'showed', 'Margery’s', 'care']
45	Julia gave her a reflective glance. 	Джулия бросила на нее задумчивый  взгляд. 	['Джулия', 'бросила', 'на', 'нее', 'задумчивый', 'взгляд']	['Julia', 'gave', 'her', 'a', 'reflective', 'glance']
46	Notwithstanding her cropped peroxide hair and her heavily-painted lips she had the neutral look that marks the perfect secretary. 	Несмотря на коротко стриженные, обесцвеченные перекисью волосы и густо  накрашенные губы, у  нее  был  бесполый  вид,  отличающий  идеальную  секретаршу. 	['Несмотря', 'на', 'коротко', 'стриженные', 'обесцвеченные', 'перекисью', 'волосы', 'и', 'густо', 'накрашенные', 'губы', 'у', 'нее', 'был', 'бесполый', 'вид', 'отличающий', 'идеальную', 'секретаршу']	['Notwithstanding', 'her', 'cropped', 'peroxide', 'hair', 'and', 'her', 'heavily-painted', 'lips', 'she', 'had', 'the', 'neutral', 'look', 'that', 'marks', 'the', 'perfect', 'secretary']
47	She had been with Michael for five years. In that time she must have got to know him inside and out. 	Она проработала с Майклом пять лет, должна была вдоль и поперек изучить его за это время. 	['Она', 'проработала', 'с', 'Майклом', 'пять', 'лет', 'должна', 'была', 'вдоль', 'и', 'поперек', 'изучить', 'его', 'за', 'это', 'время']	['She', 'had', 'been', 'with', 'Michael', 'for', 'five', 'years', 'In', 'that', 'time', 'she', 'must', 'have', 'got', 'to', 'know', 'him', 'inside', 'and', 'out']
48	Julia wondered if she could be such a fool as to be in love with him. 	Интересно, хватило у нее ума влюбиться в него? 	['Интересно', 'хватило', 'у', 'нее', 'ума', 'влюбиться', 'в', 'него']	['Julia', 'wondered', 'if', 'she', 'could', 'be', 'such', 'a', 'fool', 'as', 'to', 'be', 'in', 'love', 'with', 'him']
49	But Michael rose from his chair. 	Майкл поднялся с кресла. 	['Майкл', 'поднялся', 'с', 'кресла']	['But', 'Michael', 'rose', 'from', 'his', 'chair']
50	‘Now, darling, I’m ready for you.’ 	- Ну, дорогая, я готов. 	['Ну', 'дорогая', 'я', 'готов']	['‘Now', 'darling', 'I’m', 'ready', 'for', 'you.’']
51	Margery gave him his black Homburg hat and opened the door for Julia and Michael to go out. 	Марджори подала ему черную фетровую шляпу и распахнула дверь. 	['Марджори', 'подала', 'ему', 'черную', 'фетровую', 'шляпу', 'и', 'распахнула', 'дверь']	['Margery', 'gave', 'him', 'his', 'black', 'Homburg', 'hat', 'and', 'opened', 'the', 'door', 'for', 'Julia', 'and', 'Michael', 'to', 'go', 'out']
52	As they entered the office the young man Julia had noticed turned round and stood up. 	Когда они вышли в контору, юноша, которого заметила, проходя,  Джулия,  обернулся  и встал. 	['Когда', 'они', 'вышли', 'в', 'контору', 'юноша', 'которого', 'заметила', 'проходя', 'Джулия', 'обернулся', 'и', 'встал']	['As', 'they', 'entered', 'the', 'office', 'the', 'young', 'man', 'Julia', 'had', 'noticed', 'turned', 'round', 'and', 'stood', 'up']
53	‘I should like to introduce you to Miss Lambert,’ said Michael. 	- Разрешите познакомить вас с миссис Лэмберт,  -  сказал  Майкл. 	['Разрешите', 'познакомить', 'вас', 'с', 'миссис', 'Лэмберт', 'сказал', 'Майкл']	['‘I', 'should', 'like', 'to', 'introduce', 'you', 'to', 'Miss', 'Lambert,’', 'said', 'Michael']
54	Then with the air of an ambassador presenting an attache to the sovereign of the court to which he is accredited: 	Затем добавил с видом посла, представляющего атташе царственной особе, при дворе которой он аккредитован: 	['Затем', 'добавил', 'с', 'видом', 'посла', 'представляющего', 'атташе', 'царственной', 'особе', 'при', 'дворе', 'которой', 'он', 'аккредитован']	['Then', 'with', 'the', 'air', 'of', 'an', 'ambassador', 'presenting', 'an', 'attache', 'to', 'the', 'sovereign', 'of', 'the', 'court', 'to', 'which', 'he', 'is', 'accredited']
55	‘This is the gentleman who is good enough to put some order into the mess we make of our accounts.’ 	- Это тот джентльмен, который любезно  согласился  привести  в  порядок наши бухгалтерские книги. 	['Это', 'тот', 'джентльмен', 'который', 'любезно', 'согласился', 'привести', 'в', 'порядок', 'наши', 'бухгалтерские', 'книги']	['‘This', 'is', 'the', 'gentleman', 'who', 'is', 'good', 'enough', 'to', 'put', 'some', 'order', 'into', 'the', 'mess', 'we', 'make', 'of', 'our', 'accounts.’']
56	The young man went scarlet. 	Юноша залился ярким румянцем. 	['Юноша', 'залился', 'ярким', 'румянцем']	['The', 'young', 'man', 'went', 'scarlet']
57	He smiled stiffly in answer to Julia’s warm, ready smile and she felt the palm of his hand wet with sweat when she cordially grasped it. 	На теплую улыбку Джулии, всегда бывшую  у нее наготове, он ответил деревянной улыбкой. А сердечно  пожав  ему  руку, она отметила, что ладонь его стала влажной  от  пота. 	['На', 'теплую', 'улыбку', 'Джулии', 'всегда', 'бывшую', 'у', 'нее', 'наготове', 'он', 'ответил', 'деревянной', 'улыбкой', 'А', 'сердечно', 'пожав', 'ему', 'руку', 'она', 'отметила', 'что', 'ладонь', 'его', 'стала', 'влажной', 'от', 'пота']	['He', 'smiled', 'stiffly', 'in', 'answer', 'to', 'Julia’s', 'warm', 'ready', 'smile', 'and', 'she', 'felt', 'the', 'palm', 'of', 'his', 'hand', 'wet', 'with', 'sweat', 'when', 'she', 'cordially', 'grasped', 'it']
58	His confusion was touching. 	Его  смущение  было трогательно. 	['Его', 'смущение', 'было', 'трогательно']	['His', 'confusion', 'was', 'touching']
59	That was how people had felt when they were presented to Sarah Siddons. 	Так, верно,  чувствовали  себя  те,  кого  представляли  Саре Сиддонс [Сидонс Сара (1755-1831) - знаменитая английская актриса]. 	['Так', 'верно', 'чувствовали', 'себя', 'те', 'кого', 'представляли', 'Саре', 'Сиддонс', 'Сидонс', 'Сара', '1755-1831', 'знаменитая', 'английская', 'актриса']	['That', 'was', 'how', 'people', 'had', 'felt', 'when', 'they', 'were', 'presented', 'to', 'Sarah', 'Siddons']
60	She thought that she had not been very gracious to Michael when he had proposed asking the boy to luncheon. 	Джулия подумала, что не очень-то любезно  ответила  Майклу,  когда  он  предложил позвать мальчика  на  ленч. 	['Джулия', 'подумала', 'что', 'не', 'очень-то', 'любезно', 'ответила', 'Майклу', 'когда', 'он', 'предложил', 'позвать', 'мальчика', 'на', 'ленч']	['She', 'thought', 'that', 'she', 'had', 'not', 'been', 'very', 'gracious', 'to', 'Michael', 'when', 'he', 'had', 'proposed', 'asking', 'the', 'boy', 'to', 'luncheon']
61	She looked straight into his eyes. Her own were large, of a very dark brown, and starry. 	Она  посмотрела  ему  прямо  в  глаза  своими огромными темно-карими лучистыми  глазами. 	['Она', 'посмотрела', 'ему', 'прямо', 'в', 'глаза', 'своими', 'огромными', 'темно-карими', 'лучистыми', 'глазами']	['She', 'looked', 'straight', 'into', 'his', 'eyes', 'Her', 'own', 'were', 'large', 'of', 'a', 'very', 'dark', 'brown', 'and', 'starry']
62	It was no effort to her, it was as instinctive as brushing away a fly that was buzzing round her, to suggest now a faintly amused, friendly tenderness. 	Без  всякого  усилия,  так  же инстинктивно, как отмахнулась бы от докучавшей  ей  мухи,  она  вложила  в голос чуть ироничное, ласковое радушие: 	['Без', 'всякого', 'усилия', 'так', 'же', 'инстинктивно', 'как', 'отмахнулась', 'бы', 'от', 'докучавшей', 'ей', 'мухи', 'она', 'вложила', 'в', 'голос', 'чуть', 'ироничное', 'ласковое', 'радушие']	['It', 'was', 'no', 'effort', 'to', 'her', 'it', 'was', 'as', 'instinctive', 'as', 'brushing', 'away', 'a', 'fly', 'that', 'was', 'buzzing', 'round', 'her', 'to', 'suggest', 'now', 'a', 'faintly', 'amused', 'friendly', 'tenderness']
63	‘I wonder if we could persuade you to come and eat a chop with us. 	- Может быть,  вы  не  откажетесь  поехать  с  нами  перекусить? 	['Может', 'быть', 'вы', 'не', 'откажетесь', 'поехать', 'с', 'нами', 'перекусить']	['‘I', 'wonder', 'if', 'we', 'could', 'persuade', 'you', 'to', 'come', 'and', 'eat', 'a', 'chop', 'with', 'us']
64	Michael will drive you back after lunch.’ 	Майкл привезет вас обратно после ленча. 	['Майкл', 'привезет', 'вас', 'обратно', 'после', 'ленча']	['Michael', 'will', 'drive', 'you', 'back', 'after', 'lunch.’']
65	The young man blushed again and his adam’s apple moved in his thin neck. 	Юноша опять покраснел, кадык на его тонкой шее судорожно дернулся. 	['Юноша', 'опять', 'покраснел', 'кадык', 'на', 'его', 'тонкой', 'шее', 'судорожно', 'дернулся']	['The', 'young', 'man', 'blushed', 'again', 'and', 'his', 'adam’s', 'apple', 'moved', 'in', 'his', 'thin', 'neck']
66	‘It’s awfully kind of you.’ 	- Это очень любезно с вашей стороны. 	['Это', 'очень', 'любезно', 'с', 'вашей', 'стороны']	['‘It’s', 'awfully', 'kind', 'of', 'you.’']
67	He gave his clothes a troubled look. 	- Он  встревоженно  осмотрел  свой костюм. 	['Он', 'встревоженно', 'осмотрел', 'свой', 'костюм']	['He', 'gave', 'his', 'clothes', 'a', 'troubled', 'look']
68	‘I’m absolutely filthy.’ 	- Но я невероятно грязен. 	['Но', 'я', 'невероятно', 'грязен']	['‘I’m', 'absolutely', 'filthy.’']
69	‘You can have a wash and brush up when we get home.’ 	- Вы сможете умыться и почиститься, когда приедете к нам. 	['Вы', 'сможете', 'умыться', 'и', 'почиститься', 'когда', 'приедете', 'к', 'нам']	['‘You', 'can', 'have', 'a', 'wash', 'and', 'brush', 'up', 'when', 'we', 'get', 'home.’']
70	The car was waiting for them at the stage door, a long car in black and chromium, upholstered in silver leather, and with Michael’s crest discreetly emblazoned on the doors. 	Машина  ждала  у  служебного  входа:  длинный   черный   автомобиль   с хромированными деталями, сиденья  обтянуты  посеребренной  кожей,  эмблема Майкла скромно украшает дверцы. 	['Машина', 'ждала', 'у', 'служебного', 'входа', 'длинный', 'черный', 'автомобиль', 'с', 'хромированными', 'деталями', 'сиденья', 'обтянуты', 'посеребренной', 'кожей', 'эмблема', 'Майкла', 'скромно', 'украшает', 'дверцы']	['The', 'car', 'was', 'waiting', 'for', 'them', 'at', 'the', 'stage', 'door', 'a', 'long', 'car', 'in', 'black', 'and', 'chromium', 'upholstered', 'in', 'silver', 'leather', 'and', 'with', 'Michael’s', 'crest', 'discreetly', 'emblazoned', 'on', 'the', 'doors']
71	Julia got in. 	Джулия села сзади. 	['Джулия', 'села', 'сзади']	['Julia', 'got', 'in']
72	‘Come and sit with me. 	- Садитесь со мной. 	['Садитесь', 'со', 'мной']	['‘Come', 'and', 'sit', 'with', 'me']
73	Michael is going to drive.’ 	Майкл поведет машину. 	['Майкл', 'поведет', 'машину']	['Michael', 'is', 'going', 'to', 'drive.’']
74	They lived in Stanhope Place, and when they arrived Julia told the butler to show the young man where he could wash his hands. 	Они  жили  на  Стэнхоуп-плейс. Когда  они  приехали,   Джулия   велела дворецкому показать юноше, где он может помыть руки. 	['Они', 'жили', 'на', 'Стэнхоуп-плейс', 'Когда', 'они', 'приехали', 'Джулия', 'велела', 'дворецкому', 'показать', 'юноше', 'где', 'он', 'может', 'помыть', 'руки']	['They', 'lived', 'in', 'Stanhope', 'Place', 'and', 'when', 'they', 'arrived', 'Julia', 'told', 'the', 'butler', 'to', 'show', 'the', 'young', 'man', 'where', 'he', 'could', 'wash', 'his', 'hands']
75	She went up to the drawing-room. 	Сама она поднялась  в гостиную. 	['Сама', 'она', 'поднялась', 'в', 'гостиную']	['She', 'went', 'up', 'to', 'the', 'drawing-room']
76	She was painting her lips when Michael joined her. 	В то время как она красила губы, появился Майкл. 	['В', 'то', 'время', 'как', 'она', 'красила', 'губы', 'появился', 'Майкл']	['She', 'was', 'painting', 'her', 'lips', 'when', 'Michael', 'joined', 'her']
77	‘I’ve told him to come up as soon as he’s ready.’ 	- Я сказал ему, чтобы он шел сюда, как только будет готов. 	['Я', 'сказал', 'ему', 'чтобы', 'он', 'шел', 'сюда', 'как', 'только', 'будет', 'готов']	['‘I’ve', 'told', 'him', 'to', 'come', 'up', 'as', 'soon', 'as', 'he’s', 'ready.’']
78	‘By the way, what’s his name?’ 	- Между прочим, как его зовут? 	['Между', 'прочим', 'как', 'его', 'зовут']	['‘By', 'the', 'way', 'what’s', 'his', 'name?’']
79	‘I haven’t a notion.’ 	- Понятия не имею. 	['Понятия', 'не', 'имею']	['‘I', 'haven’t', 'a', 'notion.’']
80	‘Darling, we must know. 	- Милый, надо же нам знать. 	['Милый', 'надо', 'же', 'нам', 'знать']	['‘Darling', 'we', 'must', 'know']
81	I’ll ask him to write in our book.’ 	Я  попрошу  его  расписаться  в  книге  для посетителей. 	['Я', 'попрошу', 'его', 'расписаться', 'в', 'книге', 'для', 'посетителей']	['I’ll', 'ask', 'him', 'to', 'write', 'in', 'our', 'book.’']
82	‘Damn it, he’s not important enough for that.’ 	- Слишком много  чести. 	['Слишком', 'много', 'чести']	['‘Damn', 'it', 'he’s', 'not', 'important', 'enough', 'for', 'that.’']
83	Michael asked only very distinguished people to write in their book. 	-  Майкл  просил  расписываться  только  самых почетных гостей. 	['Майкл', 'просил', 'расписываться', 'только', 'самых', 'почетных', 'гостей']	['Michael', 'asked', 'only', 'very', 'distinguished', 'people', 'to', 'write', 'in', 'their', 'book']
84	‘We shall never see him again.’ 	- Мы видим его здесь в первый и последний раз. 	['Мы', 'видим', 'его', 'здесь', 'в', 'первый', 'и', 'последний', 'раз']	['‘We', 'shall', 'never', 'see', 'him', 'again.’']
85	At that moment the young man appeared. 	В этот момент молодой  человек  появился  в  дверях. 	['В', 'этот', 'момент', 'молодой', 'человек', 'появился', 'в', 'дверях']	['At', 'that', 'moment', 'the', 'young', 'man', 'appeared']
