	en	ru	ru_tokens	en_tokens
10	Rusty chains and gory daggers are over-hauled, and put into good working order; and sheets and shrouds, laid carefully by from the previous year's show, are taken down and shaken out, and mended, and aired. 	Заржавленные  цепи  и  окровавленные   кинжалы   вытаскиваются   и приводятся в пригодный для работы  вид,  а  покровы  и  саваны,  заботливо спрятанные   с   прошлогоднего   парада,    вытряхиваются,    чинятся    и проветриваются. 	['Заржавленные', 'цепи', 'и', 'окровавленные', 'кинжалы', 'вытаскиваются', 'и', 'приводятся', 'в', 'пригодный', 'для', 'работы', 'вид', 'а', 'покровы', 'и', 'саваны', 'заботливо', 'спрятанные', 'с', 'прошлогоднего', 'парада', 'вытряхиваются', 'чинятся', 'и', 'проветриваются']	"['Rusty', 'chains', 'and', 'gory', 'daggers', 'are', 'over-hauled', 'and', 'put', 'into', 'good', 'working', 'order', 'and', 'sheets', 'and', 'shrouds', 'laid', 'carefully', 'by', 'from', 'the', 'previous', ""year's"", 'show', 'are', 'taken', 'down', 'and', 'shaken', 'out', 'and', 'mended', 'and', 'aired']"
11	Oh, it is a stirring night in Ghostland, the night of December the twenty-fourth! 	Да, хлопотливая ночка в  царстве  духов  эта  ночь  на  двадцать  пятое декабря! 	['Да', 'хлопотливая', 'ночка', 'в', 'царстве', 'духов', 'эта', 'ночь', 'на', 'двадцать', 'пятое', 'декабря']	['Oh', 'it', 'is', 'a', 'stirring', 'night', 'in', 'Ghostland', 'the', 'night', 'of', 'December', 'the', 'twenty-fourth']
12	Ghosts never come out on Christmas night itself, you may have noticed. 	Вы, конечно, успели заметить, что непосредственно в рождественскую ночь духи никогда не показываются. 	['Вы', 'конечно', 'успели', 'заметить', 'что', 'непосредственно', 'в', 'рождественскую', 'ночь', 'духи', 'никогда', 'не', 'показываются']	['Ghosts', 'never', 'come', 'out', 'on', 'Christmas', 'night', 'itself', 'you', 'may', 'have', 'noticed']
13	Christmas Eve, we suspect, has been too much for them; they are not used to excitement. 	Видимо,  волнения  плохо  отражаются  на  их здоровье и с них вполне хватает сочельника. 	['Видимо', 'волнения', 'плохо', 'отражаются', 'на', 'их', 'здоровье', 'и', 'с', 'них', 'вполне', 'хватает', 'сочельника']	['Christmas', 'Eve', 'we', 'suspect', 'has', 'been', 'too', 'much', 'for', 'them', 'they', 'are', 'not', 'used', 'to', 'excitement']
14	For about a week after Christmas Eve, the gentlemen ghosts, no doubt, feel as if they were all head, and go about making solemn resolutions to themselves that they will stop in next Christmas Eve; while lady spectres are contradictory and snappish, and liable to burst into tears and leave the room hurriedly on being spoken to, for no perceptible cause whatever. 	Вероятно, целую  неделю  после сочельника духи-джентльмены  жалуются  на  головную  боль  и  торжественно клянутся,  что  с  будущего  года  раз   и   навсегда   прекратят   всякие рождественские выступления, а призрачные  леди  становятся  истеричными  и колкими, то беспричинно  заливаются  слезами,  то,  не  говоря  ни  слова, покидают комнату, стоит только с ними заговорить. 	['Вероятно', 'целую', 'неделю', 'после', 'сочельника', 'духи-джентльмены', 'жалуются', 'на', 'головную', 'боль', 'и', 'торжественно', 'клянутся', 'что', 'с', 'будущего', 'года', 'раз', 'и', 'навсегда', 'прекратят', 'всякие', 'рождественские', 'выступления', 'а', 'призрачные', 'леди', 'становятся', 'истеричными', 'и', 'колкими', 'то', 'беспричинно', 'заливаются', 'слезами', 'то', 'не', 'говоря', 'ни', 'слова', 'покидают', 'комнату', 'стоит', 'только', 'с', 'ними', 'заговорить']	['For', 'about', 'a', 'week', 'after', 'Christmas', 'Eve', 'the', 'gentlemen', 'ghosts', 'no', 'doubt', 'feel', 'as', 'if', 'they', 'were', 'all', 'head', 'and', 'go', 'about', 'making', 'solemn', 'resolutions', 'to', 'themselves', 'that', 'they', 'will', 'stop', 'in', 'next', 'Christmas', 'Eve', 'while', 'lady', 'spectres', 'are', 'contradictory', 'and', 'snappish', 'and', 'liable', 'to', 'burst', 'into', 'tears', 'and', 'leave', 'the', 'room', 'hurriedly', 'on', 'being', 'spoken', 'to', 'for', 'no', 'perceptible', 'cause', 'whatever']
15	Ghosts with no position to maintain—mere middle-class ghosts— occasionally, I believe, do a little haunting on off-nights: on All-hallows Eve, and at Midsummer; and some will even run up for a mere local event—to celebrate, for instance, the anniversary of the hanging of somebody's grandfather, or to prophesy a misfortune. 	Привидения, которым нет надобности сохранять  великосветские  традиции, привидения среднего  сословия,  время  от  времени,  насколько  я  слышал, появляются и в другие вечера, в свободное время. В день всех  святых  и  в ночь под Ивана Купала некоторые из них склонны отмечать своими посещениями какие-нибудь события местного значения, -  например,  годовщину  повешения своего или чужого дедушки. Или появляются,  чтобы  предсказать  какое-либо несчастье. 	['Привидения', 'которым', 'нет', 'надобности', 'сохранять', 'великосветские', 'традиции', 'привидения', 'среднего', 'сословия', 'время', 'от', 'времени', 'насколько', 'я', 'слышал', 'появляются', 'и', 'в', 'другие', 'вечера', 'в', 'свободное', 'время', 'В', 'день', 'всех', 'святых', 'и', 'в', 'ночь', 'под', 'Ивана', 'Купала', 'некоторые', 'из', 'них', 'склонны', 'отмечать', 'своими', 'посещениями', 'какие-нибудь', 'события', 'местного', 'значения', 'например', 'годовщину', 'повешения', 'своего', 'или', 'чужого', 'дедушки', 'Или', 'появляются', 'чтобы', 'предсказать', 'какое-либо', 'несчастье']	"['Ghosts', 'with', 'no', 'position', 'to', 'maintain—mere', 'middle-class', 'ghosts—', 'occasionally', 'I', 'believe', 'do', 'a', 'little', 'haunting', 'on', 'off-nights', 'on', 'All-hallows', 'Eve', 'and', 'at', 'Midsummer', 'and', 'some', 'will', 'even', 'run', 'up', 'for', 'a', 'mere', 'local', 'event—to', 'celebrate', 'for', 'instance', 'the', 'anniversary', 'of', 'the', 'hanging', 'of', ""somebody's"", 'grandfather', 'or', 'to', 'prophesy', 'a', 'misfortune']"
16	He does love prophesying a misfortune, does the average British ghost. 	Ах, как он любит напророчить беду,  этот  рядовой  британский  призрак! 	['Ах', 'как', 'он', 'любит', 'напророчить', 'беду', 'этот', 'рядовой', 'британский', 'призрак']	['He', 'does', 'love', 'prophesying', 'a', 'misfortune', 'does', 'the', 'average', 'British', 'ghost']
17	Send him out to prognosticate trouble to somebody, and he is happy. 	Пошлите его предсказать кому-нибудь горе, и он просто вне себя от счастья. 	['Пошлите', 'его', 'предсказать', 'кому-нибудь', 'горе', 'и', 'он', 'просто', 'вне', 'себя', 'от', 'счастья']	['Send', 'him', 'out', 'to', 'prognosticate', 'trouble', 'to', 'somebody', 'and', 'he', 'is', 'happy']
18	Let him force his way into a peaceful home, and turn the whole house upside down by foretelling a funeral, or predicting a bankruptcy, or hinting at a coming disgrace, or some other terrible disaster, about which nobody in their senses want to know sooner they could possibly help, and the prior knowledge of which can serve no useful purpose whatsoever, and he feels that he is combining duty with pleasure. 	Дайте  нашему  призраку  возможность  ворваться  в  безмятежную  семью   и перевернуть там все вверх дном, пообещав членам семьи  в  самое  ближайшее время похороны, разорение, бесчестие или иное непоправимое зло, о  котором любой здравомыслящий человек не желал бы узнать раньше, чем оно свершится, - и наш дух примется за дело,  сочетая  чувство  долга  с  большим  личным удовольствием. 	['Дайте', 'нашему', 'призраку', 'возможность', 'ворваться', 'в', 'безмятежную', 'семью', 'и', 'перевернуть', 'там', 'все', 'вверх', 'дном', 'пообещав', 'членам', 'семьи', 'в', 'самое', 'ближайшее', 'время', 'похороны', 'разорение', 'бесчестие', 'или', 'иное', 'непоправимое', 'зло', 'о', 'котором', 'любой', 'здравомыслящий', 'человек', 'не', 'желал', 'бы', 'узнать', 'раньше', 'чем', 'оно', 'свершится', 'и', 'наш', 'дух', 'примется', 'за', 'дело', 'сочетая', 'чувство', 'долга', 'с', 'большим', 'личным', 'удовольствием']	['Let', 'him', 'force', 'his', 'way', 'into', 'a', 'peaceful', 'home', 'and', 'turn', 'the', 'whole', 'house', 'upside', 'down', 'by', 'foretelling', 'a', 'funeral', 'or', 'predicting', 'a', 'bankruptcy', 'or', 'hinting', 'at', 'a', 'coming', 'disgrace', 'or', 'some', 'other', 'terrible', 'disaster', 'about', 'which', 'nobody', 'in', 'their', 'senses', 'want', 'to', 'know', 'sooner', 'they', 'could', 'possibly', 'help', 'and', 'the', 'prior', 'knowledge', 'of', 'which', 'can', 'serve', 'no', 'useful', 'purpose', 'whatsoever', 'and', 'he', 'feels', 'that', 'he', 'is', 'combining', 'duty', 'with', 'pleasure']
19	He would never forgive himself if anybody in his family had a trouble and he had not been there for a couple of months beforehand, doing silly tricks on the lawn, or balancing himself on somebody's bed-rail. 	Он бы никогда не простил себе, если б  с  кем-нибудь  из  его  потомков приключилась беда, а он за несколько месяцев до того не покачался бы ночью на спинке кровати будущей жертвы или не выкинул бы какую-нибудь чертовщину на лужайке перед домом. 	['Он', 'бы', 'никогда', 'не', 'простил', 'себе', 'если', 'б', 'с', 'кем-нибудь', 'из', 'его', 'потомков', 'приключилась', 'беда', 'а', 'он', 'за', 'несколько', 'месяцев', 'до', 'того', 'не', 'покачался', 'бы', 'ночью', 'на', 'спинке', 'кровати', 'будущей', 'жертвы', 'или', 'не', 'выкинул', 'бы', 'какую-нибудь', 'чертовщину', 'на', 'лужайке', 'перед', 'домом']	"['He', 'would', 'never', 'forgive', 'himself', 'if', 'anybody', 'in', 'his', 'family', 'had', 'a', 'trouble', 'and', 'he', 'had', 'not', 'been', 'there', 'for', 'a', 'couple', 'of', 'months', 'beforehand', 'doing', 'silly', 'tricks', 'on', 'the', 'lawn', 'or', 'balancing', 'himself', 'on', ""somebody's"", 'bed-rail']"
20	Then there are, besides, the very young, or very conscientious ghosts with a lost will or an undiscovered number weighing heavy on their minds, who will haunt steadily all the year round; and also the fussy ghost, who is indignant at having been buried in the dust-bin or in the village pond, and who never gives the parish a single night's quiet until somebody has paid for a first-class funeral for him. 	В любое время года появляются также очень молодые или очень совестливые духи, знающие  кое-что  о  потерянном  завещании  или  о  нерасшифрованном письме; если эта тайна тяготит их, они будут бродить и бродить без  конца. Есть  еще  разновидность  щепетильных  духов,  -  например,  дух   чудака, возмущенного тем, что его похоронили на мусорной свалке или в  деревенском пруду. Такой субъект  способен  будоражить  по  ночам  весь  приход,  пока кто-нибудь не устроит ему новые похороны, на этот раз по первому разряду. 	['В', 'любое', 'время', 'года', 'появляются', 'также', 'очень', 'молодые', 'или', 'очень', 'совестливые', 'духи', 'знающие', 'кое-что', 'о', 'потерянном', 'завещании', 'или', 'о', 'нерасшифрованном', 'письме', 'если', 'эта', 'тайна', 'тяготит', 'их', 'они', 'будут', 'бродить', 'и', 'бродить', 'без', 'конца', 'Есть', 'еще', 'разновидность', 'щепетильных', 'духов', 'например', 'дух', 'чудака', 'возмущенного', 'тем', 'что', 'его', 'похоронили', 'на', 'мусорной', 'свалке', 'или', 'в', 'деревенском', 'пруду', 'Такой', 'субъект', 'способен', 'будоражить', 'по', 'ночам', 'весь', 'приход', 'пока', 'кто-нибудь', 'не', 'устроит', 'ему', 'новые', 'похороны', 'на', 'этот', 'раз', 'по', 'первому', 'разряду']	"['Then', 'there', 'are', 'besides', 'the', 'very', 'young', 'or', 'very', 'conscientious', 'ghosts', 'with', 'a', 'lost', 'will', 'or', 'an', 'undiscovered', 'number', 'weighing', 'heavy', 'on', 'their', 'minds', 'who', 'will', 'haunt', 'steadily', 'all', 'the', 'year', 'round', 'and', 'also', 'the', 'fussy', 'ghost', 'who', 'is', 'indignant', 'at', 'having', 'been', 'buried', 'in', 'the', 'dust-bin', 'or', 'in', 'the', 'village', 'pond', 'and', 'who', 'never', 'gives', 'the', 'parish', 'a', 'single', ""night's"", 'quiet', 'until', 'somebody', 'has', 'paid', 'for', 'a', 'first-class', 'funeral', 'for', 'him']"
21	But these are the exceptions. 	Но все это исключения. 	['Но', 'все', 'это', 'исключения']	['But', 'these', 'are', 'the', 'exceptions']
22	As I have said, the average orthodox ghost does his one turn a year, on Christmas Eve, and is satisfied. 	Как я уже сказал,  обычный  благопристойный  дух показывается раз в год в сочельник и вполне удовлетворяется этим. 	['Как', 'я', 'уже', 'сказал', 'обычный', 'благопристойный', 'дух', 'показывается', 'раз', 'в', 'год', 'в', 'сочельник', 'и', 'вполне', 'удовлетворяется', 'этим']	['As', 'I', 'have', 'said', 'the', 'average', 'orthodox', 'ghost', 'does', 'his', 'one', 'turn', 'a', 'year', 'on', 'Christmas', 'Eve', 'and', 'is', 'satisfied']
23	Why on Christmas Eve, of all nights in the year, I never could myself understand. 	Почему из всех ночей в году  привидения  избрали  именно  сочельник,  я никак не могу понять. 	['Почему', 'из', 'всех', 'ночей', 'в', 'году', 'привидения', 'избрали', 'именно', 'сочельник', 'я', 'никак', 'не', 'могу', 'понять']	['Why', 'on', 'Christmas', 'Eve', 'of', 'all', 'nights', 'in', 'the', 'year', 'I', 'never', 'could', 'myself', 'understand']
24	It is invariably one of the most dismal of nights to be out in—cold, muddy, and wet. 	Обычно эта ночь  -  одна  из  самых  неприятных  для прогулок, - холодная, ветреная и сырая. 	['Обычно', 'эта', 'ночь', 'одна', 'из', 'самых', 'неприятных', 'для', 'прогулок', 'холодная', 'ветреная', 'и', 'сырая']	['It', 'is', 'invariably', 'one', 'of', 'the', 'most', 'dismal', 'of', 'nights', 'to', 'be', 'out', 'in—cold', 'muddy', 'and', 'wet']
25	And besides, at Christmas time, everybody has quite enough to put up with in the way of a houseful of living relations, without wanting the ghosts of any dead ones mooning about the place, I am sure. 	Под  рождество  у  каждого  и  без  того  достаточно  хлопот  с  живыми родственниками, которых набирается полон дом, а тут еще втираются призраки покойных. 	['Под', 'рождество', 'у', 'каждого', 'и', 'без', 'того', 'достаточно', 'хлопот', 'с', 'живыми', 'родственниками', 'которых', 'набирается', 'полон', 'дом', 'а', 'тут', 'еще', 'втираются', 'призраки', 'покойных']	['And', 'besides', 'at', 'Christmas', 'time', 'everybody', 'has', 'quite', 'enough', 'to', 'put', 'up', 'with', 'in', 'the', 'way', 'of', 'a', 'houseful', 'of', 'living', 'relations', 'without', 'wanting', 'the', 'ghosts', 'of', 'any', 'dead', 'ones', 'mooning', 'about', 'the', 'place', 'I', 'am', 'sure']
26	There must be something ghostly in the air of Christmas—something about the close, muggy atmosphere that draws up the ghosts, like the dampness of the summer rains brings out the frogs and snails. 	Наверное, в самом воздухе рождества, в его  спертой,  душной  атмосфере есть нечто призрачное, нечто, вызывающее на свет духов, подобно тому,  как летние дожди привлекают на поверхность земли лягушек и улиток. 	['Наверное', 'в', 'самом', 'воздухе', 'рождества', 'в', 'его', 'спертой', 'душной', 'атмосфере', 'есть', 'нечто', 'призрачное', 'нечто', 'вызывающее', 'на', 'свет', 'духов', 'подобно', 'тому', 'как', 'летние', 'дожди', 'привлекают', 'на', 'поверхность', 'земли', 'лягушек', 'и', 'улиток']	['There', 'must', 'be', 'something', 'ghostly', 'in', 'the', 'air', 'of', 'Christmas—something', 'about', 'the', 'close', 'muggy', 'atmosphere', 'that', 'draws', 'up', 'the', 'ghosts', 'like', 'the', 'dampness', 'of', 'the', 'summer', 'rains', 'brings', 'out', 'the', 'frogs', 'and', 'snails']
27	And not only do the ghosts themselves always walk on Christmas Eve, but live people always sit and talk about them on Christmas Eve. 	И не только сами духи постоянно напоминают о себе  в  сочельник,  но  и живые люди в канун рождества всегда сидят и рассуждают о них. 	['И', 'не', 'только', 'сами', 'духи', 'постоянно', 'напоминают', 'о', 'себе', 'в', 'сочельник', 'но', 'и', 'живые', 'люди', 'в', 'канун', 'рождества', 'всегда', 'сидят', 'и', 'рассуждают', 'о', 'них']	['And', 'not', 'only', 'do', 'the', 'ghosts', 'themselves', 'always', 'walk', 'on', 'Christmas', 'Eve', 'but', 'live', 'people', 'always', 'sit', 'and', 'talk', 'about', 'them', 'on', 'Christmas', 'Eve']
28	Whenever five or six English-speaking people meet round a fire on Christmas Eve, they start telling each other ghost stories. 	Стоит только пяти или шести лицам,  говорящим  на  родном  для  них  английском  языке, собраться в предрождественскую ночь у камина, как они непременно  начинают рассказывать друг другу разные истории  о  призраках. 	['Стоит', 'только', 'пяти', 'или', 'шести', 'лицам', 'говорящим', 'на', 'родном', 'для', 'них', 'английском', 'языке', 'собраться', 'в', 'предрождественскую', 'ночь', 'у', 'камина', 'как', 'они', 'непременно', 'начинают', 'рассказывать', 'друг', 'другу', 'разные', 'истории', 'о', 'призраках']	['Whenever', 'five', 'or', 'six', 'English-speaking', 'people', 'meet', 'round', 'a', 'fire', 'on', 'Christmas', 'Eve', 'they', 'start', 'telling', 'each', 'other', 'ghost', 'stories']
29	Nothing satisfies us on Christmas Eve but to hear each other tell authentic anecdotes about spectres. 	Ничто  нас  так  не привлекает в сочельник, как правдивые рассказы  друзей  о  привидениях. 	['Ничто', 'нас', 'так', 'не', 'привлекает', 'в', 'сочельник', 'как', 'правдивые', 'рассказы', 'друзей', 'о', 'привидениях']	['Nothing', 'satisfies', 'us', 'on', 'Christmas', 'Eve', 'but', 'to', 'hear', 'each', 'other', 'tell', 'authentic', 'anecdotes', 'about', 'spectres']
30	It is a genial, festive season, and we love to muse upon graves, and dead bodies, and murders, and blood. 	В этот веселый семейный праздник мы любим рассуждать о  могилах,  мертвецах, убийствах и пролитой крови. 	['В', 'этот', 'веселый', 'семейный', 'праздник', 'мы', 'любим', 'рассуждать', 'о', 'могилах', 'мертвецах', 'убийствах', 'и', 'пролитой', 'крови']	['It', 'is', 'a', 'genial', 'festive', 'season', 'and', 'we', 'love', 'to', 'muse', 'upon', 'graves', 'and', 'dead', 'bodies', 'and', 'murders', 'and', 'blood']
31	There is a good deal of similarity about our ghostly experiences; but this of course is not our fault but the fault ghosts, who never will try any new performances, but always will keep steadily to old, safe business. 	Опыт показывает, что во встречах самых разных людей с призраками  очень много общего, но это не наша вина, - это вина духов,  которые  никогда  не ставят новых спектаклей, а придерживаются старого, проверенного шаблона. 	['Опыт', 'показывает', 'что', 'во', 'встречах', 'самых', 'разных', 'людей', 'с', 'призраками', 'очень', 'много', 'общего', 'но', 'это', 'не', 'наша', 'вина', 'это', 'вина', 'духов', 'которые', 'никогда', 'не', 'ставят', 'новых', 'спектаклей', 'а', 'придерживаются', 'старого', 'проверенного', 'шаблона']	['There', 'is', 'a', 'good', 'deal', 'of', 'similarity', 'about', 'our', 'ghostly', 'experiences', 'but', 'this', 'of', 'course', 'is', 'not', 'our', 'fault', 'but', 'the', 'fault', 'ghosts', 'who', 'never', 'will', 'try', 'any', 'new', 'performances', 'but', 'always', 'will', 'keep', 'steadily', 'to', 'old', 'safe', 'business']
