	en	ru	ru_tokens	en_tokens
10	It is in the cities that our epigram gains in truth and vigor; and it has remained for one John Hopkins to crowd the experience into a rather small space of time. 	Зато в больших городах наш афоризм приобретает особую правдивость и силу, и некоему Джону Гопкинсу досталось в удел испытать все это на себе в сравнительно короткое время. 	['Зато', 'в', 'больших', 'городах', 'наш', 'афоризм', 'приобретает', 'особую', 'правдивость', 'и', 'силу', 'и', 'некоему', 'Джону', 'Гопкинсу', 'досталось', 'в', 'удел', 'испытать', 'все', 'это', 'на', 'себе', 'в', 'сравнительно', 'короткое', 'время']	['It', 'is', 'in', 'the', 'cities', 'that', 'our', 'epigram', 'gains', 'in', 'truth', 'and', 'vigor', 'and', 'it', 'has', 'remained', 'for', 'one', 'John', 'Hopkins', 'to', 'crowd', 'the', 'experience', 'into', 'a', 'rather', 'small', 'space', 'of', 'time']
11	The Hopkins flat was like a thousand others. 	Квартира Гопкинса была такая же, как тысячи других. 	['Квартира', 'Гопкинса', 'была', 'такая', 'же', 'как', 'тысячи', 'других']	['The', 'Hopkins', 'flat', 'was', 'like', 'a', 'thousand', 'others']
12	There was a rubber plant in one window; a flea-bitten terrier sat in the other, wondering when he was to have his day. 	На одном окне стоял фикус, на другом сидел блохастый терьер, изнывая от скуки. 	['На', 'одном', 'окне', 'стоял', 'фикус', 'на', 'другом', 'сидел', 'блохастый', 'терьер', 'изнывая', 'от', 'скуки']	['There', 'was', 'a', 'rubber', 'plant', 'in', 'one', 'window', 'a', 'flea-bitten', 'terrier', 'sat', 'in', 'the', 'other', 'wondering', 'when', 'he', 'was', 'to', 'have', 'his', 'day']
13	John Hopkins was like a thousand others. 	Джон Гопкинс был такой же, как тысячи других. 	['Джон', 'Гопкинс', 'был', 'такой', 'же', 'как', 'тысячи', 'других']	['John', 'Hopkins', 'was', 'like', 'a', 'thousand', 'others']
14	He worked at $20 per week in a nine-story, red-brick building at either Insurance, Buckle's Hoisting Engines, Chiropody, Loans, Pulleys, Boas Renovated, Waltz Guaranteed in Five Lessons, or Artificial Limbs. 	За двадцать долларов в неделю он служил в девятиэтажном кирпичном доме занимаясь не то страхованием жизни, не то подъемниками Бокля, а может быть, педикюром, ссудами, блоками, переделкой горжеток, изготовлением искусственных рук и ног или же обучением вальсу в пять уроков с гарантией. 	['За', 'двадцать', 'долларов', 'в', 'неделю', 'он', 'служил', 'в', 'девятиэтажном', 'кирпичном', 'доме', 'занимаясь', 'не', 'то', 'страхованием', 'жизни', 'не', 'то', 'подъемниками', 'Бокля', 'а', 'может', 'быть', 'педикюром', 'ссудами', 'блоками', 'переделкой', 'горжеток', 'изготовлением', 'искусственных', 'рук', 'и', 'ног', 'или', 'же', 'обучением', 'вальсу', 'в', 'пять', 'уроков', 'с', 'гарантией']	"['He', 'worked', 'at', '20', 'per', 'week', 'in', 'a', 'nine-story', 'red-brick', 'building', 'at', 'either', 'Insurance', ""Buckle's"", 'Hoisting', 'Engines', 'Chiropody', 'Loans', 'Pulleys', 'Boas', 'Renovated', 'Waltz', 'Guaranteed', 'in', 'Five', 'Lessons', 'or', 'Artificial', 'Limbs']"
15	It is not for us to wring Mr. Hopkins's avocation from these outward signs that be. 	Не наше дело догадываться о призвании мистера Гопкинса, судя по этим внешним признакам. 	['Не', 'наше', 'дело', 'догадываться', 'о', 'призвании', 'мистера', 'Гопкинса', 'судя', 'по', 'этим', 'внешним', 'признакам']	"['It', 'is', 'not', 'for', 'us', 'to', 'wring', 'Mr', ""Hopkins's"", 'avocation', 'from', 'these', 'outward', 'signs', 'that', 'be']"
16	Mrs. Hopkins was like a thousand others. 	Миссис Гопкинс была такая же, как тысячи других. 	['Миссис', 'Гопкинс', 'была', 'такая', 'же', 'как', 'тысячи', 'других']	['Mrs', 'Hopkins', 'was', 'like', 'a', 'thousand', 'others']
17	The auriferous tooth, the sedentary disposition, the Sunday afternoon wanderlust, the draught upon the delicatessen store for home-made comforts, the furor for department store marked-down sales, the feeling of superiority to the lady in the third-floor front who wore genuine ostrich tips and had two names over her bell, the mucilaginous hours during which she remained glued to the window sill, the vigilant avoidance of the instalment man, the tireless patronage of the acoustics of the dumb-waiter shaft—all the attributes of the Gotham flat-dweller were hers. 	Золотой зуб, наклонность к сидячей жизни, охота к перемене мест по воскресеньям, тяга в гастрономический магазин за домашними лакомствами, погоня за дешевкой на распродажах, чувство превосходства по отношению к жилице третьего этажа с настоящими страусовыми перьями на шляпке и двумя фамилиями на двери, тягучие часы, в течение которых она липла к подоконнику, бдительное уклонение от визитов сборщика взносов за мебель, неутомимое внимание к акустическим эффектам мусоропровода - все эти свойства обитательницы нью-йоркского захолустья были ей не чужды. 	['Золотой', 'зуб', 'наклонность', 'к', 'сидячей', 'жизни', 'охота', 'к', 'перемене', 'мест', 'по', 'воскресеньям', 'тяга', 'в', 'гастрономический', 'магазин', 'за', 'домашними', 'лакомствами', 'погоня', 'за', 'дешевкой', 'на', 'распродажах', 'чувство', 'превосходства', 'по', 'отношению', 'к', 'жилице', 'третьего', 'этажа', 'с', 'настоящими', 'страусовыми', 'перьями', 'на', 'шляпке', 'и', 'двумя', 'фамилиями', 'на', 'двери', 'тягучие', 'часы', 'в', 'течение', 'которых', 'она', 'липла', 'к', 'подоконнику', 'бдительное', 'уклонение', 'от', 'визитов', 'сборщика', 'взносов', 'за', 'мебель', 'неутомимое', 'внимание', 'к', 'акустическим', 'эффектам', 'мусоропровода', 'все', 'эти', 'свойства', 'обитательницы', 'нью-йоркского', 'захолустья', 'были', 'ей', 'не', 'чужды']	['The', 'auriferous', 'tooth', 'the', 'sedentary', 'disposition', 'the', 'Sunday', 'afternoon', 'wanderlust', 'the', 'draught', 'upon', 'the', 'delicatessen', 'store', 'for', 'home-made', 'comforts', 'the', 'furor', 'for', 'department', 'store', 'marked-down', 'sales', 'the', 'feeling', 'of', 'superiority', 'to', 'the', 'lady', 'in', 'the', 'third-floor', 'front', 'who', 'wore', 'genuine', 'ostrich', 'tips', 'and', 'had', 'two', 'names', 'over', 'her', 'bell', 'the', 'mucilaginous', 'hours', 'during', 'which', 'she', 'remained', 'glued', 'to', 'the', 'window', 'sill', 'the', 'vigilant', 'avoidance', 'of', 'the', 'instalment', 'man', 'the', 'tireless', 'patronage', 'of', 'the', 'acoustics', 'of', 'the', 'dumb-waiter', 'shaft—all', 'the', 'attributes', 'of', 'the', 'Gotham', 'flat-dweller', 'were', 'hers']
18	One moment yet of sententiousness and the story moves. 	Еще один миг, посвященный рассуждениям, - и рассказ двинется с места. 	['Еще', 'один', 'миг', 'посвященный', 'рассуждениям', 'и', 'рассказ', 'двинется', 'с', 'места']	['One', 'moment', 'yet', 'of', 'sententiousness', 'and', 'the', 'story', 'moves']
19	In the Big City large and sudden things happen. 	В большом городе происходят важные и неожиданные события. 	['В', 'большом', 'городе', 'происходят', 'важные', 'и', 'неожиданные', 'события']	['In', 'the', 'Big', 'City', 'large', 'and', 'sudden', 'things', 'happen']
20	You round a corner and thrust the rib of your umbrella into the eye of your old friend from Kootenai Falls. 	Заворачиваешь за угол и попадаешь острием зонта в глаз старому знакомому из Кутни-фоллс. 	['Заворачиваешь', 'за', 'угол', 'и', 'попадаешь', 'острием', 'зонта', 'в', 'глаз', 'старому', 'знакомому', 'из', 'Кутни-фоллс']	['You', 'round', 'a', 'corner', 'and', 'thrust', 'the', 'rib', 'of', 'your', 'umbrella', 'into', 'the', 'eye', 'of', 'your', 'old', 'friend', 'from', 'Kootenai', 'Falls']
21	You stroll out to pluck a Sweet William in the park—and lo! bandits attack you—you are ambulanced to the hospital—you marry your nurse; are divorced—get squeezed while short on U. P. S. and D. O. W. N. S.—stand in the bread line—marry an heiress, take out your laundry and pay your club dues—seemingly all in the wink of an eye. 	Гуляешь в парке, хочешь сорвать гвоздику - и вдруг на тебя нападают бандиты, скорая помощь везет тебя в больницу, ты женишься на сиделке; разводишься, перебиваешься кое- как с хлеба на квас, стоишь в очереди в ночлежку, женишься на богатой наследнице, отдаешь белье в стирку, платишь членские взносы в клуб - и все это в мгновение ока. 	['Гуляешь', 'в', 'парке', 'хочешь', 'сорвать', 'гвоздику', 'и', 'вдруг', 'на', 'тебя', 'нападают', 'бандиты', 'скорая', 'помощь', 'везет', 'тебя', 'в', 'больницу', 'ты', 'женишься', 'на', 'сиделке', 'разводишься', 'перебиваешься', 'кое', 'как', 'с', 'хлеба', 'на', 'квас', 'стоишь', 'в', 'очереди', 'в', 'ночлежку', 'женишься', 'на', 'богатой', 'наследнице', 'отдаешь', 'белье', 'в', 'стирку', 'платишь', 'членские', 'взносы', 'в', 'клуб', 'и', 'все', 'это', 'в', 'мгновение', 'ока']	['You', 'stroll', 'out', 'to', 'pluck', 'a', 'Sweet', 'William', 'in', 'the', 'park—and', 'lo', 'bandits', 'attack', 'you—you', 'are', 'ambulanced', 'to', 'the', 'hospital—you', 'marry', 'your', 'nurse', 'are', 'divorced—get', 'squeezed', 'while', 'short', 'on', 'U', 'P', 'S', 'and', 'D', 'O', 'W', 'N', 'S.—stand', 'in', 'the', 'bread', 'line—marry', 'an', 'heiress', 'take', 'out', 'your', 'laundry', 'and', 'pay', 'your', 'club', 'dues—seemingly', 'all', 'in', 'the', 'wink', 'of', 'an', 'eye']
22	You travel the streets, and a finger beckons to you, a handkerchief is dropped for you, a brick is dropped upon you, the elevator cable or your bank breaks, a table d'hôte or your wife disagrees with you, and Fate tosses you about like cork crumbs in wine opened by an un-feed waiter. 	Бродишь по улицам, кто-то манит тебя пальцем, роняет к твоим ногам платок, на тебя роняют кирпич, лопается трос в лифте или твой банк, ты не ладишь с женой или твой желудок не ладит с готовыми обедами - судьба швыряет тебя из стороны в сторону, как кусок пробки в вине, откупоренном официантом, которому ты не дал на чай. 	['Бродишь', 'по', 'улицам', 'кто-то', 'манит', 'тебя', 'пальцем', 'роняет', 'к', 'твоим', 'ногам', 'платок', 'на', 'тебя', 'роняют', 'кирпич', 'лопается', 'трос', 'в', 'лифте', 'или', 'твой', 'банк', 'ты', 'не', 'ладишь', 'с', 'женой', 'или', 'твой', 'желудок', 'не', 'ладит', 'с', 'готовыми', 'обедами', 'судьба', 'швыряет', 'тебя', 'из', 'стороны', 'в', 'сторону', 'как', 'кусок', 'пробки', 'в', 'вине', 'откупоренном', 'официантом', 'которому', 'ты', 'не', 'дал', 'на', 'чай']	"['You', 'travel', 'the', 'streets', 'and', 'a', 'finger', 'beckons', 'to', 'you', 'a', 'handkerchief', 'is', 'dropped', 'for', 'you', 'a', 'brick', 'is', 'dropped', 'upon', 'you', 'the', 'elevator', 'cable', 'or', 'your', 'bank', 'breaks', 'a', 'table', ""d'hôte"", 'or', 'your', 'wife', 'disagrees', 'with', 'you', 'and', 'Fate', 'tosses', 'you', 'about', 'like', 'cork', 'crumbs', 'in', 'wine', 'opened', 'by', 'an', 'un-feed', 'waiter']"
23	The City is a sprightly youngster, and you are red paint upon its toy, and you get licked off. 	Город жизнерадостный малыш, а ты - красная краска, которую он слизывает со своей игрушки. 	['Город', 'жизнерадостный', 'малыш', 'а', 'ты', 'красная', 'краска', 'которую', 'он', 'слизывает', 'со', 'своей', 'игрушки']	['The', 'City', 'is', 'a', 'sprightly', 'youngster', 'and', 'you', 'are', 'red', 'paint', 'upon', 'its', 'toy', 'and', 'you', 'get', 'licked', 'off']
24	John Hopkins sat, after a compressed dinner, in his glove-fitting straight-front flat. 	После уплотненного обеда Джон Гопкинс сидел в своей квартире строгого фасона, тесной, как перчатка. 	['После', 'уплотненного', 'обеда', 'Джон', 'Гопкинс', 'сидел', 'в', 'своей', 'квартире', 'строгого', 'фасона', 'тесной', 'как', 'перчатка']	['John', 'Hopkins', 'sat', 'after', 'a', 'compressed', 'dinner', 'in', 'his', 'glove-fitting', 'straight-front', 'flat']
25	"He sat upon a hornblende couch and gazed, with satiated eyes, at Art Brought Home to the People in the shape of ""The Storm"" tacked against the wall. "	"Он сидел на каменном диване и сытыми глазами разглядывал ""Искусство на дом"" в виде картинки ""Буря"", прикрепленной кнопками к стене. "	['Он', 'сидел', 'на', 'каменном', 'диване', 'и', 'сытыми', 'глазами', 'разглядывал', 'Искусство', 'на', 'дом', 'в', 'виде', 'картинки', 'Буря', 'прикрепленной', 'кнопками', 'к', 'стене']	['He', 'sat', 'upon', 'a', 'hornblende', 'couch', 'and', 'gazed', 'with', 'satiated', 'eyes', 'at', 'Art', 'Brought', 'Home', 'to', 'the', 'People', 'in', 'the', 'shape', 'of', 'The', 'Storm', 'tacked', 'against', 'the', 'wall']
26	Mrs. Hopkins discoursed droningly of the dinner smells from the flat across the hall. 	Миссис Гопкинс. Вялым голосом жаловалась на кухонный чад из соседней квартиры. 	['Миссис', 'Гопкинс', 'Вялым', 'голосом', 'жаловалась', 'на', 'кухонный', 'чад', 'из', 'соседней', 'квартиры']	['Mrs', 'Hopkins', 'discoursed', 'droningly', 'of', 'the', 'dinner', 'smells', 'from', 'the', 'flat', 'across', 'the', 'hall']
27	The flea-bitten terrier gave Hopkins a look of disgust, and showed a man-hating tooth. 	Блохастый терьер человеконенавистнически покосился на Гопкинса и презрительно обнажил клыки. 	['Блохастый', 'терьер', 'человеконенавистнически', 'покосился', 'на', 'Гопкинса', 'и', 'презрительно', 'обнажил', 'клыки']	['The', 'flea-bitten', 'terrier', 'gave', 'Hopkins', 'a', 'look', 'of', 'disgust', 'and', 'showed', 'a', 'man-hating', 'tooth']
28	Here was neither poverty, love, nor war; but upon such barren stems may be grafted those essentials of a complete life. 	Тут не было ни бедности, ни войны, ни любви; но и к такому бесплодному стволу можно привить эти основы полной жизни. 	['Тут', 'не', 'было', 'ни', 'бедности', 'ни', 'войны', 'ни', 'любви', 'но', 'и', 'к', 'такому', 'бесплодному', 'стволу', 'можно', 'привить', 'эти', 'основы', 'полной', 'жизни']	['Here', 'was', 'neither', 'poverty', 'love', 'nor', 'war', 'but', 'upon', 'such', 'barren', 'stems', 'may', 'be', 'grafted', 'those', 'essentials', 'of', 'a', 'complete', 'life']
29	John Hopkins sought to inject a few raisins of conversation into the tasteless dough of existence. 	Джон Гопкинс попытался вклеить изюминку разговора в пресное тесто существования. 	['Джон', 'Гопкинс', 'попытался', 'вклеить', 'изюминку', 'разговора', 'в', 'пресное', 'тесто', 'существования']	['John', 'Hopkins', 'sought', 'to', 'inject', 'a', 'few', 'raisins', 'of', 'conversation', 'into', 'the', 'tasteless', 'dough', 'of', 'existence']
30	"""Putting a new elevator in at the office,"" he said, discarding the nominative noun, ""and the boss has turned out his whiskers."" "	- В конторе ставят новый лифт, - сказал он, отбрасывая личное местоимение, - а шеф начал отпускать бакенбарды. 	['В', 'конторе', 'ставят', 'новый', 'лифт', 'сказал', 'он', 'отбрасывая', 'личное', 'местоимение', 'а', 'шеф', 'начал', 'отпускать', 'бакенбарды']	['Putting', 'a', 'new', 'elevator', 'in', 'at', 'the', 'office', 'he', 'said', 'discarding', 'the', 'nominative', 'noun', 'and', 'the', 'boss', 'has', 'turned', 'out', 'his', 'whiskers']
31	"""You don't mean it!"" commented Mrs. Hopkins. "	- Да что ты говоришь! - отозвалась миссис Гопкинс. 	['Да', 'что', 'ты', 'говоришь', 'отозвалась', 'миссис', 'Гопкинс']	"['You', ""don't"", 'mean', 'it', 'commented', 'Mrs', 'Hopkins']"
32	"""Mr. Whipples,"" continued John, ""wore his new spring suit down to-day. "	- Мистер Уиплз пришел нынче в новом весеннем костюме. 	['Мистер', 'Уиплз', 'пришел', 'нынче', 'в', 'новом', 'весеннем', 'костюме']	['Mr', 'Whipples', 'continued', 'John', 'wore', 'his', 'new', 'spring', 'suit', 'down', 'to-day']
33	"I liked it fine It's a gray with—"" He stopped, suddenly stricken by a need that made itself known to him. "	Мне очень даже нравится. Такой серый, в... - Он замолчал, вдруг почувствовав, что ему захотелось курить. 	['Мне', 'очень', 'даже', 'нравится', 'Такой', 'серый', 'в', 'Он', 'замолчал', 'вдруг', 'почувствовав', 'что', 'ему', 'захотелось', 'курить']	"['I', 'liked', 'it', 'fine', ""It's"", 'a', 'gray', 'with—', 'He', 'stopped', 'suddenly', 'stricken', 'by', 'a', 'need', 'that', 'made', 'itself', 'known', 'to', 'him']"
34	"""I believe I'll walk down to the corner and get a five-cent cigar,"" he concluded. "	- Я, пожалуй, пройдусь до угла, куплю себе сигару за пять центов, - заключил он. 	['Я', 'пожалуй', 'пройдусь', 'до', 'угла', 'куплю', 'себе', 'сигару', 'за', 'пять', 'центов', 'заключил', 'он']	"['I', 'believe', ""I'll"", 'walk', 'down', 'to', 'the', 'corner', 'and', 'get', 'a', 'five-cent', 'cigar', 'he', 'concluded']"
35	John Hopkins took his hat and picked his way down the musty halls and stairs of the flat-house. 	Джон Гопкинс взял шляпу и направился к выходу по затхлым коридорам и лестницам доходного дома. 	['Джон', 'Гопкинс', 'взял', 'шляпу', 'и', 'направился', 'к', 'выходу', 'по', 'затхлым', 'коридорам', 'и', 'лестницам', 'доходного', 'дома']	['John', 'Hopkins', 'took', 'his', 'hat', 'and', 'picked', 'his', 'way', 'down', 'the', 'musty', 'halls', 'and', 'stairs', 'of', 'the', 'flat-house']
36	The evening air was mild, and the streets shrill with the careless cries of children playing games controlled by mysterious rhythms and phrases. 	Вечерний воздух был мягок, на улице звонко распевали дети, беззаботно прыгая в такт непонятным словам напева. 	['Вечерний', 'воздух', 'был', 'мягок', 'на', 'улице', 'звонко', 'распевали', 'дети', 'беззаботно', 'прыгая', 'в', 'такт', 'непонятным', 'словам', 'напева']	['The', 'evening', 'air', 'was', 'mild', 'and', 'the', 'streets', 'shrill', 'with', 'the', 'careless', 'cries', 'of', 'children', 'playing', 'games', 'controlled', 'by', 'mysterious', 'rhythms', 'and', 'phrases']
37	Their elders held the doorways and steps with leisurely pipe and gossip. 	Их родители сидели на порогах и крылечках, покуривая и болтая на досуге. 	['Их', 'родители', 'сидели', 'на', 'порогах', 'и', 'крылечках', 'покуривая', 'и', 'болтая', 'на', 'досуге']	['Their', 'elders', 'held', 'the', 'doorways', 'and', 'steps', 'with', 'leisurely', 'pipe', 'and', 'gossip']
38	Paradoxically, the fire-escapes supported lovers in couples who made no attempt to fly the mounting conflagration they were there to fan. 	Как это ни странно, пожарные лестницы давали приют влюбленным парочкам, которые раздували начинающийся пожар, вместо того чтобы потушить его в самом начале. 	['Как', 'это', 'ни', 'странно', 'пожарные', 'лестницы', 'давали', 'приют', 'влюбленным', 'парочкам', 'которые', 'раздували', 'начинающийся', 'пожар', 'вместо', 'того', 'чтобы', 'потушить', 'его', 'в', 'самом', 'начале']	['Paradoxically', 'the', 'fire-escapes', 'supported', 'lovers', 'in', 'couples', 'who', 'made', 'no', 'attempt', 'to', 'fly', 'the', 'mounting', 'conflagration', 'they', 'were', 'there', 'to', 'fan']
39	The corner cigar store aimed at by John Hopkins was kept by a man named Freshmayer, who looked upon the earth as a sterile promontory. 	Табачную лавочку на углу, куда направлялся Джон Гопкинс, содержал некий торговец по фамилии Фрешмейер; который не ждал от жизни ничего хорошего и всю землю рассматривал как бесплодную пустыню. 	['Табачную', 'лавочку', 'на', 'углу', 'куда', 'направлялся', 'Джон', 'Гопкинс', 'содержал', 'некий', 'торговец', 'по', 'фамилии', 'Фрешмейер', 'который', 'не', 'ждал', 'от', 'жизни', 'ничего', 'хорошего', 'и', 'всю', 'землю', 'рассматривал', 'как', 'бесплодную', 'пустыню']	['The', 'corner', 'cigar', 'store', 'aimed', 'at', 'by', 'John', 'Hopkins', 'was', 'kept', 'by', 'a', 'man', 'named', 'Freshmayer', 'who', 'looked', 'upon', 'the', 'earth', 'as', 'a', 'sterile', 'promontory']
40	"Hopkins, unknown in the store, entered and called genially for his ""bunch of spinach, car-fare grade."" "	"Гопкинс, не знакомый с хозяином, вошел и добродушно спросил пучок ""шпината, не дороже трамвайного билета"". "	['Гопкинс', 'не', 'знакомый', 'с', 'хозяином', 'вошел', 'и', 'добродушно', 'спросил', 'пучок', 'шпината', 'не', 'дороже', 'трамвайного', 'билета']	['Hopkins', 'unknown', 'in', 'the', 'store', 'entered', 'and', 'called', 'genially', 'for', 'his', 'bunch', 'of', 'spinach', 'car-fare', 'grade']
41	This imputation deepened the pessimism of Freshmayer; but he set out a brand that came perilously near to filling the order. 	Этот неуместный намек только усугубил пессимизм Фрешмейера; однако он предложил покупателю товар, довольно близко отвечавший требованию. 	['Этот', 'неуместный', 'намек', 'только', 'усугубил', 'пессимизм', 'Фрешмейера', 'однако', 'он', 'предложил', 'покупателю', 'товар', 'довольно', 'близко', 'отвечавший', 'требованию']	['This', 'imputation', 'deepened', 'the', 'pessimism', 'of', 'Freshmayer', 'but', 'he', 'set', 'out', 'a', 'brand', 'that', 'came', 'perilously', 'near', 'to', 'filling', 'the', 'order']
42	Hopkins bit off the roots of his purchase, and lighted up at the swinging gas jet. 	Гопкинс откусил кончик сигары и закурил ее от газового рожка. 	['Гопкинс', 'откусил', 'кончик', 'сигары', 'и', 'закурил', 'ее', 'от', 'газового', 'рожка']	['Hopkins', 'bit', 'off', 'the', 'roots', 'of', 'his', 'purchase', 'and', 'lighted', 'up', 'at', 'the', 'swinging', 'gas', 'jet']
43	Feeling in his pockets to make payment, he found not a penny there. 	Сунув руку в карман, чтобы заплатить за покупку, он не нашел там ни цента. 	['Сунув', 'руку', 'в', 'карман', 'чтобы', 'заплатить', 'за', 'покупку', 'он', 'не', 'нашел', 'там', 'ни', 'цента']	['Feeling', 'in', 'his', 'pockets', 'to', 'make', 'payment', 'he', 'found', 'not', 'a', 'penny', 'there']
44	"""Say, my friend,"" he explained, frankly, "	- Послушайте, дружище, - откровенно объяснил он. 	['Послушайте', 'дружище', 'откровенно', 'объяснил', 'он']	['Say', 'my', 'friend', 'he', 'explained', 'frankly']
45	"""I've come out without any change. "	- Я вышел из дому без мелочи. 	['Я', 'вышел', 'из', 'дому', 'без', 'мелочи']	"[""I've"", 'come', 'out', 'without', 'any', 'change']"
46	"Hand you that nickel first time I pass."" "	Я вам заплачу в первый же раз, как буду проходить мимо. 	['Я', 'вам', 'заплачу', 'в', 'первый', 'же', 'раз', 'как', 'буду', 'проходить', 'мимо']	['Hand', 'you', 'that', 'nickel', 'first', 'time', 'I', 'pass']
47	Joy surged in Freshmayer's heart. 	Сердце Фрешмейера дрогнуло от радости. 	['Сердце', 'Фрешмейера', 'дрогнуло', 'от', 'радости']	"['Joy', 'surged', 'in', ""Freshmayer's"", 'heart']"
48	Here was corroboration of his belief that the world was rotten and man a peripatetic evil. 	Этим подтверждалось его убеждение, что весь мир - сплошная мерзость, а человек есть ходячее зло. 	['Этим', 'подтверждалось', 'его', 'убеждение', 'что', 'весь', 'мир', 'сплошная', 'мерзость', 'а', 'человек', 'есть', 'ходячее', 'зло']	['Here', 'was', 'corroboration', 'of', 'his', 'belief', 'that', 'the', 'world', 'was', 'rotten', 'and', 'man', 'a', 'peripatetic', 'evil']
49	Without a word he rounded the end of his counter and made earnest onslaught upon his customer. 	Не говоря худого слова, он обошел вокруг прилавка и с кулаками набросился на покупателя. 	['Не', 'говоря', 'худого', 'слова', 'он', 'обошел', 'вокруг', 'прилавка', 'и', 'с', 'кулаками', 'набросился', 'на', 'покупателя']	['Without', 'a', 'word', 'he', 'rounded', 'the', 'end', 'of', 'his', 'counter', 'and', 'made', 'earnest', 'onslaught', 'upon', 'his', 'customer']
