	en	ru	ru_tokens	en_tokens
12	The planet Mars, I scarcely need remind the reader, revolves about the sun at a mean distance of 140,000,000 miles, and the light and heat it receives from the sun is barely half of that received by this world. 	Планета Марс – едва ли нужно напоминать об этом читателю – вращается вокруг Солнца в среднем на расстоянии 140 миллионов миль и получает от него вдвое меньше тепла и света, чем наш мир. 	['Планета', 'Марс', '–', 'едва', 'ли', 'нужно', 'напоминать', 'об', 'этом', 'читателю', '–', 'вращается', 'вокруг', 'Солнца', 'в', 'среднем', 'на', 'расстоянии', '140', 'миллионов', 'миль', 'и', 'получает', 'от', 'него', 'вдвое', 'меньше', 'тепла', 'и', 'света', 'чем', 'наш', 'мир']	['The', 'planet', 'Mars', 'I', 'scarcely', 'need', 'remind', 'the', 'reader', 'revolves', 'about', 'the', 'sun', 'at', 'a', 'mean', 'distance', 'of', '140,000,000', 'miles', 'and', 'the', 'light', 'and', 'heat', 'it', 'receives', 'from', 'the', 'sun', 'is', 'barely', 'half', 'of', 'that', 'received', 'by', 'this', 'world']
13	It must be, if the nebular hypothesis has any truth, older than our world; and long before this earth ceased to be molten, life upon its surface must have begun its course. 	Если верна гипотеза о туманностях, то Марс старше Земли; жизнь на его поверхности должна была возникнуть задолго до того, как Земля перестала быть расплавленной. 	['Если', 'верна', 'гипотеза', 'о', 'туманностях', 'то', 'Марс', 'старше', 'Земли', 'жизнь', 'на', 'его', 'поверхности', 'должна', 'была', 'возникнуть', 'задолго', 'до', 'того', 'как', 'Земля', 'перестала', 'быть', 'расплавленной']	['It', 'must', 'be', 'if', 'the', 'nebular', 'hypothesis', 'has', 'any', 'truth', 'older', 'than', 'our', 'world', 'and', 'long', 'before', 'this', 'earth', 'ceased', 'to', 'be', 'molten', 'life', 'upon', 'its', 'surface', 'must', 'have', 'begun', 'its', 'course']
14	The fact that it is scarcely one seventh of the volume of the earth must have accelerated its cooling to the temperature at which life could begin. 	Масса его в семь раз меньше земной, поэтому он должен был значительно скорее охладиться до температуры, при которой могла начаться жизнь. 	['Масса', 'его', 'в', 'семь', 'раз', 'меньше', 'земной', 'поэтому', 'он', 'должен', 'был', 'значительно', 'скорее', 'охладиться', 'до', 'температуры', 'при', 'которой', 'могла', 'начаться', 'жизнь']	['The', 'fact', 'that', 'it', 'is', 'scarcely', 'one', 'seventh', 'of', 'the', 'volume', 'of', 'the', 'earth', 'must', 'have', 'accelerated', 'its', 'cooling', 'to', 'the', 'temperature', 'at', 'which', 'life', 'could', 'begin']
15	It has air and water and all that is necessary for the support of animated existence. 	На Марсе есть воздух, вода и все необходимое для поддержания жизни. 	['На', 'Марсе', 'есть', 'воздух', 'вода', 'и', 'все', 'необходимое', 'для', 'поддержания', 'жизни']	['It', 'has', 'air', 'and', 'water', 'and', 'all', 'that', 'is', 'necessary', 'for', 'the', 'support', 'of', 'animated', 'existence']
16	Yet so vain is man, and so blinded by his vanity, that no writer, up to the very end of the nineteenth century, expressed any idea that intelligent life might have developed there far, or indeed at all, beyond its earthly level. 	Но человек так тщеславен и так ослеплен своим тщеславием, что никто из писателей до самого конца девятнадцатого века не высказывал мысли о том, что на этой планете могут обитать разумные существа, вероятно, даже опередившие в своем развитии людей. 	['Но', 'человек', 'так', 'тщеславен', 'и', 'так', 'ослеплен', 'своим', 'тщеславием', 'что', 'никто', 'из', 'писателей', 'до', 'самого', 'конца', 'девятнадцатого', 'века', 'не', 'высказывал', 'мысли', 'о', 'том', 'что', 'на', 'этой', 'планете', 'могут', 'обитать', 'разумные', 'существа', 'вероятно', 'даже', 'опередившие', 'в', 'своем', 'развитии', 'людей']	['Yet', 'so', 'vain', 'is', 'man', 'and', 'so', 'blinded', 'by', 'his', 'vanity', 'that', 'no', 'writer', 'up', 'to', 'the', 'very', 'end', 'of', 'the', 'nineteenth', 'century', 'expressed', 'any', 'idea', 'that', 'intelligent', 'life', 'might', 'have', 'developed', 'there', 'far', 'or', 'indeed', 'at', 'all', 'beyond', 'its', 'earthly', 'level']
17	Nor was it generally understood that since Mars is older than our earth, with scarcely a quarter of the superficial area and remoter from the sun, it necessarily follows that it is not only more distant from time's beginning but nearer its end. 	Также никто не подумал о том, что так как Марс старше Земли, обладает поверхностью, равной четвертой части земной, и дальше отстоит от Солнца, то, следовательно, и жизнь на нем не только началась гораздо раньше, но уже близится к концу. 	['Также', 'никто', 'не', 'подумал', 'о', 'том', 'что', 'так', 'как', 'Марс', 'старше', 'Земли', 'обладает', 'поверхностью', 'равной', 'четвертой', 'части', 'земной', 'и', 'дальше', 'отстоит', 'от', 'Солнца', 'то', 'следовательно', 'и', 'жизнь', 'на', 'нем', 'не', 'только', 'началась', 'гораздо', 'раньше', 'но', 'уже', 'близится', 'к', 'концу']	"['Nor', 'was', 'it', 'generally', 'understood', 'that', 'since', 'Mars', 'is', 'older', 'than', 'our', 'earth', 'with', 'scarcely', 'a', 'quarter', 'of', 'the', 'superficial', 'area', 'and', 'remoter', 'from', 'the', 'sun', 'it', 'necessarily', 'follows', 'that', 'it', 'is', 'not', 'only', 'more', 'distant', 'from', ""time's"", 'beginning', 'but', 'nearer', 'its', 'end']"
18	The secular cooling that must someday overtake our planet has already gone far indeed with our neighbour. 	Неизбежное охлаждение, которому когда‑нибудь подвергнется и наша планета, у нашего соседа, без сомнения, произошло уже давно. 	['Неизбежное', 'охлаждение', 'которому', 'когда‑нибудь', 'подвергнется', 'и', 'наша', 'планета', 'у', 'нашего', 'соседа', 'без', 'сомнения', 'произошло', 'уже', 'давно']	['The', 'secular', 'cooling', 'that', 'must', 'someday', 'overtake', 'our', 'planet', 'has', 'already', 'gone', 'far', 'indeed', 'with', 'our', 'neighbour']
19	Its physical condition is still largely a mystery, but we know now that even in its equatorial region the midday temperature barely approaches that of our coldest winter. 	Хотя мы почти ничего не знаем об условиях жизни на Марсе, нам все же известно, что даже в его экваториальном поясе средняя дневная температура не выше, чем у нас в самую холодную зиму. 	['Хотя', 'мы', 'почти', 'ничего', 'не', 'знаем', 'об', 'условиях', 'жизни', 'на', 'Марсе', 'нам', 'все', 'же', 'известно', 'что', 'даже', 'в', 'его', 'экваториальном', 'поясе', 'средняя', 'дневная', 'температура', 'не', 'выше', 'чем', 'у', 'нас', 'в', 'самую', 'холодную', 'зиму']	['Its', 'physical', 'condition', 'is', 'still', 'largely', 'a', 'mystery', 'but', 'we', 'know', 'now', 'that', 'even', 'in', 'its', 'equatorial', 'region', 'the', 'midday', 'temperature', 'barely', 'approaches', 'that', 'of', 'our', 'coldest', 'winter']
20	Its air is much more attenuated than ours, its oceans have shrunk until they cover but a third of its surface, and as its slow seasons change huge snowcaps gather and melt about either pole and periodically inundate its temperate zones. 	Его атмосфера гораздо более разрежена, чем земная, а океаны уменьшились и покрывают только треть его поверхности; вследствие медленного круговорота времен года около его полюсов скопляются огромные массы льда и затем, оттаивая, периодически затопляют его умеренные пояса. 	['Его', 'атмосфера', 'гораздо', 'более', 'разрежена', 'чем', 'земная', 'а', 'океаны', 'уменьшились', 'и', 'покрывают', 'только', 'треть', 'его', 'поверхности', 'вследствие', 'медленного', 'круговорота', 'времен', 'года', 'около', 'его', 'полюсов', 'скопляются', 'огромные', 'массы', 'льда', 'и', 'затем', 'оттаивая', 'периодически', 'затопляют', 'его', 'умеренные', 'пояса']	['Its', 'air', 'is', 'much', 'more', 'attenuated', 'than', 'ours', 'its', 'oceans', 'have', 'shrunk', 'until', 'they', 'cover', 'but', 'a', 'third', 'of', 'its', 'surface', 'and', 'as', 'its', 'slow', 'seasons', 'change', 'huge', 'snowcaps', 'gather', 'and', 'melt', 'about', 'either', 'pole', 'and', 'periodically', 'inundate', 'its', 'temperate', 'zones']
21	That last stage of exhaustion, which to us is still incredibly remote, has become a present-day problem for the inhabitants of Mars. 	Последняя стадия истощения планеты, для нас еще бесконечно далекая, стала злободневной проблемой для обитателей Марса. 	['Последняя', 'стадия', 'истощения', 'планеты', 'для', 'нас', 'еще', 'бесконечно', 'далекая', 'стала', 'злободневной', 'проблемой', 'для', 'обитателей', 'Марса']	['That', 'last', 'stage', 'of', 'exhaustion', 'which', 'to', 'us', 'is', 'still', 'incredibly', 'remote', 'has', 'become', 'a', 'present-day', 'problem', 'for', 'the', 'inhabitants', 'of', 'Mars']
22	The immediate pressure of necessity has brightened their intellects, enlarged their powers, and hardened their hearts. 	Под давлением неотложной необходимости их ум работал более напряженно, их техника росла, сердца ожесточались. 	['Под', 'давлением', 'неотложной', 'необходимости', 'их', 'ум', 'работал', 'более', 'напряженно', 'их', 'техника', 'росла', 'сердца', 'ожесточались']	['The', 'immediate', 'pressure', 'of', 'necessity', 'has', 'brightened', 'their', 'intellects', 'enlarged', 'their', 'powers', 'and', 'hardened', 'their', 'hearts']
23	And looking across space with instruments, and intelligences such as we have scarcely dreamed of, they see, at its nearest distance only 35,000,000 of miles sunward of them, a morning star of hope, our own warmer planet, green with vegetation and grey with water, with a cloudy atmosphere eloquent of fertility, with glimpses through its drifting cloud wisps of broad stretches of populous country and narrow, navy-crowded seas. 	И, глядя в мировое пространство, вооруженные такими инструментами и знаниями, о которых мы только можем мечтать, они видели невдалеке от себя, на расстоянии каких‑нибудь 35 миллионов миль по направлению к Солнцу, утреннюю звезду надежды – нашу теплую планету, зеленую от растительности и серую от воды, с туманной атмосферой, красноречиво свидетельствующей о плодородии, с мерцающими сквозь облачную завесу широкими просторами населенных материков и тесными, заполненными флотилиями судов, морями. 	['И', 'глядя', 'в', 'мировое', 'пространство', 'вооруженные', 'такими', 'инструментами', 'и', 'знаниями', 'о', 'которых', 'мы', 'только', 'можем', 'мечтать', 'они', 'видели', 'невдалеке', 'от', 'себя', 'на', 'расстоянии', 'каких‑нибудь', '35', 'миллионов', 'миль', 'по', 'направлению', 'к', 'Солнцу', 'утреннюю', 'звезду', 'надежды', '–', 'нашу', 'теплую', 'планету', 'зеленую', 'от', 'растительности', 'и', 'серую', 'от', 'воды', 'с', 'туманной', 'атмосферой', 'красноречиво', 'свидетельствующей', 'о', 'плодородии', 'с', 'мерцающими', 'сквозь', 'облачную', 'завесу', 'широкими', 'просторами', 'населенных', 'материков', 'и', 'тесными', 'заполненными', 'флотилиями', 'судов', 'морями']	['And', 'looking', 'across', 'space', 'with', 'instruments', 'and', 'intelligences', 'such', 'as', 'we', 'have', 'scarcely', 'dreamed', 'of', 'they', 'see', 'at', 'its', 'nearest', 'distance', 'only', '35,000,000', 'of', 'miles', 'sunward', 'of', 'them', 'a', 'morning', 'star', 'of', 'hope', 'our', 'own', 'warmer', 'planet', 'green', 'with', 'vegetation', 'and', 'grey', 'with', 'water', 'with', 'a', 'cloudy', 'atmosphere', 'eloquent', 'of', 'fertility', 'with', 'glimpses', 'through', 'its', 'drifting', 'cloud', 'wisps', 'of', 'broad', 'stretches', 'of', 'populous', 'country', 'and', 'narrow', 'navy-crowded', 'seas']
24	And we men, the creatures who inhabit this earth, must be to them at least as alien and lowly as are the monkeys and lemurs to us. 	Мы, люди, существа, населяющие Землю, должны были казаться им такими же чуждыми и примитивными, как нам – обезьяны и лемуры. 	['Мы', 'люди', 'существа', 'населяющие', 'Землю', 'должны', 'были', 'казаться', 'им', 'такими', 'же', 'чуждыми', 'и', 'примитивными', 'как', 'нам', '–', 'обезьяны', 'и', 'лемуры']	['And', 'we', 'men', 'the', 'creatures', 'who', 'inhabit', 'this', 'earth', 'must', 'be', 'to', 'them', 'at', 'least', 'as', 'alien', 'and', 'lowly', 'as', 'are', 'the', 'monkeys', 'and', 'lemurs', 'to', 'us']
25	The intellectual side of man already admits that life is an incessant struggle for existence, and it would seem that this too is the belief of the minds upon Mars. 	Разумом человек признает, что жизнь – это непрерывная борьба за существование, и на Марсе, очевидно, думают так же. 	['Разумом', 'человек', 'признает', 'что', 'жизнь', '–', 'это', 'непрерывная', 'борьба', 'за', 'существование', 'и', 'на', 'Марсе', 'очевидно', 'думают', 'так', 'же']	['The', 'intellectual', 'side', 'of', 'man', 'already', 'admits', 'that', 'life', 'is', 'an', 'incessant', 'struggle', 'for', 'existence', 'and', 'it', 'would', 'seem', 'that', 'this', 'too', 'is', 'the', 'belief', 'of', 'the', 'minds', 'upon', 'Mars']
26	Their world is far gone in its cooling and this world is still crowded with life, but crowded only with what they regard as inferior animals. 	Их мир начал уже охлаждаться, а на Земле все еще кипит жизнь, но это жизнь каких‑то низших тварей. 	['Их', 'мир', 'начал', 'уже', 'охлаждаться', 'а', 'на', 'Земле', 'все', 'еще', 'кипит', 'жизнь', 'но', 'это', 'жизнь', 'каких‑то', 'низших', 'тварей']	['Their', 'world', 'is', 'far', 'gone', 'in', 'its', 'cooling', 'and', 'this', 'world', 'is', 'still', 'crowded', 'with', 'life', 'but', 'crowded', 'only', 'with', 'what', 'they', 'regard', 'as', 'inferior', 'animals']
27	To carry warfare sunward is, indeed, their only escape from the destruction that, generation after generation, creeps upon them. 	Завоевать новый мир, ближе к Солнцу, – вот их единственное спасение от неуклонно надвигающейся гибели. 	['Завоевать', 'новый', 'мир', 'ближе', 'к', 'Солнцу', '–', 'вот', 'их', 'единственное', 'спасение', 'от', 'неуклонно', 'надвигающейся', 'гибели']	['To', 'carry', 'warfare', 'sunward', 'is', 'indeed', 'their', 'only', 'escape', 'from', 'the', 'destruction', 'that', 'generation', 'after', 'generation', 'creeps', 'upon', 'them']
28	And before we judge of them too harshly we must remember what ruthless and utter destruction our own species has wrought, not only upon animals, such as the vanished bison and the dodo, but upon its inferior races. 	Прежде чем судить их слишком строго, мы должны припомнить, как беспощадно уничтожали сами люди не только животных, таких, как вымершие бизон, и птица додо , но и себе подобных представителей низших рас. 	['Прежде', 'чем', 'судить', 'их', 'слишком', 'строго', 'мы', 'должны', 'припомнить', 'как', 'беспощадно', 'уничтожали', 'сами', 'люди', 'не', 'только', 'животных', 'таких', 'как', 'вымершие', 'бизон', 'и', 'птица', 'додо', 'но', 'и', 'себе', 'подобных', 'представителей', 'низших', 'рас']	['And', 'before', 'we', 'judge', 'of', 'them', 'too', 'harshly', 'we', 'must', 'remember', 'what', 'ruthless', 'and', 'utter', 'destruction', 'our', 'own', 'species', 'has', 'wrought', 'not', 'only', 'upon', 'animals', 'such', 'as', 'the', 'vanished', 'bison', 'and', 'the', 'dodo', 'but', 'upon', 'its', 'inferior', 'races']
29	The Tasmanians, in spite of their human likeness, were entirely swept out of existence in a war of extermination waged by European immigrants, in the space of fifty years. 	Жители Тасмании, например, были уничтожены до последнего за пятьдесят лет истребительной войны, затеянной иммигрантами из Европы. 	['Жители', 'Тасмании', 'например', 'были', 'уничтожены', 'до', 'последнего', 'за', 'пятьдесят', 'лет', 'истребительной', 'войны', 'затеянной', 'иммигрантами', 'из', 'Европы']	['The', 'Tasmanians', 'in', 'spite', 'of', 'their', 'human', 'likeness', 'were', 'entirely', 'swept', 'out', 'of', 'existence', 'in', 'a', 'war', 'of', 'extermination', 'waged', 'by', 'European', 'immigrants', 'in', 'the', 'space', 'of', 'fifty', 'years']
30	Are we such apostles of mercy as to complain if the Martians warred in the same spirit? 	Разве мы сами уж такие поборники милосердия, что можем возмущаться марсианами, действовавшими в том же духе? 	['Разве', 'мы', 'сами', 'уж', 'такие', 'поборники', 'милосердия', 'что', 'можем', 'возмущаться', 'марсианами', 'действовавшими', 'в', 'том', 'же', 'духе']	['Are', 'we', 'such', 'apostles', 'of', 'mercy', 'as', 'to', 'complain', 'if', 'the', 'Martians', 'warred', 'in', 'the', 'same', 'spirit']
31	The Martians seem to have calculated their descent with amazing subtlety--their mathematical learning is evidently far in excess of ours--and to have carried out their preparations with a well-nigh perfect unanimity. 	Марсиане, очевидно, рассчитали свой спуск с удивительной точностью – их математические познания, судя по всему, значительно превосходят наши – и выполнили свои приготовления изумительно согласованно. 	['Марсиане', 'очевидно', 'рассчитали', 'свой', 'спуск', 'с', 'удивительной', 'точностью', '–', 'их', 'математические', 'познания', 'судя', 'по', 'всему', 'значительно', 'превосходят', 'наши', '–', 'и', 'выполнили', 'свои', 'приготовления', 'изумительно', 'согласованно']	['The', 'Martians', 'seem', 'to', 'have', 'calculated', 'their', 'descent', 'with', 'amazing', 'subtlety--their', 'mathematical', 'learning', 'is', 'evidently', 'far', 'in', 'excess', 'of', 'ours--and', 'to', 'have', 'carried', 'out', 'their', 'preparations', 'with', 'a', 'well-nigh', 'perfect', 'unanimity']
32	Had our instruments permitted it, we might have seen the gathering trouble far back in the nineteenth century. 	Если бы наши приборы были более совершенны, то мы могли бы заметить надвигающуюся грозу еще задолго до конца девятнадцатого столетия. 	['Если', 'бы', 'наши', 'приборы', 'были', 'более', 'совершенны', 'то', 'мы', 'могли', 'бы', 'заметить', 'надвигающуюся', 'грозу', 'еще', 'задолго', 'до', 'конца', 'девятнадцатого', 'столетия']	['Had', 'our', 'instruments', 'permitted', 'it', 'we', 'might', 'have', 'seen', 'the', 'gathering', 'trouble', 'far', 'back', 'in', 'the', 'nineteenth', 'century']
33	Men like Schiaparelli watched the red planet--it is odd, by-the-bye, that for countless centuries Mars has been the star of war--but failed to interpret the fluctuating appearances of the markings they mapped so well. 	Такие ученые, как Скиапарелли, наблюдали красную планету – любопытно, между прочим, что в течение долгих веков Марс считался звездой войны, – но им не удавалось выяснить причину периодического появления на ней пятен, которые они умели так хорошо заносить на карты. 	['Такие', 'ученые', 'как', 'Скиапарелли', 'наблюдали', 'красную', 'планету', '–', 'любопытно', 'между', 'прочим', 'что', 'в', 'течение', 'долгих', 'веков', 'Марс', 'считался', 'звездой', 'войны', '–', 'но', 'им', 'не', 'удавалось', 'выяснить', 'причину', 'периодического', 'появления', 'на', 'ней', 'пятен', 'которые', 'они', 'умели', 'так', 'хорошо', 'заносить', 'на', 'карты']	['Men', 'like', 'Schiaparelli', 'watched', 'the', 'red', 'planet--it', 'is', 'odd', 'by-the-bye', 'that', 'for', 'countless', 'centuries', 'Mars', 'has', 'been', 'the', 'star', 'of', 'war--but', 'failed', 'to', 'interpret', 'the', 'fluctuating', 'appearances', 'of', 'the', 'markings', 'they', 'mapped', 'so', 'well']
34	All that time the Martians must have been getting ready. 	А все эти годы марсиане, очевидно, вели свои приготовления. 	['А', 'все', 'эти', 'годы', 'марсиане', 'очевидно', 'вели', 'свои', 'приготовления']	['All', 'that', 'time', 'the', 'Martians', 'must', 'have', 'been', 'getting', 'ready']
35	During the opposition of 1894 a great light was seen on the illuminated part of the disk, first at the Lick Observatory, then by Perrotin of Nice, and then by other observers. 	Во время противостояния, в 1894 году, на освещенной части планеты был виден сильный свет, замеченный сначала обсерваторией в Ликке, затем Перротеном в Ницце и другими наблюдателями. 	['Во', 'время', 'противостояния', 'в', '1894', 'году', 'на', 'освещенной', 'части', 'планеты', 'был', 'виден', 'сильный', 'свет', 'замеченный', 'сначала', 'обсерваторией', 'в', 'Ликке', 'затем', 'Перротеном', 'в', 'Ницце', 'и', 'другими', 'наблюдателями']	['During', 'the', 'opposition', 'of', '1894', 'a', 'great', 'light', 'was', 'seen', 'on', 'the', 'illuminated', 'part', 'of', 'the', 'disk', 'first', 'at', 'the', 'Lick', 'Observatory', 'then', 'by', 'Perrotin', 'of', 'Nice', 'and', 'then', 'by', 'other', 'observers']
36	English readers heard of it first in the issue of Nature dated August 2. 	Английские читатели впервые узнали об этом из журнала «Нэйчер» от 2 августа. 	['Английские', 'читатели', 'впервые', 'узнали', 'об', 'этом', 'из', 'журнала', '«Нэйчер»', 'от', '2', 'августа']	['English', 'readers', 'heard', 'of', 'it', 'first', 'in', 'the', 'issue', 'of', 'Nature', 'dated', 'August', '2']
37	I am inclined to think that this blaze may have been the casting of the huge gun, in the vast pit sunk into their planet, from which their shots were fired at us. 	Я склонен думать, что это явление означало отливку в глубокой шахте гигантской пушки, из которой марсиане потом обстреливали Землю. 	['Я', 'склонен', 'думать', 'что', 'это', 'явление', 'означало', 'отливку', 'в', 'глубокой', 'шахте', 'гигантской', 'пушки', 'из', 'которой', 'марсиане', 'потом', 'обстреливали', 'Землю']	['I', 'am', 'inclined', 'to', 'think', 'that', 'this', 'blaze', 'may', 'have', 'been', 'the', 'casting', 'of', 'the', 'huge', 'gun', 'in', 'the', 'vast', 'pit', 'sunk', 'into', 'their', 'planet', 'from', 'which', 'their', 'shots', 'were', 'fired', 'at', 'us']
38	Peculiar markings, as yet unexplained, were seen near the site of that outbreak during the next two oppositions. 	Странные явления, до сих пор, впрочем, не объясненные, наблюдались вблизи места вспышки во время двух последующих противостояний. 	['Странные', 'явления', 'до', 'сих', 'пор', 'впрочем', 'не', 'объясненные', 'наблюдались', 'вблизи', 'места', 'вспышки', 'во', 'время', 'двух', 'последующих', 'противостояний']	['Peculiar', 'markings', 'as', 'yet', 'unexplained', 'were', 'seen', 'near', 'the', 'site', 'of', 'that', 'outbreak', 'during', 'the', 'next', 'two', 'oppositions']
39	The storm burst upon us six years ago now. 	Гроза разразилась над нами шесть лет назад. 	['Гроза', 'разразилась', 'над', 'нами', 'шесть', 'лет', 'назад']	['The', 'storm', 'burst', 'upon', 'us', 'six', 'years', 'ago', 'now']
