	en	ru	ru_tokens	en_tokens
28	He rushed out into the road, but, although several passers-by declared that they had noticed a man run out of the shop, he could neither see anyone nor could he find any means of identifying the rascal. 	Приказчик выскочил на улицу, но, хотя многие прохожие утверждали, что видели человека, выбежавшего из лавки, приказчику не удалось догнать его. 	['Приказчик', 'выскочил', 'на', 'улицу', 'но', 'хотя', 'многие', 'прохожие', 'утверждали', 'что', 'видели', 'человека', 'выбежавшего', 'из', 'лавки', 'приказчику', 'не', 'удалось', 'догнать', 'его']	['He', 'rushed', 'out', 'into', 'the', 'road', 'but', 'although', 'several', 'passers-by', 'declared', 'that', 'they', 'had', 'noticed', 'a', 'man', 'run', 'out', 'of', 'the', 'shop', 'he', 'could', 'neither', 'see', 'anyone', 'nor', 'could', 'he', 'find', 'any', 'means', 'of', 'identifying', 'the', 'rascal']
29	It seemed to be one of those senseless acts of Hooliganism which occur from time to time, and it was reported to the constable on the beat as such. 	Казалось, это один из тех случаев бессмысленного хулиганства, которые совершаются время от времени… Так об этом и доложили подошедшему констеблю. 	['Казалось', 'это', 'один', 'из', 'тех', 'случаев', 'бессмысленного', 'хулиганства', 'которые', 'совершаются', 'время', 'от', 'времени…', 'Так', 'об', 'этом', 'и', 'доложили', 'подошедшему', 'констеблю']	['It', 'seemed', 'to', 'be', 'one', 'of', 'those', 'senseless', 'acts', 'of', 'Hooliganism', 'which', 'occur', 'from', 'time', 'to', 'time', 'and', 'it', 'was', 'reported', 'to', 'the', 'constable', 'on', 'the', 'beat', 'as', 'such']
30	The plaster cast was not worth more than a few shillings, and the whole affair appeared to be too childish for any particular investigation. 	Гипсовый бюст стоил всего несколько шиллингов, и все дело представлялось таким мелким, что не стоило заводить следствие. 	['Гипсовый', 'бюст', 'стоил', 'всего', 'несколько', 'шиллингов', 'и', 'все', 'дело', 'представлялось', 'таким', 'мелким', 'что', 'не', 'стоило', 'заводить', 'следствие']	['The', 'plaster', 'cast', 'was', 'not', 'worth', 'more', 'than', 'a', 'few', 'shillings', 'and', 'the', 'whole', 'affair', 'appeared', 'to', 'be', 'too', 'childish', 'for', 'any', 'particular', 'investigation']
31	"""The second case, however, was more serious and also more singular. "	Новый случай, однако, оказался более серьезным и притом не менее странным. 	['Новый', 'случай', 'однако', 'оказался', 'более', 'серьезным', 'и', 'притом', 'не', 'менее', 'странным']	['The', 'second', 'case', 'however', 'was', 'more', 'serious', 'and', 'also', 'more', 'singular']
32	It occurred only last night. 	Он произошел сегодня ночью. 	['Он', 'произошел', 'сегодня', 'ночью']	['It', 'occurred', 'only', 'last', 'night']
33	"""In Kennington Road, and within a few hundred yards of Morse Hudson's shop, there lives a well-known medical practitioner, named Dr. Barnicot, who has one of the largest practices upon the south side of the Thames. His residence and principal consulting-room is at Kennington Road, but he has a branch surgery and dispensary at Lower Brixton Road, two miles away. "	На Кеннингтон-роуд, всего в нескольких сотнях шагов от лавки Морза Хэдсона, живет хорошо известный врач, доктор Барникот, у которого обширнейшая практика на южном берегу Темзы. 	['На', 'Кеннингтон-роуд', 'всего', 'в', 'нескольких', 'сотнях', 'шагов', 'от', 'лавки', 'Морза', 'Хэдсона', 'живет', 'хорошо', 'известный', 'врач', 'доктор', 'Барникот', 'у', 'которого', 'обширнейшая', 'практика', 'на', 'южном', 'берегу', 'Темзы']	"['In', 'Kennington', 'Road', 'and', 'within', 'a', 'few', 'hundred', 'yards', 'of', 'Morse', ""Hudson's"", 'shop', 'there', 'lives', 'a', 'well-known', 'medical', 'practitioner', 'named', 'Dr', 'Barnicot', 'who', 'has', 'one', 'of', 'the', 'largest', 'practices', 'upon', 'the', 'south', 'side', 'of', 'the', 'Thames', 'His', 'residence', 'and', 'principal', 'consulting-room', 'is', 'at', 'Kennington', 'Road', 'but', 'he', 'has', 'a', 'branch', 'surgery', 'and', 'dispensary', 'at', 'Lower', 'Brixton', 'Road', 'two', 'miles', 'away']"
34	This Dr. Barnicot is an enthusiastic admirer of Napoleon, and his house is full of books, pictures, and relics of the French Emperor. 	Доктор Барникот горячий поклонник Наполеона. Весь его дом битком набит книгами, картинами и реликвиями французского императора. 	['Доктор', 'Барникот', 'горячий', 'поклонник', 'Наполеона', 'Весь', 'его', 'дом', 'битком', 'набит', 'книгами', 'картинами', 'и', 'реликвиями', 'французского', 'императора']	['This', 'Dr', 'Barnicot', 'is', 'an', 'enthusiastic', 'admirer', 'of', 'Napoleon', 'and', 'his', 'house', 'is', 'full', 'of', 'books', 'pictures', 'and', 'relics', 'of', 'the', 'French', 'Emperor']
35	Some little time ago he purchased from Morse Hudson two duplicate plaster casts of the famous head of Napoleon by the French sculptor, Devine. 	Недавно он приобрел у Морза Хэдсона две одинаковые гипсовые копии знаменитой головы Наполеона, вылепленной французским скульптором Девином. 	['Недавно', 'он', 'приобрел', 'у', 'Морза', 'Хэдсона', 'две', 'одинаковые', 'гипсовые', 'копии', 'знаменитой', 'головы', 'Наполеона', 'вылепленной', 'французским', 'скульптором', 'Девином']	['Some', 'little', 'time', 'ago', 'he', 'purchased', 'from', 'Morse', 'Hudson', 'two', 'duplicate', 'plaster', 'casts', 'of', 'the', 'famous', 'head', 'of', 'Napoleon', 'by', 'the', 'French', 'sculptor', 'Devine']
36	One of these he placed in his hall in the house at Kennington Road, and the other on the mantelpiece of the surgery at Lower Brixton. 	Одну из этих копий он поместил у себя в квартире на Кеннингтон-роуд, а вторую поставил на камин в хирургической на Лауэр-Брикстон-роуд. 	['Одну', 'из', 'этих', 'копий', 'он', 'поместил', 'у', 'себя', 'в', 'квартире', 'на', 'Кеннингтон-роуд', 'а', 'вторую', 'поставил', 'на', 'камин', 'в', 'хирургической', 'на', 'Лауэр-Брикстон-роуд']	['One', 'of', 'these', 'he', 'placed', 'in', 'his', 'hall', 'in', 'the', 'house', 'at', 'Kennington', 'Road', 'and', 'the', 'other', 'on', 'the', 'mantelpiece', 'of', 'the', 'surgery', 'at', 'Lower', 'Brixton']
37	Well, when Dr. Barnicot came down this morning he was astonished to find that his house had been burgled during the night, but that nothing had been taken save the plaster head from the hall. 	Вернувшись сегодня утром домой, доктор Барникот обнаружил, что ночью его дом подвергся ограблению, но при этом ничего не похищено, кроме гипсового бюста, стоявшего в прихожей. 	['Вернувшись', 'сегодня', 'утром', 'домой', 'доктор', 'Барникот', 'обнаружил', 'что', 'ночью', 'его', 'дом', 'подвергся', 'ограблению', 'но', 'при', 'этом', 'ничего', 'не', 'похищено', 'кроме', 'гипсового', 'бюста', 'стоявшего', 'в', 'прихожей']	['Well', 'when', 'Dr', 'Barnicot', 'came', 'down', 'this', 'morning', 'he', 'was', 'astonished', 'to', 'find', 'that', 'his', 'house', 'had', 'been', 'burgled', 'during', 'the', 'night', 'but', 'that', 'nothing', 'had', 'been', 'taken', 'save', 'the', 'plaster', 'head', 'from', 'the', 'hall']
38	"It had been carried out and had been dashed savagely against the garden wall, under which its splintered fragments were discovered."" "	Грабитель вынес бюст из дому и разбил о садовую решетку. Поутру возле решетки была найдена груда осколков. 	['Грабитель', 'вынес', 'бюст', 'из', 'дому', 'и', 'разбил', 'о', 'садовую', 'решетку', 'Поутру', 'возле', 'решетки', 'была', 'найдена', 'груда', 'осколков']	['It', 'had', 'been', 'carried', 'out', 'and', 'had', 'been', 'dashed', 'savagely', 'against', 'the', 'garden', 'wall', 'under', 'which', 'its', 'splintered', 'fragments', 'were', 'discovered']
39	Holmes rubbed his hands. 	Холмс потер руки. 	['Холмс', 'потер', 'руки']	['Holmes', 'rubbed', 'his', 'hands']
40	"""This is certainly very novel,"" said he. "	– Случай действительно необыкновенный! – сказал он. 	['–', 'Случай', 'действительно', 'необыкновенный', '–', 'сказал', 'он']	['This', 'is', 'certainly', 'very', 'novel', 'said', 'he']
41	"""I thought it would please you. "	– Я был уверен, что вам этот случай понравится. 	['–', 'Я', 'был', 'уверен', 'что', 'вам', 'этот', 'случай', 'понравится']	['I', 'thought', 'it', 'would', 'please', 'you']
42	But I have not got to the end yet. 	Но я еще не кончил. 	['Но', 'я', 'еще', 'не', 'кончил']	['But', 'I', 'have', 'not', 'got', 'to', 'the', 'end', 'yet']
43	Dr. Barnicot was due at his surgery at twelve o'clock, and you can imagine his amazement when, on arriving there, he found that the window had been opened in the night, and that the broken pieces of his second bust were strewn all over the room. 	Доктор Барникот к двенадцати часам приехал к себе в хирургическую, и представьте себе его удивление, когда он обнаружил, что окно хирургической открыто и по всему полу разбросаны осколки второго бюста. 	['Доктор', 'Барникот', 'к', 'двенадцати', 'часам', 'приехал', 'к', 'себе', 'в', 'хирургическую', 'и', 'представьте', 'себе', 'его', 'удивление', 'когда', 'он', 'обнаружил', 'что', 'окно', 'хирургической', 'открыто', 'и', 'по', 'всему', 'полу', 'разбросаны', 'осколки', 'второго', 'бюста']	"['Dr', 'Barnicot', 'was', 'due', 'at', 'his', 'surgery', 'at', 'twelve', ""o'clock"", 'and', 'you', 'can', 'imagine', 'his', 'amazement', 'when', 'on', 'arriving', 'there', 'he', 'found', 'that', 'the', 'window', 'had', 'been', 'opened', 'in', 'the', 'night', 'and', 'that', 'the', 'broken', 'pieces', 'of', 'his', 'second', 'bust', 'were', 'strewn', 'all', 'over', 'the', 'room']"
44	It had been smashed to atoms where it stood. 	Бюст был разбит на самые мелкие части. 	['Бюст', 'был', 'разбит', 'на', 'самые', 'мелкие', 'части']	['It', 'had', 'been', 'smashed', 'to', 'atoms', 'where', 'it', 'stood']
45	In neither case were there any signs which could give us a clue as to the criminal or lunatic who had done the mischief. 	Мы исследовали оба случая, но нам не удалось выяснить, кто он, этот преступник… или этот безумец, занимающийся такими хищениями. 	['Мы', 'исследовали', 'оба', 'случая', 'но', 'нам', 'не', 'удалось', 'выяснить', 'кто', 'он', 'этот', 'преступник…', 'или', 'этот', 'безумец', 'занимающийся', 'такими', 'хищениями']	['In', 'neither', 'case', 'were', 'there', 'any', 'signs', 'which', 'could', 'give', 'us', 'a', 'clue', 'as', 'to', 'the', 'criminal', 'or', 'lunatic', 'who', 'had', 'done', 'the', 'mischief']
46	"Now, Mr. Holmes, you have got the facts."" "	Вот, мистер Холмс, все факты. 	['Вот', 'мистер', 'Холмс', 'все', 'факты']	['Now', 'Mr', 'Holmes', 'you', 'have', 'got', 'the', 'facts']
47	"""They are singular, not to say grotesque,"" said Holmes. ""May I ask whether the two busts smashed in Dr. Barnicot's rooms were the exact duplicates of the one which was destroyed in Morse Hudson's shop?"" "	– Они оригинальны и даже причудливы, – сказал Холмс. – Мне хотелось бы знать, являлись ли бюсты, разбитые в комнатах доктора Барникота, точными копиями того бюста, который был разбит в лавке Морза Хэдсона? 	['–', 'Они', 'оригинальны', 'и', 'даже', 'причудливы', '–', 'сказал', 'Холмс', '–', 'Мне', 'хотелось', 'бы', 'знать', 'являлись', 'ли', 'бюсты', 'разбитые', 'в', 'комнатах', 'доктора', 'Барникота', 'точными', 'копиями', 'того', 'бюста', 'который', 'был', 'разбит', 'в', 'лавке', 'Морза', 'Хэдсона']	"['They', 'are', 'singular', 'not', 'to', 'say', 'grotesque', 'said', 'Holmes', 'May', 'I', 'ask', 'whether', 'the', 'two', 'busts', 'smashed', 'in', 'Dr', ""Barnicot's"", 'rooms', 'were', 'the', 'exact', 'duplicates', 'of', 'the', 'one', 'which', 'was', 'destroyed', 'in', 'Morse', ""Hudson's"", 'shop']"
48	"""They were taken from the same mould."" "	– Их отливали в одной и той же форме. 	['–', 'Их', 'отливали', 'в', 'одной', 'и', 'той', 'же', 'форме']	['They', 'were', 'taken', 'from', 'the', 'same', 'mould']
49	"""Such a fact must tell against the theory that the man who breaks them is influenced by any general hatred of Napoleon. "	– Значит, нельзя утверждать, что человек, разбивший бюсты, действовал под влиянием ненависти к Наполеону. 	['–', 'Значит', 'нельзя', 'утверждать', 'что', 'человек', 'разбивший', 'бюсты', 'действовал', 'под', 'влиянием', 'ненависти', 'к', 'Наполеону']	['Such', 'a', 'fact', 'must', 'tell', 'against', 'the', 'theory', 'that', 'the', 'man', 'who', 'breaks', 'them', 'is', 'influenced', 'by', 'any', 'general', 'hatred', 'of', 'Napoleon']
50	"Considering how many hundreds of statues of the great Emperor must exist in London, it is too much to suppose such a coincidence as that a promiscuous iconoclast should chance to begin upon three specimens of the same bust."" "	Если принять во внимание, что в Лондоне находится несколько тысяч бюстов, изображающих великого императора, трудно предположить, что неизвестный фанатик совершенно случайно начал свою деятельность с уничтожения трех копий одного и того же бюста. 	['Если', 'принять', 'во', 'внимание', 'что', 'в', 'Лондоне', 'находится', 'несколько', 'тысяч', 'бюстов', 'изображающих', 'великого', 'императора', 'трудно', 'предположить', 'что', 'неизвестный', 'фанатик', 'совершенно', 'случайно', 'начал', 'свою', 'деятельность', 'с', 'уничтожения', 'трех', 'копий', 'одного', 'и', 'того', 'же', 'бюста']	['Considering', 'how', 'many', 'hundreds', 'of', 'statues', 'of', 'the', 'great', 'Emperor', 'must', 'exist', 'in', 'London', 'it', 'is', 'too', 'much', 'to', 'suppose', 'such', 'a', 'coincidence', 'as', 'that', 'a', 'promiscuous', 'iconoclast', 'should', 'chance', 'to', 'begin', 'upon', 'three', 'specimens', 'of', 'the', 'same', 'bust']
51	"""Well, I thought as you do,"" said Lestrade. ""On the other hand, this Morse Hudson is the purveyor of busts in that part of London, and these three were the only ones which had been in his shop for years. So, although, as you say, there are many hundreds of statues in London, it is very probable that these three were the only ones in that district. Therefore, a local fanatic would begin with them. What do you think, Dr. Watson?"" "	– Это и мне приходило в голову, – сказал Лестрейд. – Что вы об этом думаете, доктор Уотсон? 	['–', 'Это', 'и', 'мне', 'приходило', 'в', 'голову', '–', 'сказал', 'Лестрейд', '–', 'Что', 'вы', 'об', 'этом', 'думаете', 'доктор', 'Уотсон']	['Well', 'I', 'thought', 'as', 'you', 'do', 'said', 'Lestrade', 'On', 'the', 'other', 'hand', 'this', 'Morse', 'Hudson', 'is', 'the', 'purveyor', 'of', 'busts', 'in', 'that', 'part', 'of', 'London', 'and', 'these', 'three', 'were', 'the', 'only', 'ones', 'which', 'had', 'been', 'in', 'his', 'shop', 'for', 'years', 'So', 'although', 'as', 'you', 'say', 'there', 'are', 'many', 'hundreds', 'of', 'statues', 'in', 'London', 'it', 'is', 'very', 'probable', 'that', 'these', 'three', 'were', 'the', 'only', 'ones', 'in', 'that', 'district', 'Therefore', 'a', 'local', 'fanatic', 'would', 'begin', 'with', 'them', 'What', 'do', 'you', 'think', 'Dr', 'Watson']
52	"""There are no limits to the possibilities of monomania,"" I answered. ""There is the condition which the modern French psychologists have called the 'idee fixe,' which may be trifling in character, and accompanied by complete sanity in every other way. "	– Помешательства на одном каком-нибудь пункте безгранично разнообразны, – ответил я. – Существует явление, которое современные психологи называют «навязчивая идея». Идея эта может быть совершенно пустячной, и человек, одержимый ею, может быть здоров во всех других отношениях. 	['–', 'Помешательства', 'на', 'одном', 'каком-нибудь', 'пункте', 'безгранично', 'разнообразны', '–', 'ответил', 'я', '–', 'Существует', 'явление', 'которое', 'современные', 'психологи', 'называют', '«навязчивая', 'идея»', 'Идея', 'эта', 'может', 'быть', 'совершенно', 'пустячной', 'и', 'человек', 'одержимый', 'ею', 'может', 'быть', 'здоров', 'во', 'всех', 'других', 'отношениях']	"['There', 'are', 'no', 'limits', 'to', 'the', 'possibilities', 'of', 'monomania', 'I', 'answered', 'There', 'is', 'the', 'condition', 'which', 'the', 'modern', 'French', 'psychologists', 'have', 'called', 'the', ""'idee"", ""fixe,'"", 'which', 'may', 'be', 'trifling', 'in', 'character', 'and', 'accompanied', 'by', 'complete', 'sanity', 'in', 'every', 'other', 'way']"
