	en	ru	ru_tokens	en_tokens
10	The last Thursday in November is the only day in the year on which it recognizes the part of America lying across the ferries. 	Последний четверг ноября - это единственный день в году, когда он признает существование остальной Америки, с которой его соединяют паромы. 	['Последний', 'четверг', 'ноября', 'это', 'единственный', 'день', 'в', 'году', 'когда', 'он', 'признает', 'существование', 'остальной', 'Америки', 'с', 'которой', 'его', 'соединяют', 'паромы']	['The', 'last', 'Thursday', 'in', 'November', 'is', 'the', 'only', 'day', 'in', 'the', 'year', 'on', 'which', 'it', 'recognizes', 'the', 'part', 'of', 'America', 'lying', 'across', 'the', 'ferries']
11	It is the one day that is purely American. 	Это единственный чисто американский день. 	['Это', 'единственный', 'чисто', 'американский', 'день']	['It', 'is', 'the', 'one', 'day', 'that', 'is', 'purely', 'American']
12	Yes, a day of celebration, exclusively American. 	Да, единственный чисто американский праздник. 	['Да', 'единственный', 'чисто', 'американский', 'праздник']	['Yes', 'a', 'day', 'of', 'celebration', 'exclusively', 'American']
13	And now for the story which is to prove to you that we have traditions on this side of the ocean that are becoming older at a much rapider rate than those of England are—thanks to our git-up and enterprise. 	А теперь приступим к рассказу, из которого будет видно, что и у нас, по эту сторону океана, существуют традиции, складывающиеся гораздо быстрее, чем в Англии, благодаря нашему упорству и предприимчивости. 	['А', 'теперь', 'приступим', 'к', 'рассказу', 'из', 'которого', 'будет', 'видно', 'что', 'и', 'у', 'нас', 'по', 'эту', 'сторону', 'океана', 'существуют', 'традиции', 'складывающиеся', 'гораздо', 'быстрее', 'чем', 'в', 'Англии', 'благодаря', 'нашему', 'упорству', 'и', 'предприимчивости']	['And', 'now', 'for', 'the', 'story', 'which', 'is', 'to', 'prove', 'to', 'you', 'that', 'we', 'have', 'traditions', 'on', 'this', 'side', 'of', 'the', 'ocean', 'that', 'are', 'becoming', 'older', 'at', 'a', 'much', 'rapider', 'rate', 'than', 'those', 'of', 'England', 'are—thanks', 'to', 'our', 'git-up', 'and', 'enterprise']
14	Stuffy Pete took his seat on the third bench to the right as you enter Union Square from the east, at the walk opposite the fountain. 	Стаффи Пит уселся на третьей скамейке направо, если войти в Юнион-сквер с восточной стороны, у дорожки напротив фонтана. 	['Стаффи', 'Пит', 'уселся', 'на', 'третьей', 'скамейке', 'направо', 'если', 'войти', 'в', 'Юнион-сквер', 'с', 'восточной', 'стороны', 'у', 'дорожки', 'напротив', 'фонтана']	['Stuffy', 'Pete', 'took', 'his', 'seat', 'on', 'the', 'third', 'bench', 'to', 'the', 'right', 'as', 'you', 'enter', 'Union', 'Square', 'from', 'the', 'east', 'at', 'the', 'walk', 'opposite', 'the', 'fountain']
15	Every Thanksgiving Day for nine years he had taken his seat there promptly at 1 o'clock. For every time he had done so things had happened to him—Charles Dickensy things that swelled his waistcoat above his heart, and equally on the other side. 	Вот уже девять лет, как в День Благодарения он приходил сюда ровно в час дня и садился на эту скамейку, и всегда после этого с ним происходило нечто — нечто в духе Диккенса, от чего жилет его высоко вздымался у него над сердцем, да и не только над сердцем. 	['Вот', 'уже', 'девять', 'лет', 'как', 'в', 'День', 'Благодарения', 'он', 'приходил', 'сюда', 'ровно', 'в', 'час', 'дня', 'и', 'садился', 'на', 'эту', 'скамейку', 'и', 'всегда', 'после', 'этого', 'с', 'ним', 'происходило', 'нечто', '—', 'нечто', 'в', 'духе', 'Диккенса', 'от', 'чего', 'жилет', 'его', 'высоко', 'вздымался', 'у', 'него', 'над', 'сердцем', 'да', 'и', 'не', 'только', 'над', 'сердцем']	"['Every', 'Thanksgiving', 'Day', 'for', 'nine', 'years', 'he', 'had', 'taken', 'his', 'seat', 'there', 'promptly', 'at', '1', ""o'clock"", 'For', 'every', 'time', 'he', 'had', 'done', 'so', 'things', 'had', 'happened', 'to', 'him—Charles', 'Dickensy', 'things', 'that', 'swelled', 'his', 'waistcoat', 'above', 'his', 'heart', 'and', 'equally', 'on', 'the', 'other', 'side']"
16	But to-day Stuffy Pete's appearance at the annual trysting place seemed to have been rather the result of habit than of the yearly hunger which, as the philanthropists seem to think, afflicts the poor at such extended intervals. 	Но в этот год появление Стаффи Пита на обычном месте объяснялось скорее привычкой, чем чувством голода, приступы которого, по мнению филантропов, мучают бедняков именно с такими длительными интервалами. 	['Но', 'в', 'этот', 'год', 'появление', 'Стаффи', 'Пита', 'на', 'обычном', 'месте', 'объяснялось', 'скорее', 'привычкой', 'чем', 'чувством', 'голода', 'приступы', 'которого', 'по', 'мнению', 'филантропов', 'мучают', 'бедняков', 'именно', 'с', 'такими', 'длительными', 'интервалами']	"['But', 'to-day', 'Stuffy', ""Pete's"", 'appearance', 'at', 'the', 'annual', 'trysting', 'place', 'seemed', 'to', 'have', 'been', 'rather', 'the', 'result', 'of', 'habit', 'than', 'of', 'the', 'yearly', 'hunger', 'which', 'as', 'the', 'philanthropists', 'seem', 'to', 'think', 'afflicts', 'the', 'poor', 'at', 'such', 'extended', 'intervals']"
17	Certainly Pete was not hungry. 	Пит безусловно не был голоден. 	['Пит', 'безусловно', 'не', 'был', 'голоден']	['Certainly', 'Pete', 'was', 'not', 'hungry']
18	He had just come from a feast that had left him of his powers barely those of respiration and locomotion. 	Он пришел с такого пиршества, что едва мог дышать и двигаться. 	['Он', 'пришел', 'с', 'такого', 'пиршества', 'что', 'едва', 'мог', 'дышать', 'и', 'двигаться']	['He', 'had', 'just', 'come', 'from', 'a', 'feast', 'that', 'had', 'left', 'him', 'of', 'his', 'powers', 'barely', 'those', 'of', 'respiration', 'and', 'locomotion']
19	His eyes were like two pale gooseberries firmly imbedded in a swollen and gravy-smeared mask of putty. 	Глаза его, напоминавшие две ягоды бесцветного крыжовника, казались воткнутыми во вздутую, лоснящуюся маску. 	['Глаза', 'его', 'напоминавшие', 'две', 'ягоды', 'бесцветного', 'крыжовника', 'казались', 'воткнутыми', 'во', 'вздутую', 'лоснящуюся', 'маску']	['His', 'eyes', 'were', 'like', 'two', 'pale', 'gooseberries', 'firmly', 'imbedded', 'in', 'a', 'swollen', 'and', 'gravy-smeared', 'mask', 'of', 'putty']
20	His breath came in short wheezes; a senatorial roll of adipose tissue denied a fashionable set to his upturned coat collar. 	Дыханье с присвистом вырывалось из его груди, сенаторские складки жира на шее портили строгую линию поднятого воротника. 	['Дыханье', 'с', 'присвистом', 'вырывалось', 'из', 'его', 'груди', 'сенаторские', 'складки', 'жира', 'на', 'шее', 'портили', 'строгую', 'линию', 'поднятого', 'воротника']	['His', 'breath', 'came', 'in', 'short', 'wheezes', 'a', 'senatorial', 'roll', 'of', 'adipose', 'tissue', 'denied', 'a', 'fashionable', 'set', 'to', 'his', 'upturned', 'coat', 'collar']
21	Buttons that had been sewed upon his clothes by kind Salvation fingers a week before flew like popcorn, strewing the earth around him. 	Пуговицы, неделю тому назад пришитые к его одежде сострадательными пальчиками солдат Армии спасения, отскакивали, как зерна жареной кукурузы, и падали на землю у его ног. 	['Пуговицы', 'неделю', 'тому', 'назад', 'пришитые', 'к', 'его', 'одежде', 'сострадательными', 'пальчиками', 'солдат', 'Армии', 'спасения', 'отскакивали', 'как', 'зерна', 'жареной', 'кукурузы', 'и', 'падали', 'на', 'землю', 'у', 'его', 'ног']	['Buttons', 'that', 'had', 'been', 'sewed', 'upon', 'his', 'clothes', 'by', 'kind', 'Salvation', 'fingers', 'a', 'week', 'before', 'flew', 'like', 'popcorn', 'strewing', 'the', 'earth', 'around', 'him']
22	Ragged he was, with a split shirt front open to the wishbone; but the November breeze, carrying fine snowflakes, brought him only a grateful coolness. 	Он был в лохмотьях, рубашка его была разорвана на груди, и все же ноябрьский ветер с колючим снегом нес ему только желанную прохладу. 	['Он', 'был', 'в', 'лохмотьях', 'рубашка', 'его', 'была', 'разорвана', 'на', 'груди', 'и', 'все', 'же', 'ноябрьский', 'ветер', 'с', 'колючим', 'снегом', 'нес', 'ему', 'только', 'желанную', 'прохладу']	['Ragged', 'he', 'was', 'with', 'a', 'split', 'shirt', 'front', 'open', 'to', 'the', 'wishbone', 'but', 'the', 'November', 'breeze', 'carrying', 'fine', 'snowflakes', 'brought', 'him', 'only', 'a', 'grateful', 'coolness']
23	For Stuffy Pete was overcharged with the caloric produced by a super-bountiful dinner, beginning with oysters and ending with plum pudding, and including (it seemed to him) all the roast turkey and baked potatoes and chicken salad and squash pie and ice cream in the world. 	Стаффи Пит был перегружен калориями — последствие экстраплотного обеда, начатого с устриц, законченного сливовым пудингом и включавшего, как показалось Стаффи, все существующее на свете количество индеек, печеной картошки, салата из цыплят, слоеных пирогов и мороженого. 	['Стаффи', 'Пит', 'был', 'перегружен', 'калориями', '—', 'последствие', 'экстраплотного', 'обеда', 'начатого', 'с', 'устриц', 'законченного', 'сливовым', 'пудингом', 'и', 'включавшего', 'как', 'показалось', 'Стаффи', 'все', 'существующее', 'на', 'свете', 'количество', 'индеек', 'печеной', 'картошки', 'салата', 'из', 'цыплят', 'слоеных', 'пирогов', 'и', 'мороженого']	['For', 'Stuffy', 'Pete', 'was', 'overcharged', 'with', 'the', 'caloric', 'produced', 'by', 'a', 'super-bountiful', 'dinner', 'beginning', 'with', 'oysters', 'and', 'ending', 'with', 'plum', 'pudding', 'and', 'including', 'it', 'seemed', 'to', 'him', 'all', 'the', 'roast', 'turkey', 'and', 'baked', 'potatoes', 'and', 'chicken', 'salad', 'and', 'squash', 'pie', 'and', 'ice', 'cream', 'in', 'the', 'world']
24	Wherefore he sat, gorged, and gazed upon the world with after-dinner contempt. The meal had been an unexpected one. 	И вот он сидел, отупевший от еды, и смотрел на мир с презрением, свойственным только что пообедавшему человеку. 	['И', 'вот', 'он', 'сидел', 'отупевший', 'от', 'еды', 'и', 'смотрел', 'на', 'мир', 'с', 'презрением', 'свойственным', 'только', 'что', 'пообедавшему', 'человеку']	['Wherefore', 'he', 'sat', 'gorged', 'and', 'gazed', 'upon', 'the', 'world', 'with', 'after-dinner', 'contempt', 'The', 'meal', 'had', 'been', 'an', 'unexpected', 'one']
25	He was passing a red brick mansion near the beginning of Fifth avenue, in which lived two old ladies of ancient family and a reverence for traditions. 	Обед этот выпал на его долю случайно: Стаффи проходил мимо кирпичного особняка на Вашингтон-сквере в начале Пятой авеню, в котором жили две знатные, старые леди, питавшие глубокое уважение к традициям. 	['Обед', 'этот', 'выпал', 'на', 'его', 'долю', 'случайно', 'Стаффи', 'проходил', 'мимо', 'кирпичного', 'особняка', 'на', 'Вашингтон-сквере', 'в', 'начале', 'Пятой', 'авеню', 'в', 'котором', 'жили', 'две', 'знатные', 'старые', 'леди', 'питавшие', 'глубокое', 'уважение', 'к', 'традициям']	['He', 'was', 'passing', 'a', 'red', 'brick', 'mansion', 'near', 'the', 'beginning', 'of', 'Fifth', 'avenue', 'in', 'which', 'lived', 'two', 'old', 'ladies', 'of', 'ancient', 'family', 'and', 'a', 'reverence', 'for', 'traditions']
26	They even denied the existence of New York, and believed that Thanksgiving Day was declared solely for Washington Square. 	Они полностью игнорировали существование Нью-Йорка и считали, что День Благодарения объявляется только для их квартала. 	['Они', 'полностью', 'игнорировали', 'существование', 'Нью-Йорка', 'и', 'считали', 'что', 'День', 'Благодарения', 'объявляется', 'только', 'для', 'их', 'квартала']	['They', 'even', 'denied', 'the', 'existence', 'of', 'New', 'York', 'and', 'believed', 'that', 'Thanksgiving', 'Day', 'was', 'declared', 'solely', 'for', 'Washington', 'Square']
27	One of their traditional habits was to station a servant at the postern gate with orders to admit the first hungry wayfarer that came along after the hour of noon had struck, and banquet him to a finish. 	Среди почитаемых ими традиций была и такая — ровно в полдень в День Благодарения они высылали слугу к черному ходу с приказанием зазвать первого голодного путника и накормить его на славу. 	['Среди', 'почитаемых', 'ими', 'традиций', 'была', 'и', 'такая', '—', 'ровно', 'в', 'полдень', 'в', 'День', 'Благодарения', 'они', 'высылали', 'слугу', 'к', 'черному', 'ходу', 'с', 'приказанием', 'зазвать', 'первого', 'голодного', 'путника', 'и', 'накормить', 'его', 'на', 'славу']	['One', 'of', 'their', 'traditional', 'habits', 'was', 'to', 'station', 'a', 'servant', 'at', 'the', 'postern', 'gate', 'with', 'orders', 'to', 'admit', 'the', 'first', 'hungry', 'wayfarer', 'that', 'came', 'along', 'after', 'the', 'hour', 'of', 'noon', 'had', 'struck', 'and', 'banquet', 'him', 'to', 'a', 'finish']
28	Stuffy Pete happened to pass by on his way to the park, and the seneschals gathered him in and upheld the custom of the castle. 	Вот так и случилось, что, когда Стаффи Пит, направляясь в Юнион-сквер, проходил мимо, дозорные старых леди схватили его и с честью выполнили обычай замка. 	['Вот', 'так', 'и', 'случилось', 'что', 'когда', 'Стаффи', 'Пит', 'направляясь', 'в', 'Юнион-сквер', 'проходил', 'мимо', 'дозорные', 'старых', 'леди', 'схватили', 'его', 'и', 'с', 'честью', 'выполнили', 'обычай', 'замка']	['Stuffy', 'Pete', 'happened', 'to', 'pass', 'by', 'on', 'his', 'way', 'to', 'the', 'park', 'and', 'the', 'seneschals', 'gathered', 'him', 'in', 'and', 'upheld', 'the', 'custom', 'of', 'the', 'castle']
29	After Stuffy Pete had gazed straight before him for ten minutes he was conscious of a desire for a more varied field of vision. 	После того как Стаффи десять минут смотрел прямо перед собой, он почувствовал желание несколько расширить свой кругозор. 	['После', 'того', 'как', 'Стаффи', 'десять', 'минут', 'смотрел', 'прямо', 'перед', 'собой', 'он', 'почувствовал', 'желание', 'несколько', 'расширить', 'свой', 'кругозор']	['After', 'Stuffy', 'Pete', 'had', 'gazed', 'straight', 'before', 'him', 'for', 'ten', 'minutes', 'he', 'was', 'conscious', 'of', 'a', 'desire', 'for', 'a', 'more', 'varied', 'field', 'of', 'vision']
30	With a tremendous effort he moved his head slowly to the left. 	Медленно и с усилием он повернул голову налево. 	['Медленно', 'и', 'с', 'усилием', 'он', 'повернул', 'голову', 'налево']	['With', 'a', 'tremendous', 'effort', 'he', 'moved', 'his', 'head', 'slowly', 'to', 'the', 'left']
31	And then his eyes bulged out fearfully, and his breath ceased, and the rough-shod ends of his short legs wriggled and rustled on the gravel. 	И вдруг глаза его полезли на лоб от ужаса, дыханье приостановилось, а грубо обутые ступни коротких ног нервно заерзали по гравию. 	['И', 'вдруг', 'глаза', 'его', 'полезли', 'на', 'лоб', 'от', 'ужаса', 'дыханье', 'приостановилось', 'а', 'грубо', 'обутые', 'ступни', 'коротких', 'ног', 'нервно', 'заерзали', 'по', 'гравию']	['And', 'then', 'his', 'eyes', 'bulged', 'out', 'fearfully', 'and', 'his', 'breath', 'ceased', 'and', 'the', 'rough-shod', 'ends', 'of', 'his', 'short', 'legs', 'wriggled', 'and', 'rustled', 'on', 'the', 'gravel']
32	For the Old Gentleman was coming across Fourth avenue toward his bench. 	Пересекая Четвертую авеню и направляясь прямо к скамейке, на которой сидел Стаффи, шел Старый Джентльмен. 	['Пересекая', 'Четвертую', 'авеню', 'и', 'направляясь', 'прямо', 'к', 'скамейке', 'на', 'которой', 'сидел', 'Стаффи', 'шел', 'Старый', 'Джентльмен']	['For', 'the', 'Old', 'Gentleman', 'was', 'coming', 'across', 'Fourth', 'avenue', 'toward', 'his', 'bench']
33	Every Thanksgiving Day for nine years the Old Gentleman had come there and found Stuffy Pete on his bench. 	Ежегодно в течение девяти лет в День Благодарения Старый Джентльмен приходил сюда и находил Стаффи Пита на этой скамейке. 	['Ежегодно', 'в', 'течение', 'девяти', 'лет', 'в', 'День', 'Благодарения', 'Старый', 'Джентльмен', 'приходил', 'сюда', 'и', 'находил', 'Стаффи', 'Пита', 'на', 'этой', 'скамейке']	['Every', 'Thanksgiving', 'Day', 'for', 'nine', 'years', 'the', 'Old', 'Gentleman', 'had', 'come', 'there', 'and', 'found', 'Stuffy', 'Pete', 'on', 'his', 'bench']
34	That was a thing that the Old Gentleman was trying to make a tradition of. 	Старый Джентльмен пытался превратить это в традицию. 	['Старый', 'Джентльмен', 'пытался', 'превратить', 'это', 'в', 'традицию']	['That', 'was', 'a', 'thing', 'that', 'the', 'Old', 'Gentleman', 'was', 'trying', 'to', 'make', 'a', 'tradition', 'of']
35	Every Thanksgiving Day for nine years he had found Stuffy there, and had led him to a restaurant and watched him eat a big dinner. 	Каждый раз, найдя здесь Стаффи, он вел его в ресторан и угощал сытным обедом. 	['Каждый', 'раз', 'найдя', 'здесь', 'Стаффи', 'он', 'вел', 'его', 'в', 'ресторан', 'и', 'угощал', 'сытным', 'обедом']	['Every', 'Thanksgiving', 'Day', 'for', 'nine', 'years', 'he', 'had', 'found', 'Stuffy', 'there', 'and', 'had', 'led', 'him', 'to', 'a', 'restaurant', 'and', 'watched', 'him', 'eat', 'a', 'big', 'dinner']
36	They do those things in England unconsciously. But this is a young country, and nine years is not so bad. 	В Англии такого рода вещи происходят сами собой, но Америка — молодая страна, и девять лет — не такой уж маленький срок. 	['В', 'Англии', 'такого', 'рода', 'вещи', 'происходят', 'сами', 'собой', 'но', 'Америка', '—', 'молодая', 'страна', 'и', 'девять', 'лет', '—', 'не', 'такой', 'уж', 'маленький', 'срок']	['They', 'do', 'those', 'things', 'in', 'England', 'unconsciously', 'But', 'this', 'is', 'a', 'young', 'country', 'and', 'nine', 'years', 'is', 'not', 'so', 'bad']
37	The Old Gentleman was a staunch American patriot, and considered himself a pioneer in American tradition. 	Старый Джентльмен был убежденным патриотом и смотрел на себя как на пионера американских традиций. 	['Старый', 'Джентльмен', 'был', 'убежденным', 'патриотом', 'и', 'смотрел', 'на', 'себя', 'как', 'на', 'пионера', 'американских', 'традиций']	['The', 'Old', 'Gentleman', 'was', 'a', 'staunch', 'American', 'patriot', 'and', 'considered', 'himself', 'a', 'pioneer', 'in', 'American', 'tradition']
38	In order to become picturesque we must keep on doing one thing for a long time without ever letting it get away from us. Something like collecting the weekly dimes in industrial insurance. Or cleaning the streets. 	Чтобы на вас обратили внимание, надо долгое время делать одно и то же, никогда не сдаваясь, с регулярностью, скажем, еженедельного сбора десятицентовых взносов в промышленном страховании или ежедневного подметания улиц. 	['Чтобы', 'на', 'вас', 'обратили', 'внимание', 'надо', 'долгое', 'время', 'делать', 'одно', 'и', 'то', 'же', 'никогда', 'не', 'сдаваясь', 'с', 'регулярностью', 'скажем', 'еженедельного', 'сбора', 'десятицентовых', 'взносов', 'в', 'промышленном', 'страховании', 'или', 'ежедневного', 'подметания', 'улиц']	['In', 'order', 'to', 'become', 'picturesque', 'we', 'must', 'keep', 'on', 'doing', 'one', 'thing', 'for', 'a', 'long', 'time', 'without', 'ever', 'letting', 'it', 'get', 'away', 'from', 'us', 'Something', 'like', 'collecting', 'the', 'weekly', 'dimes', 'in', 'industrial', 'insurance', 'Or', 'cleaning', 'the', 'streets']
39	The Old Gentleman moved, straight and stately, toward the Institution that he was rearing. 	Прямой и величественный, Старый Джентльмен приближался к фундаменту создаваемой им Традиции. 	['Прямой', 'и', 'величественный', 'Старый', 'Джентльмен', 'приближался', 'к', 'фундаменту', 'создаваемой', 'им', 'Традиции']	['The', 'Old', 'Gentleman', 'moved', 'straight', 'and', 'stately', 'toward', 'the', 'Institution', 'that', 'he', 'was', 'rearing']
40	Truly, the annual feeding of Stuffy Pete was nothing national in its character, such as the Magna Charta or jam for breakfast was in England. 	Правда, ежегодное кормление Стаффи Пита не имело общенационального значения, как, например, Великая Хартия или джем к завтраку в Англии. 	['Правда', 'ежегодное', 'кормление', 'Стаффи', 'Пита', 'не', 'имело', 'общенационального', 'значения', 'как', 'например', 'Великая', 'Хартия', 'или', 'джем', 'к', 'завтраку', 'в', 'Англии']	['Truly', 'the', 'annual', 'feeding', 'of', 'Stuffy', 'Pete', 'was', 'nothing', 'national', 'in', 'its', 'character', 'such', 'as', 'the', 'Magna', 'Charta', 'or', 'jam', 'for', 'breakfast', 'was', 'in', 'England']
41	But it was a step. 	Но это уже был шаг вперед. 	['Но', 'это', 'уже', 'был', 'шаг', 'вперед']	['But', 'it', 'was', 'a', 'step']
42	It was almost feudal. 	В этом чувствовалось даже что-то феодальное. 	['В', 'этом', 'чувствовалось', 'даже', 'что-то', 'феодальное']	['It', 'was', 'almost', 'feudal']
43	It showed, at least, that a Custom was not impossible to New Y—ahem!—America. 	Во всяком случае это доказывало, что и в Нью…, гм… в Америке могли создаваться традиции. 	['Во', 'всяком', 'случае', 'это', 'доказывало', 'что', 'и', 'в', 'Нью…', 'гм…', 'в', 'Америке', 'могли', 'создаваться', 'традиции']	['It', 'showed', 'at', 'least', 'that', 'a', 'Custom', 'was', 'not', 'impossible', 'to', 'New', 'Y—ahem!—America']
44	The Old Gentleman was thin and tall and sixty. 	Старый Джентльмен был высок и худ, и ему было шестьдесят лет. 	['Старый', 'Джентльмен', 'был', 'высок', 'и', 'худ', 'и', 'ему', 'было', 'шестьдесят', 'лет']	['The', 'Old', 'Gentleman', 'was', 'thin', 'and', 'tall', 'and', 'sixty']
45	He was dressed all in black, and wore the old-fashioned kind of glasses that won't stay on your nose. 	Одет он был во все черное и носил старомодные очки, которые не держатся на носу. 	['Одет', 'он', 'был', 'во', 'все', 'черное', 'и', 'носил', 'старомодные', 'очки', 'которые', 'не', 'держатся', 'на', 'носу']	"['He', 'was', 'dressed', 'all', 'in', 'black', 'and', 'wore', 'the', 'old-fashioned', 'kind', 'of', 'glasses', 'that', ""won't"", 'stay', 'on', 'your', 'nose']"
46	His hair was whiter and thinner than it had been last year, and he seemed to make more use of his big, knobby cane with the crooked handle. 	Волосы его по сравнению с прошлым годом еще больше поседели, и казалось, что он еще тяжелее опирается на свою толстую сучковатую трость с изогнутой ручкой. 	['Волосы', 'его', 'по', 'сравнению', 'с', 'прошлым', 'годом', 'еще', 'больше', 'поседели', 'и', 'казалось', 'что', 'он', 'еще', 'тяжелее', 'опирается', 'на', 'свою', 'толстую', 'сучковатую', 'трость', 'с', 'изогнутой', 'ручкой']	['His', 'hair', 'was', 'whiter', 'and', 'thinner', 'than', 'it', 'had', 'been', 'last', 'year', 'and', 'he', 'seemed', 'to', 'make', 'more', 'use', 'of', 'his', 'big', 'knobby', 'cane', 'with', 'the', 'crooked', 'handle']
47	As his established benefactor came up Stuffy wheezed and shuddered like some woman's over-fat pug when a street dog bristles up at him. 	Завидя своего благодетеля, Стаффи начал дрожать и скулить, как ожиревшая болонка при приближении уличного пса. 	['Завидя', 'своего', 'благодетеля', 'Стаффи', 'начал', 'дрожать', 'и', 'скулить', 'как', 'ожиревшая', 'болонка', 'при', 'приближении', 'уличного', 'пса']	"['As', 'his', 'established', 'benefactor', 'came', 'up', 'Stuffy', 'wheezed', 'and', 'shuddered', 'like', 'some', ""woman's"", 'over-fat', 'pug', 'when', 'a', 'street', 'dog', 'bristles', 'up', 'at', 'him']"
48	He would have flown, but all the skill of Santos-Dumont could not have separated him from his bench. 	Он бы с радостью спасся бегством, но даже сам Сантос-Дюмон (3) не сумел бы поднять его со скамейки. 	['Он', 'бы', 'с', 'радостью', 'спасся', 'бегством', 'но', 'даже', 'сам', 'Сантос-Дюмон', '3', 'не', 'сумел', 'бы', 'поднять', 'его', 'со', 'скамейки']	['He', 'would', 'have', 'flown', 'but', 'all', 'the', 'skill', 'of', 'Santos-Dumont', 'could', 'not', 'have', 'separated', 'him', 'from', 'his', 'bench']
49	Well had the myrmidons of the two old ladies done their work. 	Мирмидоны двух старых леди добросовестно сделали свое дело. 	['Мирмидоны', 'двух', 'старых', 'леди', 'добросовестно', 'сделали', 'свое', 'дело']	['Well', 'had', 'the', 'myrmidons', 'of', 'the', 'two', 'old', 'ladies', 'done', 'their', 'work']
50	"""Good morning,"" said the Old Gentleman. "	— С добрым утром, — сказал Старый Джентльмен. 	['—', 'С', 'добрым', 'утром', '—', 'сказал', 'Старый', 'Джентльмен']	['Good', 'morning', 'said', 'the', 'Old', 'Gentleman']
