	en	ru	ru_tokens	en_tokens
16	It is at the end of six months that I would beg you to step forward and be introduced to them. 	Разрешите теперь, по прошествии шести месяцев, познакомить вас: Назойливый Читатель — мои добрые друзья мисс Нэнси и мисс Лу. 	['Разрешите', 'теперь', 'по', 'прошествии', 'шести', 'месяцев', 'познакомить', 'вас', 'Назойливый', 'Читатель', '—', 'мои', 'добрые', 'друзья', 'мисс', 'Нэнси', 'и', 'мисс', 'Лу']	['It', 'is', 'at', 'the', 'end', 'of', 'six', 'months', 'that', 'I', 'would', 'beg', 'you', 'to', 'step', 'forward', 'and', 'be', 'introduced', 'to', 'them']
17	Meddlesome Reader: My Lady friends, Miss Nancy and Miss Lou. 	Раскланиваясь, обратите внимание — только незаметно, — как они одеты. 	['Раскланиваясь', 'обратите', 'внимание', '—', 'только', 'незаметно', '—', 'как', 'они', 'одеты']	['Meddlesome', 'Reader', 'My', 'Lady', 'friends', 'Miss', 'Nancy', 'and', 'Miss', 'Lou']
18	While you are shaking hands please take notice—cautiously—of their attire. 	Но только незаметно! 	['Но', 'только', 'незаметно']	['While', 'you', 'are', 'shaking', 'hands', 'please', 'take', 'notice—cautiously—of', 'their', 'attire']
19	Yes, cautiously; for they are as quick to resent a stare as a lady in a box at the horse show is. 	Они так же не любят, чтобы на них глазели, как дама в ложе на скачках. 	['Они', 'так', 'же', 'не', 'любят', 'чтобы', 'на', 'них', 'глазели', 'как', 'дама', 'в', 'ложе', 'на', 'скачках']	['Yes', 'cautiously', 'for', 'they', 'are', 'as', 'quick', 'to', 'resent', 'a', 'stare', 'as', 'a', 'lady', 'in', 'a', 'box', 'at', 'the', 'horse', 'show', 'is']
20	Lou is a piece-work ironer in a hand laundry. 	Лу работает сдельно гладильщицей в ручной прачечной. 	['Лу', 'работает', 'сдельно', 'гладильщицей', 'в', 'ручной', 'прачечной']	['Lou', 'is', 'a', 'piece-work', 'ironer', 'in', 'a', 'hand', 'laundry']
21	She is clothed in a badly-fitting purple dress, and her hat plume is four inches too long; but her ermine muff and scarf cost $25, and its fellow beasts will be ticketed in the windows at $7.98 before the season is over. 	Пурпурное платье плохо сидит на ней, перо на шляпе на четыре дюйма длиннее, чем следует, но ее горностаевая муфта и горжетка стоят двадцать пять долларов, а к концу сезона собратья этих горностаев будут красоваться в витринах, снабженные ярлыками «7 долларов 98 центов». 	['Пурпурное', 'платье', 'плохо', 'сидит', 'на', 'ней', 'перо', 'на', 'шляпе', 'на', 'четыре', 'дюйма', 'длиннее', 'чем', 'следует', 'но', 'ее', 'горностаевая', 'муфта', 'и', 'горжетка', 'стоят', 'двадцать', 'пять', 'долларов', 'а', 'к', 'концу', 'сезона', 'собратья', 'этих', 'горностаев', 'будут', 'красоваться', 'в', 'витринах', 'снабженные', 'ярлыками', '«7', 'долларов', '98', 'центов»']	['She', 'is', 'clothed', 'in', 'a', 'badly-fitting', 'purple', 'dress', 'and', 'her', 'hat', 'plume', 'is', 'four', 'inches', 'too', 'long', 'but', 'her', 'ermine', 'muff', 'and', 'scarf', 'cost', '25', 'and', 'its', 'fellow', 'beasts', 'will', 'be', 'ticketed', 'in', 'the', 'windows', 'at', '7.98', 'before', 'the', 'season', 'is', 'over']
22	Her cheeks are pink, and her light blue eyes bright. 	У нее розовые щеки и блестящие голубые глаза. 	['У', 'нее', 'розовые', 'щеки', 'и', 'блестящие', 'голубые', 'глаза']	['Her', 'cheeks', 'are', 'pink', 'and', 'her', 'light', 'blue', 'eyes', 'bright']
23	Contentment radiates from her. 	По всему видно, что она вполне довольна жизнью. 	['По', 'всему', 'видно', 'что', 'она', 'вполне', 'довольна', 'жизнью']	['Contentment', 'radiates', 'from', 'her']
24	Nancy you would call a shop-girl—because you have the habit. 	Нэнси вы назовете продавщицей — по привычке. 	['Нэнси', 'вы', 'назовете', 'продавщицей', '—', 'по', 'привычке']	['Nancy', 'you', 'would', 'call', 'a', 'shop-girl—because', 'you', 'have', 'the', 'habit']
25	There is no type; but a perverse generation is always seeking a type; so this is what the type should be. 	Такого типа не существует. Но поскольку пресыщенное поколение повсюду ищет тип, ее можно назвать «типичной продавщицей». 	['Такого', 'типа', 'не', 'существует', 'Но', 'поскольку', 'пресыщенное', 'поколение', 'повсюду', 'ищет', 'тип', 'ее', 'можно', 'назвать', '«типичной', 'продавщицей»']	['There', 'is', 'no', 'type', 'but', 'a', 'perverse', 'generation', 'is', 'always', 'seeking', 'a', 'type', 'so', 'this', 'is', 'what', 'the', 'type', 'should', 'be']
26	She has the high-ratted pompadour, and the exaggerated straight-front. 	У нее высокая прическа помпадур и корректнейшая английская блузка. 	['У', 'нее', 'высокая', 'прическа', 'помпадур', 'и', 'корректнейшая', 'английская', 'блузка']	['She', 'has', 'the', 'high-ratted', 'pompadour', 'and', 'the', 'exaggerated', 'straight-front']
27	Her skirt is shoddy, but has the correct flare. 	Юбка ее безупречного покроя, хотя и из дешевой материи. 	['Юбка', 'ее', 'безупречного', 'покроя', 'хотя', 'и', 'из', 'дешевой', 'материи']	['Her', 'skirt', 'is', 'shoddy', 'but', 'has', 'the', 'correct', 'flare']
28	No furs protect her against the bitter spring air, but she wears her short broadcloth jacket as jauntily as though it were Persian lamb! 	Нэнси не кутается, в меха от резкого весеннего ветра, но свой короткий суконный жакет она носит с таким шиком, как будто это каракулевое манто. 	['Нэнси', 'не', 'кутается', 'в', 'меха', 'от', 'резкого', 'весеннего', 'ветра', 'но', 'свой', 'короткий', 'суконный', 'жакет', 'она', 'носит', 'с', 'таким', 'шиком', 'как', 'будто', 'это', 'каракулевое', 'манто']	['No', 'furs', 'protect', 'her', 'against', 'the', 'bitter', 'spring', 'air', 'but', 'she', 'wears', 'her', 'short', 'broadcloth', 'jacket', 'as', 'jauntily', 'as', 'though', 'it', 'were', 'Persian', 'lamb']
29	On her face and in her eyes, remorseless type-seeker, is the typical shop-girl expression. It is a look of silent but contemptuous revolt against cheated womanhood; of sad prophecy of the vengeance to come. 	Ее лицо, ее глаза, о безжалостный охотник за типами, хранят выражение, типичное для продавщицы: безмолвное, презрительное негодование попранной женственности, горькое обещание грядущей мести. 	['Ее', 'лицо', 'ее', 'глаза', 'о', 'безжалостный', 'охотник', 'за', 'типами', 'хранят', 'выражение', 'типичное', 'для', 'продавщицы', 'безмолвное', 'презрительное', 'негодование', 'попранной', 'женственности', 'горькое', 'обещание', 'грядущей', 'мести']	['On', 'her', 'face', 'and', 'in', 'her', 'eyes', 'remorseless', 'type-seeker', 'is', 'the', 'typical', 'shop-girl', 'expression', 'It', 'is', 'a', 'look', 'of', 'silent', 'but', 'contemptuous', 'revolt', 'against', 'cheated', 'womanhood', 'of', 'sad', 'prophecy', 'of', 'the', 'vengeance', 'to', 'come']
30	When she laughs her loudest the look is still there. 	Это выражение не исчезает, даже когда она весело смеется. 	['Это', 'выражение', 'не', 'исчезает', 'даже', 'когда', 'она', 'весело', 'смеется']	['When', 'she', 'laughs', 'her', 'loudest', 'the', 'look', 'is', 'still', 'there']
31	The same look can be seen in the eyes of Russian peasants; and those of us left will see it some day on Gabriel's face when he comes to blow us up. 	То же выражение, можно увидеть в глазах русских крестьян, и те из нас, кто доживет, узрят его на лице архангела Гавриила, когда он затрубит последний сбор. 	['То', 'же', 'выражение', 'можно', 'увидеть', 'в', 'глазах', 'русских', 'крестьян', 'и', 'те', 'из', 'нас', 'кто', 'доживет', 'узрят', 'его', 'на', 'лице', 'архангела', 'Гавриила', 'когда', 'он', 'затрубит', 'последний', 'сбор']	"['The', 'same', 'look', 'can', 'be', 'seen', 'in', 'the', 'eyes', 'of', 'Russian', 'peasants', 'and', 'those', 'of', 'us', 'left', 'will', 'see', 'it', 'some', 'day', 'on', ""Gabriel's"", 'face', 'when', 'he', 'comes', 'to', 'blow', 'us', 'up']"
32	It is a look that should wither and abash man; but he has been known to smirk at it and offer flowers—with a string tied to them. 	Это выражение должно было бы смутить и уничтожить мужчину, однако он чаще ухмыляется и преподносит букет за которым тянется веревочка. 	['Это', 'выражение', 'должно', 'было', 'бы', 'смутить', 'и', 'уничтожить', 'мужчину', 'однако', 'он', 'чаще', 'ухмыляется', 'и', 'преподносит', 'букет', 'за', 'которым', 'тянется', 'веревочка']	['It', 'is', 'a', 'look', 'that', 'should', 'wither', 'and', 'abash', 'man', 'but', 'he', 'has', 'been', 'known', 'to', 'smirk', 'at', 'it', 'and', 'offer', 'flowers—with', 'a', 'string', 'tied', 'to', 'them']
33	Now lift your hat and come away, while you receive Lou's cheery 	А теперь приподнимите шляпу и уходите, получив на прощанье веселое «до скорого!» 	['А', 'теперь', 'приподнимите', 'шляпу', 'и', 'уходите', 'получив', 'на', 'прощанье', 'веселое', '«до', 'скорого!»']	"['Now', 'lift', 'your', 'hat', 'and', 'come', 'away', 'while', 'you', 'receive', ""Lou's"", 'cheery']"
34	"""See you again,"" and the sardonic, sweet smile of Nancy that seems, somehow, to miss you and go fluttering like a white moth up over the housetops to the stars. "	Лу и насмешливую, нежную улыбку Нэнси, улыбку, которую вам почему-то не удается поймать, и она, как белая ночная бабочка, трепеща, поднимается над крышами домов к звездам. 	['Лу', 'и', 'насмешливую', 'нежную', 'улыбку', 'Нэнси', 'улыбку', 'которую', 'вам', 'почему-то', 'не', 'удается', 'поймать', 'и', 'она', 'как', 'белая', 'ночная', 'бабочка', 'трепеща', 'поднимается', 'над', 'крышами', 'домов', 'к', 'звездам']	['See', 'you', 'again', 'and', 'the', 'sardonic', 'sweet', 'smile', 'of', 'Nancy', 'that', 'seems', 'somehow', 'to', 'miss', 'you', 'and', 'go', 'fluttering', 'like', 'a', 'white', 'moth', 'up', 'over', 'the', 'housetops', 'to', 'the', 'stars']
35	The two waited on the corner for Dan. 	Девушки ждали на углу Дэна. 	['Девушки', 'ждали', 'на', 'углу', 'Дэна']	['The', 'two', 'waited', 'on', 'the', 'corner', 'for', 'Dan']
36	Dan was Lou's steady company. 	Дэн был верный поклонник Лу. 	['Дэн', 'был', 'верный', 'поклонник', 'Лу']	"['Dan', 'was', ""Lou's"", 'steady', 'company']"
37	Faithful? 	Преданный? 	['Преданный']	['Faithful']
38	Well, he was on hand when Mary would have had to hire a dozen subpoena servers to find her lamb. 	Он был бы при ней и тогда, когда Мэри пришлось бы разыскивать свою овечку[1] при помощи наемных сыщиков. 	['Он', 'был', 'бы', 'при', 'ней', 'и', 'тогда', 'когда', 'Мэри', 'пришлось', 'бы', 'разыскивать', 'свою', 'овечку[1', 'при', 'помощи', 'наемных', 'сыщиков']	['Well', 'he', 'was', 'on', 'hand', 'when', 'Mary', 'would', 'have', 'had', 'to', 'hire', 'a', 'dozen', 'subpoena', 'servers', 'to', 'find', 'her', 'lamb']
39	"""Ain't you cold, Nance?"" said Lou. "	— Тебе не холодно, Нэнси? — заметила Лу. 	['—', 'Тебе', 'не', 'холодно', 'Нэнси', '—', 'заметила', 'Лу']	"[""Ain't"", 'you', 'cold', 'Nance', 'said', 'Lou']"
40	"""Say, what a chump you are for working in that old store for $8. a week! "	— Ну и дура ты! Торчишь в этой лавчонке за восемь долларов в неделю! 	['—', 'Ну', 'и', 'дура', 'ты', 'Торчишь', 'в', 'этой', 'лавчонке', 'за', 'восемь', 'долларов', 'в', 'неделю']	['Say', 'what', 'a', 'chump', 'you', 'are', 'for', 'working', 'in', 'that', 'old', 'store', 'for', '8', 'a', 'week']
41	I made $18.50 last week. 	На прошлой неделе я заработала восемнадцать пятьдесят. 	['На', 'прошлой', 'неделе', 'я', 'заработала', 'восемнадцать', 'пятьдесят']	['I', 'made', '18.50', 'last', 'week']
42	Of course ironing ain't as swell work as selling lace behind a counter, but it pays. 	Конечно, гладить не так шикарно, — как продавать кружева за прилавком, зато плата хорошая. 	['Конечно', 'гладить', 'не', 'так', 'шикарно', '—', 'как', 'продавать', 'кружева', 'за', 'прилавком', 'зато', 'плата', 'хорошая']	"['Of', 'course', 'ironing', ""ain't"", 'as', 'swell', 'work', 'as', 'selling', 'lace', 'behind', 'a', 'counter', 'but', 'it', 'pays']"
43	None of us ironers make less than $10. 	Никто из наших гладильщиц меньше десяти долларов не получает. 	['Никто', 'из', 'наших', 'гладильщиц', 'меньше', 'десяти', 'долларов', 'не', 'получает']	['None', 'of', 'us', 'ironers', 'make', 'less', 'than', '10']
44	"And I don't know that it's any less respectful work, either."" "	И эта работа ничем не унизительнее твоей. 	['И', 'эта', 'работа', 'ничем', 'не', 'унизительнее', 'твоей']	"['And', 'I', ""don't"", 'know', 'that', ""it's"", 'any', 'less', 'respectful', 'work', 'either']"
45	"""You can have it,"" said Nancy, with uplifted nose. ""I'll take my eight a week and hall bedroom. "	— Ну, и бери ее себе, — сказала Нэнси, вздернув нос, — а мне хватит моих восьми долларов и одной комнаты. 	['—', 'Ну', 'и', 'бери', 'ее', 'себе', '—', 'сказала', 'Нэнси', 'вздернув', 'нос', '—', 'а', 'мне', 'хватит', 'моих', 'восьми', 'долларов', 'и', 'одной', 'комнаты']	"['You', 'can', 'have', 'it', 'said', 'Nancy', 'with', 'uplifted', 'nose', ""I'll"", 'take', 'my', 'eight', 'a', 'week', 'and', 'hall', 'bedroom']"
46	I like to be among nice things and swell people. 	Я люблю, чтобы вокруг были красивые вещи и шикарная публика. 	['Я', 'люблю', 'чтобы', 'вокруг', 'были', 'красивые', 'вещи', 'и', 'шикарная', 'публика']	['I', 'like', 'to', 'be', 'among', 'nice', 'things', 'and', 'swell', 'people']
47	And look what a chance I've got! 	И потом, какие там возможности! 	['И', 'потом', 'какие', 'там', 'возможности']	"['And', 'look', 'what', 'a', 'chance', ""I've"", 'got']"
48	Why, one of our glove girls married a Pittsburg—steel maker, or blacksmith or something—the other day worth a million dollars. 	У нас в отделе перчаток одна вышла за литейщика или как там его, — кузнеца, из Питсбурга. Он миллионер! 	['У', 'нас', 'в', 'отделе', 'перчаток', 'одна', 'вышла', 'за', 'литейщика', 'или', 'как', 'там', 'его', '—', 'кузнеца', 'из', 'Питсбурга', 'Он', 'миллионер']	['Why', 'one', 'of', 'our', 'glove', 'girls', 'married', 'a', 'Pittsburg—steel', 'maker', 'or', 'blacksmith', 'or', 'something—the', 'other', 'day', 'worth', 'a', 'million', 'dollars']
49	I'll catch a swell myself some time. 	И я могу подцепить не хуже. 	['И', 'я', 'могу', 'подцепить', 'не', 'хуже']	"[""I'll"", 'catch', 'a', 'swell', 'myself', 'some', 'time']"
50	I ain't bragging on my looks or anything; but I'll take my chances where there's big prizes offered. 	Я вовсе не хочу хвастать своей наружностью, но я по мелочам не играю. 	['Я', 'вовсе', 'не', 'хочу', 'хвастать', 'своей', 'наружностью', 'но', 'я', 'по', 'мелочам', 'не', 'играю']	"['I', ""ain't"", 'bragging', 'on', 'my', 'looks', 'or', 'anything', 'but', ""I'll"", 'take', 'my', 'chances', 'where', ""there's"", 'big', 'prizes', 'offered']"
51	"What show would a girl have in a laundry?"" "	Ну, а в прачечной какие у девушки возможности? 	['Ну', 'а', 'в', 'прачечной', 'какие', 'у', 'девушки', 'возможности']	['What', 'show', 'would', 'a', 'girl', 'have', 'in', 'a', 'laundry']
52	"""Why, that's where I met Dan,"" said Lou, triumphantly. "	— Там я познакомилась с Дэном! — победоносно заявила Лу. 	['—', 'Там', 'я', 'познакомилась', 'с', 'Дэном', '—', 'победоносно', 'заявила', 'Лу']	"['Why', ""that's"", 'where', 'I', 'met', 'Dan', 'said', 'Lou', 'triumphantly']"
53	"""He came in for his Sunday shirt and collars and saw me at the first board, ironing. "	— Он зашел за своей воскресной рубашкой и воротничками, а я гладила на первой доске. 	['—', 'Он', 'зашел', 'за', 'своей', 'воскресной', 'рубашкой', 'и', 'воротничками', 'а', 'я', 'гладила', 'на', 'первой', 'доске']	['He', 'came', 'in', 'for', 'his', 'Sunday', 'shirt', 'and', 'collars', 'and', 'saw', 'me', 'at', 'the', 'first', 'board', 'ironing']
54	We all try to get to work at the first board. 	У нас все хотят работать за первой доской. 	['У', 'нас', 'все', 'хотят', 'работать', 'за', 'первой', 'доской']	['We', 'all', 'try', 'to', 'get', 'to', 'work', 'at', 'the', 'first', 'board']
55	Ella Maginnis was sick that day, and I had her place. 	В этот день Элла Меджинниз заболела, и я заняла ее место. 	['В', 'этот', 'день', 'Элла', 'Меджинниз', 'заболела', 'и', 'я', 'заняла', 'ее', 'место']	['Ella', 'Maginnis', 'was', 'sick', 'that', 'day', 'and', 'I', 'had', 'her', 'place']
56	He said he noticed my arms first, how round and white they was. I had my sleeves rolled up. 	Он говорит, что сперва заметил мои руки — такие белые и круглые; У, меня были закатаны рукава. 	['Он', 'говорит', 'что', 'сперва', 'заметил', 'мои', 'руки', '—', 'такие', 'белые', 'и', 'круглые', 'У', 'меня', 'были', 'закатаны', 'рукава']	['He', 'said', 'he', 'noticed', 'my', 'arms', 'first', 'how', 'round', 'and', 'white', 'they', 'was', 'I', 'had', 'my', 'sleeves', 'rolled', 'up']
57	Some nice fellows come into laundries. 	В прачечные заходят очень приличные люди. 	['В', 'прачечные', 'заходят', 'очень', 'приличные', 'люди']	['Some', 'nice', 'fellows', 'come', 'into', 'laundries']
58	"You can tell 'em by their bringing their clothes in suit cases; and turning in the door sharp and sudden."" "	Их сразу видно: они белье приносят в чемоданчике и в дверях не болтаются. 	['Их', 'сразу', 'видно', 'они', 'белье', 'приносят', 'в', 'чемоданчике', 'и', 'в', 'дверях', 'не', 'болтаются']	"['You', 'can', 'tell', ""'em"", 'by', 'their', 'bringing', 'their', 'clothes', 'in', 'suit', 'cases', 'and', 'turning', 'in', 'the', 'door', 'sharp', 'and', 'sudden']"
59	"""How can you wear a waist like that, Lou?"" said Nancy, gazing down at the offending article with sweet scorn in her heavy-lidded eyes. "	— Как ты можешь носить такую блузку, Лу? — спросила Нэнси, бросив из-под тяжелых век томно-насмешливый взгляд на пестрый туалет подруги. 	['—', 'Как', 'ты', 'можешь', 'носить', 'такую', 'блузку', 'Лу', '—', 'спросила', 'Нэнси', 'бросив', 'из-под', 'тяжелых', 'век', 'томно-насмешливый', 'взгляд', 'на', 'пестрый', 'туалет', 'подруги']	['How', 'can', 'you', 'wear', 'a', 'waist', 'like', 'that', 'Lou', 'said', 'Nancy', 'gazing', 'down', 'at', 'the', 'offending', 'article', 'with', 'sweet', 'scorn', 'in', 'her', 'heavy-lidded', 'eyes']
60	"""It shows fierce taste."" "	— Ну и вкус же у тебя! 	['—', 'Ну', 'и', 'вкус', 'же', 'у', 'тебя']	['It', 'shows', 'fierce', 'taste']
61	"""This waist?"" cried Lou, with wide-eyed indignation. "	— А что? — вознегодовала Лу. 	['—', 'А', 'что', '—', 'вознегодовала', 'Лу']	['This', 'waist', 'cried', 'Lou', 'with', 'wide-eyed', 'indignation']
62	"""Why, I paid $16. for this waist. It's worth twenty-five. "	— За эту блузку я шестнадцать долларов заплатила; а стоит она двадцать пять. 	['—', 'За', 'эту', 'блузку', 'я', 'шестнадцать', 'долларов', 'заплатила', 'а', 'стоит', 'она', 'двадцать', 'пять']	"['Why', 'I', 'paid', '16', 'for', 'this', 'waist', ""It's"", 'worth', 'twenty-five']"
63	A woman left it to be laundered, and never called for it. 	Какая-то женщина сдала ее в стирку, да так и не забрала. 	['Какая-то', 'женщина', 'сдала', 'ее', 'в', 'стирку', 'да', 'так', 'и', 'не', 'забрала']	['A', 'woman', 'left', 'it', 'to', 'be', 'laundered', 'and', 'never', 'called', 'for', 'it']
64	The boss sold it to me. 	Хозяин продал ее мне. 	['Хозяин', 'продал', 'ее', 'мне']	['The', 'boss', 'sold', 'it', 'to', 'me']
65	It's got yards and yards of hand embroidery on it. 	Она вся в ручной вышивке! 	['Она', 'вся', 'в', 'ручной', 'вышивке']	"[""It's"", 'got', 'yards', 'and', 'yards', 'of', 'hand', 'embroidery', 'on', 'it']"
66	"Better talk about that ugly, plain thing you've got on."" "	Ты лучше скажи, что это на тебе за серое безобразие? 	['Ты', 'лучше', 'скажи', 'что', 'это', 'на', 'тебе', 'за', 'серое', 'безобразие']	"['Better', 'talk', 'about', 'that', 'ugly', 'plain', 'thing', ""you've"", 'got', 'on']"
67	"""This ugly, plain thing,"" said Nancy, calmly, ""was copied from one that Mrs. Van Alstyne Fisher was wearing. "	— Это серое безобразие, — холодно сказала Нэнси, — точная копия того безобразия, которое носит миссис ван Олстин Фишер. 	['—', 'Это', 'серое', 'безобразие', '—', 'холодно', 'сказала', 'Нэнси', '—', 'точная', 'копия', 'того', 'безобразия', 'которое', 'носит', 'миссис', 'ван', 'Олстин', 'Фишер']	['This', 'ugly', 'plain', 'thing', 'said', 'Nancy', 'calmly', 'was', 'copied', 'from', 'one', 'that', 'Mrs', 'Van', 'Alstyne', 'Fisher', 'was', 'wearing']
68	The girls say her bill in the store last year was $12,000. 	Девушки говорят, что в прошлом году у нее в нашем магазине счет был двенадцать тысяч долларов. 	['Девушки', 'говорят', 'что', 'в', 'прошлом', 'году', 'у', 'нее', 'в', 'нашем', 'магазине', 'счет', 'был', 'двенадцать', 'тысяч', 'долларов']	['The', 'girls', 'say', 'her', 'bill', 'in', 'the', 'store', 'last', 'year', 'was', '12,000']
69	I made mine, myself. 	Мою юбку я сшила сама. 	['Мою', 'юбку', 'я', 'сшила', 'сама']	['I', 'made', 'mine', 'myself']
70	It cost me $1.50. 	Она обошлась мне в полтора доллара. 	['Она', 'обошлась', 'мне', 'в', 'полтора', 'доллара']	['It', 'cost', 'me', '1.50']
71	"Ten feet away you couldn't tell it from hers."" "	3а пять шагов ты их не различишь. 	['3а', 'пять', 'шагов', 'ты', 'их', 'не', 'различишь']	"['Ten', 'feet', 'away', 'you', ""couldn't"", 'tell', 'it', 'from', 'hers']"
72	"""Oh, well,"" said Lou, good-naturedly, ""if you want to starve and put on airs, go ahead. "	— Ладно, уж! — добродушно сказала Лу. — Если хочешь голодать и важничать — дело твое. 	['—', 'Ладно', 'уж', '—', 'добродушно', 'сказала', 'Лу', '—', 'Если', 'хочешь', 'голодать', 'и', 'важничать', '—', 'дело', 'твое']	['Oh', 'well', 'said', 'Lou', 'good-naturedly', 'if', 'you', 'want', 'to', 'starve', 'and', 'put', 'on', 'airs', 'go', 'ahead']
73	"But I'll take my job and good wages; and after hours give me something as fancy and attractive to wear as I am able to buy."" "	А мне годится и моя работа, только бы платили хорошо; зато уж после работы я хочу носить самое нарядное, что мне по карману. 	['А', 'мне', 'годится', 'и', 'моя', 'работа', 'только', 'бы', 'платили', 'хорошо', 'зато', 'уж', 'после', 'работы', 'я', 'хочу', 'носить', 'самое', 'нарядное', 'что', 'мне', 'по', 'карману']	"['But', ""I'll"", 'take', 'my', 'job', 'and', 'good', 'wages', 'and', 'after', 'hours', 'give', 'me', 'something', 'as', 'fancy', 'and', 'attractive', 'to', 'wear', 'as', 'I', 'am', 'able', 'to', 'buy']"
