	en	ru	ru_tokens	en_tokens
10	Mama said she was too young for egging, but little Peggy showed her. 	Мама сначала говорила, что Пэгги еще слишком мала, чтобы собирать яйца, но малышка Пэгги быстро доказала обратное. 	['Мама', 'сначала', 'говорила', 'что', 'Пэгги', 'еще', 'слишком', 'мала', 'чтобы', 'собирать', 'яйца', 'но', 'малышка', 'Пэгги', 'быстро', 'доказала', 'обратное']	['Mama', 'said', 'she', 'was', 'too', 'young', 'for', 'egging', 'but', 'little', 'Peggy', 'showed', 'her']
11	Every day she felt in every brood box and brought in every egg, every single one, that's what she did. 	Каждый день она заглядывала в куриные гнезда и приносила домой яйца – все до единого, не пропустив ни наседки. 	['Каждый', 'день', 'она', 'заглядывала', 'в', 'куриные', 'гнезда', 'и', 'приносила', 'домой', 'яйца', '–', 'все', 'до', 'единого', 'не', 'пропустив', 'ни', 'наседки']	"['Every', 'day', 'she', 'felt', 'in', 'every', 'brood', 'box', 'and', 'brought', 'in', 'every', 'egg', 'every', 'single', 'one', ""that's"", 'what', 'she', 'did']"
12	Every one, she said in her mind, over and over. I got to reach into every one. 	«Все до единого, – твердила она про себя. – Я должна собрать все яйца до единого». 	['«Все', 'до', 'единого', '–', 'твердила', 'она', 'про', 'себя', '–', 'Я', 'должна', 'собрать', 'все', 'яйца', 'до', 'единого»']	['Every', 'one', 'she', 'said', 'in', 'her', 'mind', 'over', 'and', 'over', 'I', 'got', 'to', 'reach', 'into', 'every', 'one']
13	Then little Peggy looked back into the northeast corner, the darkest place in the whole coop, and there sat Bloody Mary in her brood box, looking like the devil's own bad dream, hatefulness shining out of her nasty eyes, saying come here little girl and give me nips. 	Еще раз повторив это, малышка Пэгги оглянулась, кинув настороженный взгляд в северо-восточный угол сарая, который был самым темным местом в курятнике. 	['Еще', 'раз', 'повторив', 'это', 'малышка', 'Пэгги', 'оглянулась', 'кинув', 'настороженный', 'взгляд', 'в', 'северо-восточный', 'угол', 'сарая', 'который', 'был', 'самым', 'темным', 'местом', 'в', 'курятнике']	"['Then', 'little', 'Peggy', 'looked', 'back', 'into', 'the', 'northeast', 'corner', 'the', 'darkest', 'place', 'in', 'the', 'whole', 'coop', 'and', 'there', 'sat', 'Bloody', 'Mary', 'in', 'her', 'brood', 'box', 'looking', 'like', 'the', ""devil's"", 'own', 'bad', 'dream', 'hatefulness', 'shining', 'out', 'of', 'her', 'nasty', 'eyes', 'saying', 'come', 'here', 'little', 'girl', 'and', 'give', 'me', 'nips']"
14	I want nips of finger and nips of thumb and if you come real close and try to take my egg I'll get a nip of eye from you. 	Там в своей коробке восседала Злюка Мэри собственной персоной. 	['Там', 'в', 'своей', 'коробке', 'восседала', 'Злюка', 'Мэри', 'собственной', 'персоной']	"['I', 'want', 'nips', 'of', 'finger', 'and', 'nips', 'of', 'thumb', 'and', 'if', 'you', 'come', 'real', 'close', 'and', 'try', 'to', 'take', 'my', 'egg', ""I'll"", 'get', 'a', 'nip', 'of', 'eye', 'from', 'you']"
15	Most animals didn't have much heartfire, but Bloody Mary's was strong and made a poison smoke. 	Эта курица выглядела как настоящее порождение ада в перьях, ненависть так и сочилась из ее противных маленьких глазок, которые как бы говорили: «Ну, иди, иди сюда, девчонка, дай-ка я клюну тебя побольнее. Клюну в тот пальчик, в другой, а если ты посмеешь подойти совсем близко, то и до глаз твоих доберусь». Большинство животных лишены внутреннего пламени, но Злюка Мэри так и полыхала, так и коптила ядовитым дымом. 	['Эта', 'курица', 'выглядела', 'как', 'настоящее', 'порождение', 'ада', 'в', 'перьях', 'ненависть', 'так', 'и', 'сочилась', 'из', 'ее', 'противных', 'маленьких', 'глазок', 'которые', 'как', 'бы', 'говорили', '«Ну', 'иди', 'иди', 'сюда', 'девчонка', 'дай-ка', 'я', 'клюну', 'тебя', 'побольнее', 'Клюну', 'в', 'тот', 'пальчик', 'в', 'другой', 'а', 'если', 'ты', 'посмеешь', 'подойти', 'совсем', 'близко', 'то', 'и', 'до', 'глаз', 'твоих', 'доберусь»', 'Большинство', 'животных', 'лишены', 'внутреннего', 'пламени', 'но', 'Злюка', 'Мэри', 'так', 'и', 'полыхала', 'так', 'и', 'коптила', 'ядовитым', 'дымом']	"['Most', 'animals', ""didn't"", 'have', 'much', 'heartfire', 'but', 'Bloody', ""Mary's"", 'was', 'strong', 'and', 'made', 'a', 'poison', 'smoke']"
16	Nobody else could see it, but little Peggy could. 	Этого не видел никто, но малышка Пэгги умела различать внутренний огонь, пламя сердца. 	['Этого', 'не', 'видел', 'никто', 'но', 'малышка', 'Пэгги', 'умела', 'различать', 'внутренний', 'огонь', 'пламя', 'сердца']	['Nobody', 'else', 'could', 'see', 'it', 'but', 'little', 'Peggy', 'could']
17	Bloody Mary dreamed of death for all folks, but most specially for a certain little girl five years old, and little Peggy had the marks on her fingers to prove it. 	Злюка Мэри мечтала о том, чтобы все люди на земле умерли, и особенно она жаждала смерти некой маленькой девочки пяти лет от роду – пальцы Пэгги были изукрашены маленькими шрамиками от клюва курицы. 	['Злюка', 'Мэри', 'мечтала', 'о', 'том', 'чтобы', 'все', 'люди', 'на', 'земле', 'умерли', 'и', 'особенно', 'она', 'жаждала', 'смерти', 'некой', 'маленькой', 'девочки', 'пяти', 'лет', 'от', 'роду', '–', 'пальцы', 'Пэгги', 'были', 'изукрашены', 'маленькими', 'шрамиками', 'от', 'клюва', 'курицы']	['Bloody', 'Mary', 'dreamed', 'of', 'death', 'for', 'all', 'folks', 'but', 'most', 'specially', 'for', 'a', 'certain', 'little', 'girl', 'five', 'years', 'old', 'and', 'little', 'Peggy', 'had', 'the', 'marks', 'on', 'her', 'fingers', 'to', 'prove', 'it']
18	At least one mark, anyway, and even if Papa said he couldn't see it, little Peggy remembered how she got it and nobody could blame her none if she sometimes forgot to reach under Bloody Mary who sat there like a bushwhacker waiting to kill the first folks that just tried to come by. 	Ну, может, не изукрашены, но одна отметина точно виднелась. Пусть даже папа сказал, что девочка все придумала и ничего у нее на пальце нет, малышка Пэгги прекрасно помнила, как курица клюнула ее, поэтому никто не смеет винить малышку в том, что порой она забывала заглянуть в гнездышко Злюки Мэри, которая сидела, будто разбойник в кустах, намеревающийся убить первого встречного. 	['Ну', 'может', 'не', 'изукрашены', 'но', 'одна', 'отметина', 'точно', 'виднелась', 'Пусть', 'даже', 'папа', 'сказал', 'что', 'девочка', 'все', 'придумала', 'и', 'ничего', 'у', 'нее', 'на', 'пальце', 'нет', 'малышка', 'Пэгги', 'прекрасно', 'помнила', 'как', 'курица', 'клюнула', 'ее', 'поэтому', 'никто', 'не', 'смеет', 'винить', 'малышку', 'в', 'том', 'что', 'порой', 'она', 'забывала', 'заглянуть', 'в', 'гнездышко', 'Злюки', 'Мэри', 'которая', 'сидела', 'будто', 'разбойник', 'в', 'кустах', 'намеревающийся', 'убить', 'первого', 'встречного']	"['At', 'least', 'one', 'mark', 'anyway', 'and', 'even', 'if', 'Papa', 'said', 'he', ""couldn't"", 'see', 'it', 'little', 'Peggy', 'remembered', 'how', 'she', 'got', 'it', 'and', 'nobody', 'could', 'blame', 'her', 'none', 'if', 'she', 'sometimes', 'forgot', 'to', 'reach', 'under', 'Bloody', 'Mary', 'who', 'sat', 'there', 'like', 'a', 'bushwhacker', 'waiting', 'to', 'kill', 'the', 'first', 'folks', 'that', 'just', 'tried', 'to', 'come', 'by']"
19	Nobody'd get mad if she just sometimes forgot to look there. 	Да и что такого, если иногда малышка Пэгги забудет вытащить яйцо из-под Злюки Мэри? 	['Да', 'и', 'что', 'такого', 'если', 'иногда', 'малышка', 'Пэгги', 'забудет', 'вытащить', 'яйцо', 'из-под', 'Злюки', 'Мэри']	"[""Nobody'd"", 'get', 'mad', 'if', 'she', 'just', 'sometimes', 'forgot', 'to', 'look', 'there']"
20	I forgot. 	«Я просто забыла. 	['«Я', 'просто', 'забыла']	['I', 'forgot']
21	I looked in every brood box, every one, and if one got missed then I forgot forgot forgot. 	Заглянула во все коробки, в каждой посмотрела, а туда – забыла, забыла, забыла». 	['Заглянула', 'во', 'все', 'коробки', 'в', 'каждой', 'посмотрела', 'а', 'туда', '–', 'забыла', 'забыла', 'забыла»']	['I', 'looked', 'in', 'every', 'brood', 'box', 'every', 'one', 'and', 'if', 'one', 'got', 'missed', 'then', 'I', 'forgot', 'forgot', 'forgot']
22	Everybody knew Bloody Mary was a lowdown chicken and too mean to give any eggs that wasn't rotten anyway. 	Все и так знали, что Злюка Мэри слишком коварна и злобна и те яйца, которые она несет, тут же тухнут. 	['Все', 'и', 'так', 'знали', 'что', 'Злюка', 'Мэри', 'слишком', 'коварна', 'и', 'злобна', 'и', 'те', 'яйца', 'которые', 'она', 'несет', 'тут', 'же', 'тухнут']	"['Everybody', 'knew', 'Bloody', 'Mary', 'was', 'a', 'lowdown', 'chicken', 'and', 'too', 'mean', 'to', 'give', 'any', 'eggs', 'that', ""wasn't"", 'rotten', 'anyway']"
23	I forgot. 	«Я забыла». 	['«Я', 'забыла»']	['I', 'forgot']
24	She got the egg basket inside before Mama even had the fire het, and Mama was so pleased she let little Peggy put the eggs one by one into the cold water. 	Мама только-только успела развести огонь в очаге, как малышка Пэгги уже внесла корзинку с яйцами в дом. 	['Мама', 'только-только', 'успела', 'развести', 'огонь', 'в', 'очаге', 'как', 'малышка', 'Пэгги', 'уже', 'внесла', 'корзинку', 'с', 'яйцами', 'в', 'дом']	['She', 'got', 'the', 'egg', 'basket', 'inside', 'before', 'Mama', 'even', 'had', 'the', 'fire', 'het', 'and', 'Mama', 'was', 'so', 'pleased', 'she', 'let', 'little', 'Peggy', 'put', 'the', 'eggs', 'one', 'by', 'one', 'into', 'the', 'cold', 'water']
25	Then Mama put the pot on the hook and swung it right on over the fire. 	Под одобрительным взглядом матери Пэгги осторожно опустила яйца в холодную воду, после чего мама повесила котелок на крюк прямо над занявшимися дровами. 	['Под', 'одобрительным', 'взглядом', 'матери', 'Пэгги', 'осторожно', 'опустила', 'яйца', 'в', 'холодную', 'воду', 'после', 'чего', 'мама', 'повесила', 'котелок', 'на', 'крюк', 'прямо', 'над', 'занявшимися', 'дровами']	['Then', 'Mama', 'put', 'the', 'pot', 'on', 'the', 'hook', 'and', 'swung', 'it', 'right', 'on', 'over', 'the', 'fire']
26	Boiling eggs you didn't have to wait for the fire to slack, you could do it smoke and all. 	Варящиеся яйца не терпят слабого пламени, так они только прокоптятся, и все. 	['Варящиеся', 'яйца', 'не', 'терпят', 'слабого', 'пламени', 'так', 'они', 'только', 'прокоптятся', 'и', 'все']	"['Boiling', 'eggs', 'you', ""didn't"", 'have', 'to', 'wait', 'for', 'the', 'fire', 'to', 'slack', 'you', 'could', 'do', 'it', 'smoke', 'and', 'all']"
27	"""Peg,"" said Papa. "	– Пэг, – окликнул папа. 	['–', 'Пэг', '–', 'окликнул', 'папа']	['Peg', 'said', 'Papa']
28	That was Mama's name, but Papa didn't say it in his Mama voice. 	Маму тоже звали Пэг, но ее папа звал другим голосом – сейчас он словно хотел сказать: 	['Маму', 'тоже', 'звали', 'Пэг', 'но', 'ее', 'папа', 'звал', 'другим', 'голосом', '–', 'сейчас', 'он', 'словно', 'хотел', 'сказать']	"['That', 'was', ""Mama's"", 'name', 'but', 'Papa', ""didn't"", 'say', 'it', 'in', 'his', 'Mama', 'voice']"
29	He said it in his little-Peggy-you're-in-dutch voice, and little Peggy knew she was completely found out, and so she turned right around and yelled what she'd been planning to say all along. 	«Пэгги, дрянная девчонка». Малышка Пэгги сразу поняла, что ее преступление раскрылось. Резко развернувшись, она громко выкрикнула то, что давно хотела сказать: 	['«Пэгги', 'дрянная', 'девчонка»', 'Малышка', 'Пэгги', 'сразу', 'поняла', 'что', 'ее', 'преступление', 'раскрылось', 'Резко', 'развернувшись', 'она', 'громко', 'выкрикнула', 'то', 'что', 'давно', 'хотела', 'сказать']	"['He', 'said', 'it', 'in', 'his', ""little-Peggy-you're-in-dutch"", 'voice', 'and', 'little', 'Peggy', 'knew', 'she', 'was', 'completely', 'found', 'out', 'and', 'so', 'she', 'turned', 'right', 'around', 'and', 'yelled', 'what', ""she'd"", 'been', 'planning', 'to', 'say', 'all', 'along']"
30	"""I forgot, Papa!"" "	– Папа, я забыла! 	['–', 'Папа', 'я', 'забыла']	['I', 'forgot', 'Papa']
31	Mama turned and looked at little Peggy in surprise. 	Мама удивленно оглянулась на малышку Пэгги. 	['Мама', 'удивленно', 'оглянулась', 'на', 'малышку', 'Пэгги']	['Mama', 'turned', 'and', 'looked', 'at', 'little', 'Peggy', 'in', 'surprise']
32	Papa wasn't surprised though. 	Хотя папа был вовсе не удивлен. 	['Хотя', 'папа', 'был', 'вовсе', 'не', 'удивлен']	"['Papa', ""wasn't"", 'surprised', 'though']"
33	He just raised an eyebrow. 	Он лишь вопросительно поднял бровь. 	['Он', 'лишь', 'вопросительно', 'поднял', 'бровь']	['He', 'just', 'raised', 'an', 'eyebrow']
34	He was holding his hand behind his back. 	Руку он держал за спиной. 	['Руку', 'он', 'держал', 'за', 'спиной']	['He', 'was', 'holding', 'his', 'hand', 'behind', 'his', 'back']
35	Little Peggy knew there was an egg in that hand. 	Малышка Пэгги знала, что в руке у него было зажато яйцо. 	['Малышка', 'Пэгги', 'знала', 'что', 'в', 'руке', 'у', 'него', 'было', 'зажато', 'яйцо']	['Little', 'Peggy', 'knew', 'there', 'was', 'an', 'egg', 'in', 'that', 'hand']
36	Bloody Mary's nasty egg. 	Яйцо этой противной Злюки Мэри. 	['Яйцо', 'этой', 'противной', 'Злюки', 'Мэри']	"['Bloody', ""Mary's"", 'nasty', 'egg']"
37	"""What did you forget, little Peggy?"" asked Papa, talking soft. "	– И о чем же ты, Пэгги, забыла? – тихим, почти сочувствующим голосом спросил отец. 	['–', 'И', 'о', 'чем', 'же', 'ты', 'Пэгги', 'забыла', '–', 'тихим', 'почти', 'сочувствующим', 'голосом', 'спросил', 'отец']	['What', 'did', 'you', 'forget', 'little', 'Peggy', 'asked', 'Papa', 'talking', 'soft']
38	Right that minute little Peggy reckoned she was the stupidest girl ever born on the face of the earth. 	Тут-то Пэгги и осознала свою ошибку – такой глупой девчонки земля еще не родила на свет. 	['Тут-то', 'Пэгги', 'и', 'осознала', 'свою', 'ошибку', '–', 'такой', 'глупой', 'девчонки', 'земля', 'еще', 'не', 'родила', 'на', 'свет']	['Right', 'that', 'minute', 'little', 'Peggy', 'reckoned', 'she', 'was', 'the', 'stupidest', 'girl', 'ever', 'born', 'on', 'the', 'face', 'of', 'the', 'earth']
39	Here she was denying before anybody accused her of anything. 	Она с самого начала принялась отрицать все и вся, хотя никто ее ни в чем не обвинял. 	['Она', 'с', 'самого', 'начала', 'принялась', 'отрицать', 'все', 'и', 'вся', 'хотя', 'никто', 'ее', 'ни', 'в', 'чем', 'не', 'обвинял']	['Here', 'she', 'was', 'denying', 'before', 'anybody', 'accused', 'her', 'of', 'anything']
40	But she wasn't going to give up, not right off like that. 	Но сдаваться она все равно не собиралась, во всяком случае так просто. 	['Но', 'сдаваться', 'она', 'все', 'равно', 'не', 'собиралась', 'во', 'всяком', 'случае', 'так', 'просто']	"['But', 'she', ""wasn't"", 'going', 'to', 'give', 'up', 'not', 'right', 'off', 'like', 'that']"
41	She couldn't stand to have them mad at her and she just wanted them to let her go away and live in England. 	Она не выносила, когда родители злились на нее, в такие минуты она хотела убежать из дому, уехать в Англию и остаться там навсегда. 	['Она', 'не', 'выносила', 'когда', 'родители', 'злились', 'на', 'нее', 'в', 'такие', 'минуты', 'она', 'хотела', 'убежать', 'из', 'дому', 'уехать', 'в', 'Англию', 'и', 'остаться', 'там', 'навсегда']	"['She', ""couldn't"", 'stand', 'to', 'have', 'them', 'mad', 'at', 'her', 'and', 'she', 'just', 'wanted', 'them', 'to', 'let', 'her', 'go', 'away', 'and', 'live', 'in', 'England']"
42	So she put on her innocent face and said, 	Поэтому она напустила на себя невинный вид и сказала: 	['Поэтому', 'она', 'напустила', 'на', 'себя', 'невинный', 'вид', 'и', 'сказала']	['So', 'she', 'put', 'on', 'her', 'innocent', 'face', 'and', 'said']
43	"""I don't know, Papa."" "	– Не знаю, папа. 	['–', 'Не', 'знаю', 'папа']	"['I', ""don't"", 'know', 'Papa']"
44	She figgered England was the best place to go live, cause England had a Lord Protector. 	Как она рассудила, в Англии жить лучше всего, потому что там есть лорд-протектор. 	['Как', 'она', 'рассудила', 'в', 'Англии', 'жить', 'лучше', 'всего', 'потому', 'что', 'там', 'есть', 'лорд-протектор']	['She', 'figgered', 'England', 'was', 'the', 'best', 'place', 'to', 'go', 'live', 'cause', 'England', 'had', 'a', 'Lord', 'Protector']
45	From the look in Papa's eye, a Lord Protector was pretty much what she needed just now. 	Судя по мрачному взгляду папы, заступничество лорда-протектора совсем не помешало бы малышке Пэгги. 	['Судя', 'по', 'мрачному', 'взгляду', 'папы', 'заступничество', 'лорда-протектора', 'совсем', 'не', 'помешало', 'бы', 'малышке', 'Пэгги']	"['From', 'the', 'look', 'in', ""Papa's"", 'eye', 'a', 'Lord', 'Protector', 'was', 'pretty', 'much', 'what', 'she', 'needed', 'just', 'now']"
46	"""What did you forget?"" Papa asked again. "	– Так о чем же ты забыла? – еще раз задал свой вопрос папа. 	['–', 'Так', 'о', 'чем', 'же', 'ты', 'забыла', '–', 'еще', 'раз', 'задал', 'свой', 'вопрос', 'папа']	['What', 'did', 'you', 'forget', 'Papa', 'asked', 'again']
47	"""Just say it and be done, Horace,"" said Mama. "	– Ладно, Гораций, не тяни, – вмешалась мама. – Если она в чем-то провинилась, с этим ничего не поделаешь. 	['–', 'Ладно', 'Гораций', 'не', 'тяни', '–', 'вмешалась', 'мама', '–', 'Если', 'она', 'в', 'чем-то', 'провинилась', 'с', 'этим', 'ничего', 'не', 'поделаешь']	['Just', 'say', 'it', 'and', 'be', 'done', 'Horace', 'said', 'Mama']
48	"""If she's done wrong then she's done wrong."" ""I forgot one time, Papa,"" said little Peggy. ""She's a mean old chicken and she hates me."" "	– Пап, я забыла-то всего один-единственный раз, – сказала малышка Пэгги. – Эта старая злобная курица ненавидит меня. 	['–', 'Пап', 'я', 'забыла-то', 'всего', 'один-единственный', 'раз', '–', 'сказала', 'малышка', 'Пэгги', '–', 'Эта', 'старая', 'злобная', 'курица', 'ненавидит', 'меня']	"['If', ""she's"", 'done', 'wrong', 'then', ""she's"", 'done', 'wrong', 'I', 'forgot', 'one', 'time', 'Papa', 'said', 'little', 'Peggy', ""She's"", 'a', 'mean', 'old', 'chicken', 'and', 'she', 'hates', 'me']"
49	"Papa answered soft and slow. ""One time,"" he said. "	– Один-единственный раз, – медленно и тихо протянул папа. 	['–', 'Один-единственный', 'раз', '–', 'медленно', 'и', 'тихо', 'протянул', 'папа']	['Papa', 'answered', 'soft', 'and', 'slow', 'One', 'time', 'he', 'said']
50	Then he took his hand from behind him. 	После чего вытащил руку из-за спины. 	['После', 'чего', 'вытащил', 'руку', 'из-за', 'спины']	['Then', 'he', 'took', 'his', 'hand', 'from', 'behind', 'him']
51	Only it wasn't no single egg he held, it was a whole basket. 	Только в ней было зажато не яйцо, а целая корзина. 	['Только', 'в', 'ней', 'было', 'зажато', 'не', 'яйцо', 'а', 'целая', 'корзина']	"['Only', 'it', ""wasn't"", 'no', 'single', 'egg', 'he', 'held', 'it', 'was', 'a', 'whole', 'basket']"
52	And that basket was filled with a clot of straw—most likely all the straw from Bloody Mary's box—and that straw was mashed together and glued tight with dried-up raw egg and shell bits, mixed up with about three or four chewed-up baby chicken bodies. 	И корзина та была битком набита грязной соломой из гнезда Злюки Мэри, откуда же еще. Сухие стебли травы были крепко-накрепко склеены вытекшим и засохшим желтком, в котором виднелись осколки скорлупы, а посреди этого месива лежало три или четыре исклеванных, мертвых цыпленка. 	['И', 'корзина', 'та', 'была', 'битком', 'набита', 'грязной', 'соломой', 'из', 'гнезда', 'Злюки', 'Мэри', 'откуда', 'же', 'еще', 'Сухие', 'стебли', 'травы', 'были', 'крепко-накрепко', 'склеены', 'вытекшим', 'и', 'засохшим', 'желтком', 'в', 'котором', 'виднелись', 'осколки', 'скорлупы', 'а', 'посреди', 'этого', 'месива', 'лежало', 'три', 'или', 'четыре', 'исклеванных', 'мертвых', 'цыпленка']	"['And', 'that', 'basket', 'was', 'filled', 'with', 'a', 'clot', 'of', 'straw—most', 'likely', 'all', 'the', 'straw', 'from', 'Bloody', ""Mary's"", 'box—and', 'that', 'straw', 'was', 'mashed', 'together', 'and', 'glued', 'tight', 'with', 'dried-up', 'raw', 'egg', 'and', 'shell', 'bits', 'mixed', 'up', 'with', 'about', 'three', 'or', 'four', 'chewed-up', 'baby', 'chicken', 'bodies']"
53	"""Did you have to bring that in the house before breakfast, Horace?"" said Mama. "	– Обязательно тащить эту пакость в дом прямо перед завтраком? – осведомилась мама. 	['–', 'Обязательно', 'тащить', 'эту', 'пакость', 'в', 'дом', 'прямо', 'перед', 'завтраком', '–', 'осведомилась', 'мама']	['Did', 'you', 'have', 'to', 'bring', 'that', 'in', 'the', 'house', 'before', 'breakfast', 'Horace', 'said', 'Mama']
54	"""I don't know what makes me madder,"" said Horace. ""What she done wrong or her studying up to lie about it."" "	– Даже не знаю, что меня больше злит, – сказал Гораций. – Ее проступок или ее вранье. Быстро она научилась врать. 	['–', 'Даже', 'не', 'знаю', 'что', 'меня', 'больше', 'злит', '–', 'сказал', 'Гораций', '–', 'Ее', 'проступок', 'или', 'ее', 'вранье', 'Быстро', 'она', 'научилась', 'врать']	"['I', ""don't"", 'know', 'what', 'makes', 'me', 'madder', 'said', 'Horace', 'What', 'she', 'done', 'wrong', 'or', 'her', 'studying', 'up', 'to', 'lie', 'about', 'it']"
55	"""I didn't study and I didn't lie!"" shouted little Peggy. "	– Ничему я не училась, и ничего я не вру! – выкрикнула малышка Пэгги. 	['–', 'Ничему', 'я', 'не', 'училась', 'и', 'ничего', 'я', 'не', 'вру', '–', 'выкрикнула', 'малышка', 'Пэгги']	"['I', ""didn't"", 'study', 'and', 'I', ""didn't"", 'lie', 'shouted', 'little', 'Peggy']"
56	Or anyways she meant to shout. 	Или собиралась выкрикнуть, но вовремя прикусила язык. 	['Или', 'собиралась', 'выкрикнуть', 'но', 'вовремя', 'прикусила', 'язык']	['Or', 'anyways', 'she', 'meant', 'to', 'shout']
57	What came out sounded espiciously like crying even though little Peggy had decided only yesterday that she was done with crying for the rest of her life. 	Поэтому тот звук, что она издала, подозрительно смахивал на всхлип, хотя малышка Пэгги только вчера поклялась, что в жизни больше не будет плакать. 	['Поэтому', 'тот', 'звук', 'что', 'она', 'издала', 'подозрительно', 'смахивал', 'на', 'всхлип', 'хотя', 'малышка', 'Пэгги', 'только', 'вчера', 'поклялась', 'что', 'в', 'жизни', 'больше', 'не', 'будет', 'плакать']	['What', 'came', 'out', 'sounded', 'espiciously', 'like', 'crying', 'even', 'though', 'little', 'Peggy', 'had', 'decided', 'only', 'yesterday', 'that', 'she', 'was', 'done', 'with', 'crying', 'for', 'the', 'rest', 'of', 'her', 'life']
58	"""See?"" said Mama. ""She already feels bad."" "	– Вот видишь? – произнесла мама. – Она раскаивается. 	['–', 'Вот', 'видишь', '–', 'произнесла', 'мама', '–', 'Она', 'раскаивается']	['See', 'said', 'Mama', 'She', 'already', 'feels', 'bad']
59	"""She feels bad being caught,"" said Horace. ""You're too slack on her, Peg. "	– Она раскаивается потому, что ее поймали, – поправил Гораций. – Ты слишком мягка с ней, Пэг. 	['–', 'Она', 'раскаивается', 'потому', 'что', 'ее', 'поймали', '–', 'поправил', 'Гораций', '–', 'Ты', 'слишком', 'мягка', 'с', 'ней', 'Пэг']	"['She', 'feels', 'bad', 'being', 'caught', 'said', 'Horace', ""You're"", 'too', 'slack', 'on', 'her', 'Peg']"
60	She's got a lying spirit. 	В ней начала проявляться лживая натура. 	['В', 'ней', 'начала', 'проявляться', 'лживая', 'натура']	"[""She's"", 'got', 'a', 'lying', 'spirit']"
