	en	ru	ru_tokens	en_tokens
10	"""TOM!"" "	- Том! 	['Том']	['TOM']
11	No answer. 	Ответа нет. 	['Ответа', 'нет']	['No', 'answer']
12	"""What's gone with that boy,  I wonder? "	- Удивительно, куда мог деваться этот мальчишка! 	['Удивительно', 'куда', 'мог', 'деваться', 'этот', 'мальчишка']	"[""What's"", 'gone', 'with', 'that', 'boy', 'I', 'wonder']"
13	"You TOM!"" "	Том, где ты? 	['Том', 'где', 'ты']	['You', 'TOM']
14	No answer. 	Ответа нет. 	['Ответа', 'нет']	['No', 'answer']
15	The old lady pulled her spectacles down and looked over them about the room; then she put them up and looked out under them. 	Тетя Полли спустила очки на нос и оглядела комнату поверх очков, затем подняла их на лоб и оглядела комнату изпод очков. 	['Тетя', 'Полли', 'спустила', 'очки', 'на', 'нос', 'и', 'оглядела', 'комнату', 'поверх', 'очков', 'затем', 'подняла', 'их', 'на', 'лоб', 'и', 'оглядела', 'комнату', 'изпод', 'очков']	['The', 'old', 'lady', 'pulled', 'her', 'spectacles', 'down', 'and', 'looked', 'over', 'them', 'about', 'the', 'room', 'then', 'she', 'put', 'them', 'up', 'and', 'looked', 'out', 'under', 'them']
16	"She seldom or never looked THROUGH them for so small a thing as a boy; they were her state pair, the pride of her heart, and were built for ""style,"" not service--she could have seen through a pair of stove-lids just as well. "	Она очень редко, почти никогда не глядела сквозь очки на такую мелочь, как мальчишка; это были парадные очки, ее гордость, приобретенные для красоты, а не для пользы, и что-нибудь разглядеть сквозь них ей было так же трудно, как сквозь пару печных заслонок. 	['Она', 'очень', 'редко', 'почти', 'никогда', 'не', 'глядела', 'сквозь', 'очки', 'на', 'такую', 'мелочь', 'как', 'мальчишка', 'это', 'были', 'парадные', 'очки', 'ее', 'гордость', 'приобретенные', 'для', 'красоты', 'а', 'не', 'для', 'пользы', 'и', 'что-нибудь', 'разглядеть', 'сквозь', 'них', 'ей', 'было', 'так', 'же', 'трудно', 'как', 'сквозь', 'пару', 'печных', 'заслонок']	['She', 'seldom', 'or', 'never', 'looked', 'THROUGH', 'them', 'for', 'so', 'small', 'a', 'thing', 'as', 'a', 'boy', 'they', 'were', 'her', 'state', 'pair', 'the', 'pride', 'of', 'her', 'heart', 'and', 'were', 'built', 'for', 'style', 'not', 'service--she', 'could', 'have', 'seen', 'through', 'a', 'pair', 'of', 'stove-lids', 'just', 'as', 'well']
17	She looked perplexed for a moment, and then said, not fiercely, but still loud enough for the furniture to hear: 	На минуту она растерялась, потом сказала - не очень громко, но так, что мебель в комнате могла ее слышать: 	['На', 'минуту', 'она', 'растерялась', 'потом', 'сказала', 'не', 'очень', 'громко', 'но', 'так', 'что', 'мебель', 'в', 'комнате', 'могла', 'ее', 'слышать']	['She', 'looked', 'perplexed', 'for', 'a', 'moment', 'and', 'then', 'said', 'not', 'fiercely', 'but', 'still', 'loud', 'enough', 'for', 'the', 'furniture', 'to', 'hear']
18	"""Well, I lay if I get hold of you I'll--"" "	- Ну погоди, дай только до тебя добраться... 	['Ну', 'погоди', 'дай', 'только', 'до', 'тебя', 'добраться']	"['Well', 'I', 'lay', 'if', 'I', 'get', 'hold', 'of', 'you', ""I'll""]"
19	She did not finish, for by this time she was bending down and punching under the bed with the broom, and so she needed breath to punctuate the punches with. 	Не договорив, она нагнулась и стала тыкать щеткой под кровать, переводя дыхание после каждого тычка. 	['Не', 'договорив', 'она', 'нагнулась', 'и', 'стала', 'тыкать', 'щеткой', 'под', 'кровать', 'переводя', 'дыхание', 'после', 'каждого', 'тычка']	['She', 'did', 'not', 'finish', 'for', 'by', 'this', 'time', 'she', 'was', 'bending', 'down', 'and', 'punching', 'under', 'the', 'bed', 'with', 'the', 'broom', 'and', 'so', 'she', 'needed', 'breath', 'to', 'punctuate', 'the', 'punches', 'with']
20	She resurrected nothing but the cat. 	Она не извлекла оттуда ничего, кроме кошки. 	['Она', 'не', 'извлекла', 'оттуда', 'ничего', 'кроме', 'кошки']	['She', 'resurrected', 'nothing', 'but', 'the', 'cat']
21	"""I never did see the beat of that boy!"" "	- Что за ребенок, в жизни такого не видывала! 	['Что', 'за', 'ребенок', 'в', 'жизни', 'такого', 'не', 'видывала']	['I', 'never', 'did', 'see', 'the', 'beat', 'of', 'that', 'boy']
22	"She went to the open door and stood in it and looked out among the tomato vines and ""jimpson"" weeds that constituted the garden. "	Подойдя к открытой настежь двери, она остановилась на пороге и обвела взглядом свой огород - грядки помидоров, заросшие дурманом. 	['Подойдя', 'к', 'открытой', 'настежь', 'двери', 'она', 'остановилась', 'на', 'пороге', 'и', 'обвела', 'взглядом', 'свой', 'огород', 'грядки', 'помидоров', 'заросшие', 'дурманом']	['She', 'went', 'to', 'the', 'open', 'door', 'and', 'stood', 'in', 'it', 'and', 'looked', 'out', 'among', 'the', 'tomato', 'vines', 'and', 'jimpson', 'weeds', 'that', 'constituted', 'the', 'garden']
23	No Tom. 	Тома не было и здесь. 	['Тома', 'не', 'было', 'и', 'здесь']	['No', 'Tom']
24	So she lifted up her voice at an angle calculated for distance and shouted: 	Тогда, возвысив голос, чтобы ее было слышно как можно дальше, она крикнула: 	['Тогда', 'возвысив', 'голос', 'чтобы', 'ее', 'было', 'слышно', 'как', 'можно', 'дальше', 'она', 'крикнула']	['So', 'she', 'lifted', 'up', 'her', 'voice', 'at', 'an', 'angle', 'calculated', 'for', 'distance', 'and', 'shouted']
25	"""Y-o-u-u TOM!"" "	- То-о-ом, где ты? 	['То-о-ом', 'где', 'ты']	['Y-o-u-u', 'TOM']
26	There was a slight noise behind her and she turned just in time to seize a small boy by the slack of his roundabout and arrest his flight. 	За ее спиной послышался легкий шорох, и она оглянулась - как раз вовремя, чтобы ухватить за помочи мальчишку, прежде чем он прошмыгнул в дверь. 	['За', 'ее', 'спиной', 'послышался', 'легкий', 'шорох', 'и', 'она', 'оглянулась', 'как', 'раз', 'вовремя', 'чтобы', 'ухватить', 'за', 'помочи', 'мальчишку', 'прежде', 'чем', 'он', 'прошмыгнул', 'в', 'дверь']	['There', 'was', 'a', 'slight', 'noise', 'behind', 'her', 'and', 'she', 'turned', 'just', 'in', 'time', 'to', 'seize', 'a', 'small', 'boy', 'by', 'the', 'slack', 'of', 'his', 'roundabout', 'and', 'arrest', 'his', 'flight']
27	"""There! "	- Ну так и есть! 	['Ну', 'так', 'и', 'есть']	['There']
28	I might 'a' thought of that closet. 	Я и позабыла про чулан. 	['Я', 'и', 'позабыла', 'про', 'чулан']	"['I', 'might', ""'a'"", 'thought', 'of', 'that', 'closet']"
29	"What you been doing in there?"" "	Ты что там делал? 	['Ты', 'что', 'там', 'делал']	['What', 'you', 'been', 'doing', 'in', 'there']
30	"""Nothing."" "	- Ничего. 	['Ничего']	['Nothing']
31	"""Nothing! "	- Ничего? 	['Ничего']	['Nothing']
32	Look at your hands. 	Посмотри, в чем у тебя руки. 	['Посмотри', 'в', 'чем', 'у', 'тебя', 'руки']	['Look', 'at', 'your', 'hands']
33	And look at your mouth. 	И рот тоже. 	['И', 'рот', 'тоже']	['And', 'look', 'at', 'your', 'mouth']
34	"What IS that truck?"" "	Это что такое? 	['Это', 'что', 'такое']	['What', 'IS', 'that', 'truck']
35	"""I don't know, aunt."" "	- Не знаю, тетя. 	['Не', 'знаю', 'тетя']	"['I', ""don't"", 'know', 'aunt']"
36	"""Well, I know. "	- А я знаю. 	['А', 'я', 'знаю']	['Well', 'I', 'know']
37	It's jam--that's what it is. 	Это варенье - вот что это такое! 	['Это', 'варенье', 'вот', 'что', 'это', 'такое']	"[""It's"", ""jam--that's"", 'what', 'it', 'is']"
38	Forty times I've said if you didn't let that jam alone I'd skin you. 	Сорок раз я тебе говорила: не смей трогать варенье - выдеру! 	['Сорок', 'раз', 'я', 'тебе', 'говорила', 'не', 'смей', 'трогать', 'варенье', 'выдеру']	"['Forty', 'times', ""I've"", 'said', 'if', 'you', ""didn't"", 'let', 'that', 'jam', 'alone', ""I'd"", 'skin', 'you']"
39	"Hand me that switch."" "	Подай сюда розгу. 	['Подай', 'сюда', 'розгу']	['Hand', 'me', 'that', 'switch']
40	The switch hovered in the air--the peril was desperate-- 	Розга засвистела в воздухе, - казалось, беды не миновать. 	['Розга', 'засвистела', 'в', 'воздухе', 'казалось', 'беды', 'не', 'миновать']	['The', 'switch', 'hovered', 'in', 'the', 'air--the', 'peril', 'was', 'desperate']
41	"""My! Look behind you, aunt!"" "	- Ой, тетя, что это у вас за спиной?! 	['Ой', 'тетя', 'что', 'это', 'у', 'вас', 'за', 'спиной']	['My', 'Look', 'behind', 'you', 'aunt']
42	The old lady whirled round, and snatched her skirts out of danger. 	Старушка обернулась, подхватив юбки, чтобы уберечь себя от опасности. 	['Старушка', 'обернулась', 'подхватив', 'юбки', 'чтобы', 'уберечь', 'себя', 'от', 'опасности']	['The', 'old', 'lady', 'whirled', 'round', 'and', 'snatched', 'her', 'skirts', 'out', 'of', 'danger']
43	The lad fled on the instant, scrambled up the high board-fence, and disappeared over it. 	Мальчик в один миг перемахнул через высокий забор и был таков. 	['Мальчик', 'в', 'один', 'миг', 'перемахнул', 'через', 'высокий', 'забор', 'и', 'был', 'таков']	['The', 'lad', 'fled', 'on', 'the', 'instant', 'scrambled', 'up', 'the', 'high', 'board-fence', 'and', 'disappeared', 'over', 'it']
44	His aunt Polly stood surprised a moment, and then broke into a gentle laugh. 	Тетя Полли в первую минуту опешила, а потом добродушно рассмеялась: 	['Тетя', 'Полли', 'в', 'первую', 'минуту', 'опешила', 'а', 'потом', 'добродушно', 'рассмеялась']	['His', 'aunt', 'Polly', 'stood', 'surprised', 'a', 'moment', 'and', 'then', 'broke', 'into', 'a', 'gentle', 'laugh']
45	"""Hang the boy, can't I never learn anything? "	- Вот и поди с ним! Неужели я так ничему и не научусь? 	['Вот', 'и', 'поди', 'с', 'ним', 'Неужели', 'я', 'так', 'ничему', 'и', 'не', 'научусь']	"['Hang', 'the', 'boy', ""can't"", 'I', 'never', 'learn', 'anything']"
46	Ain't he played me tricks enough like that for me to be looking out for him by this time? 	Мало ли он со мной выкидывает фокусов? Пора бы мне, кажется, поумнеть. 	['Мало', 'ли', 'он', 'со', 'мной', 'выкидывает', 'фокусов', 'Пора', 'бы', 'мне', 'кажется', 'поумнеть']	"[""Ain't"", 'he', 'played', 'me', 'tricks', 'enough', 'like', 'that', 'for', 'me', 'to', 'be', 'looking', 'out', 'for', 'him', 'by', 'this', 'time']"
47	But old fools is the biggest fools there is. 	Но нет хуже дурака, чем старый дурак. 	['Но', 'нет', 'хуже', 'дурака', 'чем', 'старый', 'дурак']	['But', 'old', 'fools', 'is', 'the', 'biggest', 'fools', 'there', 'is']
48	Can't learn an old dog new tricks, as the saying is. 	"Недаром говорится: ""Старую собаку не выучишь новым фокусам"". "	['Недаром', 'говорится', 'Старую', 'собаку', 'не', 'выучишь', 'новым', 'фокусам']	"[""Can't"", 'learn', 'an', 'old', 'dog', 'new', 'tricks', 'as', 'the', 'saying', 'is']"
49	But my goodness, he never plays them alike, two days, and how is a body to know what's coming? 	Но ведь, господи ты боже мой, он каждый день что-нибудь да придумает, где же тут угадать. 	['Но', 'ведь', 'господи', 'ты', 'боже', 'мой', 'он', 'каждый', 'день', 'что-нибудь', 'да', 'придумает', 'где', 'же', 'тут', 'угадать']	"['But', 'my', 'goodness', 'he', 'never', 'plays', 'them', 'alike', 'two', 'days', 'and', 'how', 'is', 'a', 'body', 'to', 'know', ""what's"", 'coming']"
50	He 'pears to know just how long he can torment me before I get my dander up, and he knows if he can make out to put me off for a minute or make me laugh, it's all down again and I can't hit him a lick. 	И как будто знает, сколько времени можно меня изводить; знает, что стоит ему меня рассмешить или хоть на минуту сбить с толку, у меня уж и руки опускаются, я даже шлепн его не могу. 	['И', 'как', 'будто', 'знает', 'сколько', 'времени', 'можно', 'меня', 'изводить', 'знает', 'что', 'стоит', 'ему', 'меня', 'рассмешить', 'или', 'хоть', 'на', 'минуту', 'сбить', 'с', 'толку', 'у', 'меня', 'уж', 'и', 'руки', 'опускаются', 'я', 'даже', 'шлепн', 'его', 'не', 'могу']	"['He', ""'pears"", 'to', 'know', 'just', 'how', 'long', 'he', 'can', 'torment', 'me', 'before', 'I', 'get', 'my', 'dander', 'up', 'and', 'he', 'knows', 'if', 'he', 'can', 'make', 'out', 'to', 'put', 'me', 'off', 'for', 'a', 'minute', 'or', 'make', 'me', 'laugh', ""it's"", 'all', 'down', 'again', 'and', 'I', ""can't"", 'hit', 'him', 'a', 'lick']"
51	I ain't doing my duty by that boy, and that's the Lord's truth, goodness knows. 	Не выполняю я своего долга, что греха таить! 	['Не', 'выполняю', 'я', 'своего', 'долга', 'что', 'греха', 'таить']	"['I', ""ain't"", 'doing', 'my', 'duty', 'by', 'that', 'boy', 'and', ""that's"", 'the', ""Lord's"", 'truth', 'goodness', 'knows']"
52	Spare the rod and spile the child, as the Good Book says. 	Ведь сказано в Писании: кто щадит младенца, тот губит его. 	['Ведь', 'сказано', 'в', 'Писании', 'кто', 'щадит', 'младенца', 'тот', 'губит', 'его']	['Spare', 'the', 'rod', 'and', 'spile', 'the', 'child', 'as', 'the', 'Good', 'Book', 'says']
53	I'm a laying up sin and suffering for us both, I know. 	Ничего хорошего из этого не выйдет, грех один. 	['Ничего', 'хорошего', 'из', 'этого', 'не', 'выйдет', 'грех', 'один']	"[""I'm"", 'a', 'laying', 'up', 'sin', 'and', 'suffering', 'for', 'us', 'both', 'I', 'know']"
54	He's full of the Old Scratch, but laws-a-me! he's my own dead sister's boy, poor thing, and I ain't got the heart to lash him, somehow. 	Он сущий чертенок, знаю, но ведь он, бедняжка, сын моей покойной сестры, у меня как-то духу не хватает наказывать его. 	['Он', 'сущий', 'чертенок', 'знаю', 'но', 'ведь', 'он', 'бедняжка', 'сын', 'моей', 'покойной', 'сестры', 'у', 'меня', 'как-то', 'духу', 'не', 'хватает', 'наказывать', 'его']	"[""He's"", 'full', 'of', 'the', 'Old', 'Scratch', 'but', 'laws-a-me', ""he's"", 'my', 'own', 'dead', ""sister's"", 'boy', 'poor', 'thing', 'and', 'I', ""ain't"", 'got', 'the', 'heart', 'to', 'lash', 'him', 'somehow']"
55	Every time I let him off, my conscience does hurt me so, and every time I hit him my old heart most breaks. 	Потакать ему - совесть замучит, а накажешь - сердце разрывается. 	['Потакать', 'ему', 'совесть', 'замучит', 'а', 'накажешь', 'сердце', 'разрывается']	['Every', 'time', 'I', 'let', 'him', 'off', 'my', 'conscience', 'does', 'hurt', 'me', 'so', 'and', 'every', 'time', 'I', 'hit', 'him', 'my', 'old', 'heart', 'most', 'breaks']
56	Well-a-well, man that is born of woman is of few days and full of trouble, as the Scripture says, and I reckon it's so. 	Недаром ведь сказано в Писании: век человеческий краток и полон скорбей; думаю, что это правда. 	['Недаром', 'ведь', 'сказано', 'в', 'Писании', 'век', 'человеческий', 'краток', 'и', 'полон', 'скорбей', 'думаю', 'что', 'это', 'правда']	"['Well-a-well', 'man', 'that', 'is', 'born', 'of', 'woman', 'is', 'of', 'few', 'days', 'and', 'full', 'of', 'trouble', 'as', 'the', 'Scripture', 'says', 'and', 'I', 'reckon', ""it's"", 'so']"
57	"He'll play hookey this evening, * and [* Southwestern for ""afternoon""] I'll just be obleeged to make him work, to-morrow, to punish him. "	Нынче он отлынивает от школы; придется мне завтра наказать его - засажу за работу. 	['Нынче', 'он', 'отлынивает', 'от', 'школы', 'придется', 'мне', 'завтра', 'наказать', 'его', 'засажу', 'за', 'работу']	"[""He'll"", 'play', 'hookey', 'this', 'evening', 'and', 'Southwestern', 'for', 'afternoon', ""I'll"", 'just', 'be', 'obleeged', 'to', 'make', 'him', 'work', 'to-morrow', 'to', 'punish', 'him']"
58	"It's mighty hard to make him work Saturdays, when all the boys is having holiday, but he hates work more than he hates anything else, and I've GOT to do some of my duty by him, or I'll be the ruination of the child."" "	Жалко заставлять мальчика работать, когда у всех детей праздник, но работать ему всего тяжелей, а мне надо исполнить свой долг - иначе я погублю ребенка. 	['Жалко', 'заставлять', 'мальчика', 'работать', 'когда', 'у', 'всех', 'детей', 'праздник', 'но', 'работать', 'ему', 'всего', 'тяжелей', 'а', 'мне', 'надо', 'исполнить', 'свой', 'долг', 'иначе', 'я', 'погублю', 'ребенка']	"[""It's"", 'mighty', 'hard', 'to', 'make', 'him', 'work', 'Saturdays', 'when', 'all', 'the', 'boys', 'is', 'having', 'holiday', 'but', 'he', 'hates', 'work', 'more', 'than', 'he', 'hates', 'anything', 'else', 'and', ""I've"", 'GOT', 'to', 'do', 'some', 'of', 'my', 'duty', 'by', 'him', 'or', ""I'll"", 'be', 'the', 'ruination', 'of', 'the', 'child']"
59	Tom did play hookey, and he had a very good time. 	Том не пошел в школу и отлично провел время. 	['Том', 'не', 'пошел', 'в', 'школу', 'и', 'отлично', 'провел', 'время']	['Tom', 'did', 'play', 'hookey', 'and', 'he', 'had', 'a', 'very', 'good', 'time']
60	He got back home barely in season to help Jim, the small colored boy, saw next-day's wood and split the kindlings before supper--at least he was there in time to tell his adventures to Jim while Jim did three-fourths of the work. 	Он еле успел вернуться домой, чтобы до ужина помочь негритенку Джиму напилить на завтра дров и наколоть щепок для растопки. Во всяком случае, он успел рассказать Джиму о своих похождениях, пока тот сделал три четверти работы. 	['Он', 'еле', 'успел', 'вернуться', 'домой', 'чтобы', 'до', 'ужина', 'помочь', 'негритенку', 'Джиму', 'напилить', 'на', 'завтра', 'дров', 'и', 'наколоть', 'щепок', 'для', 'растопки', 'Во', 'всяком', 'случае', 'он', 'успел', 'рассказать', 'Джиму', 'о', 'своих', 'похождениях', 'пока', 'тот', 'сделал', 'три', 'четверти', 'работы']	"['He', 'got', 'back', 'home', 'barely', 'in', 'season', 'to', 'help', 'Jim', 'the', 'small', 'colored', 'boy', 'saw', ""next-day's"", 'wood', 'and', 'split', 'the', 'kindlings', 'before', 'supper--at', 'least', 'he', 'was', 'there', 'in', 'time', 'to', 'tell', 'his', 'adventures', 'to', 'Jim', 'while', 'Jim', 'did', 'three-fourths', 'of', 'the', 'work']"
61	Tom's younger brother (or rather half-brother) Sid was already through with his part of the work (picking up chips), for he was a quiet boy, and had no adventurous, troublesome ways. 	Младший (или, скорее, сводный) брат Тома, Сид, уже сделал все, что ему полагалось (он подбирал и носил щепки): это был послушный мальчик, не склонный к шалостям и проказам. 	['Младший', 'или', 'скорее', 'сводный', 'брат', 'Тома', 'Сид', 'уже', 'сделал', 'все', 'что', 'ему', 'полагалось', 'он', 'подбирал', 'и', 'носил', 'щепки', 'это', 'был', 'послушный', 'мальчик', 'не', 'склонный', 'к', 'шалостям', 'и', 'проказам']	"[""Tom's"", 'younger', 'brother', 'or', 'rather', 'half-brother', 'Sid', 'was', 'already', 'through', 'with', 'his', 'part', 'of', 'the', 'work', 'picking', 'up', 'chips', 'for', 'he', 'was', 'a', 'quiet', 'boy', 'and', 'had', 'no', 'adventurous', 'troublesome', 'ways']"
62	While Tom was eating his supper, and stealing sugar as opportunity offered, Aunt Polly asked him questions that were full of guile, and very deep--for she wanted to trap him into damaging revealments. 	Покуда Том ужинал, при всяком удобном случае таская из сахарницы куски сахару, тетя Полли задавала ему разные каверзные вопросы, очень хитрые и мудреные, - ей хотелось поймать Тома врасплох, чтобы он проговорился. 	['Покуда', 'Том', 'ужинал', 'при', 'всяком', 'удобном', 'случае', 'таская', 'из', 'сахарницы', 'куски', 'сахару', 'тетя', 'Полли', 'задавала', 'ему', 'разные', 'каверзные', 'вопросы', 'очень', 'хитрые', 'и', 'мудреные', 'ей', 'хотелось', 'поймать', 'Тома', 'врасплох', 'чтобы', 'он', 'проговорился']	['While', 'Tom', 'was', 'eating', 'his', 'supper', 'and', 'stealing', 'sugar', 'as', 'opportunity', 'offered', 'Aunt', 'Polly', 'asked', 'him', 'questions', 'that', 'were', 'full', 'of', 'guile', 'and', 'very', 'deep--for', 'she', 'wanted', 'to', 'trap', 'him', 'into', 'damaging', 'revealments']
63	Like many other simple-hearted souls, it was her pet vanity to believe she was endowed with a talent for dark and mysterious diplomacy, and she loved to contemplate her most transparent devices as marvels of low cunning. 	Как и многие простодушные люди, она считала себя большим дипломатом, способным на самые тонкие и таинственные уловки, и полагала, что все ее невинные хитрости - чудо изворотливости и лукавства. 	['Как', 'и', 'многие', 'простодушные', 'люди', 'она', 'считала', 'себя', 'большим', 'дипломатом', 'способным', 'на', 'самые', 'тонкие', 'и', 'таинственные', 'уловки', 'и', 'полагала', 'что', 'все', 'ее', 'невинные', 'хитрости', 'чудо', 'изворотливости', 'и', 'лукавства']	['Like', 'many', 'other', 'simple-hearted', 'souls', 'it', 'was', 'her', 'pet', 'vanity', 'to', 'believe', 'she', 'was', 'endowed', 'with', 'a', 'talent', 'for', 'dark', 'and', 'mysterious', 'diplomacy', 'and', 'she', 'loved', 'to', 'contemplate', 'her', 'most', 'transparent', 'devices', 'as', 'marvels', 'of', 'low', 'cunning']
64	Said she: 	Она спросила: 	['Она', 'спросила']	['Said', 'she']
65	"""Tom, it was middling warm in school, warn't it?"" "	- Том, в школе было не очень жарко? 	['Том', 'в', 'школе', 'было', 'не', 'очень', 'жарко']	"['Tom', 'it', 'was', 'middling', 'warm', 'in', 'school', ""warn't"", 'it']"
66	"""Yes'm."" "	- Нет, тетя. 	['Нет', 'тетя']	"[""Yes'm""]"
67	"""Powerful warm, warn't it?"" "	- А может быть, очень жарко? 	['А', 'может', 'быть', 'очень', 'жарко']	"['Powerful', 'warm', ""warn't"", 'it']"
68	"""Yes'm."" "	- Да, тетя. 	['Да', 'тетя']	"[""Yes'm""]"
69	"""Didn't you want to go in a-swimming, Tom?"" "	- Что ж, неужели тебе не захотелось выкупаться, Том? 	['Что', 'ж', 'неужели', 'тебе', 'не', 'захотелось', 'выкупаться', 'Том']	"[""Didn't"", 'you', 'want', 'to', 'go', 'in', 'a-swimming', 'Tom']"
70	A bit of a scare shot through Tom--a touch of uncomfortable suspicion. 	У Тома душа ушла в пятки - он почуял опасность. 	['У', 'Тома', 'душа', 'ушла', 'в', 'пятки', 'он', 'почуял', 'опасность']	['A', 'bit', 'of', 'a', 'scare', 'shot', 'through', 'Tom--a', 'touch', 'of', 'uncomfortable', 'suspicion']
