	en	ru	ru_tokens	en_tokens
12	He said he had risen up out of the blackness of twenty-seven centuries, and that he had heard messages from places not on this planet. 	Он говорил, что восстал из мрака двадцати семи веков и слышал вести из мест, лежащих за пределами этой планеты. 	['Он', 'говорил', 'что', 'восстал', 'из', 'мрака', 'двадцати', 'семи', 'веков', 'и', 'слышал', 'вести', 'из', 'мест', 'лежащих', 'за', 'пределами', 'этой', 'планеты']	['He', 'said', 'he', 'had', 'risen', 'up', 'out', 'of', 'the', 'blackness', 'of', 'twenty-seven', 'centuries', 'and', 'that', 'he', 'had', 'heard', 'messages', 'from', 'places', 'not', 'on', 'this', 'planet']
13	Into the lands of civilisation came Nyarlathotep, swarthy, slender, and sinister, always buying strange instruments of glass and metal and combining them into instruments yet stranger. 	Смуглый, стройный и зловещий, Ньярлатхотеп пришел в цивилизованные земли, постоянно покупая странные приборы из стекла и металла и собирая из них приборы еще более странные. 	['Смуглый', 'стройный', 'и', 'зловещий', 'Ньярлатхотеп', 'пришел', 'в', 'цивилизованные', 'земли', 'постоянно', 'покупая', 'странные', 'приборы', 'из', 'стекла', 'и', 'металла', 'и', 'собирая', 'из', 'них', 'приборы', 'еще', 'более', 'странные']	['Into', 'the', 'lands', 'of', 'civilisation', 'came', 'Nyarlathotep', 'swarthy', 'slender', 'and', 'sinister', 'always', 'buying', 'strange', 'instruments', 'of', 'glass', 'and', 'metal', 'and', 'combining', 'them', 'into', 'instruments', 'yet', 'stranger']
14	He spoke much of the sciences – of electricity and psychology — and gave exhibitions of power which sent his spectators away speechless, yet which swelled his fame to exceeding magnitude. 	Он много говорил о науках — об электричестве и психологии — и демонстрировал способности, от которых видевшие его теряли дар речи и благодаря которым слава его разрослась непомерно. 	['Он', 'много', 'говорил', 'о', 'науках', '—', 'об', 'электричестве', 'и', 'психологии', '—', 'и', 'демонстрировал', 'способности', 'от', 'которых', 'видевшие', 'его', 'теряли', 'дар', 'речи', 'и', 'благодаря', 'которым', 'слава', 'его', 'разрослась', 'непомерно']	['He', 'spoke', 'much', 'of', 'the', 'sciences', '–', 'of', 'electricity', 'and', 'psychology', '—', 'and', 'gave', 'exhibitions', 'of', 'power', 'which', 'sent', 'his', 'spectators', 'away', 'speechless', 'yet', 'which', 'swelled', 'his', 'fame', 'to', 'exceeding', 'magnitude']
15	Men advised one another to see Nyarlathotep, and shuddered. 	Люди советовали друг другу увидеть Ньярлатхотепа и трепетали. 	['Люди', 'советовали', 'друг', 'другу', 'увидеть', 'Ньярлатхотепа', 'и', 'трепетали']	['Men', 'advised', 'one', 'another', 'to', 'see', 'Nyarlathotep', 'and', 'shuddered']
16	And where Nyarlathotep went, rest vanished; for the small hours were rent with the screams of nightmare. 	И куда бы ни приходил Ньярлатхотеп, покой исчезал там; ибо предрассветную тишину разрывали крики ужаса. 	['И', 'куда', 'бы', 'ни', 'приходил', 'Ньярлатхотеп', 'покой', 'исчезал', 'там', 'ибо', 'предрассветную', 'тишину', 'разрывали', 'крики', 'ужаса']	['And', 'where', 'Nyarlathotep', 'went', 'rest', 'vanished', 'for', 'the', 'small', 'hours', 'were', 'rent', 'with', 'the', 'screams', 'of', 'nightmare']
17	Never before had the screams of nightmare been such a public problem; now the wise men almost wished they could forbid sleep in the small hours, that the shrieks of cities might less horribly disturb the pale, pitying moon as it glimmered on green waters gliding under bridges, and old steeples crumbling against a sickly sky. 	Никогда еще крики ужаса не представляли собой такой проблемы для общества; теперь мудрецы почти жалели, что не могут запретить людям спать в предрассветные часы, чтобы вопли городов не так сильно терзали бледную, жалостливую луну, тускло освещавшую зеленые воды под мостами и старые шпили, крошившиеся о блеклое небо. 	['Никогда', 'еще', 'крики', 'ужаса', 'не', 'представляли', 'собой', 'такой', 'проблемы', 'для', 'общества', 'теперь', 'мудрецы', 'почти', 'жалели', 'что', 'не', 'могут', 'запретить', 'людям', 'спать', 'в', 'предрассветные', 'часы', 'чтобы', 'вопли', 'городов', 'не', 'так', 'сильно', 'терзали', 'бледную', 'жалостливую', 'луну', 'тускло', 'освещавшую', 'зеленые', 'воды', 'под', 'мостами', 'и', 'старые', 'шпили', 'крошившиеся', 'о', 'блеклое', 'небо']	['Never', 'before', 'had', 'the', 'screams', 'of', 'nightmare', 'been', 'such', 'a', 'public', 'problem', 'now', 'the', 'wise', 'men', 'almost', 'wished', 'they', 'could', 'forbid', 'sleep', 'in', 'the', 'small', 'hours', 'that', 'the', 'shrieks', 'of', 'cities', 'might', 'less', 'horribly', 'disturb', 'the', 'pale', 'pitying', 'moon', 'as', 'it', 'glimmered', 'on', 'green', 'waters', 'gliding', 'under', 'bridges', 'and', 'old', 'steeples', 'crumbling', 'against', 'a', 'sickly', 'sky']
18	I remember when Nyarlathotep came to my city — the great, the old, the terrible city of unnumbered crimes. 	Я помню, как Ньярлатхотеп пришел в мой город — великий, древний, страшный город бесчисленных преступлений. 	['Я', 'помню', 'как', 'Ньярлатхотеп', 'пришел', 'в', 'мой', 'город', '—', 'великий', 'древний', 'страшный', 'город', 'бесчисленных', 'преступлений']	['I', 'remember', 'when', 'Nyarlathotep', 'came', 'to', 'my', 'city', '—', 'the', 'great', 'the', 'old', 'the', 'terrible', 'city', 'of', 'unnumbered', 'crimes']
19	My friend had told me of him, and of the impelling fascination and allurement of his revelations, and I burned with eagerness to explore his uttermost mysteries. 	Мой друг рассказал мне о нем и о манящей прелести и очаровании его откровений, и я загорелся страстным желанием познать его глубочайшие тайны. 	['Мой', 'друг', 'рассказал', 'мне', 'о', 'нем', 'и', 'о', 'манящей', 'прелести', 'и', 'очаровании', 'его', 'откровений', 'и', 'я', 'загорелся', 'страстным', 'желанием', 'познать', 'его', 'глубочайшие', 'тайны']	['My', 'friend', 'had', 'told', 'me', 'of', 'him', 'and', 'of', 'the', 'impelling', 'fascination', 'and', 'allurement', 'of', 'his', 'revelations', 'and', 'I', 'burned', 'with', 'eagerness', 'to', 'explore', 'his', 'uttermost', 'mysteries']
20	My friend said they were horrible and impressive beyond my most fevered imaginings; and what was thrown on a screen in the darkened room prophesied things none but Nyarlathotep dared prophesy, and in the sputter of his sparks there was taken from men that which had never been taken before yet which shewed only in the eyes. 	Мой друг говорил, что тайны эти были ужасны и способны поразить самое воспаленное воображение; и картины, появлявшиеся на экране в затемненной комнате, предрекали то, что никто, кроме Ньярлатхотепа, не смел предрекать, и в суматохе своих вспышек он отнимал у людей то, что никогда не отнималось прежде, а лишь выражалось в глазах. 	['Мой', 'друг', 'говорил', 'что', 'тайны', 'эти', 'были', 'ужасны', 'и', 'способны', 'поразить', 'самое', 'воспаленное', 'воображение', 'и', 'картины', 'появлявшиеся', 'на', 'экране', 'в', 'затемненной', 'комнате', 'предрекали', 'то', 'что', 'никто', 'кроме', 'Ньярлатхотепа', 'не', 'смел', 'предрекать', 'и', 'в', 'суматохе', 'своих', 'вспышек', 'он', 'отнимал', 'у', 'людей', 'то', 'что', 'никогда', 'не', 'отнималось', 'прежде', 'а', 'лишь', 'выражалось', 'в', 'глазах']	['My', 'friend', 'said', 'they', 'were', 'horrible', 'and', 'impressive', 'beyond', 'my', 'most', 'fevered', 'imaginings', 'and', 'what', 'was', 'thrown', 'on', 'a', 'screen', 'in', 'the', 'darkened', 'room', 'prophesied', 'things', 'none', 'but', 'Nyarlathotep', 'dared', 'prophesy', 'and', 'in', 'the', 'sputter', 'of', 'his', 'sparks', 'there', 'was', 'taken', 'from', 'men', 'that', 'which', 'had', 'never', 'been', 'taken', 'before', 'yet', 'which', 'shewed', 'only', 'in', 'the', 'eyes']
21	And I heard it hinted abroad that those who knew Nyarlathotep looked on sights which others saw not. 	И я повсюду слышал намеки, что те, кто знал Ньярлатхотепа, наблюдали зрелища, недоступные для прочих. 	['И', 'я', 'повсюду', 'слышал', 'намеки', 'что', 'те', 'кто', 'знал', 'Ньярлатхотепа', 'наблюдали', 'зрелища', 'недоступные', 'для', 'прочих']	['And', 'I', 'heard', 'it', 'hinted', 'abroad', 'that', 'those', 'who', 'knew', 'Nyarlathotep', 'looked', 'on', 'sights', 'which', 'others', 'saw', 'not']
22	It was in the hot autumn that I went through the night with the restless crowds to see Nyarlathotep; through the stifling night and up the endless stairs into the choking room. 	Той жаркой осенью я шел сквозь ночь вместе с беспокойными толпами, чтобы увидеть Ньярлатхотепа; сквозь душную ночь, вверх по бесконечной лестнице, в тесную комнату. 	['Той', 'жаркой', 'осенью', 'я', 'шел', 'сквозь', 'ночь', 'вместе', 'с', 'беспокойными', 'толпами', 'чтобы', 'увидеть', 'Ньярлатхотепа', 'сквозь', 'душную', 'ночь', 'вверх', 'по', 'бесконечной', 'лестнице', 'в', 'тесную', 'комнату']	['It', 'was', 'in', 'the', 'hot', 'autumn', 'that', 'I', 'went', 'through', 'the', 'night', 'with', 'the', 'restless', 'crowds', 'to', 'see', 'Nyarlathotep', 'through', 'the', 'stifling', 'night', 'and', 'up', 'the', 'endless', 'stairs', 'into', 'the', 'choking', 'room']
23	And shadowed on a screen, I saw hooded forms amidst ruins, and yellow evil faces peering from behind fallen monuments. 	И в смене теней на экране я видел закутанные в плащи фигуры посреди развалин, и злые желтые лица, выглядывающие из-за поваленных памятников. 	['И', 'в', 'смене', 'теней', 'на', 'экране', 'я', 'видел', 'закутанные', 'в', 'плащи', 'фигуры', 'посреди', 'развалин', 'и', 'злые', 'желтые', 'лица', 'выглядывающие', 'из-за', 'поваленных', 'памятников']	['And', 'shadowed', 'on', 'a', 'screen', 'I', 'saw', 'hooded', 'forms', 'amidst', 'ruins', 'and', 'yellow', 'evil', 'faces', 'peering', 'from', 'behind', 'fallen', 'monuments']
24	And I saw the world battling against blackness; against the waves of destruction from ultimate space; whirling, churning, struggling around the dimming, cooling sun. 	И я видел, как мир сражается с мраком, с волнами разрушения, которые шли из глубин космоса; вихрь, кружение, борьба вокруг тускнеющего, остывающего Солнца. 	['И', 'я', 'видел', 'как', 'мир', 'сражается', 'с', 'мраком', 'с', 'волнами', 'разрушения', 'которые', 'шли', 'из', 'глубин', 'космоса', 'вихрь', 'кружение', 'борьба', 'вокруг', 'тускнеющего', 'остывающего', 'Солнца']	['And', 'I', 'saw', 'the', 'world', 'battling', 'against', 'blackness', 'against', 'the', 'waves', 'of', 'destruction', 'from', 'ultimate', 'space', 'whirling', 'churning', 'struggling', 'around', 'the', 'dimming', 'cooling', 'sun']
25	Then the sparks played amazingly around the heads of the spectators, and hair stood up on end whilst shadows more grotesque than I can tell came out and squatted on the heads. 	Потом искры изумительно заплясали вокруг голов зрителей, и волосы у всех встали дыбом, в то время как тени, более гротескные, чем я могу описать, вышли и уселись на головах. 	['Потом', 'искры', 'изумительно', 'заплясали', 'вокруг', 'голов', 'зрителей', 'и', 'волосы', 'у', 'всех', 'встали', 'дыбом', 'в', 'то', 'время', 'как', 'тени', 'более', 'гротескные', 'чем', 'я', 'могу', 'описать', 'вышли', 'и', 'уселись', 'на', 'головах']	['Then', 'the', 'sparks', 'played', 'amazingly', 'around', 'the', 'heads', 'of', 'the', 'spectators', 'and', 'hair', 'stood', 'up', 'on', 'end', 'whilst', 'shadows', 'more', 'grotesque', 'than', 'I', 'can', 'tell', 'came', 'out', 'and', 'squatted', 'on', 'the', 'heads']
26	"And when I, who was colder and more scientific than the rest, mumbled a trembling protest about ""imposture"" and ""static electricity,"" Nyarlathotep drove us all out, down the dizzy stairs into the damp, hot, deserted midnight streets. "	"И когда я, более хладнокровный и образованный, чем остальные, дрожащим голосом пробормотал протесты насчет ""мошенничества"" и ""статического электричества"", Ньярлатхотеп вывел всех нас наружу по головокружительной лестнице на сырые, жаркие, пустынные ночные улицы. "	['И', 'когда', 'я', 'более', 'хладнокровный', 'и', 'образованный', 'чем', 'остальные', 'дрожащим', 'голосом', 'пробормотал', 'протесты', 'насчет', 'мошенничества', 'и', 'статического', 'электричества', 'Ньярлатхотеп', 'вывел', 'всех', 'нас', 'наружу', 'по', 'головокружительной', 'лестнице', 'на', 'сырые', 'жаркие', 'пустынные', 'ночные', 'улицы']	['And', 'when', 'I', 'who', 'was', 'colder', 'and', 'more', 'scientific', 'than', 'the', 'rest', 'mumbled', 'a', 'trembling', 'protest', 'about', 'imposture', 'and', 'static', 'electricity', 'Nyarlathotep', 'drove', 'us', 'all', 'out', 'down', 'the', 'dizzy', 'stairs', 'into', 'the', 'damp', 'hot', 'deserted', 'midnight', 'streets']
27	I screamed aloud that I was not afraid; that I never could be afraid; and others screamed with me for solace. 	Я громко прокричал, что не боюсь, что никогда не испугался бы; и другие кричали вместе со мной, чтобы успокоиться. 	['Я', 'громко', 'прокричал', 'что', 'не', 'боюсь', 'что', 'никогда', 'не', 'испугался', 'бы', 'и', 'другие', 'кричали', 'вместе', 'со', 'мной', 'чтобы', 'успокоиться']	['I', 'screamed', 'aloud', 'that', 'I', 'was', 'not', 'afraid', 'that', 'I', 'never', 'could', 'be', 'afraid', 'and', 'others', 'screamed', 'with', 'me', 'for', 'solace']
28	We swore to one another that the city was exactly the same, and still alive; and when the electric lights began to fade we cursed the company over and over again, and laughed at the queer faces we made. 	Мы клялись друг другу, что город остался совершенно таким же, что он все еще жив; и когда огни электрических фонарей стали меркнуть, мы снова и снова проклинали осветительную компанию и смеялись над собственными чудаковатыми гримасами. 	['Мы', 'клялись', 'друг', 'другу', 'что', 'город', 'остался', 'совершенно', 'таким', 'же', 'что', 'он', 'все', 'еще', 'жив', 'и', 'когда', 'огни', 'электрических', 'фонарей', 'стали', 'меркнуть', 'мы', 'снова', 'и', 'снова', 'проклинали', 'осветительную', 'компанию', 'и', 'смеялись', 'над', 'собственными', 'чудаковатыми', 'гримасами']	['We', 'swore', 'to', 'one', 'another', 'that', 'the', 'city', 'was', 'exactly', 'the', 'same', 'and', 'still', 'alive', 'and', 'when', 'the', 'electric', 'lights', 'began', 'to', 'fade', 'we', 'cursed', 'the', 'company', 'over', 'and', 'over', 'again', 'and', 'laughed', 'at', 'the', 'queer', 'faces', 'we', 'made']
29	I believe we felt something coming down from the greenish moon, for when we began to depend on its light we drifted into curious involuntary marching formations and seemed to know our destinations though we dared not think of them. 	Думаю, мы почувствовали нечто, исходившее от зеленоватой луны, потому что когда мы стали зависеть от ее света, мы побрели странными непроизвольно шагающими кучками, и, казалось, каждый знал свой пункт назначения, хотя не смел думать о нем. 	['Думаю', 'мы', 'почувствовали', 'нечто', 'исходившее', 'от', 'зеленоватой', 'луны', 'потому', 'что', 'когда', 'мы', 'стали', 'зависеть', 'от', 'ее', 'света', 'мы', 'побрели', 'странными', 'непроизвольно', 'шагающими', 'кучками', 'и', 'казалось', 'каждый', 'знал', 'свой', 'пункт', 'назначения', 'хотя', 'не', 'смел', 'думать', 'о', 'нем']	['I', 'believe', 'we', 'felt', 'something', 'coming', 'down', 'from', 'the', 'greenish', 'moon', 'for', 'when', 'we', 'began', 'to', 'depend', 'on', 'its', 'light', 'we', 'drifted', 'into', 'curious', 'involuntary', 'marching', 'formations', 'and', 'seemed', 'to', 'know', 'our', 'destinations', 'though', 'we', 'dared', 'not', 'think', 'of', 'them']
30	Once we looked at the pavement and found the blocks loose and displaced by grass, with scarce a line of rusted metal to shew where the tramways had run. 	Глядя на мостовую, мы видели расшатанные булыжники, между которыми пробивалась трава, и изредка полоски ржавого металла там, где были трамвайные пути. 	['Глядя', 'на', 'мостовую', 'мы', 'видели', 'расшатанные', 'булыжники', 'между', 'которыми', 'пробивалась', 'трава', 'и', 'изредка', 'полоски', 'ржавого', 'металла', 'там', 'где', 'были', 'трамвайные', 'пути']	['Once', 'we', 'looked', 'at', 'the', 'pavement', 'and', 'found', 'the', 'blocks', 'loose', 'and', 'displaced', 'by', 'grass', 'with', 'scarce', 'a', 'line', 'of', 'rusted', 'metal', 'to', 'shew', 'where', 'the', 'tramways', 'had', 'run']
31	And again we saw a tram-car, lone, windowless, dilapidated, and almost on its side. 	И вот мы увидели вагон трамвая, одинокий, без окон, полуразрушенный и почти поваленный. 	['И', 'вот', 'мы', 'увидели', 'вагон', 'трамвая', 'одинокий', 'без', 'окон', 'полуразрушенный', 'и', 'почти', 'поваленный']	['And', 'again', 'we', 'saw', 'a', 'tram-car', 'lone', 'windowless', 'dilapidated', 'and', 'almost', 'on', 'its', 'side']
32	When we gazed around the horizon, we could not find the third tower by the river, and noticed that the silhouette of the second tower was ragged at the top. 	Разглядывая горизонт, мы не могли найти третью башню у реки и заметили, что силуэт второй башни оборван поверху. 	['Разглядывая', 'горизонт', 'мы', 'не', 'могли', 'найти', 'третью', 'башню', 'у', 'реки', 'и', 'заметили', 'что', 'силуэт', 'второй', 'башни', 'оборван', 'поверху']	['When', 'we', 'gazed', 'around', 'the', 'horizon', 'we', 'could', 'not', 'find', 'the', 'third', 'tower', 'by', 'the', 'river', 'and', 'noticed', 'that', 'the', 'silhouette', 'of', 'the', 'second', 'tower', 'was', 'ragged', 'at', 'the', 'top']
33	Then we split up into narrow columns, each of which seemed drawn in a different direction. 	Потом мы разбились на узкие колонны, каждую из которых как будто влекло в свою сторону. 	['Потом', 'мы', 'разбились', 'на', 'узкие', 'колонны', 'каждую', 'из', 'которых', 'как', 'будто', 'влекло', 'в', 'свою', 'сторону']	['Then', 'we', 'split', 'up', 'into', 'narrow', 'columns', 'each', 'of', 'which', 'seemed', 'drawn', 'in', 'a', 'different', 'direction']
34	One disappeared in a narrow alley to the left, leaving only the echo of a shocking moan. 	Одна исчезла в узкой аллее слева, оставив после себя лишь эхо ужасающего стона. 	['Одна', 'исчезла', 'в', 'узкой', 'аллее', 'слева', 'оставив', 'после', 'себя', 'лишь', 'эхо', 'ужасающего', 'стона']	['One', 'disappeared', 'in', 'a', 'narrow', 'alley', 'to', 'the', 'left', 'leaving', 'only', 'the', 'echo', 'of', 'a', 'shocking', 'moan']
35	Another filed down a weed-choked subway entrance, howling with a laughter that was mad. 	Другая двинулась к заросшему сорняками входу в метро, завывая безумным смехом. 	['Другая', 'двинулась', 'к', 'заросшему', 'сорняками', 'входу', 'в', 'метро', 'завывая', 'безумным', 'смехом']	['Another', 'filed', 'down', 'a', 'weed-choked', 'subway', 'entrance', 'howling', 'with', 'a', 'laughter', 'that', 'was', 'mad']
36	My own column was sucked toward the open country, and presently I felt a chill which was not of the hot autumn; for as we stalked out on the dark moor, we beheld around us the hellish moon-glitter of evil snows. 	Моя собственная колонна тянулась в сторону открытой местности, и тогда я почувствовал холод, несвойственный этой жаркой осени; ибо, выбравшись на темную пустошь, в лунном свете мы увидели вокруг себя адский блеск зловещих снегов. 	['Моя', 'собственная', 'колонна', 'тянулась', 'в', 'сторону', 'открытой', 'местности', 'и', 'тогда', 'я', 'почувствовал', 'холод', 'несвойственный', 'этой', 'жаркой', 'осени', 'ибо', 'выбравшись', 'на', 'темную', 'пустошь', 'в', 'лунном', 'свете', 'мы', 'увидели', 'вокруг', 'себя', 'адский', 'блеск', 'зловещих', 'снегов']	['My', 'own', 'column', 'was', 'sucked', 'toward', 'the', 'open', 'country', 'and', 'presently', 'I', 'felt', 'a', 'chill', 'which', 'was', 'not', 'of', 'the', 'hot', 'autumn', 'for', 'as', 'we', 'stalked', 'out', 'on', 'the', 'dark', 'moor', 'we', 'beheld', 'around', 'us', 'the', 'hellish', 'moon-glitter', 'of', 'evil', 'snows']
37	Trackless, inexplicable snows, swept asunder in one direction only, where lay a gulf all the blacker for its glittering walls. 	Непроходимые, неописуемые снега были проторены только в одном направлении, где лежала бездна — чернее черного из-за своих сияющих стен. 	['Непроходимые', 'неописуемые', 'снега', 'были', 'проторены', 'только', 'в', 'одном', 'направлении', 'где', 'лежала', 'бездна', '—', 'чернее', 'черного', 'из-за', 'своих', 'сияющих', 'стен']	['Trackless', 'inexplicable', 'snows', 'swept', 'asunder', 'in', 'one', 'direction', 'only', 'where', 'lay', 'a', 'gulf', 'all', 'the', 'blacker', 'for', 'its', 'glittering', 'walls']
38	The column seemed very thin indeed as it plodded dreamily into the gulf. 	Колонна казалась и впрямь очень узкой, сонно шагая в бездну. 	['Колонна', 'казалась', 'и', 'впрямь', 'очень', 'узкой', 'сонно', 'шагая', 'в', 'бездну']	['The', 'column', 'seemed', 'very', 'thin', 'indeed', 'as', 'it', 'plodded', 'dreamily', 'into', 'the', 'gulf']
39	I lingered behind, for the black rift in the green-litten snow was frightful, and I thought I had heard the reverberations of a disquieting wail as my companions vanished; but my power to linger was slight. 	Я замешкался позади, потому что черный провал в озаренном зеленоватым светом снегу наводил страх, и мне чудились отзвуки тревожных возгласов, когда мои спутники исчезали; но я едва мог контролировать свой шаг. 	['Я', 'замешкался', 'позади', 'потому', 'что', 'черный', 'провал', 'в', 'озаренном', 'зеленоватым', 'светом', 'снегу', 'наводил', 'страх', 'и', 'мне', 'чудились', 'отзвуки', 'тревожных', 'возгласов', 'когда', 'мои', 'спутники', 'исчезали', 'но', 'я', 'едва', 'мог', 'контролировать', 'свой', 'шаг']	['I', 'lingered', 'behind', 'for', 'the', 'black', 'rift', 'in', 'the', 'green-litten', 'snow', 'was', 'frightful', 'and', 'I', 'thought', 'I', 'had', 'heard', 'the', 'reverberations', 'of', 'a', 'disquieting', 'wail', 'as', 'my', 'companions', 'vanished', 'but', 'my', 'power', 'to', 'linger', 'was', 'slight']
40	As if beckoned by those who had gone before, I half-floated between the titanic snowdrifts, quivering and afraid, into the sightless vortex of the unimaginable. 	Словно влекомый теми, кто шел впереди, я полушагал, полуплыл среди гигантских сугробов, трепещущий и испуганный, в незримую пучину невообразимого. 	['Словно', 'влекомый', 'теми', 'кто', 'шел', 'впереди', 'я', 'полушагал', 'полуплыл', 'среди', 'гигантских', 'сугробов', 'трепещущий', 'и', 'испуганный', 'в', 'незримую', 'пучину', 'невообразимого']	['As', 'if', 'beckoned', 'by', 'those', 'who', 'had', 'gone', 'before', 'I', 'half-floated', 'between', 'the', 'titanic', 'snowdrifts', 'quivering', 'and', 'afraid', 'into', 'the', 'sightless', 'vortex', 'of', 'the', 'unimaginable']
