	en	ru	ru_tokens	en_tokens
10	"""What are you about, Kuzma Kuzmitch?"" cries the lady in horror, flushing crimson. ""For goodness sake!"" "	-- Что вы! Что вы, Кузьма Кузьмич! -- ужасается генеральша, вся вспыхивая. -- Бога ради! 	['Что', 'вы', 'Что', 'вы', 'Кузьма', 'Кузьмич', 'ужасается', 'генеральша', 'вся', 'вспыхивая', 'Бога', 'ради']	['What', 'are', 'you', 'about', 'Kuzma', 'Kuzmitch', 'cries', 'the', 'lady', 'in', 'horror', 'flushing', 'crimson', 'For', 'goodness', 'sake']
11	"""While I live I will not rise,"" says Zamuhrishen, bending over her hand. ""Let all the world see my homage on my knees, our guardian angel, benefactress of the human race! "	-- Покуда жив буду, не встану! -- говорит Замухришин, прижимаясь к ручке. -- Пусть весь народ видит мое коленопреклонение, ангел-хранитель наш, благодетельница рода человеческого! 	['Покуда', 'жив', 'буду', 'не', 'встану', 'говорит', 'Замухришин', 'прижимаясь', 'к', 'ручке', 'Пусть', 'весь', 'народ', 'видит', 'мое', 'коленопреклонение', 'ангел-хранитель', 'наш', 'благодетельница', 'рода', 'человеческого']	['While', 'I', 'live', 'I', 'will', 'not', 'rise', 'says', 'Zamuhrishen', 'bending', 'over', 'her', 'hand', 'Let', 'all', 'the', 'world', 'see', 'my', 'homage', 'on', 'my', 'knees', 'our', 'guardian', 'angel', 'benefactress', 'of', 'the', 'human', 'race']
12	Let them! 	Пусть! 	['Пусть']	['Let', 'them']
13	Before the good fairy who has given me life, guided me into the path of truth, and enlightened my scepticism I am ready not merely to kneel but to pass through fire, our miraculous healer, mother of the orphan and the widowed! 	Которая благодетельная фея даровала мне жизнь, указала мне путь истинный и просветила мудрование мое скептическое, перед тою согласен стоять не только на коленях, но и в огне, целительница наша чудесная, мать сирых и вдовых! 	['Которая', 'благодетельная', 'фея', 'даровала', 'мне', 'жизнь', 'указала', 'мне', 'путь', 'истинный', 'и', 'просветила', 'мудрование', 'мое', 'скептическое', 'перед', 'тою', 'согласен', 'стоять', 'не', 'только', 'на', 'коленях', 'но', 'и', 'в', 'огне', 'целительница', 'наша', 'чудесная', 'мать', 'сирых', 'и', 'вдовых']	['Before', 'the', 'good', 'fairy', 'who', 'has', 'given', 'me', 'life', 'guided', 'me', 'into', 'the', 'path', 'of', 'truth', 'and', 'enlightened', 'my', 'scepticism', 'I', 'am', 'ready', 'not', 'merely', 'to', 'kneel', 'but', 'to', 'pass', 'through', 'fire', 'our', 'miraculous', 'healer', 'mother', 'of', 'the', 'orphan', 'and', 'the', 'widowed']
14	I have recovered. 	Выздоровел! 	['Выздоровел']	['I', 'have', 'recovered']
15	"I am a new man, enchantress!"" "	Воскрес, волшебница! 	['Воскрес', 'волшебница']	['I', 'am', 'a', 'new', 'man', 'enchantress']
16	"""I . . . I am very glad . . ."" mutters the lady, flushing with pleasure. ""It's so pleasant to hear that. . . "	-- Я... я очень рада... -- бормочет генеральша, краснея от удовольствия. -- Это так приятно слышать... 	['Я', 'я', 'очень', 'рада', 'бормочет', 'генеральша', 'краснея', 'от', 'удовольствия', 'Это', 'так', 'приятно', 'слышать']	"['I', 'I', 'am', 'very', 'glad', 'mutters', 'the', 'lady', 'flushing', 'with', 'pleasure', ""It's"", 'so', 'pleasant', 'to', 'hear', 'that']"
17	Sit down please! 	Садитесь, пожалуйста! 	['Садитесь', 'пожалуйста']	['Sit', 'down', 'please']
18	"Why, you were so seriously ill that Tuesday."" "	А ведь вы в тот вторник были так тяжело больны! 	['А', 'ведь', 'вы', 'в', 'тот', 'вторник', 'были', 'так', 'тяжело', 'больны']	['Why', 'you', 'were', 'so', 'seriously', 'ill', 'that', 'Tuesday']
19	"""Yes indeed, how ill I was! "	-- Да ведь как болен! 	['Да', 'ведь', 'как', 'болен']	['Yes', 'indeed', 'how', 'ill', 'I', 'was']
20	"It's awful to recall it,"" says Zamuhrishen, taking a seat."" I had rheumatism in every part and every organ. "	Вспомнить страшно! -- говорит Замухришин, садясь. -- Во всех частях и органах ревматизм стоял. 	['Вспомнить', 'страшно', 'говорит', 'Замухришин', 'садясь', 'Во', 'всех', 'частях', 'и', 'органах', 'ревматизм', 'стоял']	"[""It's"", 'awful', 'to', 'recall', 'it', 'says', 'Zamuhrishen', 'taking', 'a', 'seat', 'I', 'had', 'rheumatism', 'in', 'every', 'part', 'and', 'every', 'organ']"
21	I have been in misery for eight years, I've had no rest from it . . . by day or by night, my benefactress. 	Восемь лет мучился, покою себе не знал... Ни днем ни ночью, благодетельница моя! 	['Восемь', 'лет', 'мучился', 'покою', 'себе', 'не', 'знал', 'Ни', 'днем', 'ни', 'ночью', 'благодетельница', 'моя']	"['I', 'have', 'been', 'in', 'misery', 'for', 'eight', 'years', ""I've"", 'had', 'no', 'rest', 'from', 'it', 'by', 'day', 'or', 'by', 'night', 'my', 'benefactress']"
22	I have consulted doctors, and I went to professors at Kazan; I have tried all sorts of mud-baths, and drunk waters, and goodness knows what I haven't tried! 	Лечился я и у докторов, и к профессорам в Казань ездил, и грязями разными лечился, и воды пил, и чего только я не перепробовал! 	['Лечился', 'я', 'и', 'у', 'докторов', 'и', 'к', 'профессорам', 'в', 'Казань', 'ездил', 'и', 'грязями', 'разными', 'лечился', 'и', 'воды', 'пил', 'и', 'чего', 'только', 'я', 'не', 'перепробовал']	"['I', 'have', 'consulted', 'doctors', 'and', 'I', 'went', 'to', 'professors', 'at', 'Kazan', 'I', 'have', 'tried', 'all', 'sorts', 'of', 'mud-baths', 'and', 'drunk', 'waters', 'and', 'goodness', 'knows', 'what', 'I', ""haven't"", 'tried']"
23	I have wasted all my substance on doctors, my beautiful lady. 	Состояние свое пролечил, матушка-красавица. 	['Состояние', 'свое', 'пролечил', 'матушка-красавица']	['I', 'have', 'wasted', 'all', 'my', 'substance', 'on', 'doctors', 'my', 'beautiful', 'lady']
24	The doctors did me nothing but harm. 	Доктора эти, кроме вреда, ничего мне не принесли. 	['Доктора', 'эти', 'кроме', 'вреда', 'ничего', 'мне', 'не', 'принесли']	['The', 'doctors', 'did', 'me', 'nothing', 'but', 'harm']
25	They drove the disease inwards. 	Они болезнь мою вовнутрь мне вогнала. 	['Они', 'болезнь', 'мою', 'вовнутрь', 'мне', 'вогнала']	['They', 'drove', 'the', 'disease', 'inwards']
26	Drive in, that they did, but to drive out was beyond their science. 	Вогнать-то вогнали, а выгнать -- наука ихняя не дошла... 	['Вогнать-то', 'вогнали', 'а', 'выгнать', 'наука', 'ихняя', 'не', 'дошла']	['Drive', 'in', 'that', 'they', 'did', 'but', 'to', 'drive', 'out', 'was', 'beyond', 'their', 'science']
27	All they care about is their fees, the brigands; but as for the benefit of humanity -- for that they don't care a straw. 	Только деньги любят брать, разбойники, а ежели касательно пользы человечества, то им и горя мало. 	['Только', 'деньги', 'любят', 'брать', 'разбойники', 'а', 'ежели', 'касательно', 'пользы', 'человечества', 'то', 'им', 'и', 'горя', 'мало']	"['All', 'they', 'care', 'about', 'is', 'their', 'fees', 'the', 'brigands', 'but', 'as', 'for', 'the', 'benefit', 'of', 'humanity', 'for', 'that', 'they', ""don't"", 'care', 'a', 'straw']"
28	They prescribe some quackery, and you have to drink it. 	Пропишет какой-нибудь хиромантии, а ты пей. 	['Пропишет', 'какой-нибудь', 'хиромантии', 'а', 'ты', 'пей']	['They', 'prescribe', 'some', 'quackery', 'and', 'you', 'have', 'to', 'drink', 'it']
29	Assassins, that's the only word for them. 	Душегубцы, одним словом. 	['Душегубцы', 'одним', 'словом']	"['Assassins', ""that's"", 'the', 'only', 'word', 'for', 'them']"
30	If it hadn't been for you, our angel, I should have been in the grave by now! 	Если бы не вы, ангел наш, быть бы мне в могиле! 	['Если', 'бы', 'не', 'вы', 'ангел', 'наш', 'быть', 'бы', 'мне', 'в', 'могиле']	"['If', 'it', ""hadn't"", 'been', 'for', 'you', 'our', 'angel', 'I', 'should', 'have', 'been', 'in', 'the', 'grave', 'by', 'now']"
31	I went home from you that Tuesday, looked at the pilules that you gave me then, and wondered what good there could be in them. 	"Прихожу от вас в тот вторник, гляжу на крупинки, что вы дали тогда, и думаю: ""Ну, какой в них толк? "	['Прихожу', 'от', 'вас', 'в', 'тот', 'вторник', 'гляжу', 'на', 'крупинки', 'что', 'вы', 'дали', 'тогда', 'и', 'думаю', 'Ну', 'какой', 'в', 'них', 'толк']	['I', 'went', 'home', 'from', 'you', 'that', 'Tuesday', 'looked', 'at', 'the', 'pilules', 'that', 'you', 'gave', 'me', 'then', 'and', 'wondered', 'what', 'good', 'there', 'could', 'be', 'in', 'them']
32	Was it possible that those little grains, scarcely visible, could cure my immense, long-standing disease? 	"Нешто эти песчинки, еле видимые, могут излечить мою громадную застарелую болезнь?"" "	['Нешто', 'эти', 'песчинки', 'еле', 'видимые', 'могут', 'излечить', 'мою', 'громадную', 'застарелую', 'болезнь']	['Was', 'it', 'possible', 'that', 'those', 'little', 'grains', 'scarcely', 'visible', 'could', 'cure', 'my', 'immense', 'long-standing', 'disease']
33	That's what I thought -- unbeliever that I was! -- and I smiled; but when I took the pilule -- it was instantaneous! It was as though I had not been ill, or as though it had been lifted off me. 	Думаю, маловер, и улыбаюсь, а как принял крупинку -- моментально! словно и болен не был или рукой сняло. 	['Думаю', 'маловер', 'и', 'улыбаюсь', 'а', 'как', 'принял', 'крупинку', 'моментально', 'словно', 'и', 'болен', 'не', 'был', 'или', 'рукой', 'сняло']	"[""That's"", 'what', 'I', 'thought', 'unbeliever', 'that', 'I', 'was', 'and', 'I', 'smiled', 'but', 'when', 'I', 'took', 'the', 'pilule', 'it', 'was', 'instantaneous', 'It', 'was', 'as', 'though', 'I', 'had', 'not', 'been', 'ill', 'or', 'as', 'though', 'it', 'had', 'been', 'lifted', 'off', 'me']"
34	My wife looked at me with her eyes starting out of her head and couldn't believe it. 	Жена глядит на меня выпученными глазами и не верит: 	['Жена', 'глядит', 'на', 'меня', 'выпученными', 'глазами', 'и', 'не', 'верит']	"['My', 'wife', 'looked', 'at', 'me', 'with', 'her', 'eyes', 'starting', 'out', 'of', 'her', 'head', 'and', ""couldn't"", 'believe', 'it']"
35	'Why, is it you, Kolya?' 	"""Да ты ли это, Кузя?"" -- "	['Да', 'ты', 'ли', 'это', 'Кузя']	"[""'Why"", 'is', 'it', 'you', ""Kolya?'""]"
36	'Yes, it is I,' I said. 	"""Я"", говорю. "	['Я', 'говорю']	"[""'Yes"", 'it', 'is', ""I,'"", 'I', 'said']"
37	And we knelt down together before the ikon, and fell to praying for our angel: 	И стали мы с ней перед образом на коленки и давай молиться за ангела нашего: 	['И', 'стали', 'мы', 'с', 'ней', 'перед', 'образом', 'на', 'коленки', 'и', 'давай', 'молиться', 'за', 'ангела', 'нашего']	['And', 'we', 'knelt', 'down', 'together', 'before', 'the', 'ikon', 'and', 'fell', 'to', 'praying', 'for', 'our', 'angel']
38	"'Send her, O Lord, all that we are feeling!' "" "	"""Пошли ты ей, господи, всего, что мы только чувствуем!"" "	['Пошли', 'ты', 'ей', 'господи', 'всего', 'что', 'мы', 'только', 'чувствуем']	"[""'Send"", 'her', 'O', 'Lord', 'all', 'that', 'we', 'are', ""feeling!'""]"
39	Zamuhrishen wipes his eyes with his sleeve gets up from his chair, and shows a disposition to drop on one knee again; but the lady checks him and makes him sit down. 	Замухришин вытирает рукавом глаза, поднимается со стула и выказывает намерение снова стать на одно колено, но генеральша останавливает и усаживает его. 	['Замухришин', 'вытирает', 'рукавом', 'глаза', 'поднимается', 'со', 'стула', 'и', 'выказывает', 'намерение', 'снова', 'стать', 'на', 'одно', 'колено', 'но', 'генеральша', 'останавливает', 'и', 'усаживает', 'его']	['Zamuhrishen', 'wipes', 'his', 'eyes', 'with', 'his', 'sleeve', 'gets', 'up', 'from', 'his', 'chair', 'and', 'shows', 'a', 'disposition', 'to', 'drop', 'on', 'one', 'knee', 'again', 'but', 'the', 'lady', 'checks', 'him', 'and', 'makes', 'him', 'sit', 'down']
40	"""It's not me you must thank,"" she says, blushing with excitement and looking enthusiastically at the portrait of Father Aristark. ""It's not my doing. . . . "	-- Не меня благодарите! -- говорит она, красная от волнения и глядя восторженно на портрет отца Аристарха. -- Не меня! 	['Не', 'меня', 'благодарите', 'говорит', 'она', 'красная', 'от', 'волнения', 'и', 'глядя', 'восторженно', 'на', 'портрет', 'отца', 'Аристарха', 'Не', 'меня']	"[""It's"", 'not', 'me', 'you', 'must', 'thank', 'she', 'says', 'blushing', 'with', 'excitement', 'and', 'looking', 'enthusiastically', 'at', 'the', 'portrait', 'of', 'Father', 'Aristark', ""It's"", 'not', 'my', 'doing']"
41	I am only the obedient instrument . . 	Я тут только послушное орудие... 	['Я', 'тут', 'только', 'послушное', 'орудие']	['I', 'am', 'only', 'the', 'obedient', 'instrument']
42	It's really a miracle. 	Действительно, чудеса! 	['Действительно', 'чудеса']	"[""It's"", 'really', 'a', 'miracle']"
43	"Rheumatism of eight years' standing by one pilule of scrofuloso!"" "	Застарелый, восьмилетний ревматизм от одной крупинки скрофулозо! 	['Застарелый', 'восьмилетний', 'ревматизм', 'от', 'одной', 'крупинки', 'скрофулозо']	"['Rheumatism', 'of', 'eight', ""years'"", 'standing', 'by', 'one', 'pilule', 'of', 'scrofuloso']"
44	"""Excuse me, you were so kind as to give me three pilules. "	-- Изволили вы дать мне три крупинки. 	['Изволили', 'вы', 'дать', 'мне', 'три', 'крупинки']	['Excuse', 'me', 'you', 'were', 'so', 'kind', 'as', 'to', 'give', 'me', 'three', 'pilules']
45	One I took at dinner and the effect was instantaneous! 	Из них одну принял я в обед -- и моментально! 	['Из', 'них', 'одну', 'принял', 'я', 'в', 'обед', 'и', 'моментально']	['One', 'I', 'took', 'at', 'dinner', 'and', 'the', 'effect', 'was', 'instantaneous']
46	Another in the evening, and the third next day; and since then not a touch! 	Другую вечером, а третью на другой день, -- и с той поры хоть бы тебе что! 	['Другую', 'вечером', 'а', 'третью', 'на', 'другой', 'день', 'и', 'с', 'той', 'поры', 'хоть', 'бы', 'тебе', 'что']	['Another', 'in', 'the', 'evening', 'and', 'the', 'third', 'next', 'day', 'and', 'since', 'then', 'not', 'a', 'touch']
47	Not a twinge anywhere! 	Хоть бы кольнуло где! 	['Хоть', 'бы', 'кольнуло', 'где']	['Not', 'a', 'twinge', 'anywhere']
48	And you know I thought I was dying, I had written to Moscow for my son to come! 	А ведь помирать уже собрался, сыну в Москву написал, чтоб приехал! 	['А', 'ведь', 'помирать', 'уже', 'собрался', 'сыну', 'в', 'Москву', 'написал', 'чтоб', 'приехал']	['And', 'you', 'know', 'I', 'thought', 'I', 'was', 'dying', 'I', 'had', 'written', 'to', 'Moscow', 'for', 'my', 'son', 'to', 'come']
49	The Lord has given you wisdom, our lady of healing! 	Умудрил вас господь, целительница! 	['Умудрил', 'вас', 'господь', 'целительница']	['The', 'Lord', 'has', 'given', 'you', 'wisdom', 'our', 'lady', 'of', 'healing']
50	Now I am walking, and feel as though I were in Paradise. 	Теперь вот хожу, и словно в раю... 	['Теперь', 'вот', 'хожу', 'и', 'словно', 'в', 'раю']	['Now', 'I', 'am', 'walking', 'and', 'feel', 'as', 'though', 'I', 'were', 'in', 'Paradise']
51	The Tuesday I came to you I was hobbling, and now I am ready to run after a hare. . . . 	В тот вторник, когда у вас был, хромал, а теперь хоть за зайцем готов... 	['В', 'тот', 'вторник', 'когда', 'у', 'вас', 'был', 'хромал', 'а', 'теперь', 'хоть', 'за', 'зайцем', 'готов']	['The', 'Tuesday', 'I', 'came', 'to', 'you', 'I', 'was', 'hobbling', 'and', 'now', 'I', 'am', 'ready', 'to', 'run', 'after', 'a', 'hare']
52	I could live for a hundred years. 	Хоть еще сто лет жить. 	['Хоть', 'еще', 'сто', 'лет', 'жить']	['I', 'could', 'live', 'for', 'a', 'hundred', 'years']
53	There's only one trouble, our lack of means. 	Одна только беда -- недостатки наши. 	['Одна', 'только', 'беда', 'недостатки', 'наши']	"[""There's"", 'only', 'one', 'trouble', 'our', 'lack', 'of', 'means']"
54	I'm well now, but what's the use of health if there's nothing to live on? 	И здоров, а для чего здоровье, если жить не на что? 	['И', 'здоров', 'а', 'для', 'чего', 'здоровье', 'если', 'жить', 'не', 'на', 'что']	"[""I'm"", 'well', 'now', 'but', ""what's"", 'the', 'use', 'of', 'health', 'if', ""there's"", 'nothing', 'to', 'live', 'on']"
55	Poverty weighs on me worse than illness. . . . 	Нужда одолела пуще болезни... 	['Нужда', 'одолела', 'пуще', 'болезни']	['Poverty', 'weighs', 'on', 'me', 'worse', 'than', 'illness']
56	For example, take this . . . 	К примеру взять хоть бы такое дело... 	['К', 'примеру', 'взять', 'хоть', 'бы', 'такое', 'дело']	['For', 'example', 'take', 'this']
57	It's the time to sow oats, and how is one to sow it if one has no seed? 	Теперь время овес сеять, а как его посеешь, ежели семенов нет? 	['Теперь', 'время', 'овес', 'сеять', 'а', 'как', 'его', 'посеешь', 'ежели', 'семенов', 'нет']	"[""It's"", 'the', 'time', 'to', 'sow', 'oats', 'and', 'how', 'is', 'one', 'to', 'sow', 'it', 'if', 'one', 'has', 'no', 'seed']"
58	"I ought to buy it, but the money . . . everyone knows how we are off for money. . . ."" "	Нужно бы купить, а денег... известно, какие у нас деньги... 	['Нужно', 'бы', 'купить', 'а', 'денег', 'известно', 'какие', 'у', 'нас', 'деньги']	['I', 'ought', 'to', 'buy', 'it', 'but', 'the', 'money', 'everyone', 'knows', 'how', 'we', 'are', 'off', 'for', 'money']
59	"""I will give you oats, Kuzma Kuzmitch. . . . "	-- Я вам дам овса, Кузьма Кузьмич... 	['Я', 'вам', 'дам', 'овса', 'Кузьма', 'Кузьмич']	['I', 'will', 'give', 'you', 'oats', 'Kuzma', 'Kuzmitch']
60	Sit down, sit down. 	Сидите, сидите! 	['Сидите', 'сидите']	['Sit', 'down', 'sit', 'down']
61	"You have so delighted me, you have given me so much pleasure that it's not you but I that should say thank you!"" "	Вы так меня порадовали, такое удовольствие мне доставили, что не вы, а я должна вас благодарить! 	['Вы', 'так', 'меня', 'порадовали', 'такое', 'удовольствие', 'мне', 'доставили', 'что', 'не', 'вы', 'а', 'я', 'должна', 'вас', 'благодарить']	"['You', 'have', 'so', 'delighted', 'me', 'you', 'have', 'given', 'me', 'so', 'much', 'pleasure', 'that', ""it's"", 'not', 'you', 'but', 'I', 'that', 'should', 'say', 'thank', 'you']"
62	"""You are our joy! "	-- Радость вы наша! 	['Радость', 'вы', 'наша']	['You', 'are', 'our', 'joy']
63	That the Lord should create such goodness! 	Создаст же господь такую доброту! 	['Создаст', 'же', 'господь', 'такую', 'доброту']	['That', 'the', 'Lord', 'should', 'create', 'such', 'goodness']
64	Rejoice, Madam, looking at your good deeds! . . . 	Радуйтесь, матушка, на свои добрые дела глядючи! 	['Радуйтесь', 'матушка', 'на', 'свои', 'добрые', 'дела', 'глядючи']	['Rejoice', 'Madam', 'looking', 'at', 'your', 'good', 'deeds']
65	While we sinners have no cause for rejoicing in ourselves. . . . 	А вот нам, грешным, и порадоваться у себя не на что... 	['А', 'вот', 'нам', 'грешным', 'и', 'порадоваться', 'у', 'себя', 'не', 'на', 'что']	['While', 'we', 'sinners', 'have', 'no', 'cause', 'for', 'rejoicing', 'in', 'ourselves']
66	We are paltry, poor-spirited, useless people . . . a mean lot. . . . 	Люди мы маленькие, малодушные, бесполезные... мелкота... 	['Люди', 'мы', 'маленькие', 'малодушные', 'бесполезные', 'мелкота']	['We', 'are', 'paltry', 'poor-spirited', 'useless', 'people', 'a', 'mean', 'lot']
67	We are only gentry in name, but in a material sense we are the same as peasants, only worse. . . . 	Одно звание только, что дворяне, а в материальном смысле те же мужики, даже хуже... 	['Одно', 'звание', 'только', 'что', 'дворяне', 'а', 'в', 'материальном', 'смысле', 'те', 'же', 'мужики', 'даже', 'хуже']	['We', 'are', 'only', 'gentry', 'in', 'name', 'but', 'in', 'a', 'material', 'sense', 'we', 'are', 'the', 'same', 'as', 'peasants', 'only', 'worse']
68	We live in stone houses, but it's a mere make-believe . . . for the roof leaks. 	Живем в домах каменных, а выходит один мираж, потому -- крыша течет... 	['Живем', 'в', 'домах', 'каменных', 'а', 'выходит', 'один', 'мираж', 'потому', 'крыша', 'течет']	"['We', 'live', 'in', 'stone', 'houses', 'but', ""it's"", 'a', 'mere', 'make-believe', 'for', 'the', 'roof', 'leaks']"
69	"And there is no money to buy wood to mend it with."" "	Не на что тесу купить. 	['Не', 'на', 'что', 'тесу', 'купить']	['And', 'there', 'is', 'no', 'money', 'to', 'buy', 'wood', 'to', 'mend', 'it', 'with']
70	"""I'll give you the wood, Kuzma Kuzmitch."" "	-- Я дам вам тесу, Кузьма Кузьмич. 	['Я', 'дам', 'вам', 'тесу', 'Кузьма', 'Кузьмич']	"[""I'll"", 'give', 'you', 'the', 'wood', 'Kuzma', 'Kuzmitch']"
