	en	ru	ru_tokens	en_tokens
10	"""Then you can't call him Winnie?"" "	"""Тогда ты не можешь называть его Винни""[8]. "	"['Тогда', 'ты', 'не', 'можешь', 'называть', 'его', 'Винни""[8']"	"['Then', 'you', ""can't"", 'call', 'him', 'Winnie']"
11	"""I don't."" "	"""Не могу"". "	['Не', 'могу']	"['I', ""don't""]"
12	"""But you said -- "" "	"""Но ты сказал___ "" "	['Но', 'ты', 'сказал']	['But', 'you', 'said']
13	"""He's Winnie-ther-Pooh. "	"""Его зовут Винни-де-Пуx. "	['Его', 'зовут', 'Винни-де-Пуx']	"[""He's"", 'Winnie-ther-Pooh']"
14	"Don't you know what 'ther' means?"" "	"Ты что, не знаешь, что значит ther?""[9] "	"['Ты', 'что', 'не', 'знаешь', 'что', 'значит', 'ther?""[9']"	"[""Don't"", 'you', 'know', 'what', ""'ther'"", 'means']"
15	"""Ah, yes, now I do,"" I said quickly; and I hope you do too, because it is all the explanation you are going to get. "	"""А, да, теперь да"",  быстро говорю я и,  надеюсь,  вы  тоже, потому что других объяснений все равно больше не будет. "	['А', 'да', 'теперь', 'да', 'быстро', 'говорю', 'я', 'и', 'надеюсь', 'вы', 'тоже', 'потому', 'что', 'других', 'объяснений', 'все', 'равно', 'больше', 'не', 'будет']	['Ah', 'yes', 'now', 'I', 'do', 'I', 'said', 'quickly', 'and', 'I', 'hope', 'you', 'do', 'too', 'because', 'it', 'is', 'all', 'the', 'explanation', 'you', 'are', 'going', 'to', 'get']
16	Sometimes Winnie-the-Pooh likes a game of some sort when he comes downstairs, and sometimes he likes to sit quietly in front of the fire and listen to a story. 	Иногда Винни-Пуху нравится  игра  --  спуск по лестнице, -- а порой он любит тихо посидеть перед камином и послушать истории. 	['Иногда', 'Винни-Пуху', 'нравится', 'игра', 'спуск', 'по', 'лестнице', 'а', 'порой', 'он', 'любит', 'тихо', 'посидеть', 'перед', 'камином', 'и', 'послушать', 'истории']	['Sometimes', 'Winnie-the-Pooh', 'likes', 'a', 'game', 'of', 'some', 'sort', 'when', 'he', 'comes', 'downstairs', 'and', 'sometimes', 'he', 'likes', 'to', 'sit', 'quietly', 'in', 'front', 'of', 'the', 'fire', 'and', 'listen', 'to', 'a', 'story']
17	This evening -- 	В тот вечер__ 	['В', 'тот', 'вечер']	['This', 'evening']
18	"""What about a story?"" said Christopher Robin. "	"""Как насчет истории"", говорит Кристофер Робин. "	['Как', 'насчет', 'истории', 'говорит', 'Кристофер', 'Робин']	['What', 'about', 'a', 'story', 'said', 'Christopher', 'Robin']
19	"""What about a story?"" I said. "	"""Насчет какой истории?"", говорю. "	['Насчет', 'какой', 'истории', 'говорю']	['What', 'about', 'a', 'story', 'I', 'said']
20	"""Could you very sweetly tell Winnie-the-Pooh one?"" "	"""Не может ли твоя светлость рассказать Винни-Пуху одну?"" "	['Не', 'может', 'ли', 'твоя', 'светлость', 'рассказать', 'Винни-Пуху', 'одну']	['Could', 'you', 'very', 'sweetly', 'tell', 'Winnie-the-Pooh', 'one']
21	"""I suppose I could,"" I said. ""What sort of stories does he like?"" "	"""Может, и может"", говорю, ""а какого рода истории ему нравятся?"" "	['Может', 'и', 'может', 'говорю', 'а', 'какого', 'рода', 'истории', 'ему', 'нравятся']	['I', 'suppose', 'I', 'could', 'I', 'said', 'What', 'sort', 'of', 'stories', 'does', 'he', 'like']
22	"""About himself. "	"""О нем самом. "	['О', 'нем', 'самом']	['About', 'himself']
23	"Because he's that sort of Bear."" "	"Потому что он ведь у нас тот еще Медведь!"" "	['Потому', 'что', 'он', 'ведь', 'у', 'нас', 'тот', 'еще', 'Медведь']	"['Because', ""he's"", 'that', 'sort', 'of', 'Bear']"
24	"""Oh, I see."" "	"""О, понимаю!"" "	['О', 'понимаю']	['Oh', 'I', 'see']
25	"""So could you very sweetly?"" "	"""Так что не могла бы твоя светлость?"" "	['Так', 'что', 'не', 'могла', 'бы', 'твоя', 'светлость']	['So', 'could', 'you', 'very', 'sweetly']
26	"""I'll try,"" I said. "	"""Попробую"", говорю. "	['Попробую', 'говорю']	"[""I'll"", 'try', 'I', 'said']"
27	So I tried. 	Итак, я попробовал. 	['Итак', 'я', 'попробовал']	['So', 'I', 'tried']
28	Once upon a time, a very long time ago now, about last Friday, Winnie-the-Pooh lived in a forest all by himself under the name of Sanders. 	Однажды, давным-давно, вероятно, в прошлую Пятницу, жил-был Винни-Пух,жил он в Лесу сам по себе под именем Сандерс. 	['Однажды', 'давным-давно', 'вероятно', 'в', 'прошлую', 'Пятницу', 'жил-был', 'Винни-Пух,жил', 'он', 'в', 'Лесу', 'сам', 'по', 'себе', 'под', 'именем', 'Сандерс']	['Once', 'upon', 'a', 'time', 'a', 'very', 'long', 'time', 'ago', 'now', 'about', 'last', 'Friday', 'Winnie-the-Pooh', 'lived', 'in', 'a', 'forest', 'all', 'by', 'himself', 'under', 'the', 'name', 'of', 'Sanders']
29	"(""What does 'under the name' mean?"" asked Christopher Robin. "	"""Что значит 'под именем'?"", говорит Кристофер Робин. "	"['Что', 'значит', ""'под"", ""именем'"", 'говорит', 'Кристофер', 'Робин']"	"['What', 'does', ""'under"", 'the', ""name'"", 'mean', 'asked', 'Christopher', 'Robin']"
30	"""It means he had the name over the door in gold letters, and lived under it."" "	"""Это значит, что имя было  написано у него на двери золотыми буквами, а он под ним жил"". "	['Это', 'значит', 'что', 'имя', 'было', 'написано', 'у', 'него', 'на', 'двери', 'золотыми', 'буквами', 'а', 'он', 'под', 'ним', 'жил']	['It', 'means', 'he', 'had', 'the', 'name', 'over', 'the', 'door', 'in', 'gold', 'letters', 'and', 'lived', 'under', 'it']
31	"""Winnie-the-Pooh wasn't quite sure,"" said Christopher Robin. "	""" Винни-Пух в этом не вполне уверен"", говорит Кристофер Робин. "	['Винни-Пух', 'в', 'этом', 'не', 'вполне', 'уверен', 'говорит', 'Кристофер', 'Робин']	"['Winnie-the-Pooh', ""wasn't"", 'quite', 'sure', 'said', 'Christopher', 'Robin']"
32	"""Now I am,"" said a growly voice. "	"""Все нормально"", говорит ворчливый голос. "	['Все', 'нормально', 'говорит', 'ворчливый', 'голос']	['Now', 'I', 'am', 'said', 'a', 'growly', 'voice']
33	"""Then I will go on,"" said I.) "	"""Тогда я продолжаю"", говорю. "	['Тогда', 'я', 'продолжаю', 'говорю']	['Then', 'I', 'will', 'go', 'on', 'said', 'I']
34	One day when he was out walking, he came to an open place in the middle of the forest, and in the middle of this place was a large oak-tree, and, from the top of the tree, there came a loud buzzing-noise. 	Однажды  во  время  прогулки  по Лесу он  подошел к открытому  месту на середине  Леса, а в середине  этого места стояло огромное дубовое дерево и с верхушки дерева раздавалось громкое гудение. 	['Однажды', 'во', 'время', 'прогулки', 'по', 'Лесу', 'он', 'подошел', 'к', 'открытому', 'месту', 'на', 'середине', 'Леса', 'а', 'в', 'середине', 'этого', 'места', 'стояло', 'огромное', 'дубовое', 'дерево', 'и', 'с', 'верхушки', 'дерева', 'раздавалось', 'громкое', 'гудение']	['One', 'day', 'when', 'he', 'was', 'out', 'walking', 'he', 'came', 'to', 'an', 'open', 'place', 'in', 'the', 'middle', 'of', 'the', 'forest', 'and', 'in', 'the', 'middle', 'of', 'this', 'place', 'was', 'a', 'large', 'oak-tree', 'and', 'from', 'the', 'top', 'of', 'the', 'tree', 'there', 'came', 'a', 'loud', 'buzzing-noise']
35	Winnie-the-Pooh sat down at the foot of the tree, put his head between his paws and began to think. 	Пух сел у подножья дерева, положил голову на лапы и стал думать. 	['Пух', 'сел', 'у', 'подножья', 'дерева', 'положил', 'голову', 'на', 'лапы', 'и', 'стал', 'думать']	['Winnie-the-Pooh', 'sat', 'down', 'at', 'the', 'foot', 'of', 'the', 'tree', 'put', 'his', 'head', 'between', 'his', 'paws', 'and', 'began', 'to', 'think']
36	First of all he said to himself: 	Прежде  всего  он сказал себе: 	['Прежде', 'всего', 'он', 'сказал', 'себе']	['First', 'of', 'all', 'he', 'said', 'to', 'himself']
37	"""That buzzing-noise means something. "	"""Это  гудение что-то  да значит. "	['Это', 'гудение', 'что-то', 'да', 'значит']	['That', 'buzzing-noise', 'means', 'something']
38	You don't get a buzzing-noise like that, just buzzing and buzzing, without its meaning something. 	Нельзяпросто вот  так  гудеть,  гудеть и  гудеть без  всякого смысла. 	['Нельзяпросто', 'вот', 'так', 'гудеть', 'гудеть', 'и', 'гудеть', 'без', 'всякого', 'смысла']	"['You', ""don't"", 'get', 'a', 'buzzing-noise', 'like', 'that', 'just', 'buzzing', 'and', 'buzzing', 'without', 'its', 'meaning', 'something']"
39	"If there's a buzzing-noise, somebody's making a buzzing-noise, and the only reason for making a buzzing-noise that I know of is because you're a bee."" "	"Если оттудараздается гудение, значит, это кто-то  гудит,  и я знаю только одну причину, которая заставила бы меня гудеть, -- это если бы я был пчелой"". "	['Если', 'оттудараздается', 'гудение', 'значит', 'это', 'кто-то', 'гудит', 'и', 'я', 'знаю', 'только', 'одну', 'причину', 'которая', 'заставила', 'бы', 'меня', 'гудеть', 'это', 'если', 'бы', 'я', 'был', 'пчелой']	"['If', ""there's"", 'a', 'buzzing-noise', ""somebody's"", 'making', 'a', 'buzzing-noise', 'and', 'the', 'only', 'reason', 'for', 'making', 'a', 'buzzing-noise', 'that', 'I', 'know', 'of', 'is', 'because', ""you're"", 'a', 'bee']"
40	Then he thought another long time, and said: 	Он еще довольно долго размышлял и  после этого сказал: 	['Он', 'еще', 'довольно', 'долго', 'размышлял', 'и', 'после', 'этого', 'сказал']	['Then', 'he', 'thought', 'another', 'long', 'time', 'and', 'said']
41	"""And the only reason for being a bee that I know of is making honey."" "	"""А единственный резон быть пчелой, который я знаю, состоит в том, чтобы делать мед"". "	['А', 'единственный', 'резон', 'быть', 'пчелой', 'который', 'я', 'знаю', 'состоит', 'в', 'том', 'чтобы', 'делать', 'мед']	['And', 'the', 'only', 'reason', 'for', 'being', 'a', 'bee', 'that', 'I', 'know', 'of', 'is', 'making', 'honey']
42	And then he got up, and said: 	И тогда он встал и сказал: 	['И', 'тогда', 'он', 'встал', 'и', 'сказал']	['And', 'then', 'he', 'got', 'up', 'and', 'said']
43	"""And the only reason for making honey is so as I can eat it."" "	"""А единственный резон делать мед  состоит  в том, чтобы я мог его есть"". "	['А', 'единственный', 'резон', 'делать', 'мед', 'состоит', 'в', 'том', 'чтобы', 'я', 'мог', 'его', 'есть']	['And', 'the', 'only', 'reason', 'for', 'making', 'honey', 'is', 'so', 'as', 'I', 'can', 'eat', 'it']
44	So he began to climb the tree 	Итак, он начал карабкаться на дерево. 	['Итак', 'он', 'начал', 'карабкаться', 'на', 'дерево']	['So', 'he', 'began', 'to', 'climb', 'the', 'tree']
45	He climbed and he climbed and he climbed and as he climbed he sang a little song to himself. 	Он лез, и лез, и лез, и по мере того,  как  он лез,  он пел самому себе небольшую песню. 	['Он', 'лез', 'и', 'лез', 'и', 'лез', 'и', 'по', 'мере', 'того', 'как', 'он', 'лез', 'он', 'пел', 'самому', 'себе', 'небольшую', 'песню']	['He', 'climbed', 'and', 'he', 'climbed', 'and', 'he', 'climbed', 'and', 'as', 'he', 'climbed', 'he', 'sang', 'a', 'little', 'song', 'to', 'himself']
46	It went like this: 	Там было примерно так: 	['Там', 'было', 'примерно', 'так']	['It', 'went', 'like', 'this']
47	Isn't it funny  How a bear likes honey? Buzz! Buzz! Buzz! 	Не забавно ли? Медведю подавай мед. 	['Не', 'забавно', 'ли', 'Медведю', 'подавай', 'мед']	"[""Isn't"", 'it', 'funny', 'How', 'a', 'bear', 'likes', 'honey', 'Buzz', 'Buzz', 'Buzz']"
48	I wonder why he does? 	Зачем он ему![10] 	['Зачем', 'он', 'ему![10']	['I', 'wonder', 'why', 'he', 'does']
49	Then he climbed a little further. . . and a little further . . . and then just a little further. 	Затем он вскарабкался немного дальше... и еще немного дальше... и затем еще немного дальше. 	['Затем', 'он', 'вскарабкался', 'немного', 'дальше', 'и', 'еще', 'немного', 'дальше', 'и', 'затем', 'еще', 'немного', 'дальше']	['Then', 'he', 'climbed', 'a', 'little', 'further', 'and', 'a', 'little', 'further', 'and', 'then', 'just', 'a', 'little', 'further']
50	By that time he had thought of another song. 	Но в это время он придумал уже другую песню: 	['Но', 'в', 'это', 'время', 'он', 'придумал', 'уже', 'другую', 'песню']	['By', 'that', 'time', 'he', 'had', 'thought', 'of', 'another', 'song']
51	It's a very funny thought that, if Bears were Bees,  They'd build their nests at the bottom of trees. 	Забавно, что будь мы, Медведи, Пчелой,   То мы бы спилили деревья пилой. 	['Забавно', 'что', 'будь', 'мы', 'Медведи', 'Пчелой', 'То', 'мы', 'бы', 'спилили', 'деревья', 'пилой']	"[""It's"", 'a', 'very', 'funny', 'thought', 'that', 'if', 'Bears', 'were', 'Bees', ""They'd"", 'build', 'their', 'nests', 'at', 'the', 'bottom', 'of', 'trees']"
52	And that being so (if the Bees were Bears),  We shouldn't have to climb up all these stairs. 	И, лакомым медом влекомы, Не лазали б так далеко мы. Тогда бы Пчела (а она же Медведь!),  Уставши все  время летать и гудеть,  Построила тихо берлогу И в ней бы жила понемногу[11]. 	['И', 'лакомым', 'медом', 'влекомы', 'Не', 'лазали', 'б', 'так', 'далеко', 'мы', 'Тогда', 'бы', 'Пчела', 'а', 'она', 'же', 'Медведь', 'Уставши', 'все', 'время', 'летать', 'и', 'гудеть', 'Построила', 'тихо', 'берлогу', 'И', 'в', 'ней', 'бы', 'жила', 'понемногу[11']	"['And', 'that', 'being', 'so', 'if', 'the', 'Bees', 'were', 'Bears', 'We', ""shouldn't"", 'have', 'to', 'climb', 'up', 'all', 'these', 'stairs']"
53	He was getting rather tired by this time, so that is why he sang a Complaining Song. 	К тому времени он начал уставать, потому-то он и пел ЖАЛОБНУЮ ПЕСНЮ. 	['К', 'тому', 'времени', 'он', 'начал', 'уставать', 'потому-то', 'он', 'и', 'пел', 'ЖАЛОБНУЮ', 'ПЕСНЮ']	['He', 'was', 'getting', 'rather', 'tired', 'by', 'this', 'time', 'so', 'that', 'is', 'why', 'he', 'sang', 'a', 'Complaining', 'Song']
54	He was nearly there now, and if he just s t o o d o n t h a t branch . . . 	Он уже был бы почти на месте, если бы только успел встать во-н на ту ветку... 	['Он', 'уже', 'был', 'бы', 'почти', 'на', 'месте', 'если', 'бы', 'только', 'успел', 'встать', 'во-н', 'на', 'ту', 'ветку']	['He', 'was', 'nearly', 'there', 'now', 'and', 'if', 'he', 'just', 's', 't', 'o', 'o', 'd', 'o', 'n', 't', 'h', 'a', 't', 'branch']
55	Crack ! 	Крэк! 	['Крэк']	['Crack']
56	"""Oh, help!"" said Pooh, as he dropped ten feet on the branch below him. "	"""Ox, на помощь!"", сказал Пух, скользнув по ветке на десять футов вниз. "	['Ox', 'на', 'помощь', 'сказал', 'Пух', 'скользнув', 'по', 'ветке', 'на', 'десять', 'футов', 'вниз']	['Oh', 'help', 'said', 'Pooh', 'as', 'he', 'dropped', 'ten', 'feet', 'on', 'the', 'branch', 'below', 'him']
57	"""If only I hadn't -- "" he said, as he bounced twenty feet on to the next branch. "	"""Если бы я  только  не__"",  сказал  он,  подпрыгнув на следующей  ветке двадцатью футами ниже. "	['Если', 'бы', 'я', 'только', 'не', 'сказал', 'он', 'подпрыгнув', 'на', 'следующей', 'ветке', 'двадцатью', 'футами', 'ниже']	"['If', 'only', 'I', ""hadn't"", 'he', 'said', 'as', 'he', 'bounced', 'twenty', 'feet', 'on', 'to', 'the', 'next', 'branch']"
58	"""You see, what I meant to do,"" he explained, as he turned head-over-heels, and crashed on to another branch thirty feet below, ""what I meant to do -- "" "	"""Дело в том, что__"", объяснил он,  переворачиваясь и  врезаясь в другую ветку тридцатью футами ниже, ""что я имел в виду__"" "	['Дело', 'в', 'том', 'что', 'объяснил', 'он', 'переворачиваясь', 'и', 'врезаясь', 'в', 'другую', 'ветку', 'тридцатью', 'футами', 'ниже', 'что', 'я', 'имел', 'в', 'виду']	['You', 'see', 'what', 'I', 'meant', 'to', 'do', 'he', 'explained', 'as', 'he', 'turned', 'head-over-heels', 'and', 'crashed', 'on', 'to', 'another', 'branch', 'thirty', 'feet', 'below', 'what', 'I', 'meant', 'to', 'do']
59	"""Of course, it was rather -- "" he admitted, as he slithered very quickly through the next six branches. "	"""Конечно, это было с моей  стороны__"", заметил он, быстро скатываясь по шести последним веткам. "	['Конечно', 'это', 'было', 'с', 'моей', 'стороны', 'заметил', 'он', 'быстро', 'скатываясь', 'по', 'шести', 'последним', 'веткам']	['Of', 'course', 'it', 'was', 'rather', 'he', 'admitted', 'as', 'he', 'slithered', 'very', 'quickly', 'through', 'the', 'next', 'six', 'branches']
60	"""It all comes, I suppose,"" he decided, as he said good-bye to the last branch, spun round three times, and flew gracefully into a gorse-bush, ""it all comes of liking honey so much. "	"""Полагаю, что  все это от  того__"", решил он  и попрощался  с последней веткой,  перевернулся  три  раза  в воздухе  и  грациозно  свалился  в  куст ут?сника, ""все это  происходит  от  слишком  большой  любви  к меду. "	['Полагаю', 'что', 'все', 'это', 'от', 'того', 'решил', 'он', 'и', 'попрощался', 'с', 'последней', 'веткой', 'перевернулся', 'три', 'раза', 'в', 'воздухе', 'и', 'грациозно', 'свалился', 'в', 'куст', 'ут?сника', 'все', 'это', 'происходит', 'от', 'слишком', 'большой', 'любви', 'к', 'меду']	['It', 'all', 'comes', 'I', 'suppose', 'he', 'decided', 'as', 'he', 'said', 'good-bye', 'to', 'the', 'last', 'branch', 'spun', 'round', 'three', 'times', 'and', 'flew', 'gracefully', 'into', 'a', 'gorse-bush', 'it', 'all', 'comes', 'of', 'liking', 'honey', 'so', 'much']
61	"Oh, help!"" "	"Ох, на помощь!"" "	['Ох', 'на', 'помощь']	['Oh', 'help']
62	He crawled out of the gorse-bush, brushed the prickles from his nose, and began to think again. 	Он выполз из куста ут?сника, вынул колючки из носу и снова задумался. 	['Он', 'выполз', 'из', 'куста', 'ут?сника', 'вынул', 'колючки', 'из', 'носу', 'и', 'снова', 'задумался']	['He', 'crawled', 'out', 'of', 'the', 'gorse-bush', 'brushed', 'the', 'prickles', 'from', 'his', 'nose', 'and', 'began', 'to', 'think', 'again']
63	And the first person he thought of was Christopher Robin. 	И первый человек, о котором он подумал, был Кристофер Робин. 	['И', 'первый', 'человек', 'о', 'котором', 'он', 'подумал', 'был', 'Кристофер', 'Робин']	['And', 'the', 'first', 'person', 'he', 'thought', 'of', 'was', 'Christopher', 'Robin']
64	"(""Was that me?"" said Christopher Robin in an awed voice, hardly daring to believe it. "	"(""Неужели  обо мне"", говорит Кристофер Робин  благоговейным  шепотом, с трудом отваживаясь в это поверить. "	['Неужели', 'обо', 'мне', 'говорит', 'Кристофер', 'Робин', 'благоговейным', 'шепотом', 'с', 'трудом', 'отваживаясь', 'в', 'это', 'поверить']	['Was', 'that', 'me', 'said', 'Christopher', 'Robin', 'in', 'an', 'awed', 'voice', 'hardly', 'daring', 'to', 'believe', 'it']
65	"""That was you."" "	"""О тебе"". "	['О', 'тебе']	['That', 'was', 'you']
66	Christopher Robin said nothing, but his eyes got larger and larger, and his face got pinker and pinker.) 	Кристофер  Робин ничего  не говорит,  только  глаза  у него  становятся большие-пребольшие, а лицо делается пунцовым.) 	['Кристофер', 'Робин', 'ничего', 'не', 'говорит', 'только', 'глаза', 'у', 'него', 'становятся', 'большие-пребольшие', 'а', 'лицо', 'делается', 'пунцовым']	['Christopher', 'Robin', 'said', 'nothing', 'but', 'his', 'eyes', 'got', 'larger', 'and', 'larger', 'and', 'his', 'face', 'got', 'pinker', 'and', 'pinker']
67	So Winnie-the-Pooh went round to his friend Christopher Robin, who lived behind a green door in another part of the Forest. 	Итак, Винни-Пух отправился к своему другу  Кристоферу Робину,  который жил за зеленой дверью на другом конце леса. 	['Итак', 'Винни-Пух', 'отправился', 'к', 'своему', 'другу', 'Кристоферу', 'Робину', 'который', 'жил', 'за', 'зеленой', 'дверью', 'на', 'другом', 'конце', 'леса']	['So', 'Winnie-the-Pooh', 'went', 'round', 'to', 'his', 'friend', 'Christopher', 'Robin', 'who', 'lived', 'behind', 'a', 'green', 'door', 'in', 'another', 'part', 'of', 'the', 'Forest']
68	"""Good morning, Christopher Robin,"" he said. "	"""Доброе утро, Кристофер Робин"", говорит. "	['Доброе', 'утро', 'Кристофер', 'Робин', 'говорит']	['Good', 'morning', 'Christopher', 'Robin', 'he', 'said']
69	"""Good morning, Winnie-ther-Pooh,"" said you. "	"""Доброе утро, Винни-де-Пух"", говорит Кристофер Робин. "	['Доброе', 'утро', 'Винни-де-Пух', 'говорит', 'Кристофер', 'Робин']	['Good', 'morning', 'Winnie-ther-Pooh', 'said', 'you']
70	"""I wonder if you've got such a thing as a balloon about you?"" "	"""Я вот думаю, нет ли у тебя такой вещи, как воздушный шар?"" "	['Я', 'вот', 'думаю', 'нет', 'ли', 'у', 'тебя', 'такой', 'вещи', 'как', 'воздушный', 'шар']	"['I', 'wonder', 'if', ""you've"", 'got', 'such', 'a', 'thing', 'as', 'a', 'balloon', 'about', 'you']"
71	"""A balloon?"" "	"""Воздушный шар?"" "	['Воздушный', 'шар']	['A', 'balloon']
72	"""Yes, I just said to myself coming along: "	"""Да, я только  что иду  и говорю себе, проходя  мимо твоего  дома: "	['Да', 'я', 'только', 'что', 'иду', 'и', 'говорю', 'себе', 'проходя', 'мимо', 'твоего', 'дома']	['Yes', 'I', 'just', 'said', 'to', 'myself', 'coming', 'along']
73	'I wonder if Christopher Robin has such a thing as a balloon about him?' 	"""Вот интересно, есть ли у Кристофера Робина такая вещь, как воздушный шар?"""" "	['Вот', 'интересно', 'есть', 'ли', 'у', 'Кристофера', 'Робина', 'такая', 'вещь', 'как', 'воздушный', 'шар']	"[""'I"", 'wonder', 'if', 'Christopher', 'Robin', 'has', 'such', 'a', 'thing', 'as', 'a', 'balloon', 'about', ""him?'""]"
74	"I just said it to myself, thinking of balloons, and wondering."" ""What do you want a balloon for?"" you said. "	"""Зачем тебе воздушный шар?"", говоришь ты. "	['Зачем', 'тебе', 'воздушный', 'шар', 'говоришь', 'ты']	['I', 'just', 'said', 'it', 'to', 'myself', 'thinking', 'of', 'balloons', 'and', 'wondering', 'What', 'do', 'you', 'want', 'a', 'balloon', 'for', 'you', 'said']
75	Winnie-the-Pooh looked round to see that nobody was listening, put his paw to his mouth, and said in a deep whisper: 	Тут  Винни-Пух  огляделся, не  подслушивает  ли  их  кто,  и  говорит замогильным шепотом: 	['Тут', 'Винни-Пух', 'огляделся', 'не', 'подслушивает', 'ли', 'их', 'кто', 'и', 'говорит', 'замогильным', 'шепотом']	['Winnie-the-Pooh', 'looked', 'round', 'to', 'see', 'that', 'nobody', 'was', 'listening', 'put', 'his', 'paw', 'to', 'his', 'mouth', 'and', 'said', 'in', 'a', 'deep', 'whisper']
76	"""Honey!"" "	"""Мед!"" "	['Мед']	['Honey']
77	"""But you don't get honey with balloons!"" "	"""Но ты не можешь достать мед при помощи воздушного шара"". "	['Но', 'ты', 'не', 'можешь', 'достать', 'мед', 'при', 'помощи', 'воздушного', 'шара']	"['But', 'you', ""don't"", 'get', 'honey', 'with', 'balloons']"
78	"""I do,"" said Pooh. "	"""Я могу"", говорит Пух. "	['Я', 'могу', 'говорит', 'Пух']	['I', 'do', 'said', 'Pooh']
79	Well, it just happened that you had been to a party the day before at the house of your friend Piglet, and you had balloons at the party. 	Ладно, тут как раз случилось, что ты был за день  до этого на вечеринке в доме своего друга Поросенка и там дарили  воздушные шарики. 	['Ладно', 'тут', 'как', 'раз', 'случилось', 'что', 'ты', 'был', 'за', 'день', 'до', 'этого', 'на', 'вечеринке', 'в', 'доме', 'своего', 'друга', 'Поросенка', 'и', 'там', 'дарили', 'воздушные', 'шарики']	['Well', 'it', 'just', 'happened', 'that', 'you', 'had', 'been', 'to', 'a', 'party', 'the', 'day', 'before', 'at', 'the', 'house', 'of', 'your', 'friend', 'Piglet', 'and', 'you', 'had', 'balloons', 'at', 'the', 'party']
