	en	ru	ru_tokens	en_tokens
10	'Twas a ranch country, and fuller of spite-houses than New York City. Only out there they build 'em twenty miles away so you can't smell what they've got for dinner, instead of running 'em up two inches from their neighbors' windows. 	Оказалось, что я попал в страну ранчо. Домов там еще больше, чем в Нью-Йорке, только их строят не в двух дюймах, а в двадцати милях друг от друга, так что нельзя учуять носом, что у соседей на обед. 	['Оказалось', 'что', 'я', 'попал', 'в', 'страну', 'ранчо', 'Домов', 'там', 'еще', 'больше', 'чем', 'в', 'Нью-Йорке', 'только', 'их', 'строят', 'не', 'в', 'двух', 'дюймах', 'а', 'в', 'двадцати', 'милях', 'друг', 'от', 'друга', 'так', 'что', 'нельзя', 'учуять', 'носом', 'что', 'у', 'соседей', 'на', 'обед']	"[""'Twas"", 'a', 'ranch', 'country', 'and', 'fuller', 'of', 'spite-houses', 'than', 'New', 'York', 'City', 'Only', 'out', 'there', 'they', 'build', ""'em"", 'twenty', 'miles', 'away', 'so', 'you', ""can't"", 'smell', 'what', ""they've"", 'got', 'for', 'dinner', 'instead', 'of', 'running', ""'em"", 'up', 'two', 'inches', 'from', 'their', ""neighbors'"", 'windows']"
11	"""There wasn't any roads in sight, so I footed it 'cross country. "	Дороги я не нашел и потащился напрямик, куда глаза глядят. 	['Дороги', 'я', 'не', 'нашел', 'и', 'потащился', 'напрямик', 'куда', 'глаза', 'глядят']	"['There', ""wasn't"", 'any', 'roads', 'in', 'sight', 'so', 'I', 'footed', 'it', ""'cross"", 'country']"
12	The grass was shoe-top deep, and the mesquite timber looked just like a peach orchard. It was so much like a gentleman's private estate that every minute you expected a kennelful of bulldogs to run out and bite you. 	Трава там по колено, а мескитовые рощи издали совсем как персиковые сады, - так и кажется, что забрел в чужую усадьбу и сейчас налетят на тебя бульдоги и начнут хватать за пятки. 	['Трава', 'там', 'по', 'колено', 'а', 'мескитовые', 'рощи', 'издали', 'совсем', 'как', 'персиковые', 'сады', 'так', 'и', 'кажется', 'что', 'забрел', 'в', 'чужую', 'усадьбу', 'и', 'сейчас', 'налетят', 'на', 'тебя', 'бульдоги', 'и', 'начнут', 'хватать', 'за', 'пятки']	"['The', 'grass', 'was', 'shoe-top', 'deep', 'and', 'the', 'mesquite', 'timber', 'looked', 'just', 'like', 'a', 'peach', 'orchard', 'It', 'was', 'so', 'much', 'like', 'a', ""gentleman's"", 'private', 'estate', 'that', 'every', 'minute', 'you', 'expected', 'a', 'kennelful', 'of', 'bulldogs', 'to', 'run', 'out', 'and', 'bite', 'you']"
13	But I must have walked twenty miles before I came in sight of a ranch-house. 	Однако я отмахал миль двадцать, прежде чем набрел на усадьбу. 	['Однако', 'я', 'отмахал', 'миль', 'двадцать', 'прежде', 'чем', 'набрел', 'на', 'усадьбу']	['But', 'I', 'must', 'have', 'walked', 'twenty', 'miles', 'before', 'I', 'came', 'in', 'sight', 'of', 'a', 'ranch-house']
14	It was a little one, about as big as an elevated-railroad station. 	Небольшой такой домик - величиной с платформу надземной железной дороги. 	['Небольшой', 'такой', 'домик', 'величиной', 'с', 'платформу', 'надземной', 'железной', 'дороги']	['It', 'was', 'a', 'little', 'one', 'about', 'as', 'big', 'as', 'an', 'elevated-railroad', 'station']
15	"""There was a little man in a white shirt and brown overalls and a pink handkerchief around his neck rolling cigarettes under a tree in front of the door. "	Невысокий человек в белой рубахе и коричневом комбинезоне, с розовым платком вокруг шеи, скручивал сигаретки под деревом у входа в дом. 	['Невысокий', 'человек', 'в', 'белой', 'рубахе', 'и', 'коричневом', 'комбинезоне', 'с', 'розовым', 'платком', 'вокруг', 'шеи', 'скручивал', 'сигаретки', 'под', 'деревом', 'у', 'входа', 'в', 'дом']	['There', 'was', 'a', 'little', 'man', 'in', 'a', 'white', 'shirt', 'and', 'brown', 'overalls', 'and', 'a', 'pink', 'handkerchief', 'around', 'his', 'neck', 'rolling', 'cigarettes', 'under', 'a', 'tree', 'in', 'front', 'of', 'the', 'door']
16	"""'Greetings,' says I. "	- Привет, - говорю я ему. 	['Привет', 'говорю', 'я', 'ему']	"[""'Greetings,'"", 'says', 'I']"
17	'Any refreshment, welcome, emoluments, or even work for a comparative stranger?' 	- Может ли в некотором роде чужестранец прохладиться, подкрепиться, найти приют или даже какую-нибудь работенку в вашем доме? 	['Может', 'ли', 'в', 'некотором', 'роде', 'чужестранец', 'прохладиться', 'подкрепиться', 'найти', 'приют', 'или', 'даже', 'какую-нибудь', 'работенку', 'в', 'вашем', 'доме']	"[""'Any"", 'refreshment', 'welcome', 'emoluments', 'or', 'even', 'work', 'for', 'a', 'comparative', ""stranger?'""]"
18	"""'Oh, come in,' says he, in a refined tone. "	- Заходите, - говорит он самым любезным тоном. 	['Заходите', 'говорит', 'он', 'самым', 'любезным', 'тоном']	"[""'Oh"", 'come', ""in,'"", 'says', 'he', 'in', 'a', 'refined', 'tone']"
19	'Sit down on that stool, please. 	Присядьте, пожалуйста, на этот табурет. 	['Присядьте', 'пожалуйста', 'на', 'этот', 'табурет']	"[""'Sit"", 'down', 'on', 'that', 'stool', 'please']"
20	I didn't hear your horse coming.' 	Я и не слышал, как вы подъехали. 	['Я', 'и', 'не', 'слышал', 'как', 'вы', 'подъехали']	"['I', ""didn't"", 'hear', 'your', 'horse', ""coming.'""]"
21	"""'He isn't near enough yet,' says I. "	- Я еще не подъехал, - говорю я. 	['Я', 'еще', 'не', 'подъехал', 'говорю', 'я']	"[""'He"", ""isn't"", 'near', 'enough', ""yet,'"", 'says', 'I']"
22	'I walked. 	- Я пока подошел. 	['Я', 'пока', 'подошел']	"[""'I"", 'walked']"
23	I don't want to be a burden, but I wonder if you have three or four gallons of water handy.' 	Неприятно затруднять вас, но если бы вы раздобыли ведра два воды... 	['Неприятно', 'затруднять', 'вас', 'но', 'если', 'бы', 'вы', 'раздобыли', 'ведра', 'два', 'воды']	"['I', ""don't"", 'want', 'to', 'be', 'a', 'burden', 'but', 'I', 'wonder', 'if', 'you', 'have', 'three', 'or', 'four', 'gallons', 'of', 'water', ""handy.'""]"
24	"""'You do look pretty dusty,' says he; 'but our bathing arrangements—' "	- Да, вы изрядно запылились, - говорит он, - только наши купальные приспособления... 	['Да', 'вы', 'изрядно', 'запылились', 'говорит', 'он', 'только', 'наши', 'купальные', 'приспособления']	"[""'You"", 'do', 'look', 'pretty', ""dusty,'"", 'says', 'he', ""'but"", 'our', 'bathing', ""arrangements—'""]"
25	"""'It's a drink I want,' says I. "	- Я хочу напиться, - говорю я. 	['Я', 'хочу', 'напиться', 'говорю', 'я']	"[""'It's"", 'a', 'drink', 'I', ""want,'"", 'says', 'I']"
26	'Never mind the dust that's on the outside.' 	- Пыль, которая у меня снаружи, не имеет особого значения. 	['Пыль', 'которая', 'у', 'меня', 'снаружи', 'не', 'имеет', 'особого', 'значения']	"[""'Never"", 'mind', 'the', 'dust', ""that's"", 'on', 'the', ""outside.'""]"
27	"""He gets me a dipper of water out of a red jar hanging up, and then goes on: "	Он налил мне ковш воды из большого красного кувшина и спрашивает: 	['Он', 'налил', 'мне', 'ковш', 'воды', 'из', 'большого', 'красного', 'кувшина', 'и', 'спрашивает']	['He', 'gets', 'me', 'a', 'dipper', 'of', 'water', 'out', 'of', 'a', 'red', 'jar', 'hanging', 'up', 'and', 'then', 'goes', 'on']
28	"""'Do you want work?' "	- Так вам нужна работа? 	['Так', 'вам', 'нужна', 'работа']	"[""'Do"", 'you', 'want', ""work?'""]"
29	"""'For a time,' says I. "	- Временно, - говорю я. 	['Временно', 'говорю', 'я']	"[""'For"", 'a', ""time,'"", 'says', 'I']"
30	'This is a rather quiet section of the country, isn't it?' 	- Здесь, кажется, довольно тихое местечко? 	['Здесь', 'кажется', 'довольно', 'тихое', 'местечко']	"[""'This"", 'is', 'a', 'rather', 'quiet', 'section', 'of', 'the', 'country', ""isn't"", ""it?'""]"
31	"""'It is,' says he. "	- Вы не ошиблись, - говорит он. 	['Вы', 'не', 'ошиблись', 'говорит', 'он']	"[""'It"", ""is,'"", 'says', 'he']"
32	'Sometimes—so I have been told—one sees no human being pass for weeks at a time. 	- Иной раз неделями ни одной живой души не увидишь. Так я слышал. 	['Иной', 'раз', 'неделями', 'ни', 'одной', 'живой', 'души', 'не', 'увидишь', 'Так', 'я', 'слышал']	"[""'Sometimes—so"", 'I', 'have', 'been', 'told—one', 'sees', 'no', 'human', 'being', 'pass', 'for', 'weeks', 'at', 'a', 'time']"
33	I've been here only a month. 	Сам я всего месяц, как обосновался здесь. 	['Сам', 'я', 'всего', 'месяц', 'как', 'обосновался', 'здесь']	"[""I've"", 'been', 'here', 'only', 'a', 'month']"
34	I bought the ranch from an old settler who wanted to move farther west.' 	Купил это ранчо у одного старожила, который решил перебраться дальше на Запад. 	['Купил', 'это', 'ранчо', 'у', 'одного', 'старожила', 'который', 'решил', 'перебраться', 'дальше', 'на', 'Запад']	"['I', 'bought', 'the', 'ranch', 'from', 'an', 'old', 'settler', 'who', 'wanted', 'to', 'move', 'farther', ""west.'""]"
35	"""'It suits me,' says I. "	- Мне это подходит, - говорю я. 	['Мне', 'это', 'подходит', 'говорю', 'я']	"[""'It"", 'suits', ""me,'"", 'says', 'I']"
36	'Quiet and retirement are good for a man sometimes. 	- Человеку иной раз полезно пожить в таком тихом углу. 	['Человеку', 'иной', 'раз', 'полезно', 'пожить', 'в', 'таком', 'тихом', 'углу']	"[""'Quiet"", 'and', 'retirement', 'are', 'good', 'for', 'a', 'man', 'sometimes']"
37	And I need a job. 	Но мне нужна работа. 	['Но', 'мне', 'нужна', 'работа']	['And', 'I', 'need', 'a', 'job']
38	I can tend bar, salt mines, lecture, float stock, do a little middle-weight slugging, and play the piano.' 	Я умею сбивать коктейли, шельмовать с рудой, читать лекции, выпускать акции, немного играю на пианино и боксирую в среднем весе. 	['Я', 'умею', 'сбивать', 'коктейли', 'шельмовать', 'с', 'рудой', 'читать', 'лекции', 'выпускать', 'акции', 'немного', 'играю', 'на', 'пианино', 'и', 'боксирую', 'в', 'среднем', 'весе']	"['I', 'can', 'tend', 'bar', 'salt', 'mines', 'lecture', 'float', 'stock', 'do', 'a', 'little', 'middle-weight', 'slugging', 'and', 'play', 'the', ""piano.'""]"
39	"""'Can you herd sheep?' asks the little ranchman. "	- Так...-говорит этот недоросток. - А не можете ли вы пасти овец? 	['Так...-говорит', 'этот', 'недоросток', 'А', 'не', 'можете', 'ли', 'вы', 'пасти', 'овец']	"[""'Can"", 'you', 'herd', ""sheep?'"", 'asks', 'the', 'little', 'ranchman']"
40	"""'Do you mean have I heard sheep?' says I. "	- Не могу ли я спасти овец? - удивился я. 	['Не', 'могу', 'ли', 'я', 'спасти', 'овец', 'удивился', 'я']	"[""'Do"", 'you', 'mean', 'have', 'I', 'heard', ""sheep?'"", 'says', 'I']"
41	"""'Can you herd 'em—take charge of a flock of 'em?' says he. "	- Да нет, не спасти, а пасти, - говорит он. - Ну, стеречь стадо. 	['Да', 'нет', 'не', 'спасти', 'а', 'пасти', 'говорит', 'он', 'Ну', 'стеречь', 'стадо']	"[""'Can"", 'you', 'herd', ""'em—take"", 'charge', 'of', 'a', 'flock', 'of', ""'em?'"", 'says', 'he']"
42	"""'Oh,' says I, 'now I understand. "	- А, - говорю я, - понимаю! 	['А', 'говорю', 'я', 'понимаю']	"[""'Oh,'"", 'says', 'I', ""'now"", 'I', 'understand']"
43	You mean chase 'em around and bark at 'em like collie dogs. 	Сгонять их в кучу, как овчарка, и лаять, чтоб не разбежались! 	['Сгонять', 'их', 'в', 'кучу', 'как', 'овчарка', 'и', 'лаять', 'чтоб', 'не', 'разбежались']	"['You', 'mean', 'chase', ""'em"", 'around', 'and', 'bark', 'at', ""'em"", 'like', 'collie', 'dogs']"
44	Well, I might,' says I. 	Что ж, могу. 	['Что', 'ж', 'могу']	"['Well', 'I', ""might,'"", 'says', 'I']"
45	'I've never exactly done any sheep-herding, but I've often seen 'em from car windows masticating daisies, and they don't look dangerous.' 	Мне, по правде сказать, еще не приходилось пастушествовать, но я не раз наблюдал из окна вагона, как овечки жуют на лугу ромашки, и вид у них был не особенно кровожадный. 	['Мне', 'по', 'правде', 'сказать', 'еще', 'не', 'приходилось', 'пастушествовать', 'но', 'я', 'не', 'раз', 'наблюдал', 'из', 'окна', 'вагона', 'как', 'овечки', 'жуют', 'на', 'лугу', 'ромашки', 'и', 'вид', 'у', 'них', 'был', 'не', 'особенно', 'кровожадный']	"[""'I've"", 'never', 'exactly', 'done', 'any', 'sheep-herding', 'but', ""I've"", 'often', 'seen', ""'em"", 'from', 'car', 'windows', 'masticating', 'daisies', 'and', 'they', ""don't"", 'look', ""dangerous.'""]"
46	"""'I'm short a herder,' says the ranchman. "	- Мне нужен пастух, - говорит овцевод. 	['Мне', 'нужен', 'пастух', 'говорит', 'овцевод']	"[""'I'm"", 'short', 'a', ""herder,'"", 'says', 'the', 'ranchman']"
47	'You never can depend on the Mexicans. 	- А на мексиканцев я не очень-то полагаюсь. 	['А', 'на', 'мексиканцев', 'я', 'не', 'очень-то', 'полагаюсь']	"[""'You"", 'never', 'can', 'depend', 'on', 'the', 'Mexicans']"
48	I've only got two flocks. 	У меня два стада. 	['У', 'меня', 'два', 'стада']	"[""I've"", 'only', 'got', 'two', 'flocks']"
49	You may take out my bunch of muttons—there are only eight hundred of 'em—in the morning, if you like. 	Можете хоть завтра с утра выгнать на пастбище моих баранов их всего восемьсот штук. 	['Можете', 'хоть', 'завтра', 'с', 'утра', 'выгнать', 'на', 'пастбище', 'моих', 'баранов', 'их', 'всего', 'восемьсот', 'штук']	"['You', 'may', 'take', 'out', 'my', 'bunch', 'of', 'muttons—there', 'are', 'only', 'eight', 'hundred', 'of', ""'em—in"", 'the', 'morning', 'if', 'you', 'like']"
50	The pay is twelve dollars a month and your rations furnished. 	Жалованье - двенадцать долларов в месяц, харчи мои. 	['Жалованье', 'двенадцать', 'долларов', 'в', 'месяц', 'харчи', 'мои']	['The', 'pay', 'is', 'twelve', 'dollars', 'a', 'month', 'and', 'your', 'rations', 'furnished']
51	You camp in a tent on the prairie with your sheep. 	Жить будете там же на выгоне, в палатке. 	['Жить', 'будете', 'там', 'же', 'на', 'выгоне', 'в', 'палатке']	['You', 'camp', 'in', 'a', 'tent', 'on', 'the', 'prairie', 'with', 'your', 'sheep']
52	You do your own cooking, but wood and water are brought to your camp. 	Стряпать вам придется самому, а дрова и воду будут доставлять. 	['Стряпать', 'вам', 'придется', 'самому', 'а', 'дрова', 'и', 'воду', 'будут', 'доставлять']	['You', 'do', 'your', 'own', 'cooking', 'but', 'wood', 'and', 'water', 'are', 'brought', 'to', 'your', 'camp']
53	It's an easy job.' 	Работа не тяжелая. 	['Работа', 'не', 'тяжелая']	"[""It's"", 'an', 'easy', ""job.'""]"
54	"""'I'm on,' says I. "	- По рукам, - говорю я. 	['По', 'рукам', 'говорю', 'я']	"[""'I'm"", ""on,'"", 'says', 'I']"
55	'I'll take the job even if I have to garland my brow and hold on to a crook and wear a loose-effect and play on a pipe like the shepherds do in pictures.' 	- Берусь за эту работу, если даже придется украсить голову венком, облачиться в балахон, взять в руки жезл и наигрывать на дудочке, как делают это пастухи на картинках. 	['Берусь', 'за', 'эту', 'работу', 'если', 'даже', 'придется', 'украсить', 'голову', 'венком', 'облачиться', 'в', 'балахон', 'взять', 'в', 'руки', 'жезл', 'и', 'наигрывать', 'на', 'дудочке', 'как', 'делают', 'это', 'пастухи', 'на', 'картинках']	"[""'I'll"", 'take', 'the', 'job', 'even', 'if', 'I', 'have', 'to', 'garland', 'my', 'brow', 'and', 'hold', 'on', 'to', 'a', 'crook', 'and', 'wear', 'a', 'loose-effect', 'and', 'play', 'on', 'a', 'pipe', 'like', 'the', 'shepherds', 'do', 'in', ""pictures.'""]"
56	"""So the next morning the little ranchman helps me drive the flock of muttons from the corral to about two miles out and let 'em graze on a little hillside on the prairie. "	И вот на следующее утро хозяин ранчо помогает мне выгнать из корраля стадо баранов и доставить их на пастбище в прерии, мили за две от усадьбы, где они принимаются мирно пощипывать травку на склоне холма. 	['И', 'вот', 'на', 'следующее', 'утро', 'хозяин', 'ранчо', 'помогает', 'мне', 'выгнать', 'из', 'корраля', 'стадо', 'баранов', 'и', 'доставить', 'их', 'на', 'пастбище', 'в', 'прерии', 'мили', 'за', 'две', 'от', 'усадьбы', 'где', 'они', 'принимаются', 'мирно', 'пощипывать', 'травку', 'на', 'склоне', 'холма']	"['So', 'the', 'next', 'morning', 'the', 'little', 'ranchman', 'helps', 'me', 'drive', 'the', 'flock', 'of', 'muttons', 'from', 'the', 'corral', 'to', 'about', 'two', 'miles', 'out', 'and', 'let', ""'em"", 'graze', 'on', 'a', 'little', 'hillside', 'on', 'the', 'prairie']"
57	He gives me a lot of instructions about not letting bunches of them stray off from the herd, and driving 'em down to a water-hole to drink at noon. 	Хозяин дает мне пропасть всяких наставлений: следить, чтобы отдельные скопления баранов не отбивались от главного стада, и в полдень гнать их всех на водопои. 	['Хозяин', 'дает', 'мне', 'пропасть', 'всяких', 'наставлений', 'следить', 'чтобы', 'отдельные', 'скопления', 'баранов', 'не', 'отбивались', 'от', 'главного', 'стада', 'и', 'в', 'полдень', 'гнать', 'их', 'всех', 'на', 'водопои']	"['He', 'gives', 'me', 'a', 'lot', 'of', 'instructions', 'about', 'not', 'letting', 'bunches', 'of', 'them', 'stray', 'off', 'from', 'the', 'herd', 'and', 'driving', ""'em"", 'down', 'to', 'a', 'water-hole', 'to', 'drink', 'at', 'noon']"
58	"""'I'll bring out your tent and camping outfit and rations in the buckboard before night,' says he. "	- Вечером я привезу вашу палатку, все оборудование и провиант, - говорит он мне. 	['Вечером', 'я', 'привезу', 'вашу', 'палатку', 'все', 'оборудование', 'и', 'провиант', 'говорит', 'он', 'мне']	"[""'I'll"", 'bring', 'out', 'your', 'tent', 'and', 'camping', 'outfit', 'and', 'rations', 'in', 'the', 'buckboard', 'before', ""night,'"", 'says', 'he']"
59	"""'Fine,' says I. "	- Роскошно, - говорю я. 	['Роскошно', 'говорю', 'я']	"[""'Fine,'"", 'says', 'I']"
60	'And don't forget the rations. 	- И не забудьте захватить провиант. 	['И', 'не', 'забудьте', 'захватить', 'провиант']	"[""'And"", ""don't"", 'forget', 'the', 'rations']"
61	Nor the camping outfit. 	Да заодно и оборудование. 	['Да', 'заодно', 'и', 'оборудование']	['Nor', 'the', 'camping', 'outfit']
62	And be sure to bring the tent. 	А главное, не упустите из виду палатку. 	['А', 'главное', 'не', 'упустите', 'из', 'виду', 'палатку']	['And', 'be', 'sure', 'to', 'bring', 'the', 'tent']
63	"Your name's Zollicoffer, ain't it?"" "	Ваша фамилия, если не ошибаюсь, Золликоффер? 	['Ваша', 'фамилия', 'если', 'не', 'ошибаюсь', 'Золликоффер']	"['Your', ""name's"", 'Zollicoffer', ""ain't"", 'it']"
64	"""'My name,' says he, 'is Henry Ogden.' "	- Меня зовут, - говорит он, - Генри Огден. 	['Меня', 'зовут', 'говорит', 'он', 'Генри', 'Огден']	"[""'My"", ""name,'"", 'says', 'he', ""'is"", 'Henry', ""Ogden.'""]"
65	"""'All right, Mr. Ogden,' says I. "	- Чудесно, мистер Огден, - говорю я. 	['Чудесно', 'мистер', 'Огден', 'говорю', 'я']	"[""'All"", 'right', 'Mr', ""Ogden,'"", 'says', 'I']"
66	'Mine is Mr. Percival Saint Clair.' 	- А меня - мистер Персиваль Сент-Клэр. 	['А', 'меня', 'мистер', 'Персиваль', 'Сент-Клэр']	"[""'Mine"", 'is', 'Mr', 'Percival', 'Saint', ""Clair.'""]"
67	"""I herded sheep for five days on the Rancho Chiquito; and then the wool entered my soul. "	Пять дней я пас овец на ранчо Чиквито, а потом почувствовал, что сам начинаю обрастать шерстью, как овца. 	['Пять', 'дней', 'я', 'пас', 'овец', 'на', 'ранчо', 'Чиквито', 'а', 'потом', 'почувствовал', 'что', 'сам', 'начинаю', 'обрастать', 'шерстью', 'как', 'овца']	['I', 'herded', 'sheep', 'for', 'five', 'days', 'on', 'the', 'Rancho', 'Chiquito', 'and', 'then', 'the', 'wool', 'entered', 'my', 'soul']
68	That getting next to Nature certainly got next to me. 	Это обращение к природе явно обращалось против меня. 	['Это', 'обращение', 'к', 'природе', 'явно', 'обращалось', 'против', 'меня']	['That', 'getting', 'next', 'to', 'Nature', 'certainly', 'got', 'next', 'to', 'me']
69	I was lonesomer than Crusoe's goat. 	Я был одинок, как коза Робинзона Крузо. 	['Я', 'был', 'одинок', 'как', 'коза', 'Робинзона', 'Крузо']	"['I', 'was', 'lonesomer', 'than', ""Crusoe's"", 'goat']"
70	I've seen a lot of persons more entertaining as companions than those sheep were. 	Ей-богу, я встречал на своем веку более интересных собеседников, чем вверенные моему попечению бараны. 	['Ей-богу', 'я', 'встречал', 'на', 'своем', 'веку', 'более', 'интересных', 'собеседников', 'чем', 'вверенные', 'моему', 'попечению', 'бараны']	"[""I've"", 'seen', 'a', 'lot', 'of', 'persons', 'more', 'entertaining', 'as', 'companions', 'than', 'those', 'sheep', 'were']"
71	I'd drive 'em to the corral and pen 'em every evening, and then cook my corn-bread and mutton and coffee, and lie down in a tent the size of a table-cloth, and listen to the coyotes and whip-poor-wills singing around the camp. 	Соберешь их вечером, запрешь в загон, а потом напечешь кукурузных лепешек, нажаришь баранины, сваришь кофе и лежишь в своей палатке величиной с салфетку да слушаешь, как воют койоты и кричат козодои. 	['Соберешь', 'их', 'вечером', 'запрешь', 'в', 'загон', 'а', 'потом', 'напечешь', 'кукурузных', 'лепешек', 'нажаришь', 'баранины', 'сваришь', 'кофе', 'и', 'лежишь', 'в', 'своей', 'палатке', 'величиной', 'с', 'салфетку', 'да', 'слушаешь', 'как', 'воют', 'койоты', 'и', 'кричат', 'козодои']	"[""I'd"", 'drive', ""'em"", 'to', 'the', 'corral', 'and', 'pen', ""'em"", 'every', 'evening', 'and', 'then', 'cook', 'my', 'corn-bread', 'and', 'mutton', 'and', 'coffee', 'and', 'lie', 'down', 'in', 'a', 'tent', 'the', 'size', 'of', 'a', 'table-cloth', 'and', 'listen', 'to', 'the', 'coyotes', 'and', 'whip-poor-wills', 'singing', 'around', 'the', 'camp']"
72	"""The fifth evening, after I had corralled my costly but uncongenial muttons, I walked over to the ranch-house and stepped in the door. ""'Mr. Ogden,' says I, 'you and me have got to get sociable. "	На пятый день к вечеру, загнав моих драгоценных, но малообщительных баранов, я отправился в усадьбу, отворил дверь в дом и шагнул за порог. - Мистер Огден, - говорю я. - Нам с вами необходимо начать общаться. 	['На', 'пятый', 'день', 'к', 'вечеру', 'загнав', 'моих', 'драгоценных', 'но', 'малообщительных', 'баранов', 'я', 'отправился', 'в', 'усадьбу', 'отворил', 'дверь', 'в', 'дом', 'и', 'шагнул', 'за', 'порог', 'Мистер', 'Огден', 'говорю', 'я', 'Нам', 'с', 'вами', 'необходимо', 'начать', 'общаться']	"['The', 'fifth', 'evening', 'after', 'I', 'had', 'corralled', 'my', 'costly', 'but', 'uncongenial', 'muttons', 'I', 'walked', 'over', 'to', 'the', 'ranch-house', 'and', 'stepped', 'in', 'the', 'door', ""'Mr"", ""Ogden,'"", 'says', 'I', ""'you"", 'and', 'me', 'have', 'got', 'to', 'get', 'sociable']"
