	en	ru
10	This looks like one of those unwelcome social summonses which call upon a man either to be bored or to lie.” 	А вот это, мне кажется, одно из тех несносных официальных приглашений, которые либо нагоняют на вас скуку, либо заставляют прибегнуть ко лжи. 
11	He broke the seal and glanced over the contents. 	Он сломал печать и быстро пробежал письмо. 
12	“Oh, come, it may prove to be something of interest, after all.” 	— Э, нет! Тут, пожалуй, может оказаться кое-что интересное. 
13	“Not social, then?” 	— Значит, это не приглашение? 
14	“No, distinctly professional.” 	— Нет, письмо сугубо деловое. 
15	“And from a noble client?” 	— И от знатного клиента? 
16	“One of the highest in England.” 	— От одного из самых знатных в Англии. 
17	“My dear fellow, I congratulate you.” 	— Поздравляю вас, милый друг. 
18	“I assure you, Watson, without affectation, that the status of my client is a matter of less moment to me than the interest of his case. 	— Даю вам слово, Уотсон, — и поверьте, я не рисуюсь, — что общественное положение моего клиента значит для меня гораздо меньше, чем его дело. 
19	It is just possible, however, that that also may not be wanting in this new investigation. 	Однако этот случай может оказаться любопытным. 
20	You have been reading the papers diligently of late, have you not?” 	Вы, кажется, довольно усердно читали газеты в последнее время? 
21	“It looks like it,” said I ruefully, pointing to a huge bundle in the corner. 	— Как видите! — ответил я уныло, показывая на груду газет в углу. 
22	“I have had nothing else to do.” 	— Больше мне ничего было делать. 
23	“It is fortunate, for you will perhaps be able to post me up. 	— Это очень кстати. В таком случае вы сможете информировать меня. 
24	I read nothing except the criminal news and the agony column. 	Я ведь ничего не читаю, кроме уголовной хроники и объявлений о розыске пропавших родственников. 
25	The latter is always instructive. 	Там бывают поучительные вещи. 
26	But if you have followed recent events so closely you must have read about Lord St. Simon and his wedding?” 	Ну, а если вы следили за происшествиями, то, вероятно, читали о лорде Сент-Саймоне и его свадьбе? 
27	“Oh, yes, with the deepest interest.” 	— О да! С большим интересом. 
28	“That is well. 	— Отлично. 
29	The letter which I hold in my hand is from Lord St. Simon. 	Так вот, в руке у меня письмо от лорда Сент-Саймона. 
30	I will read it to you, and in return you must turn over these papers and let me have whatever bears upon the matter. 	Сейчас я прочитаю его вам, а вы за это время еще раз просмотрите газеты и расскажете все, что имеет отношение к этой истории. 
31	This is what he says: 	Вот что он пишет: 
32	“ ‘MY DEAR MR. SHERLOCK HOLMES:—Lord Backwater tells me that I may place implicit reliance upon your judgment and discretion. 	«Уважаемый мистер Шерлок Холмс! Лорд Бэкуотер сказал мне, что я вполне могу довериться Вашему чутью и Вашему умению хранить тайну. 
33	I have determined, therefore, to call upon you and to consult you in reference to the very painful event which has occurred in connection with my wedding. 	Поэтому я решил обратиться к Вам за советом по поводу прискорбного события, которое произошло в связи с моей свадьбой. 
34	Mr. Lestrade, of Scotland Yard, is acting already in the matter, but he assures me that he sees no objection to your co-operation, and that he even thinks that it might be of some assistance. 	Мистер Лестрейд из Скотланд-Ярда уже ведет расследование по этому делу, но он ничего не имеет против Вашего сотрудничества, и даже считает, что оно может оказаться полезным. 
35	I will call at four o’clock in the afternoon, and, should you have any other engagement at that time, I hope that you will postpone it, as this matter is of paramount importance. 	Я буду у Вас сегодня в четыре часа дня и надеюсь, что ввиду первостепенной важности моего дела Вы отложите все другие встречи, если они назначены Вами на это время. 
36	Yours faithfully, “ ‘ST. SIMON.’ 	Уважающий вас Роберт Сент-Саймон». 
37	“It is dated from Grosvenor Mansions, written with a quill pen, and the noble lord has had the misfortune to get a smear of ink upon the outer side of his right little finger,” remarked Holmes as he folded up the epistle. 	— Письмо отправлено из особняка в Гровнере и написано гусиным пером, причем благородный лорд имел несчастье испачкать чернилами тыльную сторону правого мизинца, — сказал Холмс, складывая послание. 
38	“He says four o’clock. 	— Он пишет, что приедет в четыре часа. 
39	It is three now. 	Сейчас три. 
40	He will be here in an hour.” 	Через час он будет здесь. 
41	“Then I have just time, with your assistance, to get clear upon the subject. 	— Значит, я как раз успею с вашей помощью выяснить кое-какие обстоятельства. 
42	Turn over those papers and arrange the extracts in their order of time, while I take a glance as to who our client is.” 	Просмотрите газеты и подберите заметки в хронологическом порядке, а я, покамест, взгляну, что представляет собой наш клиент. 
43	He picked a red-covered volume from a line of books of reference beside the mantelpiece. 	Он взял с полки толстую книгу в красном переплете, стоявшую в ряду с другими справочниками. 
44	“Here he is,” said he, sitting down and flattening it out upon his knee. “ 	— Вот он! — сказал Холмс, усевшись в кресло и раскрыв книгу у себя на коленях. — 
45	‘Lord Robert Walsingham de Vere St. Simon, second son of the Duke of Balmoral.’ 	«Роберт Уолсингэм де Вир Сент-Саймон, второй сын герцога Балморалского». 
46	Hum! 	Гм!.. 
47	‘Arms: Azure, three caltrops in chief over a fess sable. 	«Герб: голубое поле, три звездочки чертополоха над полоской собольего меха. 
48	Born in 1846.’ 	Родился в 1846». 
49	He’s forty-one years of age, which is mature for marriage. 	Значит, ему сорок один год — достаточно зрелый возраст для женитьбы. 
50	Was Under-Secretary for the colonies in a late administration. 	Был товарищем министра колоний в прежнем составе Кабинета. 
51	The Duke, his father, was at one time Secretary for Foreign Affairs. 	Герцог, его отец, был одно время министром иностранных дел. 
52	They inherit Plantagenet blood by direct descent, and Tudor on the distaff side. 	Потомки Плантагенетов по мужской линии и Тюдоров — по женской. 
53	Ha! Well, there is nothing very instructive in all this. 	Так… Все это ничего нам не дает. 
54	I think that I must turn to you Watson, for something more solid.” 	Надеюсь, что вы, Уотсон, приготовили что-нибудь более существенное? 
55	“I have very little difficulty in finding what I want,” said I, “for the facts are quite recent, and the matter struck me as remarkable. 	— Мне было совсем нетрудно найти нужный материал, — сказал я. — Ведь события эти произошли совсем недавно и сразу привлекли мое внимание. 
56	I feared to refer them to you, however, as I knew that you had an inquiry on hand and that you disliked the intrusion of other matters.” 	Я только потому не рассказывал вам о них, что вы были заняты каким-то расследованием, а мне известно, как вы не любите, когда вас отвлекают. 
57	“Oh, you mean the little problem of the Grosvenor Square furniture van. 	— А, вы имеете в виду ту пустячную историю с фургоном для перевозки мебели по Гровнер-сквер? 
58	That is quite cleared up now—though, indeed, it was obvious from the first. 	Она уже совершенно выяснена, да, впрочем, там все было ясно с самого начала. 
59	Pray give me the results of your newspaper selections.” 	Ну, расскажите же, что вы там откопали. 
60	“Here is the first notice which I can find. 	— Вот первая заметка. 
61	It is in the personal column of the Morning Post, and dates, as you see, some weeks back: 	Она помещена несколько недель назад в «Морнинг пост», в разделе «Хроника светской жизни»: 
62	‘A marriage has been arranged,’ it says, ‘and will, if rumour is correct, very shortly take place, between Lord Robert St. Simon, second son of the Duke of Balmoral, and Miss Hatty Doran, the only daughter of Aloysius Doran. Esq., of San Francisco, Cal., U.S.A.’ 	«Состоялась помолвка, и, если верить слухам, в скором времени состоится бракосочетание лорда Роберта Сент-Саймона, второго сына герцога Балморалского, и мисс Хетти Доран, единственной дочери эсквайра Алоизиеса Дорана, из Сан-Франциско, Калифорния, США». 
63	That is all.” “Terse and to the point,” remarked Holmes, stretching his long, thin legs towards the fire. 	— Коротко и ясно, — заметил Холмс, протягивая поближе к огню свои длинные, тонкие ноги. 
64	“There was a paragraph amplifying this in one of the society papers of the same week. 	— На той же самой неделе в какой-то газете, в светской хронике, был столбец, в котором более подробно говорилось об этой происшествии. 
65	Ah, here it is: 	Ага, вот он: 
66	‘There will soon be a call for protection in the marriage market, for the present free-trade principle appears to tell heavily against our home product. 	«В скором времени понадобится издание закона об охране нашего брачного рынка, ибо принцип свободной торговли, господствующий ныне, весьма вредно отражается на нашей отечественной продукции. 
67	One by one the management of the noble houses of Great Britain is passing into the hands of our fair cousins from across the Atlantic. 	Власть над отпрысками благороднейших фамилий Великобритании постепенно переходит в ручки наших прелестных заатлантических кузин. 
68	An important addition has been made during the last week to the list of the prizes which have been borne away by these charming invaders. 	Список трофеев, захваченных очаровательными завоевательницами, пополнился на прошлой неделе весьма ценным приобретением. 
69	Lord St. Simon, who has shown himself for over twenty years proof against the little god’s arrows, has now definitely announced his approaching marriage with Miss Hatty Doran, the fascinating daughter of a California millionaire. 	Лорд Сент-Саймон, который в течение двадцати с лишним лет был неуязвим для стрел Амура, недавно объявил о своем намерении вступить в брак с мисс Хетти Доран, пленительной дочерью калифорнийского миллионера. 
70	Miss Doran, whose graceful figure and striking face attracted much attention at the Westbury House festivities, is an only child, and it is currently reported that her dowry will run to considerably over the six figures, with expectancies for the future. 	Мисс Доран, чья грациозная фигура и прелестное лицо произвели фурор на всех празднествах в Вестбери-Хаус, является единственной дочерью, и, по слухам, ее приданое приближается к миллиону, не говоря уже о видах на будущее. 
71	As it is an open secret that the Duke of Balmoral has been compelled to sell his pictures within the last few years, and as Lord St. Simon has no property of his own save the small estate of Birchmoor, it is obvious that the Californian heiress is not the only gainer by an alliance which will enable her to make the easy and common transition from a Republican lady to a British peeress.’ ” 	Так как ни для кого не секрет, что герцог Балморалский был вынужден за последние годы распродать свою коллекцию картин, а у лорда Сент-Саймона нет собственного состояния, если не считать небольшого поместья в Берчмуре, ясно, что от этого союза, который с легкостью превратит гражданку республики в титулованную английскую леди, выиграет не только калифорнийская наследница». 
72	“Anything else?” asked Holmes, yawning. 	— Что-нибудь еще? — спросил Холмс, зевая. 
73	“Oh, yes; plenty. 	— О да, и очень много. 
74	Then there is another note in the Morning Post to say that the marriage would be an absolutely quiet one, that it would be at St. George’s, Hanover Square, that only half a dozen intimate friends would be invited, and that the party would return to the furnished house at Lancaster Gate which has been taken by Mr. Aloysius Doran. 	Вот другая заметка. В ней говорится, что свадьба будет самая скромная, что венчание состоится в церкви святого Георгия, на Гановер-сквер, и приглашены будут только пять-шесть самых близких друзей, а потом все общество отправится в меблированный особняк на Ланкастер-гейт, нанятый мистером Алоизиесом Дораном. 
75	Two days later—that is, on Wednesday last—there is a curt announcement that the wedding had taken place, and that the honeymoon would be passed at Lord Backwater’s place, near Petersfield. 	Два дня спустя, то есть в прошлую среду, появилось краткое сообщение о том, что венчание состоялось и что медовый месяц молодые проведут в поместье лорда Бэкуотера, близ Питерсфилда. 
76	Those are all the notices which appeared before the disappearance of the bride.” 	Вот и все, что было в газетах до исчезновения невесты. 
77	“Before the what?” asked Holmes with a start. 	— Как вы сказали? — спросил Холмс, вскакивая с места. 
78	“The vanishing of the lady.” 	— До исчезновения новобрачной, — повторил я. 
79	“When did she vanish, then?” 	— Когда же она исчезла? 
80	“At the wedding breakfast.” 	— Во время свадебного обеда. 
81	“Indeed. 	— Вот как! 
82	This is more interesting than it promised to be; quite dramatic, in fact.” 	Дело становится куда интереснее. Весьма драматично. 
83	“Yes; it struck me as being a little out of the common.” 	— Да, мне тоже показалось, что тут что-то не совсем заурядное. 
84	“They often vanish before the ceremony, and occasionally during the honeymoon; but I cannot call to mind anything quite so prompt as this. 	— Женщины нередко исчезают до брачной церемонии, порою во время медового месяца, но я не могу припомнить ни одного случая, когда бы исчезновение произошло столь скоропалительно. 
85	Pray let me have the details.” 	Расскажите мне, пожалуйста, подробности. 
86	“I warn you that they are very incomplete.” 	— Предупреждаю, что они далеко не полны. 
87	“Perhaps we may make them less so.” 	— Ну, может быть, нам самим удастся их пополнить. 
88	“Such as they are, they are set forth in a single article of a morning paper of yesterday, which I will read to you. 	— Вчера появилась статья в утренней газете, и это все. Сейчас я прочту вам ее. 
89	It is headed, 	Заголовок: 
90	‘Singular Occurrence at a Fashionable Wedding’: 	«Удивительное происшествие на великосветской свадьбе». 
91	“ ‘The family of Lord Robert St. Simon has been thrown into the greatest consternation by the strange and painful episodes which have taken place in connection with his wedding. 	«Семья лорда Роберта Сент-Саймона потрясена загадочными и в высшей степени прискорбными событиями, связанными с его женитьбой. 
92	The ceremony, as shortly announced in the papers of yesterday, occurred on the previous morning; but it is only now that it has been possible to confirm the strange rumours which have been so persistently floating about. 	Венчание действительно состоялось вчера утром, как об этом коротко сообщалось во вчерашних газетах, но только сегодня мы можем подтвердить странные слухи, упорно циркулирующие в публике. 
93	In spite of the attempts of the friends to hush the matter up, so much public attention has now been drawn to it that no good purpose can be served by affecting to disregard what is a common subject for conversation. 	Несмотря на попытки друзей замять происшествие, оно привлекло к себе всеобщее внимание, и теперь уже нет смысла замалчивать то, что сделалось достоянием толпы. 
94	“ ‘The ceremony, which was performed at St. George’s, Hanover Square, was a very quiet one, no one being present save the father of the bride, Mr. Aloysius Doran, the Duchess of Balmoral, Lord Backwater, Lord Eustace and Lady Clara St. Simon (the younger brother and sister of the bridegroom), and Lady Alicia Whittington. 	Свадьба была очень скромная и происходила в церкви святого Георгия. Присутствовали только отец невесты — мистер Алоизиес Доран, герцогиня Балморалская, лорд Бэкуотер, лорд Юсташ и леди Клара Сент-Саймон (младшие брат и сестра жениха), а также леди Алисия Уитингтон. 
95	The whole party proceeded afterwards to the house of Mr. Aloysius Doran, at Lancaster Gate, where breakfast had been prepared. 	После венчания все общество отправилось на Ланкастер-гейт, где в доме мистера Алоизиеса Дорана их ждал обед. 
96	It appears that some little trouble was caused by a woman, whose name has not been ascertained, who endeavoured to force her way into the house after the bridal party, alleging that she had some claim upon Lord St. Simon. 	По слухам, там имел место небольшой инцидент: неизвестная женщина — ее имя так и не было установлено — пыталась проникнуть в дом вслед за гостями, утверждая, будто у нее есть какие-то права на лорда Сент-Саймона. 
97	It was only after a painful and prolonged scene that she was ejected by the butler and the footman. 	И только после продолжительной и тяжелой сцены дворецкому и лакею удалось выпроводить эту особу. 
98	The bride, who had fortunately entered the house before this unpleasant interruption, had sat down to breakfast with the rest, when she complained of a sudden indisposition and retired to her room. 	Невеста, к счастью, вошла в дом до этого неприятного вторжения. Она села за стол вместе с остальными, но вскоре пожаловалась на внезапное недомогание и ушла в свою комнату. 
99	Her prolonged absence having caused some comment, her father followed her, but learned from her maid that she had only come up to her chamber for an instant, caught up an ulster and bonnet, and hurried down to the passage. 	Так как она долго не возвращалась, гости начали выражать недоумение. Мистер Алоизиес Доран отправился за дочерью, но ее горничная сообщила, что мисс Хетти заходила в комнату только на минутку, что она накинула длинное дорожное пальто, надела шляпу и быстро пошла к выходу. 
100	One of the footmen declared that he had seen a lady leave the house thus apparelled, but had refused to credit that it was his mistress, believing her to be with the company. 	Один из лакеев подтвердил, что какая-то дама в пальто и в шляпке действительно вышла из дому, но он никак не мог признать в ней свою госпожу, так как был уверен, что та в это время сидит за столом с гостями. 
101	On ascertaining that his daughter had disappeared, Mr. Aloysius Doran, in conjunction with the bridegroom, instantly put themselves in communication with the police, and very energetic inquiries are being made, which will probably result in a speedy clearing up of this very singular business. 	Убедившись, что дочь исчезла, мистер Алоизиес Доран немедленно отправился с новобрачным в полицию, и начались энергичные поиски, которые, вероятно, очень скоро прольют свет на это удивительное происшествие. 
102	Up to a late hour last night, however, nothing had transpired as to the whereabouts of the missing lady. 	Однако пока что местопребывание исчезнувшей леди не выяснено. 
103	There are rumours of foul play in the matter, and it is said that the police have caused the arrest of the woman who had caused the original disturbance, in the belief that, from jealousy or some other motive, she may have been concerned in the strange disappearance of the bride.’ ” 	Ходят слухи, что тут имеет место шантаж и что женщина, которая разыскивала лорда Сент-Саймона, арестована, ибо полиция предполагает, что из ревности или из иных побуждений она могла быть причастна к таинственному исчезновению новобрачной». 
104	“And is that all?” 	— И это все? 
105	“Only one little item in another of the morning papers, but it is a suggestive one.” 	— Есть еще одна заметка в другой утренней газете. Пожалуй, она даст вам кое-что. 
106	“And it is—” 	— О чем же она? 
107	“That Miss Flora Millar, the lady who had caused the disturbance, has actually been arrested. 	— О том, что мисс Флора Миллар, виновница скандала, и в самом деле арестована. 
108	It appears that she was formerly a danseuse at the Allegro, and that she has known the bridegroom for some years. 	Кажется, она была прежде танцовщицей в «Аллегро» и встречалась с лордом Сент-Саймоном в течение нескольких лет. 
109	There are no further particulars, and the whole case is in your hands now—so far as it has been set forth in the public press.” 	Других подробностей нет, так что теперь вам известно все, что напечатано об этом случае в газетах. 
110	“And an exceedingly interesting case it appears to be. 	— Дело представляется мне чрезвычайно интересным. 
111	I would not have missed it for worlds. 	Я был бы крайне огорчен, если бы оно прошло мимо меня. 
112	But there is a ring at the bell, Watson, and as the clock makes it a few minutes after four, I have no doubt that this will prove to be our noble client. 	Но кто-то звонит, Уотсон. Пятый час. Не сомневаюсь, что это идет наш высокородный клиент. 
113	Do not dream of going, Watson, for I very much prefer having a witness, if only as a check to my own memory.” 	Только не вздумайте уходить: мне может понадобиться свидетель, хотя бы на тот случай, если я что-нибудь забуду. 
114	“Lord Robert St. Simon,” announced our page-boy, throwing open the door. 	— Лорд Роберт Сент-Саймон! — объявил наш юный слуга, распахивая дверь. 
115	A gentleman entered, with a pleasant, cultured face, high-nosed and pale, with something perhaps of petulance about the mouth, and with the steady, well-opened eye of a man whose pleasant lot it had ever been to command and to be obeyed. 	Вошел джентльмен с приятными тонкими чертами лица, бледный, с крупным носом, с чуть надменным ртом и твердым, открытым взглядом — взглядом человека, которому выпал счастливый жребий повелевать и встречать повиновение. 
116	His manner was brisk, and yet his general appearance gave an undue impression of age, for he had a slight forward stoop and a little bend of the knees as he walked. 	Движения у него были легкие и живые, но из-за некоторой сутулости и манеры сгибать колени при ходьбе он казался старше своих лет. 
117	His hair, too, as he swept off his very curly-brimmed hat, was grizzled round the edges and thin upon the top. 	Волосы на висках у него поседели, а когда он снял шляпу с загнутыми полями, обнаружилось, что они, кроме того, сильно поредели на макушке. 
118	As to his dress, it was careful to the verge of foppishness, with high collar, black frock-coat, white waistcoat, yellow gloves, patent-leather shoes, and light-coloured gaiters. 	Его костюм представлял верх изящества, граничившего с фатовством: высокий крахмальный воротничок, черный сюртук с белым жилетом, желтые перчатки, лакированные ботинки и светлые гетры. 
119	He advanced slowly into the room, turning his head from left to right, and swinging in his right hand the cord which held his golden eyeglasses. 	Он медленно вошел в комнату и огляделся по сторонам, нервно вертя в руке шнурок от золотого лорнета. 
120	“Good-day, Lord St. Simon,” said Holmes, rising and bowing. 	— Добрый день, лорд Сент-Саймон, — любезно сказал Холмс, поднимаясь навстречу посетителю. 
121	“Pray take the basket-chair. 	— Садитесь, пожалуйста, сюда, в плетеное кресло. 
122	This is my friend and colleague, Dr. Watson. 	Это мой друг и коллега, доктор Уотсон. 
123	Draw up a little to the fire, and we will talk this matter over.” 	Придвиньтесь поближе к огню, и потолкуем о вашем деле… 
124	“A most painful matter to me, as you can most readily imagine, Mr. Holmes. 	--… как нельзя более мучительном для меня, мистер Холмс! 
125	I have been cut to the quick. 	Я потрясен. 
126	I understand that you have already managed several delicate cases of this sort, sir, though I presume that they were hardly from the same class of society.” 	Разумеется, вам не раз приходилось вести дела щекотливого свойства, сэр, но вряд ли ваши клиенты принадлежали к такому классу общества, к которому принадлежу я. 
127	“No, I am descending.” 	— Да, вы правы, это для меня ступень вниз. 
128	“I beg pardon.” 	— Простите? 
129	“My last client of the sort was a king.” 	— Последним моим клиентом по делу такого рода был король. 
130	“Oh, really! 	— Вот как! 
131	I had no idea. 	Я не знал. 
132	And which king?” 	Какой же это король? 
133	“The King of Scandinavia.” 	— Король Скандинавии. 
134	“What! Had he lost his wife?” 	— Как, у него тоже пропала жена? 
135	“You can understand,” said Holmes suavely, “that I extend to the affairs of my other clients the same secrecy which I promise to you in yours.” 	— Надеюсь, вы понимаете, — самым учтивым тоном произнес Холмс, — что в отношении всех моих клиентов я соблюдаю такую же тайну, какую обещаю и вам. 
136	“Of course! 	— О, конечно, конечно! 
137	Very right! very right! I’m sure I beg pardon. 	Вы совершенно правы, прошу меня извинить. 
138	As to my own case, I am ready to give you any information which may assist you in forming an opinion.” 	Что касается моего случая, я готов сообщить вам любые сведения, какие могут помочь вам составить мнение по поводу происшедшего. 
139	“Thank you. 	— Благодарю вас. 
140	I have already learned all that is in the public prints, nothing more. 	Я уже ознакомился с тем, что было в газетах, но не знаю ничего больше. 
141	I presume that I may take it as correct—this article, for example, as to the disappearance of the bride.” 	Надо полагать, что можно считать их сообщения верными? Хотя бы вот эту заметку — об исчезновении невесты? 
142	Lord St. Simon glanced over it. 	Лорд Сент-Саймон наскоро пробежал заметку. 
143	“Yes, it is correct, as far as it goes.” 	— Да, это более или менее верно. 
144	“But it needs a great deal of supplementing before anyone could offer an opinion. 	— Но для того, чтобы я мог прийти к определеному заключению, мне понадобится ряд дополнительных данных. 
145	I think that I may arrive at my facts most directly by questioning you.” 	Пожалуй, лучше будет, если я задам вам несколько вопросов. 
146	“Pray do so.” 	— Я к вашим услугам. 
147	“When did you first meet Miss Hatty Doran?” 	— Когда вы познакомились с мисс Хетти Доран? 
148	“In San Francisco, a year ago.” 	— Год назад, в Сан-Франциско. 
149	“You were travelling in the States?” 	— Вы путешествовали по Соединенным Штатам? 
150	“Yes.” 	— Да. 
151	“Did you become engaged then?” 	— Вы еще там обручились с нею? 
152	“No.” 	— Нет. 
153	“But you were on a friendly footing?” 	— Но вы ухаживали за ней? 
154	“I was amused by her society, and she could see that I was amused.” 	— Мне было приятно ее общество, и я этого не скрывал. 
155	“Her father is very rich?” 	— Отец ее очень богат? 
156	“He is said to be the richest man on the Pacific slope.” 	— Он считается самым богатым человеком на всем Тихоокеанском побережье. 
157	“And how did he make his money?” 	— А где и как он разбогател? 
158	“In mining. 	— На золотых приисках. 
159	He had nothing a few years ago. 	Еще несколько лет назад у него ничего не было. 
160	Then he struck gold, invested it, and came up by leaps and bounds.” 	Потом ему посчастливилось напасть на богатую золотоносную жилу, он удачно поместил капитал и быстро пошел в гору. 
161	“Now, what is your own impression as to the young lady’s—your wife’s character?” 	— А не могли бы вы обрисовать мне характер молодой леди — вашей супруги? 
162	The nobleman swung his glasses a little faster and stared down into the fire. 	Что она за человек? Лорд Сент-Саймон начал быстро раскачивать лорнет и посмотрел в огонь. 
163	“You see, Mr. Holmes,” said he, “my wife was twenty before her father became a rich man. 	— Видите ли, мистер Холмс, — сказал он, — моей жене было уже двадцать лет, когда ее отец стал богатым человеком. 
164	During that time she ran free in a mining camp and wandered through woods or mountains, so that her education has come from Nature rather than from the schoolmaster. 	До того она свободно носилась по прииску и бродила по лесам и горам, так что ее воспитанием занималась скорее природа, чем школа. 
165	She is what we call in England a tomboy, with a strong nature, wild and free, unfettered by any sort of traditions. 	Настоящая «сорви-голова», как мы называем таких девушек в Англии, натура сильная и свободолюбивая, не скованная никакими традициями. 
166	She is impetuous—volcanic, I was about to say. 	У нее порывистый, я бы даже сказал, бурный характер. 
167	She is swift in making up her mind and fearless in carrying out her resolutions. 	Быстро принимает решения и бесстрашно доводит до конца то, что задумала. 
168	On the other hand, I would not have given her the name which I have the honour to bear”—he gave a little stately cough—“had I not thought her to be at bottom a noble woman. 	С другой стороны, я не дал бы ей имени, которое имею честь носить, — тут он с достоинством откашлялся, — если бы не был уверен, что, в сущности, это благороднейшее создание. 
169	I believe that she is capable of heroic self-sacrifice and that anything dishonourable would be repugnant to her.” 	Я твердо знаю, что она способна на героическое самопожертвование и что все бесчестное ее отталкивает. 
170	“Have you her photograph?” 	— Есть у вас ее фотография? 
171	“I brought this with me.” 	— Я принес с собой вот это. 
172	He opened a locket and showed us the full face of a very lovely woman. 	Он открыл медальон и показал нам прелестное женское лицо. 
173	It was not a photograph but an ivory miniature, and the artist had brought out the full effect of the lustrous black hair, the large dark eyes, and the exquisite mouth. 	Это была не фотография, а миниатюра на слоновой кости. Художнику удалось передать прелесть блестящих черных волос, больших темных глаз, изящно очерченного рта. 
174	Holmes gazed long and earnestly at it. Then he closed the locket and handed it back to Lord St. Simon. 	Холмс долго и внимательно рассматривал миниатюру, потом закрыл медальон и вернул его лорду Сент-Саймону. 
175	“The young lady came to London, then, and you renewed your acquaintance?” 	— А потом молодая девушка приехала в Лондон и вы возобновили знакомство с нею? 
176	“Yes, her father brought her over for this last London season. I met her several times, became engaged to her, and have now married her.” 	— Да, на этот сезон отец привез ее в Лондон, мы начали встречаться, обручились, и вот теперь я женился на ней. 
177	“She brought, I understand, a considerable dowry?” 	— За ней дали, должно быть, порядочное приданое? 
178	“A fair dowry. Not more than is usual in my family.” 	— Прекрасное приданое, но такова традиция в нашей семье. 
179	“And this, of course, remains to you, since the marriage is a fait accompli?” 	— И поскольку ваш брак — уже совершившийся факт, оно конечно, останется в вашем распоряжении? 
180	“I really have made no inquiries on the subject.” 	— Право, не знаю. 
181	“Very naturally not. 	Я не наводил никаких справок на этот счет. — Ну, понятно. 
182	Did you see Miss Doran on the day before the wedding?” 	Скажите, виделись вы с мисс Доран накануне свадьбы? 
183	“Yes.” 	— Да. 
184	“Was she in good spirits?” 	— И в каком она была настроении? 
185	“Never better. 	— В отличном. 
186	She kept talking of what we should do in our future lives.” 	Все время строила планы нашей будущей совместной жизни. 
187	“Indeed! 	— Вот как? 
188	That is very interesting. 	Это чрезвычайно любопытно. 
189	And on the morning of the wedding?” 	А утром в день свадьбы? 
190	“She was as bright as possible—at least until after the ceremony.” 	— Она была очень весела — по крайней мере до конца церемонии. 
191	“And did you observe any change in her then?” 	— А потом вы, стало быть, заметили в ней какую-то перемену? 
192	“Well, to tell the truth, I saw then the first signs that I had ever seen that her temper was just a little sharp. 	— Да, по правде говоря, я тогда впервые имел случай убедиться в некоторой неровности ее характера. 
