	en	ru
13	I remembered the accounts which I had heard of the colony of consumptives, who, taking their residence in this gigantic grotto to find health from the apparently salubrious air of the underground world, with its steady, uniform temperature, pure air, and peaceful quiet, had found, instead, death in strange and ghastly form. 	Мне пришел на ум услышанный доклад  о колонии  больных туберкулезом, которые  поселились в этом гигантском гроте, уповая вернуть здоровье в целебном климате подземного мира, с его неизменной температурой, чистым воздухом, умиротворяющим покоем, но  обрели  лишь смерть, и были  найдены  окоченевшими в странных и  ужасных позах. 
14	I had seen the sad remains of their ill-made cottages as I passed them by with the party, and had wondered what unnatural influence a long sojourn in this immense and silent cavern would exert upon one as healthy and vigorous as I. 	Грустное  зрелище  деформированных  останков  я  лицезрел  вместе  с остальной  группой и теперь гадал,  какими  причудливыми уродствами скажется долгое пребывание в огромной и молчаливой пещере на таком здоровом и сильном человеке, как  я. 
15	Now, I grimly told myself, my opportunity for settling this point had arrived, provided that want of food should not bring me too speedy a departure from this life. 	Что ж, зловеще  сказал  я себе, если  голод не оборвет мою жизнь чересчур  поспешно, мне представится  редкая возможность разрешить эту загадку. 
16	As the last fitful rays of my torch faded into obscurity, I resolved to leave no stone unturned, no possible means of escape neglected; so, summoning all the powers possessed by my lungs, I set up a series of loud shoutings, in the vain hope of attracting the attention of the guide by my clamour. 	Лучи света  свело последней  судорогой,  и их  поглотил  мрак  Я  решил испробовать все  возможности спасения, не пренебрегая даже самой призрачной; поэтому собрал всю мощь  своих легких в тщетной  надежде  привлечь  внимание проводника  залпом глухих  криков. 
17	Yet, as I called, I believed in my heart that my cries were to no purpose, and that my voice, magnified and reflected by the numberless ramparts of the black maze about me, fell upon no ears save my own. 	Да,  испуская  вопли, в  глубине  души я надеялся, что  они не  достигнут  цели,  и  мой  голос,  гулкий,  отраженный бесконечными изломами поглотившего меня  черного лабиринта,  вольется лишь в мои ушные раковины. 
18	All at once, however, my attention was fixed with a start as I fancied that I heard the sound of soft approaching steps on the rocky floor of the cavern. 	Тем  не  менее  я  насторожился,  когда  вдруг мне  почудилось,  что  я улавливаю приближающиеся шаги, мягко вдавливающиеся в каменный пол пещеры. 
19	Was my deliverance about to be accomplished so soon? 	Неужели   освобождение  пришло  так  быстро? 
20	Had, then, all my horrible apprehensions been for naught, and was the guide, having marked my unwarranted absence from the party, following my course and seeking me out in this limestone labyrinth? 	Неужели   вопреки   моему кошмарному  предчувствию  проводник  заметил  мое  преступное  отсутствие  и двинулся по моим следам, чтобы отыскать меня в  путаном  царстве известняка? 
21	Whilst these joyful queries arose in my brain, I was on the point of renewing my cries, in order that my discovery might come the sooner, when in an instant my delight was turned to horror as I listened; for my ever acute ear, now sharpened in even greater degree by the complete silence of the cave, bore to my benumbed understanding the unexpected and dreadful knowledge that these footfalls were not like those of any mortal man. 	Эти вопросы осенили меня  радостью, которая росла, и я готов был возобновить крики,  чтобы  приблизить минуту спасения, как  вдруг  мой восторг  сменился ужасом;  слух  мой,  всегда  чуткий,  а теперь  еще более обостренный полным безмолвием пещеры,  донес до оцепенелого  сознания  уверенность, что шаги не похожи  на  шаги  человека. 
22	In the unearthly stillness of this subterranean region, the tread of the booted guide would have sounded like a series of sharp and incisive blows. 	В  мрачной  неподвижности  подземелья  поступь проводника отозвалась бы  отчетливой острой дробью. 
23	These impacts were soft, and stealthy, as of the paws of some feline. 	Звук шагов  был мягким, по-кошачьи  крадущимся. 
24	Besides, when I listened carefully, I seemed to trace the falls of four instead of two feet. 	Прислушавшись, я  различил  в походке  четыре такта вместо двух. 
25	I was now convinced that I had by my own cries aroused and attracted some wild beast, perhaps a mountain lion which had accidentally strayed within the cave. 	Я  уже не  сомневался, что своими криками  пробудил  ото сна  какого-то дикого зверя, может быть, пуму, случайно заблудившуюся в пещере. 
26	Perhaps, I considered, the Almighty had chosen for me a swifter and more merciful death than that of hunger; yet the instinct of self-preservation, never wholly dormant, was stirred in my breast, and though escape from the on-coming peril might but spare me for a sterner and more lingering end, I determined nevertheless to part with my life at as high a price as I could command. 	Может быть, думал  я,  Всевышний  грозит  мне  не голодом, а  другой,  более  быстрой  и милосердной  смертью? Инстинкт  самосохранения,  еще  теплившийся  во  мне, шевельнулся в моей груди, и хотя надвигающаяся злая сила несла избавление от медленного и жестокого конца,  я решил, что расстанусь  с  жизнью  только за самую высокую плату. 
27	Strange as it may seem, my mind conceived of no intent on the part of the visitor save that of hostility. 	Как это ни странно, но  по отношению к  пришельцу  я не испытывал ничего, кроме враждебности. 
28	Accordingly, I became very quiet, in the hope that the unknown beast would, in the absence of a guiding sound, lose its direction as had I, and thus pass me by. 	Оценив ситуацию, я притаился, надеясь, что  загадочный  зверь, не различая  ни  звука, утратит ориентацию, как  это произошло  со  мной, и пройдет мимо. 
29	But this hope was not destined for realisation, for the strange footfalls steadily advanced, the animal evidently having obtained my scent, which in an atmosphere so absolutely free from all distracting influences as is that of the cave, could doubtless be followed at great distance. 	Однако  моим надеждам не суждено  было сбыться; нечеловеческая  поступь  неуклонно  надвигалась, видимо, зверь чуял мой запах, заполонивший нетронутое пространство пещеры. 
30	Seeing therefore that I must be armed for defense against an uncanny and unseen attack in the dark, I groped about me the largest of the fragments of rock which were strewn upon all parts of the floor of the cavern in the vicinity, and grasping one in each hand for immediate use, awaited with resignation the inevitable result. 	Я оглянулся по сторонам в поисках оружия, которое  защитило бы  меня от нападения невидимого в жутком мраке пещеры  противника. Мне удалось нащупать самый большой  камень из тех, что  валялись повсюду,  и я  вцепился  в  него обеими руками,  готовясь  к  отпору и смирившись с  неизбежностью. 
31	Meanwhile the hideous pattering of the paws drew near. 	Между тем наводящий ужас  шорох слышался  уже  совсем близко. 
32	Certainly, the conduct of the creature was exceedingly strange. 	Впрочем,  повадки чудища были странными. 
33	Most of the time, the tread seemed to be that of a quadruped, walking with a singular lack of unison betwixt hind and fore feet, yet at brief and infrequent intervals I fancied that but two feet were engaged in the process of locomotion. 	Прислушиваясь к его поступи, я не  сомневался, что двигается четвероногое существо, перемещающееся с характерным перебоем между задними и передними лапами;  однако  на протяжении нескольких коротких  и нерегулярных интервалов  мне казалось, что я  различаю походку двуногого. 
34	I wondered what species of animal was to confront me; it must, I thought, be some unfortunate beast who had paid for its curiosity to investigate one of the entrances of the fearful grotto with a life-long confinement in its interminable recesses. 	Я  ломал голову над  тем,  что  за животное  надвигается на  меня;  должно  быть,  думал  я, несчастное   существо  заплатило   за   свое  любопытство,  толкнувшее   его исследовать вход в мрачный  грот, пожизненным заточением в бесконечных нишах и  проходах. 
35	It doubtless obtained as food the eyeless fish, bats and rats of the cave, as well as some of the ordinary fish that are wafted in at every freshet of Green River, which communicates in some occult manner with the waters of the cave. 	Ему  пришлось питаться  незрячими рыбинами,  летучими мышами  и крысами и, может быть, рыбешкой, которая попадается в разливах Зеленой Реки, каким-то  непостижимым образом сообщающейся с водами пещеры. 
36	I occupied my terrible vigil with grotesque conjectures of what alteration cave life might have wrought in the physical structure of the beast, remembering the awful appearances ascribed by local tradition to the consumptives who had died after long residence in the cave. 	Я заполнял свое мрачное   бдение  раздумьями  о  том,  как  коверкает  пребывание  в  пещере физическое строение  живых существ,  вызывая в памяти  омерзительный внешний вид  умерших  здесь  чахоточных:  ведь  местная традиция  связывала уродства именно с продолжительной подземной жизнью. 
37	Then I remembered with a start that, even should I succeed in felling my antagonist, I should never behold its form, as my torch had long since been extinct, and I was entirely unprovided with matches. 	Внезапно меня осенило:  даже если мне  удастся столкнуться  с  противником,  я  никогда  не увижу  его облика, поскольку  мой  фонарик давным-давно погас, а спичек я не взял. 
38	The tension on my brain now became frightful. 	Мой мозг был напряжен  до   предела. 
39	My disordered fancy conjured up hideous and fearsome shapes from the sinister darkness that surrounded me, and that actually seemed to press upon my body. 	Расстроенное  воображение   выдергивало  из   тьмы, окружавшей  меня и все с большей силой давившей  на меня, кошмарные пугающие силуэты. 
40	Nearer, nearer, the dreadful footfalls approached. 	Ближе,  ближе  ужасные  шаги  раздавались  совсем рядом. 
41	It seemed that I must give vent to a piercing scream, yet had I been sufficiently irresolute to attempt such a thing, my voice could scarce have responded. 	Казалось, пронзительный вопль рвался наружу, но, даже если бы я решился крикнуть, вряд ли мой голос послушался  бы меня. 
42	I was petrified, rooted to the spot. 	Я окаменел от  ужаса. 
43	I doubted if my right arm would allow me to hurl its missile at the oncoming thing when the crucial moment should arrive. 	Я не был уверен, что моя правая рука справится со  снарядом, когда настанет момент метнуть  его в надвигающееся чудище. 
44	Now the steady pat, pat, of the steps was close at hand; now very close. 	Равномерный звук  шагов  слышался  рядом,  теперь  уже действительно  рядом. 
45	I could hear the laboured breathing of the animal, and terror-struck as I was, I realised that it must have come from a considerable distance, and was correspondingly fatigued. 	Я различал тяжелое дыхание  зверя и, несмотря  на шок, все  же понял, что  oн прибрел издалека и измучен. 
46	Suddenly the spell broke. 	Внезапно колдовские  чары рассеялись. 
47	My right hand, guided by my ever trustworthy sense of hearing, threw with full force the sharp-angled bit of limestone which it contained, toward that point in the darkness from which emanated the breathing and pattering, and, wonderful to relate, it nearly reached its goal, for I heard the thing jump, landing at a distance away, where it seemed to pause. 	Моя правая рука, безошибочно  направленная слухом, выбросила изо всей силы остроконечный кусок известняка,  который  она  сжимала, в  сторону темного  пространства источника  дыхания и шелеста, и  удивительным  образом снаряд сразу же достиг цели: я услышал, как некто отпрыгнул и замер. 
48	Having readjusted my aim, I discharged my second missile, this time most effectively, for with a flood of joy I listened as the creature fell in what sounded like a complete collapse and evidently remained prone and unmoving. 	Приноровившись, я  бросил второй камень, и на этот раз  удар  превзошел все  мои ожидания; радость захлестнула меня я услышал, как существо  рухнуло всей  своей тяжестью  и  осталось простертым и недвижимым. 
49	Almost overpowered by the great relief which rushed over me, I reeled back against the wall. 	Почти сломленный охватившим меня упоением, я привалился к стене. 
50	The breathing continued, in heavy, gasping inhalations and expirations, whence I realised that I had no more than wounded the creature. 	До меня доносилось дыхание - тяжелые вдохи и выдохи, и я вдруг осознал, что у меня  под рукой  больше нет ничего, что могло бы ранить зверя. 
51	And now all desire to examine the thing ceased. 	Я не испытывал прежнего желания выяснить, кто  есть  этот  некто. 
52	At last something allied to groundless, superstitious fear had entered my brain, and I did not approach the body, nor did I continue to cast stones at it in order to complete the extinction of its life. 	В  конце  концов  что-то  близкое  к  беспричинному суеверному страху заполонило  меня, я не решался приблизиться к телу, вместе с тем  я  более не  думал о  новой атаке, боясь  окончательно  погубить  еще теплящуюся жизнь. 
53	Instead, I ran at full speed in what was, as nearly as I could estimate in my frenzied condition, the direction from which I had come. 	Вместо этого я припустил со всей скоростью на какую только был  еще способен, в том направлении,  откуда  я  пришел. 
54	Suddenly I heard a sound or rather, a regular succession of sounds. 	Внезапно я  уловил звук, скорее даже регулярную последовательность звуков. 
55	In another instant they had resolved themselves into a series of sharp, metallic clicks. 	Через мгновение она распалась  на  острые   металлические  дробинки. 
56	This time there was no doubt. 	Прочь  сомнения. 
57	It was the guide. 	Это  был проводник. 
58	And then I shouted, yelled, screamed, even shrieked with joy as I beheld in the vaulted arches above the faint and glimmering effulgence which I knew to be the reflected light of an approaching torch. 	И тогда я завопил, я  закричал, заревел, даже завыл от  восторга, так  как  заметил  в  сводчатом  пролете  мутный  мерцающий  блик,  который, насколько  я понимал, не мог быть ничем иным, как приближающимся  отраженным светом фонарика. 
59	I ran to meet the flare, and before I could completely understand what had occurred, was lying upon the ground at the feet of the guide, embracing his boots and gibbering, despite my boasted reserve, in a most meaningless and idiotic manner, pouring out my terrible story, and at the same time overwhelming my auditor with protestations of gratitude. 	Я бежал навстречу блику и  вдруг, не  успев понять, как это произошло, оказался простертым у ног проводника. Прильнув к его ботинкам, я, отринув свою хваленую  сдержанность и путаясь в словах, бессвязно изливал на ошеломленного  слушателя  свою  страшную  повесть,  перемешанную  с  потоком высокопарных  изъявлений  благодарности. 
60	At length, I awoke to something like my normal consciousness. 	Постепенно   я  почувствовал,  что рассудок возвращается ко мне. 
61	The guide had noted my absence upon the arrival of the party at the entrance of the cave, and had, from his own intuitive sense of direction, proceeded to make a thorough canvass of by-passages just ahead of where he had last spoken to me, locating my whereabouts after a quest of about four hours. 	Проводник заметил мое отсутствие, только когда группа  оказалась  у  выхода из  пещеры,  и,  интуитивно выбрав направление, углубился в лабиринт проходов, берущих начало в том месте,  где он последний раз разговаривал со  мной; ему удалось обнаружить меня после четырехчасового поиска. 
62	By the time he had related this to me, I, emboldened by his torch and his company, began to reflect upon the strange beast which I had wounded but a short distance back in the darkness, and suggested that we ascertain, by the flashlight’s aid, what manner of creature was my victim. 	Слушая рассказ проводника, я, ободренный  светом и тем, что  я  уже  не один, стал размышлять о  странном существе,  раненном мной, которое, скрытое мраком, лежало в двух шагах от нас. Мною овладело искушение прорвать  лучом света пелену  тайны,  скрывавшую облик моей жертвы. 
63	Accordingly I retraced my steps, this time with a courage born of companionship, to the scene of my terrible experience. 	Чувство  локтя подогрело мое мужество, и  я сделал несколько  шагов  в сторону арены моего испытания. 
64	Soon we descried a white object upon the floor, an object whiter even than the gleaming limestone itself. 	Вскоре мы обнаружили нечто опрокинутое, белое белее,  чем излучающий белизну известняк. 
65	Cautiously advancing, we gave vent to a simultaneous ejaculation of wonderment, for of all the unnatural monsters either of us had in our lifetimes beheld, this was in surpassing degree the strangest. 	Продвигаясь со  всей  осторожностью, мы, словно в едином  порыве, вскрикнули  от  изумления:  некто  никак  не  отвечал  ни  одному  мыслимому представлению   о   существах-монстрах. 
66	It appeared to be an anthropoid ape of large proportions, escaped, perhaps, from some itinerant menagerie. 	Перед   нами   лежала   гигантская человекообразная обезьяна, отбившаяся, должно быть, от  бродячего  зверинца. 
67	Its hair was snow-white, a thing due no doubt to the bleaching action of a long existence within the inky confines of the cave, but it was also surprisingly thin, being indeed largely absent save on the head, where it was of such length and abundance that it fell over the shoulders in considerable profusion. 	Ее шерсть  была  белоснежной,  выбеленной  конечно  же  чернильной  чернотой подземных  чертогов,  и на удивление тонкой; редкая на  теле,  она роскошной копной  покрывала  голову и ниспадала на плечи. 
68	The face was turned away from us, as the creature lay almost directly upon it. 	Черты  лица этого  существа, повалившегося  ничком,  были скрыты  от  нас. 
69	The inclination of the limbs was very singular, explaining, however, the alternation in their use which I had before noted, whereby the beast used sometimes all four, and on other occasions but two for its progress. 	Его  конечности  были  странно раскинуты, впрочем, в  них  таилась  разгадка  смены поступи, на  которую  я обратил внимание  раньше: очевидно, животное передвигалось, используя то все четыре, то лишь  две опоры. 
70	From the tips of the fingers or toes, long rat-like claws extended. 	Длинные,  по крысиному острые когти нависали над подушечками пальцев. 
71	The hands or feet were not prehensile, a fact that I ascribed to that long residence in the cave which, as I before mentioned, seemed evident from the all-pervading and almost unearthly whiteness so characteristic of the whole anatomy. 	Конечности не  выглядели цепкими, анатомический  факт, объяснимый  обитанием  в  пещере, как  и безукоризненная, почти  мистическая белизна, о чем я уже упоминал. 
72	No tail seemed to be present. 	Существо было бесхвостым. 
73	The respiration had now grown very feeble, and the guide had drawn his pistol with the evident intent of despatching the creature, when a sudden sound emitted by the latter caused the weapon to fall unused. 	Дыхание  слабело,  и проводник  взялся за  пистолет,  чтобы  прикончить зверя, но тот  неожиданно издал  звук,  заставивший опустить оружие. 
74	The sound was of a nature difficult to describe. 	Трудно описать  природу   этого  звука. 
75	It was not like the normal note of any known species of simian, and I wonder if this unnatural quality were not the result of a long continued and complete silence, broken by the sensations produced by the advent of the light, a thing which the beast could not have seen since its first entrance into the cave. 	Он  не  походил   на  крик   обезьян,  его неестественность  могла   объясняться   лишь   воздействием  безграничной  и могильной тишины, потревоженной теперь бликами  света, утраченного  странным  существом с тех  пор, как оно углубилось в пещеру. 
76	The sound, which I might feebly attempt to classify as a kind of deep-tone chattering, was faintly continued. 	Звук, глубокий и дрожащий не укладывающийся ни в одну из известных мне классификаций замирал. 
77	All at once a fleeting spasm of energy seemed to pass through the frame of the beast. 	Неожиданно   едва  уловимый  спазм  пробежал  по  его  телу. 
78	The paws went through a convulsive motion, and the limbs contracted. 	Передние конечности  дернулись,  задние   свело   судорогой. 
79	With a jerk, the white body rolled over so that its face was turned in our direction. 	Конвульсия  подбросила белоснежное тело и обратила к нам лицо чудища. 
80	For a moment I was so struck with horror at the eyes thus revealed that I noted nothing else. 	Ужас, застывший в его глазах, ранил  меня   и  на  какой-то  момент  парализовал  мое   внимание. 
81	They were black, those eyes, deep jetty black, in hideous contrast to the snow-white hair and flesh. 	Черные, жгуче-угольные глаза чудовищно контрастировали с белизной тела. 
82	Like those of other cave denizens, they were deeply sunken in their orbits, and were entirely destitute of iris. 	Как у всяких пленников  пещеры, глаза  его, лишенные  радужной  оболочки, глубоко запали. 
83	As I looked more closely, I saw that they were set in a face less prognathous than that of the average ape, and infinitely less hairy. 	Приглядевшись  внимательнее,  я обратил  внимание  на  не  слишком  развитые челюсти и необычную  для  приматов  гладкость лица  без следов шерсти. 
84	The nose was quite distinct. 	Линии носа  были  скорее  правильными. 
85	As we gazed upon the uncanny sight presented to our vision, the thick lips opened, and several sounds issued from them, after which the thing relaxed in death. 	Словно  завороженные, мы не могли оторвать взгляда от жуткого зрелища. Тонкие губы разжались, выпустив уже тень звука, после чего некто успокоился навсегда. 
86	The guide clutched my coat sleeve and trembled so violently that the light shook fitfully, casting weird moving shadows on the walls. 	Проводник  вцепился в  лацканы моего  плаща, и его затрясло так сильно, что фонарик бешено задрожал, и на стенах заплясали причудливые тени. 
87	I made no motion, but stood rigidly still, my horrified eyes fixed upon the floor ahead. 	Распрямившись, я стоял недвижим, не отводя глаз от пола. 
88	The fear left, and wonder, awe, compassion, and reverence succeeded in its place, for the sounds uttered by the stricken figure that lay stretched out on the limestone had told us the awesome truth. 	Страх  ушел,  уступив  место  изумлению, состраданию  и  благоговейному трепету; ибо звуки, которые издала жертва, сраженная мной и простертая перед нами  на камнях, открыли леденящую кровь истину. 
89	The creature I had killed, the strange beast of the unfathomed cave, was, or had at one time been a man! 	Тот, кого я убил, странный обитатель  жуткого   подземелья,  был,   по  крайней  мере  когда-то  давно, человеком. 
90	 	 
