	en	ru
24	Wherefore he sat, gorged, and gazed upon the world with after-dinner contempt. The meal had been an unexpected one. 	И вот он сидел, отупевший от еды, и смотрел на мир с презрением, свойственным только что пообедавшему человеку. 
25	He was passing a red brick mansion near the beginning of Fifth avenue, in which lived two old ladies of ancient family and a reverence for traditions. 	Обед этот выпал на его долю случайно: Стаффи проходил мимо кирпичного особняка на Вашингтон-сквере в начале Пятой авеню, в котором жили две знатные, старые леди, питавшие глубокое уважение к традициям. 
26	They even denied the existence of New York, and believed that Thanksgiving Day was declared solely for Washington Square. 	Они полностью игнорировали существование Нью-Йорка и считали, что День Благодарения объявляется только для их квартала. 
27	One of their traditional habits was to station a servant at the postern gate with orders to admit the first hungry wayfarer that came along after the hour of noon had struck, and banquet him to a finish. 	Среди почитаемых ими традиций была и такая — ровно в полдень в День Благодарения они высылали слугу к черному ходу с приказанием зазвать первого голодного путника и накормить его на славу. 
28	Stuffy Pete happened to pass by on his way to the park, and the seneschals gathered him in and upheld the custom of the castle. 	Вот так и случилось, что, когда Стаффи Пит, направляясь в Юнион-сквер, проходил мимо, дозорные старых леди схватили его и с честью выполнили обычай замка. 
29	After Stuffy Pete had gazed straight before him for ten minutes he was conscious of a desire for a more varied field of vision. 	После того как Стаффи десять минут смотрел прямо перед собой, он почувствовал желание несколько расширить свой кругозор. 
30	With a tremendous effort he moved his head slowly to the left. 	Медленно и с усилием он повернул голову налево. 
31	And then his eyes bulged out fearfully, and his breath ceased, and the rough-shod ends of his short legs wriggled and rustled on the gravel. 	И вдруг глаза его полезли на лоб от ужаса, дыханье приостановилось, а грубо обутые ступни коротких ног нервно заерзали по гравию. 
32	For the Old Gentleman was coming across Fourth avenue toward his bench. 	Пересекая Четвертую авеню и направляясь прямо к скамейке, на которой сидел Стаффи, шел Старый Джентльмен. 
33	Every Thanksgiving Day for nine years the Old Gentleman had come there and found Stuffy Pete on his bench. 	Ежегодно в течение девяти лет в День Благодарения Старый Джентльмен приходил сюда и находил Стаффи Пита на этой скамейке. 
34	That was a thing that the Old Gentleman was trying to make a tradition of. 	Старый Джентльмен пытался превратить это в традицию. 
35	Every Thanksgiving Day for nine years he had found Stuffy there, and had led him to a restaurant and watched him eat a big dinner. 	Каждый раз, найдя здесь Стаффи, он вел его в ресторан и угощал сытным обедом. 
36	They do those things in England unconsciously. But this is a young country, and nine years is not so bad. 	В Англии такого рода вещи происходят сами собой, но Америка — молодая страна, и девять лет — не такой уж маленький срок. 
37	The Old Gentleman was a staunch American patriot, and considered himself a pioneer in American tradition. 	Старый Джентльмен был убежденным патриотом и смотрел на себя как на пионера американских традиций. 
38	In order to become picturesque we must keep on doing one thing for a long time without ever letting it get away from us. Something like collecting the weekly dimes in industrial insurance. Or cleaning the streets. 	Чтобы на вас обратили внимание, надо долгое время делать одно и то же, никогда не сдаваясь, с регулярностью, скажем, еженедельного сбора десятицентовых взносов в промышленном страховании или ежедневного подметания улиц. 
39	The Old Gentleman moved, straight and stately, toward the Institution that he was rearing. 	Прямой и величественный, Старый Джентльмен приближался к фундаменту создаваемой им Традиции. 
40	Truly, the annual feeding of Stuffy Pete was nothing national in its character, such as the Magna Charta or jam for breakfast was in England. 	Правда, ежегодное кормление Стаффи Пита не имело общенационального значения, как, например, Великая Хартия или джем к завтраку в Англии. 
41	But it was a step. 	Но это уже был шаг вперед. 
42	It was almost feudal. 	В этом чувствовалось даже что-то феодальное. 
43	It showed, at least, that a Custom was not impossible to New Y—ahem!—America. 	Во всяком случае это доказывало, что и в Нью…, гм… в Америке могли создаваться традиции. 
44	The Old Gentleman was thin and tall and sixty. 	Старый Джентльмен был высок и худ, и ему было шестьдесят лет. 
45	He was dressed all in black, and wore the old-fashioned kind of glasses that won't stay on your nose. 	Одет он был во все черное и носил старомодные очки, которые не держатся на носу. 
46	His hair was whiter and thinner than it had been last year, and he seemed to make more use of his big, knobby cane with the crooked handle. 	Волосы его по сравнению с прошлым годом еще больше поседели, и казалось, что он еще тяжелее опирается на свою толстую сучковатую трость с изогнутой ручкой. 
47	As his established benefactor came up Stuffy wheezed and shuddered like some woman's over-fat pug when a street dog bristles up at him. 	Завидя своего благодетеля, Стаффи начал дрожать и скулить, как ожиревшая болонка при приближении уличного пса. 
48	He would have flown, but all the skill of Santos-Dumont could not have separated him from his bench. 	Он бы с радостью спасся бегством, но даже сам Сантос-Дюмон (3) не сумел бы поднять его со скамейки. 
49	Well had the myrmidons of the two old ladies done their work. 	Мирмидоны двух старых леди добросовестно сделали свое дело. 
50	"""Good morning,"" said the Old Gentleman. "	— С добрым утром, — сказал Старый Джентльмен. 
51	"""I am glad to perceive that the vicissitudes of another year have spared you to move in health about the beautiful world. "	— Я рад видеть, что превратности минувшего года пощадили вас и что вы по-прежнему бродите в полном здравии по прекрасному белому свету. 
52	For that blessing alone this day of thanksgiving is well proclaimed to each of us. 	За это одно да будет благословен объявленный нам День Благодарения! 
53	"If you will come with me, my man, I will provide you with a dinner that should make your physical being accord with the mental."" "	Если вы теперь пойдете со мной, любезнейший, то я накормлю вас таким обедом, который приведет ваше физическое состояние в полное соответствие с состоянием вашего духа. 
54	That is what the old Gentleman said every time. Every Thanksgiving Day for nine years. 	Все девять лет Старый Джентльмен произносил в этот торжественный день одну и ту же фразу. 
55	The words themselves almost formed an Institution. Nothing could be compared with them except the Declaration of Independence. 	Сами эти слова превратились уже в традицию, почти как текст Декларации независимости. 
56	Always before they had been music in Stuffy's ears. 	Раньше они всегда звучали дивной музыкой в ушах Стаффи Пита. 
57	But now he looked up at the Old Gentleman's face with tearful agony in his own. 	Но сейчас взгляд его, обращенный на Старого Джентльмена, был полон муки. 
58	The fine snow almost sizzled when it fell upon his perspiring brow. 	Мелкий снег едва не вскипал, падая на его разгоряченный лоб. 
59	But the Old Gentleman shivered a little and turned his back to the wind. 	А Старый Джентльмен поеживался от холода и поворачивался спиной к ветру. 
60	Stuffy had always wondered why the Old Gentleman spoke his speech rather sadly. 	Стаффи всегда удивляло, почему его благодетель произносил свою речь грустным голосом. 
61	He did not know that it was because he was wishing every time that he had a son to succeed him. A son who would come there after he was gone—a son who would stand proud and strong before some subsequent Stuffy, and say: 	Он не знал, что в эту минуту Старый Джентльмен особенно жалел, что у него нет сына — сына, который бы приходил сюда после его смерти, гордый и сильный, и говорил бы какому-нибудь последующему Стаффи: 
62	"""In memory of my father."" Then it would be an Institution. "	«В память моего отца…» Вот тогда это была бы настоящая традиция! 
63	But the Old Gentleman had no relatives. 	Но у Старого Джентльмена не было родственников. 
64	He lived in rented rooms in one of the decayed old family brownstone mansions in one of the quiet streets east of the park. 	Он снимал комнаты в семейном пансионе, в ветхом каменном особняке на одной из тихих уличек к востоку от Парка. 
65	In the winter he raised fuchsias in a little conservatory the size of a steamer trunk. 	Зимой он выращивал фуксии в теплице размером с дорожный сундук. 
66	In the spring he walked in the Easter parade. 	Весной он участвовал в пасхальном шествии. 
67	In the summer he lived at a farmhouse in the New Jersey hills, and sat in a wicker armchair, speaking of a butterfly, the ornithoptera amphrisius, that he hoped to find some day. 	Летом ой жил на ферме в горах Нью-Джерси и, сидя в плетеном кресле, мечтал о бабочке ornithoptera amphrisius, которую он надеялся когда-нибудь найти. 
68	In the autumn he fed Stuffy a dinner. 	Осенью он угощал обедом Стаффи. 
69	These were the Old Gentleman's occupations. 	Таковы были дела и обязанности Старого Джентльмена. 
70	Stuffy Pete looked up at him for a half minute, stewing and helpless in his own self-pity. 	Полминуты Стаффи Пит смотрел на него, беспомощный, размякший от жалости к самому себе. 
71	The Old Gentleman's eyes were bright with the giving-pleasure. 	Глаза Старого Джентльмена горели радостью жертвования. 
72	His face was getting more lined each year, but his little black necktie was in as jaunty a bow as ever, and the linen was beautiful and white, and his gray mustache was curled carefully at the ends. 	С каждым годом лицо его становилось все морщинистей, но его черный галстук был завязан таким же элегантным бантом, белье его было так же безукоризненно чисто и кончики седых усов так же изящно подвиты. 
73	And then Stuffy made a noise that sounded like peas bubbling in a pot. 	Стаффи издал звук, похожий на бульканье гороховой похлебки в кастрюле. 
74	Speech was intended; and as the Old Gentleman had heard the sounds nine times before, he rightly construed them into Stuffy's old formula of acceptance. 	Этот звук, всегда предшествовавший словам, Старый Джентльмен слышал уже в девятый раз и был вправе принять его за обычную для Стаффи формулу согласия. 
75	"""Thankee, sir. "	«Благодарю, сэр. 
76	I'll go with ye, and much obliged. 	Я пойду с вами. Очень вам признателен. 
77	"I'm very hungry, sir."" "	Я очень голоден, сэр» 
78	The coma of repletion had not prevented from entering Stuffy's mind the conviction that he was the basis of an Institution. 	Прострация, вызванная переполнением желудка, не помешала Стаффи осознать, что он является участником создания традиции. 
79	His Thanksgiving appetite was not his own; it belonged by all the sacred rights of established custom, if not, by the actual Statute of Limitations, to this kind old gentleman who bad preempted it. 	— В День Благодарения его аппетит не принадлежал ему по священному праву обычая, если не по официальному своду законов, он принадлежал доброму Старому Джентльмену, который первым сделал на него заявку. 
80	True, America is free; but in order to establish tradition some one must be a repetend—a repeating decimal. 	Америка, конечно, свободная страна, но для того, чтобы традиция могла утвердиться, должен же кто-то стать повторяющейся цифрой в периодической дроби. 
81	The heroes are not all heroes of steel and gold. 	Не все герои - герои из стали и золота. 
82	See one here that wielded only weapons of iron, badly silvered, and tin. 	Есть и такие, которые размахивают оружием из олова и плохо посеребренного железа. 
83	The Old Gentleman led his annual protege southward to the restaurant, and to the table where the feast had always occurred. 	Старый Джентльмен повел своего ежегодного протеже в ресторан, к югу от Парна, к столику, за которым всегда происходило пиршество. 
84	They were recognized. 	Их уже знали там. 
85	"""Here comes de old guy,"" said a waiter, ""dat blows dat same bum to a meal every Thanksgiving."" "	— Вот идет этот старикашка со своим бродягой, которого он каждый День Благодарения кормит обедом, — сказал один из официантов. 
86	The Old Gentleman sat across the table glowing like a smoked pearl at his corner-stone of future ancient Tradition. 	Старый Джентльмен уселся у стола, с сияющим лицом поглядывая на краеугольный камень будущей древней традиции. 
87	The waiters heaped the table with holiday food—and Stuffy, with a sigh that was mistaken for hunger's expression, raised knife and fork and carved for himself a crown of imperishable bay. 	Официанты уставили стол праздничной едой — и Стаффи с глубоким вздохом, который был принят за выражение голода, Поднял нож и вилку и ринулся в бой, чтобы стяжать себе бессмертные лавры. 
88	No more valiant hero ever fought his way through the ranks of an enemy. 	Ни один герой еще не пробивался с таким мужеством сквозь вражеские ряды. 
89	Turkey, chops, soups, vegetables, pies, disappeared before him as fast as they could be served. 	Суп, индейка, отбивные, овощи, пироги исчезали, едва их успевали подавать. 
90	Gorged nearly to the uttermost when he entered the restaurant, the smell of food had almost caused him to lose his honor as a gentleman, but he rallied like a true knight. 	Когда Стаффи, сытый по горло, вошел в ресторан, запах пищи едва не заставил его обратиться в позорное бегство. Но, как истинный рыцарь, он поборол свою слабость. 
91	He saw the look of beneficent happiness on the Old Gentleman's face—a happier look than even the fuchsias and the ornithoptera amphrisius had ever brought to it—and he had not the heart to see it wane. 	Он видел выражение лучезарного счастья на лице Старого Джентльмена — счастья более полного, чем давали ему, даже фуксии и ornithoptera amphrisius, — и он не мог огорчить его. 
92	In an hour Stuffy leaned back with a battle won. 	Через час, когда Стаффи откинулся на спинку стула, битва была выиграна. 
93	"""Thankee kindly, sir,"" he puffed like a leaky steam pipe; ""thankee kindly for a hearty meal."" "	— Благодарю вас, сэр, — просвистел он, как дырявая паровая труба, - благодарю за славное угощение. 
94	Then he arose heavily with glazed eyes and started toward the kitchen. 	Потом, с остекленевшим взором, он тяжело поднялся на ноги и направился в сторону кухни. 
95	A waiter turned him about like a top, and pointed him toward the door. 	Официант крутнул его, как волчок, и подтолкнул к выходной двери. 
96	The Old Gentleman carefully counted out $1.30 in silver change, leaving three nickels for the waiter. 	Старый Джентльмен аккуратно отсчитал один доллар и тридцать центов серебром за съеденный Стаффи обед и оставил пятнадцать центов на чай официанту. 
97	They parted as they did each year at the door, the Old Gentleman going south, Stuffy north. 	Они расстались, как обычно, у дверей. Старый Джентльмен повернул на юг, а Стаффи на север. 
98	Around the first corner Stuffy turned, and stood for one minute. Then he seemed to puff out his rags as an owl puffs out his feathers, and fell to the sidewalk like a sunstricken horse. 	Дойдя до первого перекрестка, Стаффи остановился, постоял с минуту, потом стал как-то странно топорщить свои лохмотья, как сова топорщат перья, и упал на тротуар, словно пораженная солнечным ударом лошадь. 
99	When the ambulance came the young surgeon and the driver cursed softly at his weight. 	Когда приехала скорая помощь, молодой врач и шофер тихонько выругались, с трудом поднимая грузное тело Стаффи. 
100	There was no smell of whiskey to justify a transfer to the patrol wagon, so Stuffy and his two dinners went to the hospital. 	Запаха виски не чувствовалось, оснований отправлять его в полицейский участок не было, и поэтому Стаффи со своими двумя обедами поехал в больницу. 
101	There they stretched him on a bed and began to test him for strange diseases, with the hope of getting a chance at some problem with the bare steel. 	Там его положили на койку и начали искать у него какую-нибудь редкую болезнь, которую на нем можно было бы попробовать лечить с помощью хирургического ножа. 
102	And lo! an hour later another ambulance brought the Old Gentleman. 	А час спустя другая карета скорой помощи доставила в ту же больницу Старого Джентльмена. 
103	And they laid him on another bed and spoke of appendicitis, for he looked good for the bill. 	Его тоже положили на койку, но заговорили всего лишь об аппендиците, так как внешность его внушала надежду на получение соответствующего гонорара. 
104	But pretty soon one of the young doctors met one of the young nurses whose eyes he liked, and stopped to chat with her about the cases. 	Но вскоре один из молодых врачей, встретив одну из молодых сестер, глазки которой ему очень нравились, остановился поболтать с нею о поступивших больных. 
105	"""That nice old gentleman over there, now,"" he said, ""you wouldn't think that was a case of almost starvation. "	— Кто бы мог подумать, — сказал он, — что у этого симпатичного старого джентльмена острое истощение от голода. 
106	Proud old family, I guess. 	Это, по-видимому, потомок какого-нибудь старинного, гордого рода. 
107	"He told me he hadn't eaten a thing for three days."" "	Он признался мне, что уже три дня не имел ни крошки во рту. 
