	en	ru
43	"""I intended to assume a funnel shape and mow a path nine miles wide though the farming belt of the Middle West; so we headed in that direction. "	Я предполагал, собственно, проложить борозду шириною в девять миль через весь фермерский район Среднего Запада, куда мы и держали путь. 
44	But when we got as far as Lexington we found Binkley Brothers' circus there, and the blue-grass peasantry romping into town and pounding the Belgian blocks with their hand-pegged sabots as artless and arbitrary as an extra session of a Datto Bryan drama. 	Но доехав до Лексингтона, мы застали там цирк братьев Бинкли. По этой причине в город со всей округи собралась деревенщина и попирала самодельными сапожищами бельгийские торцы мостовой. 
45	I never pass a circus without pulling the valve-cord and coming down for a little Key West money; so I engaged a couple of rooms and board for Rufe and me at a house near the circus grounds run by a widow lady named Peevy. 	Я никогда не пропускаю цирка без того, чтобы не закинуть удочку в чужие карманы и не разживиться кое-какой мелочишкой. Поэтому мы сняли две комнаты со столом неподалеку от цирка у одной благородной вдовы, которую звали миссис Пиви. 
46	Then I took Rufe to a clothing store and gent's-outfitted him. 	Затем я повел Руфа в магазин готового платья и одел его с ног до головы джентльменом. 
47	He showed up strong, as I knew he would, after he was rigged up in the ready-made rutabaga regalia. Me and old Misfitzky stuffed him into a bright blue suit with a Nile green visible plaid effect, and riveted on a fancy vest of a light Tuskegee Normal tan color, a red necktie, and the yellowest pair of shoes in town. 	Как я и предвидел, он стал весьма авантажен, когда мы со старым Мисфицким облекли его в новый наряд. Да, это был великолепный наряд: сукно голубенькое, в зеленую клетку, жилет - цвета дубленой кожи, галстук - пунцовый, а сапоги - самые желтые во всем городе. 
48	"""They were the first clothes Rufe had ever worn except the gingham layette and the butternut top-dressing of his native kraal, and he looked as self-conscious as an Igorrote with a new nose-ring. "	Это был первый костюм, надетый Руфом за всю его жизнь. До сих пор он носил просто нанковую рубашку и домотканные штаны своего родного края. Ну уж и гордился он этим новым костюмом - как дикий Игоротт новым, кольцом в носу. 
49	"""That night I went down to the circus tents and opened a small shell game. "	"В тот же вечер я направился к цирку и открыл поблизости игру ""в скорлупки"". "
50	Rufe was to be the capper. 	Руф должен был изображать постороннего и играть против меня. 
51	I gave him a roll of phony currency to bet with and kept a bunch of it in a special pocket to pay his winnings out of. 	Я дал ему горсть фальшивой монеты для ставок и оставил себе такую же горсть в специальном кармане, чтобы выплачивать его выигрыш. 
52	No; I didn't mistrust him; but I simply can't manipulate the ball to lose when I see real money bet. 	Нет, не то чтобы я не доверял ему: просто я не могу направлять шарик на проигрыш, когда вижу, что ставят настоящие деньги. 
53	My fingers go on a strike every time I try it. 	Рука не поднимается, пальцы бастуют. 
54	"""I set up my little table and began to show them how easy it was to guess which shell the little pea was under. "	Я поставил столик и стал показывать, как легко угадать, под какой скорлупкой горошина. 
55	The unlettered hinds gathered in a thick semicircle and began to nudge elbows and banter one another to bet. 	Неграмотные олухи собрались полукругом и стали подталкивать друг дружку локтями и подзадоривать друг дружку к игре. 
56	Then was when Rufe ought to have single-footed up and called the turn on the little joker for a few tens and fives to get them started. 	Тут-то и должен был выступить Руф - рискнуть какой-нибудь мелкой монетой и таким образом втянуть остальных. 
57	But, no Rufe. 	Но где же он? Его нет. 
58	I'd seen him two or three times walking about and looking at the side-show pictures with his mouth full of peanut candy; but he never came nigh. 	Раз или два он мелькнул где-то вдали, я видел: стоит и пялит глаза на афиши, а рот у него набит леденцами. Но близко он так и не подошел. 
59	"""The crowd piked a little; but trying to work the shells without a capper is like fishing without a bait. "	Кое-кто из зрителей рискнул поставить монету, но играть в скорлупки без помощника-это все равно, что удить без наживки. 
60	I closed the game with only forty-two dollars of the unearned increment, while I had been counting on yanking the yeomen for two hundred at least. 	Я закрыл игру, получив всего сорок два доллара прибыли, а рассчитывал я взять у этих мужланов по крайней мере двести. 
61	I went home at eleven and went to bed. 	К одиннадцати часам я вернулся домой и пошел спать. 
62	I supposed that the circus had proved too alluring for Rufe, and that he had succumbed to it, concert and all; but I meant to give him a lecture on general business principles in the morning. 	Я говорил себе, что, должно быть, цирк оказался слишком сильной приманкой для Руфа, что музыка и прочие соблазны так поразили его, что он забыл обо всем остальном. И я решил наутро прочесть ему хорошую нотацию о принципах нашего дела. 
63	"""Just after Morpheus had got both my shoulders to the shuck mattress I hears a houseful of unbecoming and ribald noises like a youngster screeching with green-apple colic. "	Едва только Морфей приковал мои плечи к жесткому матрацу, как вдруг я слышу неприличные дикие крики, вроде тех, какие издает ребенок, объевшийся зелеными яблоками. 
64	I opens my door and calls out in the hall for the widow lady, and when she sticks her head out, I says: 	Я вскакиваю, открываю дверь, зову благородную вдову и, когда она высовывает голову, говорю: 
65	'Mrs. Peevy, ma'am, would you mind choking off that kid of yours so that honest people can get their rest?' 	- Миссис Пиви, мадам, будьте любезны, заткните глотку вашему младенцу, чтобы порядочные люди могли спокойно спать. 
66	"""'Sir,' says she, 'it's no child of mine. "	- Сэр, - отвечает она. - Это не мой младенец. 
67	It's the pig squealing that your friend Mr. Tatum brought home to his room a couple of hours ago. 	Это визжит свинья, которую часа два назад принес к себе в комнату ваш друг мистер Татам. 
68	And if you are uncle or second cousin or brother to it, I'd appreciate your stopping its mouth, sir, yourself, if you please.' 	И если вы приходитесь ей дядей или двоюродным братом, я была бы чрезвычайно польщена, если бы вы, уважаемый сэр, сами заткнули ей глотку. 
69	"""I put on some of the polite outside habiliments of external society and went into Rufe's room. "	Я накинул кое-какую одежду, необходимую в порядочном обществе, и пошел к Руфу в его комнату. 
70	He had gotten up and lit his lamp, and was pouring some milk into a tin pan on the floor for a dingy-white, half-grown, squealing pig. 	Он был на ногах, у него горела лампа, он наливал в жестяную сковородку молока для бурой, среднего возраста, визжащей хавроньи. 
71	"""'How is this, Rufe?' says I. "	- Что же это, Руф? - говорю я. 
72	'You flimflammed in your part of the work to-night and put the game on crutches. 	- Вы манкировали своими обязанностями и сорвали мне всю игру. 
73	And how do you explain the pig? 	И откуда у вас свинья? Почему свинья? 
74	It looks like back-sliding to me.' 	Вы, кажется, опять взялись за старое? 
75	"""'Now, don't be too hard on me, Jeff,' says he. "	- Не сердитесь, пожалуйста, Джефф, - говорят он. 
76	'You know how long I've been used to stealing shoats. 	Имейте снисхождение к моей слабости. Вы знаете, как я люблю свинокрадство. 
77	It's got to be a habit with me. 	Это вошло мне в кровь. 
78	And to-night, when I see such a fine chance, I couldn't help takin' it.' 	А сегодня, как нарочно, представился такой замечательный случай, что я никак не мог удержаться. 
79	"""'Well,' says I, 'maybe you've really got kleptopigia. "	- Ну что ж! - говорю я. - Может быть, вы и вправду больны клептосвинией. 
80	And maybe when we get out of the pig belt you'll turn your mind to higher and more remunerative misconduct. 	И кто знает, может быть, когда мы выберемся из полосы, где разводят свиней, ваша душа обратится к каким-нибудь более высоким и более прибыльным нарушениям закона. 
81	Why you should want to stain your soul with such a distasteful, feeble-minded, perverted, roaring beast as that I can't understand.' 	Я просто понять не могу, какая вам охота пятнать свою душу таким пакостным, слабоумным, зловредным, визгливым животным? 
82	"""'Why, Jeff,' says he, 'you ain't in sympathy with shoats. "	- Все дело в том, - говорит он, - что вы, Джефф, не чувствуете симпатии к свиньям. 
83	You don't understand 'em like I do. 	Вы не понимаете их, а я понимаю. 
84	This here seems to me to be an animal of more than common powers of ration and intelligence. He walked half across the room on his hind legs a while ago.' 	По-моему, вот эта обладает необыкновенной талантливостью и очень большим интеллектом: только что она прошлась по комнате на задних ногах. 
85	"""'Well, I'm going back to bed,' says I. "	- Ладно, - говорю я. - Я иду спать. 
86	'See if you can impress it upon your friend's ideas of intelligence that he's not to make so much noise.' 	Если ваша милая свинья действительно такая премудрая, внушите ей, сделайте милость, чтобы она вела себя тише. 
87	"""'He was hungry,' says Rufe. "	- Она была голодна, - говорит Руф. 
88	'He'll go to sleep and keep quiet now.' 	- Теперь она заснет, и больше вы ее не услышите. 
89	"""I always get up before breakfast and read the morning paper whenever I happen to be within the radius of a Hoe cylinder or a Washington hand-press. "	Я всегда перед завтраком читаю газеты, если только нахожусь в таком месте, где поблизости есть типографская машина или хотя бы ручной печатный станок. 
90	The next morning I got up early, and found a Lexington daily on the front porch where the carrier had thrown it. 	"На следующий день я встал рано и нашел у парадной двери ""Лексингтонский листок"", только что принесенный почтальоном. "
91	The first thing I saw in it was a double-column ad. on the front page that read like this: 	Первое, что я увидел, было объявление в два столбца: 
92	FIVE THOUSAND DOLLARS REWARD 	ПЯТЬ ТЫСЯЧ ДОЛЛАРОВ НАГРАДЫ 
93	The above amount will be paid, and no questions asked, for the return, alive and uninjured, of Beppo, the famous European educated pig, that strayed or was stolen from the side-show tents of Binkley Bros.' circus last night. 	Указанная сумма будет уплачена без всяких расспросов тому, кто доставит обратно - живой и невредимой - знаменитую ученую свинью по имени Беппо, пропавшую или украденную вчера вечером из цирка братьев Бинкли, 
94	Geo. B. Tapley, Business Manager. At the circus grounds. 	Дж. Б. Тэпли, управляющий цирком. 
95	"""I folded up the paper flat, put it into my inside pocket, and went to Rufe's room. "	Я аккуратно сложил газету, сунул ее во внутренний карман и пошел к Руфу. 
96	He was nearly dressed, and was feeding the pig the rest of the milk and some apple-peelings. 	Он был почти одет и кормил свинью остатками молока и яблочной кожурой. 
97	"""'Well, well, well, good morning all,' I says, hearty and amiable. "	- Здравствуйте, здравствуйте, доброе утро вам всем! сказал я задушевно и ласково. 
98	'So we are up? 	- Так мы уже встали? 
99	And piggy is having his breakfast. 	И свинка завтракает? 
100	What had you intended doing with that pig, Rufe?' 	Что вы думаете с ней делать, мой друг? 
101	"""'I'm going to crate him up,' says Rufe, 'and express him to ma in Mount Nebo. "	- Я упакую ее в корзинку, - говорит Руф, - и пошлю к маме в Маунт-Нэбо. 
102	He'll be company for her while I am away.' 	Пусть развлекает ее, пока я не вернусь. 
103	"""'He's a mighty fine pig,' says I, scratching him on the back. "	- Славная свинка! - говорю я и щекочу ей спину. 
104	"""'You called him a lot of names last night,' says Rufe. "	- А вчера вы ругали ее самыми скверными словами, говорит Руф. 
105	"""'Oh, well,' says I, 'he looks better to me this morning. "	- Да, - говорю я, - но сегодня, при утреннем свете, она гораздо красивее. 
106	I was raised on a farm, and I'm very fond of pigs. 	Я, видите ли, вырос на ферме и очень люблю свиней. 
107	I used to go to bed at sundown, so I never saw one by lamplight before. 	Но я всегда ложился спать с заходом солнца и не видал ни одной свиньи при свете лампы. 
108	Tell you what I'll do, Rufe,' I says. 'I'll give you ten dollars for that pig.' 	Вот что я сделаю, Руф: я дам вам за эту свинью десять долларов. 
109	"""'I reckon I wouldn't sell this shoat,' says he. "	- Я не хотел бы продавать эту свинку! - говорит он. 
110	'If it was any other one I might.' 	Другую я, пожалуй, и продал бы, но эту - нет. 
111	"""'Why not this one?' I asked, fearful that he might know something. "	- Почему же не эту? - спрашиваю я и начинаю пугаться, что он уже догадался, в чем дело. 
112	"""'Why, because,' says he, 'it was the grandest achievement of my life. "	- Потому, - говорит он, - что это было замечательнейшим подвигом всей моей жизни. 
113	There ain't airy other man that could have done it. 	Никто другой не мог бы совершить такой подвиг. 
114	If I ever have a fireside and children, I'll sit beside it and tell 'em how their daddy toted off a shoat from a whole circus full of people. 	Если когда-нибудь у меня будут дети, если у меня будет семейный очаг, я сяду у очага и стану рассказывать им, как их папаша похитил свинью из переполненного публикой цирка. 
115	And maybe my grandchildren, too. 	А может быть, и внукам расскажу. 
116	They'll certainly be proud a whole passel. 	То-то они будут гордиться. 
117	Why,' says he, 'there was two tents, one openin' into the other. 	Дело было так: там стоят две палатки, соединенные между собою. 
118	This shoat was on a platform, tied with a little chain. 	Свинья лежала на помосте, привязанная маленькой цепочкой. 
119	I seen a giant and a lady with a fine chance of bushy white hair in the other tent. 	В другой палатке я видел великана и даму, сплошь покрытую кудлатыми седыми волосьями. 
120	I got the shoat and crawled out from under the canvas again without him squeakin' as loud as a mouse. 	Я взял свинью и выбрался ползком из-под холста. Она была тише мышонка: хоть бы взвизгнула. 
121	I put him under my coat, and I must have passed a hundred folks before I got out where the streets was dark. 	Я сунул ее под пиджак и прошел мимо целой сотни людей, покуда не вышел на темную улицу. 
122	I reckon I wouldn't sell that shoat, Jeff. 	Вряд ли я продам эту свинью, Джефф. 
123	I'd want ma to keep it, so there'd be a witness to what I done.' 	Я хочу, чтобы мама сохранила ее, тогда у меня будет свидетель моего знаменитого дела. 
124	"""'The pig won't live long enough,' I says, 'to use as an exhibit in your senile fireside mendacity. "	- Свинья не проживет столько лет, - говорю я, - она околеет раньше, чем вы начнете свою старческую болтовню у камина. 
125	Your grandchildren will have to take your word for it. 	Вашим внукам придется поверить вам на слово. 
126	I'll give you one hundred dollars for the animal.' 	Я даю вам за нее сто долларов. 
127	"""Rufe looked at me astonished. "	Руф с изумлением взглянул на меня. 
128	"""'The shoat can't be worth anything like that to you,' he says. "	- Свинья не может иметь для вас такую большую ценность, сказал он. 
129	'What do you want him for?' 	- Зачем она вам? 
130	"""'Viewing me casuistically,' says I, with a rare smile, 'you wouldn't think that I've got an artistic side to my temper. "	- Видите ли, - сказал я с тонкой улыбкой, - с первого взгляда трудно предположить во мне темперамент художника, а между тем у меня есть художественная жилка. 
131	But I have. I'm a collector of pigs. 	Я собираю коллекцию. Коллекцию всевозможных свиней. 
132	I've scoured the world for unusual pigs. 	Я исколесил весь мир в поисках выдающихся и редких свиней. 
133	Over in the Wabash Valley I've got a hog ranch with most every specimen on it, from a Merino to a Poland China. 	В долине Уобаша у меня есть специальное свиное ранчо, где собраны представители самых ценных пород - от мериносов до польско-китайских. 
134	This looks like a blooded pig to me, Rufe,' says I. 	Эта свинья кажется мне очень породистой, Руф. 
135	'I believe it's a genuine Berkshire. 	Я думаю, это настоящий беркшир. 
136	That's why I'd like to have it.' 	Вот почему я приобретаю ее. 
137	"""'I'd shore like to accommodate you,' says he, 'but I've got the artistic tenement, too. "	- Я, конечно, рад оказать вам услугу, но у меня тоже есть художественная жилка, - отвечает Руф. 
138	I don't see why it ain't art when you can steal a shoat better than anybody else can. 	- По-моему, если человек может похитить свинью лучше всякого другого человека, - он художник. 
139	Shoats is a kind of inspiration and genius with me. 	Свиньи - мое вдохновение. 
140	Specially this one. 	Особенно эта свинья. 
141	I wouldn't take two hundred and fifty for that animal.' 	Давайте мне за нее хоть двести пятьдесят, я и то не продам. 
142	"""'Now, listen,' says I, wiping off my forehead. "	- Нет, послушайте, - говорю я, вытирая пот со лба. 
143	'It's not so much a matter of business with me as it is art; and not so much art as it is philanthropy. 	- Тут дело не в деньгах, тут дело в искусстве; и даже не столько в искусстве, сколько в любви к человечеству. 
144	Being a connoisseur and disseminator of pigs, I wouldn't feel like I'd done my duty to the world unless I added that Berkshire to my collection. 	Как знаток и любитель свиней, я обязан приобрести эту беркширскую свинку. Это мой долг по отношению к ближним. Иначе меня замучит совесть. 
145	Not intrinsically, but according to the ethics of pigs as friends and coadjutors of mankind, I offer you five hundred dollars for the animal.' 	Сама-то свинка этих денег не стоит, но с точки зрения высшей справедливости по отношению к свиньям, как лучшим слугам и друзьям человечества, я предлагаю вам за нее пятьсот долларов. 
146	"""'Jeff,' says this pork esthete, 'it ain't money; it's sentiment with me.' "	- Джефф, - отвечает этот поросячий эстет, - для меня дело не в деньгах, а в чувстве. 
147	"""'Seven hundred,' says I. "	- Семьсот, - говорю я. 
148	"""'Make it eight hundred,' says Rufe, 'and I'll crush the sentiment out of my heart.' "	- Давайте восемьсот, - говорит он, - и я вырву из сердца чувство. 
149	"""I went under my clothes for my money-belt, and counted him out forty twenty-dollar gold certificates. "	Я достал из своего потайного пояса деньги и отсчитал сорок бумажек по двадцать долларов. 
150	"""'I'll just take him into my own room,' says I, 'and lock him up till after breakfast.' "	- Я возьму ее к себе в комнату и запру, - говорю я, пусть посидит, пока мы будем завтракать. 
151	"""I took the pig by the hind leg. "	Я взял ее за заднюю ногу. 
152	He turned on a squeal like the steam calliope at the circus. 	Она завизжала, как паровой орган в цирке. 
153	"""'Let me tote him in for you,' says Rufe; and he picks up the beast under one arm, holding his snout with the other hand, and packs him into my room like a sleeping baby. "	- Дайте-ка мне, - сказал Руф, взял хавронью подмышку, придержал рукой ее рыло и понес в мою комнату, как спящего младенца. 
154	"""After breakfast Rufe, who had a chronic case of haberdashery ever since I got his trousseau, says he believes he will amble down to Misfitzky's and look over some royal-purple socks. "	С той минуты, как я нарядил Руфа в такой шикарный костюм, его охватила страсть к разным туалетным безделицам. После завтрака он заявил, что пойдет к Мисфицкому купить себе лиловые носки. 
155	And then I got as busy as a one-armed man with the nettle-rash pasting on wall-paper. 	Чуть он ушел, я засуетился, как однорукий человек в крапивной лихорадке, когда он клеит обои. 
156	I found an old Negro man with an express wagon to hire; and we tied the pig in a sack and drove down to the circus grounds. 	Я нанял старого негра с тележкой; мы сунули свинью в мешок, завязали его бечевкой и поехали в цирк. 
157	"""I found George B. Tapley in a little tent with a window flap open. "	Я разыскал Джорджа Б. Тэпли в небольшой палатке, у открытого отверстия вроде окна. 
158	He was a fattish man with an immediate eye, in a black skull-cap, with a four-ounce diamond screwed into the bosom of his red sweater. 	Это был толстенький человечек с пронзительным взглядом, в красной фуфайке и черной ермолке. Фуфайка была заколота у него на груди брильянтовой булавкой в четыре карата. 
159	"""'Are you George B. Tapley?' I asks. "	- Вы Джордж Б. Тэпли? - спрашиваю я, 
160	"""'I swear it,' says he. "	- Готов присягнуть, что я, - отвечает он. 
161	"""'Well, I've got it,' says I. "	- Ну, так я могу вам сказать, что я достал и привез. 
162	"""'Designate,' says he. "	- Выражайтесь точнее, - говорит он. - Что вы привезли? 
163	'Are you the guinea pigs for the Asiatic python or the alfalfa for the sacred buffalo?' 	Морских свинок для азиатского удава или люцерну для священного буйвола? 
164	"""'Neither,' says I. "	- Да нет же, - говорю я. 
165	'I've got Beppo, the educated hog, in a sack in that wagon. 	- Я привез вам Беппо, ученую свинку; она у меня в мешке, тут в тележке. 
166	I found him rooting up the flowers in my front yard this morning. 	Сегодня утром я нашел ее в садике у моих парадных дверей. Она подрывала цветы. 
167	I'll take the five thousand dollars in large bills, if it's handy.' 	Если вам все равно, я хотел бы получить мои пять тысяч долларов не мелкими, а крупными билетами. 
168	"""George B. hustles out of his tent, and asks me to follow. "	Джордж Б. Тэпли вылетает из палатки и просит меня следовать за ним. 
169	We went into one of the side-shows. 	Мы идем в один из боковых шалашей. 
