	en	ru
50	"""I don't understand. "	— Не понимаю. 
51	"I'm representing the New York Amalgamated Short Snap Biscuit Cracker and Frazzled Wheat Company."" "	Я представитель Объединенной нью-йоркской компании рассыпчатых сухарей и дробленой пшеницы. 
52	This statement delighted Mike to such an extent that Jimmy had to take a seltzer-and-milk on the spot. 	Это заявление привело Майка в такой восторг, что Джимми непременно должен был выпить стакан содовой с молоком. 
53	"He never touched ""hard"" drinks. "	Он в рот не брал спиртных напитков. 
54	A week after the release of Valentine, 9762, there was a neat job of safe-burglary done in Richmond, Indiana, with no clue to the author. 	Через неделю после того, как выпустили заключенного Валентайна, N 9762, было совершено чрезвычайно ловкое ограбление сейфа в Ричмонде, штат Индиана, причем виновник не оставил после себя никаких улик. 
55	A scant eight hundred dollars was all that was secured. 	Украли всего-навсего каких-то восемьсот долларов. 
56	Two weeks after that a patented, improved, burglar-proof safe in Logansport was opened like a cheese to the tune of fifteen hundred dollars, currency; securities and silver untouched. 	Через две недели был без труда очищен патентованный, усовершенствованный, застрахованный от взлома сейф в Логанспорте на сумму в полторы тысячи долларов звонкой монетой; ценные бумаги и серебро остались нетронутыми. 
57	That began to interest the rogue-catchers. 	Тогда делом начали интересоваться ищейки. 
58	Then an old-fashioned bank-safe in Jefferson City became active and threw out of its crater an eruption of bank-notes amounting to five thousand dollars. 	После этого произошло вулканическое извержение старого банковского сейфа в Джефферсон-сити, причем из кратера вылетело пять тысяч долларов бумажками. 
59	The losses were now high enough to bring the matter up into Ben Price's class of work. 	Убытки теперь были настолько велики, что дело оказалось достойным Бена Прайса. 
60	By comparing notes, a remarkable similarity in the methods of the burglaries was noticed. 	Путем сравления было установлено поразительное сходство методов во всех этих случаях. 
61	Ben Price investigated the scenes of the robberies, and was heard to remark: 	Бен Прайс, побывав на местах преступления, объявил во всеуслышание: 
62	"""That's Dandy Jim Valentine's autograph. "	— Это почерк Франта — Джимми Валентайна. 
63	He's resumed business. 	Опять взялся за свое. 
64	Look at that combination knob—jerked out as easy as pulling up a radish in wet weather. 	Посмотрите на этот секретный замок — выдернут легко, как редиска в сырую погоду. 
65	He's got the only clamps that can do it. 	Только у него есть такие клещи, которыми можно это сделать. 
66	And look how clean those tumblers were punched out! 	А взгляните, как чисто пробиты задвижки! 
67	Jimmy never has to drill but one hole. 	Джимми никогда не сверлит больше одного отверстия. 
68	Yes, I guess I want Mr. Valentine. 	Да, конечно, это мистер Валентайн. 
69	"He'll do his bit next time without any short-time or clemency foolishness."" "	На этот раз он отсидит сколько полагается, без всяких дострочных освобождений и помилований. Дурака валять нечего! 
70	Ben Price knew Jimmy's habits. 	Бену Прайсу были известны привычки Джимми. 
71	He had learned them while working on the Springfield case. 	Он изучил их, расследуя спрингфилдское дело. 
72	Long jumps, quick get-aways, no confederates, and a taste for good society—these ways had helped Mr. Valentine to become noted as a successful dodger of retribution. 	Дальние переезды, быстрые исчезновения, отсутствие сообщников и вкус к хорошему обществу — все это помогало Джимми Валентайну ускользать от возмездия. 
73	It was given out that Ben Price had taken up the trail of the elusive cracksman, and other people with burglar-proof safes felt more at ease. 	Разнесся слух, что по следам неуловимого взломщика пустился Бен Прайс, и остальные владельцы сейфов, застрахованных от взлома, вздохнули свободнее. 
74	One afternoon Jimmy Valentine and his suit-case climbed out of the mail-hack in Elmore, a little town five miles off the railroad down in the black-jack country of Arkansas. 	В один прекрасный день Джимми Валентайн со своим чемоданчиком вышел из почтовой кареты в Элморе, маленьком городке в пяти милях от железной дороги, в глубине штата Арканзас, среди зарослей карликового дуба. 
75	Jimmy, looking like an athletic young senior just home from college, went down the board side-walk toward the hotel. 	Джимми, похожий на студента-спортсмена, приехавшего домой на каникулы, шел по дощатому тротуару, направляясь к гостинице. 
76	A young lady crossed the street, passed him at the corner and entered a door over which was the sign, 	Молодая девушка пересекла улицу, обогнала Джимми на углу и вошла в дверь, над которой висела вывеска, 
77	"""The Elmore Bank."" "	«Городской банк». 
78	Jimmy Valentine looked into her eyes, forgot what he was, and became another man. 	Джимми Валентайн заглянул ей в глаза, забыл, кто он такой, и стал другим человеком. 
79	She lowered her eyes and coloured slightly. 	Девушка опустила глаза и слегка покраснела. 
80	Young men of Jimmy's style and looks were scarce in Elmore. 	В Элморе не часто встречались солодые люди с манерами и внешностью Джимми. 
81	Jimmy collared a boy that was loafing on the steps of the bank as if he were one of the stockholders, and began to ask him questions about the town, feeding him dimes at intervals. 	Джимми схватил за шиворот мальчишку, который слонялся у подъезда банка, словно акционер, и начал расспрашивать о городе, время от времени скармливая ему десятицентовые монетки. 
82	By and by the young lady came out, looking royally unconscious of the young man with the suit-case, and went her way. 	Вскоре молодая девушка опять появилась в дверях банка и пошла по своим делам, намеренно игнорируя существование молодого человека с чемоданчиком. 
83	"""Isn' that young lady Polly Simpson?"" asked Jimmy, with specious guile. "	— Это, кажется, мисс Полли Симпсон? — спросил Джимми, явно хитря. 
84	"""Naw,"" said the boy. ""She's Annabel Adams. "	— Да нет, — ответил мальчишка, — это Аннабел Адамс. 
85	Her pa owns this bank. 	Ее папа банкир. 
86	Why'd you come to Elmore for? 	А вы зачем приехали в Элмор? 
87	Is that a gold watch-chain? 	Это у вас золотая цепочка? 
88	I'm going to get a bulldog. 	Мне скоро подарят бульдога. 
89	"Got any more dimes?"" "	А еще десять центов у вас есть? 
90	Jimmy went to the Planters' Hotel, registered as Ralph D. Spencer, and engaged a room. 	Джимми пошел а «Отель плантаторов», записался там под именем Ральфа Д.Спенсера и взял номер. 
91	He leaned on the desk and declared his platform to the clerk. 	Облокотившись на конторку он сообщил регистратору о своих намерениях. 
92	He said he had come to Elmore to look for a location to go into business. 	Он приехал в Элмор на жительство, хочет заняться коммерцией. 
93	How was the shoe business, now, in the town? 	Как теперь у них в городе с обувью? 
94	He had thought of the shoe business. 	Он подумывает насчет обувной торговли. 
95	Was there an opening? 	Есть какие-нибудь шансы? 
96	The clerk was impressed by the clothes and manner of Jimmy. 	Костюм и манеры Джимми произвели впечатление на конторщика. 
97	He, himself, was something of a pattern of fashion to the thinly gilded youth of Elmore, but he now perceived his shortcomings. 	Он сам был законодателем мод для не густо позолоченной молодежи Элмора, но теперь понял, чего ему не хватает. 
98	While trying to figure out Jimmy's manner of tying his four-in-hand he cordially gave information. 	Стараясь сообразить, как именно Джимми завязывает свой галстук, он почтительно давал ему информацию. 
99	Yes, there ought to be a good opening in the shoe line. 	Да, по обувной части шансы должны быть. 
100	There wasn't an exclusive shoe-store in the place. 	В городе нет магазина обуви. 
101	The dry-goods and general stores handled them. Business in all lines was fairly good. 	Ею торгуют универсальные и мануфактурные магазины. 
102	Hoped Mr. Spencer would decide to locate in Elmore. 	Нужно надеяться, что мистер Спенсер решит поселиться в Элморе. 
103	He would find it a pleasant town to live in, and the people very sociable. 	Он сам увидит, что у них в гроде жить приятно, народ здесь очень общительный. 
104	Mr. Spencer thought he would stop over in the town a few days and look over the situation. 	Мистер Спенсер решил остановиться в городе на несколько дней и осмотреться для начала. 
105	No, the clerk needn't call the boy. 	Нет, звать мальчика не нужно. 
106	He would carry up his suit-case, himself; it was rather heavy. 	Чемодан довольно тяжелый, он донесет его сам. 
107	Mr. Ralph Spencer, the phoenix that arose from Jimmy Valentine's ashes—ashes left by the flame of a sudden and alterative attack of love—remained in Elmore, and prospered. 	Мистер Ральф Спенсер, феникс, возникший из пепла Джимми Валентайна, охваченного огнем внезапно вспыхнувшей и преобразившей его любви, остался в Элморе и преуспел. 
108	He opened a shoe-store and secured a good run of trade. 	Он открыл магазин обуви и обзавелся клиентурой. 
109	Socially he was also a success, and made many friends. 	В обществе он тоже имел успех и приобрел много знакомых. 
110	And he accomplished the wish of his heart. 	И того, к чему стремилось его сердце, он сумел добиться. 
111	He met Miss Annabel Adams, and became more and more captivated by her charms. 	Он познакомился с мисс Аннабел Адамс и с каждым днем все больше пленялся ею. 
112	At the end of a year the situation of Mr. Ralph Spencer was this: he had won the respect of the community, his shoe-store was flourishing, and he and Annabel were engaged to be married in two weeks. 	К концу года положение мистера Ральфа Спенсера было таково: он приобрел уважение общества, его торговля обувью процветала, через две недели он должен был жениться на мисс Аннабел Адамс. 
113	Mr. Adams, the typical, plodding, country banker, approved of Spencer. 	Мистер Адамс, типичный провинциальный банкир, благоволил к Спенсеру. 
114	Annabel's pride in him almost equalled her affection. 	Аннабел гордилась им не меньше, чем любила его. 
115	He was as much at home in the family of Mr. Adams and that of Annabel's married sister as if he were already a member. 	В доме у мистера Адамса и у замужней сестры Аннабел он стал своим человеком, как будто уже вошел в семью. 
116	One day Jimmy sat down in his room and wrote this letter, which he mailed to the safe address of one of his old friends in St. Louis: 	И вот однажды Джимми заперся в своей комнате и написал следующее письмо, которое потом было послано по надежному адресу одному из его старых друзей в Сент-Луисе: 
117	Dear Old Pal: I want you to be at Sullivan's place, in Little Rock, next Wednesday night, at nine o'clock. 	«Дорогой друг! Мне надо, чтобы в будущую среду к девяти часам вечера ты был у Салливана в Литл-Рок. 
118	I want you to wind up some little matters for me. 	Я хочу, чтобы ты ликвидировал для меня кое-какие дела. 
119	And, also, I want to make you a present of my kit of tools. 	Кроме того, я хочу подарить тебе мой набор инструментов. 
120	I know you'll be glad to get them—you couldn't duplicate the lot for a thousand dollars. 	Я знаю, ты ему обрадуешься — другого такого не достать и за тысячу долларов. 
121	Say, Billy, I've quit the old business—a year ago. 	Знаешь, Билли, я бросил старое вот уже год. 
122	I've got a nice store. 	Я открыл магазин. 
123	I'm making an honest living, and I'm going to marry the finest girl on earth two weeks from now. 	Честно зарабатываю на жизнь, через две недели женюсь: моя невеста — самая лучшая девушка на свете. 
124	It's the only life, Billy—the straight one. 	Только так и можно жить, Билли, — честно. 
125	I wouldn't touch a dollar of another man's money now for a million. 	Ни одного доллара чужих денег я теперь и за миллион не возьму. 
126	After I get married I'm going to sell out and go West, where there won't be so much danger of having old scores brought up against me. 	После свадьбы продам магазин и уеду на Запад — там меньше опасности, что всплывут старые счеты. 
127	I tell you, Billy, she's an angel. 	Говорю тебе, Билли, она ангел. 
128	She believes in me; and I wouldn't do another crooked thing for the whole world. 	Она в меня верит, и я ни за что на свете не стал бы теперь мошенничать. 
129	Be sure to be at Sully's, for I must see you. 	Так смотри же, приходи к Салли, мне надо тебя видеть. 
130	I'll bring along the tools with me. 	Набор я захвачу с собой. 
131	Your old friend, Jimmy. 	Твой старый приятель Джимми». 
132	On the Monday night after Jimmy wrote this letter, Ben Price jogged unobtrusively into Elmore in a livery buggy. 	В понедельник вечером, после того как Джимми написал это письмо, Бен Прайс, никем не замеченный, въехал в Элмор в наемном кабриолете. 
133	He lounged about town in his quiet way until he found out what he wanted to know. 	Он не спеша прогулялся по городу и разузнал все, что ему нужно было знать. 
134	From the drug-store across the street from Spencer's shoe-store he got a good look at Ralph D. Spencer. 	Из окна аптеки напротив обувной лавки он как следует рассмотрел Ральфа Д.Спенсера. 
135	"""Going to marry the banker's daughter are you, Jimmy?"" said Ben to himself, softly. "	— Хотите жениться на дочке банкира, Джимми? — тихонько сказал Бен. 
136	"""Well, I don't know!"" "	— Не знаю, не знаю, право! 
137	The next morning Jimmy took breakfast at the Adamses. 	На следующее утро Джимми завтракал у Адамсов. 
138	He was going to Little Rock that day to order his wedding-suit and buy something nice for Annabel. 	В этот день он собирался поехать в Литл-Рок, чтобы заказать себе костюм к свадьбе и купить что-нибудь в подарок Аннабел. 
139	That would be the first time he had left town since he came to Elmore. 	Это в первый раз он уезжал из города, с тех пор как поселился в нем. 
140	"It had been more than a year now since those last professional ""jobs,"" and he thought he could safely venture out. "	Прошло уже больше года после того, как он бросил свою «профессию», и ему казалось, что теперь модно уехать, ничем не рискуя. 
141	After breakfast quite a family party went downtown together—Mr. Adams, Annabel, Jimmy, and Annabel's married sister with her two little girls, aged five and nine. 	После завтрака все вместе, по-семейному, отправились в центр города — мистер Адамс, Аннабел, Джимми и замужняя сестра Аннабел с двумя девочками пяти и девяти лет. 
142	They came by the hotel where Jimmy still boarded, and he ran up to his room and brought along his suit-case. 	Когда они проходили мимо гостиницы, где до сих пор жил Джимми, он поднялся к себе в номер и вынес оттуда чемоданчик. 
143	Then they went on to the bank. 	Потом пошли дальше, к банку. 
144	There stood Jimmy's horse and buggy and Dolph Gibson, who was going to drive him over to the railroad station. 	Там Джимми Валентайна дожидались запряженный экипаж и Долф Гибсон, который должен был отвести его на станцию железной дороги. 
145	All went inside the high, carved oak railings into the banking-room—Jimmy included, for Mr. Adams's future son-in-law was welcome anywhere. 	Все вошли в помещение банка, за высокие перила резного дуба, и Джимми со всеми вместе, так как будущему зятю мистера Адамса были рады везде. 
146	The clerks were pleased to be greeted by the good-looking, agreeable young man who was going to marry Miss Annabel. 	Конторщикам льстило, что им кланяется любезный молодой человек, который собирается жениться на мисс Аннабел. 
147	Jimmy set his suit-case down. 	Джимми поставил свой чемоданчик на пол. 
148	Annabel, whose heart was bubbling with happiness and lively youth, put on Jimmy's hat, and picked up the suit-case. 	Аннабел, сердце которой было переполнено счастьем и буйным весельем молодости, надела шляпу Джимми и взялась рукой за чемоданчик. 
149	"""Wouldn't I make a nice drummer?"" said Annabel. "	— Хороший из меня выйдет вояжер? — спросила Аннабел. 
150	"""My! Ralph, how heavy it is? "	— Господи, Ральф, как тяжело! 
151	"Feels like it was full of gold bricks."" "	Точно он набит золотыми слитками. 
152	"""Lot of nickel-plated shoe-horns in there,"" said Jimmy, coolly, ""that I'm going to return. "	— Тут никелированные рожки для обуви, — спокойно отвечал Джимми, — я их собираюсь вернуть. 
153	Thought I'd save express charges by taking them up. 	Чтобы не было лишних расходов, думаю отвезти их сам. 
154	"I'm getting awfully economical."" "	Я становлюсь ужасно экономен. 
155	The Elmore Bank had just put in a new safe and vault. 	В элморском банке только что оборудовали новую кладовую с сейфом. 
156	Mr. Adams was very proud of it, and insisted on an inspection by every one. 	Мистер Адамс очень гордился ею и всех и каждого заставлял осматривать ее. 
157	The vault was a small one, but it had a new, patented door. 	Кладовая была маленькая, но с новой патентованной дверью. 
158	It fastened with three solid steel bolts thrown simultaneously with a single handle, and had a time-lock. 	Ее замыкали три тяжелых стальных засова, которые запирались сразу одним поворотом ручки и отпирались при помощи часового механизма. 
159	Mr. Adams beamingly explained its workings to Mr. Spencer, who showed a courteous but not too intelligent interest. 	Мистер Адамс, сияя улыбкой, объяснил действие механизма мистеру Спенсеру, который слушал вежливо, но, видимо, не понимал сути дела. 
160	The two children, May and Agatha, were delighted by the shining metal and funny clock and knobs. 	Обе девочки, Мэй и Агата, были в восторге от сверкающего металла, забавных часов и кнопок. 
161	While they were thus engaged Ben Price sauntered in and leaned on his elbow, looking casually inside between the railings. 	Пока все были этим заняты, в банк вошел небрежной походкой Бен Прайс и стал, облокотившись на перила и как бы нечаянно заглядывая внутрь. 
162	He told the teller that he didn't want anything; he was just waiting for a man he knew. 	Кассиру он сказал, что ему ничего не нужно, он только хочет подождать одного знакомого. 
163	Suddenly there was a scream or two from the women, and a commotion. 	Вдруг кто-то из женщин вскрикнул, и поднялась суматоха. 
164	Unperceived by the elders, May, the nine-year-old girl, in a spirit of play, had shut Agatha in the vault. 	Незаметно для взрослых девятилетняя Мэй, разыгравшись, заперла Агату в кладовой. 
165	She had then shot the bolts and turned the knob of the combination as she had seen Mr. Adams do. 	Она задвинула засовы и повернула ручку комбинированного замка, как только что сделал у нее на глазах мистер Адамс. 
166	The old banker sprang to the handle and tugged at it for a moment. 	Старый банкир бросился к ручке двери и начал ее дергать. 
167	"""The door can't be opened,"" he groaned. "	— Дверь нельзя открыть, — простонал он. 
168	"""The clock hasn't been wound nor the combination set."" "	— Часы не были заведены и соединительный механизм не установлен. 
169	Agatha's mother screamed again, hysterically. 	Мать Агаты опять истерически вскрикнула. 
170	"""Hush!"" said Mr. Adams, raising his trembling hand. "	— Тише! — произнес мистер Адамс, поднимая дрожащую руку. 
171	"""All be quiet for a moment. "	— Помолчите минуту. 
172	"Agatha!"" he called as loudly as he could. "	Агата! — позвал он как можно громче. 
173	"""Listen to me."" "	— Слушай меня! 
174	During the following silence they could just hear the faint sound of the child wildly shrieking in the dark vault in a panic of terror. 	В наступившей тишине до них едва донеслись крики девочки, обезумевшей от страха в темной кладовой. 
175	"""My precious darling!"" wailed the mother. "	— Деточка моя дорогая! — вопила мать. 
176	"""She will die of fright! "	— Она умрет от страха! 
177	Open the door! 	Откройте двеь! 
178	Oh, break it open! 	Ах, взломайте ее! 
179	"Can't you men do something?"" "	Неужели вы, мужчины, ничего не можете сделать? 
180	"""There isn't a man nearer than Little Rock who can open that door,"" said Mr. Adams, in a shaky voice. "	— Только в Литл-Рок есть человек, который может открыть эту дверь, ближе никого не найдется, — произнес мистер Адамс нетвердым голосом. 
181	"""My God! "	— Боже мой! 
182	Spencer, what shall we do? 	Спенсер, что нам делать? 
183	That child—she can't stand it long in there. 	Девочка… ей не выдержать долго. 
184	"There isn't enough air, and, besides, she'll go into convulsions from fright."" "	Там не хватит воздуха, а кроме того, с ней сделаются судороги от испуга. 
185	Agatha's mother, frantic now, beat the door of the vault with her hands. 	Мать Агаты, теряя рассудок, колотила в дверь кулаками. 
186	Somebody wildly suggested dynamite. 	Кто-то необдуманно предложил пустить в ход динамит. 
187	Annabel turned to Jimmy, her large eyes full of anguish, but not yet despairing. 	Аннабел повернулась к Джимми, в ее больших глазах вспыхнула тревога, но она еще не отчаивалась. 
188	To a woman nothing seems quite impossible to the powers of the man she worships. 	Женщине всегда кажется, что нет ничего невозможного или непосильного для мужчины, которого она боготворит. 
189	"""Can't you do something, Ralph—try, won't you?"" "	— Не можете ли вы что-нибудь сделать, Ральф? Ну, попробуйте! 
190	He looked at her with a queer, soft smile on his lips and in his keen eyes. 	Он взглянул на нее, и странная, мягкая улыбка скользнула по его губам и засветилась в глазах. 
191	"""Annabel,"" he said, ""give me that rose you are wearing, will you?"" "	— Аннабел, — сказал он, — подарите мне эту розу. 
192	Hardly believing that she heard him aright, she unpinned the bud from the bosom of her dress, and placed it in his hand. 	Едва веря своим ушам, она отколола розовый бутон на груди и протянула ему. 
193	Jimmy stuffed it into his vest-pocket, threw off his coat and pulled up his shirt-sleeves. 	Джимми воткнул розу в жилетный карман, сбросил пиджак и засучил рукава. 
194	With that act Ralph D. Spencer passed away and Jimmy Valentine took his place. 	После этого Ральф Д. Спенсер перестал существовать, и Джимми Валентайн занял его место. 
195	"""Get away from the door, all of you,"" he commanded, shortly. "	— Отойдите подальше от дверей, все отойдите! — кратко скомандовал он. 
196	He set his suit-case on the table, and opened it out flat. 	Джимми поставил свой чемоданчик на стол и раскрыл его. 
197	From that time on he seemed to be unconscious of the presence of any one else. 	С этой минуты он перестал сознавать чье бы то ни было присутствие. 
198	He laid out the shining, queer implements swiftly and orderly, whistling softly to himself as he always did when at work. 	Он быстро и аккуратно разложил странные блестящие инструменты, тихо насвистывая про себя, как всегда делал за работой. 
199	In a deep silence and immovable, the others watched him as if under a spell. 	Все остальные смотрели на него, словно заколдованные, в глубоком молчании, не двигаясь с места. 
200	In a minute Jimmy's pet drill was biting smoothly into the steel door. 	Уже через минуту любимое сверло Джимми плавно вгрызалось в сталь. 
201	In ten minutes—breaking his own burglarious record—he threw back the bolts and opened the door. 	Через десять минут, побив собственные рекорды, он отодвинул засовы и открыл дверь. 
202	Agatha, almost collapsed, but safe, was gathered into her mother's arms. 	Агату, почти в обмороке, но живую и невредимую, подхватила на руки мать. 
203	Jimmy Valentine put on his coat, and walked outside the railings towards the front door. 	Джимми Валентайн надел пиджак и, выйдя из-за перил, направился к дверям. 
204	As he went he thought he heard a far-away voice that he once knew call 	Ему показалось, что далекий, когда-то знакомый голос слабо позвал его: 
205	"""Ralph!"" "	«Ральф!» 
206	But he never hesitated. 	Но он не остановился. 
207	At the door a big man stood somewhat in his way. 	В дверях какой-то крупный мужчина почти загородил ему дорогу. 
208	"""Hello, Ben!"" said Jimmy, still with his strange smile. "	— Здравствуй, Бен! — сказал Джимми все с той же необыкновенной улыбкой. 
209	"""Got around at last, have you? "	— Добрался-таки до меня! 
210	Well, let's go. 	Ну что ж, пойдем. 
211	"I don't know that it makes much difference, now."" "	Теперь, пожалуй, уже все равно. 
212	And then Ben Price acted rather strangely. 	И тут Бен Прайс повел себя довольно странно. 
213	"""Guess you're mistaken, Mr. Spencer,"" he said. "	— Вы, наверное, ошиблись, мистер Спенсер, — сказал он. 
214	"""Don't believe I recognize you. "	— По-моему, мы с вами незнакомы. 
215	"Your buggy's waiting for you, ain't it?"" And Ben Price turned and strolled down the street. "	Вас там, кажется, дожидается экипаж. 
