	en	ru
95	And yet the state, which includes all the citizens of the state, believes that it can blot out this wisdom of mine in the final dark by means of a rope about my neck and the abruptive jerk of gravitation—this wisdom of mine that was incubated through the millenniums, and that was well-hatched ere the farmed fields of Troy were ever pastured by the flocks of nomad shepherds! 	А  вот государство, включающее в себя  всех граждан государства, полагает, что оно  может при помощи веревки, затянутой  вокруг моей  шеи, и  толчка,  выбивающего  табуретку из-под  ног, загнать  в  последнюю  тьму  все эти мои  знания, всю  ту мудрость,  которая накоплялась во мне тысячелетиями и была зрелой  еще до  того, как  поля Трои покрылись стадами кочующих пастухов. 
96	Corn? 	Зерно? 
97	Who else knows corn? 	Кто   же   знает  зерно,  как  не  я? 
98	There is my demonstration at Wistar, whereby I increased the annual corn-yield of every county in Iowa by half a million dollars. 	Познакомьтесь  с   моими показательными опытами  в  Уистаре,  при  помощи  которых я повысил ценность годового урожая зерна в каждом графстве Айовы на  полмиллиона  долларов. 
99	This is history. 	Это исторический   факт. 
100	Many a farmer, riding in his motor-car to-day, knows who made possible that motor-car. 	Многие  фермеры,  разъезжающие  сейчас  в  собственных автомобилях,  знают,   кто  дал  им  возможность   кататься  на  автомобиле. 
101	Many a sweet-bosomed girl and bright-browed boy, poring over high-school text-books, little dreams that I made that higher education possible by my corn demonstration at Wistar. 	Пышногрудые  девушки и  яснолицые  юноши, склонившиеся  над университетскими учебниками, не подозревают, что это я, моими прекрасными опытами  в Уистаре, дал им возможность получать высшее образование. 
102	And farm management! 	А  управление  фермой? 
103	I know the waste of superfluous motion without studying a moving picture record of it, whether it be farm or farm-hand, the layout of buildings or the layout of the farm-hands’ labour. 	Я  знаю   вред  лишних  движений,  не   изучая кинематографических снимков;  знаю,  годится  ли данная земля для обработки, знаю стоимость  стройки  и  стоимость  рабочих  рук. 
104	There is my handbook and tables on the subject. 	Познакомьтесь  с  моим руководством  и с моими таблицами по этому  вопросу. 
105	Beyond the shadow of any doubt, at this present moment, a hundred thousand farmers are knotting their brows over its spread pages ere they tap out their final pipe and go to bed. 	Без всякого хвастовства скажу, что в этот самый момент сотня  тысяч фермеров сидит и  морщит лоб над развернутыми  страницами этого учебника, перед тем как  выколотить последнюю трубку и лечь спать. 
106	And yet, so far was I beyond my tables, that all I needed was a mere look at a man to know his predispositions, his co-ordinations, and the index fraction of his motion-wastage. 	Но мои знания были настолько выше моих таблиц, что  мне достаточно было взглянуть на человека, чтобы определить его наклонности, его координации и коэффициент его лишних движений. 
107	And here I must close this first chapter of my narrative. 	Я  кончаю  первую  главу  моего  повествования. 
108	It is nine o’clock, and in Murderers’ Row that means lights out. 	Уже девять  часов,  а в Коридоре  Убийц  это  значит,  что  надо  тушить огонь. 
109	Even now, I hear the soft tread of the gum-shoed guard as he comes to censure me for my coal-oil lamp still burning. As if the mere living could censure the doomed to die! 	Я уже  слышу  глухое шлепанье резиновых  подошв надзирателя, спешащего  накрыть  меня за  горящей керосиновой  лампой и изругать -- словно бранью можно обидеть осужденного на смерть!. 
110	CHAPTER II 	ГЛАВА II 
111	I am Darrell Standing. 	Итак, я -- Дэррель Стэндинг. 
112	They are going to take me out and hang me pretty soon. 	Скоро меня выведут  из  тюрьмы и повесят. 
113	In the meantime I say my say, and write in these pages of the other times and places. 	Пока что я скажу свое слово и буду писать на этих страницах об иных временах и об иных местах. 
114	After my sentence, I came to spend the rest of my “natural life” in the prison of San Quentin. 	После приговора меня отправили доживать жизнь в Сан-Квэнтинскую тюрьму. 
115	I proved incorrigible. 	"Я  оказался  ""неисправимым"". "
116	An incorrigible is a terrible human being—at least such is the connotation of “incorrigible” in prison psychology. 	"А  ""неисправимый"" -- это  ужасный  человек,  по крайней мере  такова характеристика  ""неисправимых"" в тюремной психологии. "
117	I became an incorrigible because I abhorred waste motion. 	"Я стал ""неисправимым"" потому, что ненавидел лишние движения. "
118	The prison, like all prisons, was a scandal and an affront of waste motion. 	Тюрьма, как и все тюрьмы,  была  сплошной  провокацией  лишних  движений. 
119	They put me in the jute-mill. 	Меня  приставили  к прядению джута. 
120	The criminality of wastefulness irritated me. 	Преступная бесцельная растрата сил возмущала меня. 
121	Why should it not? 	Да и  как могло быть  иначе? 
122	Elimination of waste motion was my speciality. 	Борьба  с  нецелесообразными движениями  была  ведь моей специальностью. 
123	Before the invention of steam or steam-driven looms three thousand years before, I had rotted in prison in old Babylon; and, trust me, I speak the truth when I say that in that ancient day we prisoners wove more efficiently on hand-looms than did the prisoners in the steam-powered loom-rooms of San Quentin. 	До  изобретения пара или  паровых станков,  три тысячи  лет назад, я гнил в тюрьме Древнего Вавилона; и, поверьте мне, я говорю  правду, утверждая,  что  в  те  древние  времена  мы, узники,  гораздо  продуктивнее работали  на ручных  станках,  чем работают  арестанты  на  паровых  станках Сан-Квэнтина. 
124	The crime of waste was abhorrent. 	Бессмысленный  труд стал  мне нестерпим. 
125	I rebelled. 	Я  взбунтовался. 
126	I tried to show the guards a score or so of more efficient ways. 	Я попробовал было показать надзирателям десятокдругой более продуктивных приемов. 
127	I was reported. 	На меня донесли. 
128	I was given the dungeon and the starvation of light and food. 	Меня  посадили  в карцер и лишили света  и  пищи. 
129	I emerged and tried to work in the chaos of inefficiency of the loom-rooms. 	Я вышел и  опять попробовал работать в хаотической бессмыслице станков. 
130	I rebelled. I was given the dungeon, plus the strait-jacket. 	Опять  взбунтовался, опять -- карцер и вдобавок смирительная рубашка. 
131	I was spread-eagled, and thumbed-up, and privily beaten by the stupid guards whose totality of intelligence was only just sufficient to show them that I was different from them and not so stupid. 	Меня распинали, связывали и тайком поколачивали грубые надзиратели, у которых ума  хватало только на то, чтобы чувствовать, что я не похож на них и не так глуп, как они. 
132	Two years of this witless persecution I endured. 	Два  года  длилось  это  бессмысленное преследование. 
133	It is terrible for a man to be tied down and gnawed by rats. 	Тяжко  и  страшно человеку быть связанным  и отданным на  растерзание  крысам. 
134	The stupid brutes of guards were rats, and they gnawed the intelligence of me, gnawed all the fine nerves of the quick of me and of the consciousness of me. 	Грубые сторожа были этими крысами; они грызли  мою  душу, выгрызали тончайшие волокна моего сознания. 
135	And I, who in my past have been a most valiant fighter, in this present life was no fighter at all. 	А я, в моей прежней жизни отважнейший боец, в этой нынешней  жизни совсем не был  бойцом. 
136	I was a farmer, an agriculturist, a desk-tied professor, a laboratory slave, interested only in the soil and the increase of the productiveness of the soil. 	Я был земледельцем-агрономом, кабинетным профессором, рабом   лаборатории,   интересующимся   только   почвой   и  повышением   ее производительности. 
137	I fought in the Philippines because it was the tradition of the Standings to fight. 	Я дрался на Филиппинах потому, что  у Стэндингов была традиция драться. 
138	I had no aptitude for fighting. 	У меня не было дарований воина. 
139	It was all too ridiculous, the introducing of disruptive foreign substances into the bodies of little black men-folk. 	Как нелепо это введение  разрывных инородных тел   в  тела  маленьких  черных  людей. 
140	It was laughable to behold Science prostituting all the might of its achievement and the wit of its inventors to the violent introducing of foreign substances into the bodies of black folk. 	Смешно  было  видеть,   как  наука проституирует  мощь  своих  достижений  и ум  своих  изобретателей  в  целях насильственного введения инородных тел в организмы черных людей. 
141	As I say, in obedience to the tradition of the Standings I went to war and found that I had no aptitude for war. 	Как я  уже  говорил,  я  пошел  на  войну,  только  повинуясь  традиции Стэндингов,  и  убедился,  что  у меня  нет  воинских  дарований. 
142	So did my officers find me out, because they made me a quartermaster’s clerk, and as a clerk, at a desk, I fought through the Spanish-American War. 	К  такому убеждению   пришли  и  мои   начальники,  ибо   они  сделали  меня   писарем квартирмейстера, и  в  этом  чине  писаря,  за конторкой, я  и  проделал всю испано-американскую войну. 
143	So it was not because I was a fighter, but because I was a thinker, that I was enraged by the motion-wastage of the loom-rooms and was persecuted by the guards into becoming an “incorrigible.” 	"И не как боец, а как мыслитель возмущался я бессмысленной тратой усилий на тюремных  станках. За это и  стали меня  преследовать  надзиратели,  и  я превратился  в  ""неисправимого"". "
144	One’s brain worked and I was punished for its working. 	Мозг мой  работал, и за  его работу я  был наказан. 
145	As I told Warden Atherton, when my incorrigibility had become so notorious that he had me in on the carpet in his private office to plead with me; as I told him then: 	"Когда  моя ""неисправимость""  стала  настолько явной, что смотритель Этертон нашел нужным постращать меня в своем кабинете, я сказал ему: "
146	“It is so absurd, my dear Warden, to think that your rat-throttlers of guards can shake out of my brain the things that are clear and definite in my brain. 	-- Нелепо  думать, дорогой  смотритель,  будто эти крысы-надзиратели  в состоянии  вытравить  из  моей головы  вещи, которые так ясно  и определенно рисуются  в  моем  мозгу! 
147	The whole organization of this prison is stupid. 	Вся  организация  этой  тюрьмы бессмысленна. 
148	You are a politician. 	Вы -- политический  деятель. 
149	You can weave the political pull of San Francisco saloon-men and ward heelers into a position of graft such as this one you occupy; but you can’t weave jute. 	Вы умеете плести  политические  сети для улавливания болтунов в  кабаках Сан-Франциско, но вы не умеете прясть  джут. 
150	Your loom-rooms are fifty years behind the times. . . .” 	Ваши станки отстали по крайней мере на пятьдесят лет... 
151	But why continue the tirade?—for tirade it was. 	Но  стоит  ли продолжать эту тираду? 
152	I showed him what a fool he was, and as a result he decided that I was a hopeless incorrigible. 	Я  доказал  ему,  как он был глуп, после чего он решил, что я безнадежно неисправим. 
153	Give a dog a bad name—you know the saw. 	"""Дайте  псу худую  кличку..."" Вы знаете  эту  поговорку! "
154	Very well. 	Ну,  что  ж! 
155	Warden Atherton gave the final sanction to the badness of my name. 	Смотритель  Этертон  дал  последнюю санкцию  моей  дурной репутации. 
156	I was fair game. 	Я стал предметом общих преследований. 
157	More than one convict’s dereliction was shunted off on me, and was paid for by me in the dungeon on bread and water, or in being triced up by the thumbs on my tip-toes for long hours, each hour of which was longer than any life I have ever lived. 	Все грехи каторжников сваливали на меня, и за них мне приходилось расплачиваться  заключением в карцер на хлеб и воду, или же меня  подвешивали  за  большие пальцы рук и держали в таком положении  на цыпочках целые  часы;  каждый такой  час  казался  мне длиннее  всей  жизни, прожитой до этого. 
158	Intelligent men are cruel. Stupid men are monstrously cruel. 	Умные люди  бывают жестоки; глупые люди -- чудовищно жестоки. 
159	The guards and the men over me, from the Warden down, were stupid monsters. 	Сторожа и другие  мои  начальники,  начиная  со  смотрителя,  были   тупые   чудовища. 
160	Listen, and you shall learn what they did to me. 	Послушайте, что они со мной сделали! 
161	There was a poet in the prison, a convict, a weak-chinned, broad-browed, degenerate poet. 	Был в тюрьме поэт-каторжник с маленьким подбородком и широким лбом, -- поэт --дегенерат. 
162	He was a forger. He was a coward. He was a snitcher. 	Лгун, трус, доносчик, шпик. 
163	He was a stool—strange words for a professor of agronomics to use in writing, but a professor of agronomics may well learn strange words when pent in prison for the term of his natural life. 	Изящные  слова,  не правда ли, в устах профессора  агрономии? Но и профессор агрономии  может научиться дурным словам,  если запереть его в тюрьму на всю жизнь. 
164	This poet-forger’s name was Cecil Winwood. 	Этого поэта  -- мазурика звали Сесиль Винвуд. 
165	He had had prior convictions, and yet, because he was a snivelling cur of a yellow dog, his last sentence had been only for seven years. 	Его уже не раз присуждали к каторге, но так  как он был  предатель и доносчик, то в  последний раз его приговорили всего лишь  к  семи годам. 
