	en	ru
14	The long hot summer was drawing to a close; and we, the weary pilgrims of the London pavement, were beginning to think of the cloud-shadows on the corn-fields, and the autumn breezes on the sea-shore. 	Длинное  жаркое  лето  подходило  к концу, и мы, устав странствовать по лондонским   мостовым,   начинали   подумывать   о  прохладных  облаках  над деревенскими  просторами и об осенних ветрах на побережье. 
15	For my own poor part, the fading summer left me out of health, out of spirits, and, if the truth must be told, out of money as well. 	Что касается моей скромной  особы - уходящее лето оставляло меня в плохом настроении, в плохом состоянии  здоровья  и, по правде сказать, почти без денег. 
16	During the past year I had not managed my professional resources as carefully as usual; and my extravagance now limited me to the prospect of spending the autumn economically between my mother's cottage at Hampstead and my own chambers in town. 	В течение года я распоряжался  своим заработком менее осторожно, чем обычно, и мне оставалась только  одна возможность: провести осень в коттедже моей матушки в Хемпстеде или в моей собственной комнате в Лондоне. 
17	The evening, I remember, was still and cloudy; the London air was at its heaviest; the distant hum of the street-traffic was at its faintest; the small pulse of the life within me, and the great heart of the city around me, seemed to be sinking in unison, languidly and more languidly, with the sinking sun. 	Помнится,  вечер был тихий и облачный, лондонский воздух был удушливым, городской  шум  стихал. Сердце  огромного  города и мое, казалось, бились в унисон  все  глуше  и глуше, замирая вместе с закатом. 
18	I roused myself from the book which I was dreaming over rather than reading, and left my chambers to meet the cool night air in the suburbs. 	Я оторвался от книги, над  которой больше мечтал, чем читал ее, и вышел из дому, чтобы отправиться за  город подышать вечерней прохладой. 
19	It was one of the two evenings in every week which I was accustomed to spend with my mother and my sister. 	Это был один из двух вечеров, которые обычно  я  каждую неделю проводил с матушкой и сестрой. 
20	So I turned my steps northward in the direction of Hampstead. 	Поэтому я направился к Хемпстеду. 
21	Events which I have yet to relate make it necessary to mention in this place that my father had been dead some years at the period of which I am now writing; and that my sister Sarah and I were the sole survivors of a family of five children. 	Необходимо  упомянуть  здесь  о том, что отец мой умер за несколько лет до  тех  событий,  которые  я  описываю, и что из пятерых детей оставались в живых  только  сестра  Сара  и  я. 
22	My father was a drawing-master before me. 	Отец  был  учителем  рисования, как и я. 
23	His exertions had made him highly successful in his profession; and his affectionate anxiety to provide for the future of those who were dependent on his labours had impelled him, from the time of his marriage, to devote to the insuring of his life a much larger portion of his income than most men consider it necessary to set aside for that purpose. 	Трудолюбивый  и  старательный, он преуспевал в работе. Радея о будущем своей семьи,  не  имевшей  других средств к существованию, кроме его заработка, он сразу  после  женитьбы  застраховал свою жизнь на гораздо большую сумму, чем это  обычно  делают. 
24	Thanks to his admirable prudence and self-denial my mother and sister were left, after his death, as independent of the world as they had been during his lifetime. 	Благодаря его самоотверженным заботам моя мать и сестра могли  жить после его смерти, ни в чем не нуждаясь. 
25	I succeeded to his connection, and had every reason to feel grateful for the prospect that awaited me at my starting in life. 	Уроки моего отца перешли ко мне по наследству, и будущее не страшило меня. 
26	The quiet twilight was still trembling on the topmost ridges of the heath; and the view of London below me had sunk into a black gulf in the shadow of the cloudy night, when I stood before the gate of my mother's cottage. 	Спокойные  блики  заката  еще  озаряли  вершины  холмов  и Лондон внизу потонул  уже  в  темной  бездне  хмурой  ночи,  когда  я  подошел  к калитке матушкиного  коттеджа. 
27	I had hardly rung the bell before the house door was opened violently; my worthy Italian friend, Professor Pesca, appeared in the servant's place; and darted out joyously to receive me, with a shrill foreign parody on an English cheer. 	Не  успел  я  позвонить,  как  дверь распахнулась, и вместо   служанки   на   пороге  появился  мой  приятель,  профессор  Песка, итальянец. Он бросился мне навстречу, оглушительно выкрикивая нечто похожее на  английское приветствие. 
28	On his own account, and, I must be allowed to add, on mine also, the Professor merits the honour of a formal introduction. 	Профессор сам по себе заслуживает чести быть вам представленным,  да  к  тому  же  это  надо сделать ввиду дальнейшего. 
29	Accident has made him the starting-point of the strange family story which it is the purpose of these pages to unfold. 	Волею случая  именно  с  него  началась  та загадочная семейная история, о которой будет рассказано на этих страницах. 
30	I had first become acquainted with my Italian friend by meeting him at certain great houses where he taught his own language and I taught drawing. 	Я  познакомился  с  профессором Пеской в одном из богатых домов, где он давал  уроки  своего  родного  языка,  а я - рисования. 
31	All I then knew of the history of his life was, that he had once held a situation in the University of Padua; that he had left Italy for political reasons (the nature of which he uniformly declined to mention to any one); and that he had been for many years respectably established in London as a teacher of languages. 	"О его прошлом я знал только,  что  когда-то он преподавал в Падуанском университете, вынужден был покинуть  Италию  ""из-за  политики""  (что  это значило, он никогда никому не объяснял),   а  теперь  вот  уже  много  лет  был  уважаемым  преподавателем иностранных языков в Лондоне. "
32	Without being actually a dwarf—for he was perfectly well proportioned from head to foot—Pesca was, I think, the smallest human being I ever saw out of a show-room. 	Не  будучи  карликом  в  настоящем смысле этого слова, ибо он был очень пропорционально  сложен,  Песка  был,  по-моему, самым маленьким человечком, которого  я  когда-либо видел не на сцене, а в жизни. 
33	Remarkable anywhere, by his personal appearance, he was still further distinguished among the rank and file of mankind by the harmless eccentricity of his character. 	Он отличался от прочих смертных  не  только  своей внешностью, но и безвредным чудачеством. 
34	The ruling idea of his life appeared to be, that he was bound to show his gratitude to the country which had afforded him an asylum and a means of subsistence by doing his utmost to turn himself into an Englishman. 	Главной целью  его жизни было стремление превратиться в настоящего англичанина, дабы тем  самым  выказать благодарность стране, где он обрел убежище и средства к существованию. 
35	Not content with paying the nation in general the compliment of invariably carrying an umbrella, and invariably wearing gaiters and a white hat, the Professor further aspired to become an Englishman in his habits and amusements, as well as in his personal appearance. 	Из  уважения  к нашей нации, он вечно носил с собой зонтик и ходил  в  цилиндре  и  гетрах. Кроме того, он считал своим долгом не только выглядеть  англичанином, но и придерживаться всех исконно английских обычаев и  развлечений. 
36	Finding us distinguished, as a nation, by our love of athletic exercises, the little man, in the innocence of his heart, devoted himself impromptu to all our English sports and pastimes whenever he had the opportunity of joining them; firmly persuaded that he could adopt our national amusements of the field by an effort of will precisely as he had adopted our national gaiters and our national white hat. 	Полагая,  что  мы  отличаемся особой любовью к спорту, этот человечек   чистосердечно   и  наивно  предавался  всем  нашим  национальным спортивным  забавам,  твердо  убежденный, что их можно постичь одним усилием воли, совершенно так же, как он приспособился к гетрам и цилиндру. 
37	I had seen him risk his limbs blindly at a fox-hunt and in a cricket-field; and soon afterwards I saw him risk his life, just as blindly, in the sea at Brighton. 	Я  сам неоднократно видел, как он слепо рисковал своими конечностями на крикетном  поле  или  на  лисьей  охоте. И  вот  однажды мне довелось стать свидетелем,   как  он  столь  же  слепо  рискнул  своей  жизнью  на  море  у Брайтонского пляжа. 
38	We had met there accidentally, and were bathing together. 	Мы  встретились  там случайно и отправились вместе купаться. 
39	If we had been engaged in any exercise peculiar to my own nation I should, of course, have looked after Pesca carefully; but as foreigners are generally quite as well able to take care of themselves in the water as Englishmen, it never occurred to me that the art of swimming might merely add one more to the list of manly exercises which the Professor believed that he could learn impromptu. 	Если бы мы занялись   каким-либо  чисто  английским  спортом,  я  из  предосторожности, конечно,  заботливо  присмотрел  бы  за Пеской, но так как иностранцы обычно чувствуют  себя  в  воде так же хорошо, как и мы, англичане, мне не пришло в голову,  что  искусство  плавания  принадлежит к тем спортивным упражнениям, которые  профессор  считает  возможным постичь сразу - по наитию. 
40	Soon after we had both struck out from shore, I stopped, finding my friend did not gain on me, and turned round to look for him. 	Мы отплыли от  берега,  но  вскоре  я  заметил, что мой приятель отстал. Я обернулся. 
41	To my horror and amazement, I saw nothing between me and the beach but two little white arms which struggled for an instant above the surface of the water, and then disappeared from view. 	К моему  ужасу  и  удивлению,  между  мной и берегом я увидал только две белые ручки,  мелькнувшие  над  водой  и  мгновенно исчезнувшие. 
42	When I dived for him, the poor little man was lying quietly coiled up at the bottom, in a hollow of shingle, looking by many degrees smaller than I had ever seen him look before. 	Когда я нырнул за ним,  бедный маленький профессор лежал, свернувшись в клубочек, в углублении на  дне  и  выглядел  еще крошечнее, чем когда-либо раньше. 
43	During the few minutes that elapsed while I was taking him in, the air revived him, and he ascended the steps of the machine with my assistance. 	Я вытащил его на поверхность,  свежий воздух вернул его к жизни, и с моей помощью он добрался до  кабинки. 
44	With the partial recovery of his animation came the return of his wonderful delusion on the subject of swimming. 	Вместе с жизнью к нему вернулось его восхитительное заблуждение касательно   плавания. 
45	As soon as his chattering teeth would let him speak, he smiled vacantly, and said he thought it must have been the Cramp. 	"Как  только  он  перестал  стучать  зубами  и  смог выговорить  несколько  слов,  он  неопределенно улыбнулся и заявил, что, ""по всей  вероятности, это была судорога"". "
46	When he had thoroughly recovered himself, and had joined me on the beach, his warm Southern nature broke through all artificial English restraints in a moment. 	Когда он окончательно пришел в себя и присоединился  ко  мне на пляже, его темперамент южанина мгновенно взял верх над  искусственной английской сдержанностью. 
47	He overwhelmed me with the wildest expressions of affection—exclaimed passionately, in his exaggerated Italian way, that he would hold his life henceforth at my disposal—and declared that he should never be happy again until he had found an opportunity of proving his gratitude by rendering me some service which I might remember, on my side, to the end of my days. 	В самых восторженных выражениях Песка  поклялся  мне в вечной благодарности, уверяя, что не успокоится, пока не  отплатит  мне  услугой, которую я, в свою очередь, запомню до конца моих дней. 
48	I did my best to stop the torrent of his tears and protestations by persisting in treating the whole adventure as a good subject for a joke; and succeeded at last, as I imagined, in lessening Pesca's overwhelming sense of obligation to me. 	Я   сделал  все,  что  мог,  чтобы  прекратить  поток  его  излияний  и превратить  все  в шутку. Мне показалось, что я сумел несколько охладить его преувеличенное чувство благодарности. 
49	Little did I think then—little did I think afterwards when our pleasant holiday had drawn to an end—that the opportunity of serving me for which my grateful companion so ardently longed was soon to come; that he was eagerly to seize it on the instant; and that by so doing he was to turn the whole current of my existence into a new channel, and to alter me to myself almost past recognition. 	Не  думал я тогда, как не думал и позже, в конце наших веселых каникул, что,  страстно  желая  отблагодарить  меня,  он  вскоре  ухватится за первую возможность  оказать  мне  услугу,  которая направит всю мою жизнь по новому пути и до неузнаваемости изменит меня самого. 
50	Yet so it was. 	Но так случилось. 
51	If I had not dived for Professor Pesca when he lay under water on his shingle bed, I should in all human probability never have been connected with the story which these pages will relate—I should never, perhaps, have heard even the name of the woman who has lived in all my thoughts, who has possessed herself of all my energies, who has become the one guiding influence that now directs the purpose of my life. 	Если  б  я  не  нырнул  за  профессором  Пеской,  когда он лежал на дне морском,  то,  по всей вероятности, я никогда бы не стал участником событий, изложенных  тут;  я  бы  никогда  не  услышал  имя женщины, овладевшей всеми помыслами   души  моей,  ставшей  целью  всех  моих  стремлений,  путеводной звездой, озаряющей теперь мой жизненный путь. 
52	III 	III 
53	Pesca's face and manner, on the evening when we confronted each other at my mother's gate, were more than sufficient to inform me that something extraordinary had happened. 	По  выражению  лица  Пески,  бросившегося  мне навстречу в тот вечер, я сразу  понял,  что  произошло  нечто  из  ряда вон выходящее. 
54	It was quite useless, however, to ask him for an immediate explanation. 	Просить у него немедленного  объяснения  было  бесполезно. 
55	I could only conjecture, while he was dragging me in by both hands, that (knowing my habits) he had come to the cottage to make sure of meeting me that night, and that he had some news to tell of an unusually agreeable kind. 	Я мог только предположить, когда он  весело тащил меня в комнаты, что, зная мои привычки, он пришел в коттедж для  того,  чтобы  меня встретить и рассказать какие-то чрезвычайно приятные новости. 
56	We both bounced into the parlour in a highly abrupt and undignified manner. 	Мы  ворвались  в  гостиную  самым  невежливым и шумным образом. 
57	My mother sat by the open window laughing and fanning herself. 	Матушка сидела  у  открытого окна и смеялась, обмахиваясь веером. 
58	Pesca was one of her especial favourites and his wildest eccentricities were always pardonable in her eyes. 	Песка был одним из ее  любимцев;  она  прощала  ему  все его чудачества. 
59	Poor dear soul! from the first moment when she found out that the little Professor was deeply and gratefully attached to her son, she opened her heart to him unreservedly, and took all his puzzling foreign peculiarities for granted, without so much as attempting to understand any one of them. 	Дорогая матушка! С той минуты,  как  она  узнала  о  его  благодарности  и преданности ее сыну, она приняла  маленького  профессора  в свое сердце и к его непонятным чужеземным выходкам  относилась  с  невозмутимым  спокойствием, не пытаясь разгадать их смысл. 
60	My sister Sarah, with all the advantages of youth, was, strangely enough, less pliable. 	Сестра  моя  Сара, несмотря на свою молодость, была более сдержанна. 
61	She did full justice to Pesca's excellent qualities of heart; but she could not accept him implicitly, as my mother accepted him, for my sake. 	Она  отдавала  должное  прекрасным душевным качествам Пески, но не принимала его  целиком,  как моя мать. 
62	Her insular notions of propriety rose in perpetual revolt against Pesca's constitutional contempt for appearances; and she was always more or less undisguisedly astonished at her mother's familiarity with the eccentric little foreigner. 	С ее точки зрения, он постоянно нарушал границы дозволенного    и    тем   сильно   ее   шокировал. Ее   всегда   удивляла снисходительность   матери  к  эксцентричному  маленькому  иностранцу. 
63	I have observed, not only in my sister's case, but in the instances of others, that we of the young generation are nothing like so hearty and so impulsive as some of our elders. 	Надо сказать,  что,  по моим наблюдениям не только над сестрой, но и над другими, мы,  молодое  поколение,  далеко не так сердечны и непосредственны, как наши старшие. 
64	I constantly see old people flushed and excited by the prospect of some anticipated pleasure which altogether fails to ruffle the tranquillity of their serene grandchildren. 	Мне  часто  приходится  видеть,  как  старики  по-детски радуются, предвкушая  какое-нибудь невинное удовольствие, тогда как их внуки относятся к  оному  с полным равнодушием. 
65	Are we, I wonder, quite such genuine boys and girls now as our seniors were in their time? 	Я нахожу, что люди старшего поколения были в свое  время  более  подлинными  детьми,  чем  мы. 
66	Has the great advance in education taken rather too long a stride; and are we in these modern days, just the least trifle in the world too well brought up? 	Может  быть, за последние десятилетия  воспитание  сделало  такие  успехи,  что  мы теперь чересчур уж воспитанны? 
67	Without attempting to answer those questions decisively, I may at least record that I never saw my mother and my sister together in Pesca's society, without finding my mother much the younger woman of the two. 	Не  решаясь утверждать это, я должен сказать, что в обществе профессора Пески  моя мать казалась гораздо моложе моей сестры. 
68	On this occasion, for example, while the old lady was laughing heartily over the boyish manner in which we tumbled into the parlour, Sarah was perturbedly picking up the broken pieces of a teacup, which the Professor had knocked off the table in his precipitate advance to meet me at the door. 	Так и на этот раз: в то время  как  матушка  от  души  смеялась  над нашим мальчишеским вторжением в гостиную,  Сара  озабоченно подбирала осколки чашки, опрокинутой профессором на пол, когда он стремглав помчался открывать мне дверь. 
69	"""I don't know what would have happened, Walter,"" said my mother, ""if you had delayed much longer. "	- Я  не  знаю,  что  было  бы,  Уолтер,  если  б ты запоздал, - сказала матушка. 
70	Pesca has been half mad with impatience, and I have been half mad with curiosity. 	-  Песка  чуть с ума не сошел от нетерпения, а я - от любопытства. 
71	"The Professor has brought some wonderful news with him, in which he says you are concerned; and he has cruelly refused to give us the smallest hint of it till his friend Walter appeared."" "	Профессор  явился  с  замечательной  новостью  -  она  касается  тебя. Но он безжалостно  отказался  вымолвить о ней хотя бы словечко, пока не придет его друг Уолтер. 
72	"""Very provoking: it spoils the Set,"" murmured Sarah to herself, mournfully absorbed over the ruins of the broken cup. "	- Как  обидно  -  теперь сервиз испорчен! - пробормотала про себя Сара, грустно разглядывая осколки. 
73	While these words were being spoken, Pesca, happily and fussily unconscious of the irreparable wrong which the crockery had suffered at his hands, was dragging a large arm-chair to the opposite end of the room, so as to command us all three, in the character of a public speaker addressing an audience. 	В  это  время Песка в блаженном неведении причиненного им зла выкатывал большое  кресло  из  угла на середину комнаты, чтобы предстать перед нами во всем   величии  публичного  оратора. 
74	Having turned the chair with its back towards us, he jumped into it on his knees, and excitedly addressed his small congregation of three from an impromptu pulpit. 	Повернув  кресло  спинкой  к  нам,  он взгромоздился  на  него  и  возбужденно  обратился  с этой импровизированной кафедры к собранию, состоявшему всего из трех слушателей. 
75	"""Now, my good dears,"" began Pesca (who always said ""good dears"" when he meant ""worthy friends""), ""listen to me. "	"- Итак,  добрые  мои, дорогие, - начал Песка (он всегда говорил ""добрые мои,  дорогие"",  когда  хотел  сказать  ""мои  достойные друзья""), - слушайте меня! "
76	"The time has come—I recite my good news—I speak at last."" "	Пробил час, и я расскажу мои новости - я наконец могу говорить. 
77	"""Hear, hear!"" said my mother, humouring the joke. "	- Слушайте, слушайте, - сказала матушка одобрительно. 
78	"""The next thing he will break, mamma,"" whispered Sarah, ""will be the back of the best arm-chair."" "	- Мама, - шепнула Сара, - сейчас он поломает наше лучшее кресло! 
79	"""I go back into my life, and I address myself to the noblest of created beings,"" continued Pesca, vehemently apostrophising my unworthy self over the top rail of the chair. "	- Я  вернусь  в  прошлое,  чтобы  оттуда  воззвать к благороднейшему из смертных,  -  продолжал Песка, яростно указывая на меня из-за спинки кресла. 
80	"""Who found me dead at the bottom of the sea (through Cramp); and who pulled me up to the top; and what did I say when I got into my own life and my own clothes again?"" "	-  Кто  нашел меня мертвым на дне морском (из-за судороги), кто вытащил меня наверх? И что я сказал, когда я вернулся к моей жизни и одежде? 
81	"""Much more than was at all necessary,"" I answered as doggedly as possible; for the least encouragement in connection with this subject invariably let loose the Professor's emotions in a flood of tears. "	- Гораздо  больше,  чем  требовалось,  -  ответил я очень сердито, ибо, когда  он  затрагивал  эту  тему,  малейшее  поощрение вызывало у профессора потоки слез. 
82	"""I said,"" persisted Pesca, ""that my life belonged to my dear friend, Walter, for the rest of my days—and so it does. I said that I should never be happy again till I had found the opportunity of doing a good Something for Walter—and I have never been contented with myself till this most blessed day. "	- Я  сказал, - настаивал Песка, - что моя жизнь принадлежит моему другу Уолтеру  до  конца  дней  моих  и  что  я не успокоюсь, пока не найду случая сделать  нечто  для  Уолтера. И я не мог обрести покой до сегодняшнего дня. 
83	"Now,"" cried the enthusiastic little man at the top of his voice, ""the overflowing happiness bursts out of me at every pore of my skin, like a perspiration; for on my faith, and soul, and honour, the something is done at last, and the only word to say now is—Right-all-right!"" "	Сегодня,  -  завопил  маленький профессор, - неудержимое счастье переполняет меня  с  головы  до  ног  и  льет  через край! Клянусь честью: нечто наконец сделано, и мне осталось сказать одно только слово: правильно, все хорошо! 
84	It may be necessary to explain here that Pesca prided himself on being a perfect Englishman in his language, as well as in his dress, manners, and amusements. 	Необходимо  заметить,  что Песка гордился своей (по его мнению) истинно английской   речью,   внешностью   и   образом   жизни. 
85	Having picked up a few of our most familiar colloquial expressions, he scattered them about over his conversation whenever they happened to occur to him, turning them, in his high relish for their sound and his general ignorance of their sense, into compound words and repetitions of his own, and always running them into each other, as if they consisted of one long syllable. 	Подцепив  несколько общеупотребительных  слов,  непонятных  ему,  он  щедро  разбрасывал  их где придется и нанизывал одно на другое в восторге от их звучания. 
86	"""Among the fine London Houses where I teach the language of my native country,"" said the Professor, rushing into his long-deferred explanation without another word of preface, ""there is one, mighty fine, in the big place called Portland. "	- Среди  лондонских  светских  домов, где я преподаю мой родной язык, - торопливо  продолжал  профессор,  не  давая  себе  передышки,  - есть один в высшей  степени  светский,  на площади Портленд. 
87	You all know where that is? 	Вы знаете, где это? 
88	Yes, yes—course-of-course. 	Да, да, разумеется,  конечно. 
89	The fine house, my good dears, has got inside it a fine family. A Mamma, fair and fat; three young Misses, fair and fat; two young Misters, fair and fat; and a Papa, the fairest and the fattest of all, who is a mighty merchant, up to his eyes in gold—a fine man once, but seeing that he has got a naked head and two chins, fine no longer at the present time. 	В  прекрасном  доме,  дорогие  мои,  живет прекрасная семья:  мама  - толстая и красивая, три дочки - толстые и красивые, два сына -  толстые и красивые, и папа - самый толстый и красивый из всех. Он могучий купец  и купается в золоте. Когда-то красавец, но теперь у него лысина и два подбородка,  и  он  уже  не  красавец. 
90	Now mind! 	Но  к  делу! 
91	I teach the sublime Dante to the young Misses, and ah!—my-soul-bless-my-soul!—it is not in human language to say how the sublime Dante puzzles the pretty heads of all three! 	Я преподаю дочкам язык божественного  Данте. И, помилуй меня господь, нет слов, чтобы передать, как труден  божественный Данте для этих трех хорошеньких головок! 
92	No matter—all in good time—and the more lessons the better for me. 	Но это ничего, все  зреет  во  времени  -  чем  труднее, тем больше уроков, и тем лучше для меня. 
93	Now mind! 	Правильно! Но  к  делу! 
94	Imagine to yourselves that I am teaching the young Misses to-day, as usual. 	Представьте себе, что сегодня я занимаюсь с тремя  барышнями  как обычно. 
95	We are all four of us down together in the Hell of Dante. 	Мы вчетвером у Данте в аду - на седьмом круге. 
96	At the Seventh Circle—but no matter for that: all the Circles are alike to the three young Misses, fair and fat,—at the Seventh Circle, nevertheless, my pupils are sticking fast; and I, to set them going again, recite, explain, and blow myself up red-hot with useless enthusiasm, when—a creak of boots in the passage outside, and in comes the golden Papa, the mighty merchant with the naked head and the two chins.—Ha! my good dears, I am closer than you think for to the business, now. 	Но  не  в  этом  дело:  все крути одинаковы для толстых и красивых барышень. Однако  на  седьмом  круге  мои  ученицы  застряли,  и я, чтобы вытащить их, цитирую,  объясняю и чуть не лопаюсь, багровея от бесплодных усилий, когда в коридоре  слышится  скрип  сапог  и  входит  Золотой  папа,  могучий купец с лысиной  и  двумя  подбородками. 
97	Have you been patient so far? or have you said to yourselves, 	А вы, наверно, уже сказали про себя: 
98	'Deuce-what-the-deuce! 	"""Громы небесные! "
99	"Pesca is long-winded to-night?'"" "	"Песка никогда не кончит!"" "
100	We declared that we were deeply interested. 	Мы хором заявили, что нам очень интересно. 
101	The Professor went on: 	Профессор продолжал: 
102	"""In his hand, the golden Papa has a letter; and after he has made his excuse for disturbing us in our Infernal Region with the common mortal Business of the house, he addresses himself to the three young Misses, and begins, as you English begin everything in this blessed world that you have to say, with a great O. "	"- В  руках у Золотого папы письмо. Извинившись, что житейскими мелочами он  мешает  нашим  адским  изысканиям,  он  обращается  к  трем  барышням  и начинает,  как  и  все  англичане,  с огромного ""О"". "
103	'O, my dears,' says the mighty merchant, 'I have got here a letter from my friend, Mr.——'(the name has slipped out of my mind; but no matter; we shall come back to that; yes, yes—right-all-right). 	"""О мои дочки, - говорит могучий  купец,  -  я получил письмо от моего друга мистера..."" Имя я забыл, но  это  неважно,  мы  еще  к  нему вернемся. Да, да, все правильно, хорошо! "
104	So the Papa says, 	Итак,  папа  говорит: 
105	'I have got a letter from my friend, the Mister; and he wants a recommend from me, of a drawing-master, to go down to his house in the country.' 	"""Я получил письмо от моего друга мистера такого-то, он просит  меня  рекомендовать учителя рисования к нему, в его имение"". "
106	My-soul-bless-my-soul! when I heard the golden Papa say those words, if I had been big enough to reach up to him, I should have put my arms round his neck, and pressed him to my bosom in a long and grateful hug! 	Клянусь честью! Когда  я  услышал  эти  слова, я был готов броситься к нему на шею, если  бы  мог  до  нее  достать,  чтобы  прижать  его  к сердцу! 
107	As it was, I only bounced upon my chair. 	Но я только подпрыгнул  на  стуле. 
108	My seat was on thorns, and my soul was on fire to speak but I held my tongue, and let Papa go on. 	Я сгорал желанием высказаться, но прикусил язык и дал папе  кончить. 
109	'Perhaps you know,' says this good man of money, twiddling his friend's letter this way and that, in his golden fingers and thumbs, 'perhaps you know, my dears, of a drawing-master that I can recommend?' 	"""Может  быть,  вы  знаете,  -  говорит  этот  крупный богач, помахивая  письмом,  -  может  быть,  вы  знаете, мои дорогие, какого-нибудь учителя   рисования,   которого   я   мог  бы  рекомендовать?"" "
110	The three young Misses all look at each other, and then say (with the indispensable great O to begin) 	"Три  барышни переглянулись  и отвечают (конечно, начав с неизменного ""О!""): "
