	en	ru
20	 As I passed the well-remembered door, which must always be associated in my mind with my wooing, and with the dark incidents of the Study in Scarlet, I was seized with a keen desire to see Holmes again, and to know how he was employing his extraordinary powers. 	 Когда я проходил мимо хорошо знакомой двери, которая в моем уме навсегда связана с воспоминанием о времени моего сватовства и с мрачными событиями  «Этюда в багровых тонах», меня охватило острое желание вновь увидеть Холмса и узнать, над какими проблемами нынче работает его замечательный ум. 
21	 His rooms were brilliantly lit, and, even as I looked up, I saw his tall, spare figure pass twice in a dark silhouette against the blind. 	 Его окна были ярко освещены, и, посмотрев вверх, я увидел его высокую, худощавую фигуру, которая дважды темным силуэтом промелькнула на опущенной шторе. 
22	 He was pacing the room swiftly, eagerly, with his head sunk upon his chest and his hands clasped behind him. 	 Он быстро, стремительно ходил по комнате, низко опустив голову и заложив за спину руки. 
23	 To me, who knew his every mood and habit, his attitude and manner told their own story. 	 Мне, знавшему все его настроения и привычки, его ходьба из угла в угол и весь его внешний облик говорили о многом. 
24	 He was at work again. 	 Он вновь принялся за работу. 
25	 He had risen out of his drug-created dreams and was hot upon the scent of some new problem. 	 Он стряхнул с себя навеянные наркотиками туманные грезы и распутывал нити какой-то новой загадки. 
26	 I rang the bell and was shown up to the chamber which had formerly been in part my own.    	 Я позвонил, и меня проводили в комнату, которая когда-то была отчасти и моей.    
27	His manner was not effusive. 	Он встретил меня без восторженных излияний. 
28	 It seldom was; but he was glad, I think, to see me. 	 Таким излияниям он предавался чрезвычайно редко, но, мне кажется, был рад моему приходу. 
29	 With hardly a word spoken, but with a kindly eye, he waved me to an armchair, threw across his case of cigars, and indicated a spirit case and a gasogene in the corner. 	 Почти без слов, он приветливым жестом пригласил меня сесть, подвинул ко мне коробку сигар и указал на погребец, где хранилось вино. 
30	 Then he stood before the fire and looked me over in his singular introspective fashion.    	 Затем он встал перед камином и оглядел меня своим особым, проницательным взглядом.    
31	“Wedlock suits you,” he remarked.  	— Семейная жизнь вам на пользу, — заметил он.  
32	“I think, Watson, that you have put on seven and a half pounds since I saw you.”    	— Я думаю, Уотсон, что с тех пор, как я вас видел, вы пополнели на семь с половиной фунтов.    
33	“Seven!”  I answered.    	— На семь.    
34	“Indeed, I should have thought a little more. 	— Правда?  Нет, нет, немного больше. 
35	 Just a trifle more, I fancy, Watson. 	 Чуточку больше, уверяю вас. 
36	 And in practice again, I observe. 	 И снова практикуете, как я вижу. 
37	 You did not tell me that you intended to go into harness.”    	 Вы мне не говорили, что собираетесь впрячься в работу.    
38	“Then, how do you know?”    	— Так откуда же вы это знаете?    
39	“I see it, I deduce it. 	— Я вижу это, я делаю выводы. 
40	 How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?”    	 Например, откуда я знаю, что вы недавно сильно промокли и что ваша горничная большая неряха?    
41	“My dear Holmes,” said I, “this is too much. 	— Дорогой Холмс, — сказал я, — это уж чересчур. 
42	 You would certainly have been burned, had you lived a few centuries ago. 	 Вас несомненно сожгли бы на костре, если бы вы жили несколько веков назад. 
43	 It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can’t imagine how you deduce it. 	 Правда, что в четверг мне пришлось быть за городом и я вернулся домой весь испачканный, но ведь я переменил костюм, так что от дождя не осталось следов. 
44	 As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.”    	 Что касается Мэри Джен, она и в самом деле неисправима, и жена уже предупредила, что хочет уволить ее.  И все же я не понимаю, как вы догадались об этом.    
45	He chuckled to himself and rubbed his long, nervous hands together.    	Холмс тихо рассмеялся и потер свои длинные нервные руки.    
46	“It is simplicity itself,” said he; “my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts. 	— Проще простого! — сказал он.  — Мои глаза уведомляют меня, что с внутренней стороны вашего левого башмака, как раз там, куда падает свет, на коже видны шесть почти параллельных царапин. 
47	 Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it. 	 Очевидно, царапины были сделаны кем-то, кто очень небрежно обтирал края подошвы, чтобы удалить засохшую грязь. 
48	 Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey. 	 Отсюда я, как видите, делаю двойной вывод, что вы выходили в дурную погоду и что у вас очень скверный образчик лондонской прислуги. 
49	 As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.”    	 А что касается вашей практики, — если в мою комнату входит джентльмен, пропахший йодоформом, если у него на указательном пальце правой руки черное пятно от азотной кислоты, а на цилиндре — шишка, указывающая, куда он запрятал свой стетоскоп, я должен быть совершенным глупцом, чтобы не признать в нем деятельного представителя врачебного мира.    
50	I could not help laughing at the ease with which he explained his process of deduction.  	Я не мог удержаться от смеха, слушая, с какой легкостью он объяснил мне путь своих умозаключений.    
51	“When I hear you give your reasons,” I remarked, “the thing always appears to me to be so ridiculously simple that I could easily do it myself, though at each successive instance of your reasoning I am baffled until you explain your process. 	— Когда вы раскрываете свои соображения, — заметил я, — все кажется мне смехотворно простым, я и сам без труда мог бы все это сообразить.  А в каждом новом случае я совершенно ошеломлен, пока вы не объясните мне ход ваших мыслей. 
52	 And yet I believe that my eyes are as good as yours.”    	 Между тем я думаю, что зрение у меня не хуже вашего.    
53	“Quite so,” he answered, lighting a cigarette, and throwing himself down into an armchair.  	— Совершенно верно, — ответил Холмс, закуривая папиросу и вытягиваясь в кресле.  
54	“You see, but you do not observe.  The distinction is clear. 	— Вы смотрите, но вы не наблюдаете, а это большая разница. 
55	 For example, you have frequently seen the steps which lead up from the hall to this room.”    	 Например, вы часто видели ступеньки, ведущие из прихожей в эту комнату?    
56	“Frequently.”    	— Часто.    
57	“How often?”    	— Как часто?    
58	“Well, some hundreds of times.”    	— Ну, несколько сот раз!    
59	“Then how many are there?”    	— Отлично.  Сколько же там ступенек?    
60	“How many? 	— Сколько? 
61	 I don’t know.”    	 Не обратил внимания.    
62	“Quite so!  You have not observed. 	— Вот-вот, не обратили внимания. 
63	 And yet you have seen. 	 А между тем вы видели! 
64	 That is just my point. 	 В этом вся суть. 
65	 Now, I know that there are seventeen steps, because I have both seen and observed. 	 Ну, а я знаю, что ступенек — семнадцать, потому что я и видел, и наблюдал. 
66	 By the way, since you are interested in these little problems, and since you are good enough to chronicle one or two of my trifling experiences, you may be interested in this.” 	 Кстати, вы ведь интересуетесь теми небольшими проблемами, в разрешении которых заключается мое ремесло, и даже были добры описать два-три из моих маленьких опытов.  Поэтому вас может, пожалуй, заинтересовать вот это письмо.    
67	 He threw over a sheet of thick, pink-tinted notepaper which had been lying open upon the table.  	Он бросил мне листок толстой розовой почтовой бумаги, валявшийся на столе.    
68	“It came by the last post,” said he.  	— Получено только что, — сказал он.  
69	“Read it aloud.”    	— Прочитайте-ка вслух.    
70	The note was undated, and without either signature or address.    	Письмо было 6es дата, без подписи и без адреса.    
71	“There will call upon you to-night, at a quarter to eight o’clock,” it said, “a gentleman who desires to consult you upon a matter of the very deepest moment. 	«Сегодня вечером, без четверти восемь, — говорилось в записке, — к Вам придет джентльмен, который хочет получить у Вас консультацию по очень важному делу. 
72	 Your recent services to one of the royal houses of Europe have shown that you are one who may safely be trusted with matters which are of an importance which can hardly be exaggerated. 	 Услуги, оказанные Вами недавно одному из королевских семейств Европы, показали, что Вам можно доверять дела чрезвычайной важности. 
73	 This account of you we have from all quarters received. 	 Такой отзыв о Вас мы со всех сторон получали. 
74	 Be in your chamber then at that hour, and do not take it amiss if your visitor wear a mask.”    	 Будьте дома в этот час и не подумайте ничего плохого, если Ваш посетитель будет в маске».    
75	“This is indeed a mystery,” I remarked.  	— Это в самом деле таинственно, — заметил я.  
76	“What do you imagine that it means?”    	— Как вы думаете, что все это значит?    
77	“I have no data yet. 	— У меня пока нет никаких данных. 
78	 It is a capital mistake to theorise before one has data. 	 Теоретизировать, не имея данных, опасно. 
79	 Insensibly one begins to twist facts to suit theories, instead of theories to suit facts. 	 Незаметно для себя человек начинает подтасовывать факты, чтобы подогнать их к своей теории, вместо того чтобы обосновывать теорию фактами. 
80	 But the note itself. 	 Но сама записка! 
81	 What do you deduce from it?”    	 Какие вы можете сделать выводы из записки?    
82	I carefully examined the writing, and the paper upon which it was written.    	Я тщательно осмотрел письмо и бумагу, на которой оно было написано.    
83	“The man who wrote it was presumably well to do,” I remarked, endeavouring to imitate my companion’s processes.  	— Написавший это письмо, по-видимому, располагает средствами, — заметил я, пытаясь подражать приемам моего друга.  
84	“Such paper could not be bought under half a crown a packet. 	— Такая бумага стоит не меньше полкроны за пачку. 
85	 It is peculiarly strong and stiff.”    	 Очень уж она прочная и плотная.    
86	“Peculiar—that is the very word,” said Holmes.  	— Диковинная — самое подходящее слово, — заметил Холмс.  
87	“It is not an English paper at all. 	— И это не английская бумага. 
88	 Hold it up to the light.”    	 Посмотрите ее на свет.    
89	I did so, and saw a large  	Я так и сделал и увидел на бумаге водяные знаки: большое  
90	“E” with a small “g,” a  	«Е и маленькое „g», затем  
91	“P,” and a large  	«Р» и большое  
92	“G” with a small “t” woven into the texture of the paper.    	«G» с маленьким «t».    
93	“What do you make of that?” asked Holmes.    	— Какой вывод вы можете из этого сделать? — спросил Холмс.    
94	“The name of the maker, no doubt; or his monogram, rather.”    	— Это несомненно имя фабриканта или, скорее, его монограмма.    
95	“Not at all. 	— Вот и ошиблись! 
96	 The  ‘G’ with the small ‘t’ stands for  	 Большое  «G» с маленьким «t» — это сокращение  
97	‘Gesellschaft,’ which is the German for  ‘Company.’ 	«Gesellschaft», что по-немецки означает «компания». 
98	 It is a customary contraction like our  	 Это обычное сокращение, как наше  
99	‘Co.’  	«К©».  
100	‘P,’ of course, stands for  	«Р», конечно, означает  
101	‘Papier.’ 	«Papier», бумага. 
102	 Now for the  	 Расшифруем теперь  
103	‘Eg.’ 	«Е». 
104	 Let us glance at our Continental Gazetteer.”  He took down a heavy brown volume from his shelves.  	 Заглянем в иностранный географический справочник… — Он достал с полки тяжелый фолиант в коричневом переплете.  
105	“Eglow, Eglonitz—here we are, Egria. 	— Eglow, Eglonitz… Вот мы и нашли: Egeria. 
106	 It is in a German-speaking country—in Bohemia, not far from Carlsbad.  	 Это местность, где говорят по-немецки, в Богемии, недалеко от Карлсбада *1. 
107	‘Remarkable as being the scene of the death of Wallenstein, and for its numerous glass-factories and paper-mills.’  Ha, ha, my boy, what do you make of that?” 	 Место смерти Валленштейна *2, славится многочисленными стекольными заводами и бумажными фабриками… Ха-ха, мой мальчик, какой вы из этого делаете вывод?  
108	 His eyes sparkled, and he sent up a great blue triumphant cloud from his cigarette.    	— Глаза его сверкнули торжеством, и он выпустил из своей трубки большое синее облако.    
109	“The paper was made in Bohemia,” I said.    	— Бумага изготовлена в Богемии, — сказал я.    
110	“Precisely. 	— Именно. 
111	 And the man who wrote the note is a German. 	 А человек, написавший записку, немец. 
112	 Do you note the peculiar construction of the sentence—‘This account of you we have from all quarters received.’ 	 Вы замечаете странное построение фразы:  «Такой отзыв о вас мы со всех сторон получали»? 
113	 A Frenchman or Russian could not have written that. 	 Француз или русский не мог бы так написать. 
114	 It is the German who is so uncourteous to his verbs. 	 Только немцы так бесцеремонно обращаются со своими глаголами. 
115	 It only remains, therefore, to discover what is wanted by this German who writes upon Bohemian paper and prefers wearing a mask to showing his face.  And here he comes, if I am not mistaken, to resolve all our doubts.”    	 Следовательно, остается только узнать, что нужно этому немцу, который пишет на богемской бумаге и предпочитает носить маску, лишь бы не показывать своего лица… Вот и он сам, если я не ошибаюсь.  Он разрешит все наши сомнения.    
116	As he spoke there was the sharp sound of horses’ hoofs and grating wheels against the curb, followed by a sharp pull at the bell. 	Мы услышали резкий стук лошадиных копыт и визг колес, скользнувших вдоль ближайшей обочины.  Вскоре затем кто-то с силой дернул звонок.    
117	 Holmes whistled.    	Холмс присвистнул.    
118	“A pair, by the sound,” said he.  “Yes,” he continued, glancing out of the window.  “A nice little brougham and a pair of beauties.  A hundred and fifty guineas apiece. 	— Судя по звуку, парный экипаж… Да, — продолжал он, выглянув в окно, — изящная маленькая карета и пара рысаков… по сто пятьдесят гиней каждый. 
119	 There’s money in this case, Watson, if there is nothing else.”    	 Так или иначе, но это дело пахнет деньгами, Уотсон.    
120	“I think that I had better go, Holmes.”    	— Я думаю, что мне лучше уйти, Холмс?    
121	“Not a bit, Doctor.  Stay where you are. 	— Нет, нет, оставайтесь! 
122	 I am lost without my Boswell. 	 Что я стану делать без моего биографа? 
123	 And this promises to be interesting. 	 Дело обещает быть интересным. 
124	 It would be a pity to miss it.”    	 Будет жаль, если вы пропустите его.    
125	“But your client—”    	— Но ваш клиент…    
126	“Never mind him. 	— Ничего, ничего. 
127	 I may want your help, and so may he.  Here he comes. 	 Мне может понадобиться ваша помощь, и ему тоже… Ну, вот он идет. 
128	 Sit down in that armchair, Doctor, and give us your best attention.”    	 Садитесь в это кресло, доктор, и будьте очень внимательны.    
129	A slow and heavy step, which had been heard upon the stairs and in the passage, paused immediately outside the door. 	Медленные, тяжелые шаги, которые мы слышали на лестнице и в коридоре, затихли перед самой нашей дверью. 
130	 Then there was a loud and authoritative tap.    	 Затем раздался громкий и властный стук.    
131	“Come in!” said Holmes.    	— Войдите! — сказал Холмс.    
132	A man entered who could hardly have been less than six feet six inches in height, with the chest and limbs of a Hercules. 	Вошел человек ростом едва ли меньше шести футов и шести дюймов *3, геркулесовского сложения. 
133	 His dress was rich with a richness which would, in England, be looked upon as akin to bad taste. 	 Он был одет роскошно, но эту роскошь сочли бы в Англии вульгарной. 
134	 Heavy bands of astrakhan were slashed across the sleeves and fronts of his double-breasted coat, while the deep blue cloak which was thrown over his shoulders was lined with flame-coloured silk and secured at the neck with a brooch which consisted of a single flaming beryl. 	 Рукава и отвороты его двубортного пальто были оторочены тяжелыми полосами каракуля; темно-синий плащ, накинутый на плечи, был подбит огненно-красным шелком и застегнут на шее пряжкой из сверкающего берилла. 
135	 Boots which extended halfway up his calves, and which were trimmed at the tops with rich brown fur, completed the impression of barbaric opulence which was suggested by his whole appearance. 	 Сапоги, доходящие до половины икр и обшитые сверху дорогим коричневым мехом, дополняли то впечатление варварской пышности, которое производил весь его облик. 
136	 He carried a broad-brimmed hat in his hand, while he wore across the upper part of his face, extending down past the cheekbones, a black vizard mask, which he had apparently adjusted that very moment, for his hand was still raised to it as he entered. 	 В руке он держал широкополую шляпу, а верхняя часть его лица была закрыта черной маской, опускавшейся ниже скул.  Эту маску, походившую на забрало, он, очевидно, только что надел, потому что, когда он вошел, рука его была еще поднята. 
137	 From the lower part of the face he appeared to be a man of strong character, with a thick, hanging lip, and a long, straight chin suggestive of resolution pushed to the length of obstinacy.    	 Судя по нижней части лица, это был человек сильной воли: толстая выпяченная губа и длинный прямой подбородок говорили о решительности, переходящей в упрямство.    
138	“You had my note?” he asked with a deep harsh voice and a strongly marked German accent.  	— Вы получили мою записку? — спросил он низким, грубым голосом с сильным немецким акцентом.  
139	“I told you that I would call.” 	— Я сообщал, что приду к вам.  
140	 He looked from one to the other of us, as if uncertain which to address.    	— Он смотрел то на одного из нас, то на другого, видимо не зная, к кому обратиться.    
141	“Pray take a seat,” said Holmes.  	— Садитесь, пожалуйста. — сказал Холмс.  
142	“This is my friend and colleague, Dr.  Watson, who is occasionally good enough to help me in my cases. 	— Это мой друг и товарищ, доктор Уотсон.  Он так добр, что иногда помогает мне в моей работе. 
143	 Whom have I the honour to address?”    	 С кем имею честь говорить?    
144	“You may address me as the Count Von Kramm, a Bohemian nobleman. 	— Вы можете считать, что я граф фон Крамм, богемский дворянин. 
145	 I understand that this gentleman, your friend, is a man of honour and discretion, whom I may trust with a matter of the most extreme importance. 	 Полагаю, что этот джентльмен, ваш друг, — человек, достойный полного доверия, и я могу посвятить его в дело чрезвычайной важности? 
146	 If not, I should much prefer to communicate with you alone.”    	 Если это не так, я предпочел бы беседовать с вами наедине.    
147	I rose to go, but Holmes caught me by the wrist and pushed me back into my chair.  	Я встал, чтобы уйти, но Холмс схватил меня за руку и толкнул обратно в кресло:    
148	“It is both, or none,” said he.  	— Говорите либо с нами обоими, либо не говорите. 
149	“You may say before this gentleman anything which you may say to me.”    	 В присутствии этого джентльмена вы можете сказать все, что сказали бы мне с глазу на глаз.    
150	The Count shrugged his broad shoulders.  	Граф пожал широкими плечами.    
151	“Then I must begin,” said he, “by binding you both to absolute secrecy for two years; at the end of that time the matter will be of no importance. 	— В таком случае я должен прежде всего взять с вас обоих слово, что дело, о котором я вам сейчас расскажу, останется в тайне два года.  По прошествии двух лет это не будет иметь значения. 
152	 At present it is not too much to say that it is of such weight it may have an influence upon European history.”    	 В настоящее время я могу, не преувеличивая, сказать: вся эта история настолько серьезна, что может отразиться на судьбах Европы.    
153	“I promise,” said Holmes.    	— Даю слово, — сказал Холмс.    
154	“And I.”    	— И я.    
155	“You will excuse this mask,” continued our strange visitor.  	— Простите мне эту маску, — продолжал странный посетитель.  
156	“The august person who employs me wishes his agent to be unknown to you, and I may confess at once that the title by which I have just called myself is not exactly my own.”    	— Августейшее лицо, по поручению которого я действую, пожелало, чтобы его доверенный остался для вас неизвестен, и я должен признаться, что титул, которым я себя назвал, не совсем точен.    
157	“I was aware of it,” said Holmes dryly.    	— Это я заметил, — сухо сказал Холмс.    
158	“The circumstances are of great delicacy, and every precaution has to be taken to quench what might grow to be an immense scandal and seriously compromise one of the reigning families of Europe. 	— Обстоятельства очень щекотливые, и необходимо принять все меры, чтобы из-за них не разросся огромный скандал, который мог бы сильно скомпрометировать одну из царствующих династий Европы. 
159	 To speak plainly, the matter implicates the great House of Ormstein, hereditary kings of Bohemia.”    	 Говоря проще, дело связано с царствующим домом Ормштейнов, королей Богемии.    
160	“I was also aware of that,” murmured Holmes, settling himself down in his armchair and closing his eyes.    	— Так я и думал, — пробормотал Холмс, поудобнее располагаясь в кресле и закрывая глаза.    
161	Our visitor glanced with some apparent surprise at the languid, lounging figure of the man who had been no doubt depicted to him as the most incisive reasoner and most energetic agent in Europe. 	Посетитель с явным удивлением посмотрел на лениво развалившегося, равнодушного человека, которого ему, несомненно, описали как самого проницательного и самого энергичного из всех европейских сыщиков. 
162	 Holmes slowly reopened his eyes and looked impatiently at his gigantic client.    	 Холмс медленно открыл глаза и нетерпеливо посмотрел на своего тяжеловесного клиента.    
163	“If your Majesty would condescend to state your case,” he remarked,  “I should be better able to advise you.”    	— Если ваше величество соблаговолите посвятить нас в свое дело, — заметил он, — мне легче будет дать вам совет.    
164	The man sprang from his chair and paced up and down the room in uncontrollable agitation. 	Посетитель вскочил со стула и принялся шагать по комнате в сильном возбуждении. 
165	 Then, with a gesture of desperation, he tore the mask from his face and hurled it upon the ground.  	 Затем с жестом отчаяния он сорвал с лица маску и швырнул ее на пол.    
166	“You are right,” he cried;  “I am the King. 	— Вы правы, — воскликнул он, — я король! 
167	 Why should I attempt to conceal it?”    	 Зачем мне пытаться скрывать это?    
168	“Why, indeed?” murmured Holmes.  	— Действительно, зачем? 
169	“Your Majesty had not spoken before I was aware that I was addressing Wilhelm Gottsreich Sigismond von Ormstein, Grand Duke of Cassel-Felstein, and hereditary King of Bohemia.”    	 Ваше величество еще не начали говорить, как я уже знал, что передо мной Вильгельм Готтсрейх Сигизмунд фон Ормштейн, великий князь Кассель-Фельштейнский и наследственный король Богемии.    
170	“But you can understand,” said our strange visitor, sitting down once more and passing his hand over his high white forehead, “you can understand that I am not accustomed to doing such business in my own person. 	— Но вы понимаете, — сказал наш странный посетитель, снова усевшись и поводя рукой по высокому белому лбу, — вы понимаете, что я не привык лично заниматься такими делами! 
171	 Yet the matter was so delicate that I could not confide it to an agent without putting myself in his power. 	 Однако вопрос настолько щекотлив, что я не мог доверить его кому-нибудь из полицейских агентов, не рискуя оказаться в его власти. 
172	 I have come incognito from Prague for the purpose of consulting you.”    	 Я приехал из Праги инкогнито специально затем, чтобы обратиться к вам за советом.    
173	“Then, pray consult,” said Holmes, shutting his eyes once more.    	— Пожалуйста, обращайтесь, — сказал Холмс, снова закрывая глаза.    
174	“The facts are briefly these: Some five years ago, during a lengthy visit to Warsaw, I made the acquaintance of the well-known adventuress, Irene Adler. 	— Факты вкратце таковы: лет пять назад, во время продолжительного пребывания в Варшаве, я познакомился с хорошо известной авантюристкой Ирэн Адлер. 
175	 The name is no doubt familiar to you.”    	 Это имя вам, несомненно, знакомо?    
176	“Kindly look her up in my index, Doctor,” murmured Holmes without opening his eyes. 	— Будьте любезны, доктор, посмотрите в моей картотеке, — пробормотал Холмс, не открывая глаз.    
177	 For many years he had adopted a system of docketing all paragraphs concerning men and things, so that it was difficult to name a subject or a person on which he could not at once furnish information. 	Много лет назад он завел систему регистрации разных фактов, касавшихся людей и вещей, так что трудно было назвать лицо или предмет, о которых он не мог бы сразу дать сведения. 
178	 In this case I found her biography sandwiched in between that of a Hebrew rabbi and that of a staff-commander who had written a monograph upon the deep-sea fishes.    	 В данном случае я нашел биографию Ирэн Адлер между биографией еврейского раввина и биографией одного начальника штаба, написавшего труд о глубоководных рыбах.    
179	“Let me see!” said Holmes.  	— Покажите-ка, — сказал Холмс.  
180	“Hum! 	— Гм! 
181	 Born in New Jersey in the year 1858. 	 Родилась в Нью-Джерси в 1858 году. 
182	 Contralto—hum!  La Scala, hum! 	 Контральто, гм… Ла Скала, так-так!.. 
183	 Prima donna Imperial Opera of Warsaw—yes! 	 Примадонна императорской оперы в Варшаве, да! 
184	 Retired from operatic stage—ha! 	 Покинула оперную сцену, ха! 
185	 Living in London—quite so! 	 Проживает в Лондоне… совершенно верно! 
186	 Your Majesty, as I understand, became entangled with this young person, wrote her some compromising letters, and is now desirous of getting those letters back.”    	 Ваше величество, насколько я понимаю, попали в сети к этой молодой особе, писали ей компрометирующие письма и теперь желали бы вернуть эти письма.    
187	“Precisely so. 	— Совершенно верно. 
188	 But how—”    	 Но каким образом?    
189	“Was there a secret marriage?”    	— Вы тайно женились на ней?    
190	“None.”    	— Нет.    
191	“No legal papers or certificates?”    	— Никаких документов или свидетельств?    
192	“None.”    	— Никаких.    
193	“Then I fail to follow your Majesty. 	— В таком случае, я вас не понимаю, ваше величество. 
194	 If this young person should produce her letters for blackmailing or other purposes, how is she to prove their authenticity?”    	 Если эта молодая женщина захочет использовать письма для шантажа или других целей, как она докажет их подлинность?    
195	“There is the writing.”    	— Мой почерк.    
196	“Pooh, pooh! 	— Пустяки! 
197	 Forgery.”    	 Подлог.    
198	“My private note-paper.”    	— Моя личная почтовая бумага.    
199	“Stolen.”    	— Украдена.    
200	“My own seal.”    	— Моя личная печать.    
201	“Imitated.”    	— Подделка.    
202	“My photograph.”    	— Моя фотография.    
203	“Bought.”    	— Куплена.    
204	“We were both in the photograph.”    	— Но мы сфотографированы вместе!    
205	“Oh, dear!  That is very bad! 	— О-о, вот это очень плохо! 
206	 Your Majesty has indeed committed an indiscretion.”    	 Ваше величество действительно допустили большую оплошность.    
207	“I was mad—insane.”    	— Я был без ума от Ирэн.    
208	“You have compromised yourself seriously.”    	— Вы серьезно себя скомпрометировали.    
209	“I was only Crown Prince then. 	— Тогда я был всего лишь кронпринцем. 
210	 I was young. 	 Я был молод. 
211	 I am but thirty now.”    	 Мне и теперь только тридцать.    
212	“It must be recovered.”    	— Фотографию необходимо во что бы то ни стало вернуть.    
213	“We have tried and failed.”    	— Мы пытались, но нам не удалось.    
214	“Your Majesty must pay.  It must be bought.”    	— Ваше величество должны пойти на издержки: фотографию надо купить.    
215	“She will not sell.”    	— Ирэн не желает ее продавать.    
