	en	ru
32	I find likewise that your printer has been so careless as to confound the times, and mistake the dates, of my several voyages and returns; neither assigning the true year, nor the true month, nor day of the month: and I hear the original manuscript is all destroyed since the publication of my book; neither have I any copy left: however, I have sent you some corrections, which you may insert, if ever there should be a second edition: and yet I cannot stand to them; but shall leave that matter to my judicious and candid readers to adjust it as they please. 	Далее,  я обращаю  внимание  на  крайнюю небрежность вашего типографа, допустившего большую путаницу в хронологии и ошибки в датах моих путешествий и возвращений и нигде не проставившего правильно ни год, ни месяц, ни число. Между  тем я слышал, что оригинал совершенно уничтожен по отпечатании книги, а  копии  у  меня  не  осталось. Тем  не  менее  я  посылаю  вам  несколько исправлений,   которыми   вы   можете воспользоваться,   если   когда-либо понадобится  второе  издание  книги. Впрочем, я не буду настаивать на них и отдаю  вопрос  на  суд рассудительных и беспристрастных читателей; пусть они поступают, как им угодно. 
33	I hear some of our sea Yahoos find fault with my sea-language, as not proper in many parts, nor now in use. 	Слышал  я,  что  некоторые  из  наших еху-моряков находят ошибки в моем морском  языке[8],  считая  его во многих случаях неправильным и в настоящее время устаревшим. 
34	I cannot help it. 	Ничего не могу поделать. 
35	In my first voyages, while I was young, I was instructed by the oldest mariners, and learned to speak as they did. 	Во время моих первых путешествий, когда  я был молод, я прошел выучку у старшего поколения моряков и усвоил их язык. 
36	But I have since found that the sea Yahoos are apt, like the land ones, to become new-fangled in their words, which the latter change every year; insomuch, as I remember upon each return to my own country their old dialect was so altered, that I could hardly understand the new. 	Но впоследствии я убедился, что морские еху так же склонны выдумывать новые  слова,  как  и  сухопутные еху, которые чуть ли не ежегодно настолько меняют свой язык, что при каждом возвращении на родину я, помнится, находил большие перемены в прежнем диалекте и едва мог понимать его. 
37	And I observe, when any Yahoo comes from London out of curiosity to visit me at my house, we neither of us are able to deliver our conceptions in a manner intelligible to the other. 	Равным образом, когда  какой-нибудь  еху  любопытства  ради  приезжает ко мне из Лондона, я замечаю,  что  мы  не  способны излагать друг другу наши мысли в выражениях, понятных для нас обоих. 
38	If the censure of the Yahoos could any way affect me, I should have great reason to complain, that some of them are so bold as to think my book of travels a mere fiction out of mine own brain, and have gone so far as to drop hints, that the Houyhnhnms and Yahoos have no more existence than the inhabitants of Utopia. 	Если  бы  суждения еху способны были сколько-нибудь задевать меня, то я имел бы достаточно оснований жаловаться на дерзость некоторых моих критиков, полагающих,  что  книга  моя  представляет  только плод моей фантазии и даже позволяющих  себе  высказывать предположение, будто гуигнгнмы и еху обладают не больше реальностью, чем обитатели Утопии[9]. 
39	Indeed I must confess, that as to the people of Lilliput, Brobdingrag (for so the word should have been spelt, and not erroneously Brobdingnag), and Laputa, I have never yet heard of any Yahoo so presumptuous as to dispute their being, or the facts I have related concerning them; because the truth immediately strikes every reader with conviction. 	Правда,   что   касается  лилипутов,  бробдингрежцев[10]  (ибо  следует произносить  Бробдингрег,  а  не  Бробдингнег, как  ошибочно  напечатано) и лапутян,  то  я  должен  признаться, что мне еще не приходилось встречать ни одного еху,  как  бы  он  ни был самоуверен, который решился бы отрицать их существование  или  оспаривать факты, рассказанные  мной относительно этих народов,  ибо  истина  тут настолько очевидна, что сразу же убеждает всякого читателя. 
40	And is there less probability in my account of the Houyhnhnms or Yahoos, when it is manifest as to the latter, there are so many thousands even in this country, who only differ from their brother brutes in Houyhnhnmland, because they use a sort of jabber, and do not go naked? 	Неужели  же мой  рассказ о гуигнгнмах и еху менее правдоподобен? Ведь что касается еху, то очевидно, что даже в нашем отечестве их существуют тысячи и они отличаются от своих диких братьев из Гуигнгнмии только тем, что обладают  способностью к  бессвязному лепету и не ходят голыми. 
41	I wrote for their amendment, and not their approbation. 	Я писал с целью  их  исправления, а не с тем, чтобы получить их одобрение. 
42	The united praise of the whole race would be of less consequence to me, than the neighing of those two degenerate Houyhnhnms I keep in my stable; because from these, degenerate as they are, I still improve in some virtues without any mixture of vice. 	Единодушные похвалы  всей  их  породы  значили  бы для меня меньше, чем ржание тех двух выродившихся  гуигнгнмов,  которых  я  держу  у  себя на конюшне; как они ни выродились,   я  не  нахожу  в них  никаких  пороков  и  могу еще  кое-что позаимствовать у них по части добродетели. 
43	Do these miserable animals presume to think, that I am so degenerated as to defend my veracity? 	Уж не дерзают ли эти жалкие животные думать, будто я настолько пал, что выступлю  на  защиту  своей правдивости? 
44	Yahoo as I am, it is well known through all Houyhnhnmland, that, by the instructions and example of my illustrious master, I was able in the compass of two years (although I confess with the utmost difficulty) to remove that infernal habit of lying, shuffling, deceiving, and equivocating, so deeply rooted in the very souls of all my species; especially the Europeans. 	Хоть я и еху, но во всей Гуигнгнмии отлично  известно,  что  благодаря наставлениям и примеру моего досточтимого хозяина  я  в  течение двух  лет  оказался способным (хоть это и стоило мне огромного труда) отделаться от адской привычки лгать, лукавить, обманывать и кривить  душой -  привычки,  которая так глубоко коренится в самом естестве всей нашей породы, особенно у европейцев. 
45	I have other complaints to make upon this vexatious occasion; but I forbear troubling myself or you any further. 	Я мог  бы  высказать  еще  и  другие  жалобы по поводу этого досадного обстоятельства,  но  не  хочу  больше  докучать  ни  себе,  ни вам. 
46	I must freely confess, that since my last return, some corruptions of my Yahoo nature have revived in me by conversing with a few of your species, and particularly those of my own family, by an unavoidable necessity; else I should never have attempted so absurd a project as that of reforming the Yahoo race in this kingdom: But I have now done with all such visionary schemes for ever. 	Должен откровенно  признаться,  что  по  моем возвращении из последнего путешествия некоторые  пороки,  свойственные  моей натуре еху,  ожили во мне благодаря совершенно  неизбежному  для  меня общению с немногими представителями вашей породы,  особенно  с  членами  моей  семьи. Иначе я бы никогда не предпринял нелепой  затеи реформировать  породу  еху  в нашем королевстве. Но теперь я навсегда покончил с этими химерическими планами. 
47	April 2, 1727 	2 апреля 1727 года 
48	PART I. A VOYAGE TO LILLIPUT. 	* ЧАСТЬ ПЕРВАЯ. ПУТЕШЕСТВИЕ В ЛИЛИПУТИЮ * 
49	CHAPTER I. 	ГЛАВА I 
50	The author gives some account of himself and family. 	Автор  сообщает  кое-какие  сведения о себе и о своем семействе. 
51	His first inducements to travel. 	Первые побуждения  к  путешествиям. 
52	He is shipwrecked, and swims for his life. Gets safe on shore in the country of Lilliput; is made a prisoner, and carried up the country. 	Он  терпит кораблекрушение, спасается вплавь и благополучно  достигает  берега  страны лилипутов. Его берут в плен и увозят внутрь страны. 
53	My father had a small estate in Nottinghamshire: I was the third of five sons. 	Мой  отец имел небольшое поместье в Ноттингемшире; я был третий из его пяти  сыновей. 
54	He sent me to Emanuel College in Cambridge at fourteen years old, where I resided three years, and applied myself close to my studies; but the charge of maintaining me, although I had a very scanty allowance, being too great for a narrow fortune, I was bound apprentice to Mr. James Bates, an eminent surgeon in London, with whom I continued four years. 	Когда  мне  исполнилось  четырнадцать  лет, он послал меня в колледж Эмануила в Кембридже[11], где  я пробыл три года, прилежно отдаваясь своим  занятиям;  однако  издержки  на мое содержание (хотя я получал очень скудное довольствие) были непосильны для скромного состояния отца, и поэтому меня  отдали в учение к мистеру Джемсу Бетсу, выдающемуся хирургу в Лондоне, у  которого  я провел четыре года. 
55	My father now and then sending me small sums of money, I laid them out in learning navigation, and other parts of the mathematics, useful to those who intend to travel, as I always believed it would be, some time or other, my fortune to do. 	Небольшие  деньги, присылаемые мне по временам   отцом,   я тратил на  изучение  навигации  и  других  отраслей математики,  полезных  людям,  собирающимся путешествовать, так как я всегда думал, что  рано  или поздно мне выпадет эта доля. 
56	When I left Mr. Bates, I went down to my father: where, by the assistance of him and my uncle John, and some other relations, I got forty pounds, and a promise of thirty pounds a year to maintain me at Leyden: there I studied physic two years and seven months, knowing it would be useful in long voyages. 	Покинув мистера Бетса, я возвратился  к отцу  и  дома  раздобыл  у  него,  у  дяди  Джона и у других родственников  сорок  фунтов стерлингов и заручился обещанием, что мне будут ежегодно посылать в Лейден тридцать фунтов. В этом городе в течение двух лет и  семи  месяцев  я  изучал медицину, зная, что она мне пригодится в дальних путешествиях. 
57	Soon after my return from Leyden, I was recommended by my good master, Mr. Bates, to be surgeon to the Swallow, Captain Abraham Pannel, commander; with whom I continued three years and a half, making a voyage or two into the Levant, and some other parts. 	Вскоре  по  возвращении  из Лейдена я, по рекомендации моего почтенного учителя  мистера  Бетса,  поступил  хирургом на судно Ласточка, ходившее под командой  капитана Авраама Паннеля. У него я прослужил три с половиной года, совершив  несколько путешествий в Левант и другие страны[12]. 
58	When I came back I resolved to settle in London; to which Mr. Bates, my master, encouraged me, and by him I was recommended to several patients. 	По возвращении в  Англию я решил поселиться в Лондоне, к чему поощрял меня мистер Бетс, мой учитель,  который  порекомендовал  меня  нескольким  своим пациентам. 
59	I took part of a small house in the Old Jewry; and being advised to alter my condition, I married Mrs. Mary Burton, second daughter to Mr. Edmund Burton, hosier, in Newgate-street, with whom I received four hundred pounds for a portion. 	Я снял часть  небольшого  дома на Олд-Джюри и по совету друзей женился на мисс Мери Бертон,  второй  дочери  мистера  Эдмунда  Бертона,  чулочного торговца  на Ньюгет-стрит, за которой получил четыреста фунтов приданого. 
60	But my good master Bates dying in two years after, and I having few friends, my business began to fail; for my conscience would not suffer me to imitate the bad practice of too many among my brethren. 	Но  так  как  спустя  два года мой добрый учитель Бетс умер, а друзей у меня  было  немного,  то  дела мои пошатнулись: ибо совесть не позволяла мне подражать   нехорошим приемам   многих   моих   собратьев. 
61	Having therefore consulted with my wife, and some of my acquaintance, I determined to go again to sea. 	Вот   почему, посоветовавшись с женой и некоторыми знакомыми, я решил снова стать моряком. 
62	I was surgeon successively in two ships, and made several voyages, for six years, to the East and West Indies, by which I got some addition to my fortune. 	В  течение  шести  лет я был хирургом на двух кораблях и совершил несколько путешествий  в Ост-  и  Вест-Индию, что несколько улучшило мое материальное положение. 
63	My hours of leisure I spent in reading the best authors, ancient and modern, being always provided with a good number of books; and when I was ashore, in observing the manners and dispositions of the people, as well as learning their language; wherein I had a great facility, by the strength of my memory. 	Часы  досуга  я посвящал чтению лучших авторов, древних и новых, так  как  всегда  запасался  в дорогу книгами; на берегу же наблюдал нравы и обычаи туземцев и изучал их язык, что благодаря хорошей памяти давалось мне очень легко. 
64	The last of these voyages not proving very fortunate, I grew weary of the sea, and intended to stay at home with my wife and family. 	Последнее из  этих путешествий вышло не очень удачным, и я, утомленный морскою жизнью, решил сидеть дома с женой и детьми. 
65	I removed from the Old Jewry to Fetter Lane, and from thence to Wapping, hoping to get business among the sailors; but it would not turn to account. 	Я перебрался с Олд-Джюри на Феттер-Лейн, а оттуда в Уоппин, надеясь иметь практику между моряками, но эта  надежда  не  оправдалась. 
66	After three years expectation that things would mend, I accepted an advantageous offer from Captain William Prichard, master of the Antelope, who was making a voyage to the South Sea. 	Прождав три года улучшения моего положения, я принял выгодное  предложение  капитана  Вильяма  Причарда,  владельца судна Антилопа,  отправиться с  ним в  Южное  море. 
67	We set sail from Bristol, May 4, 1699, and our voyage was at first very prosperous. 	4 мая 1699 года мы снялись с якоря в Бристоле, и наше путешествие было сначала очень удачно. 
68	It would not be proper, for some reasons, to trouble the reader with the particulars of our adventures in those seas; let it suffice to inform him, that in our passage from thence to the East Indies, we were driven by a violent storm to the north-west of Van Diemen’s Land. 	По  некоторым  причинам  было бы неуместно утруждать читателя подробным описанием  наших  приключений  в этих морях; довольно будет сказать, что при переходе  в  Ост-Индию мы  были  отнесены страшной бурей к северо-западу от Вандименовой  Земли[13]. 
69	By an observation, we found ourselves in the latitude of 30 degrees 2 minutes south. 	Согласно наблюдениям, мы находились  на 30ь2' южной широты. 
70	Twelve of our crew were dead by immoderate labour and ill food; the rest were in a very weak condition. 	Двенадцать  человек нашего экипажа умерли от переутомления и дурной пищи; остальные были крайне обессилены. 
71	On the 5th of November, which was the beginning of summer in those parts, the weather being very hazy, the seamen spied a rock within half a cable’s length of the ship; but the wind was so strong, that we were driven directly upon it, and immediately split. 	5 ноября (начало лета в этих местах) стоял  густой  туман, так что матросы только на расстоянии полукабельтова от корабля заметили скалу; но ветер был такой сильный, что нас понесло прямо на нее,  и  корабль мгновенно разбился. 
72	Six of the crew, of whom I was one, having let down the boat into the sea, made a shift to get clear of the ship and the rock. 	Шестерым из экипажа, в том числе и мне, удалось спустить лодку и отойти от корабля и скалы. 
73	We rowed, by my computation, about three leagues, till we were able to work no longer, being already spent with labour while we were in the ship. 	По моим расчетам, мы шли на  веслах  около  трех  лиг,  пока  совсем не выбились из сил, так как были переутомлены  уже  на  корабле. 
74	We therefore trusted ourselves to the mercy of the waves, and in about half an hour the boat was overset by a sudden flurry from the north. 	Поэтому  мы  отдались на волю волн, и через полчаса  лодка была  опрокинута внезапно налетевшим с севера порывом ветра. 
75	What became of my companions in the boat, as well as of those who escaped on the rock, or were left in the vessel, I cannot tell; but conclude they were all lost. 	Что  сталось  с  моими товарищами по лодке, а равно и с теми, которые нашли убежище  на  скале  или остались на корабле, не могу сказать; думаю, что все они  погибли. 
