	en	ru
14	He was, when others were with him, the same genial, happy fellow we had known of old, but when he thought himself alone I have seen him sit for hours gazing off into space, his face set in a look of wistful longing and hopeless misery; and at night he would sit thus looking up into the heavens, at what I did not know until I read his manuscript years afterward. 	В обществе он был таким же веселым, жизнерадостным товарищем, каким  мы  его знали раньше, но когда он оставался наедине  с  собой,  я  видел,  как  он часами сидел, устремив взгляд в пространство; лицо его  выражало  тоску  и безграничное горе. Он просиживал ночи напролет, устремив  взор  в  небеса. Лишь несколько лет спустя я узнал причину подобного поведения. 
15	He told us that he had been prospecting and mining in Arizona part of the time since the war; and that he had been very successful was evidenced by the unlimited amount of money with which he was supplied. 	Он  рассказал  нам,  что  после  войны  он  занимался   изысканиями   и разработкой копей в Аризоне. Что он проделал это с успехом, было видно  по неограниченному состоянию, которое он имел. 
16	As to the details of his life during these years he was very reticent, in fact he would not talk of them at all. 	О подробностях своей жизни  за этот промежуток времени он говорил  очень  сдержанно,  вернее,  совсем  не желал говорить. 
17	He remained with us for about a year and then went to New York, where he purchased a little place on the Hudson, where I visited him once a year on the occasions of my trips to the New York market—my father and I owning and operating a string of general stores throughout Virginia at that time. 	Он прожил с нами приблизительно год и отправился потом в Нью-Йорк;  там он приобрел небольшой клочок земли на Гудзоне, где я навещал его раз в год во время моих посещений нью-йоркского рынка - мой отец и  я  в  это  время имели целый ряд небольших магазинов  в  Виргинии. 
18	Captain Carter had a small but beautiful cottage, situated on a bluff overlooking the river, and during one of my last visits, in the winter of 1885, I observed he was much occupied in writing, I presume now, upon this manuscript. 	Капитан  Картер  владел маленьким,  но  красивым  коттеджем,  расположенным  на  возвышенности,  с хорошим видом на реку. Во время одного из моих посещений я заметил, что он был очень занят писанием, как я теперь полагаю, этой самой рукописи. 
19	He told me at this time that if anything should happen to him he wished me to take charge of his estate, and he gave me a key to a compartment in the safe which stood in his study, telling me I would find his will there and some personal instructions which he had me pledge myself to carry out with absolute fidelity. 	Тогда же он сказал мне, что в случае какого-нибудь с ним несчастья,  он хотел бы,  чтоб  я  распорядился  его  имуществом;  он  дал  мне  ключ  от несгораемого шкафа в его кабинете,  где  я  найду  завещание  и  некоторые указания,  которыми  он  просил  меня   руководствоваться   с   абсолютной точностью. 
20	After I had retired for the night I have seen him from my window standing in the moonlight on the brink of the bluff overlooking the Hudson with his arms stretched out to the heavens as though in appeal. 	Отправляясь спать, я видел из своего окна,  как  он  стоял,  освещенный лунным светом, на  небольшом  холме  с  простертыми  к  небу  руками. 
21	I thought at the time that he was praying, although I never understood that he was in the strict sense of the term a religious man. 	Мне показалось, что он молился, хотя я никогда не считал его религиозным. 
22	Several months after I had returned home from my last visit, the first of March, 1886, I think, I received a telegram from him asking me to come to him at once. 	Несколько месяцев спустя,  когда  я  вернулся  после  моего  последнего визита, первого марта 1886 г. я получил телеграмму с  просьбой  немедленно приехать к нему. 
23	I had always been his favorite among the younger generation of Carters and so I hastened to comply with his demand. 	Хотя он хорошо относился ко всем членам  нашей  семьи,  я всегда был его истинным любимцем; немудрено, что я поспешил исполнить  его просьбу. 
24	I arrived at the little station, about a mile from his grounds, on the morning of March 4, 1886, and when I asked the livery man to drive me out to Captain Carter's he replied that if I was a friend of the Captain's he had some very bad news for me; the Captain had been found dead shortly after daylight that very morning by the watchman attached to an adjoining property. 	Утром 4-го марта  я  прибыл  на  маленькую  станцию,  расположенную  на расстоянии одной мили от его поместья. Когда я попросил лакея отвезти меня к капитану Картеру, он сообщил мне печальную  весть,  что  сегодня  сторож соседнего имения ранним утром нашел капитана мертвым. 
25	For some reason this news did not surprise me, but I hurried out to his place as quickly as possible, so that I could take charge of the body and of his affairs. 	По разным причинам эта весть не очень поразила меня, но  я  поспешил  в его поместье, чтобы позаботиться о его теле и делах. 
26	I found the watchman who had discovered him, together with the local police chief and several townspeople, assembled in his little study. 	В его  маленьком  кабинете  я  увидел  сторожа,  полицию  и  нескольких незнакомых мне горожан. 
27	The watchman related the few details connected with the finding of the body, which he said had been still warm when he came upon it. 	Сторож подробно рассказывал, как  он  нашел  тело, которое еще не успело остыть. 
28	It lay, he said, stretched full length in the snow with the arms outstretched above the head toward the edge of the bluff, and when he showed me the spot it flashed upon me that it was the identical one where I had seen him on those other nights, with his arms raised in supplication to the skies. 	Капитан лежал на снегу, с руками, вытянутыми над головой. Лежал он на краю берега. Когда сторож показал это место, меня озарила мысль, что это то самое место, где я видел  его  ночью  с  мольбой простертыми к небу руками. 
29	There were no marks of violence on the body, and with the aid of a local physician the coroner's jury quickly reached a decision of death from heart failure. 	На теле не было следов насилия и, с помощью местного врача, следователь быстро выдал удостоверение, что  смерть  последовала  от  разрыва  сердца. 
30	Left alone in the study, I opened the safe and withdrew the contents of the drawer in which he had told me I would find my instructions. 	Оставшись один в кабинете, я открыл несгораемый шкаф и  извлек  содержимое того ящика, в котором должен был  найти  инструкции. 
31	They were in part peculiar indeed, but I have followed them to each last detail as faithfully as I was able. 	Они  были  несколько странные, но я постарался выполнить их  возможно  добросовестнее  во  всех подробностях. 
32	He directed that I remove his body to Virginia without embalming, and that he be laid in an open coffin within a tomb which he previously had had constructed and which, as I later learned, was well ventilated. 	Он просил, чтобы я перевез, не  бальзамируя,  его  тело  в  Виргинию  и положил его в открытом гробу в склеп, который он сам выстроил  и  который, как  я  узнал  позже,  был  снабжен  хорошей  вентиляцией. 
33	The instructions impressed upon me that I must personally see that this was carried out just as he directed, even in secrecy if necessary. 	Согласно   его распоряжению, я должен был сам проследить, чтоб все было сделано так,  как он хотел, и сохранено в тайне, если это будет нужно. 
34	His property was left in such a way that I was to receive the entire income for twenty-five years, when the principal was to become mine. 	Своим состоянием он распорядился так, что в течение двадцати лет я буду получать весь  доход  с  поместья,  а  потом  оно  все  перейдет  ко  мне. 
35	His further instructions related to this manuscript which I was to retain sealed and unread, just as I found it, for eleven years; nor was I to divulge its contents until twenty-one years after his death. 	Дальнейшие распоряжения касались этой рукописи, которую я  не  должен  был распечатывать  и  читать  одиннадцать  лет. Я  имел  право  огласить   ее содержание только через двадцать один год после его смерти. 
36	A strange feature about the tomb, where his body still lies, is that the massive door is equipped with a single, huge gold-plated spring lock which can be opened _only from the inside_. 	Гробница, в которой лежало его  тело,  имела  ту  особенность,  что  ее массивная дверь запиралась только одним  огромным  позолоченным  пружинным замком, который отпирался только изнутри. 
37	Yours very sincerely,     Edgar Rice Burroughs. 	Искренне преданный Эдгар БЕРРОУЗ. 
38	CHAPTER I ON THE ARIZONA HILLS 	1. В ГОРАХ АРИЗОНЫ 
39	I am a very old man; how old I do not know. 	Мне очень много лет; сколько - я сам не знаю. 
40	Possibly I am a hundred, possibly more; but I cannot tell because I have never aged as other men, nor do I remember any childhood. 	Быть  может,  сто,  быть может, больше. 
41	So far as I can recollect I have always been a man, a man of about thirty. 	Точно ответить не могу, так  как  я  никогда  не  старился, подобно другим  людям,  и  детство  тоже  не  удержалось  в  моей  памяти. 
42	I appear today as I did forty years and more ago, and yet I feel that I cannot go on living forever; that some day I shall die the real death from which there is no resurrection. 	"Насколько я припоминаю, я всегда был мужчиной в  возрасте  около  тридцати лет. Вид у меня теперь точно такой же, как сорок лет назад,  и  все  же  я чувствую, что вечно жить я не буду, что  в  один  ""прекрасный""  день  умру реальной смертью, после которой нет воскрешения. "
43	I do not know why I should fear death, I who have died twice and am still alive; but yet I have the same horror of it as you who have never died, and it is because of this terror of death, I believe, that I am so convinced of my mortality. 	Я не знаю,  почему  боюсь смерти, ведь я умирал дважды - и все еще жив. И все-таки  я  ощущаю  перед ней такой же ужас, как и вы, которые не умирали ни разу, и  мне  думается, что именно этот страх смерти внушает мне такое твердое  убеждение  в  моей смерти. 
44	And because of this conviction I have determined to write down the story of the interesting periods of my life and of my death. 	И вот, в силу убеждения, я  решил  написать  повесть  об  интереснейших моментах своей жизни и смерти. 
45	I cannot explain the phenomena; I can only set down here in the words of an ordinary soldier of fortune a chronicle of the strange events that befell me during the ten years that my dead body lay undiscovered in an Arizona cave. 	Объяснить эти сверхъестественные происшествия я не могу;  я  могу  лишь изложить  простыми  словами  обыкновенного  искателя  приключений  Хронику странных происшествий, случившихся со Мной за десять  лет,  в  продолжение которых мое Мертвое тело лежало не найденным в одной из пещер Аризона. 
46	I have never told this story, nor shall mortal man see this manuscript until after I have passed over for eternity. 	Я никогда еще не рассказывал этой истории, и ни один смертный не увидит эту  рукопись,  пока  я  не  отойду  в  вечность. 
47	I know that the average human mind will not believe what it cannot grasp, and so I do not purpose being pilloried by the public, the pulpit, and the press, and held up as a colossal liar when I am but telling the simple truths which some day science will substantiate. 	Я  знаю,  что   средний человеческий ум не верит тому, чего он не в состоянии постигнуть и  потому нисколько не буду поражен, если общество, ученый мир и пресса осмеют меня, и я прослыву лжецом, а между тем,  я  сообщу  здесь  лишь  весьма  простые истины, которые когда-нибудь будут  санкционированы  наукой. 
48	Possibly the suggestions which I gained upon Mars, and the knowledge which I can set down in this chronicle, will aid in an earlier understanding of the mysteries of our sister planet; mysteries to you, but no longer mysteries to me. 	Может  быть, сведения, добытые мною на Марсе, и все  данные,  которые  я  впишу  в  эту хронику будут способствовать тому, что  человечество  скоро  узнает  тайну родственной нам планеты, тайну,  которая,  впрочем,  для  меня  уже  давно раскрыта. 
49	My name is John Carter; I am better known as Captain Jack Carter of Virginia. 	Мое имя - Джон Картер, но  я  более  известен  как  капитан  Картер  из Виргинии. 
50	At the close of the Civil War I found myself possessed of several hundred thousand dollars (Confederate) and a captain's commission in the cavalry arm of an army which no longer existed; the servant of a state which had vanished with the hopes of the South. 	По окончании гражданской войны я оказался обладателем нескольких сот  тысяч  долларов  (к  сожалению,  конфедеративных)  и  чином  капитана кавалерийского эскадрона уже  несуществующей  армии,  слугой  государства, исчезнувшего  вместе  с  надеждой  юга. 
51	Masterless, penniless, and with my only means of livelihood, fighting, gone, I determined to work my way to the southwest and attempt to retrieve my fallen fortunes in a search for gold. 	Итак,  без  службы,  без  родины, совершенно разоренный, обладая единственным средством  к  существованию  - готовностью к борьбе - я решил направиться на юго-запад и  попытаться  там восстановить свое состояние в поисках золота. 
52	I spent nearly a year prospecting in company with another Confederate officer, Captain James K. Powell of Richmond. 	В этих поисках я провел около года в обществе другого  конфедеративного офицера, капитана Джемса К.Поуэля из Ричмонда. 
53	We were extremely fortunate, for late in the winter of 1865, after many hardships and privations, we located the most remarkable gold-bearing quartz vein that our wildest dreams had ever pictured. 	Нам чрезвычайно повезло,  - в конце зимы 1865 г.,  после  целого  ряда  неудач,  мы  нашли  богатейшую золотоносную кварцевую жилу, которой не  могли  представить  себе  даже  в самых  дерзновенных  мечтах. 
54	Powell, who was a mining engineer by education, stated that we had uncovered over a million dollars worth of ore in a trifle over three months. 	Поуэль,  горный  инженер   по   образованию, установил, что за три месяца мы  нашли  золота  на  сумму  свыше  миллиона долларов. 
55	As our equipment was crude in the extreme we decided that one of us must return to civilization, purchase the necessary machinery and return with a sufficient force of men properly to work the mine. 	Так как наша экипировка была крайне примитивна, мы решили, что один  из нас должен вернуться в  цивилизованный  мир,  чтобы  закупить  необходимые машины и нанять достаточное количество людей для разработки копи. 
56	As Powell was familiar with the country, as well as with the mechanical requirements of mining we determined that it would be best for him to make the trip. 	Так как Поуэль хорошо знал местность, а также был хорошо  осведомлен  в вопросах горного дела, то мы решили, что экспедицию эту  должен  совершить он. 
57	It was agreed that I was to hold down our claim against the remote possibility of its being jumped by some wandering prospector. 	Я же должен был оставаться на страже нашей  жилы  и  оберегать  ее  от захвата каким-нибудь странствующим искателем. 
58	On March 3, 1866, Powell and I packed his provisions on two of our burros, and bidding me good-bye he mounted his horse, and started down the mountainside toward the valley, across which led the first stage of his journey. 	3-го  марта  1866  г.  мы  навьючили  двух  осликов  багажом  Поуэля  и распрощались. Он сел на лошадь и  стал  спускаться  по  горному  хребту  в долину, через которую лежал его путь. 
59	The morning of Powell's departure was, like nearly all Arizona mornings, clear and beautiful; I could see him and his little pack animals picking their way down the mountainside toward the valley, and all during the morning I would catch occasional glimpses of them as they topped a hog back or came out upon a level plateau. 	Утро, в день отъезда Поуэля, было,  как  обычно  в  Аризоне,  ясное. Я следил взором за ним и его маленькими вьючными животными, спускавшимися  с откоса горы вниз к долине. Все утро они мелькали перед моими  глазами,  то отступая немного назад и вверх, то  появляясь  на  ровном  плоскогорье. 
60	My last sight of Powell was about three in the afternoon as he entered the shadows of the range on the opposite side of the valley. 	В последний раз я видел Поуэля около трех часов пополудни, когда он  вступил в тень горной цепи, видневшейся по ту сторону долины. 
61	Some half hour later I happened to glance casually across the valley and was much surprised to note three little dots in about the same place I had last seen my friend and his two pack animals. 	Спустя полчаса  я  случайно  бросил  взгляд  в  сторону  долины  и  был чрезвычайно изумлен при виде трех маленьких точек, черневших в том  месте, где я видел в последний раз своего друга и двух его осликов. 
62	I am not given to needless worrying, but the more I tried to convince myself that all was well with Powell, and that the dots I had seen on his trail were antelope or wild horses, the less I was able to assure myself. 	Я не  склонен к излишней мнительности, но чем больше я  старался  убедить  себя,  что  с Поуэлем  все  обстоит  благополучно,  и  что  точки,   которые   я   видел двигающимися по его следам, были антилопы или дикие лошади, тем  не  менее мне это не удавалось. 
63	Since we had entered the territory we had not seen a hostile Indian, and we had, therefore, become careless in the extreme, and were wont to ridicule the stories we had heard of the great numbers of these vicious marauders that were supposed to haunt the trails, taking their toll in lives and torture of every white party which fell into their merciless clutches. 	С тех пор, как мы вступили на эту территорию, мы не встретили ни одного враждебного  индейца,  и  потому  беззаботность  наша  дошла  до  крайнего предела. Мы высмеивали все слышанное нами об этих хищных мародерах,  якобы шнырявших  по  горным  тропам,  где  они  жадно  выслеживали  добычу. По рассказам, они подвергали жесточайшим мучениям всякого белого, попавшего в их беспощадные когти. 
64	Powell, I knew, was well armed and, further, an experienced Indian fighter; but I too had lived and fought for years among the Sioux in the North, and I knew that his chances were small against a party of cunning trailing Apaches. 	Я знал, что Поуэль прекрасно вооружен и, кроме того,  обладает  большим опытом в схватке с индейцами; но я жил в течение ряда лет на  севере,  где мне неоднократно приходилось сталкиваться с сиуксами, и мне было ясно, что шансы его против  шайки  хитрых  апачей  весьма  слабы. 
65	Finally I could endure the suspense no longer, and, arming myself with my two Colt revolvers and a carbine, I strapped two belts of cartridges about me and catching my saddle horse, started down the trail taken by Powell in the morning. 	В  конце  концов, состояние неизвестности стало для  меня  нестерпимым;  вооружившись  двумя револьверами Кольта и карабином, я вскочил на верховую лошадь и направился по следам Поуэля. 
66	As soon as I reached comparatively level ground I urged my mount into a canter and continued this, where the going permitted, until, close upon dusk, I discovered the point where other tracks joined those of Powell. 	Как только я въехал на более или менее ровную  дорогу,  я  пустил  свою лошадь галопом и,  таким  образом,  продолжал  свой  путь,  поскольку  это представлялось возможным до самых сумерек. 
67	They were the tracks of unshod ponies, three of them, and the ponies had been galloping. 	Было уже почти темно,  когда  я вдруг заметил какие-то следы, присоединившиеся к следам Поуэля. 
68	I followed rapidly until, darkness shutting down, I was forced to await the rising of the moon, and given an opportunity to speculate on the question of the wisdom of my chase. 	Это  были следы трех неподкованных жеребцов и видно было, что они мчались галопом. 
69	Possibly I had conjured up impossible dangers, like some nervous old housewife, and when I should catch up with Powell would get a good laugh for my pains. 	Я спешно  продолжал  свой  путь,  пока  не  наступила  полная  темнота, вынудившая меня дожидаться восхода Луны. В ожидании мне оставалось  только углубиться в размышления о целесообразности моей погони. 
70	However, I am not prone to sensitiveness, and the following of a sense of duty, wherever it may lead, has always been a kind of fetich with me throughout my life; which may account for the honors bestowed upon me by three republics and the decorations and friendships of an old and powerful emperor and several lesser kings, in whose service my sword has been red many a time. 	Возможно,  что  я сам, подобно нервной женщине, придумал несущественные опасности, и что при встрече с Поуэлем все мои опасения разрешатся громким смехом. Однако я  не был склонен к чувствительности, а чувство долга, к чему бы  оно  ни  вело, было для меня своего рода фетишем на протяжении всей моей жизни, возможно, именно этому принципу я обязан всеми почестями,  которыми  удостоили  меня три республики, а равно и орденами,  и  дружеским  расположением,  которым дарил меня старый могущественный император, а также  и  некоторые  другие, менее именитые властители, на службе которых я состоял. 
71	About nine o'clock the moon was sufficiently bright for me to proceed on my way and I had no difficulty in following the trail at a fast walk, and in some places at a brisk trot until, about midnight, I reached the water hole where Powell had expected to camp. 	Около девяти часов Луна светила уже достаточно ярко, и я мог продолжать свой путь; без особого труда  я  довольно  быстро  продвигался  вперед  по тропинке, местами пуская коня легкой рысью. Около полуночи я  добрался  до водоема, у которого, как я знал,  Поуэль  предполагал  сделать  привал. 
72	I came upon the spot unexpectedly, finding it entirely deserted, with no signs of having been recently occupied as a camp. 	Я выехал на это место совершенно неожиданно для себя и нашел его  совершенно пустынным, без малейших признаков недавнего пребывания здесь человека. 
73	I was interested to note that the tracks of the pursuing horsemen, for such I was now convinced they must be, continued after Powell with only a brief stop at the hole for water; and always at the same rate of speed as his. 	Я заметил, что следы преследующих всадников, - а в том,  что  это  были преследователи, я был теперь  совершенно  убежден,  -  шли  все  время  за следами Поуэля, лишь с коротким перерывом на остановку у  водоема,  и  все время скорость их движения оставалась равной скорости движения Поуэля. 
74	I was positive now that the trailers were Apaches and that they wished to capture Powell alive for the fiendish pleasure of the torture, so I urged my horse onward at a most dangerous pace, hoping against hope that I would catch up with the red rascals before they attacked him. 	Теперь я знал совершенно определенно, - что преследователи были  апачи, и что они намеревались  захватить  Поуэля  живым,  чтобы  насладиться  его мучениями. Поэтому, несмотря на опасность дороги, я галопом погнал коня  в надежде догнать краснокожих  варваров  раньше,  чем  они  настигнут  моего друга. 
75	Further speculation was suddenly cut short by the faint report of two shots far ahead of me. 	Дальнейшие  мои   размышления   были   прерваны   отзвуком   выстрелов, раздавшихся далеко впереди меня. 
76	I knew that Powell would need me now if ever, and I instantly urged my horse to his topmost speed up the narrow and difficult mountain trail. 	Я  понял,  что  в  данный  момент  Поуэль нуждается во мне больше, чем когда-либо,  и  я  немедленно  пустил  лошадь бешеным карьером вверх по узкой горной тропе. 
77	I had forged ahead for perhaps a mile or more without hearing further sounds, when the trail suddenly debouched onto a small, open plateau near the summit of the pass. 	Я проскакал целую милю или даже  больше,  не  слыша  ни  одного  звука. Внезапно тропинка оборвалась и перешла в небольшое  открытое  плоскогорье, вблизи  которого  возвышалась  вершина  горы. 
78	I had passed through a narrow, overhanging gorge just before entering suddenly upon this table land, and the sight which met my eyes filled me with consternation and dismay. 	Чтобы  выбраться   на   это плоскогорье, мне пришлось проехать через узкий проход, у конца которого  я остановился, как вкопанный, так как зрелище, представившееся  теперь  моим глазам, наполнило мою душу изумлением и ужасом. 
79	The little stretch of level land was white with Indian tepees, and there were probably half a thousand red warriors clustered around some object near the center of the camp. 	Небольшая полоска равнины сплошь белела индейскими  шатрами. Посредине лагеря  с  полтысячи  краснокожих  воинов  сгрудились   вокруг   какого-то предмета. 
80	Their attention was so wholly riveted to this point of interest that they did not notice me, and I easily could have turned back into the dark recesses of the gorge and made my escape with perfect safety. 	Внимание их было приковано к нему настолько, что они не заметили моего приближения, и я мог бы с легкостью повернуть назад под темные своды ущелья и, таким образом, ускользнуть от них. 
81	The fact, however, that this thought did not occur to me until the following day removes any possible right to a claim to heroism to which the narration of this episode might possibly otherwise entitle me. 	Однако то обстоятельство, что мысль эта возникла у меня лишь на другой день, лишает меня права на звание героя, которым, в противном случае, повествование об этом эпизоде могло бы меня наградить. 
82	I do not believe that I am made of the stuff which constitutes heroes, because, in all of the hundreds of instances that my voluntary acts have placed me face to face with death, I cannot recall a single one where any alternative step to that I took occurred to me until many hours later. 	Не думаю, что я был создан из материала, из которых делаются герои, так как из всех тех многочисленных случаев, когда вольные мои поступки ставили меня лицом к лицу со смертью,  я  не  могу  припомнить  ни  одного,  когда возможность иного образа действия, нежели предпринятый мною,  открылся  бы мне ранее, чем через много часов. 
83	My mind is evidently so constituted that I am subconsciously forced into the path of duty without recourse to tiresome mental processes. 	Разум мой,  по-видимому,  устроен  таким образом, что я подсознательно следую велению чувства долга, не прибегая  к утомительным мозговым процессам. 
84	However that may be, I have never regretted that cowardice is not optional with me. 	Во всяком случае, я никогда  не  сожалел, что трусость не является принадлежностью моей натуры. 
85	In this instance I was, of course, positive that Powell was the center of attraction, but whether I thought or acted first I do not know, but within an instant from the moment the scene broke upon my view I had whipped out my revolvers and was charging down upon the entire army of warriors, shooting rapidly, and whooping at the top of my lungs. 	В эту минуту я, конечно, понял, что центром всеобщего внимания  был  не кто иной, как Поуэль. Что последовало раньше - мысль или поступок -  я  не знаю, но через мгновение я выхватил из-за  пояса  свой  револьвер  и  стал быстро посылать выстрел за  выстрелом  в  самую  гущу  краснокожей  толпы, издавая в то же время дикие крики изо  всей  силы  своих  легких. 
86	Singlehanded, I could not have pursued better tactics, for the red men, convinced by sudden surprise that not less than a regiment of regulars was upon them, turned and fled in every direction for their bows, arrows, and rifles. 	В  моем положении я вряд ли мог придумать что-нибудь лучшее, так как  ошеломленные неожиданностью краснокожие, в полной  уверенности,  что  их  настиг  целый отряд регулярной армии, бросились врассыпную за своими луками, стрелами  и карабинами. 
87	The view which their hurried routing disclosed filled me with apprehension and with rage. 	Зрелище, представившееся теперь моим глазам, заставило похолодеть кровь в моих жилах. 
88	Under the clear rays of the Arizona moon lay Powell, his body fairly bristling with the hostile arrows of the braves. 	Под яркими лучами аризонской луны  лежал  Поуэль;  тело  его было покрыто густой щетиной вражеских стрел. 
