	en	ru
12	My instincts are all against a woman being too frank and at her ease with me. 	Мне претит, когда женщина держится  со  мной слишком свободно,  слишком  смело. 
13	It is no compliment to a man. 	Это  не  делает  чести  мужчине. 
14	Where the real sex feeling begins, timidity and distrust are its companions, heritage from old wicked days when love and violence went often hand in hand. 	Если возникает чувство, ему должна сопутствовать скромность, настороженность  - наследие тех суровых времен, когда любовь и жестокость часто шли  рука  об руку. 
15	The bent head, the averted eye, the faltering voice, the wincing figure—these, and not the unshrinking gaze and frank reply, are the true signals of passion. 	Не дерзкий взгляд, а уклончивый, не  бойкие  ответы,  а  срывающийся голос, опущенная долу головка - вот истинные приметы страсти. 
16	Even in my short life I had learned as much as that—or had inherited it in that race memory which we call instinct. 	Несмотря  на свою молодость, я знал это, а может быть, такое знание  досталось  мне  от моих далеких предков и стало тем, что мы называем инстинктом. 
17	Gladys was full of every womanly quality. 	Глэдис была одарена всеми качествами, которые так  привлекают  нас  в женщине. 
18	Some judged her to be cold and hard; but such a thought was treason. 	Некоторые считали ее холодной и  черствой,  но  мне  такие  мысли казались предательством. 
19	That delicately bronzed skin, almost oriental in its coloring, that raven hair, the large liquid eyes, the full but exquisite lips,—all the stigmata of passion were there. 	Нежная  кожа,  смуглая,  почти  как  у  восточных женщин, волосы  цвета  воронова  крыла,  глаза  с  поволокой,  полные,  но прекрасно очерченные губы - все это говорило о страстной натуре. 
20	But I was sadly conscious that up to now I had never found the secret of drawing it forth. 	Однако  я с грустью признавался себе, что до сих пор мне  не  удалось  завоевать  ее любовь. 
21	However, come what might, I should have done with suspense and bring matters to a head to-night. 	Но будь что будет -  довольно  неизвестности! Сегодня  вечером  я добьюсь от нее  ответа. 
22	She could but refuse me, and better be a repulsed lover than an accepted brother. 	Может  быть,  она  откажет  мне,  но  лучше  быть отвергнутым поклонником, чем довольствоваться ролью скромного братца! 
23	So far my thoughts had carried me, and I was about to break the long and uneasy silence, when two critical, dark eyes looked round at me, and the proud head was shaken in smiling reproof. 	Вот какие мысли бродили у меня в голове, и я уже хотел было  прервать затянувшееся неловкое молчание, как вдруг почувствовал на себе критический взгляд темных глаз и увидел, что Глэдис улыбается, укоризненно качая своей гордой головкой. 
24	"""I have a presentiment that you are going to propose, Ned. "	- Чувствую, Нэд, что вы собираетесь сделать мне предложение. 
25	"I do wish you wouldn't; for things are so much nicer as they are."" "	Не надо. Пусть все будет по-старому, так гораздо лучше. 
26	I drew my chair a little nearer. 	Я придвинулся к ней поближе. 
27	"""Now, how did you know that I was going to propose?"" "	- Почему вы догадались? 
28	I asked in genuine wonder. 	- Удивление мое было неподдельно. 
29	"""Don't women always know? "	- Как будто мы, женщины,  не  чувствуем  этого  заранее! 
30	Do you suppose any woman in the world was ever taken unawares? 	Неужели  вы думаете, что нас можно застигнуть врасплох? 
31	But—oh, Ned, our friendship has been so good and so pleasant! 	Ах, Нэд! Мне было так хорошо и приятно с вами! 
32	What a pity to spoil it! 	Зачем же портить нашу дружбу? 
33	"Don't you feel how splendid it is that a young man and a young woman should be able to talk face to face as we have talked?"" "	Вы совсем не цените, что вот мы - молодой мужчина и молодая женщина - можем так непринужденно  говорить друг с другом. 
34	"""I don't know, Gladys. "	- Право,  не  знаю,  Глэдис. 
35	"You see, I can talk face to face with—with the station-master."" "	Видите  ли,  в  чем  дело...  столь  же непринужденно  я  мог  бы  беседовать...   ну,   скажем,   с   начальником железнодорожной  станции. 
36	I can't imagine how that official came into the matter; but in he trotted, and set us both laughing. 	-  Сам  не  понимаю,  откуда  он  взялся,  этот начальник, но факт остается фактом: это  должностное  лицо  вдруг  выросло перед нами и рассмешило нас обоих. 
37	"""That does not satisfy me in the least. "	- Нет, Глэдис, я жду гораздо  большего. 
38	"I want my arms round you, and your head on my breast, and—oh, Gladys, I want——"" "	Я хочу обнять вас, хочу,  чтобы  ваша  головка  прижалась  к  моей  груди. Глэдис, я хочу... 
39	She had sprung from her chair, as she saw signs that I proposed to demonstrate some of my wants. 	Увидев, что я собираюсь осуществить свои слова на деле, Глэдис быстро поднялась с кресла. 
40	"""You've spoiled everything, Ned,"" she said. "	- Нэд, вы все испортили! - сказала она. 
41	"""It's all so beautiful and natural until this kind of thing comes in! It is such a pity! "	- Как бывает хорошо и  просто до тех пор, пока не приходит это! 
42	"Why can't you control yourself?"" "	Неужели вы не можете взять себя в руки? 
43	"""I didn't invent it,"" I pleaded. "	- Но ведь  не  я  первый  это  придумал!  -  взмолился  я. 
44	"""It's nature. "	-  Такова человеческая природа. 
45	"It's love."" "	Такова любовь. 
46	"""Well, perhaps if both love, it may be different. "	- Да, если любовь взаимна, тогда, вероятно, все бывает по-другому. 
47	"I have never felt it."" "	Но я никогда не испытывала этого чувства. 
48	"""But you must—you, with your beauty, with your soul! "	- Вы с вашей красотой, с вашим сердцем! 
49	Oh, Gladys, you were made for love! 	Глэдис,  вы  же  созданы  для любви! 
50	"You must love!"" "	Вы должны полюбить. 
51	"""One must wait till it comes."" "	- Тогда надо ждать, когда любовь придет сама. 
52	"""But why can't you love me, Gladys? "	- Но почему  вы  не  любите  меня,  Глэдис? 
53	"Is it my appearance, or what?"" "	Что  вам  мешает  -  моя наружность или что-нибудь другое? 
54	She did unbend a little. 	И тут Глэдис немного смягчилась. 
55	She put forward a hand—such a gracious, stooping attitude it was—and she pressed back my head. 	Она протянула руку - сколько  грации и снисхождения было в этом жесте! - и отвела назад  мою  голову. 
56	Then she looked into my upturned face with a very wistful smile. 	Потом  с грустной улыбкой посмотрела мне в лицо. 
57	"""No it isn't that,"" she said at last. "	- Нет, дело не в этом, - сказала она. 
58	"""You're not a conceited boy by nature, and so I can safely tell you it is not that. "	- Вы мальчик не тщеславный, и я смело могу признаться, что дело не в этом. 
59	"It's deeper."" "	Все гораздо серьезнее,  чем  вы думаете. 
60	"""My character?"" "	- Мой характер? 
61	She nodded severely. 	Она сурово наклонила голову. 
62	"""What can I do to mend it? "	- Я исправлюсь, скажите только, что вам нужно. 
63	Do sit down and talk it over. 	Садитесь,  и  давайте все обсудим. 
64	"No, really, I won't if you'll only sit down!"" "	Ну, не буду, не буду, только сядьте! 
65	She looked at me with a wondering distrust which was much more to my mind than her whole-hearted confidence. 	Глэдис взглянула на меня, словно сомневаясь в искренности моих  слов, но мне ее сомнение было дороже полного доверия. 
66	How primitive and bestial it looks when you put it down in black and white!—and perhaps after all it is only a feeling peculiar to myself. 	Как  примитивно  и  глупо выглядит все это на бумаге! Впрочем, может, мне только так кажется? 
67	Anyhow, she sat down. 	Как бы там ни было, но Глэдис села в кресло. 
68	"""Now tell me what's amiss with me?"" "	- Теперь скажите, чем вы недовольны? 
69	"""I'm in love with somebody else,"" said she. "	- Я люблю другого. 
70	It was my turn to jump out of my chair. 	Настал мой черед вскочить с места. 
71	"""It's nobody in particular,"" she explained, laughing at the expression of my face: ""only an ideal. "	- Не пугайтесь, я говорю о своем идеале, - пояснила Глэдис, со смехом глядя на мое изменившееся лицо. 
72	"I've never met the kind of man I mean."" "	-  В  жизни  мне  такой  человек  еще  не попадался. 
73	"""Tell me about him. "	- Расскажите же, какой он! 
74	"What does he look like?"" "	Как он выглядит? 
75	"""Oh, he might look very much like you."" "	- Он, может быть, очень похож на вас. 
76	"""How dear of you to say that! "	- Какая вы добрая! 
77	Well, what is it that he does that I don't do? 	Тогда чего же мне не  хватает? 
78	Just say the word,—teetotal, vegetarian, aeronaut, theosophist, superman. 	Достаточно  одного вашего  слова! Что  он-  трезвенник,  вегетарианец,   аэронавт,   теософ, сверхчеловек? 
79	"I'll have a try at it, Gladys, if you will only give me an idea what would please you."" "	Я согласен на все,  Глэдис,  только  скажите  мне,  что  вам нужно! 
80	She laughed at the elasticity of my character. 	Такая податливость рассмешила ее. 
81	"""Well, in the first place, I don't think my ideal would speak like that,"" said she. "	- Прежде всего вряд ли мой идеал стал  бы  так  говорить. 
82	"""He would be a harder, sterner man, not so ready to adapt himself to a silly girl's whim. "	Он  натура гораздо  более  твердая,  суровая  и  не  захочет  с   такой   готовностью приспосабливаться к глупым женским  капризам. 
83	But, above all, he must be a man who could do, who could act, who could look Death in the face and have no fear of him, a man of great deeds and strange experiences. 	Но  что  самое  важное-  он человек действия, человек, который безбоязненно взглянет смерти  в  глаза, человек великих дел, богатый опытом, и необычным опытом. 
84	It is never a man that I should love, but always the glories he had won; for they would be reflected upon me. 	Я полюблю не  его самого, но его славу, потому что отсвет ее  падет  и  на  меня. 
85	Think of Richard Burton! 	Вспомните Ричарда Бертона. 
86	When I read his wife's life of him I could so understand her love! 	Когда я прочла биографию этого человека,  написанную  его женой, мне стало понятно, за что она любила его. 
87	And Lady Stanley! 	А леди Стенли? 
88	Did you ever read the wonderful last chapter of that book about her husband? 	Вы помните замечательную последнюю главу  из  ее  книги  о  муже? 
89	"These are the sort of men that a woman could worship with all her soul, and yet be the greater, not the less, on account of her love, honored by all the world as the inspirer of noble deeds."" "	Вот  перед  какими мужчинами должна преклоняться женщина! Вот любовь, которая не  умаляет,  а возвеличивает,  потому  что  весь  мир  будет  чтить  такую  женщину   как вдохновительницу великих деяний! 
90	She looked so beautiful in her enthusiasm that I nearly brought down the whole level of the interview. I gripped myself hard, and went on with the argument. 	Глэдис была так прекрасна в эту минуту, что я чуть  было  не  нарушил возвышенного тона нашей беседы, однако вовремя сдержал  себя  и  продолжал спор. 
91	"""We can't all be Stanleys and Burtons,"" said I; ""besides, we don't get the chance,—at least, I never had the chance. "	- Не всем же быть Бертонами и Стенли, - сказал я. - Да и  возможности такой не представляется. 
92	"If I did, I should try to take it."" "	Мне, во всяком случае, не представилось, а  я  бы ею воспользовался! 
93	"""But chances are all around you. "	- Нет, такие  случаи  представляются  на  каждом  шагу. 
94	It is the mark of the kind of man I mean that he makes his own chances. 	В  том-то  и сущность моего идеала, что он сам идет навстречу подвигу. 
95	You can't hold him back. 	Его не остановят никакие препятствия. 
96	I've never met him, and yet I seem to know him so well. 	Я еще не нашла такого героя, но вижу его как  живого. 
97	There are heroisms all round us waiting to be done. 	Да, человек - сам творец своей славы. 
98	It's for men to do them, and for women to reserve their love as a reward for such men. 	Мужчины должны совершать подвиги,  а женщины - награждать героев любовью. 
99	Look at that young Frenchman who went up last week in a balloon. 	Вспомните  того  молодого  француза, который несколько дней назад поднялся на воздушном шаре. 
100	It was blowing a gale of wind; but because he was announced to go he insisted on starting. 	В то утро бушевал ураган, но подъем был объявлен заранее, и он ни  за  что  не  захотел  его откладывать. 
101	The wind blew him fifteen hundred miles in twenty-four hours, and he fell in the middle of Russia. 	За сутки  воздушный  шар  отнесло  на  полторы  тысячи  миль, куда-то в самый центр России, где этот смельчак и опустился. 
102	That was the kind of man I mean. 	Вот  о  таком человеке я и говорю. 
103	Think of the woman he loved, and how other women must have envied her! 	Подумайте  о  женщине,  которая  его  любит. Какую, наверно, она возбуждает зависть у других! 
104	"That's what I should like to be,—envied for my man."" "	Пусть же мне тоже завидуют,  что у меня муж - герой! 
105	"""I'd have done it to please you."" "	- Ради вас я сделал бы то же самое! 
106	"""But you shouldn't do it merely to please me. "	- Только ради меня? 
107	You should do it because you can't help yourself, because it's natural to you, because the man in you is crying out for heroic expression. 	Нет, это не годится! Вы должны  пойти  на  подвиг потому, что иначе не можете, потому, что такова ваша природа, потому,  что мужское начало в. вас требует своего выражения. 
108	"Now, when you described the Wigan coal explosion last month, could you not have gone down and helped those people, in spite of the choke-damp?"" "	Вот, например, вы писали о взрыве на угольной шахте в Вигане. А почему вам было  не  спуститься  туда самому и не помочь людям, которые задыхались от удушливого газа? 
109	"""I did."" "	- Я спускался. 
110	"""You never said so."" "	- Вы ничего об этом не рассказывали. 
111	"""There was nothing worth bucking about."" "	- А что тут особенного? 
112	"""I didn't know."" "	- Я этого не знала. 
113	She looked at me with rather more interest. 	- Она с интересом посмотрела на  меня. 
114	"""That was brave of you."" "	-  Смелый поступок! 
115	"""I had to. "	- Мне ничего другого не  оставалось. 
116	"If you want to write good copy, you must be where the things are."" "	Если  хочешь  написать  хороший очерк, надо самому побывать на месте происшествия. 
117	"""What a prosaic motive! "	- Какой прозаический мотив! 
118	It seems to take all the romance out of it. 	Это сводит на нет всю романтику. 
119	"But, still, whatever your motive, I am glad that you went down that mine."" "	Но  все равно, я очень рада, что вы спускались в шахту. 
120	She gave me her hand; but with such sweetness and dignity that I could only stoop and kiss it. 	Я не мог не  поцеловать  протянутой  мне  руки  -  столько  грации  и достоинства было в этом движении. 
121	"""I dare say I am merely a foolish woman with a young girl's fancies. "	-  Вы,  наверное,  считаете  меня  сумасбродкой,  не  расставшейся  с девическими мечтами. 
122	And yet it is so real with me, so entirely part of my very self, that I cannot help acting upon it. 	Но они так реальны для меня! Я не могу  не  следовать им - это вошло в мою плоть и кровь. 
123	"If I marry, I do want to marry a famous man!"" "	Если я когда-нибудь  выйду  замуж,  то только за знаменитого человека. 
124	"""Why should you not?"" I cried. "	- Как же может быть иначе! - воскликнул я. 
125	"""It is women like you who brace men up. "	- Кому  же  и  вдохновлять мужчин, как не таким женщинам! 
126	Give me a chance, and see if I will take it! 	Пусть мне  только  представится  подходящий случай, и тогда посмотрим, сумею ли я воспользоваться им. 
127	Besides, as you say, men ought to MAKE their own chances, and not wait until they are given. 	Вы говорите, что человек должен сам творить свою славу, а не ждать, когда она придет ему  в руки. 
128	Look at Clive—just a clerk, and he conquered India! 	Да вот хотя бы Клайв! Скромный клерк, а покорил Индию! 
129	"By George! I'll do something in the world yet!"" "	Нет,  клянусь вам, я еще покажу миру, на что я способен! 
130	She laughed at my sudden Irish effervescence. 	Глэдис рассмеялась над вспышкой моего ирландского темперамента. 
131	"""Why not?"" she said. "	- Что ж, действуйте. 
132	"""You have everything a man could have,—youth, health, strength, education, energy. "	У вас есть для этого все - молодость,  здоровье, силы, образование, энергия. 
133	I was sorry you spoke. 	Мне стало очень грустно, когда вы начали  этот разговор. 
134	"And now I am glad—so glad—if it wakens these thoughts in you!"" "	А теперь я рада, что он пробудил в вас такие мысли. 
135	"""And if I do——"" "	- А если я... 
136	Her dear hand rested like warm velvet upon my lips. 	Ее рука, словно мягкий бархат, коснулась моих губ. 
137	"""Not another word, Sir! "	- Ни слова больше, сэр! 
138	You should have been at the office for evening duty half an hour ago; only I hadn't the heart to remind you. 	Вы и так уже на полчаса опоздали в  редакцию. У меня просто не хватало духу напомнить вам об этом. 
139	"Some day, perhaps, when you have won your place in the world, we shall talk it over again."" "	Но со временем,  если вы завоюете себе место в мире, мы, может быть, возобновим наш  сегодняшний разговор. 
140	And so it was that I found myself that foggy November evening pursuing the Camberwell tram with my heart glowing within me, and with the eager determination that not another day should elapse before I should find some deed which was worthy of my lady. 	И вот почему я, такой счастливый, догонял в тот  туманный  ноябрьский вечер кемберуэллский трамвай, твердо решив не упускать  ни  одного  дня  в поисках великого деяния, которое будет достойно моей прекрасной  дамы. 
141	But who—who in all this wide world could ever have imagined the incredible shape which that deed was to take, or the strange steps by which I was led to the doing of it? 	Но кто мог предвидеть, какие невероятные формы примет  это  деяние  и  какими странными путями я приду к нему! 
142	And, after all, this opening chapter will seem to the reader to have nothing to do with my narrative; and yet there would have been no narrative without it, for it is only when a man goes out into the world with the thought that there are heroisms all round him, and with the desire all alive in his heart to follow any which may come within sight of him, that he breaks away as I did from the life he knows, and ventures forth into the wonderful mystic twilight land where lie the great adventures and the great rewards. 	Читатель, пожалуй, скажет, что эта вводная  глава  не  имеет  никакой связи с моим повествованием, но без нее не было бы и самого повествования, ибо кто, как не человек, воодушевленный мыслью, что он  сам  творец  своей славы, и готовый на  любой  подвиг,  способен  так  решительно  порвать  с привычным образом  жизни  и  пуститься  наугад  в  окутанную  таинственным сумраком страну, где его ждут великие приключения  и  великая  награда  за них! 
143	Behold me, then, at the office of the Daily Gazette, on the staff of which I was a most insignificant unit, with the settled determination that very night, if possible, to find the quest which should be worthy of my Gladys! 	"Представьте же себе, как я, пятая спица  в  колеснице ""Дейли-газетт"" провел этот вечер в редакции, когда в голове  моей  созрело  непоколебимое решение: если удастся, сегодня  же  найти  возможность  совершить  подвиг, который  будет  достоин  моей  Глэдис. "
144	Was it hardness, was it selfishness, that she should ask me to risk my life for her own glorification? 	Что  руководило   этой   девушкой, заставившей меня рисковать жизнью ради  ее  прославления,  -  бессердечие, эгоизм? 
145	Such thoughts may come to middle age; but never to ardent three-and-twenty in the fever of his first love. 	Такие мысли могут  смущать  в  зрелом  возрасте,  но  никак  не  в двадцать три года, когда человек познает пыл первой любви. 
146	"CHAPTER II ""Try Your Luck with Professor Challenger"" "	Глава II. ПОПЫТАЙТЕ СЧАСТЬЯ У ПРОФЕССОРА ЧЕЛЛЕНДЖЕРА 
147	I always liked McArdle, the crabbed, old, round-backed, red-headed news editor, and I rather hoped that he liked me. 	"Я всегда любил нашего редактора отдела ""Последние  новости.,  рыжего ворчуна Мак-Ардла, и полагаю, что он тоже неплохо ко мне относился. "
148	Of course, Beaumont was the real boss; but he lived in the rarefied atmosphere of some Olympian height from which he could distinguish nothing smaller than an international crisis or a split in the Cabinet. 	Нашим настоящим властелином был, разумеется,  Бомонт,  но  он  обычно  обитал  в разреженной атмосфере олимпийских  высот,  откуда  взору  его  открывались только  такие  события,  как  международные  кризисы  или  крах   кабинета министров. 
149	Sometimes we saw him passing in lonely majesty to his inner sanctum, with his eyes staring vaguely and his mind hovering over the Balkans or the Persian Gulf. 	Иногда  мы  видели,  как  он  величественно  шествует  в  свое святилище, устремив взгляд в пространство и витая мысленно  где-нибудь  на Балканах или в Персидском заливе. 
150	He was above and beyond us. But McArdle was his first lieutenant, and it was he that we knew. 	Для нас Бомонт оставался недосягаемым, и мы обычно имели дело с Мак-Ардлом, который был его правой рукой. 
151	The old man nodded as I entered the room, and he pushed his spectacles far up on his bald forehead. 	Когда я вошел в редакцию, старик кивнул мне и сдвинул очки на лысину. 
152	"""Well, Mr. Malone, from all I hear, you seem to be doing very well,"" said he in his kindly Scotch accent. "	- Ну-с, мистер Мелоун, судя по всему, что мне приходится слышать,  вы делаете успехи, - приветливо сказал он. 
153	I thanked him. 	Я поблагодарил его. 
154	"""The colliery explosion was excellent. "	- Ваш очерк о взрыве на шахте превосходен. 
155	So was the Southwark fire. 	То же самое могу сказать и про корреспонденцию о пожара  в  Саутуорке. 
156	You have the true descreeptive touch. 	У  вас  все  данные  хорошего журналиста. 
157	"What did you want to see me about?"" "	Вы пришли по какому-нибудь делу? 
158	"""To ask a favor."" "	- Хочу попросить вас об одном одолжении. 
159	He looked alarmed, and his eyes shunned mine. 	Глаза у Мак-Ардла испуганно забегали по сторонам. 
160	"""Tut, tut! "	- Гм! Гм! 
161	"What is it?"" "	А в чем дело? 
162	"""Do you think, Sir, that you could possibly send me on some mission for the paper? "	- Не могли бы вы, сэр, послать  меня  с  каким-нибудь  поручением  от нашей газеты? 
163	"I would do my best to put it through and get you some good copy."" "	Я сделаю все, что в моих силах,  и  привезу  вам  интересный материал. 
164	"""What sort of meesion had you in your mind, Mr. Malone?"" "	- А какое поручение вы имеете в виду, мистер Мелоун? 
165	"""Well, Sir, anything that had adventure and danger in it. "	-  Любое,  сэр,  лишь  бы  оно  было  сопряжено  с  приключениями   и опасностями. 
166	I really would do my very best. 	Я не подведу газету, сэр. 
167	"The more difficult it was, the better it would suit me."" "	И чем труднее мне будет, тем лучше. 
168	"""You seem very anxious to lose your life."" "	- Вы, кажется, не прочь распроститься с жизнью? 
169	"""To justify my life, Sir."" "	- Нет, я не хочу, чтобы она прошла впустую, сэр. 
170	"""Dear me, Mr. Malone, this is very—very exalted. "	- Дорогой мой мистер Мелоун,  вы  уж  слишком...  слишком  воспарили. 
171	I'm afraid the day for this sort of thing is rather past. 	Времена  не  те. 
172	The expense of the 'special meesion' business hardly justifies the result, and, of course, in any case it would only be an experienced man with a name that would command public confidence who would get such an order. 	Расходы   на   специальных   корреспондентов   перестали оправдывать себя. И, во всяком случае, такие поручения даются  человеку  с именем, который уже завоевал доверие публики. 
173	The big blank spaces in the map are all being filled in, and there's no room for romance anywhere. 	Белые пятна на  карте  давно заполнены, а  вы  ни  с  того  ни  с  сего  размечтались  о  романтических приключениях! 
174	"Wait a bit, though!"" he added, with a sudden smile upon his face. "	Впрочем, постойте,  -  добавил  он,  и  вдруг  улыбнулся. 
175	"""Talking of the blank spaces of the map gives me an idea. "	- Кстати, о белых пятнах. 
176	What about exposing a fraud—a modern Munchausen—and making him rideeculous? 	А  что,  если  мы  развенчаем  одного  шарлатана, современного Мюнхгаузена, и  поднимем  его  на  смех? 
177	You could show him up as the liar that he is! 	Отчего  бы  вам  не разоблачить его ложь? 
178	Eh, man, it would be fine. 	Это будет неплохо. 
179	"How does it appeal to you?"" "	Ну, как вы на это смотрите? 
180	"""Anything—anywhere—I care nothing."" "	- Что угодно, куда угодно - я готов на все! 
181	McArdle was plunged in thought for some minutes. 	Мак-Ардл погрузился в размышления. 
182	"""I wonder whether you could get on friendly—or at least on talking terms with the fellow,"" he said, at last. "	- Есть один человек, - сказал он наконец, - только не  знаю,  удастся ли вам завязать с ним знакомство или хотя бы добиться интервью. 
183	"""You seem to have a sort of genius for establishing relations with people—seempathy, I suppose, or animal magnetism, or youthful vitality, or something. I am conscious of it myself."" "	Впрочем, у вас, кажется, есть дар располагать к себе людей. Не пойму, в чем тут  дело - то ли вы такой уж симпатичный юноша, то ли это животный магнетизм, то ли ваша жизнерадостность, - но я сам на себе это испытал. 
184	"""You are very good, sir."" "	- Вы очень добры ко мне, сэр. 
185	"""So why should you not try your luck with Professor Challenger, of Enmore Park?"" "	-  Так  вот,  почему  бы  вам  не  попытать  счастья   у   профессора Челленджера? Он живет в Энмор-Парке. 
186	I dare say I looked a little startled. 	Должен признаться, что я был несколько озадачен таким предложением. 
187	"""Challenger!"" I cried. "	- Челленджер? 
188	"""Professor Challenger, the famous zoologist! "	Знаменитый зоолог профессор  Челленджер? 
189	"Wasn't he the man who broke the skull of Blundell, of the Telegraph?"" "	"Это  не  тот, который проломил череп Бланделлу из ""Телеграфа""? "
190	The news editor smiled grimly. 	"Редактор отдела ""Последние новости. мрачно усмехнулся: "
191	"""Do you mind? "	- Что, не нравится? 
192	"Didn't you say it was adventures you were after?"" "	Вы же были готовы на любое приключение! 
193	"""It is all in the way of business, sir,"" I answered. "	- Нет, почему же? В нашем деле бывает всякое, сэр, - ответил я. 
194	"""Exactly. "	- Совершенно верно. 
195	I don't suppose he can always be so violent as that. 	Впрочем, не думаю, чтобы он всегда бывал в  таком свирепом настроении. 
196	I'm thinking that Blundell got him at the wrong moment, maybe, or in the wrong fashion. 	Бланделл, очевидно, не вовремя к нему  попал  или  не так с ним обошелся. 
197	You may have better luck, or more tact in handling him. 	Надеюсь, что вы будете удачливее. Полагаюсь  также  на присущий вам такт. 
198	"There's something in your line there, I am sure, and the Gazette should work it."" "	Это как раз по вашей части, а  газета  охотно  поместит такой материал. 
199	"""I really know nothing about him,"" said I. "	- Я ровным счетом ничего не знаю об этом  Челленджере. 
200	"""I only remember his name in connection with the police-court proceedings, for striking Blundell."" "	Помню  только его имя в связи с судебным процессом об избиении Бланделла, - сказал я. 
201	"""I have a few notes for your guidance, Mr. Malone. "	- Кое-какие сведения у меня найдутся, мистер Мелоун. 
202	"I've had my eye on the Professor for some little time."" "	В свое  время  я интересовался этим субъектом. 
203	He took a paper from a drawer. 	- Он вынул  из  ящика  лист  бумаги. 
204	"""Here is a summary of his record. I give it you briefly:— "	-  Вот вкратце, что о нем известно: 
205	"""'Challenger, George Edward. "	"""Челленджер Джордж Эдуард. "
206	Born: Largs, N. 	Родился в Ларгсе в 1863 году. 
207	B., 1863. 	Образование: школа в Ларгсе, Эдинбургский университет. 
208	Educ.: Largs Academy; Edinburgh University. 	В  1892 году- ассистент Британского музея. 
209	British Museum Assistant, 1892. 	В 1893 году- помощник хранителя  отдела в Музее сравнительной антропологии. 
210	Assistant-Keeper of Comparative Anthropology Department, 1893. Resigned after acrimonious correspondence same year. 	В  том  же  году  покинул  это  место, обменявшись ядовитыми письмами с  директором  музея. 
211	Winner of Crayston Medal for Zoological Research. 	Удостоен  медали  за научные исследования в области зоологии. 
