	en	ru
41	 Turner was apparently the richer man, so McCarthy became his tenant but still remained, it seems, upon terms of perfect equality, as they were frequently together. McCarthy had one son, a lad of eighteen, and Turner had an only daughter of the same age, but neither of them had wives living. 	 Тэнер, правда, был богаче, и Маккарти сделался его арендатором, но они, по-видимому, оставались в приятельских отношениях.  У Маккарти один сын, юноша восемнадцати лет, а у Тэнера — единственная дочь такого же возраста, жены у обоих стариков умерли. 
42	 They appear to have avoided the society of the neighbouring English families and to have led retired lives, though both the McCarthys were fond of sport and were frequently seen at the race-meetings of the neighbourhood. McCarthy kept two servants—a man and a girl. 	 Они, казалось, избегали знакомства с английскими семействами и вели уединенный образ жизни, хотя оба Маккарти любили спорт и часто посещали скачки по соседству.  Маккарти держали лакея и горничную. 
43	 Turner had a considerable household, some half-dozen at the least. 	 У Тэнера было большое хозяйство, по крайней мере с полдюжины слуг. 
44	 That is as much as I have been able to gather about the families. 	 Вот и все, что мне удалось разузнать об этих семействах. 
45	 Now for the facts.    	 Теперь о самом происшествии.   
46	“On June 3rd, that is, on Monday last, McCarthy left his house at Hatherley about three in the afternoon and walked down to the Boscombe Pool, which is a small lake formed by the spreading out of the stream which runs down the Boscombe Valley. 	 Третьего июня, то есть в прошлый понедельник, Маккарти вышел из своего дома в Хазерлей часа в три дня и направился к Боскомскому омуту.  Это небольшое озеро, образованное разлившимся ручьем, который протекает по Боскомской долине. 
47	 He had been out with his serving-man in the morning at Ross, and he had told the man that he must hurry, as he had an appointment of importance to keep at three. 	 Утром он ездил в Росс и сказал своему слуге, что очень торопится, так как в три часа у него важное свидание. 
48	 From that appointment he never came back alive.    	 С этого свидания он не вернулся.   
49	“From Hatherley Farmhouse to the Boscombe Pool is a quarter of a mile, and two people saw him as he passed over this ground. 	 От фермы Хазерлей до Боскомского омута четверть мили, и, когда он шел туда, его видели два человека. 
50	 One was an old woman, whose name is not mentioned, and the other was William Crowder, a game-keeper in the employ of Mr. Turner. 	 Во-первых, старуха, имя которой не упомянуто в газетах, и, во-вторых, Уильям Краудер, лесник мистера Тэнера. 
51	 Both these witnesses depose that Mr. McCarthy was walking alone. 	 Оба эти свидетеля показали, что мистер Маккарти шел один. 
52	 The game-keeper adds that within a few minutes of his seeing Mr. McCarthy pass he had seen his son, Mr. James McCarthy, going the same way with a gun under his arm. 	 Лесник добавил, что вскоре после встречи с мистером Маккарти он увидел его сына, — Джеймса Маккарти.  Молодой человек шел с ружьем. 
53	 To the best of his belief, the father was actually in sight at the time, and the son was following him. 	 Лесник утверждал, что он следовал за отцом по той же дороге. 
54	 He thought no more of the matter until he heard in the evening of the tragedy that had occurred.    	 Лесник совсем было позабыл об этой встрече, но вечером он услышал о происшедшей трагедии и все вспомнил.   
55	“The two McCarthys were seen after the time when William Crowder, the game-keeper, lost sight of them. 	 Обоих Маккарти заметили еще раз после того, как Уильям Краудер, лесник, потерял их из виду. 
56	 The Boscombe Pool is thickly wooded round, with just a fringe of grass and of reeds round the edge. 	 Боскомский омут окружен густым лесом, все берега его заросли камышом. 
57	 A girl of fourteen, Patience Moran, who is the daughter of the lodge-keeper of the Boscombe Valley estate, was in one of the woods picking flowers. 	 Дочь привратника Боскомского имения, Пэшенс Моран, девочка лет четырнадцати, собирала в соседнем лесу цветы. 
58	 She states that while she was there she saw, at the border of the wood and close by the lake, Mr. McCarthy and his son, and that they appeared to be having a violent quarrel. 	 Она заявила, что видела, у самого озера мистера Маккарти и его сына.  Было похоже, что, они сильно ссорятся. 
59	 She heard Mr. McCarthy the elder using very strong language to his son, and she saw the latter raise up his hand as if to strike his father. 	 Она слышала, как старший Маккарти грубо кричал на сына, и видела, как последний замахнулся на своего отца, будто хотел ударить его. 
60	 She was so frightened by their violence that she ran away and told her mother when she reached home that she had left the two McCarthys quarrelling near Boscombe Pool, and that she was afraid that they were going to fight. 	 Она была так напугана этой ужасной сценой, что стремглав бросилась домой и рассказала матери) что в лесу у омута отец и сын Маккарти затеяли ссору и что она боится, как бы дело не дошло до драки. 
61	 She had hardly said the words when young Mr. McCarthy came running up to the lodge to say that he had found his father dead in the wood, and to ask for the help of the lodge-keeper. 	 Едва она сказала это, как молодой Маккарти вбежал в сторожку и сообщил, что он нашел в лесу своего отца мертвым, и позвал привратника на помощь. 
62	 He was much excited, without either his gun or his hat, and his right hand and sleeve were observed to be stained with fresh blood. 	 Он был сильно возбужден, без ружья, без шляпы; на правой руке его и на рукаве были видны свежие пятна крови. 
63	 On following him they found the dead body stretched out upon the grass beside the pool. 	 Следуя за ним, привратник подошел к мертвецу, распростертому на траве у самой воды. 
64	 The head had been beaten in by repeated blows of some heavy and blunt weapon. 	 Череп покойного был размозжен ударами какого-то тяжелого, тупого оружия. 
65	 The injuries were such as might very well have been inflicted by the butt-end of his son’s gun, which was found lying on the grass within a few paces of the body. 	 Такие раны можно было нанести прикладом ружья, принадлежавшего сыну, которое валялось в траве в нескольких шагах от убитого. 
66	 Under these circumstances the young man was instantly arrested, and a verdict of ‘wilful murder’ having been returned at the inquest on Tuesday, he was on Wednesday brought before the magistrates at Ross, who have referred the case to the next Assizes. 	 Под тяжестью этих улик молодой человек был сразу же арестован.  Во вторник следствие вынесло предварительный приговор: «преднамеренное убийство»; в среду Джеймс Маккарти предстал перед мировым судьей Росса, который направил дело на рассмотрение суда присяжных. 
67	 Those are the main facts of the case as they came out before the coroner and the police-court.”    	 Таковы основные факты, известные следователю и полиции.   
68	“I could hardly imagine a more damning case,” I remarked.  	 — Невозможно себе представить более гнусного дела, — заметил я.  
69	“If ever circumstantial evidence pointed to a criminal it does so here.”    	— Если когда-нибудь косвенные доказательства изобличали преступника, так это именно в данном случае.   
70	“Circumstantial evidence is a very tricky thing,” answered Holmes thoughtfully.  “It may seem to point very straight to one thing, but if you shift your own point of view a little, you may find it pointing in an equally uncompromising manner to something entirely different. 	 — Косвенные доказательства очень обманчивы, — задумчиво проговорил Холмс — Они могут совершенно ясно указывать в одном направлении, но если вы способны разобраться в этих доказательствах, то можете обнаружить, что на самом деле они очень часто ведут нас не к истине, а в противоположную сторону. 
71	 It must be confessed, however, that the case looks exceedingly grave against the young man, and it is very possible that he is indeed the culprit. 	 Правда, сейчас дело окончательно обернулось против молодого человека; не исключена возможность, что он и есть преступник. 
72	 There are several people in the neighbourhood, however, and among them Miss Turner, the daughter of the neighbouring landowner, who believe in his innocence, and who have retained Lestrade, whom you may recollect in connection with the Study in Scarlet, to work out the case in his interest. 	 Нашлись, однако, люди по соседству, и среди них мисс Тэнер, дочь землевладельца, которые верят в его невиновность.  Мисс Тэнер пригласила Лестрейда — может быть, вы его помните? — для защиты подсудимого. 
73	 Lestrade, being rather puzzled, has referred the case to me, and hence it is that two middle-aged gentlemen are flying westward at fifty miles an hour instead of quietly digesting their breakfasts at home.”    	 Лестрейд, считающий защиту очень трудной, передал ее мне, и вот два джентльмена средних лет мчатся на запад со скоростью пятьдесят миль в час, вместо того чтобы спокойно завтракать у себя дома.   
74	“I am afraid,” said I, “that the facts are so obvious that you will find little credit to be gained out of this case.”    	 — Боюсь, — сказал я, — факты слишком убедительны, и у вас будут очень ограниченные возможности выиграть этот процесс.   
75	“There is nothing more deceptive than an obvious fact,” he answered, laughing.  	 — Ничто так не обманчиво, как слишком очевидные факты, — ответил Холмс, смеясь.  
76	“Besides, we may chance to hit upon some other obvious facts which may have been by no means obvious to Mr. Lestrade. 	— Кроме того, мы можем случайно наткнуться на какие-нибудь столь же очевидные факты, которые не оказались очевидными для мистера Лестрейда. 
77	 You know me too well to think that I am boasting when I say that I shall either confirm or destroy his theory by means which he is quite incapable of employing, or even of understanding. 	 Вы слишком хорошо меня знаете и не подумаете, что это хвастовство.  Я или пользуюсь уликами, собранными Лестрейдом, или начисто их отвергаю, потому что сам он совершенно не в состоянии ни воспользоваться ими, ни даже разобраться в них. 
78	 To take the first example to hand, I very clearly perceive that in your bedroom the window is upon the right-hand side, and yet I question whether Mr. Lestrade would have noted even so self-evident a thing as that.”    	 Взять хотя бы первый пришедший в голову пример: мне совершенно ясно, что в вашей спальне окно с правой стороны, но я далеко не уверен, заметит ли мистер Лестрейд даже такой очевидный факт.   
79	“How on earth—”    	 — Но как, в самом деле…   
80	“My dear fellow, I know you well. 	 — Милый мой друг, я давно с вами знаком. 
81	 I know the military neatness which characterises you. 	 Мне известна военная аккуратность, отличающая вас. 
82	 You shave every morning, and in this season you shave by the sunlight; but since your shaving is less and less complete as we get farther back on the left side, until it becomes positively slovenly as we get round the angle of the jaw, it is surely very clear that that side is less illuminated than the other. 	 Вы бреетесь каждое утро и в это время года — при солнечном свете; но левая часть лица выбрита у вас несравненно хуже правой, чем левее — тем хуже, доходя, наконец, до полного неряшества.  Совершенно очевидно, что эта часть лица у вас хуже освещена, чем другая. 
83	 I could not imagine a man of your habits looking at himself in an equal light and being satisfied with such a result. 	 Я не могу себе представить, чтобы человек с вашими привычками смирился с плохо выбритой щекой, глядя в зеркало при нормальном освещении. 
84	 I only quote this as a trivial example of observation and inference. 	 Я привожу это только как простой пример наблюдательности и умения делать выводы. 
85	 Therein lies my métier, and it is just possible that it may be of some service in the investigation which lies before us. 	 В этом и заключается мое ремесло, и вполне возможно, что оно пригодится нам в предстоящем расследовании. 
86	 There are one or two minor points which were brought out in the inquest, and which are worth considering.”    	 Имеется одна или две незначительные детали, которые стали известны во время допроса Они заслуживают внимания.   
87	“What are they?”    	 — Что же это?   
88	“It appears that his arrest did not take place at once, but after the return to Hatherley Farm. 	 — Оказывается, молодого Маккарти арестовали не сразу, а несколько позже, когда он уже вернулся на ферму Хазерлей. 
89	 On the inspector of constabulary informing him that he was a prisoner, he remarked that he was not surprised to hear it, and that it was no more than his deserts. 	 Полицейский инспектор заявил ему, что он арестован, а он ответил, что это его ничуть не удивляет, так как он все-таки заслуживает наказания.   
90	 This observation of his had the natural effect of removing any traces of doubt which might have remained in the minds of the coroner’s jury.”    	 Его фраза произвела должный эффект — исчезли последние сомнения, которые, может быть, еще имелись у следователя.   
91	“It was a confession,” I ejaculated.    	 — Это было признание! — воскликнул я.   
92	“No, for it was followed by a protestation of innocence.”    	 — Нет, затем он заявил о полной своей невиновности.   
93	“Coming on the top of such a damning series of events, it was at least a most suspicious remark.”    	 — После дьявольски веских улик это звучит подозрительно.   
94	“On the contrary,” said Holmes, “it is the brightest rift which I can at present see in the clouds. 	 — Наоборот, — сказал Холмс, — это единственный проблеск, который я сейчас вижу среди туч. 
95	 However innocent he might be, he could not be such an absolute imbecile as not to see that the circumstances were very black against him. 	 Ведь он не может не знать, какие тяжелые подозрения падают на него. 
96	 Had he appeared surprised at his own arrest, or feigned indignation at it, I should have looked upon it as highly suspicious, because such surprise or anger would not be natural under the circumstances, and yet might appear to be the best policy to a scheming man. 	 Если бы он притворился удивленным или возмущенным при известии об аресте, это показалось бы мне в высшей степени подозрительным, потому что подобное удивление или негодование были бы совершенно неискренни при сложившихся обстоятельствах.  Такое поведение как раз свидетельствовало бы о его неискренности. 
97	 His frank acceptance of the situation marks him as either an innocent man, or else as a man of considerable self-restraint and firmness. 	 Его бесхитростное поведение в минуту ареста говорит либо о его полной невиновности, либо, наоборот, изобличает его незаурядное самообладание и выдержку. 
98	 As to his remark about his deserts, it was also not unnatural if you consider that he stood beside the dead body of his father, and that there is no doubt that he had that very day so far forgotten his filial duty as to bandy words with him, and even, according to the little girl whose evidence is so important, to raise his hand as if to strike him. 	 Что же касается его ответа, что он заслуживает ареста, это тоже вполне естественно, если вспомнить, что он настолько забыл о своем сыновнем долге, что нагрубил отцу и даже, как утверждает девочка — а ее показания очень важны, — замахнулся на него. 
99	 The self-reproach and contrition which are displayed in his remark appear to me to be the signs of a healthy mind rather than of a guilty one.”    	 Его ответ, который говорит о раскаянии и об угрызениях совести, представляется мне скорее признаком неиспорченности, чем доказательством преступных намерений.   
100	I shook my head.  	 Я покачал головой.   
101	“Many men have been hanged on far slighter evidence,” I remarked.    	 — Многих вздернули на виселицу и без таких тяжких улик, — заметил я.   
102	“So they have. 	 — Это верно. 
103	 And many men have been wrongfully hanged.”    	 И среди них было много невиновных.   
104	“What is the young man’s own account of the matter?”    	 — Каковы же объяснения самого молодого человека?   
105	“It is, I am afraid, not very encouraging to his supporters, though there are one or two points in it which are suggestive. 	 — Не особенно ободряющие для его защитников, хотя есть один или два положительных пункта. 
106	 You will find it here, and may read it for yourself.”    	 Вы здесь это найдете, можете почитать про себя.   
107	He picked out from his bundle a copy of the local Herefordshire paper, and having turned down the sheet he pointed out the paragraph in which the unfortunate young man had given his own statement of what had occurred. 	 Он достал из своей папки несколько местных хартфордширских газет и, перегнув страницу, указал на те строки, в которых несчастный молодой человек дает объяснения всему происшедшему. 
108	 I settled myself down in the corner of the carriage and read it very carefully. 	 Я уселся в углу купе и стал внимательно читать. 
109	 It ran in this way:    	 Вот что там было написано:   
110	“Mr. James McCarthy, the only son of the deceased, was then called and gave evidence as follows:  	 «Затем был вызван мистер Джеймс Маккарти, единственный сын покойного.  Он дал следующие показания:   
111	‘I had been away from home for three days at Bristol, and had only just returned upon the morning of last Monday, the 3rd. 	 — В течение трех дней меня не было дома: я был в Бристоле и вернулся как раз утром в прошлый понедельник, третьего числа. 
112	 My father was absent from home at the time of my arrival, and I was informed by the maid that he had driven over to Ross with John Cobb, the groom. 	 Когда я приехал, отца не было дома, и горничная сказала, что он поехал в Росс с Джоном Коббом, конюхом. 
113	 Shortly after my return I heard the wheels of his trap in the yard, and, looking out of my window, I saw him get out and walk rapidly out of the yard, though I was not aware in which direction he was going. 	 Вскоре после моего приезда я услышал скрип колес его двуколки и, выглянув из окна, увидел, что он быстро пошел со двора, но я не знал, в каком направлении он пойдет. 
114	 I then took my gun and strolled out in the direction of the Boscombe Pool, with the intention of visiting the rabbit warren which is upon the other side. 	 Потом я взял свое ружье и решил пройтись к Боскомскому омуту, чтобы осмотреть пустошь, где живут кролики; пустошь расположена на противоположном берегу озера. 
115	 On my way I saw William Crowder, the game-keeper, as he had stated in his evidence; but he is mistaken in thinking that I was following my father. 	 По пути я встретил Уильяма Краудера, лесничего, как он уже сообщил в своих показаниях; однако он ошибается, считая, что я догонял отца. 
116	 I had no idea that he was in front of me. 	 Мне и в голову не приходило, что отец идет впереди меня. 
117	 When about a hundred yards from the pool I heard a cry of  	 Когда я был приблизительно в ста шагах от омута, я услышал крик  
118	“Cooee!” which was a usual signal between my father and myself. 	«Koy!», которым я и мой отец обычно звали друг друга. 
119	 I then hurried forward, and found him standing by the pool. 	 Я сразу побежал вперед и увидел, что он стоит у самого омута. 
120	 He appeared to be much surprised at seeing me and asked me rather roughly what I was doing there. 	 Он, по-видимому, очень удивился, заметив меня, и спросил довольно грубо, зачем я здесь. 
121	 A conversation ensued which led to high words and almost to blows, for my father was a man of a very violent temper. 	 Разговор дошел до очень резких выражений, чуть ли не до драки, потому что отец мой был человек крайне вспыльчивый. 
122	 Seeing that his passion was becoming ungovernable, I left him and returned towards Hatherley Farm. 	 Видя, что ярость его неукротима, я предпочел уйти от него и направился к ферме Хазерлей. 
123	 I had not gone more than 150 yards, however, when I heard a hideous outcry behind me, which caused me to run back again. 	 Не прошел я и полутораста шагов, как услышал позади себя леденящий душу крик, который заставил меня снова бежать назад. 
124	 I found my father expiring upon the ground, with his head terribly injured. 	 Я увидел распростертого на земле отца; на голове его зияли ужасные раны, в нем едва теплилась жизнь. 
125	 I dropped my gun and held him in my arms, but he almost instantly expired. 	 Ружье выпало у меня из рук, я приподнял голову отца, но почти в то же мгновение он умер. 
126	 I knelt beside him for some minutes, and then made my way to Mr. Turner’s lodge-keeper, his house being the nearest, to ask for assistance. 	 Несколько минут я стоял на коленях возле убитого, потом пошел к привратнику мистера Тэнера попросить его помощи.  Дом привратника был ближе других. 
127	 I saw no one near my father when I returned, and I have no idea how he came by his injuries. 	 Вернувшись на крик отца, я никого не увидел возле него, и я не могу себе представить, кто мог его убить. 
128	 He was not a popular man, being somewhat cold and forbidding in his manners, but he had, as far as I know, no active enemies. 	 Его мало кто знал, потому что нрава он был несколько замкнутого и неприветливого. 
129	 I know nothing further of the matter.’    	 Но все же, насколько мне известно, настоящих врагов у него не было.   
130	“The Coroner: Did your father make any statement to you before he died?    	 Следователь.  Сообщил ли вам что-нибудь перед смертью ваш отец?   
131	“Witness: He mumbled a few words, but I could only catch some allusion to a rat.    	 Свидетель.  Он пробормотал несколько слов, но я мог уловить только что-то похожее на «крыса».   
132	“The Coroner: What did you understand by that?    	 Следователь.  Что это, по-вашему, значит?   
133	“Witness: It conveyed no meaning to me. 	 Свидетель.  Не имею понятия. 
134	 I thought that he was delirious.    	 Наверное, он бредил.   
135	“The Coroner: What was the point upon which you and your father had this final quarrel?    	 Следователь.  Что послужило поводом вашей последней ссоры?   
136	“Witness: I should prefer not to answer.    	 Свидетель.  Я предпочел бы умолчать об этом.   
137	“The Coroner: I am afraid that I must press it.    	 Следователь.  К сожалению, я вынужден настаивать на ответе.   
138	“Witness: It is really impossible for me to tell you. 	 Свидетель.  Но я не могу ответить на этот вопрос. 
139	 I can assure you that it has nothing to do with the sad tragedy which followed.    	 Уверяю вас, что разговор наш не имел никакого отношения к ужасной трагедии, которая последовала за ним.   
140	“The Coroner: That is for the court to decide. 	 Следователь.  Это решит суд. 
141	 I need not point out to you that your refusal to answer will prejudice your case considerably in any future proceedings which may arise.    	 Излишне объяснять вам, что нежелание отвечать послужит вам во вред, когда вы предстанете перед выездной сессией суда присяжных.   
142	“Witness: I must still refuse.    	 Свидетель.  И все же я не стану отвечать.   
143	“The Coroner: I understand that the cry of  ‘Cooee’ was a common signal between you and your father?    	 Следователь.  По-видимому, криком  «Koy!» вы с отцом всегда подзывали друг друга?   
144	“Witness: It was.    	 Свидетель.  Да.   
145	“The Coroner: How was it, then, that he uttered it before he saw you, and before he even knew that you had returned from Bristol?    	 Следователь.  Как же могло случиться, что он подал условный знак до того, как вас увидел, и даже до того, как он узнал, что вы вернулись из Бристоля?   
146	“Witness (with considerable confusion): I do not know.    	 Свидетель. (очень смущенный).  Не знаю.   
147	“A Juryman: Did you see nothing which aroused your suspicions when you returned on hearing the cry and found your father fatally injured?    	 Присяжный заседатель.  Не бросилось ли вам в глаза что-нибудь подозрительное, когда вы прибежали на крик и нашли отца смертельно раненным?   
148	“Witness: Nothing definite.    	 Свидетель.  Ничего особенного.   
149	“The Coroner: What do you mean?    	 Следователь.  Что вы хотите этим сказать?   
150	“Witness: I was so disturbed and excited as I rushed out into the open, that I could think of nothing except of my father. 	 Свидетель.  Я был так взволнован и напуган, когда выбежал из лесу, что мог думать только об отце, больше ни о чем. 
151	 Yet I have a vague impression that as I ran forward something lay upon the ground to the left of me. 	 Все же у меня было смутное представление, что в тот момент что-то лежало на земле слева от меня. 
152	 It seemed to me to be something grey in colour, a coat of some sort, or a plaid perhaps. 	 Мне показалось: какая-то серая одежда — может быть, плед. 
153	 When I rose from my father I looked round for it, but it was gone.    	 Когда я встал на ноги и хотел рассмотреть эту вещь, ее уже не было.   
154	“ ‘Do you mean that it disappeared before you went for help?’    	 — Вы полагаете, что она исчезла прежде, чем вы пошли за помощью?   
155	“ ‘Yes, it was gone.’    	 — Да, исчезла.   
156	“ ‘You cannot say what it was?’    	 — Не можете ли вы сказать, что это было?   
157	“ ‘No, I had a feeling something was there.’    	 — Нет, у меня просто было ощущение, что там что-то лежит.   
158	“ ‘How far from the body?’    	 — Далеко от убитого?   
159	“ ‘A dozen yards or so.’    	 — Шагах в десяти.   
160	“ ‘And how far from the edge of the wood?’    	 — А на каком расстоянии от леса?   
161	“ ‘About the same.’    	 — Приблизительно на таком же.   
162	“ ‘Then if it was removed it was while you were within a dozen yards of it?’    	 — Значит, эта вещь находилась на расстоянии менее двадцати шагов от вас, когда она исчезла?   
163	“ ‘Yes, but with my back towards it.’    	 — Да, но я повернулся к ней спиной.   
164	“This concluded the examination of the witness.”    	 Этим заканчивается допрос свидетеля».   
165	“I see,” said I as I glanced down the column, “that the coroner in his concluding remarks was rather severe upon young McCarthy. 	 — Мне ясно, — сказал я, взглянув на газетный столбец, — что в конце допроса следователь совершенно беспощаден к молодому Маккарти. 
166	 He calls attention, and with reason, to the discrepancy about his father having signalled to him before seeing him, also to his refusal to give details of his conversation with his father, and his singular account of his father’s dying words. 	 Он указал, и не без основания, на противоречия в показании о том, что отец позвал сына, не зная о его присутствии, и также на отказ передать содержание его разговора с отцом, затем на странное объяснение последних слов умирающего. 
167	 They are all, as he remarks, very much against the son.”    	 Все это, как заметил следователь, сильно вредит сыну.   
168	Holmes laughed softly to himself and stretched himself out upon the cushioned seat.  	 Холмс потянулся на удобном диване и с улыбкой сказал:   
169	“Both you and the coroner have been at some pains,” said he, “to single out the very strongest points in the young man’s favour. 	 — Вы со следователем страдаете одним и тем же недостатком: отбрасываете все положительное, что есть в показаниях молодого человека. 
170	 Don’t you see that you alternately give him credit for having too much imagination and too little? 	 Неужели вы не видите, что приписываете ему то слишком много, то слишком мало воображения? 
171	 Too little, if he could not invent a cause of quarrel which would give him the sympathy of the jury; too much, if he evolved from his own inner consciousness anything so outré as a dying reference to a rat, and the incident of the vanishing cloth. 	 Слишком мало — если он не мог придумать такой причины ссоры, которая завоевала бы ему симпатии присяжных; и слишком много — если он мог дойти до такой выдумки, как упоминание умирающего о крысе и происшествие с исчезнувшей одеждой. 
172	 No, sir, I shall approach this case from the point of view that what this young man says is true, and we shall see whither that hypothesis will lead us. 	 Нет, сэр, я буду придерживаться той точки зрения, что все, сказанное молодым человеком, — правда.  Посмотрим, к чему приведет нас эта гипотеза. 
173	 And now here is my pocket Petrarch, and not another word shall I say of this case until we are on the scene of action. 	 А теперь я займусь своим карманным Петраркой.  Пока мы не прибудем на место происшествия — об этом деле ни слова. 
174	 We lunch at Swindon, and I see that we shall be there in twenty minutes.”    	 Наш второй завтрак в Суиндоне.  Я думаю, мы приедем туда минут через двадцать.   
175	It was nearly four o’clock when we at last, after passing through the beautiful Stroud Valley, and over the broad gleaming Severn, found ourselves at the pretty little country-town of Ross. 	 Было около четырех часов, когда мы, миновав прелестную Страудскую долину и широкий сверкающий Сэверн, очутились наконец в милом маленьком провинциальном городке Россе. 
176	 A lean, ferret-like man, furtive and sly-looking, was waiting for us upon the platform. 	 Аккуратный, похожий на хорька человечек, очень сдержанный, с хитрыми глазками, ожидал нас на платформе. 
177	 In spite of the light brown dustcoat and leather-leggings which he wore in deference to his rustic surroundings, I had no difficulty in recognising Lestrade, of Scotland Yard. 	 Хотя он был в коричневом пыльнике и в сапогах, которые он считал подходящими для сельской местности, я без труда узнал в нем Лестрейда из Скотленд-Ярда. 
