	en	ru
64	"""Oh, I never heard of such nonsense,"" complained Sue, with magnificent scorn. "	— Первый раз слышу такую глупость! — с великолепным презрением отпарировала Сью. 
65	"""What have old ivy leaves to do with your getting well? "	— Какое отношение могут иметь листья на старом плюще к тому, что ты поправишься? 
66	And you used to love that vine so, you naughty girl. 	А ты еще так любила этот плющ, гадкая девочка! 
67	Don't be a goosey. 	Не будь глупышкой. 
68	Why, the doctor told me this morning that your chances for getting well real soon were—let's see exactly what he said—he said the chances were ten to one! 	Да ведь еще сегодня доктор говорил мне, что ты скоро выздоровеешь… позволь, как же это он сказал?.. что у тебя десять шансов против одного. 
69	Why, that's almost as good a chance as we have in New York when we ride on the street cars or walk past a new building. 	А ведь это не меньше, чем у каждого из нас здесь в Нью-Йорке, когда едешь в трамвае или идешь мимо нового дома. 
70	"Try to take some broth now, and let Sudie go back to her drawing, so she can sell the editor man with it, and buy port wine for her sick child, and pork chops for her greedy self."" "	Попробуй съесть немножко бульона и дай твоей Сьюди закончить рисунок, чтобы она могла сбыть его редактору и купить вина для своей больной девочки и свиных котлет для себя. 
71	"""You needn't get any more wine,"" said Johnsy, keeping her eyes fixed out the window. "	— Вина тебе покупать больше не надо, — отвечала Джонси, пристально глядя в окно. 
72	"""There goes another. "	— Вот и еще один полетел. 
73	No, I don't want any broth. 	Нет, бульона я не хочу. 
74	That leaves just four. 	Значит, остается всего четыре. 
75	I want to see the last one fall before it gets dark. 	Я хочу видеть, как упадет последний лист. 
76	"Then I'll go, too."" "	Тогда умру и я. 
77	"""Johnsy, dear,"" said Sue, bending over her, ""will you promise me to keep your eyes closed, and not look out the window until I am done working? "	— Джонси, милая, — сказала Сью, наклоняясь над ней, — обещаешь ты мне не открывать глаз и не глядеть в окно, пока я не кончу работать? 
78	I must hand those drawings in by to-morrow. 	Я должна сдать иллюстрацию завтра. 
79	"I need the light, or I would draw the shade down."" "	Мне нужен свет, а то я спустила бы штору. 
80	"""Couldn't you draw in the other room?"" asked Johnsy, coldly. "	— Разве ты не можешь рисовать в другой комнате? — холодно спросила Джонси. 
81	"""I'd rather be here by you,"" said Sue. "	— Мне бы хотелось посидеть с тобой, — сказала Сью. 
82	"""Besides I don't want you to keep looking at those silly ivy leaves."" "	— А кроме того, я не желаю, чтобы ты глядела на эти дурацкие листья. 
83	"""Tell me as soon as you have finished,"" said Johnsy, closing her eyes, and lying white and still as a fallen statue, ""because I want to see the last one fall. "	— Скажи мне, когда кончишь, — закрывая глаза, произнесла Джонси, бледная и неподвижная, как поверженная статуя, — потому что мне хочется видеть, как упадет последний лист. 
84	I'm tired of waiting. 	Я устала ждать. 
85	I'm tired of thinking. 	Я устала думать. 
86	"I went to turn loose my hold on everything, and go sailing down, down, just like one of those poor, tired leaves."" "	Мне хочется освободиться от всего, что меня держит, — лететь, лететь все ниже и ниже, как один из этих бедных, усталых листьев. 
87	"""Try to sleep,"" said Sue. "	— Постарайся уснуть, — сказала Сью. 
88	"""I must call Behrman up to be my model for the old hermit miner. "	— Мне надо позвать Бермана, я хочу писать с него золотоискателя-отшельника. 
89	I'll not be gone a minute. 	Я самое большее на минутку. 
90	"Don't try to move 'till I come back."" "	Смотри же, не шевелись, пока я не приду. 
91	Old Behrman was a painter who lived on the ground floor beneath them. 	Старик Берман был художник, который жил в нижнем этаже под их студией. 
92	He was past sixty and had a Michael Angelo's Moses beard curling down from the head of a satyr along the body of an imp. 	Ему было уже за шестьдесят, и борода, вся в завитках, как у Моисея Микеланджело, спускалась у него с головы сатира на тело гнома. 
93	Behrman was a failure in art. Forty years he had wielded the brush without getting near enough to touch the hem of his Mistress's robe. 	В искусстве Берман был неудачником. 
94	He had been always about to paint a masterpiece, but had never yet begun it. 	Он все собирался написать шедевр, но даже и не начал его. 
95	For several years he had painted nothing except now and then a daub in the line of commerce or advertising. 	Уже несколько лет он не писал ничего, кроме вывесок, реклам и тому подобной мазни ради куска хлеба. 
96	He earned a little by serving as a model to those young artists in the colony who could not pay the price of a professional. 	Он зарабатывал кое-что, позируя молодым художникам, которым профессионалы-натурщики оказывались не по карману. 
97	He drank gin to excess, and still talked of his coming masterpiece. 	Он пил запоем, но все еще говорил о своем будущем шедевре. 
98	For the rest he was a fierce little old man, who scoffed terribly at softness in any one, and who regarded himself as especial mastiff-in-waiting to protect the two young artists in the studio above. 	А в остальном это был злющий старикашка, который издевался над всякой сентиментальностью и смотрел на себя, как на сторожевого пса, специально приставленного для охраны двух молодых художниц. 
99	Sue found Behrman smelling strongly of juniper berries in his dimly lighted den below. 	Сью застала Бермана, сильно пахнущего можжевеловыми ягодами, в его полутемной каморке нижнего этажа. 
100	In one corner was a blank canvas on an easel that had been waiting there for twenty-five years to receive the first line of the masterpiece. 	В одном углу двадцать пять лет стояло на мольберте нетронутое полотно, готовое принять первые штрихи шедевра. 
101	She told him of Johnsy's fancy, and how she feared she would, indeed, light and fragile as a leaf herself, float away when her slight hold upon the world grew weaker. 	Сью рассказала старику про фантазию Джонси и про свои опасения насчет того, как бы она, легкая и хрупкая, как лист, не улетела от них, когда ослабнет ее непрочная связь с миром. 
102	Old Behrman, with his red eyes, plainly streaming, shouted his contempt and derision for such idiotic imaginings. 	Старик Берман, чьи красные глада очень заметно слезились, раскричался, насмехаясь над такими идиотскими фантазиями. 
103	"""Vass!"" he cried. "	— Что! — кричал он. 
104	"""Is dere people in de world mit der foolishness to die because leafs dey drop off from a confounded vine? "	— Возможна ли такая глупость — умирать оттого, что листья падают с проклятого плюща! 
105	I haf not heard of such a thing. 	Первый раз слышу. 
106	No, I will not bose as a model for your fool hermit-dunderhead. 	Нет, не желаю позировать для вашего идиота-отшельника. 
107	Vy do you allow dot silly pusiness to come in der prain of her? 	Как вы позволяете ей забивать голову такой чепухой? 
108	"Ach, dot poor lettle Miss Johnsy."" "	Ах, бедная маленькая мисс Джонси! 
109	"""She is very ill and weak,"" said Sue, ""and the fever has left her mind morbid and full of strange fancies. "	— Она очень больна и слаба, — сказала Сью, — и от лихорадки ей приходят в голову разные болезненные фантазии. 
110	Very well, Mr. Behrman, if you do not care to pose for me, you needn't. 	Очень хорошо, мистер Берман, — если вы не хотите мне позировать, то и не надо. 
111	"But I think you are a horrid old—old flibbertigibbet."" "	А я все-таки думаю, что вы противный старик… противный старый болтунишка. 
112	"""You are just like a woman!"" yelled Behrman. "	— Вот настоящая женщина! — закричал Берман. 
113	"""Who said I will not bose? "	— Кто сказал, что я не хочу позировать? 
114	Go on. 	Идем. 
115	I come mit you. 	Я иду с вами. 
116	For half an hour I haf peen trying to say dot I am ready to bose. 	Полчаса я говорю, что хочу позировать. 
117	Gott! dis is not any blace in which one so goot as Miss Yohnsy shall lie sick. 	Боже мой! Здесь совсем не место болеть такой хорошей девушке, как мисс Джонси. 
118	Some day I vill baint a masterpiece, and ve shall all go away. 	Когда-нибудь я напишу шедевр, и мы все уедем отсюда. 
119	"Gott! yes."" "	Да, да! 
120	Johnsy was sleeping when they went upstairs. 	Джонси дремала, когда они поднялись наверх. 
121	Sue pulled the shade down to the window-sill, and motioned Behrman into the other room. 	Сью спустила штору до самого подоконника и сделала Берману знак пройти в другую комнату. 
122	In there they peered out the window fearfully at the ivy vine. 	Там они подошли к окну и со страхом посмотрели на старый плющ. 
123	Then they looked at each other for a moment without speaking. 	Потом переглянулись, не говоря ни слова. 
124	A persistent, cold rain was falling, mingled with snow. 	Шел холодный, упорный дождь пополам со снегом. 
125	Behrman, in his old blue shirt, took his seat as the hermit-miner on an upturned kettle for a rock. 	Берман в старой синей рубашке уселся в позе золотоискателя-отшельника на перевернутый чайник вместо скалы. 
126	When Sue awoke from an hour's sleep the next morning she found Johnsy with dull, wide-open eyes staring at the drawn green shade. 	На другое утро Сью, проснувшись после короткого сна, увидела, что Джонси не сводит тусклых, широко раскрытых глаз со спущенной зеленой шторы. 
127	"""Pull it up; I want to see,"" she ordered, in a whisper. "	— Подними ее, я хочу посмотреть, — шепотом скомандовала Джонси. 
128	Wearily Sue obeyed. 	Сью устало повиновалась. 
129	But, lo! after the beating rain and fierce gusts of wind that had endured through the livelong night, there yet stood out against the brick wall one ivy leaf. It was the last on the vine. 	И что же? После проливного дождя и резких порывов ветра, не унимавшихся всю ночь, на кирпичной стене еще виднелся один лист плюща — последний! 
130	Still dark green near its stem, but with its serrated edges tinted with the yellow of dissolution and decay, it hung bravely from a branch some twenty feet above the ground. 	Все еще темнозеленый у стебелька, но тронутый по зубчатым краям желтизной тления и распада, он храбро держался на ветке в двадцати футах над землей. 
131	"""It is the last one,"" said Johnsy. "	— Это последний, — сказала Джонси. 
132	"""I thought it would surely fall during the night. "	— Я думала, что он непременно упадет ночью. 
133	I heard the wind. 	Я слышала ветер. 
134	"It will fall to-day, and I shall die at the same time."" "	Он упадет сегодня, тогда умру и я. 
135	"""Dear, dear!"" said Sue, leaning her worn face down to the pillow, ""think of me, if you won't think of yourself. "	— Да бог с тобой! — сказала Сью, склоняясь усталой головой к подушке. — Подумай хоть обо мне, если не хочешь думать о себе! 
136	"What would I do?"" "	Что будет со мной? 
137	But Johnsy did not answer. 	Но Джонси не отвечала. 
138	The lonesomest thing in all the world is a soul when it is making ready to go on its mysterious, far journey. 	Душа, готовясь отправиться в таинственный, далекий путь, становится чуждой всему на свете. 
139	The fancy seemed to possess her more strongly as one by one the ties that bound her to friendship and to earth were loosed. 	Болезненная фантазия завладевала Джонси все сильнее, по мере того как одна за другой рвались все нити, связывавшие ее с жизнью и людьми. 
140	The day wore away, and even through the twilight they could see the lone ivy leaf clinging to its stem against the wall. 	День прошел, и даже в сумерки они видели, что одинокий лист плюща держится на своем стебельке на фоне кирпичной стены. 
141	And then, with the coming of the night the north wind was again loosed, while the rain still beat against the windows and pattered down from the low Dutch eaves. 	А потом, с наступлением темноты, опять поднялся северный ветер, и дождь беспрерывно стучал в окна, скатываясь с низкой голландской кровли. 
142	When it was light enough Johnsy, the merciless, commanded that the shade be raised. 	Как только рассвело, беспощадная Джонси велела снова поднять штору. 
143	The ivy leaf was still there. 	Лист плюща все еще оставался на месте. 
144	Johnsy lay for a long time looking at it. 	Джонси долго лежала, глядя на него. 
145	And then she called to Sue, who was stirring her chicken broth over the gas stove. 	Потом позвала Сью, которая разогревала для нее куриный бульон на газовой горелке. 
146	"""I've been a bad girl, Sudie,"" said Johnsy. "	— Я была скверной девчонкой, Сьюди, — сказала Джонси. 
147	"""Something has made that last leaf stay there to show me how wicked I was. "	— Должно быть, этот последний лист остался на ветке для того, чтобы показать мне, какая я была гадкая. 
148	It is a sin to want to die. 	Грешно желать себе смерти. 
149	"You may bring me a little broth now, and some milk with a little port in it, and—no; bring me a hand-mirror first, and then pack some pillows about me, and I will sit up and watch you cook."" "	Теперь ты можешь дать мне немного бульона, а потом молока с портвейном… Хотя нет: принеси мне сначала зеркальце, а потом обложи меня подушками, и я буду сидеть и смотреть, как ты стряпаешь. 
150	An hour later she said. 	Часом позже она сказала: 
151	"""Sudie, some day I hope to paint the Bay of Naples."" "	— Сьюди, надеюсь когда-нибудь написать красками Неаполитанский залив. 
152	The doctor came in the afternoon, and Sue had an excuse to go into the hallway as he left. 	Днем пришел доктор, и Сью под каким-то предлогом вышла за ним в прихожую. 
153	"""Even chances,"" said the doctor, taking Sue's thin, shaking hand in his. "	— Шансы равные, — сказал доктор, пожимая худенькую, дрожащую руку Сью. 
154	"""With good nursing you'll win. "	— При хорошем уходе вы одержите победу. 
155	And now I must see another case I have downstairs. 	А теперь я должен навестить еще одного больного, внизу. 
156	Behrman, his name is—some kind of an artist, I believe. 	Его фамилия Берман. Кажется, он художник. 
157	Pneumonia, too. 	Тоже воспаление легких. 
158	He is an old, weak man, and the attack is acute. 	Он уже старик и очень слаб, а форма болезни тяжелая. 
159	"There is no hope for him; but he goes to the hospital to-day to be made more comfortable."" "	Надежды нет никакой, но сегодня его отправят в больницу, там ему будет покойнее. 
160	The next day the doctor said to Sue: 	На другой день доктор сказал Сью: 
161	"""She's out of danger. "	— Она вне опасности. 
162	You've won. 	Вы победили. 
163	"Nutrition and care now—that's all."" "	Теперь питание и уход — и больше ничего не нужно. 
164	And that afternoon Sue came to the bed where Johnsy lay, contentedly knitting a very blue and very useless woolen shoulder scarf, and put one arm around her, pillows and all. 	В тот же вечер Сью подошла к кровати, где лежала Джонси, с удовольствием довязывая ярко-синий, совершенно бесполезный шарф, и обняла ее одной рукой — вместе с подушкой. 
165	"""I have something to tell you, white mouse,"" she said. "	— Мне надо кое-что сказать тебе, белая мышка, — начала она. 
166	"""Mr. Behrman died of pneumonia to-day in the hospital. "	— Мистер Берман умер сегодня в больнице от воспаления легких. 
167	He was ill only two days. 	Он болел всего только два дня. 
168	The janitor found him on the morning of the first day in his room downstairs helpless with pain. 	Утром первого дня швейцар нашел бедного старика на полу в его комнате. Он был без сознания. 
169	His shoes and clothing were wet through and icy cold. 	Башмаки и вся его одежда промокли насквозь и были холодны, как лед. 
170	They couldn't imagine where he had been on such a dreadful night. 	Никто не мог понять, куда он выходил в такую ужасную ночь. 
171	And then they found a lantern, still lighted, and a ladder that had been dragged from its place, and some scattered brushes, and a palette with green and yellow colors mixed on it, and—look out the window, dear, at the last ivy leaf on the wall. 	Потом нашли фонарь, который все еще горел, лестницу, сдвинутую с места, несколько брошенных кистей и палитру с желтой и зеленой красками. Посмотри в окно, дорогая, на последний лист плюща. 
172	Didn't you wonder why it never fluttered or moved when the wind blew? 	Тебя не удивляло, что он не дрожит и не шевелится от ветра? 
173	"Ah, darling, it's Behrman's masterpiece—he painted it there the night that the last leaf fell."" "	Да, милая, это и есть шедевр Бермана — он написал его в ту ночь, когда слетел последний лист. 
