	en	ru
13	If personality is an unbroken series of successful gestures, then there was something gorgeous about him; some heightened sensitivity to the promises of life, as if he were related to one of those intricate machines that register earthquakes ten thousand miles away. 	Если мерить личность ее умением себя проявлять, то в этом человеке было поистине нечто великолепное, какая-то повышенная чувствительность ко всем посулам жизни, словно он был частью одного из тех сложных приборов, которые регистрируют подземные толчки где-то за десятки тысяч миль. 
14	This responsiveness had nothing to do with that flabby impressionability which is dignified under the name of the “creative temperament”—it was an extraordinary gift for hope, a romantic readiness such as I have never found in any other person and which it is not likely I shall ever find again. 	Эта способность к мгновенному отклику не имела ничего общего с дряблой впечатлительностью, пышно именуемой «артистическим темпераментом», — это был редкостный дар надежды, романтический запал, какого я ни в ком больше не встречал и, наверно, не встречу. 
15	No—Gatsby turned out all right at the end; it is what preyed on Gatsby, what foul dust floated in the wake of his dreams that temporarily closed out my interest in the abortive sorrows and short-winded elations of men. 	Нет, Гэтсби себя оправдал под конец; не он, а то, что над ним тяготело, та ядовитая пыль, что вздымалась вокруг его мечты, — вот что заставило меня на время утратить всякий интерес к людским скоротечным печалям и радостям впопыхах. 
16	My family has been prominent, well-to-do people in this Middle Western city for three generations. 	Я принадлежу к почтенному зажиточному семейству, вот уже в третьем поколении играющему видную роль в жизни нашего среднезападного городка. 
17	The Carraways are something of a clan, and we have a tradition that we’re descended from the Dukes of Buccleuch, but the actual founder of my line was my grandfather’s brother, who came here in fifty-one, “”sent a substitute to the Civil War, and started the ‘J ’wholesale hardware business that my father carries on to-day. 	Каррауэи — это целый клан, и, по семейному преданию, он ведет свою родословную от герцогов Бэклу, но родоначальником нашей ветви нужно считать брата моего дедушки, того, что приехал сюда в 1851 году, послал за себя наемника в Федеральную армию и открыл собственное дело по оптовой торговле скобяным товаром, которое ныне возглавляет мой отец. 
18	I never saw this great-uncle, but I’m supposed to look like him—with special reference to the rather hardboiled painting that hangs in father’s office. 	Я никогда не видал этого своего предка, но считается, что я на него похож, чему будто бы служит доказательством довольно мрачный портрет, висящий у отца в конторе. 
19	I graduated from New Haven in 1915, just a quarter of a century after my father, and a little later I participated in that delayed Teutonic migration known as the Great War. 	Я окончил Йельский университет в 1915 году, ровно через четверть века после моего отца, а немного спустя я принял участие в Великой мировой войне — название, которое принято давать запоздалой миграции тевтонских племен. 
20	I enjoyed the counter-raid so thoroughly that I came back restless. 	Контрнаступление настолько меня увлекло, что, вернувшись домой, я никак не мог найти себе покоя. 
21	Instead of being the warm center of the world, the Middle West now seemed like the ragged edge of the universe—so I decided to go East and learn the bond business. 	Средний Запад казался мне теперь не кипучим центром мироздания, а скорее обтрепанным подолом вселенной; и в конце концов я решил уехать на Восток и заняться изучением кредитного дела. 
22	Everybody I knew was in the bond business, so I supposed it could support one more single man. 	Все мои знакомые служили по кредитной части; так неужели там не найдется места еще для одного человека? 
23	All my aunts and uncles talked it over as if they were choosing a prep school for me, and finally said, 	Был созван весь семейный синклит, словно речь шла о выборе для меня подходящего учебного заведения; тетушки и дядюшки долго совещались, озабоченно хмуря лбы, и наконец нерешительно выговорили: 
24	“Why—ye-es,” with very grave, hesitant faces. Father agreed to finance me for a year, and after various delays I came East, permanently, I thought, in the spring of twenty-two. 	«Ну что-о ж…» Отец согласился в течение одного года оказывать мне финансовую поддержку, и вот, после долгих проволочек, весной 1922 года я приехал в Нью-Йорк, как мне в ту пору думалось — навсегда. 
25	The practical thing was to find rooms in the city, but it was a warm season, and I had just left a country of wide lawns and friendly trees, so when a young man at the office suggested that we take a house together in a commuting town, it sounded like a great idea. 	Благоразумней было бы найти квартиру в самом Нью-Йорке, но дело шло к лету, а я еще не успел отвыкнуть от широких зеленых газонов и ласковой тени деревьев, и потому, когда один молодой сослуживец предложил поселиться вместе с ним где-нибудь в пригороде, мне эта идея очень понравилась. 
26	He found the house, a weather-beaten cardboard bungalow at eighty a month, but at the last minute the firm ordered him to Washington, and I went out to the country alone. 	Он подыскал и дом — крытую толем хибарку за восемьдесят долларов в месяц, но в последнюю минуту фирма откомандировала его в Вашингтон, и мне пришлось устраиваться самому. 
27	I had a dog—at least I had him for a few days until he ran away—and an old Dodge and a Finnish woman, who made my bed and cooked breakfast and muttered Finnish wisdom to herself over the electric stove. 	Я завел собаку, — правда, она сбежала через несколько дней, — купил старенький «додж» и нанял пожилую финку, которая по утрам убирала мою постель и готовила завтрак на электрической плите, бормоча себе под нос какие-то финские премудрости. 
28	It was lonely for a day or so until one morning some man, more recently arrived than I, stopped me on the road. 	Поначалу я чувствовал себя одиноким, но на третье или четвертое утро меня остановил близ вокзала какой-то человек, видимо только что сошедший с поезда. 
29	“How do you get to West Egg village?” he asked helplessly. 	— Не скажете ли, как попасть в Уэст-Эгг? — растерянно спросил он. 
30	I told him. 	Я объяснил. 
31	And as I walked on I was lonely no longer. 	И когда я зашагал дальше, чувства одиночества как не бывало. 
32	I was a guide, a pathfinder, an original settler. 	Я был старожилом, первопоселенцем, указывателем дорог. 
33	He had casually conferred on me the freedom of the neighborhood. 	Эта встреча освободила меня от невольной скованности пришельца. 
34	And so with the sunshine and the great bursts of leaves growing on the trees, just as things grow in fast movies, I had that familiar conviction that life was beginning over again with the summer. 	Солнце с каждым днем пригревало сильней, почки распускались прямо на глазах, как в кино при замедленной съемке, и во мне уже крепла знакомая, приходившая каждое лето уверенность, что жизнь начинается сызнова. 
35	There was so much to read, for one thing, and so much fine health to be pulled down out of the young breath-giving air. 	Так много можно было прочесть книг, так много впитать животворных сил из напоенного свежестью воздуха. 
36	I bought a dozen volumes on banking and credit and investment securities, and they stood on my shelf in red and gold like new money from the mint, promising to unfold the shining secrets that only Midas and Morgan and Maecenas knew. 	Я накупил учебников по экономике капиталовложений, по банковскому и кредитному делу, и, выстроившись на книжной полке, отливая червонным золотом, точно монеты новой чеканки, они сулили раскрыть передо мной сверкающие тайны, известные лишь Мидасу, Моргану и Меценату. 
37	And I had the high intention of reading many other books besides. 	Но я не намерен был ограничить себя чтением только этих книг. 
38	I was rather literary in college—one year I wrote a series of very solemn and obvious editorials for the Yale News—and now I was going to bring back all such things into my life and become again that most limited of all specialists, the “well-rounded man.” 	В колледже у меня обнаружились литературные склонности — я как-то написал серию весьма глубокомысленных и убедительных передовиц для «Йельского вестника», — и теперь я намерен был снова взяться за перо и снова стать самым узким из всех узких специалистов — так называемым человеком широкого кругозора. 
39	This isn’t just an epigram—life is much more successfully looked at from a single window, after all. 	Это не парадокс парадокса ради; ведь, в конце концов, жизнь видишь лучше всего, когда наблюдаешь ее из единственного окна. 
40	It was a matter of chance that I should have rented a house in one of the strangest communities in North America. 	Случаю угодно было сделать меня обитателем одного из самых своеобразных местечек Северной Америки. 
41	It was on that slender riotous island which extends itself due east of New York—and where there are, among other natural curiosities, two unusual formations of land. 	На длинном, прихотливой формы острове, протянувшемся к востоку от Нью-Йорка, есть среди прочих капризов природы два необычных почвенных образования. 
42	Twenty miles from the city a pair of enormous eggs, identical in contour and separated only by a courtesy bay, jut out into the most domesticated body of salt water in the Western hemisphere, the great wet barnyard of Long Island Sound. 	Милях в двадцати от города, на задворках пролива Лонг-Айленд, самого обжитого куска водного пространства во всем Западном полушарии, вдаются в воду два совершенно одинаковых мыса, разделенных лишь неширокой бухточкой. 
43	They are not perfect ovals—like the egg in the Columbus story, they are both crushed flat at the contact end—but their physical resemblance must be a source of perpetual confusion to the gulls that fly overhead. 	Каждый из них представляет собой почти правильный овал — только, подобно Колумбову яйцу, сплюснутый у основания; при этом они настолько повторяют друг друга очертаниями и размерами, что, вероятно, чайки, летая над ними, не перестают удивляться этому необыкновенному сходству. 
44	To the wingless a more arresting phenomenon is their dissimilarity in every particular except shape and size. 	Что до бескрылых живых существ, то они могут наблюдать феномен еще более удивительный — полное различие во всем, кроме очертаний и размеров. 
45	I lived at West Egg, the—well, the less fashionable of the two, though this is a most superficial tag to express the bizarre and not a little sinister contrast between them. 	Я поселился в Уэст-Эгге, менее, — ну, скажем так: менее фешенебельном из двух поселков, хотя этот словесный ярлык далеко не выражает причудливого и даже несколько зловещего контраста, о котором идет речь. 
46	My house was at the very tip of the egg, only fifty yards from the Sound, and squeezed between two huge places that rented for twelve or fifteen thousand a season. 	Мой домик стоял у самой оконечности мыса, в полусотне ярдов от берега, затиснутый между двумя роскошными виллами, из тех, за которые платят по двенадцать — пятнадцать тысяч в сезон. 
47	The one on my right was a colossal affair by any standard—it was a factual imitation of some Hotel de Ville in Normandy, with a tower on one side, spanking new under a thin beard of raw ivy, and a marble swimming pool, and more than forty acres of lawn and garden. 	Особенно великолепна была вилла справа — точная копия какого-нибудь Hotel de Ville в Нормандии, с угловой башней, где новенькая кладка просвечивала сквозь редкую еще завесу плюща, с мраморным бассейном для плавания и садом в сорок с лишним акров земли. 
48	It was Gatsby’s mansion. 	Я знал, что это усадьба Гэтсби. 
49	Or, rather, as I didn’t know Mr. Gatsby, it was a mansion, inhabited by a gentleman of that name. 	Точней, что она принадлежит кому-то по фамилии Гэтсби, так как больше я о нем ничего не знал. 
50	My own house was an eyesore, but it was a small eyesore, and it had been overlooked, so I had a view of the water, a partial view of my neighbor’s lawn, and the consoling proximity of millionaires—all for eighty dollars a month. 	Мой домик был тут бельмом на глазу, но бельмом аким крошечным, что его и не замечал никто, и потому я имел возможность, помимо вида на море, наслаждаться еще видом на кусочек чужого сада и приятным сознанием непосредственного соседства миллионеров — все за восемьдесят долларов в месяц. 
51	Across the courtesy bay the white palaces of fashionable East Egg glittered along the water, and the history of the summer really begins on the evening I drove over there to have dinner with the Tom Buchahans. 	На другой стороне бухты сверкали над водой белые дворцы фешенебельного Ист-Эгга, и, в сущности говоря, история этого лета начинается с того вечера, когда я сел в свой «додж» и поехал на ту сторону, к Бьюкененам в гости. 
52	Daisy was my second cousin once removed, and I’d known Tom in college. 	Дэзи Бьюкенен приходилась мне троюродной сестрой, а Тома я знал еще по университету. 
53	And just after the war I spent two days with them in Chicago. 	И как-то, вскоре после войны, я два дня прогостил у них в Чикаго. 
54	Her husband, among various physical accomplishments, had been one of the most powerful ends that ever played football at New Haven—a national figure in a way, one of those men who reach such an acute limited excellence at twenty-one that everything afterward savors of anticlimax. 	Том, наделенный множеством физических совершенств — нью-хейвенские любители футбола не запомнят другого такого левого крайнего, — был фигурой, в своем роде характерной для Америки, одним из тех молодых людей, которые к двадцати одному году достигают в чем-то самых вершин, и потом, что бы они ни делали, все кажется спадом. 
55	His family were enormously wealthy—even in college his freedom with money was a matter for reproach—but now he’d left Chicago and come East in a fashion that rather took your breath away; for instance, he’d brought down a string of polo ponies from Lake Forest. 	Родители его были баснословно богаты, — уже в университете его манера сорить деньгами вызывала нарекания, — и теперь, вздумав перебраться из Чикаго на Восток, он сделал это с размахом поистине ошеломительным: привез, например, из Лейк-Форест целую конюшню пони для игры в поло. 
56	It was hard to realize that a man in my own generation was wealthy enough to do that. 	Трудно было представить себе, что у человека моего поколения может быть достаточно денег для подобных прихотей. 
57	Why they came East I don’t know. 	Не знаю, что побудило их переселиться на Восток. 
58	They had spent a year in France for no particular reason, and then drifted here and there unrestfully wherever people played polo and were rich together. 	Они прожили год во Франции, тоже без особых к тому причин, потом долго скитались по разным углам Европы, куда съезжаются богачи, чтобы вместе играть в поло и наслаждаться своим богатством. 
59	This was a permanent move, said Daisy over the telephone, but I didn’t believe it—I had no sight into Daisy’s heart, but I felt that Tom would drift on forever seeking, a little wistfully, for the dramatic turbulence of some irrecoverable football game. 	Теперь они решили прочно осесть на одном месте, сказала мне Дэзи по телефону. Я, впрочем, не слишком этому верил. Я не мог заглянуть в душу Дэзи, но Том, казалось мне, будет всю жизнь носиться с места на место в чуть тоскливой погоне за безвозвратно утраченной остротой ощущений футболиста. 
60	And so it happened that on a warm windy evening I drove over to East Egg to see two old friends whom I scarcely knew at all. 	Вот как вышло, что теплым, но ветреным вечером я ехал в Ист-Эгг навестить двух старых друзей, которых, в сущности, почти не знал. 
61	Their house was even more elaborate than I expected, a cheerful red-and-white Georgian Colonial mansion, overlooking the bay. 	Их резиденция оказалась еще изысканней, чем я рисовал себе. 
62	The lawn started at the beach and ran toward the front door for a quarter of a mile, jumping over sundials and brick walks and burning gardens—finally when it reached the house drifting up the side in bright vines as though from the momentum of its run. 	Веселый красный с белым дом в георгианско-колониальном стиле смотрел фасадом в сторону пролива. Зеленый газон начинался почти у самой воды, добрую четверть мили бежал к дому между клумб и дорожек, усыпанных кирпичной крошкой, и, наконец, перепрыгнув через солнечные часы, словно бы с разбегу взлетал по стене вьющимися виноградными лозами. 
63	The front was broken by a line of French windows, glowing now with reflected gold and wide open to the warm windy afternoon, and Tom Buchanan in riding clothes was standing with his legs apart on the front porch. 	Ряд высоких двустворчатых окон прорезал фасад по всей длине; сейчас они были распахнуты навстречу теплому вечернему ветру, и стекла пламенели отблесками золота, а в дверях, широко расставив ноги, стоял Том Бьюкенен в костюме для верховой езды. 
64	He had changed since his New Haven years. 	Он изменился с нью-хейвенских времен. 
65	Now he was a sturdy straw-haired man of thirty with a rather hard mouth and a supercilious manner. 	Теперь это был плечистый тридцатилетний блондин с твердо очерченным ртом и довольно надменными манерами. 
66	Two shining arrogant eyes had established dominance over his face and gave him the appearance of always leaning aggressively forward. 	Но в лице главным были глаза: от их блестящего дерзкого взгляда всегда казалось, будто он с угрозой подается вперед. 
67	Not even the effeminate swank of his riding clothes could hide the enormous power of that body—he seemed to fill those glistening boots until he strained the top lacing, and you could see a great pack of muscle shifting when his shoulder moved under his thin coat. 	Даже немного женственная элегантность его костюма для верховой езды не могла скрыть его физическую мощь; казалось, могучим икрам тесно в глянцевитых крагах, так что шнуровка вот-вот лопнет, а при малейшем движении плеча видно было, как под тонким сукном ходит плотный ком мускулов. 
68	It was a body capable of enormous leverage—a cruel body. 	Это было тело, полное сокрушительной силы, — жесткое тело. 
69	His speaking voice, a gruff husky tenor, added to the impression of fractiousness he conveyed. 	Он говорил резким, хрипловатым тенором, очень подходившим к тому впечатлению, которое он производил, — человека с норовом. 
70	There was a touch of paternal contempt in it, even toward people he liked—and there were men at New Haven who had hated his guts. 	И даже в разговоре с приятными ему людьми в голосе у него всегда слышалась нотка презрительной отеческой снисходительности, — в Нью-Хейвене многие его за это терпеть не могли. 
71	“Now, don’t think my opinion on these matters is final,” he seemed to say, “just because I’m stronger and more of a man than you are.” 	Казалось, он говорил: «Я, конечно, сильнее вас, и вообще я не вам чета, но все же можете не считать мое мнение непререкаемым». 
72	We were in the same senior society, and while we were never intimate I always had the impression that he approved of me and wanted me to like him with some harsh, defiant wistfulness of his own. 	На старших курсах мы с ним состояли в одном студенческом обществе, и, хотя дружбы между нами никогда не было, мне всегда казалось, что я ему нравлюсь и что он по-своему, беспокойно, с вызовом, старается понравиться мне. 
73	We talked for a few minutes on the sunny porch. 	Мы немного постояли на освещенном вечерним солнцем крыльце. 
74	“I’ve got a nice place here,” he said, his eyes flashing about restlessly. 	— Недурное у меня тут пристанище, — сказал он, посверкивая глазами по сторонам. 
75	Turning me around by one arm, he moved a broad flat hand along the front vista, including in its sweep a sunken Italian garden, a half acre of deep, pungent roses, and a snub-nosed motorboat that bumped the tide offshore. 	Слегка нажимая на мое плечо, чтобы заставить меня повернуться, он широким движением руки обвел открывающуюся с крыльца панораму, включая в нее итальянский, уступами расположенный сад, пол-акра пряно благоухающих роз и тупоносую моторную яхту, покачивающуюся в полосе прибоя. 
76	“It belonged to Demaine, the oil man.” 	— Я купил эту усадьбу у Демэйна, нефтяника. 
77	He turned me around again, politely and abruptly. 	— Он снова нажал на мое плечо, вежливо, но круто поворачивая меня к двери. 
78	“We’ll go inside.” 	— Ну, пойдем. 
79	We walked through a high hallway into a bright rosy-colored space, fragilely bound into the house by French windows at either end. 	Мы прошли через просторный холл и вступили в сияющее розовое пространство, едва закрепленное в стенах дома высокими окнами справа и слева. 
80	The windows were ajar and gleaming white against the fresh grass outside that seemed to grow a little way into the house. 	Окна были распахнуты и сверкали белизной на фоне зелени, как будто враставшей в дом. 
81	A breeze blew through the room, blew curtains in at one end and out the other like pale flags, twisting them up toward the frosted wedding-cake of the ceiling, and then rippled over the wine-colored rug, making a shadow on it as wind does on the sea. 	Легкий ветерок гулял по комнате, трепля занавеси на окнах, развевавшиеся, точно бледные флаги, — то вдувал их внутрь, то выдувал наружу, то вдруг вскидывал вверх, к потолку, похожему на свадебный пирог, облитый глазурью, а по винно-красному ковру рябью бежала тень, как по морской глади под бризом. 
82	The only completely stationary object in the room was an enormous couch on which two young women were buoyed up as though upon an anchored balloon. 	Единственным неподвижным предметом в комнате была исполинская тахта, на которой, как на привязанном к якорю аэростате, укрылись две молодые женщины. 
83	They were both in white, and their dresses were rippling and fluttering as if they had just been blown back in after a short flight around the house. 	Их белые платья подрагивали и колыхались, как будто они обе только что опустились здесь после полета по дому. 
84	I must have stood for a few moments listening to the whip and snap of the curtains and the groan of a picture on the wall. 	Я, наверно, несколько мгновений простоял, слушая, как полощутся и хлопают занавеси и поскрипывает картина на стене. 
85	Then there was a boom as Tom Buchanan shut the rear windows and the caught wind died out about the room, and the curtains and the rugs and the two young women ballooned slowly to the floor. 	Потом что-то стукнуло — Том Бьюкенен затворил окна с одной стороны, — и попавшийся в западню ветер бессильно замер, а занавеси, и ковер, и обе молодые женщины на тахте постепенно опали и пришли в неподвижность. 
86	The younger of the two was a stranger to me. 	Младшая из двух женщин была мне незнакома. 
87	She was extended full length at her end of the divan, completely motionless, and with her chin raised a little, as if she were balancing something on it, which was quite likely to fall. 	Она растянулась во весь рост на своем конце тахты и лежала не шевелясь, чуть закинув голову, как будто на подбородке у нее стоял какой-то предмет, который она с большим трудом удерживала в равновесии. 
88	If she saw me out of the corner of her eyes she gave no hint of it—indeed, I was almost surprised into murmuring an apology for having disturbed her by coming in. 	Может быть, она и заметила меня краешком глаза, но виду не подала; и от растерянности я чуть было не забормотал извинений, что помешал ей своим приходом. 
89	The other girl, Daisy, made an attempt to rise—she leaned slightly forward with a conscientious expression—then she laughed, an absurd, charming little laugh, and I laughed too and came forward into the room. 	Другая — это была Дэзи — сделала попытку встать: слегка подалась вперед с озабоченным выражением; но тут же засмеялась звенящим, обворожительно нелепым смехом, и я тоже засмеялся и шагнул к дивану. 
90	“I’m p-paralyzed with happiness.” 	— На м-меня от радости столбняк нашел. 
91	She laughed again, as if she said something very witty, and held my hand for a moment, looking up into my face, promising that there was no one in the world she so much wanted to see. 	Она опять засмеялась, словно сказала что-то в высшей степени остроумное, и на миг удержала мою руку, заглядывая мне в глаза с таким видом, будто у нее никогда не было более горячего желания, чем меня увидеть. 
92	That was a way she had. 	Она умела так смотреть. 
93	She hinted in a murmur that the surname of the balancing girl was Baker. (I’ve heard it said that Daisy’s murmur was only to make people lean toward her; an irrelevant criticism that made it no less charming.) At any rate, Miss Baker’s lips fluttered, she nodded at me almost imperceptibly, and then quickly tipped her head back again—the object she was balancing had obviously tottered a little and given her something of a fright. 	Потом она шепотком назвала мне фамилию эквилибристки на другом конце дивана: Бейкер. (Злые языки утверждали, что шепоток Дэзи — уловка, цель которой заставить собеседника наклониться к ней поближе; бессмысленный навет, ничуть не лишающий эту манеру прелести.) Так или иначе, губы мисс Бейкер дрогнули, она едва заметно кивнула мне головой и тотчас же опять откинула ее назад — должно быть, предмет, стоявший у нее на подбородке, качнулся, и она испугалась, что он упадет. 
94	Again a sort of apology arose to my lips. 	Мне снова неудержимо захотелось извиниться. 
95	Almost any exhibition of complete self-sufficiency draws a stunned tribute from me. 	Апломб и независимость, в чем бы они ни проявлялись, всегда действуют на меня ошеломляюще. 
96	I looked back at my cousin, who began to ask me questions in her low, thrilling voice. 	Моя кузина стала задавать мне вопросы своим низким, волнующим голосом. 
97	It was the kind of voice that the ear follows up and down, as if each speech is an arrangement of notes that will never be played again. 	Слушая такой голос, ловишь интонацию каждой фразы, как будто это музыка, которая больше никогда не прозвучит. 
98	Her face was sad and lovely with bright things in it, bright eyes and a bright passionate mouth, but there was an excitement in her voice that men who had cared for her found difficult to forget: a singing compulsion, a whispered “Listen,” a promise that she had done gay, exciting things just a while since and that there were gay, exciting things hovering in the next hour. 	Лицо Дэзи, миловидное и грустное, оживляли только яркие глаза и яркий чувственный рот, но в голосе было многое, чего не могли потом забыть любившие ее мужчины, — певучая властность, негромкий призыв «услышь», отзвук веселья и радостей, только что миновавших, и веселья и радостей, ожидающих впереди. 
99	I told her how I had stopped off in Chicago for a day on my way East, and how a dozen people had sent their love through me. 	Я рассказал, что по дороге в Нью-Йорк останавливался на день в Чикаго, и передал ей привет от десятка друзей. 
100	“Do they miss me?” she cried ecstatically. 	— Так обо мне там скучают? — ликуя воскликнула она. 
101	“The whole town is desolate. 	— Весь город безутешен. 
