	en	ru
220	You know. 	Словом, сама понимаешь. 
221	You haven’t anything else planned? 	У тебя ведь нет других планов? 
222	We’ll go, won’t we?” 	Поедем, решено? 
223	She took a breath, waited, and then replied, 	Она вздохнула, помедлила, потом ответила: 
224	“No.” 	— Нет. 
225	“What?” 	— Что? 
226	His cry startled the birds. 	— Его возглас испугал птиц. 
227	The canopy jerked. 	Балдахин дернулся. 
228	“No,” she said firmly. 	— Нет, — твердо сказала она. 
229	“It’s settled. I won’t go.” 	— Я не поеду. 
230	He looked at her. 	Он посмотрел на нее. 
231	They did not speak after that. 	Разговор был окончен. 
232	She turned away. 	Она отвернулась. 
233	The birds flew on, ten thousand flrebrands down the wind. 	Птицы летели дальше — десять тысяч гонимых ветром угольков. 
234	In the dawn the sun, through the crystal pillars, melted the fog that supported Ylla as she slept. 	На рассвете солнце, пронизав лучами хрустальные колонны, растворило туман, на котором покоилась спящая Илла. 
235	All night she had hung above the floor, buoyed by the soft carpeting of mist that poured from the walls when she lay down to rest. 	Всю ночь она парила над полом, как бы плавая на мягком ложе из тумана, который пролился из стен, едва Илла прилегла. 
236	All night she had slept on this silent river, like a boat upon a soundless tide. 	Всю ночь она проспала на этой недвижной реке, точно челн среди немого потока. 
237	Now the fog burned away, the mist level lowered until she was deposited upon the shore of wakening. 	Теперь туман улетучивался, и наконец река спала, оставив Иллу на берегу пробуждения. 
238	She opened her eyes. 	Она открыла глаза. 
239	Her husband stood over her. 	Над ней стоял муж. 
240	He looked as if he had stood there for hours, watching. 	Было похоже, что он стоит тут, наблюдая, уже не один час. 
241	She did not know why, but she could not look him in the face. 	Почему-то Илла не могла смотреть ему в глаза. 
242	“You’ve been dreaming again!” he said. 	— Тебе опять снился этот сон! — сказал он. 
243	“You spoke out and kept me awake. 	— Ты разговаривала, не давала мне уснуть. 
244	I really think you should see a doctor.” 	Тебе непременно надо показаться врачу. 
245	“I’ll be all right.” 	— Ничего со мной не случится. 
246	“You talked a lot in your sleep!” 	— Ты много говорила во сне! 
247	“Did I?” 	— Да? 
248	She started up. 	— Она поспешно села. 
249	Dawn was cold in the room. 	В комнате было холодно. 
250	A gray light filled her as she lay there. 	Серый утренний свет проявил черты Иллы. 
251	“What was your dream?” 	— Что тебе снилось? 
252	She had to think a moment to remember. 	Она молчала, вспоминая. 
253	“The ship. 	— Корабль. 
254	It came from the sky again, landed, and the tall man stepped out and talked to me, telling me little jokes, laughing, and it was pleasant.” 	Он снова спустился с неба, и из него вышел высокий человек и заговорил со мной. Он шутил, смеялся, и мне было хорошо. 
255	Mr. K touched a pillar. 	Мистер К коснулся рукой колонны. 
256	Founts of warm water leaped up, steaming; the chill vanished from the room. 	Окутанные паром струйки теплой воды вытеснили холодок из комнаты. 
257	Mr. K’s face was impassive. 	Лицо мистера К было бесстрастно. 
258	“And then,” she said, “this man, who said his strange name was Nathaniel York, told me I was beautiful and — and kissed me.” 	— А потом, — продолжала она, — этот мужчина, у которого такое странное имя — Натаниел Йорк, сказал что я прекрасна, и… и поцеловал меня. 
259	“Ha!” cried the husband, turning violently away, his jaw working. 	— Ха! — крикнул муж и отвернулся, играя желваками. 
260	“It’s only a dream.” 	— Но это всего лишь сон. 
261	She was amused. 	— Ей стало весело. 
262	“Keep your silly, feminine dreams to yourself!” 	— Ну и помалкивай про свои нелепые женские сны. 
263	“You’re acting like a child.” 	— Ты ведешь себя, как ребенок. 
264	She lapsed back upon the few remaining remnants of chemical mist. 	— Она откинулась на последние клочья химического тумана. 
265	After a moment she laughed softly. 	Мгновение спустя тихо рассмеялась. 
266	“I thought of some more of the dream,” she confessed. 	— Я еще что-то вспомнила, — призналась она. 
267	“Well, what is it, what is it?” he shouted. 	— Ну, что, говори, что! — вскричал муж. 
268	“Yll, you’re so bad-tempered.” 	— Илл, ты такой раздражительный! 
269	“Tell me!” he demanded. 	— Говори! — потребовал он. 
270	“You can’t keep secrets from me!” 	— У тебя не должно быть секретов от меня! 
271	His face was dark and rigid as he stood over her. 	На нее смотрело сверху его мрачное, суровое лицо. 
272	“I’ve never seen you this way,” she replied, half shocked, half entertained. 	— Я никогда не видела тебя таким, — ответила Илла, ей было и страшно и забавно. 
273	“All that happened was this Nathaniel York person told me — well, he told me that he’d take me away into his ship, into the sky with him, and take me back to his planet with him. 	— Ничего такого не было, просто этот Натаниел Йорк сказал… словом, он сказал мне, что увезет меня на своем корабле, увезет на небеса, возьмет меня с собой на свою планету. 
274	It’s really quite ridiculous.” 	Конечно, чепуха… 
275	“Ridiculous, is it!” he almost screamed. 	— Вот именно, чепуха! — Он едва не сорвал голос. 
276	“You should have heard yourself, fawning on him, talking to him, singing with him, oh gods, all night; you should have heard yourself!” 	— Ты бы послушала себя со стороны: заигрывать с ним разговаривать с ним, петь с ним, и так всю ночь напролет, о боги! Послушала бы себя! 
277	“Yll!” 	— Илл! 
278	“When’s he landing? 	— Когда он сядет? 
279	Where’s he coming down with his damned ship?” 	Где он опустится на своем проклятом корабле? 
280	“Yll, lower your voice.” 	— Илл, не повышай голос. 
281	“Voice be damned!” He bent stiffly over her. 	— К черту мой голос! — он в гневе наклонился на и ней. 
282	“And in this dream” — he seized her wrist — “didn’t the ship land over in Green Valley, didn’t it? 	— В этом твоем сне… — он стиснул ее запястье, — корабль сел в Зеленой долине, да? 
283	Answer me!” 	Отвечай! 
284	“Why, yes — ” 	— Ну, в долине… 
285	“And it landed this afternoon, didn’t it?” he kept at her. 	— Сел сегодня, под вечер, да? — не унимался он. 
286	“Yes, yes, I think so, yes, but only in a dream!” 	— Да, да, кажется, так. Но это же только сон! 
287	“Well” — he flung her hand away stiffly — “it’s good you’re truthful! 	— Ладно. — Он сердито отбросил ее руку. — Хорошо, что ты не лжешь! 
288	I heard every word you said in your sleep. 	Я слышал все, что ты говорила во сне, каждое слово. 
289	You mentioned the valley and the time.” 	Ты сама назвала и долину, и время. 
