	en	ru
26	Each picture told a story; mysterious often to my undeveloped understanding and imperfect feelings, yet ever profoundly interesting: as interesting as the tales Bessie sometimes narrated on winter evenings, when she chanced to be in good humour; and when, having brought her ironing-table to the nursery hearth, she allowed us to sit about it, and while she got up Mrs. Reed’s lace frills, and crimped her nightcap borders, fed our eager attention with passages of love and adventure taken from old fairy tales and other ballads; or (as at a later period I discovered) from the pages of Pamela, and Henry, Earl of Moreland. 	"Каждая картинка таила в  себе целую повесть,  подчас трудную для  моего неискушенного ума  и  смутных восприятий,  но  полную глубокого интереса,  - такого же, как сказки, которые рассказывала нам Бесси зимними вечерами в тех редких  случаях,  когда  бывала  в  добром настроении. Придвинув гладильный столик  к  камину в  нашей  детской,  она  разрешала нам  усесться вокруг и, отглаживая блонды на  юбках миссис Рид  или  плоя щипцами оборки ее  ночного чепчика,  утоляла наше жадное любопытство рассказами о любви и приключениях, заимствованных из старинных волшебных сказок и  еще более древних баллад или же,  как я обнаружила в более поздние годы,  из ""Памелы"" и ""Генриха, герцога Морландского"". "
27	With Bewick on my knee, I was then happy: happy at least in my way. 	И  вот,  сидя с  книгой на коленях,  я  была счастлива;  по-своему,  но счастлива. 
28	I feared nothing but interruption, and that came too soon. 	Я боялась только одного -  что мне помешают, и это, к сожалению, случилось очень скоро. 
29	The breakfast-room door opened. 	Дверь в маленькую столовую отворилась. 
30	“Boh! Madam Mope!” cried the voice of John Reed; then he paused: he found the room apparently empty. 	- Эй,  ты,  нюня!  -  раздался голос Джона Рида;  он замолчал:  комната казалась пустой. 
31	“Where the dickens is she!” he continued. 	- Куда к чертям она запропастилась? - продолжал он. 
32	“Lizzy! 	- Лиззи! 
33	Georgy! (calling to his sisters) Joan is not here: tell mama she is run out into the rain—bad animal!” 	Джорджи! - позвал он сестер. -  Джоаны нет здесь. Скажите мамочке, что она убежала под дождик... Экая гадина! 
34	“It is well I drew the curtain,” thought I; and I wished fervently he might not discover my hiding-place: nor would John Reed have found it out himself; he was not quick either of vision or conception; but Eliza just put her head in at the door, and said at once— 	"""Хорошо,  что я задернула занавесы"",  - подумала я, горячо желая, чтобы мое убежище не было открыто,  впрочем,  Джон Рид,  не отличавшийся ни особой зоркостью,  ни особой сообразительностью,  ни за что бы его не обнаружил, но Элиза, едва просунув голову в дверь, сразу же заявила: "
35	“She is in the window-seat, to be sure, Jack.” 	- Она на подоконнике,  ручаюсь,  Джон. 
36	And I came out immediately, for I trembled at the idea of being dragged forth by the said Jack. 	Я тотчас вышла из своего уголка; больше всего я боялась, как бы меня оттуда не вытащил Джон. 
37	“What do you want?” I asked, with awkward diffidence. 	- Что тебе нужно? - спросила я с плохо разыгранным смирением. 
38	“Say, 	- Скажи: 
39	‘What do you want, Master Reed?’” was the answer. 	"""Что вам  угодно,  мистер Рид?""  -  последовал ответ. "
40	“I want you to come here;” and seating himself in an arm-chair, he intimated by a gesture that I was to approach and stand before him. 	-  Мне угодно,  чтобы ты подошла ко мне, - и, усевшись в кресло, он показал жестом, что я должна подойти и стать перед ним. 
41	John Reed was a schoolboy of fourteen years old; four years older than I, for I was but ten: large and stout for his age, with a dingy and unwholesome skin; thick lineaments in a spacious visage, heavy limbs and large extremities. 	Джону Риду исполнилось четырнадцать лет,  он был четырьмя годами старше меня,  так  как мне едва минуло десять. Это был необычайно рослый для своих лет  увалень  с  прыщеватой кожей  и  нездоровым цветом  лица;  поражали его крупные нескладные черты и  большие ноги  и  руки. 
42	He gorged himself habitually at table, which made him bilious, and gave him a dim and bleared eye and flabby cheeks. 	За  столом он  постоянно объедался,  и  от этого у  него был мутный,  бессмысленный взгляд и  дряблые щеки. 
43	He ought now to have been at school; but his mama had taken him home for a month or two, “on account of his delicate health.” 	"Собственно говоря, ему следовало сейчас быть в школе, но мамочка взяла его на месяц-другой домой ""по причине слабого здоровья"". "
44	Mr. Miles, the master, affirmed that he would do very well if he had fewer cakes and sweetmeats sent him from home; but the mother’s heart turned from an opinion so harsh, and inclined rather to the more refined idea that John’s sallowness was owing to over-application and, perhaps, to pining after home. 	Мистер Майлс,  его учитель, утверждал, что в этом нет никакой необходимости, - пусть ему только поменьше  присылают из  дому  пирожков  и  пряников;  но  материнское сердце возмущалось  столь  грубым  объяснением и  склонялось  к  более  благородной версии,  приписывавшей бледность мальчика переутомлению,  а  может  быть,  и тоске по родному дому. 
45	John had not much affection for his mother and sisters, and an antipathy to me. 	Джон  не  питал особой привязанности к  матери и  сестрам,  меня же  он просто ненавидел. 
46	He bullied and punished me; not two or three times in the week, nor once or twice in the day, but continually: every nerve I had feared him, and every morsel of flesh in my bones shrank when he came near. 	Он  запугивал меня и  тиранил;  и  это не  два-три раза в неделю и даже не раз или два в день, а беспрестанно. Каждым нервом я боялась его и  трепетала каждой жилкой,  едва он приближался ко мне. 
47	There were moments when I was bewildered by the terror he inspired, because I had no appeal whatever against either his menaces or his inflictions; the servants did not like to offend their young master by taking my part against him, and Mrs. Reed was blind and deaf on the subject: she never saw him strike or heard him abuse me, though he did both now and then in her very presence, more frequently, however, behind her back. 	Бывали минуты, когда я  совершенно терялась от ужаса,  ибо у  меня не было защиты ни от его угроз,  ни  от его побоев;  слуги не захотели бы рассердить молодого барина, став на мою сторону,  а  миссис Рид была в  этих случаях слепа и глуха:  она никогда не замечала,  что он бьет и обижает меня, хотя он делал это не раз и в ее присутствии, а впрочем, чаще за ее спиной. 
48	Habitually obedient to John, I came up to his chair: he spent some three minutes in thrusting out his tongue at me as far as he could without damaging the roots: I knew he would soon strike, and while dreading the blow, I mused on the disgusting and ugly appearance of him who would presently deal it. 	Привыкнув повиноваться Джону, я немедленно подошла к креслу, на котором он сидел;  минуты три он развлекался тем,  что показывал мне язык,  стараясь высунуть его как можно больше. Я знала, что вот сейчас он ударит меня, и, с тоской ожидая этого,  размышляла о  том,  какой он противный и  безобразный. 
49	I wonder if he read that notion in my face; for, all at once, without speaking, he struck suddenly and strongly. 	Может быть,  Джон прочел эти мысли на моем лице, потому что вдруг, не говоря ни слова,  размахнулся и пребольно ударил меня. 
50	I tottered, and on regaining my equilibrium retired back a step or two from his chair. 	Я покачнулась, но удержалась на ногах и отступила на шаг или два. 
51	“That is for your impudence in answering mama awhile since,” said he, “and for your sneaking way of getting behind curtains, and for the look you had in your eyes two minutes since, you rat!” 	- Вот тебе за то,  что ты надерзила маме,  -  сказал он, - и за то, что спряталась за шторы, и за то, что так на меня посмотрела сейчас, ты, крыса! 
52	Accustomed to John Reed’s abuse, I never had an idea of replying to it; my care was how to endure the blow which would certainly follow the insult. 	Я привыкла к грубому обращению Джона Рида,  и мне в голову не приходило дать ему отпор;  я  думала лишь о том,  как бы вынести второй удар,  который неизбежно должен был последовать за первым. 
53	“What were you doing behind the curtain?” he asked. 	- Что ты делала за шторой? - спросил он. 
54	“I was reading.” 	- Я читала. 
55	“Show the book.” 	- Покажи книжку. 
56	I returned to the window and fetched it thence. 	Я взяла с окна книгу и принесла ему. 
57	“You have no business to take our books; you are a dependent, mama says; you have no money; your father left you none; you ought to beg, and not to live here with gentlemen’s children like us, and eat the same meals we do, and wear clothes at our mama’s expense. 	- Ты не смеешь брать наши книги;  мама говорит,  что ты живешь у нас из милости;  ты  нищенка,  твой отец тебе ничего не оставил;  тебе следовало бы милостыню просить,  а не жить с нами,  детьми джентльмена,  есть то,  что мы едим,  и  носить платья,  за которые платит наша мама. 
58	Now, I’ll teach you to rummage my bookshelves: for they are mine; all the house belongs to me, or will do in a few years. 	Я  покажу тебе,  как рыться в  книгах. Это мои книги! Я  здесь хозяин! Или буду хозяином через несколько лет. 
59	Go and stand by the door, out of the way of the mirror and the windows.” 	Пойди встань у дверей, подальше от окон и от зеркала. 
60	I did so, not at first aware what was his intention; but when I saw him lift and poise the book and stand in act to hurl it, I instinctively started aside with a cry of alarm: not soon enough, however; the volume was flung, it hit me, and I fell, striking my head against the door and cutting it. 	Я  послушалась,  сначала не  догадываясь о  его намерениях;  но когда я увидела,  что он  встал и  замахнулся книгой,  чтобы пустить ею  в  меня,  я испуганно  вскрикнула  и  невольно  отскочила,  однако  недостаточно быстро: толстая книга задела меня на  лету,  я  упала и,  ударившись о  косяк двери, расшибла голову. 
61	The cut bled, the pain was sharp: my terror had passed its climax; other feelings succeeded. 	Из раны потекла кровь,  я почувствовала резкую боль, и тут страх внезапно покинул меня, дав место другим чувствам. 
62	“Wicked and cruel boy!” I said. 	- Противный,  злой мальчишка!  -  крикнула я. 
63	“You are like a murderer—you are like a slave-driver—you are like the Roman emperors!” 	-  Ты -  как убийца, как надсмотрщик над рабами, ты - как римский император! 
64	I had read Goldsmith’s History of Rome, and had formed my opinion of Nero, Caligula, &c. 	"Я  прочла ""Историю Рима""  Гольдсмита [Гольдсмит Оливер  (1728-1774)  - английский писатель, автор романа ""Векфильдский священник""] и составила себе собственное представление о Нероне,  Калигуле и других тиранах. "
65	Also I had drawn parallels in silence, which I never thought thus to have declared aloud. 	Втайне я уже давно занималась сравнениями,  но  никогда не  предполагала,  что выскажу их вслух. 
66	“What! what!” he cried. 	- Что? Что?  -  закричал он. 
67	“Did she say that to me? 	-  Кого ты так называешь?.. 
68	Did you hear her, Eliza and Georgiana? 	Вы слышали, девочки? 
69	Won’t I tell mama? but first—” 	Я скажу маме! Но раньше... 
70	He ran headlong at me: I felt him grasp my hair and my shoulder: he had closed with a desperate thing. 	Джон ринулся на меня;  я почувствовала,  как он схватил меня за плечо и за волосы. Однако перед ним было отчаянное существо. 
71	I really saw in him a tyrant, a murderer. 	Я действительно видела перед собой тирана,  убийцу. 
72	I felt a drop or two of blood from my head trickle down my neck, and was sensible of somewhat pungent suffering: these sensations for the time predominated over fear, and I received him in frantic sort. 	По моей шее одна за другой потекли капли крови, я  испытывала резкую  боль. Эти  ощущения на  время  заглушили страх,  и  я встретила Джона с яростью. 
73	I don’t very well know what I did with my hands, but he called me “Rat! 	Я не вполне сознавала, что делают мои руки, но он крикнул:  -  Крыса! 
74	Rat!” and bellowed out aloud. 	Крыса!  - и громко завопил. 
75	Aid was near him: Eliza and Georgiana had run for Mrs. Reed, who was gone upstairs: she now came upon the scene, followed by Bessie and her maid Abbot. 	Помощь была близка. Элиза и Джорджиана побежали за миссис Рид,  которая ушла наверх; она явилась, за ней следовали Бесси и камеристка Эббот. 
76	We were parted: I heard the words— 	Нас разняли, и до меня донеслись слова: 
77	“Dear! dear! 	- Ай-ай! 
78	What a fury to fly at Master John!” 	Вот негодница, как она набросилась на мастера Джона! 
79	“Did ever anybody see such a picture of passion!” 	- Этакая злоба у девочки! 
80	Then Mrs. Reed subjoined— 	И, наконец, приговор миссис Рид: 
81	“Take her away to the red-room, and lock her in there.” 	- Уведите ее в красную комнату и заприте там. 
82	Four hands were immediately laid upon me, and I was borne upstairs. CHAPTER II 	Четыре руки подхватили меня и понесли наверх. Глава II 
83	I resisted all the way: a new thing for me, and a circumstance which greatly strengthened the bad opinion Bessie and Miss Abbot were disposed to entertain of me. 	Я сопротивлялась изо всех сил,  и эта неслыханная дерзость еще ухудшила и без того дурное мнение,  которое сложилось обо мне у Бесси и мисс Эббот. 
84	The fact is, I was a trifle beside myself; or rather out of myself, as the French would say: I was conscious that a moment’s mutiny had already rendered me liable to strange penalties, and, like any other rebel slave, I felt resolved, in my desperation, to go all lengths. 	Я была прямо-таки не в себе, или, вернее, вне себя, как сказали бы французы: я понимала,  что мгновенная вспышка уже навлекла на меня всевозможные кары, и, как всякий восставший раб, в своем отчаянии была готова на все. 
85	“Hold her arms, Miss Abbot: she’s like a mad cat.” 	- Держите ее за руки, мисс Эббот, она точно бешеная... 
86	“For shame! for shame!” cried the lady’s-maid. 	- Какой  срам! Какой стыд!  -  кричала камеристка. 
87	“What shocking conduct, Miss Eyre, to strike a young gentleman, your benefactress’s son! 	-  Разве можно так недостойно  вести  себя,   мисс  Эйр? Бить  молодого  барина,  сына  вашей благодетельницы! 
88	Your young master.” 	Ведь это же ваш молодой хозяин! 
89	“Master! 	- Хозяин? 
90	How is he my master? 	Почему это он мой хозяин? 
91	Am I a servant?” 	Разве я прислуга? 
92	“No; you are less than a servant, for you do nothing for your keep. 	- Нет,  вы хуже прислуги,  вы не работаете,  вы дармоедка! 
93	There, sit down, and think over your wickedness.” 	Вот посидите здесь и подумайте хорошенько о своем поведении. 
94	They had got me by this time into the apartment indicated by Mrs. Reed, and had thrust me upon a stool: my impulse was to rise from it like a spring; their two pair of hands arrested me instantly. 	Тем  временем они втащили меня в  комнату,  указанную миссис Рид,  и  с размаху опустили на софу. Я тотчас взвилась,  как пружина,  но две пары рук схватили меня и приковали к месту. 
95	“If you don’t sit still, you must be tied down,” said Bessie. 	- Если вы не будете сидеть смирно,  вас придется привязать,  -  сказала Бесси. 
96	“Miss Abbot, lend me your garters; she would break mine directly.” 	- Мисс Эббот, дайте-ка мне ваши подвязки, мои она сейчас же разорвет. 
97	Miss Abbot turned to divest a stout leg of the necessary ligature. 	Мисс  Эббот  отвернулась,  чтобы  снять с  дебелой ноги  подвязку. 
98	This preparation for bonds, and the additional ignominy it inferred, took a little of the excitement out of me. 	Эти приготовления и ожидавшее меня новое бесчестие несколько охладили мой пыл. 
99	“Don’t take them off,” I cried; “I will not stir.” In guarantee whereof, I attached myself to my seat by my hands. 	- Не снимайте, я буду сидеть смирно! - воскликнула я и в доказательство вцепилась руками в софу, на которой сидела. 
100	“Mind you don’t,” said Bessie; and when she had ascertained that I was really subsiding, she loosened her hold of me; then she and Miss Abbot stood with folded arms, looking darkly and doubtfully on my face, as incredulous of my sanity. 	- Ну, смотрите!.. - сказала Бесси. Убедившись, что я действительно покорилась, она отпустила меня; а затем обе стали передо мной, сложив руки на животе и глядя на меня подозрительно и недоверчиво, словно сомневались в моем рассудке. 
101	“She never did so before,” at last said Bessie, turning to the Abigail. 	- С  ней  никогда  еще  этого  не  было,  -  произнесла наконец  Бесси, обращаясь к мисс Эббот. 
102	“But it was always in her,” was the reply. 	- Ну,  это все равно сидело в ней. 
103	“I’ve told Missis often my opinion about the child, and Missis agreed with me. She’s an underhand little thing: I never saw a girl of her age with so much cover.” 	Сколько раз я высказывала миссис Рид свое мнение об этом ребенке, и миссис всегда соглашалась со мной. Нет ничего хуже такой тихони! Я никогда не видела,  чтобы ребенок ее лет был настолько скрытен. 
104	Bessie answered not; but ere long, addressing me, she said—“You ought to be aware, Miss, that you are under obligations to Mrs. Reed: she keeps you: if she were to turn you off, you would have to go to the poorhouse.” 	Бесси не ответила; но немного спустя она сказала, обратясь ко мне: - Вы  же  должны понимать,  мисс,  чем вы обязаны миссис Рид:  ведь она кормит вас; выгони она вас отсюда, вам пришлось бы идти в работный дом. 
105	I had nothing to say to these words: they were not new to me: my very first recollections of existence included hints of the same kind. This reproach of my dependence had become a vague sing-song in my ear: very painful and crushing, but only half intelligible. 	Мне нечего было возразить ей: мысль о моей зависимости была для меня не нова,  - с тех пор как я помню себя, мне намекали на нее, укор в дармоедстве стал для меня как бы постоянным припевом,  мучительным и  гнетущим,  но лишь наполовину понятным. 
106	Miss Abbot joined in— 	Мисс Эббот поспешно добавила: 
107	“And you ought not to think yourself on an equality with the Misses Reed and Master Reed, because Missis kindly allows you to be brought up with them. 	- И  не воображайте,  что вы родня барышням и  мистеру Риду,  если даже миссис Рид так добра,  что воспитывает вас вместе с ними. 
108	They will have a great deal of money, and you will have none: it is your place to be humble, and to try to make yourself agreeable to them.” 	Они будут богатые, а у вас никогда ничего не будет. Поэтому вы должны смириться и угождать им. 
109	“What we tell you is for your good,” added Bessie, in no harsh voice, “you should try to be useful and pleasant, then, perhaps, you would have a home here; but if you become passionate and rude, Missis will send you away, I am sure.” 	- Мы  ведь говорим все это ради вашей же пользы,  -  добавила Бесси уже мягче. -  Старайтесь быть услужливой, ласковой девочкой. Тогда, может быть, этот дом и станет для вас родным домом;  а если вы будете злиться и грубить, миссис наверняка выгонит вас отсюда. 
110	“Besides,” said Miss Abbot, “God will punish her: He might strike her dead in the midst of her tantrums, and then where would she go? 	- Кроме того,  -  добавила мисс Эббот,  -  бог непременно накажет такую дурную девочку. Он может поразить ее смертью во время одной из ее выходок, и что тогда будет с ней? 
111	Come, Bessie, we will leave her: I wouldn’t have her heart for anything. 	Пойдем, Бесси, пусть посидит одна. 
112	Say your prayers, Miss Eyre, when you are by yourself; for if you don’t repent, something bad might be permitted to come down the chimney and fetch you away.” 	Ни за что на свете не  хотела бы  я  иметь такой характер. Молитесь,  мисс Эйр,  а  если вы не раскаетесь, как бы кто не спустился по трубе и не утащил вас... 
113	They went, shutting the door, and locking it behind them. 	Они вышли, затворив за собой дверь, и заперли меня на ключ. 
114	The red-room was a square chamber, very seldom slept in, I might say never, indeed, unless when a chance influx of visitors at Gateshead Hall rendered it necessary to turn to account all the accommodation it contained: yet it was one of the largest and stateliest chambers in the mansion. 	Красная комната была нежилой,  и в ней ночевали крайне редко,  вернее - никогда,   разве  только  наплыв  гостей  в  Гейтсхэдхолле  вынуждал  хозяев вспомнить о  ней;  вместе с  тем это была одна из самых больших и  роскошных комнат дома. 
115	A bed supported on massive pillars of mahogany, hung with curtains of deep red damask, stood out like a tabernacle in the centre; the two large windows, with their blinds always drawn down, were half shrouded in festoons and falls of similar drapery; the carpet was red; the table at the foot of the bed was covered with a crimson cloth; the walls were a soft fawn colour with a blush of pink in it; the wardrobe, the toilet-table, the chairs were of darkly polished old mahogany. 	В центре, точно алтарь, высилась кровать с массивными колонками красного дерева,  завешенная пунцовым пологом;  два  высоких окна  с  всегда опущенными шторами были наполовину скрыты ламбрекенами из  той  же  материи, спускавшимися фестонами и пышными складками; ковер был красный, стол в ногах кровати  покрыт  алым  сукном. Стены  обтянуты  светло-коричневой тканью  с красноватым рисунком;  гардероб,  туалетный стол и кресла - из полированного красного дерева. 
116	Out of these deep surrounding shades rose high, and glared white, the piled-up mattresses and pillows of the bed, spread with a snowy Marseilles counterpane. 	На  фоне  этих  глубоких темных  тонов  резко  белела гора пуховиков и подушек на постели,  застланной белоснежным пикейным покрывалом. 
117	Scarcely less prominent was an ample cushioned easy-chair near the head of the bed, also white, with a footstool before it; and looking, as I thought, like a pale throne. 	Почти так же резко выделялось и  мягкое кресло в  белом чехле,  у  изголовья кровати,  со скамеечкой для ног перед ним;  это кресло казалось мне каким-то фантастическим белым троном. 
118	This room was chill, because it seldom had a fire; it was silent, because remote from the nursery and kitchen; solemn, because it was known to be so seldom entered. 	В  комнате стоял промозглый холод,  оттого что ее редко топили;  в  ней царило безмолвие, оттого что она была удалена от детской и кухни; в ней было жутко,  оттого что в нее,  как я уже говорила,  редко заглядывали люди. 
119	The house-maid alone came here on Saturdays, to wipe from the mirrors and the furniture a week’s quiet dust: and Mrs. Reed herself, at far intervals, visited it to review the contents of a certain secret drawer in the wardrobe, where were stored divers parchments, her jewel-casket, and a miniature of her deceased husband; and in those last words lies the secret of the red-room—the spell which kept it so lonely in spite of its grandeur. 	Одна только горничная являлась сюда по субботам, чтобы смахнуть с мебели и зеркал осевшую за  неделю пыль,  да  еще  сама миссис Рид приходила изредка,  чтобы проверить  содержимое  некоего  потайного  ящика  в  комоде,   где  хранился фамильный архив,  шкатулка с  драгоценностями и  миниатюра,  изображавшая ее умершего мужа; в последнем обстоятельстве, а именно в смерти мистера Рида, и таилась  загадка красной комнаты,  того  заклятия,  которое лежало  на  ней, несмотря на все ее великолепие. 
