	en	ru
46	And in spite of her extremely plain attire he felt that he would be pleased to sit at table with her. 	И, несмотря на ее простенький наряд, он почувствовал, что ему будет приятно сидеть с ней за столом. 
47	These thoughts passed swiftly through his mind, and he decided to ask her. 	Эти мысли быстро пронеслись в его голове, и он решился. 
48	It was a breach of etiquette, of course, but oftentimes wage-earning girls waived formalities in matters of this kind. 	Разумеется, он нарушал правила приличия, но девушки, живущие на собственный заработок, нередко в таких делах пренебрегают формальностями. 
49	They were generally shrewd judges of men; and thought better of their own judgment than they did of useless conventions. 	Как правило, они отлично разбираются в мужчинах и скорее будут полагаться на свое личное суждение, чем соблюдать никчемные условности. 
50	His ten dollars, discreetly expended, would enable the two to dine very well indeed. 	Если его десять долларов истратить с толком, они вдвоем смогут отлично пообедать. 
51	The dinner would no doubt be a wonderful experience thrown into the dull routine of the girl's life; and her lively appreciation of it would add to his own triumph and pleasure. 	Можно себе представить, каким ярким событием явится этот обед в бесцветной жизни девушки; а от ее искреннего восхищения его триумф и удовольствие станут еще хладостней. 
52	"""I think,"" he said to her, with frank gravity, ""that your foot needs a longer rest than you suppose. "	— По моему, — сказал он серьезно, — вашей ноге требуется более длительный отдых, чем вы полагаете. 
53	Now, I am going to suggest a way in which you can give it that and at the same time do me a favour. 	И я хочу подсказать вам, как можно помочь ей и, вместе с тем, сделать мне одолжение. 
54	I was on my way to dine all by my lonely self when you came tumbling around the corner. 	Когда вы появились из-за угла, я как раз собирался пообедать в печальном одиночестве. 
55	"You come with me and we'll have a cozy dinner and a pleasant talk together, and by that time your game ankle will carry you home very nicely, I am sure."" "	Пойдемте со мной, посидим в уютной обстановке, пообедаем, поболтаем, а за это время боль в ноге утихнет и вы, я уверен, легко дойдете до дому. 
56	The girl looked quickly up into Chandler's clear, pleasant countenance. 	Девушка сбросила быстрый взгляд на открытое и приятное лицо Чендлера. 
57	Her eyes twinkled once very brightly, and then she smiled ingenuously. 	В глазах у нее сверкнул огонек, затем она мило улыбнулась. 
58	"""But we don't know each other—it wouldn't be right, would it?"" she said, doubtfully. "	— Но мы не знакомы а так ведь, кажется, не полагается, — в нерешительности проговорила она. 
59	"""There is nothing wrong about it,"" said the young man, candidly. "	— В этом нет ничего плохого, — сказал он простодушно. 
60	"""I'll introduce myself—permit me—Mr. Towers Chandler. "	— Я сам вам представлюсь… разрешите… Мистер Тауэрс Чендлер. 
61	"After our dinner, which I will try to make as pleasant as possible, I will bid you good-evening, or attend you safely to your door, whichever you prefer."" "	После обеда, который я постараюсь сделать для вас как можно приятнее, я распрощаюсь с вами или провожу вас до вашего дома, — как вам будет угодно. 
62	"""But, dear me!"" said the girl, with a glance at Chandler's faultless attire. ""In this old dress and hat!"" "	— Да, но в таком платье и в этой шляпке! — проговорила девушка, взглянув на безупречный костюм Чендлера. 
63	"""Never mind that,"" said Chandler, cheerfully. "	— Это не важно, — радостно сказал Чендлер. 
64	"""I'm sure you look more charming in them than any one we shall see in the most elaborate dinner toilette."" "	— Право, вы более очаровательны в вашем народе, чем любая из дам, которые там будут в самых изысканных вечерних туалетах. 
65	"""My ankle does hurt yet,"" admitted the girl, attempting a limping step. "	— Нога еще побаливает, — призналась девушка, сделав неуверенный шаг. 
66	"""I think I will accept your invitation, Mr. Chandler. "	— По- видимому, мне придется принять ваше приглашение. 
67	"You may call me—Miss Marian."" "	Вы можете называть меня… мисс Мэриан. 
68	"""Come then, Miss Marian,"" said the young architect, gaily, but with perfect courtesy; ""you will not have far to walk. "	— Идемте же, мисс Мэриан, — весело, но с изысканной вежливостью сказал молодой архитектор. — Вам не придется идти далеко. 
69	There is a very respectable and good restaurant in the next block. 	Тут поблизости есть вполне приличный и очень хороший ресторан. 
70	You will have to lean on my arm—so—and walk slowly. 	Обопритесь на мою руку, вот так… и пошли, не торопясь. 
71	It is lonely dining all by one's self. 	Скучно обедать одному. 
72	"I'm just a little bit glad that you slipped on the ice."" "	Я даже немножко рад, что вы поскользнулись. 
73	When the two were established at a well-appointed table, with a promising waiter hovering in attendance, Chandler began to experience the real joy that his regular outing always brought to him. 	Когда их усадили за хорошо сервированный столик и услужливый официант склонился к ним в вопросительной позе, Чендлер почувствовал блаженное состояние, какое испытывал всякий раз во время своих вылазок в светскую жизнь. 
74	The restaurant was not so showy or pretentious as the one further down Broadway, which he always preferred, but it was nearly so. 	Ресторан этот был не так роскошен, как тот, дальше по Бродвею, который он облюбовал себе, но мало в чем уступал ему. 
75	The tables were well filled with prosperous-looking diners, there was a good orchestra, playing softly enough to make conversation a possible pleasure, and the cuisine and service were beyond criticism. 	За столиками сидели состоятельного вида посетители, оркестр играл хорошо и не мешал приятной беседе, а кухня и обслуживание были вне всякой критики. 
76	His companion, even in her cheap hat and dress, held herself with an air that added distinction to the natural beauty of her face and figure. 	Его спутница, несмотря, на простенькое платье и дешевую шляпку, держалась с достоинством, что придавало особую прелесть природной красоте ее лица и фигуры. 
77	And it is certain that she looked at Chandler, with his animated but self-possessed manner and his kindling and frank blue eyes, with something not far from admiration in her own charming face. 	И видно было по ее очаровательному личику, что она смотрит на Чендлера, который был оживлен, но сдержан, смотрит в его веселые и честные синие глаза почти с восхищением. 
78	Then it was that the Madness of Manhattan, the frenzy of Fuss and Feathers, the Bacillus of Brag, the Provincial Plague of Pose seized upon Towers Chandler. 	И вот тут в Тауэрса Чендлера вселилось безумие Манхэттена, бешенство суеты и тщеславия, бацилла хвастовства, чума дешевенького позерства. 
79	He was on Broadway, surrounded by pomp and style, and there were eyes to look at him. 	Он — на Бродвее, всюду блеск и шик, и зрителей полным-полно. 
80	On the stage of that comedy he had assumed to play the one-night part of a butterfly of fashion and an idler of means and taste. 	Он почувствовал себя на сцене и решил в комедии-однодневке сыграть роль богатого светского повесы и гурмана. 
81	He was dressed for the part, and all his good angels had not the power to prevent him from acting it. 	Его костюм соответствовал роли, и никакие ангелы-хранители не могли помешать ему исполнить ее. 
82	So he began to prate to Miss Marian of clubs, of teas, of golf and riding and kennels and cotillions and tours abroad and threw out hints of a yacht lying at Larchmont. 	И он пошел врать мисс Мэриан о клубах и банкетах, гольфе и верховой езде, псарнях и котильонах и поездках за границу и даже намекнул на яхту, которая стоит будто бы у него в Ларчмонте. 
83	He could see that she was vastly impressed by this vague talk, so he endorsed his pose by random insinuations concerning great wealth, and mentioned familiarly a few names that are handled reverently by the proletariat. 	Заметив, что его болтовня производит на девушку впечатление, он поддал жару, наплел ей что-то о миллионах и упомянул запросто несколько фамилий, которые обыватель произносит с почтительным вздохом. 
84	It was Chandler's short little day, and he was wringing from it the best that could be had, as he saw it. 	Этот час принадлежал ему, и он выжимал из него все, что, по его мнению, было самым лучшим. 
85	And yet once or twice he saw the pure gold of this girl shine through the mist that his egotism had raised between him and all objects. 	И все же раз или два чистое золото ее сердца засияло перед ним сквозь туман самомнения, застлавшего ему глаза. 
86	"""This way of living that you speak of,"" she said, ""sounds so futile and purposeless. "	— Образ жизни, о котором вы говорите, — сказала она, — кажется мне таким пустым и бесцельным. 
87	"Haven't you any work to do in the world that might interest you more?"" "	Неужели в целом свете вы не можете найти для себя работы, которая заинтересовала бы вас? 
88	"""My dear Miss Marian,"" he exclaimed—""work! "	— Работа?! — воскликнул он. — Дорогая моя мисс Мэриан! 
89	Think of dressing every day for dinner, of making half a dozen calls in an afternoon—with a policeman at every corner ready to jump into your auto and take you to the station, if you get up any greater speed than a donkey cart's gait. 	Попытайтесь представить себе, что вам каждый день надо переодеваться к обеду, делать в день по десяти визитов, а на каждом углу полицейские только и ждут, чтобы прыгнуть к вам в машину и потащить вас в участок, если вы чуточку превысите скорость ослиного шага! 
90	"We do-nothings are the hardest workers in the land."" "	Мы, бездельники, и есть самые работящие люди на земле. 
91	The dinner was concluded, the waiter generously fed, and the two walked out to the corner where they had met. 	Обед был окончен, официант щедро вознагражден, они вышли из ресторана и дошли до того угла, где состоялось их знакомство. 
92	Miss Marian walked very well now; her limp was scarcely noticeable. 	Мисс Мэриан шла теперь совсем хорошо, ее хромота почти не была заметна. 
93	"""Thank you for a nice time,"" she said, frankly. "	— Благодарю вас за приятно проведенный вечер, — искренне проговорила она. 
94	"""I must run home now. "	— Ну, мне надо бежать домой. 
95	"I liked the dinner very much, Mr. Chandler."" "	Обед мне очень понравился, мистер Чендлер. 
96	He shook hands with her, smiling cordially, and said something about a game of bridge at his club. 	Сердечно улыбаясь, он пожал ей руку и сказал что-то насчет своего клуба и партии в бридж. 
97	He watched her for a moment, walking rather rapidly eastward, and then he found a cab to drive him slowly homeward. 	С минуту он смотрел, как она быстро шла в восточном направлении, затем нанял извозчика и не спеша покатил домой. 
98	In his chilly bedroom Chandler laid away his evening clothes for a sixty-nine days' rest. 	У себя, в сырой комнатушке, он сложил свой выходной костюм, предоставив ему отлеживаться шестьдесят девять дней. 
99	He went about it thoughtfully. 	Потом сел и задумался. 
100	"""That was a stunning girl,"" he said to himself. "	— Вот это девушка! — проговорил он вслух. 
101	"""She's all right, too, I'd be sworn, even if she does have to work. "	— А что она порядочная, головой ручаюсь, хоть ей и приходится работать из-за куска хлеба. 
102	Perhaps if I'd told her the truth instead of all that razzle-dazzle we might—but, confound it! 	Как знать, не нагороди я всей этой идиотской чепухи, а скажи ей правду, мы могли бы… А, черт бы все побрал! 
103	"I had to play up to my clothes."" "	Костюм обязывал. 
104	Thus spoke the brave who was born and reared in the wigwams of the tribe of the Manhattans. 	Так рассуждал дикарь наших дней, рожденный и воспитанный в вигвамах племени манхэттенцев. 
105	The girl, after leaving her entertainer, sped swiftly cross-town until she arrived at a handsome and sedate mansion two squares to the east, facing on that avenue which is the highway of Mammon and the auxiliary gods. 	Расставшись со своим кавалером, девушка быстро пошла прямо на восток и, пройдя два квартала, поровнялась с красивым большим особняком, выходящим на авеню, которая является главной магистралью Маммоны и вспомогательного отряда богов. 
106	Here she entered hurriedly and ascended to a room where a handsome young lady in an elaborate house dress was looking anxiously out the window. 	Она поспешно вошла в дом и поднялась в комнату, где красивая молодая девушка в изящном домашнем платье беспокойно смотрела в окно. 
107	"""Oh, you madcap!"" exclaimed the elder girl, when the other entered. "	— Ах ты, сорви-голова! — воскликнула она, увидев младшую сестру. 
108	"""When will you quit frightening us this way? "	— Когда ты перестанешь пугать нас своими выходками? 
109	It is two hours since you ran out in that rag of an old dress and Marie's hat. 	Вот уже два часа, как ты убежала в этих лохмотьях и в шляпке Мэри. 
110	Mamma has been so alarmed. 	Мама страшно встревожена. 
111	She sent Louis in the auto to try to find you. 	Она послала Луи искать тебя на машине по всему городу. 
112	"You are a bad, thoughtless Puss."" "	Ты скверная и глупая девчонка! 
113	The elder girl touched a button, and a maid came in a moment. 	Она нажала кнопку, и в ту же минуту вошла горничная. 
114	"""Marie, tell mamma that Miss Marian has returned."" "	— Мэри, скажите маме, что мисс Мэриан вернулась. 
115	"""Don't scold, sister. "	— Не ворчи, сестричка. 
116	I only ran down to Mme. Theo's to tell her to use mauve insertion instead of pink. 	Я бегала к мадам Тео, надо было сказать, чтобы она вместо розовой прошивки поставила лиловую. 
117	My costume and Marie's hat were just what I needed. 	А это платье и шляпка Мэри очень мне пригодились. 
118	"Every one thought I was a shopgirl, I am sure."" "	Все меня принимали за продавщицу из магазина. 
119	"""Dinner is over, dear; you stayed so late."" "	— Обед уже кончился, милая, ты опоздала. 
120	"""I know. "	— Я знаю. 
121	I slipped on the sidewalk and turned my ankle. 	Понимаешь, я поскользнулась на тротуаре и растянула ногу. 
122	I could not walk, so I hobbled into a restaurant and sat there until I was better. 	Нельзя было ступить на нее. Кое-как я доковыляла до ресторана и сидела там, пока мне не стало лучше. 
123	"That is why I was so long."" "	Потому я и задержалась. 
124	The two girls sat in the window seat, looking out at the lights and the stream of hurrying vehicles in the avenue. 	Девушки сидели у окна и смотрели на яркие фонари и поток мелькающих экипажей. 
125	The younger one cuddled down with her head in her sister's lap. 	Младшая сестра прикорнула возле старшей, положив голову ей на колени. 
126	"""We will have to marry some day,"" she said dreamily—""both of us. "	— Когда-нибудь мы выйдем замуж, — мечтательно проговорила она, — и ты выйдешь и я. 
127	We have so much money that we will not be allowed to disappoint the public. 	Денег у нас так много, что нам не позволят обмануть ожидания публики. 
128	"Do you want me to tell you the kind of a man I could love, Sis?"" "	Хочешь, сестрица, я скажу тебе, какого человека я могла бы полюбить? 
129	"""Go on, you scatterbrain,"" smiled the other. "	— Ну, говори, болтушка, — улыбнулась старшая сестра. 
130	"""I could love a man with dark and kind blue eyes, who is gentle and respectful to poor girls, who is handsome and good and does not try to flirt. "	— Я хочу, чтобы у моего любимого были ласковые синие глаза, чтобы он честно и почтительно относился к бедным девушкам, чтобы он был красив и добр и не превращал любовь в забаву. 
131	But I could love him only if he had an ambition, an object, some work to do in the world. 	Но я смогу полюбить его, только если у него будет ясное стремление, цель в жизни, полезная работа. 
132	I would not care how poor he was if I could help him build his way up. 	Пусть он будет самым последним бедняком; я не посмотрю на это, я все сделаю, чтобы помочь ему добиться своего. 
133	"But, sister dear, the kind of man we always meet—the man who lives an idle life between society and his clubs—I could not love a man like that, even if his eyes were blue and he were ever so kind to poor girls whom he met in the street."" "	Но, сестрица, милая, нас окружают люди праздные, бездельники, вся жизнь которых проходит между гостиной и клубом, — а такого человека я не смогу полюбить, даже если у него синие глаза и он почтительно относится к бедным девушкам, с которыми знакомится на улице. 
