	en	ru
10	The man sat for a minute or more with a heaving chest, fighting against his emotion. Then he passed his handkerchief over his brow, set his lips tight, and turned his face towards us. 	Незнакомцу потребовалась минута или больше того, чтобы отдышаться и побороть волнение. Наконец он провел платком по лбу, решительно сжал губы и повернулся к нам. 
11	“No doubt you think me mad?” said he. 	— Вы, конечно, сочли меня за сумасшедшего? — спросил он. 
12	“I see that you have had some great trouble,” responded Holmes. 	— Нет, но я вижу, что с вами стряслась беда, — ответил Холмс. 
13	“God knows I have!—a trouble which is enough to unseat my reason, so sudden and so terrible is it. Public disgrace I might have faced, although I am a man whose character has never yet borne a stain. Private affliction also is the lot of every man; but the two coming together, and in so frightful a form, have been enough to shake my very soul. Besides, it is not I alone. The very noblest in the land may suffer unless some way be found out of this horrible affair.” 	— Да, видит Бог! Беда такая неожиданная и страшная, что можно сойти с ума. Я вынес бы бесчестье, хотя на моей совести нет ни единого пятнышка. Личное несчастье — это случается с каждым. Но одновременно и то и другое, да еще в такой ужасной форме! Кроме того, это касается не только меня. Если не будет немедленно найден выход из моего бедственного положения, может пострадать одна из знатнейших персон нашей страны. 
14	“Pray compose yourself, sir,” said Holmes, “and let me have a clear account of who you are and what it is that has befallen you.” 	— Успокойтесь, сэр, прошу вас, — сказал Холмс. — Расскажите, кто вы и что с вами случилось. 
15	“My name,” answered our visitor, “is probably familiar to your ears. I am Alexander Holder, of the banking firm of Holder & Stevenson, of Threadneedle Street.” 	— Мое имя, возможно, известно вам, — проговорил посетитель. — Я Александр Холдер из банкирского дома «Холдер и Стивенсон» на Тренидл-стрит. 
16	The name was indeed well known to us as belonging to the senior partner in the second largest private banking concern in the City of London. What could have happened, then, to bring one of the foremost citizens of London to this most pitiable pass? We waited, all curiosity, until with another effort he braced himself to tell his story. 	Действительно, имя было хорошо знакомо нам; оно принадлежало старшему компаньону второй по значению банкирской фирмы в Лондоне. Что же привело в такое жалкое состояние одного из виднейших граждан столицы? Мы с нетерпением ждали ответа на этот вопрос. Огромным усилием воли Холдер взял себя в руки и приступил к рассказу. 
17	“I feel that time is of value,” said he; “that is why I hastened here when the police inspector suggested that I should secure your co-operation. I came to Baker Street by the Underground and hurried from there on foot, for the cabs go slowly through this snow. That is why I was so out of breath, for I am a man who takes very little exercise. I feel better now, and I will put the facts before you as shortly and yet as clearly as I can. 	— Я понимаю, что нельзя терять ни минуты. Как только полицейский инспектор порекомендовал мне обратиться к вам, я немедленно поспешил сюда. Я добрался до Бейкер-стрит подземкой и всю дорогу от станции бежал: по такому снегу кэбы движутся очень медленно. Я вообще мало двигаюсь и потому так запыхался. Но сейчас мне стало лучше, и я постараюсь изложить все факты как можно короче и яснее. 
18	“It is, of course, well known to you that in a successful banking business as much depends upon our being able to find remunerative investments for our funds as upon our increasing our connection and the number of our depositors. One of our most lucrative means of laying out money is in the shape of loans, where the security is unimpeachable. We have done a good deal in this direction during the last few years, and there are many noble families to whom we have advanced large sums upon the security of their pictures, libraries, or plate. 	Вам, конечно, известно, что в банковском деле очень многое зависит от умения удачно вкладывать средства и в то же время расширять клиентуру. Один из наиболее выгодных способов инвестирования средств — выдача ссуд под солидное обеспечение. За последние годы мы немало успели в этом отношении. Мы ссужаем крупными суммами знатные семейства под обеспечение картинами, фамильными библиотеками, сервизами. 
19	“Yesterday morning I was seated in my office at the bank when a card was brought in to me by one of the clerks. I started when I saw the name, for it was that of none other than—well, perhaps even to you I had better say no more than that it was a name which is a household word all over the earth—one of the highest, noblest, most exalted names in England. I was overwhelmed by the honour and attempted, when he entered, to say so, but he plunged at once into business with the air of a man who wishes to hurry quickly through a disagreeable task. 	Вчера утром я сидел в своем кабинете в банке, и кто-то из клерков принес мне визитную карточку. Я вздрогнул, прочитав имя, потому что это был не кто иной, как… Впрочем, пожалуй, даже вам я не решусь его назвать. Это имя известно всему миру; имя одной из самых высокопоставленных и знатных особ Англии. Я был ошеломлен оказанной мне честью, и когда он вошел, хотел было выразить свои чувства высокому посетителю. Но он прервал меня: ему, видно, хотелось как можно быстрее уладить неприятное для него дело. 
20	“ ‘Mr. Holder,’ said he, ‘I have been informed that you are in the habit of advancing money.’ 	— Мистер Холдер, я слышал, что вы предоставляете ссуды. 
21	“ ‘The firm does so when the security is good.’ I answered. 	— Да. Фирма дает ссуды под надежные гарантии, — отвечал я. 
22	“ ‘It is absolutely essential to me,’ said he, ‘that I should have £50,000 at once. I could, of course, borrow so trifling a sum ten times over from my friends, but I much prefer to make it a matter of business and to carry out that business myself. In my position you can readily understand that it is unwise to place one’s self under obligations.’ 	— Мне совершенно необходимы пятьдесят тысяч фунтов стерлингов, и притом немедленно, — заявил он. — Конечно, такую небольшую сумму я мог бы одолжить у своих друзей, но я предпочитаю сделать этот заем в деловом порядке. И я вынужден сам заниматься этим. Вы, конечно, понимаете, что человеку моего положения неудобно вмешивать в это дело посторонних. 
23	“ ‘For how long, may I ask, do you want this sum?’ I asked. 	— Позвольте узнать, на какой срок вам нужны деньги? — осведомился я. 
24	“ ‘Next Monday I have a large sum due to me, and I shall then most certainly repay what you advance, with whatever interest you think it right to charge. But it is very essential to me that the money should be paid at once.’ 	— В будущий понедельник мне вернут крупную сумму денег, и я погашу вашу ссуду с уплатой любого процента. Но мне крайне важно получить деньги сразу. 
25	“ ‘I should be happy to advance it without further parley from my own private purse,’ said I, ‘were it not that the strain would be rather more than it could bear. If, on the other hand, I am to do it in the name of the firm, then in justice to my partner I must insist that, even in your case, every businesslike precaution should be taken.’ 	— Я был бы счастлив безоговорочно дать вам деньги из своих личных средств, но это довольно крупная сумма, так что придется сделать это от имени фирмы. Элементарная справедливость по отношению к моему компаньону требует, чтобы я принял меры деловой предосторожности. 
26	“ ‘I should much prefer to have it so,’ said he, raising up a square, black morocco case which he had laid beside his chair. ‘You have doubtless heard of the Beryl Coronet?’ 	— Иначе и быть не может, — сказал он и взял в руки квадратный футляр черного сафьяна, который перед тем положил на стол возле себя. — Вы, конечно, слышали о знаменитой берилловой диадеме? 
27	“ ‘One of the most precious public possessions of the empire,’ said I. 	— Разумеется. Это — национальное достояние. 
28	“ ‘Precisely.’ He opened the case, and there, imbedded in soft, flesh-coloured velvet, lay the magnificent piece of jewellery which he had named. ‘There are thirty-nine enormous beryls,’ said he, ‘and the price of the gold chasing is incalculable. The lowest estimate would put the worth of the coronet at double the sum which I have asked. I am prepared to leave it with you as my security.’ 	— Совершенно верно. — Он открыл футляр — на мягком розовом бархате красовалось великолепнейшее произведение ювелирного искусства. — В диадеме тридцать девять крупных бериллов, — сказал он. — Ценность золотой оправы не поддается исчислению. Самая минимальная ее стоимость вдвое выше нужной мне суммы. Я готов оставить диадему у вас. 
29	“I took the precious case into my hands and looked in some perplexity from it to my illustrious client. 	Я взял в руки футляр с драгоценной диадемой и с некоторым колебанием поднял глаза на своего именитого посетителя. 
30	“ ‘You doubt its value?’ he asked. 	— Вы сомневаетесь в ценности диадемы? — улыбнулся он. 
31	“ ‘Not at all. I only doubt—’ 	— О, что вы, я сомневаюсь лишь… 
32	“ ‘The propriety of my leaving it. You may set your mind at rest about that. I should not dream of doing so were it not absolutely certain that I should be able in four days to reclaim it. It is a pure matter of form. Is the security sufficient?’ 	--…удобно ли мне оставить эту диадему вам? Можете не беспокоиться. Мне эта мысль и в голову не пришла, не будь я абсолютно убежден, что через четыре дня получу диадему обратно. Пустая формальность! Ну, а само обеспечение вы считаете удовлетворительным? 
33	“ ‘Ample.’ 	— Вполне. 
34	“ ‘You understand, Mr. Holder, that I am giving you a strong proof of the confidence which I have in you, founded upon all that I have heard of you. I rely upon you not only to be discreet and to refrain from all gossip upon the matter but, above all, to preserve this coronet with every possible precaution because I need not say that a great public scandal would be caused if any harm were to befall it. Any injury to it would be almost as serious as its complete loss, for there are no beryls in the world to match these, and it would be impossible to replace them. I leave it with you, however, with every confidence, and I shall call for it in person on Monday morning.’ 	— Вы, разумеется, понимаете, мистер Холдер, что мой поступок — свидетельство глубочайшего доверия, которое я питаю к вам. Это доверие основано на том, что я знаю о вас. Я рассчитываю на вашу скромность, на то, что вы воздержитесь от каких-либо разговоров о диадеме. Прошу вас также беречь ее особенно тщательно, так как любое повреждение вызовет скандал. Оно повлечет почти такие же катастрофические последствия, как и пропажа диадемы. В мире больше нет таких бериллов, и, если потеряется хоть один, возместить его будет нечем. Но я доверяю вам и со спокойной душой оставляю у вас диадему. Я вернусь за нею лично в понедельник утром. 
35	“Seeing that my client was anxious to leave, I said no more but, calling for my cashier, I ordered him to pay over fifty £1000 notes. When I was alone once more, however, with the precious case lying upon the table in front of me, I could not but think with some misgivings of the immense responsibility which it entailed upon me. There could be no doubt that, as it was a national possession, a horrible scandal would ensue if any misfortune should occur to it. I already regretted having ever consented to take charge of it. However, it was too late to alter the matter now, so I locked it up in my private safe and turned once more to my work. 	Видя, что мой клиент спешит, я без дальнейших разговоров вызвал кассира и распорядился выдать пятьдесят банковских билетов по тысяче фунтов стерлингов. Оставшись один и разглядывая драгоценность, лежащую на моем письменном столе, я подумал об огромной ответственности, которую принял на себя. В случае пропажи диадемы, несомненно, разразится невероятный скандал: ведь она достояние нации! Я даже начал сожалеть, что впутался в это дело. Но сейчас уже ничего нельзя было изменить. Я запер диадему в свой личный сейф и вернулся к работе. 
36	“When evening came I felt that it would be an imprudence to leave so precious a thing in the office behind me. Bankers’ safes had been forced before now, and why should not mine be? If so, how terrible would be the position in which I should find myself! I determined, therefore, that for the next few days I would always carry the case backward and forward with me, so that it might never be really out of my reach. With this intention, I called a cab and drove out to my house at Streatham, carrying the jewel with me. I did not breathe freely until I had taken it upstairs and locked it in the bureau of my dressing-room. 	Когда настал вечер, я подумал, что было бы опрометчиво оставлять в банке такую драгоценность. Кому не известны случаи взлома сейфов? А вдруг взломают и мой? В каком ужасном положении я окажусь, случись такая беда! И я решил держать диадему при себе. Затем я вызвал кэб и поехал домой в Стритем с футляром в кармане. Я не мог успокоиться, пока не поднялся к себе наверх и не запер диадему в бюро в комнате, смежной с моей спальней. 
37	“And now a word as to my household, Mr. Holmes, for I wish you to thoroughly understand the situation. My groom and my page sleep out of the house, and may be set aside altogether. I have three maid-servants who have been with me a number of years and whose absolute reliability is quite above suspicion. Another, Lucy Parr, the second waiting-maid, has only been in my service a few months. She came with an excellent character, however, and has always given me satisfaction. She is a very pretty girl and has attracted admirers who have occasionally hung about the place. That is the only drawback which we have found to her, but we believe her to be a thoroughly good girl in every way. 	А теперь два слова о людях, живущих в моем доме. Я хочу, чтобы вы, мистер Холмс, полностью ознакомились с положением дел. Мой конюх и мальчик-слуга — приходящие работники, поэтому о них можно не говорить. У меня три горничные, работающие уже много лет, и их абсолютная честность не вызывает ни малейшего сомнения. Четвертая — Люси Парр, официантка, живет у нас только несколько месяцев. Она поступила с прекрасной рекомендацией и вполне справляется со своей работой. Люси — хорошенькая девушка, у нее есть поклонники, которые слоняются возле дома. Это — единственное, что мне не нравится. Впрочем, я считаю ее вполне порядочной девушкой во всех отношениях. 
38	“So much for the servants. My family itself is so small that it will not take me long to describe it. I am a widower and have an only son, Arthur. He has been a disappointment to me, Mr. Holmes—a grievous disappointment. I have no doubt that I am myself to blame. People tell me that I have spoiled him. Very likely I have. When my dear wife died I felt that he was all I had to love. I could not bear to see the smile fade even for a moment from his face. I have never denied him a wish. Perhaps it would have been better for both of us had I been sterner, but I meant it for the best. 	Вот и все, что касается слуг. Моя собственная семья так немногочисленна, что мне не придется много о ней говорить. Я вдовец и имею единственного сына Артура. К великому моему огорчению, он обманул мои надежды. Нет ни малейшего сомнения, что виноват я сам. Говорят, я избаловал его. Очень может быть. Когда скончалась жена, я понял, что теперь сын — моя единственная привязанность. Я не мог ему отказать ни в чем, я совершенно не мог выносить даже малейшего его неудовольствия. Может быть, для нас обоих было бы лучше, будь я с ним хоть чуточку построже. Но в то время я думал иначе. 
39	“It was naturally my intention that he should succeed me in my business, but he was not of a business turn. He was wild, wayward, and, to speak the truth, I could not trust him in the handling of large sums of money. When he was young he became a member of an aristocratic club, and there, having charming manners, he was soon the intimate of a number of men with long purses and expensive habits. He learned to play heavily at cards and to squander money on the turf, until he had again and again to come to me and implore me to give him an advance upon his allowance, that he might settle his debts of honour. He tried more than once to break away from the dangerous company which he was keeping, but each time the influence of his friend, Sir George Burnwell, was enough to draw him back again. 	Естественно, я мечтал, что Артур когда-нибудь сменит меня в моем деле. Однако у него не оказалось никакой склонности к этому. Он стал необузданным, своенравным, и, говоря по совести, я не мог доверить ему большие деньги. Юношей он вступил в аристократический клуб, а позже благодаря обаятельным манерам стал своим человеком в кругу самых богатых и расточительных людей. Он пристрастился к крупной игре в карты, проматывал деньги на скачках и поэтому все чаще и чаще обращался ко мне с просьбой дать ему денег — в счет будущих карманных расходов. Деньги нужны были для того, чтобы расплатиться с карточными долгами. Правда, Артур неоднократно пытался отойти от этой компании, но каждый раз влияние его друга сэра Джорджа Бэрнвелла возвращало его на прежний путь. 
40	“And, indeed, I could not wonder that such a man as Sir George Burnwell should gain an influence over him, for he has frequently brought him to my house, and I have found myself that I could hardly resist the fascination of his manner. He is older than Arthur, a man of the world to his finger-tips, one who had been everywhere, seen everything, a brilliant talker, and a man of great personal beauty. Yet when I think of him in cold blood, far away from the glamour of his presence, I am convinced from his cynical speech and the look which I have caught in his eyes that he is one who should be deeply distrusted. So I think, and so, too, thinks my little Mary, who has a woman’s quick insight into character. 	Собственно говоря, меня не очень удивляет, что сэр Джордж Бэрнвелл оказывал такое влияние на моего сына. Артур нередко приглашал его к нам, и должен сказать, что даже я подпадал под обаяние сэра Джорджа. Он старше Артура, светский человек до мозга костей, интереснейший собеседник, много поездивший и повидавший на своем веку, к тому же человек исключительно привлекательной внешности. Но все же, думая о нем спокойно, отвлекаясь от его личного обаяния и вспоминая его циничные высказывания и взгляды, я сознавал, что сэру Джорджу нельзя доверять. 
41	“And now there is only she to be described. She is my niece; but when my brother died five years ago and left her alone in the world I adopted her, and have looked upon her ever since as my daughter. She is a sunbeam in my house—sweet, loving, beautiful, a wonderful manager and housekeeper, yet as tender and quiet and gentle as a woman could be. She is my right hand. I do not know what I could do without her. In only one matter has she ever gone against my wishes. Twice my boy has asked her to marry him, for he loves her devotedly, but each time she has refused him. I think that if anyone could have drawn him into the right path it would have been she, and that his marriage might have changed his whole life; but now, alas! it is too late—forever too late! 	Так думал не только я — того же взгляда придерживалась и Мэри, обладающая тонкой женской интуицией. Теперь остается рассказать лишь о Мэри, моей племяннице. Когда лет пять тому назад умер брат и она осталась одна на всем свете, я взял ее к себе. С тех пор она для меня словно родная дочь. Мэри — солнечный луч в моем доме — такая ласковая, чуткая, милая, какой только может быть женщина, и к тому же превосходная хозяйка. Мэри — моя правая рука, я не могу себе представить, что я делал бы без нее. И только в одном она шла против моей воли. Мой сын Артур любит ее и дважды просил ее руки, но она каждый раз отказывала ему. Я глубоко убежден, что если хоть кто-нибудь способен направить моего сына на путь истинный, так это только она. Брак с ней мог бы изменить всю его жизнь… но сейчас, увы, слишком поздно. Все погибло! 
42	“Now, Mr. Holmes, you know the people who live under my roof, and I shall continue with my miserable story. 	Ну вот, мистер Холмс, теперь вы знаете людей, которые живут под моей крышей, и я продолжу свою печальную повесть. 
43	“When we were taking coffee in the drawing-room that night after dinner, I told Arthur and Mary my experience, and of the precious treasure which we had under our roof, suppressing only the name of my client. Lucy Parr, who had brought in the coffee, had, I am sure, left the room; but I cannot swear that the door was closed. Mary and Arthur were much interested and wished to see the famous coronet, but I thought it better not to disturb it. 	Когда в тот вечер после обеда мы пили кофе в гостиной, я рассказал Артуру и Мэри, какое сокровище находится у нас в доме. Я, конечно, не назвал имени клиента. Люси Парр, подававшая нам кофе, к тому времени уже вышла из комнаты. Я твердо уверен в этом, хотя не берусь утверждать, что дверь за ней была плотно закрыта. Мэри и Артур, заинтригованные моим рассказом, хотели посмотреть знаменитую диадему, но я почел за благо не прикасаться к ней. 
44	“ ‘Where have you put it?’ asked Arthur. 	— Куда же ты ее положил? — спросил Артур. 
45	“ ‘In my own bureau.’ 	— В бюро. 
46	“ ‘Well, I hope to goodness the house won’t be burgled during the night.’ said he. 	— Будем надеяться, что сегодня ночью к нам не вломятся грабители, — сказал он. 
47	“ ‘It is locked up,’ I answered. 	— Бюро заперто на ключ, — возразил я. 
48	“ ‘Oh, any old key will fit that bureau. When I was a youngster I have opened it myself with the key of the box-room cupboard.’ 	— Пустяки! К нему подойдет любой ключ. В детстве я сам открывал его ключом от буфета. 
49	“He often had a wild way of talking, so that I thought little of what he said. He followed me to my room, however, that night with a very grave face. 	Он часто нес всякий вздор, и я не придал значения его словам. После кофе Артур с мрачным видом последовал в мою комнату. 
50	“ ‘Look here, dad,’ said he with his eyes cast down, ‘can you let me have £200?’ 	— Послушай, папа, — сказал он, опустив глаза. — Не мог бы ты одолжить мне двести фунтов? 
51	“ ‘No, I cannot!’ I answered sharply. ‘I have been far too generous with you in money matters.’ 	— Ни в коем случае, — ответил я резко. — Я и так слишком распустил тебя в денежных делах. 
52	“ ‘You have been very kind,’ said he, ‘but I must have this money, or else I can never show my face inside the club again.’ 	— Да, ты всегда щедр, — сказал он. — Но сейчас мне крайне нужна эта сумма, иначе я не смогу показаться в клубе. 
53	“ ‘And a very good thing, too!’ I cried. 	— Тем лучше! — воскликнул я. 
54	“ ‘Yes, but you would not have me leave it a dishonoured man,’ said he. ‘I could not bear the disgrace. I must raise the money in some way, and if you will not let me have it, then I must try other means.’ 	— Но меня же могут посчитать за нечестного человека! Я не вынесу такого позора. Так или иначе я должен достать деньги. Если ты не дашь мне двести фунтов, я буду вынужден раздобыть их иным способом. 
55	“I was very angry, for this was the third demand during the month. ‘You shall not have a farthing from me,’ I cried, on which he bowed and left the room without another word. 	Я возмутился: за последний месяц он третий раз обращался ко мне с подобной просьбой. — Ты не получишь ни фартинга! — закричал я. 
56	“When he was gone I unlocked my bureau, made sure that my treasure was safe, and locked it again. Then I started to go round the house to see that all was secure—a duty which I usually leave to Mary but which I thought it well to perform myself that night. As I came down the stairs I saw Mary herself at the side window of the hall, which she closed and fastened as I approached. 	Он поклонился и вышел из комнаты, не сказав ни слова. После ухода Артура я заглянул в бюро, убедился, что драгоценность на месте, и снова запер его на ключ. Затем я решил обойти комнаты и посмотреть, все ли в порядке. Обычно эту обязанность берет на себя Мэри, но сегодня я решил, что лучше сделать это самому. Спускаясь с лестницы, я увидел свою племянницу — она закрывала окно в гостиной. 
57	“ ‘Tell me, dad,’ said she, looking, I thought, a little disturbed, ‘did you give Lucy, the maid, leave to go out to-night?’ “ ‘Certainly not.’ 	— Скажите, папа, вы разрешили Люси отлучиться? — Мне показалось, что Мэри немножко встревожена. — Об этом и речи не было. 
58	“ ‘She came in just now by the back door. I have no doubt that she has only been to the side gate to see someone, but I think that it is hardly safe and should be stopped.’ 	— Она только что вошла через черный ход. Думаю, что она выходила к калитке повидаться с кем-нибудь. Мне кажется, это ни к чему, и пора это прекратить. 
59	“ ‘You must speak to her in the morning, or I will if you prefer it. Are you sure that everything is fastened?’ 	— Непременно поговори с ней завтра, или, если хочешь, я сам это сделаю. Ты проверила, все хорошо заперто? 
60	“ ‘Quite sure, dad.’ 	— Да, папа. 
61	“ ‘Then, good-night.’ I kissed her and went up to my bedroom again, where I was soon asleep. 	— Тогда спокойной ночи, дитя мое. — Я поцеловал ее отправился к себе в спальню и вскоре уснул. 
62	“I am endeavouring to tell you everything, Mr. Holmes, which may have any bearing upon the case, but I beg that you will question me upon any point which I do not make clear.” 	— Я подробно говорю обо всем, что может иметь хоть какое-нибудь отношение к делу, мистер Холмс. Но, если что-либо покажется вам неясным, спрашивайте, не стесняйтесь. 
63	“On the contrary, your statement is singularly lucid.” 	— Нет, нет, вы рассказываете вполне ясно, — ответил Холмс. 
64	“I come to a part of my story now in which I should wish to be particularly so. I am not a very heavy sleeper, and the anxiety in my mind tended, no doubt, to make me even less so than usual. About two in the morning, then, I was awakened by some sound in the house. It had ceased ere I was wide awake, but it had left an impression behind it as though a window had gently closed somewhere. I lay listening with all my ears. Suddenly, to my horror, there was a distinct sound of footsteps moving softly in the next room. I slipped out of bed, all palpitating with fear, and peeped round the corner of my dressing-room door. 	— Сейчас я перехожу к той части рассказа, которую хотел бы изложить особенно детально. Обычно я сплю не очень крепко, а беспокойство в тот раз отнюдь не способствовало крепкому сну. Около двух часов ночи я проснулся от какого-то слабого шума. Шум прекратился прежде, чем я сообразил, в чем дело, но у меня создалось впечатление, что где-то осторожно закрыли окно. Я весь обратился в слух. Вдруг до меня донеслись легкие шаги в комнате рядом с моей спальней. Я выскользнул из постели и, дрожа от страха, выглянул за дверь. 
65	“ ‘Arthur!’ I screamed, ‘you villain! you thief! How dare you touch that coronet?’ 	— Артур! — закричал я. — Негодяй! Вор! Как ты посмел притронуться к диадеме! 
66	“The gas was half up, as I had left it, and my unhappy boy, dressed only in his shirt and trousers, was standing beside the light, holding the coronet in his hands. He appeared to be wrenching at it, or bending it with all his strength. At my cry he dropped it from his grasp and turned as pale as death. I snatched it up and examined it. One of the gold corners, with three of the beryls in it, was missing. 	Газ был притушен, и при его свете я увидел своего несчастного сына — на нем была только рубашка и брюки. Он стоял около газовой горелки и держал в руках диадему. Мне показалось, что он старался согнуть ее или сломать. Услышав меня, Артур выронил диадему и повернулся ко мне, бледный как смерть. Я схватил сокровище: не хватало золотого зубца с тремя бериллами. 
67	“ ‘You blackguard!’ I shouted, beside myself with rage. ‘You have destroyed it! You have dishonoured me forever! Where are the jewels which you have stolen?’ 	— Подлец! — закричал я вне себя от ярости. — Сломать такую вещь! Ты обесчестил меня, понимаешь? Куда ты дел камни, которые украл? 
68	“ ‘Stolen!’ he cried. 	— Украл? — попятился он. 
69	“ ‘Yes, thief!’ I roared, shaking him by the shoulder. 	— Да, украл! Ты вор! — кричал я, тряся его за плечи. 
70	“ ‘There are none missing. There cannot be any missing,’ said he. 	— Нет, не может быть, ничего не могло пропасть! — бормотал он. 
71	“ ‘There are three missing. And you know where they are. Must I call you a liar as well as a thief? Did I not see you trying to tear off another piece?’ 	— Тут недостает трех камней. Где они? Ты, оказывается, не только вор, но и лжец! Я же видел, как ты пытался отломить еще кусок. 
72	“ ‘You have called me names enough,’ said he, ‘I will not stand it any longer. I shall not say another word about this business, since you have chosen to insult me. I will leave your house in the morning and make my own way in the world.’ 	— Хватит! Я больше не намерен терпеть оскорбления, — холодно сказал Артур. — Ты не услышишь от меня ни слова. Утром я ухожу из дому и буду сам устраиваться в жизни. 
73	“ ‘You shall leave it in the hands of the police!’ I cried half-mad with grief and rage. ‘I shall have this matter probed to the bottom.’ 	— Ты уйдешь из моего дома только в сопровождении полиции! — кричал я, обезумев от горя и гнева. — Я хочу знать все, абсолютно все! 
74	“ ‘You shall learn nothing from me,’ said he with a passion such as I should not have thought was in his nature. ‘If you choose to call the police, let the police find what they can.’ 	— Я не скажу ни слова! — неожиданно взорвался он. — Если ты считаешь нужным вызвать полицию — пожалуйста, пусть ищут! 
