	en	ru
12	The planet Mars, I scarcely need remind the reader, revolves about the sun at a mean distance of 140,000,000 miles, and the light and heat it receives from the sun is barely half of that received by this world. 	Планета Марс – едва ли нужно напоминать об этом читателю – вращается вокруг Солнца в среднем на расстоянии 140 миллионов миль и получает от него вдвое меньше тепла и света, чем наш мир. 
13	It must be, if the nebular hypothesis has any truth, older than our world; and long before this earth ceased to be molten, life upon its surface must have begun its course. 	Если верна гипотеза о туманностях, то Марс старше Земли; жизнь на его поверхности должна была возникнуть задолго до того, как Земля перестала быть расплавленной. 
14	The fact that it is scarcely one seventh of the volume of the earth must have accelerated its cooling to the temperature at which life could begin. 	Масса его в семь раз меньше земной, поэтому он должен был значительно скорее охладиться до температуры, при которой могла начаться жизнь. 
15	It has air and water and all that is necessary for the support of animated existence. 	На Марсе есть воздух, вода и все необходимое для поддержания жизни. 
16	Yet so vain is man, and so blinded by his vanity, that no writer, up to the very end of the nineteenth century, expressed any idea that intelligent life might have developed there far, or indeed at all, beyond its earthly level. 	Но человек так тщеславен и так ослеплен своим тщеславием, что никто из писателей до самого конца девятнадцатого века не высказывал мысли о том, что на этой планете могут обитать разумные существа, вероятно, даже опередившие в своем развитии людей. 
17	Nor was it generally understood that since Mars is older than our earth, with scarcely a quarter of the superficial area and remoter from the sun, it necessarily follows that it is not only more distant from time's beginning but nearer its end. 	Также никто не подумал о том, что так как Марс старше Земли, обладает поверхностью, равной четвертой части земной, и дальше отстоит от Солнца, то, следовательно, и жизнь на нем не только началась гораздо раньше, но уже близится к концу. 
18	The secular cooling that must someday overtake our planet has already gone far indeed with our neighbour. 	Неизбежное охлаждение, которому когда‑нибудь подвергнется и наша планета, у нашего соседа, без сомнения, произошло уже давно. 
19	Its physical condition is still largely a mystery, but we know now that even in its equatorial region the midday temperature barely approaches that of our coldest winter. 	Хотя мы почти ничего не знаем об условиях жизни на Марсе, нам все же известно, что даже в его экваториальном поясе средняя дневная температура не выше, чем у нас в самую холодную зиму. 
20	Its air is much more attenuated than ours, its oceans have shrunk until they cover but a third of its surface, and as its slow seasons change huge snowcaps gather and melt about either pole and periodically inundate its temperate zones. 	Его атмосфера гораздо более разрежена, чем земная, а океаны уменьшились и покрывают только треть его поверхности; вследствие медленного круговорота времен года около его полюсов скопляются огромные массы льда и затем, оттаивая, периодически затопляют его умеренные пояса. 
21	That last stage of exhaustion, which to us is still incredibly remote, has become a present-day problem for the inhabitants of Mars. 	Последняя стадия истощения планеты, для нас еще бесконечно далекая, стала злободневной проблемой для обитателей Марса. 
22	The immediate pressure of necessity has brightened their intellects, enlarged their powers, and hardened their hearts. 	Под давлением неотложной необходимости их ум работал более напряженно, их техника росла, сердца ожесточались. 
23	And looking across space with instruments, and intelligences such as we have scarcely dreamed of, they see, at its nearest distance only 35,000,000 of miles sunward of them, a morning star of hope, our own warmer planet, green with vegetation and grey with water, with a cloudy atmosphere eloquent of fertility, with glimpses through its drifting cloud wisps of broad stretches of populous country and narrow, navy-crowded seas. 	И, глядя в мировое пространство, вооруженные такими инструментами и знаниями, о которых мы только можем мечтать, они видели невдалеке от себя, на расстоянии каких‑нибудь 35 миллионов миль по направлению к Солнцу, утреннюю звезду надежды – нашу теплую планету, зеленую от растительности и серую от воды, с туманной атмосферой, красноречиво свидетельствующей о плодородии, с мерцающими сквозь облачную завесу широкими просторами населенных материков и тесными, заполненными флотилиями судов, морями. 
24	And we men, the creatures who inhabit this earth, must be to them at least as alien and lowly as are the monkeys and lemurs to us. 	Мы, люди, существа, населяющие Землю, должны были казаться им такими же чуждыми и примитивными, как нам – обезьяны и лемуры. 
25	The intellectual side of man already admits that life is an incessant struggle for existence, and it would seem that this too is the belief of the minds upon Mars. 	Разумом человек признает, что жизнь – это непрерывная борьба за существование, и на Марсе, очевидно, думают так же. 
26	Their world is far gone in its cooling and this world is still crowded with life, but crowded only with what they regard as inferior animals. 	Их мир начал уже охлаждаться, а на Земле все еще кипит жизнь, но это жизнь каких‑то низших тварей. 
27	To carry warfare sunward is, indeed, their only escape from the destruction that, generation after generation, creeps upon them. 	Завоевать новый мир, ближе к Солнцу, – вот их единственное спасение от неуклонно надвигающейся гибели. 
28	And before we judge of them too harshly we must remember what ruthless and utter destruction our own species has wrought, not only upon animals, such as the vanished bison and the dodo, but upon its inferior races. 	Прежде чем судить их слишком строго, мы должны припомнить, как беспощадно уничтожали сами люди не только животных, таких, как вымершие бизон, и птица додо , но и себе подобных представителей низших рас. 
29	The Tasmanians, in spite of their human likeness, were entirely swept out of existence in a war of extermination waged by European immigrants, in the space of fifty years. 	Жители Тасмании, например, были уничтожены до последнего за пятьдесят лет истребительной войны, затеянной иммигрантами из Европы. 
30	Are we such apostles of mercy as to complain if the Martians warred in the same spirit? 	Разве мы сами уж такие поборники милосердия, что можем возмущаться марсианами, действовавшими в том же духе? 
31	The Martians seem to have calculated their descent with amazing subtlety--their mathematical learning is evidently far in excess of ours--and to have carried out their preparations with a well-nigh perfect unanimity. 	Марсиане, очевидно, рассчитали свой спуск с удивительной точностью – их математические познания, судя по всему, значительно превосходят наши – и выполнили свои приготовления изумительно согласованно. 
32	Had our instruments permitted it, we might have seen the gathering trouble far back in the nineteenth century. 	Если бы наши приборы были более совершенны, то мы могли бы заметить надвигающуюся грозу еще задолго до конца девятнадцатого столетия. 
33	Men like Schiaparelli watched the red planet--it is odd, by-the-bye, that for countless centuries Mars has been the star of war--but failed to interpret the fluctuating appearances of the markings they mapped so well. 	Такие ученые, как Скиапарелли, наблюдали красную планету – любопытно, между прочим, что в течение долгих веков Марс считался звездой войны, – но им не удавалось выяснить причину периодического появления на ней пятен, которые они умели так хорошо заносить на карты. 
34	All that time the Martians must have been getting ready. 	А все эти годы марсиане, очевидно, вели свои приготовления. 
35	During the opposition of 1894 a great light was seen on the illuminated part of the disk, first at the Lick Observatory, then by Perrotin of Nice, and then by other observers. 	Во время противостояния, в 1894 году, на освещенной части планеты был виден сильный свет, замеченный сначала обсерваторией в Ликке, затем Перротеном в Ницце и другими наблюдателями. 
36	English readers heard of it first in the issue of Nature dated August 2. 	Английские читатели впервые узнали об этом из журнала «Нэйчер» от 2 августа. 
37	I am inclined to think that this blaze may have been the casting of the huge gun, in the vast pit sunk into their planet, from which their shots were fired at us. 	Я склонен думать, что это явление означало отливку в глубокой шахте гигантской пушки, из которой марсиане потом обстреливали Землю. 
38	Peculiar markings, as yet unexplained, were seen near the site of that outbreak during the next two oppositions. 	Странные явления, до сих пор, впрочем, не объясненные, наблюдались вблизи места вспышки во время двух последующих противостояний. 
39	The storm burst upon us six years ago now. 	Гроза разразилась над нами шесть лет назад. 
40	As Mars approached opposition, Lavelle of Java set the wires of the astronomical exchange palpitating with the amazing intelligence of a huge outbreak of incandescent gas upon the planet. 	Когда Марс приблизился к противостоянию, Лавелль с Явы сообщил астрономам по телеграфу о колоссальном взрыве раскаленного газа на планете. 
41	It had occurred towards midnight of the twelfth; and the spectroscope, to which he had at once resorted, indicated a mass of flaming gas, chiefly hydrogen, moving with an enormous velocity towards this earth. 	Это случилось двенадцатого августа около полуночи; спектроскоп, к помощи которого он тут же прибег, обнаружил массу горящих газов, главным образом водорода, двигавшуюся к Земле с ужасающей быстротой. 
42	This jet of fire had become invisible about a quarter past twelve. 	Этот поток огня перестал быть видимым около четверти первого. 
43	"He compared it to a colossal puff of flame suddenly and violently squirted out of the planet, ""as flaming gases rushed out of a gun."" "	Лавелль сравнил его с колоссальной вспышкой пламени, внезапно вырвавшегося из планеты, «как снаряд из орудия». 
44	A singularly appropriate phrase it proved. 	Сравнение оказалось очень точным. 
45	Yet the next day there was nothing of this in the papers except a little note in the Daily Telegraph, and the world went in ignorance of one of the gravest dangers that ever threatened the human race. 	Однако в газетах на следующий день не появилось никакого сообщения об этом, если не считать небольшой заметки в «Дейли телеграф», и мир пребывал в неведении самой серьезной из всех опасностей, когда‑либо угрожавших человечеству. 
46	I might not have heard of the eruption at all had I not met Ogilvy, the well-known astronomer, at Ottershaw. 	Вероятно, и я ничего бы не узнал об извержении, если бы не встретился в Оттершоу с известным астрономом Оджилви. 
47	He was immensely excited at the news, and in the excess of his feelings invited me up to take a turn with him that night in a scrutiny of the red planet. 	Он был до крайности взволнован сообщением и пригласил меня этой ночью принять участие в наблюдениях за красной планетой. 
48	In spite of all that has happened since, I still remember that vigil very distinctly: the black and silent observatory, the shadowed lantern throwing a feeble glow upon the floor in the corner, the steady ticking of the clockwork of the telescope, the little slit in the roof--an oblong profundity with the stardust streaked across it. 	Несмотря на все последовавшие бурные события, я очень ясно помню наше ночное бдение: черная, безмолвная обсерватория, завешенный фонарь в углу, бросающий слабый свет на пол, мерное тикание часового механизма в телескопе, небольшое продольное отверстие в потолке, откуда зияла бездна, усеянная звездной пылью. 
49	Ogilvy moved about, invisible but audible. 	Почти невидимый Оджилви бесшумно двигался около прибора. 
50	Looking through the telescope, one saw a circle of deep blue and the little round planet swimming in the field. 	В телескоп виден был темно‑синий круг а плававшая в нем маленькая круглая планета. 
51	It seemed such a little thing, so bright and small and still, faintly marked with transverse stripes, and slightly flattened from the perfect round. 	Она казалась такой крохотной, блестящей, с едва заметными поперечными полосами, со слегка неправильной окружностью. 
52	But so little it was, so silvery warm--a pin's-head of light! 	Она была так мала, с булавочную головку, и лучилась теплым серебристым светом. 
53	It was as if it quivered, but really this was the telescope vibrating with the activity of the clockwork that kept the planet in view. 	Она словно дрожала, но на самом деле это вибрировал телескоп под действием часового механизма, державшего планету в поле зрения. 
54	As I watched, the planet seemed to grow larger and smaller and to advance and recede, but that was simply that my eye was tired. 	Во время наблюдения звездочка то уменьшалась, то увеличивалась, то приближалась, то удалялась, но так казалось просто от усталости глаза. 
55	Forty millions of miles it was from us--more than forty millions of miles of void. 	Нас отделяли от нее 40 миллионов миль – больше 40 миллионов миль пустоты. 
56	Few people realise the immensity of vacancy in which the dust of the material universe swims. 	Немногие могут представить себе всю необъятность той бездны, в которой плавают пылинки материальной вселенной. 
57	Near it in the field, I remember, were three faint points of light, three telescopic stars infinitely remote, and all around it was the unfathomable darkness of empty space. 	Вблизи планеты, я помню, виднелись три маленькие светящиеся точки, три телескопические звезды, бесконечно удаленные, а вокруг – неизмеримый мрак пустого пространства. 
58	You know how that blackness looks on a frosty starlight night. 	Вы знаете, как выглядит эта бездна в морозную звездную ночь. 
59	In a telescope it seems far profounder. 	В телескоп она кажется еще глубже. 
60	And invisible to me because it was so remote and small, flying swiftly and steadily towards me across that incredible distance, drawing nearer every minute by so many thousands of miles, came the Thing they were sending us, the Thing that was to bring so much struggle and calamity and death to the earth. 	И невидимо для меня, вследствие удаленности и малой величины, неуклонно и быстро стремясь ко мне через все это невероятное пространство, с каждой минутой приближаясь на многие тысячи миль; неслось то, что марсиане послали к нам, то, что должно было принести борьбу, бедствия и гибель на Землю. 
61	I never dreamed of it then as I watched; no one on earth dreamed of that unerring missile. 	Я и не подозревал об этом, наблюдая планету; никто на Земле не подозревал об этом метко пущенном метательном снаряде. 
62	That night, too, there was another jetting out of gas from the distant planet. 	В эту ночь снова наблюдался взрыв на Марсе. 
63	I saw it. 	Я сам видел его. 
64	A reddish flash at the edge, the slightest projection of the outline just as the chronometer struck midnight; and at that I told Ogilvy and he took my place. 	Появился красноватый блеск и чуть заметное вздутие на краю в то самое мгновение, когда хронометр показывал полночь. Я сообщил об этом Оджилви, и он сменил меня. 
65	The night was warm and I was thirsty, and I went stretching my legs clumsily and feeling my way in the darkness, to the little table where the siphon stood, while Ogilvy exclaimed at the streamer of gas that came out towards us. 	Ночь была жаркая, и мне захотелось пить; ощупью, неловко ступая в темноте, я двинулся к столику, где стоял сифон, как вдруг Оджилви вскрикнул, увидев несшийся к нам огненный поток газа. 
66	That night another invisible missile started on its way to the earth from Mars, just a second or so under twenty-four hours after the first one. 	В эту ночь новый невидимый снаряд был выпущен с Марса на Землю – ровно через сутки после первого, с точностью до одной секунды. 
67	I remember how I sat on the table there in the blackness, with patches of green and crimson swimming before my eyes. 	Помню, как я сидел на столе в темноте; красные и зеленые пятна плыли у меня перед глазами. 
68	I wished I had a light to smoke by, little suspecting the meaning of the minute gleam I had seen and all that it would presently bring me. 	Я искал огня, чтобы закурить. Я совсем не придавал значения этой мгновенной вспышке и не задумывался над тем, что она должна повлечь за собой. 
69	Ogilvy watched till one, and then gave it up; and we lit the lantern and walked over to his house. 	Оджилви делал наблюдения до часу ночи; в час он окончил работу; мы зажгли фонарь и отправились к нему домой. 
70	Down below in the darkness were Ottershaw and Chertsey and all their hundreds of people, sleeping in peace. 	Погруженные во мрак, лежали Оттершоу и Чертси, где мирно спали сотни жителей. 
71	He was full of speculation that night about the condition of Mars, and scoffed at the vulgar idea of its having inhabitants who were signalling us. 	Оджилви в эту ночь высказывал разные предположения относительно условий жизни на Марсе и высмеивал вульгарную гипотезу о том; что его обитатели подают нам сигналы. 
72	His idea was that meteorites might be falling in a heavy shower upon the planet, or that a huge volcanic explosion was in progress. 	Он полагал, что на планету посыпался целый град метеоритов или что там происходит громадное вулканическое извержение. 
73	He pointed out to me how unlikely it was that organic evolution had taken the same direction in the two adjacent planets. 	Он доказывал мне, как маловероятно, чтобы эволюция организмов проходила одинаково на двух, пусть даже и близких, планетах. 
74	"""The chances against anything manlike on Mars are a million to one,"" he said. "	– Один шанс против миллиона за то, что Марс обитаем, – сказал он. 
75	Hundreds of observers saw the flame that night and the night after about midnight, and again the night after; and so for ten nights, a flame each night. 	Сотни наблюдателей видели пламя каждую полночь, в эту и последующие десять ночей – по одной вспышке. 
76	Why the shots ceased after the tenth no one on earth has attempted to explain. 	Почему взрывы прекратились после десятой ночи, этого никто не пытался объяснить. 
77	It may be the gases of the firing caused the Martians inconvenience. 	Может быть, газ от выстрелов причинял какие нибудь неудобства марсианам. 
78	Dense clouds of smoke or dust, visible through a powerful telescope on earth as little grey, fluctuating patches, spread through the clearness of the planet's atmosphere and obscured its more familiar features. 	Густые клубы дыма, или пыли, замеченные в самый сильный земной телескоп, в виде маленьких серых, переливчатых пятен мелькали в чистой атмосфере планеты и затемняли ее знакомые очертания. 
79	Even the daily papers woke up to the disturbances at last, and popular notes appeared here, there, and everywhere concerning the volcanoes upon Mars. 	Наконец даже газеты заговорили об этих явлениях, там и сям стали появляться популярные заметки относительно вулканов на Марсе. 
80	The seriocomic periodical Punch, I remember, made a happy use of it in the political cartoon. 	Помнится, юмористический журнал «Панч» очень остроумно воспользовался этим для политической карикатуры. 
81	And, all unsuspected, those missiles the Martians had fired at us drew earthward, rushing now at a pace of many miles a second through the empty gulf of space, hour by hour and day by day, nearer and nearer. 	А между тем незримые марсианские снаряды летели к Земле через бездну пустого пространства со скоростью нескольких миль в секунду, приближаясь с каждым часом, с каждым днем. 
82	It seems to me now almost incredibly wonderful that, with that swift fate hanging over us, men could go about their petty concerns as they did. 	Мне кажется теперь диким, как это люди могли заниматься своими мелкими делишками, когда над ними уже нависла гибель. 
83	I remember how jubilant Markham was at securing a new photograph of the planet for the illustrated paper he edited in those days. 	Я помню, как радовался Маркхем, получив новый фотографический снимок планеты для иллюстрированного журнала, который он тогда редактировал. 
84	People in these latter times scarcely realise the abundance and enterprise of our nineteenth-century papers. 	Люди нынешнего, более позднего времени с трудом представляют себе обилие и предприимчивость журналов в девятнадцатом веке. 
85	For my own part, I was much occupied in learning to ride the bicycle, and busy upon a series of papers discussing the probable developments of moral ideas as civilisation progressed. 	Я же в то время с большим рвением учился ездить на велосипеде и читал груду журналов, обсуждавших дальнейшее развитие нравственности в связи с прогрессом цивилизации. 
86	One night (the first missile then could scarcely have been 10,000,000 miles away) I went for a walk with my wife. 	Однажды вечером (первый снаряд находился тогда за 10 миллионов миль от нас) я вышел прогуляться вместе с женой. 
87	It was starlight and I explained the Signs of the Zodiac to her, and pointed out Mars, a bright dot of light creeping zenithward, towards which so many telescopes were pointed. 	Небо было звездное, и я объяснял ей знаки Зодиака и указал на Марс, на яркую точку света около зенита, куда было направлено столько телескопов. 
88	It was a warm night. 	Вечер был теплый. 
89	Coming home, a party of excursionists from Chertsey or Isleworth passed us singing and playing music. 	Компания экскурсантов из Чертси или Айлворта, возвращаясь домой, прошла мимо нас с пением и музыкой. 
90	There were lights in the upper windows of the houses as the people went to bed. 	В верхних окнах домов светились огни, люди ложились спать. 
91	From the railway station in the distance came the sound of shunting trains, ringing and rumbling, softened almost into melody by the distance. 	Издалека, с железнодорожной станции, доносился грохот маневрировавших поездов, смягченный расстоянием и, звучавший почти мелодично. 
92	My wife pointed out to me the brightness of the red, green, and yellow signal lights hanging in a framework against the sky. 	Жена обратила мое внимание на красные, зеленые и желтые сигнальные огни, горевшие на фоне ночного неба. 
93	It seemed so safe and tranquil. CHAPTER TWO THE FALLING STAR 	Все казалось таким спокойным и безмятежным. 2. 
94	Then came the night of the first falling star. 	 Падающая звезда Затем наступила ночь первой падающей звезды. 
95	It was seen early in the morning, rushing over Winchester eastward, a line of flame high in the atmosphere. 	Ее заметили на рассвете; она неслась над Винчестером, к востоку, очень высоко, чертя огненную линию. 
96	Hundreds must have seen it, and taken it for an ordinary falling star. 	Сотни людей видели ее и приняли за обыкновенную падающую звезду. 
97	Albin described it as leaving a greenish streak behind it that glowed for some seconds. 	По описанию Элбина, она оставляла за собой зеленоватую полосу, горевшую несколько секунд. 
98	Denning, our greatest authority on meteorites, stated that the height of its first appearance was about ninety or one hundred miles. 	Деннинг, наш величайший авторитет по метеоритам, утверждал, что она стала заметна уже на расстоянии девяноста или ста миль. 
99	It seemed to him that it fell to earth about one hundred miles east of him. 	Ему показалось, что она упала на Землю приблизительно за сто миль к востоку от того места, где‑он находился. 
100	I was at home at that hour and writing in my study; and although my French windows face towards Ottershaw and the blind was up (for I loved in those days to look up at the night sky), I saw nothing of it. 	В этот час я был дома и писал в своем кабинете; но хотя мое окно выходило на Оттершоу и штора была поднята (я любил смотреть в ночное небо), я ничего не заметил. 
101	Yet this strangest of all things that ever came to earth from outer space must have fallen while I was sitting there, visible to me had I only looked up as it passed. 	Однако этот метеорит, самый необычайный из всех когда‑либо падавших на Землю из мирового пространства, должен был упасть, когда я сидел за столом, и я мог бы увидеть его, если бы взглянул на небо. 
102	Some of those who saw its flight say it travelled with a hissing sound. I myself heard nothing of that. 	Некоторые, видевшие его полет, говорят, что он летел со свистом, но сам я этого не слышал. 
103	Many people in Berkshire, Surrey, and Middlesex must have seen the fall of it, and, at most, have thought that another meteorite had descended. 	Многие жители Беркшира, Сэррея и Миддлсэкса видели его падение, и почти все подумали, что упал новый метеорит. 
104	No one seems to have troubled to look for the fallen mass that night. 	В эту ночь, кажется, никто не поинтересовался взглянуть на упавшую массу. 
105	But very early in the morning poor Ogilvy, who had seen the shooting star and who was persuaded that a meteorite lay somewhere on the common between Horsell, Ottershaw, and Woking, rose early with the idea of finding it. 	Бедняга Оджилви, наблюдавший метеорит и убежденный, что он упал где‑нибудь на пустоши между Хорселлом, Оттершоу и Уокингом, поднялся рано утром и отправился его разыскивать. 
106	Find it he did, soon after dawn, and not far from the sand pits. 	Уже рассвело, когда он нашел метеорит неподалеку от песчаного карьера. 
107	An enormous hole had been made by the impact of the projectile, and the sand and gravel had been flung violently in every direction over the heath, forming heaps visible a mile and a half away. 	Он увидел гигантскую воронку, вырытую упавшим телом, и кучи песка и гравия, громоздившиеся среди вереска и заметные за полторы мили. 
108	The heather was on fire eastward, and a thin blue smoke rose against the dawn. 	Вереск загорелся и тлел, прозрачный голу‑бой дымок клубился на фоне утреннего неба. 
109	The Thing itself lay almost entirely buried in sand, amidst the scattered splinters of a fir tree it had shivered to fragments in its descent. 	Упавшее тело зарылось в песок, среди разметанных щепок разбитой им при падении сосны. 
110	The uncovered part had the appearance of a huge cylinder, caked over and its outline softened by a thick scaly dun-coloured incrustation. 	Выступавшая наружу часть имела вид громадного обгоревшего цилиндра; его очертания были скрыты толстым чешуйчатым слоем темного нагара. 
111	It had a diameter of about thirty yards. 	Цилиндр был около тридцати ярдов в диаметре. 
112	He approached the mass, surprised at the size and more so at the shape, since most meteorites are rounded more or less completely. 	Оджилви приблизился к этой массе, пораженный ее объемом и особенно формой, так как обычно метеориты бывают более или менее шарообразны. 
113	It was, however, still so hot from its flight through the air as to forbid his near approach. 	Однако цилиндр был так сильно раскален от полета сквозь атмосферу, что к нему еще нельзя было подойти достаточно близко. 
114	A stirring noise within its cylinder he ascribed to the unequal cooling of its surface; for at that time it had not occurred to him that it might be hollow. 	Легкий шум, слышавшийся изнутри цилиндра, Оджилви приписал неравномерному охлаждению его поверхности. 
115	He remained standing at the edge of the pit that the Thing had made for itself, staring at its strange appearance, astonished chiefly at its unusual shape and colour, and dimly perceiving even then some evidence of design in its arrival. 	В это время ему не приходило в голову, что цилиндр может быть полым. Оджилви стоял на краю образовавшейся ямы, изумленный необычайной формой и цветом цилиндра, начиная смутно догадываться о его назначении. 
116	The early morning was wonderfully still, and the sun, just clearing the pine trees towards Weybridge, was already warm. 	Утро было необычайно тихое; солнце, только что осветившее сосновый лес около Уэйбриджа, уже пригревало. 
117	He did not remember hearing any birds that morning, there was certainly no breeze stirring, and the only sounds were the faint movements from within the cindery cylinder. 	Оджилви говорил, что он не слышал пения птиц в это утро, не было ни малейшего ветерка и только из покрытого нагаром цилиндра раздавались какие‑то звуки. 
118	He was all alone on the common. 	На пустоши никого не было. 
119	Then suddenly he noticed with a start that some of the grey clinker, the ashy incrustation that covered the meteorite, was falling off the circular edge of the end. 	Вдруг он с удивлением заметил, что слой нагара, покрывавший метеорит, с верхнего края цилиндра стал отваливаться. 
120	It was dropping off in flakes and raining down upon the sand. 	Кусочки шлака падали на песок, точно хлопья снега или капли дождя. 
121	A large piece suddenly came off and fell with a sharp noise that brought his heart into his mouth. 	Внезапно отвалился и с шумом упал большой кусок; Оджилви не на шутку испугался. 
122	For a minute he scarcely realised what this meant, and, although the heat was excessive, he clambered down into the pit close to the bulk to see the Thing more clearly. 	Еще ничего не подозревая, он спустился в яму и, несмотря на сильный жар, подошел вплотную к цилиндру, чтобы получше его разглядеть. 
123	He fancied even then that the cooling of the body might account for this, but what disturbed that idea was the fact that the ash was falling only from the end of the cylinder. 	Астроном все еще думал, что странное явление вызвано охлаждением тела, но этому противоречил тот факт, что нагар спадал только с края цилиндра. 
