	en	ru
10	“You will remember that I remarked the other day, just before we went into the very simple problem presented by Miss Mary Sutherland, that for strange effects and extraordinary combinations we must go to life itself, which is always far more daring than any effort of the imagination.” 	— Не далее, как вчера, я, помнится, говорил вам, что самая смелая фантазия не в силах представить себе тех необычайных и диковинных случаев, какие встречаются в обыденной жизни. 
11	“A proposition which I took the liberty of doubting.” 	— Я тогда же ответил вам, что позволяю себе усомниться в правильности вашего мнения. 
12	“You did, Doctor, but none the less you must come round to my view, for otherwise I shall keep on piling fact upon fact on you until your reason breaks down under them and acknowledges me to be right. Now, Mr. Jabez Wilson here has been good enough to call upon me this morning, and to begin a narrative which promises to be one of the most singular which I have listened to for some time. You have heard me remark that the strangest and most unique things are very often connected not with the larger but with the smaller crimes, and occasionally, indeed, where there is room for doubt whether any positive crime has been committed. As far as I have heard, it is impossible for me to say whether the present case is an instance of crime or not, but the course of events is certainly among the most singular that I have ever listened to. Perhaps, Mr. Wilson, you would have the great kindness to recommence your narrative. I ask you not merely because my friend Dr. Watson has not heard the opening part but also because the peculiar nature of the story makes me anxious to have every possible detail from your lips. As a rule, when I have heard some slight indication of the course of events, I am able to guide myself by the thousands of other similar cases which occur to my memory. In the present instance I am forced to admit that the facts are, to the best of my belief, unique.” 	— И тем не менее, доктор, вам придется признать, что я прав, ибо в противном случае я обрушу на вас такое множество удивительных фактов, что вы будете вынуждены согласиться со мной. Вот хотя бы та история, которую мне сейчас рассказал мистер Джабез Уилсон. Обстановка, где она произошла, совершенно заурядная и будничная, а между тем мне сдается, что за всю свою жизнь я не слыхал более чудесной истории… Будьте добры, мистер Уилсон, повторите свой рассказ. Я прошу вас об этом не только для того, чтобы мой друг, доктор Уотсон, выслушал рассказ с начала до конца, но и для того, чтобы мне самому не упустить ни малейшей подробности. Обычно, едва мне начинают рассказывать какой-нибудь случай, тысячи подобных же случаев возникают в моей памяти. Но на этот раз я вынужден признать, что ничего похожего я никогда не слыхал. 
13	The portly client puffed out his chest with an appearance of some little pride and pulled a dirty and wrinkled newspaper from the inside pocket of his greatcoat. As he glanced down the advertisement column, with his head thrust forward and the paper flattened out upon his knee, I took a good look at the man and endeavoured, after the fashion of my companion, to read the indications which might be presented by his dress or appearance. 	Толстый клиент с некоторой гордостью выпятил грудь, вытащил из внутреннего кармана пальто грязную, скомканную газету и разложил ее у себя на коленях. Пока он, вытянув шею, пробегал глазами столбцы объявлений, я внимательно разглядывал его и пытался, подражая Шерлоку Холмсу, угадать по его одежде и внешности, кто он такой. 
14	I did not gain very much, however, by my inspection. Our visitor bore every mark of being an average commonplace British tradesman, obese, pompous, and slow. He wore rather baggy grey shepherd’s check trousers, a not over-clean black frock-coat, unbuttoned in the front, and a drab waistcoat with a heavy brassy Albert chain, and a square pierced bit of metal dangling down as an ornament. A frayed top-hat and a faded brown overcoat with a wrinkled velvet collar lay upon a chair beside him. Altogether, look as I would, there was nothing remarkable about the man save his blazing red head, and the expression of extreme chagrin and discontent upon his features. 	К сожалению, мои наблюдения не дали почти никаких результатов. Сразу можно было заметить, что наш посетитель — самый заурядный мелкий лавочник, самодовольный, тупой и медлительный. Брюки у него были мешковатые, серые, в клетку. Его не слишком опрятный черный сюртук был расстегнут, а на темном жилете красовалась массивная цепь накладного золота, на которой в качестве брелока болтался просверленный насквозь четырехугольный кусочек какого-то металла. Его поношенный цилиндр и выцветшее бурое пальто со сморщенным бархатным воротником были брошены тут же на стуле. Одним словом, сколько я ни разглядывал этого человека, я не видел в нем ничего примечательного, кроме пламенно-рыжих волос. Было ясно, что он крайне озадачен каким-то неприятным событием. 
15	Sherlock Holmes’ quick eye took in my occupation, and he shook his head with a smile as he noticed my questioning glances. “Beyond the obvious facts that he has at some time done manual labour, that he takes snuff, that he is a Freemason, that he has been in China, and that he has done a considerable amount of writing lately, I can deduce nothing else.” 	От проницательного взора Шерлока Холмса не ускользнуло мое занятие. — Конечно, для всякого ясно, — сказал он с улыбкой, — что наш гость одно время занимался физическим трудом, что он нюхает табак, что он франкмасон *1, что он был в Китае и что за последние месяцы ему приходилось много писать. Кроме этих очевидных фактов, я не мог отгадать ничего. 
16	Mr. Jabez Wilson started up in his chair, with his forefinger upon the paper, but his eyes upon my companion. 	Мистер Джабез Уилсон вскочил с кресла и, не отрывая указательного пальца от газеты, уставился на моего приятеля. 
17	“How, in the name of good-fortune, did you know all that, Mr. Holmes?” he asked. “How did you know, for example, that I did manual labour. It’s as true as gospel, for I began as a ship’s carpenter.” 	— Каким образом, мистер Холмс, могли вы все это узнать? — спросил он. — Откуда вы знаете, например, что я занимался физическим трудом? Да, действительно, я начал свою карьеру корабельным плотником. 
18	“Your hands, my dear sir. Your right hand is quite a size larger than your left. You have worked with it, and the muscles are more developed.” 	— Ваши руки рассказали мне об этом, мой дорогой сэр. Ваша правая рука больше левой. Вы работали ею, и мускулы на ней сильнее развиты. 
19	“Well, the snuff, then, and the Freemasonry?” 	— А нюханье табаку? А франкмасонство? 
20	“I won’t insult your intelligence by telling you how I read that, especially as, rather against the strict rules of your order, you use an arc-and-compass breastpin.” 	— О франкмасонстве догадаться нетрудно, так как вы, вопреки строгому уставу вашего общества, носите запонку с изображением дуги и окружности *2. 
21	“Ah, of course, I forgot that. But the writing?” 	— Ах да! Я и забыл про нее… Но как вы отгадали, что мне приходилось много писать? 
22	“What else can be indicated by that right cuff so very shiny for five inches, and the left one with the smooth patch near the elbow where you rest it upon the desk?” 	— О чем ином может свидетельствовать ваш лоснящийся правый рукав и протертое до гладкости сукно на левом рукаве возле локтя! 
23	“Well, but China?” 	— А Китай? 
24	“The fish that you have tattooed immediately above your right wrist could only have been done in China. I have made a small study of tattoo marks and have even contributed to the literature of the subject. That trick of staining the fishes’ scales of a delicate pink is quite peculiar to China. When, in addition, I see a Chinese coin hanging from your watch-chain, the matter becomes even more simple.” 	— Только в Китае могла быть вытатуирована та рыбка, что красуется на вашем правом запястье. Я изучил татуировки, и мне приходилось даже писать о них научные статьи. Обычай окрашивать рыбью чешую нежно-розовым цветом свойствен одному лишь Китаю. Увидев китайскую монетку на цепочке ваших часов, я окончательно убедился, что вы были в Китае. 
25	Mr. Jabez Wilson laughed heavily. “Well, I never!” said he. “I thought at first that you had done something clever, but I see that there was nothing in it after all.” 	Мистер Джабез Уилсон громко расхохотался. — Вот оно что! — сказал он.- Я сначала подумал, что вы бог знает какими мудреными способами отгадываете, а, оказывается, это так просто. 
26	“I begin to think, Watson,” said Holmes, “that I make a mistake in explaining. ‘Omne ignotum pro magnifico,’ you know, and my poor little reputation, such as it is, will suffer shipwreck if I am so candid. Can you not find the advertisement, Mr. Wilson?” 	— Я думаю, Уотсон, — сказал Холмс, — что совершил ошибку, объяснив, каким образом я пришел к моим выводам. Как вам известно, «Omne ignotum pro magnifico» *3, и моей скромной славе грозит крушение, если я буду так откровенен… Вы нашли объявление, мистер Уилсон? 
27	“Yes, I have got it now,” he answered with his thick red finger planted halfway down the column. “Here it is. This is what began it all. You just read it for yourself, sir.” 	— Нашел, — ответил тот, держа толстый красный палец в центре газетного столбца. — Вот оно. С этого все и началось. Прочтите его сами, сэр. 
28	I took the paper from him and read as follows: 	Я взял газету и прочел: 
29	“TO THE RED-HEADED LEAGUE: On account of the bequest of the late Ezekiah Hopkins, of Lebanon, Pennsylvania, U. S. A., there is now another vacancy open which entitles a member of the League to a salary of £4 a week for purely nominal services. All red-headed men who are sound in body and mind and above the age of twenty-one years, are eligible. Apply in person on Monday, at eleven o’clock, to Duncan Ross, at the offices of the League, 7 Pope’s Court, Fleet Street.” 	СОЮЗ РЫЖИХ во исполнение завещания покойного Иезекин Хопкинса из Лебанона, Пенсильвания (США). ОТКРЫТА новая вакансия для члена Союза Предлагается жалованье четыре фунта стерлингов в неделю за чисто номинальную работу. Каждый рыжий не моложе двадцати одного года, находящийся в здравом уме и трезвой памяти, может оказаться пригодным для этой работы. Обращаться лично к Дункану Россу в понедельник, в одиннадцать часов, в контору Союза, Флитстрит, Попс-корт, 7. 
30	“What on earth does this mean?” I ejaculated after I had twice read over the extraordinary announcement. 	— Что это, черт побери, может означать? — воскликнул я, дважды прочитав необычайное объявление. 
31	Holmes chuckled and wriggled in his chair, as was his habit when in high spirits. “It is a little off the beaten track, isn’t it?” said he. “And now, Mr. Wilson, off you go at scratch and tell us all about yourself, your household, and the effect which this advertisement had upon your fortunes. You will first make a note, Doctor, of the paper and the date.” 	Холмс беззвучно засмеялся и весь как-то съежился в кресле, а это служило верным признаком, что он испытывает немалое удовольствие. — Не слишком заурядное объявление, как по-вашему, а? — сказал он. — Ну, мистер Уилсон, продолжайте вашу повесть и расскажите нам о себе, о своем доме и о том, какую роль сыграло это объявление в вашей жизни. А вы, доктор, запишите, пожалуйста, что это за газета и от какого числа. 
32	“It is The Morning Chronicle of April 27, 1890. Just two months ago.” 	— «Утренняя хроника». 27 апреля 1890 года. Ровно два месяца назад. 
33	“Very good. Now, Mr. Wilson?” 	— Отлично. Продолжайте, мистер Уилсон. 
34	“Well, it is just as I have been telling you, Mr. Sherlock Holmes,” said Jabez Wilson, mopping his forehead; “I have a small pawnbroker’s business at Coburg Square, near the City. It’s not a very large affair, and of late years it has not done more than just give me a living. I used to be able to keep two assistants, but now I only keep one; and I would have a job to pay him but that he is willing to come for half wages so as to learn the business.” 	— Как я вам уже говорил, мистер Шерлок Холмс, — сказал Джабез Уилсон, вытирая лоб, — у меня есть маленькая ссудная касса на Сэкс-Кобург-сквер, неподалеку от Сити. Дело у меня и прежде шло неважно, а за последние два года доходов с него хватало только на то, чтобы кое-как сводить концы с концами. Когда-то я держал двух помощников, но теперь у меня только один; мне трудно было бы платить и ему, но он согласился работать на половинном жалованье, чтобы иметь возможность изучить мое дело. 
35	“What is the name of this obliging youth?” asked Sherlock Holmes. 	— Как зовут этого услужливого юношу? — спросил Шерлок Холмс. 
36	“His name is Vincent Spaulding, and he’s not such a youth, either. It’s hard to say his age. I should not wish a smarter assistant, Mr. Holmes; and I know very well that he could better himself and earn twice what I am able to give him. But, after all, if he is satisfied, why should I put ideas in his head?” 	— Его зовут Винсент Сполдинг, и он далеко не юноша. Трудно сказать, сколько ему лет. Более расторопного помощника мне не сыскать. Я отлично понимаю, что он вполне мог бы обойтись без меня и зарабатывать вдвое больше. Но, в конце концов, раз он доволен, зачем же я стану внушать ему мысли, которые нанесут ущерб моим интересам? 
37	“Why, indeed? You seem most fortunate in having an employé who comes under the full market price. It is not a common experience among employers in this age. I don’t know that your assistant is not as remarkable as your advertisement.” 	— В самом деле, зачем? Вам, я вижу, очень повезло: у вас есть помощник, которому вы платите гораздо меньше, чем платят за такую же работу другие. Не часто встречаются в наше время такие бескорыстные служащие. 
38	“Oh, he has his faults, too,” said Mr. Wilson. “Never was such a fellow for photography. Snapping away with a camera when he ought to be improving his mind, and then diving down into the cellar like a rabbit into its hole to develop his pictures. That is his main fault, but on the whole he’s a good worker. There’s no vice in him.” 	— О, у моего помощника есть свои недостатки! — сказал мистер Уилсон.- Я никогда не встречал человека, который так страстно увлекался бы фотографией. Щелкает аппаратом, когда нужно работать, а потом ныряет в погреб, как кролик в нору, и проявляет пластинки. Это его главный недостаток. Но в остальном он хороший работник. 
39	“He is still with you, I presume?” 	— Надеюсь, он и теперь еще служит у вас? 
40	“Yes, sir. He and a girl of fourteen, who does a bit of simple cooking and keeps the place clean—that’s all I have in the house, for I am a widower and never had any family. We live very quietly, sir, the three of us; and we keep a roof over our heads and pay our debts, if we do nothing more. “The first thing that put us out was that advertisement. Spaulding, he came down into the office just this day eight weeks, with this very paper in his hand, and he says: 	— Да, сэр. Он да девчонка четырнадцати лет, которая кое-как стряпает и подметает полы. Больше никого у меня нет, я вдовец и к тому же бездетный. Мы трое живем очень тихо, сэр, поддерживаем огонь в очаге и платим по счетам — вот и все наши заслуги… Это объявление выбило нас из колеи, — продолжал мистер Уилсон. — Сегодня исполнилось как раз восемь недель с того Дня, когда Сполдинг вошел в контору с этой газетой в руке и сказал: 
41	“ ‘I wish to the Lord, Mr. Wilson, that I was a red-headed man.’ 	«Хотел бы я, мистер Уилсон, чтобы господь создал меня рыжим». 
42	“ ‘Why that?’ I asks. 	«Почему?» — спрашиваю я. 
43	“ ‘Why,’ says he, ‘here’s another vacancy on the League of the Red-headed Men. It’s worth quite a little fortune to any man who gets it, and I understand that there are more vacancies than there are men, so that the trustees are at their wits’ end what to do with the money. If my hair would only change colour, here’s a nice little crib all ready for me to step into.’ 	«Да вот, — говорит он, — открылась новая вакансия в Союзе рыжих. Тому, кто займет ее, она даст недурные доходы. Там, похоже, больше вакансий, чем кандидатов, и душеприказчики ломают себе голову, не зная, что делать с деньгами. Если бы волосы мои способны были изменить свой цвет, я непременно воспользовался бы этим выгодным местом». 
44	“ ‘Why, what is it, then?’ I asked. You see, Mr. Holmes, I am a very stay-at-home man, and as my business came to me instead of my having to go to it, I was often weeks on end without putting my foot over the door-mat. In that way I didn’t know much of what was going on outside, and I was always glad of a bit of news. 	«Что это за Союз рыжих?» — спросил я. — Видите ли, мистер Холмс, я большой домосед, и так как мне не приходится бегать за клиентами, клиенты сами приходят ко мне, я иногда по целым неделям не переступаю порога. Вот почему я мало знаю о том, что делается на свете, и всегда рад услышать что-нибудь новенькое… 
45	“ ‘Have you never heard of the League of the Red-headed Men?’ he asked with his eyes open. 	«Неужели вы никогда не слыхали о Союзе рыжих?» — спросил Сполдинг, широко раскрыв глаза. 
46	“ ‘Never.’ 	«Никогда». 
47	“ ‘Why, I wonder at that, for you are eligible yourself for one of the vacancies.’ 	«Это очень меня удивляет, так как вы один из тех, что имеет право занять вакансию». 
48	“ ‘And what are they worth?’ I asked. 	«А много ли это может дать?» — спросил я. 
49	“ ‘Oh, merely a couple of hundred a year, but the work is slight, and it need not interfere very much with one’s other occupations.’ “Well, you can easily think that that made me prick up my ears, for the business has not been over good for some years, and an extra couple of hundred would have been very handy. 	«Около двухсот фунтов стерлингов в год, не больше, но работа пустяковая и притом такая, что не мешает человеку заниматься любым другим делом». 
50	“ ‘Tell me all about it,’ said I. 	«Расскажите мне все, что вы знаете об этом Союзе», — сказал я. 
51	“ ‘Well,’ said he, showing me the advertisement, ‘you can see for yourself that the League has a vacancy, and there is the address where you should apply for particulars. As far as I can make out, the League was founded by an American millionaire, Ezekiah Hopkins, who was very peculiar in his ways. He was himself red-headed, and he had a great sympathy for all red-headed men; so, when he died, it was found that he had left his enormous fortune in the hands of trustees, with instructions to apply the interest to the providing of easy berths to men whose hair is of that colour. From all I hear it is splendid pay and very little to do.’ 	«Как вы видите сами, — ответил Сполдинг, показывая мне объявление, — в Союзе рыжих имеется вакантное место, а вот и адрес, по которому вы можете обратиться за справкой, если хотите узнать все подробности. Насколько мне известно, этот Союз был основан американским миллионером Иезекией Хопкинсом, большим чудаком. Он сам был огненно-рыжий и сочувствовал всем рыжим на свете. Умирая, он оставил своим душеприказчикам огромную сумму и завещал употребить ее на облегчение участи тех, у кого волосы ярко-рыжего цвета. Мне говорили, что этим счастливцам платят превосходное жалованье, а работы не требуют с них почти никакой». 
52	“ ‘But,’ said I, ‘there would be millions of red-headed men who would apply.’ 	«Но ведь рыжих миллионы, — сказал я, — и каждый пожелает занять это вакантное место». 
53	“ ‘Not so many as you might think,’ he answered. ‘You see it is really confined to Londoners, and to grown men. This American had started from London when he was young, and he wanted to do the old town a good turn. Then, again, I have heard it is no use your applying if your hair is light red, or dark red, or anything but real bright, blazing, fiery red. Now, if you cared to apply, Mr. Wilson, you would just walk in; but perhaps it would hardly be worth your while to put yourself out of the way for the sake of a few hundred pounds.’ 	«Не так много, как вам кажется, — ответил он. — Объявление, как видите, обращено только к лондонцам и притом лишь ко взрослым. Этот американец родился в Лондоне, прожил здесь свою юность и хотел облагодетельствовать свой родной город. Кроме того, насколько я слышал, в Союз рыжих не имеет смысла обращаться тем лицам, у которых волосы светло-рыжие или темно-рыжие, — там требуются люди с волосами яркого, ослепительного, огненно-рыжего цвета. Если вы хотите воспользоваться этим предложением, мистер Уилсон, вам нужно только пройтись до конторы Союза рыжих. Но имеет ли для вас смысл отвлекаться от вашего основного занятия ради нескольких сот фунтов?..» 
54	“Now, it is a fact, gentlemen, as you may see for yourselves, that my hair is of a very full and rich tint, so that it seemed to me that if there was to be any competition in the matter I stood as good a chance as any man that I had ever met. Vincent Spaulding seemed to know so much about it that I thought he might prove useful, so I just ordered him to put up the shutters for the day and to come right away with me. He was very willing to have a holiday, so we shut the business up and started off for the address that was given us in the advertisement. 	Как вы сами изволите видеть, джентльмены, у меня настоящие ярко-рыжие волосы огненно-красного оттенка, и мне казалось, что, если дело дойдет до состязания рыжих, у меня, пожалуй, будет шанс занять освободившуюся вакансию. Винсент Сполдинг, как человек весьма сведущий в этом деле, мог принести мне большую пользу, поэтому я распорядился закрыть ставни на весь день и велел ему сопровождать меня в помещение Союза. Он очень обрадовался, что сегодня ему не придется работать, и мы, закрыв контору, отправилось по адресу, указанному в объявлении. 
55	“I never hope to see such a sight as that again, Mr. Holmes. From north, south, east, and west every man who had a shade of red in his hair had tramped into the city to answer the advertisement. Fleet Street was choked with red-headed folk, and Pope’s Court looked like a coster’s orange barrow. I should not have thought there were so many in the whole country as were brought together by that single advertisement. Every shade of colour they were—straw, lemon, orange, brick, Irish-setter, liver, clay; but, as Spaulding said, there were not many who had the real vivid flame-coloured tint. When I saw how many were waiting, I would have given it up in despair; but Spaulding would not hear of it. How he did it I could not imagine, but he pushed and pulled and butted until he got me through the crowd, and right up to the steps which led to the office. There was a double stream upon the stair, some going up in hope, and some coming back dejected; but we wedged in as well as we could and soon found ourselves in the office.” 	Я увидел зрелище, мистер Холмс, какого мне никогда больше не придется увидеть! С севера, с юга, с востока и с запада все люди, в волосах которых был хоть малейший оттенок рыжего цвета, устремились в Сити. Вся Флит-стрит была забита рыжими, а Попс-корт был похож на тачку разносчика, торгующего апельсинами. Никогда я не думал, что в Англии столько рыжих. Здесь были все оттенки рыжего цвета: соломенный, лимонный, оранжевый, кирпичный, оттенок ирландских сеттеров, оттенок желчи, оттенок глины; но, как и указал Сполдинг, голов настоящего — живого, яркого, огненного цвета тут было очень немного. Все же, увидев такую толпу, я пришел в отчаяние. Сполдинг не растерялся. Не знаю, как это ему удалось, но он проталкивался и протискивался с таким усердием, что сумел провести меня сквозь толпу, и мы очутились на лестнице, ведущей в контору. По лестнице двигался двойной людской поток: одни поднимались, полные приятных надежд, другие спускались в унынии. Мы протискались вперед и скоро очутились в конторе… 
56	“Your experience has been a most entertaining one,” remarked Holmes as his client paused and refreshed his memory with a huge pinch of snuff. “Pray continue your very interesting statement.” 	— Замечательно интересная с вами случилась история! — сказал Холмс, когда его клиент замолчал, чтобы освежить свою память понюшкой табаку. — Пожалуйста, продолжайте. 
57	“There was nothing in the office but a couple of wooden chairs and a deal table, behind which sat a small man with a head that was even redder than mine. He said a few words to each candidate as he came up, and then he always managed to find some fault in them which would disqualify them. Getting a vacancy did not seem to be such a very easy matter, after all. However, when our turn came the little man was much more favourable to me than to any of the others, and he closed the door as we entered, so that he might have a private word with us. 	— В конторе не было. ничего, кроме пары деревянных стульев и простого соснового стола, за которым сидел маленький человечек, еще более рыжий, чем я. Он обменивался несколькими словами с каждым из кандидатов; по мере того как они подходили к столу, и в каждом обнаруживал какой-нибудь недостаток. Видимо, занять эту вакансию было не так-то просто. Однако, когда мы, в свою очередь, подошли к столу, маленький человечек встретил меня гораздо приветливее, чем остальных кандидатов, и, едва мы вошли, запер двери, чтобы побеседовать с нами без посторонних. 
58	“ ‘This is Mr. Jabez Wilson,’ said my assistant, ‘and he is willing to fill a vacancy in the League.’ 	«Это мистер Джабез Уилсон, — сказал мой помощник; — Он хотел бы занять вакансию в Союзе». 
59	“ ‘And he is admirably suited for it,’ the other answered. ‘He has every requirement. I cannot recall when I have seen anything so fine.’ He took a step backward, cocked his head on one side, and gazed at my hair until I felt quite bashful. Then suddenly he plunged forward, wrung my hand, and congratulated me warmly on my success. 	«И он вполне достоин того, чтобы занять ее, — ответил человечек. — Давно не случалось мне видеть такие прекрасные волосы!» Он отступил на шаг, склонил голову набок и глядел на мои волосы так долго, что мне стало неловко. Затем внезапно кинулся вперед, схватил мою руку и горячо поздравил меня. 
60	“ ‘It would be injustice to hesitate,’ said he. ‘You will, however, I am sure, excuse me for taking an obvious precaution.’ With that he seized my hair in both his hands, and tugged until I yelled with the pain. ‘There is water in your eyes,’ said he as he released me. ‘I perceive that all is as it should be. But we have to be careful, for we have twice been deceived by wigs and once by paint. I could tell you tales of cobbler’s wax which would disgust you with human nature.’ He stepped over to the window and shouted through it at the top of his voice that the vacancy was filled. A groan of disappointment came up from below, and the folk all trooped away in different directions until there was not a red-head to be seen except my own and that of the manager. 	«Было бы несправедливостью с моей стороны медлить, — сказал он. — Однако, надеюсь, вы простите меня, если я приму некоторые меры предосторожности». Он вцепился в мои волосы обеими руками и дернул так, что я взвыл от боли. «У вас на глазах слезы, — сказал он, отпуская меня. — Значит, все в порядке. Извините, нам приходится быть осторожными, потому что нас дважды обманули с помощью париков и один раз — с помощью краски. Я мог бы рассказать вам о таких бесчестных проделках, которые внушили бы вам отвращение к людям». Он подошел к окну и крикнул во все горло, что вакансия уже занята. Стон разочарования донесся снизу, толпа расползлась по разным направлениям, и скоро во всей этой местности не осталось ни одного рыжего, кроме меня и того человека, который меня нанимал. 
61	“ ‘My name,’ said he, ‘is Mr. Duncan Ross, and I am myself one of the pensioners upon the fund left by our noble benefactor. Are you a married man, Mr. Wilson? Have you a family?’ 	«Меня зовут мистер Дункан Росс, — сказал он, — и я тоже получаю пенсию из того фонда, который оставил нам наш великодушный благодетель. Вы женаты, мистер Уилсон? У вас есть семья?» 
62	“I answered that I had not. “His face fell immediately. 	Я ответил, что я бездетный вдовец. На лице у него появилось выражение скорби. 
63	“ ‘Dear me!’ he said gravely, ‘that is very serious indeed! I am sorry to hear you say that. The fund was, of course, for the propagation and spread of the red-heads as well as for their maintenance. It is exceedingly unfortunate that you should be a bachelor.’ 	«Боже мой! — мрачно сказал он. — Да ведь это серьезнейшее препятствие! Как мне грустно, что вы не женаты! Фонд был создан для размножения и распространения рыжих, а не только для поддержания их жизни. Какое несчастье, что вы оказались холостяком!» 
64	“My face lengthened at this, Mr. Holmes, for I thought that I was not to have the vacancy after all; but after thinking it over for a few minutes he said that it would be all right. 	При этих словах мое лицо вытянулось, мистер Холмс, так как я стал опасаться, что меня не возьмут; но, подумав, он заявил, что все обойдется: 
65	“ ‘In the case of another,’ said he, ‘the objection might be fatal, but we must stretch a point in favour of a man with such a head of hair as yours. When shall you be able to enter upon your new duties?’ 	«Ради всякого другого мы не стали бы отступать от правил, но человеку с такими волосами можно пойти навстречу. Когда вы могли бы приступить к выполнению ваших новых обязанностей?» 
66	“ ‘Well, it is a little awkward, for I have a business already,’ said I. 	«Это несколько затруднительно, так как я занят в другом деле», — сказал я. 
67	“ ‘Oh, never mind about that, Mr. Wilson!’ said Vincent Spaulding. ‘I should be able to look after that for you.’ 	«Не беспокойтесь об этом, мистер Уилсон! — сказал Винсент Сполдинг. — С той работой я справлюсь и без вас». 
68	“ ‘What would be the hours?’ I asked. 	«В какие часы я буду занят?» — спросил я. 
69	“ ‘Ten to two.’ 	«От десяти до двух». 
70	“Now a pawnbroker’s business is mostly done of an evening, Mr. Holmes, especially Thursday and Friday evening, which is just before pay-day; so it would suit me very well to earn a little in the mornings. Besides, I knew that my assistant was a good man, and that he would see to anything that turned up. 	Так как в ссудных кассах главная работа происходит по вечерам, мистер Холмс, особенно по четвергам и по пятницам, накануне получки, я решил, что недурно будет заработать кое-что в утренние часы. Тем более, что помощник мой — человек надежный и вполне может меня заменить, если нужно. 
71	“ ‘That would suit me very well,’ said I. ‘And the pay?’ 	«Эти часы мне подходят, — сказал я. — А какое вы платите жалованье?» 
72	“ ‘Is £4 a week.’ 	«Четыре фунта в неделю». 
73	“ ‘And the work?’ 	«А в чем заключается работа?». 
74	“ ‘Is purely nominal.’ 	«Работа чисто номинальная». 
75	“ ‘What do you call purely nominal?’ 	«Что вы называете чисто номинальной работой?» 
76	“ ‘Well, you have to be in the office, or at least in the building, the whole time. If you leave, you forfeit your whole position forever. The will is very clear upon that point. You don’t comply with the conditions if you budge from the office during that time.’ 	«Все. назначенное для работы время вам придется находиться в нашей конторе или, по крайней мере, в здании, где помещается наша контора. Если вы хоть раз уйдете в рабочие часы, вы потеряете службу навсегда. Завещатель особенно настаивает на точном выполнении этого пункта. Будет считаться, что вы не исполнили наших требований, если вы хоть раз покинете контору в часы работы». 
77	“ ‘It’s only four hours a day, and I should not think of leaving,’ said I. 	«Если речь идет всего о четырех часах в сутки, мне, конечно, и в голову не придет покидать контору», — сказал я. 
78	“ ‘No excuse will avail,’ said Mr. Duncan Ross; ‘neither sickness nor business nor anything else. There you must stay, or you lose your billet.’ 	«Это очень важно, — настаивал мистер Дункан Росс. — Потом мы никаких извинений и слушать не станем. Никакие болезни, никакие дела не будут служить оправданием. Вы должны находиться в конторе — или вы теряете службу». 
79	“ ‘And the work?’ 	«А в чем все-таки заключается работа?» 
