	en	ru
25	Beats the paltry hundred a month I’m getting now. 	Не чета какой-то несчастной сотне в месяц, что я теперь получаю. 
26	Why, we’ll build further out where we’ll have more space, gas in every room, and a view, and the rent of the cottage’ll pay taxes, insurance, and water, and leave something over. 	Мы отстроимся заново, попросторнее, с газом во всех комнатах, с видом на море; а коттедж я сдам и из этих денег буду платить налоги, страховку и за воду, да и на руках кое-что останется. 
27	And then there’s always the chance of my striking it and coming out a millionaire. 	А может, еще нападу на жилу и вернусь миллионером. 
28	Now tell me, Alma, don’t you think I’m very moderate?” 	Скажи-ка, Альма, как по-твоему, ведь подсчет самый умеренный? 
29	And Alma could hardly think otherwise. 	И Альма могла по совести ответить, что да. 
30	Besides, had not her own cousin,—though a remote and distant one to be sure, the black sheep, the harum-scarum, the ne’er-do-well,—had not he come down out of that weird North country with a hundred thousand in yellow dust, to say nothing of a half-ownership in the hole from which it came? 	А кроме того, разве не привез один ее родственник — правда, очень дальний, паршивая овца в семействе и лодырь, каких мало, — разве не привез он с таинственного Севера на сто тысяч золотого песка, не говоря уж о половинном пае на ту яму, из которой его добывали? 
31	David Rasmunsen’s grocer was surprised when he found him weighing eggs in the scales at the end of the counter, and Rasmunsen himself was more surprised when he found that a dozen eggs weighed a pound and a half—fifteen hundred pounds for his thousand dozen! 	Соседний бакалейщик очень удивился, когда Дэвид Расмунсен, его постоянный покупатель, стал взвешивать яйца на весах в конце прилавка. Но еще больше удивился сам Расмунсен, обнаружив, что дюжина яиц весит полтора фунта, — значит, тысяча дюжин будет весить полторы тысячи фунтов! 
32	There would be no weight left for his clothes, blankets, and cooking utensils, to say nothing of the grub he must necessarily consume by the way. 	На одежду, одеяла и посуду не остается ровно ничего, не говоря уж о провизии, которая понадобится на дорогу. 
33	His calculations were all thrown out, and he was just proceeding to recast them when he hit upon the idea of weighing small eggs. 	Все его расчеты рухнули, и он уже собирался высчитывать все сначала, как вдруг ему пришло в голову взвесить яйца помельче. 
34	“For whether they be large or small, a dozen eggs is a dozen eggs,” he observed sagely to himself; and a dozen small ones he found to weigh but a pound and a quarter. 	«Крупные они или мелкие, а дюжина есть дюжина», — весьма здраво заметил он про себя и, прикинув на весах дюжину мелких яиц, нашел, что они весят фунт с четвертью. 
35	Thereat the city of San Francisco was overrun by anxious-eyed emissaries, and commission houses and dairy associations were startled by a sudden demand for eggs running not more than twenty ounces to the dozen. 	Вскоре по городу Сан-Франциско забегали озабоченные посыльные, и комиссионные конторы были удивлены неожиданным спросом на яйца весом не более двадцати унций дюжина. 
36	Rasmunsen mortgaged the little cottage for a thousand dollars, arranged for his wife to make a prolonged stay among her own people, threw up his job, and started North. 	Расмунсен заложил свой маленький коттедж за тысячу долларов, отправил жену гостить к ее родным, бросил работу и уехал на Север. 
37	To keep within his schedule he compromised on a second-class passage, which, because of the rush, was worse than steerage; and in the late summer, a pale and wabbly man, he disembarked with his eggs on the Dyea beach. 	Чтобы не выходить из сметы, он решился на компромисс и взял билет во втором классе, где из-за наплыва пассажиров было хуже, чем на палубе, и поздним летом, бледный и ослабевший, высадился со своим грузом в Дайе. 
38	But it did not take him long to recover his land legs and appetite. 	Однако твердость походки и аппетит вернулись к нему в самом скором времени. 
39	His first interview with the Chilkoot packers straightened him up and stiffened his backbone. 	Первый же разговор с индейцами-носильщиками укрепил его физически и закалил морально. 
40	Forty cents a pound they demanded for the twenty-eight-mile portage, and while he caught his breath and swallowed, the price went up to forty-three. 	Они запросили по сорок центов с фунта за переход в двадцать восемь миль, и не успел Расмунсен перевести дух от изумления, как цена дошла до сорока трех. 
41	Fifteen husky Indians put the straps on his packs at forty-five, but took them off at an offer of forty-seven from a Skaguay Croesus in dirty shirt and ragged overalls who had lost his horses on the White Pass trail and was now making a last desperate drive at the country by way of Chilkoot. 	Наконец пятнадцать дюжих индейцев, сговорившись по сорок пять центов, стянули ремнями его тюки, но тут же снова развязали их, потому что какой-то крез из Скагуэя в грязной рубахе и рваных штанах, который загнал своих лошадей на Белом перевале и теперь делал последнюю попытку добраться до Доусона через Чилкут, предложил им по сорок семь. 
42	But Rasmunsen was clean grit, and at fifty cents found takers, who, two days later, set his eggs down intact at Linderman. 	Но Расмунсен проявил выдержку и за пятьдесят центов нашел носильщиков, которые двумя днями позже доставили его товар в целости и сохранности к озеру Линдерман. 
43	But fifty cents a pound is a thousand dollars a ton, and his fifteen hundred pounds had exhausted his emergency fund and left him stranded at the Tantalus point where each day he saw the fresh-whipsawed boats departing for Dawson. 	Однако пятьдесят центов за фунт — это тысяча долларов за тонну, и после того как полторы тысячи фунтов съели весь его запасный фонд, он долго сидел на мысу Тантала, день за днем глядя, как свежевыстроганные лодки одна за другой отправляются в Доусон. 
44	Further, a great anxiety brooded over the camp where the boats were built. 	Надо сказать, что весь лагерь, где строились лодки, был охвачен тревогой. 
45	Men worked frantically, early and late, at the height of their endurance, caulking, nailing, and pitching in a frenzy of haste for which adequate explanation was not far to seek. 	Люди работали как бешеные, с утра до ночи, напрягая все силы, — конопатили, смолили, сколачивали в лихорадочной спешке, которая объяснялась очень просто. 
46	Each day the snow-line crept farther down the bleak, rock-shouldered peaks, and gale followed gale, with sleet and slush and snow, and in the eddies and quiet places young ice formed and thickened through the fleeting hours. 	С каждым днем снеговая линия спускалась все ниже и ниже с оголенных вершин, ветер налетал порывами, неся с собой то изморозь, то мокрый, то сухой снег, а в тихих заводях и у берегов нарастал молодой лед и с каждым часом становился все толще. 
47	And each morn, toil-stiffened men turned wan faces across the lake to see if the freeze-up had come. 	Каждое утро измученные работой люди смотрели на озеро, не начался ли ледостав. 
48	For the freeze-up heralded the death of their hope—the hope that they would be floating down the swift river ere navigation closed on the chain of lakes. 	Ибо ледостав означал бы, что надеяться больше не на что, — а они надеялись, что, когда на озерах закроется навигация, они уже будут плыть вниз по быстрой реке. 
49	To harrow Rasmunsen’s soul further, he discovered three competitors in the egg business. 	Душа Расмунсена терзалась тем сильнее, что он обнаружил трех конкурентов по яичной части. 
50	It was true that one, a little German, had gone broke and was himself forlornly back-tripping the last pack of the portage; but the other two had boats nearly completed, and were daily supplicating the god of merchants and traders to stay the iron hand of winter for just another day. 	Правда, один из них, коротенький немец, уже разорился вчистую и, ни на что больше не рассчитывая, сам тащил обратно последние тюки товара; зато у двух других лодки были почти готовы, и они ежедневно молили бога торговли и коммерции задержать еще хоть на день железную руку зимы. 
51	But the iron hand closed down over the land. 	Но эта железная рука уже сдавила страну. 
52	Men were being frozen in the blizzard which swept Chilkoot, and Rasmunsen frosted his toes ere he was aware. 	Снежная пурга заносила Чилкут, люди замерзали насмерть, и Расмунсен не заметил, как отморозил себе пальцы на ногах. 
53	He found a chance to go passenger with his freight in a boat just shoving off through the rubble, but two hundred hard cash, was required, and he had no money. 	Подвернулся было случай устроиться пассажиром в лодке, которая, шурша галькой, как раз отчаливала от берега, но надо было дать двести долларов наличными, а денег у него не осталось. 
54	“Ay tank you yust wait one leedle w’ile,” said the Swedish boat-builder, who had struck his Klondike right there and was wise enough to know it—“one leedle w’ile und I make you a tam fine skiff boat, sure Pete.” 	— Я так думаль, вы погодить немножко, — говорил ему лодочник-швед, который именно здесь нашел свой Клондайк и оказался достаточно умен, чтобы понять это, — совсем немножко погодить, и я вам сделай очень хороший лодка, верный слово. 
55	With this unpledged word to go on, Rasmunsen hit the back trail to Crater Lake, where he fell in with two press correspondents whose tangled baggage was strewn from Stone House, over across the Pass, and as far as Happy Camp. 	Положившись на это слово, Расмунсен вернулся к озеру Кратер и там повстречал двух газетных корреспондентов, багаж которых был рассыпан по всему перевалу, от Каменного Дома до Счастливого лагеря. 
56	“Yes,” he said with consequence. 	— Да, — сказал он значительно. 
57	“I’ve a thousand dozen eggs at Linderman, and my boat’s just about got the last seam caulked. 	— У меня тысяча дюжин яиц уже доставлена к озеру Линдерман, а сейчас там кончают конопатить для меня лодку. 
58	Consider myself in luck to get it. 	И я считаю, что это еще счастье. 
59	Boats are at a premium, you know, and none to be had.” 	Сами знаете, лодки нынче нарасхват, их ни за какие деньги не достанешь. 
60	Whereupon and almost with bodily violence the correspondents clamoured to go with him, fluttered greenbacks before his eyes, and spilled yellow twenties from hand to hand. 	Корреспонденты с криком и чуть ли не с дракой стали навязываться Расмунсену в попутчики, махали у него перед носом долларовыми бумажками и совали в руки золотые. 
61	He could not hear of it, but they over-persuaded him, and he reluctantly consented to take them at three hundred apiece. 	Он не желал ничего слушать, однако в конце концов поддался на уговоры и нехотя согласился взять корреспондентов с собой за триста долларов с каждого. 
62	Also they pressed upon him the passage money in advance. 	Деньги они ему заплатили вперед. 
63	And while they wrote to their respective journals concerning the Good Samaritan with the thousand dozen eggs, the Good Samaritan was hurrying back to the Swede at Linderman. 	И покуда оба строчили в свои газеты сообщения о добром самаритянине, везущем тысячу дюжин яиц, этот добрый самаритянин уже торопился к шведу на озеро Линдерман. 
64	“Here, you! 	— Эй, вы! 
65	Gimme that boat!” was his salutation, his hand jingling the correspondents’ gold pieces and his eyes hungrily bent upon the finished craft. 	Давайте-ка сюда эту лодку, — приветствовал он шведа, позвякивая корреспондентскими золотыми и жадно оглядывая готовое суденышко. 
66	The Swede regarded him stolidly and shook his head. 	Швед флегматично смотрел на него, качал головой. 
67	“How much is the other fellow paying? 	— Сколько вам за него должны уплатить? 
68	Three hundred? 	Триста? 
69	Well, here’s four. 	Ладно, вот вам четыреста. 
70	Take it.” 	Берите. 
71	He tried to press it upon him, but the man backed away. 	Он совал деньги шведу, но тот только пятился от него. 
72	“Ay tank not. 	— Я думаль, нет. 
73	Ay say him get der skiff boat. 	Я говориль ему, лодка готовый, можно брать. 
74	You yust wait—” 	Вы погодить немножко… 
75	“Here’s six hundred. 	— Вот вам шестьсот. 
76	Last call. Take it or leave it. 	Хотите берите, хотите нет. Последний раз предлагаю. 
77	Tell ’m it’s a mistake.” 	Скажите там, что вышла ошибка. 
78	The Swede wavered. 	Швед заколебался и наконец сказал: 
79	“Ay tank yes,” he finally said, and the last Rasmunsen saw of him his vocabulary was going to wreck in a vain effort to explain the mistake to the other fellows. 	— Я думаль, да. И после этого Расмунсен видел его только один раз — когда он, отчаянно коверкая язык, пытался объяснить другим заказчикам, какая вышла ошибка. 
80	The German slipped and broke his ankle on the steep hogback above Deep Lake, sold out his stock for a dollar a dozen, and with the proceeds hired Indian packers to carry him back to Dyea. 	Немец сломал ногу, поскользнувшись на крутом горном склоне у Глубокого озера, и, распродав свой товар по доллару за дюжину, на вырученные деньги нанял индейцев-носильщиков нести себя обратно в Дайю. 
81	But on the morning Rasmunsen shoved off with his correspondents, his two rivals followed suit. 	Но остальные два конкурента отправились следом за Расмунсеном в то же утро, когда он со своими попутчиками отчалил от берега. 
82	“How many you got?” one of them, a lean little New Englander, called out. 	— У вас сколько? — крикнул ему один из них, худенький и маленький янки из Новой Англии. 
83	“One thousand dozen,” Rasmunsen answered proudly. 	— Тысяча дюжин, — с гордостью, ответил Расмунсен. 
84	“Huh! 	— Ого! 
85	I’ll go you even stakes I beat you in with my eight hundred.” 	А у меня восемь сотен. Давайте спорить, что я обгоню вас. 
86	The correspondents offered to lend him the money; but Rasmunsen declined, and the Yankee closed with the remaining rival, a brawny son of the sea and sailor of ships and things, who promised to show them all a wrinkle or two when it came to cracking on. 	Корреспонденты предлагали Расмунсену денег взаймы, но он отказался, и тогда янки заключили пари с последним из конкурентов, могучим сыном волны, море и сушу видавшим, который обещал показать им настоящую работу, когда понадобится. 
87	And crack on he did, with a large tarpaulin square-sail which pressed the bow half under at every jump. 	И показал, поставив большой брезентовый парус, отчего носовая часть лодки то и дело окуналась в воду. 
88	He was the first to run out of Linderman, but, disdaining the portage, piled his loaded boat on the rocks in the boiling rapids. 	Он первым вышел из озера Линдерман, но не пожелал идти волоком и посадил перегруженную лодку на камни среди клокочущих порогов. 
89	Rasmunsen and the Yankee, who likewise had two passengers, portaged across on their backs and then lined their empty boats down through the bad water to Bennett. 	Расмунсен и янки, у которого тоже было двое пассажиров, перетащили груз на плечах, а потом перевели лодки порожняком через опасное место в озеро Беннет. 
90	Bennett was a twenty-five-mile lake, narrow and deep, a funnel between the mountains through which storms ever romped. 	Беннет — это озеро в двадцать пять миль длиной, узкая и глубокая воронка в горах, игралище бурь. 
91	Rasmunsen camped on the sand-pit at its head, where were many men and boats bound north in the teeth of the Arctic winter. 	Расмунсен переночевал на песчаной косе в верховьях озера, где было много других людей и лодок, направлявшихся к северу наперекор арктической зиме. 
92	He awoke in the morning to find a piping gale from the south, which caught the chill from the whited peaks and glacial valleys and blew as cold as north wind ever blew. 	Поутру он услышал свист южного ветра, который, набравшись холода среди снежных вершин и оледенелых ущелий, был здесь ничуть не теплее северного. 
93	But it was fair, and he also found the Yankee staggering past the first bold headland with all sail set. 	Однако погода выдалась ясная, и янки уже огибал крутой мыс на всех парусах. 
94	Boat after boat was getting under way, and the correspondents fell to with enthusiasm. 	Лодка за лодкой отплывали от берега, и корреспонденты с воодушевлением взялись за дело. 
95	“We’ll catch him before Cariboo Crossing,” they assured Rasmunsen, as they ran up the sail and the Alma took the first icy spray over her bow. 	— Мы его догоним у Оленьего перевала, — уверяли они Расмунсена, когда паруса были поставлены и «Альму» в первый раз обдало ледяными брызгами. 
96	Now Rasmunsen all his life had been prone to cowardice on water, but he clung to the kicking steering-oar with set face and determined jaw. 	Расмунсен всю свою жизнь побаивался воды, но тут он вцепился в рулевое весло, стиснул зубы и словно окаменел. 
97	His thousand dozen were there in the boat before his eyes, safely secured beneath the correspondents’ baggage, and somehow, before his eyes were the little cottage and the mortgage for a thousand dollars. 	Его тысяча дюжин была здесь же, в лодке, он видел ее перед собой, прикрытую багажом корреспондентов, и в то же время, неизвестно каким образом, он видел перед собой и маленький коттедж, и закладную на тысячу долларов. 
98	It was bitter cold. 	Холод был жестокий. 
99	Now and again he hauled in the steering-sweep and put out a fresh one while his passengers chopped the ice from the blade. 	Время от времени Расмунсен вытаскивал рулевое весло и вставлял другое, а пассажиры сбивали с весла лед. 
100	Wherever the spray struck, it turned instantly to frost, and the dipping boom of the spritsail was quickly fringed with icicles. 	Водяные брызги замерзали на лету, и косая нижняя рея быстро обросла бахромой сосулек. 
101	The Alma strained and hammered through the big seas till the seams and butts began to spread, but in lieu of bailing the correspondents chopped ice and flung it overboard. 	«Альма» билась среди высоких волн и трещала по всем швам, но, вместо того чтобы вычерпывать воду, корреспондентам приходилось рубить лед и бросать его за борт. 
102	There was no let-up. 	Отступать было уже нельзя. 
103	The mad race with winter was on, and the boats tore along in a desperate string. 	Началось отчаянное состязание с зимой, и лодки одна за другой бешено мчались вперед. 
104	“W-w-we can’t stop to save our souls!” one of the correspondents chattered, from cold, not fright. 	— М-мы не с-сможей остановиться даже ради спасения души! — крикнул один из корреспондентов, стуча зубами, но не от страха, а от холода. 
105	“That’s right! 	— Правильно! 
106	Keep her down the middle, old man!” the other encouraged. 	Держи ближе к середине, старик! — подтвердил другой. 
107	Rasmunsen replied with an idiotic grin. 	Расмунсен ответил бессмысленной улыбкой. 
108	The iron-bound shores were in a lather of foam, and even down the middle the only hope was to keep running away from the big seas. 	Скованные морозом берега были словно в мыльной пене, и, чтобы уйти от крупных валов, только и оставалось держаться ближе к середине озера — больше не на что было надеяться. 
109	To lower sail was to be overtaken and swamped. 	Спустить парус — значило дать волне нагнать и захлестнуть лодку. 
110	Time and again they passed boats pounding among the rocks, and once they saw one on the edge of the breakers about to strike. 	Время от времени они обгоняли другие суденышки, бившиеся среди камней, а одна лодка у них на глазах налетела на пороги. 
111	A little craft behind them, with two men, jibed over and turned bottom up. 	Маленькая шлюпка позади, в которой сидело двое, перевернулась кверху дном. 
112	“W-w-watch out, old man,” cried he of the chattering teeth. 	— Г-гляди в оба, старик! — крикнул тот, что стучал зубами. 
113	Rasmunsen grinned and tightened his aching grip on the sweep. 	Расмунсен ответил улыбкой и еще крепче ухватился за руль коченеющими руками. 
114	Scores of times had the send of the sea caught the big square stern of the Alma and thrown her off from dead before it till the after leach of the spritsail fluttered hollowly, and each time, and only with all his strength, had he forced her back. 	Двадцать раз волна догоняла квадратную корму «Альмы» и выносила ее из-под ветра, так что парус начинал полоскаться, и каждый раз, напрягая все свои силы, Расмунсен снова выравнивал лодку. 
115	His grin by then had become fixed, and it disturbed the correspondents to look at him. 	Улыбка теперь словно примерзла к его лицу, и растревоженные корреспонденты смотрели на него со страхом. 
116	They roared down past an isolated rock a hundred yards from shore. 	Они пролетели мимо одинокой скалы, торчавшей в ста ярдах от берега. 
117	From its wave-drenched top a man shrieked wildly, for the instant cutting the storm with his voice. 	С вершины, заливаемой волнами, кто-то окликнул их диким голосом, на мгновение пересилив шум бури. 
118	But the next instant the Alma was by, and the rock growing a black speck in the troubled froth. 	Но в следующий миг «Альма» уже пронеслась дальше, и скала осталась позади, чернея среди волнующейся пены. 
119	“That settles the Yankee! 	— С янки покончено! 
120	Where’s the sailor?” shouted one of his passengers. 	А где же моряк? — крикнул один из пассажиров. 
121	Rasmunsen shot a glance over his shoulder at a black square-sail. 	Расмунсен посмотрел через плечо и поискал глазами черный парус. 
122	He had seen it leap up out of the grey to windward, and for an hour, off and on, had been watching it grow. 	С час назад этот парус вынырнул из серой мглы с наветренной стороны, и теперь Расмунсен то и дело оглядывался и видел, что парус все близится и растет. 
123	The sailor had evidently repaired damages and was making up for lost time. 	Моряк, должно быть, успел заделать пробоины и теперь наверстывал потерянное время. 
124	“Look at him come!” 	— Смотрите, нагоняет! 
125	Both passengers stopped chopping ice to watch. 	Оба пассажира перестали скалывать лед и тоже следили за черным парусом. 
126	Twenty miles of Bennett were behind them—room and to spare for the sea to toss up its mountains toward the sky. 	Двадцать миль озера Беннет остались позади — было где разгуляться буре, подбрасывая водяные горы к небесам. 
127	Sinking and soaring like a storm-god, the sailor drove by them. 	То низвергаясь в бездну, то взлетая ввысь, словно дух бури, моряк промчался мимо. 
128	The huge sail seemed to grip the boat from the crests of the waves, to tear it bodily out of the water, and fling it crashing and smothering down into the yawning troughs. 	Огромный парус, казалось, подхватывал лодку с гребней волн, отрывал ее от воды и с грохотом швырял в зияющие провалы между волнами. 
129	“The sea’ll never catch him!” 	— Волне его не догнать. 
130	“But he’ll r-r-run her nose under!” 	— Сейчас з-зароется н-носом в воду! 
131	Even as they spoke, the black tarpaulin swooped from sight behind a big comber. 	В ту же минуту черный брезент закрыло высоким гребнем. 
132	The next wave rolled over the spot, and the next, but the boat did not reappear. 	Вторая и третья волна прокатились над этим местом, но лодка больше не появлялась. 
133	The Alma rushed by the place. 	«Альма» промчалась мимо. 
134	A little riffraff of oats and boxes was seen. 	Всплыли обломки весел, доски от ящиков. 
135	An arm thrust up and a shaggy head broke surface a score of yards away. 	Высунулась рука из воды, косматая голова мелькнула на поверхности, ярдах в двадцати от «Альмы». 
136	For a time there was silence. 	На время все замолкли. 
137	As the end of the lake came in sight, the waves began to leap aboard with such steady recurrence that the correspondents no longer chopped ice but flung the water out with buckets. 	Как только показался другой берег озера, волны стали захлестывать лодку с такой силой, что корреспонденты уже не скалывали лед, а энергично вычерпывали воду. 
138	Even this would not do, and, after a shouted conference with Rasmunsen, they attacked the baggage. 	Даже и это не помогало, и, посоветовавшись с Расмунсеном, они принялись за багаж. 
139	Flour, bacon, beans, blankets, cooking-stove, ropes, odds and ends, everything they could get hands on, flew overboard. 	Мука, бекон, бобы, одеяла, керосинка, веревка — все, что только попадалось под руку, полетело за борт. 
140	The boat acknowledged it at once, taking less water and rising more buoyantly. 	Лодка сразу отозвалась на это — она черпала меньше воды и легче шла вперед. 
141	“That’ll do!” Rasmunsen called sternly, as they applied themselves to the top layer of eggs. 	— Ну и хватит! — сурово прикрикнул Расмунсен, как только они добрались до верхнего ящика с яйцами. 
142	“The h-hell it will!” answered the shivering one, savagely. 	— Как бы не так! К черту! — огрызнулся тот, что стучал зубами. 
143	With the exception of their notes, films, and cameras, they had sacrificed their outfit. 	Оба они пожертвовали всем своим багажом, кроме записных книжек, фотоаппарата и пластинок. 
144	He bent over, laid hold of an egg-box, and began to worry it out from under the lashing. 	Корреспондент нагнулся, ухватился за ящик с яйцами и начал вытаскивать его из-под веревок. 
145	“Drop it! 	— Брось! 
146	Drop it, I say!” 	Брось, тебе говорят! 
147	Rasmunsen had managed to draw his revolver, and with the crook of his arm over the sweep head, was taking aim. 	Расмунсен умудрился как-то выхватить револьвер и целился, локтем придерживая руль. 
148	The correspondent stood up on the thwart, balancing back and forth, his face twisted with menace and speechless anger. 	Корреспондент вскочил на банку; он стоял пошатываясь, его лицо исказила злобная и угрожающая гримаса. 
149	“My God!” 	— Боже мой! 
150	So cried his brother correspondent, hurling himself, face downward, into the bottom of the boat. 	Это крикнул второй корреспондент, бросившись ничком на дно лодки. 
151	The Alma, under the divided attention of Rasmunsen, had been caught by a great mass of water and whirled around. 	«Альму», о которой Расмунсен почти забыл в эту минуту, подхватил и завертел водоворот. 
152	The after leach hollowed, the sail emptied and jibed, and the boom, sweeping with terrific force across the boat, carried the angry correspondent overboard with a broken back. 	Парус заполоскался, рея со страшной силой рванулась вперед и столкнула первого корреспондента за борт, переломив ему позвоночник. 
153	Mast and sail had gone over the side as well. 	Мачта с парусом тоже рухнула за борт. 
154	A drenching sea followed, as the boat lost headway, and Rasmunsen sprang to the bailing bucket. 	Волна хлынула в лодку, потерявшую направление, и Расмунсен бросился вычерпывать воду. 
155	Several boats hurtled past them in the next half-hour,—small boats, boats of their own size, boats afraid, unable to do aught but run madly on. 	В следующие полчаса мимо них пролетело несколько лодок, и маленьких, и таких, как «Альма», но все они, гонимые страхом, могли только мчаться вперед. 
156	Then a ten-ton barge, at imminent risk of destruction, lowered sail to windward and lumbered down upon them. 	Наконец десятитонный барк, рискуя погибнуть сам, спустил паруса с наветренной стороны и, тяжело повернувшись, подошел к «Альме». 
157	“Keep off! 	— Назад! 
158	Keep off!” Rasmunsen screamed. 	Назад! — завопил Расмунсен. 
159	But his low gunwale ground against the heavy craft, and the remaining correspondent clambered aboard. 	Но низкий планшир его лодки уже терся со скрежетом о грузный барк, и оставшийся в живых корреспондент карабкался на высокий борт. 
160	Rasmunsen was over the eggs like a cat and in the bow of the Alma, striving with numb fingers to bend the hauling-lines together. 	Расмунсен, словно кошка, сидел над своей тысячей дюжин на носу «Альмы», онемевшими пальцами стараясь связать два конца. 
161	“Come on!” a red-whiskered man yelled at him. 	— Полезай! — закричал ему с барка человек с рыжими бакенами. 
162	“I’ve a thousand dozen eggs here,” he shouted back. 	— У меня здесь тысяча дюжин яиц! — крикнул он в ответ. 
163	“Gimme a tow! 	— Возьмите меня на буксир! 
164	I’ll pay you!” 	Я заплачу! 
165	“Come on!” they howled in chorus. 	— Полезай! — закричали ему хором. 
166	A big whitecap broke just beyond, washing over the barge and leaving the Alma half swamped. 	Высокая волна с белым гребнем встала над самым барком и, перехлестнув через него, наполовину затопила «Альму». 
167	The men cast off, cursing him as they ran up their sail. 	Люди махнули рукой и, выругав Расмунсена как следует, подняли парус. 
