	en	ru
17	So the faithful old minister went into the hall, where the knaves were working with all their might, at their empty looms. 	И  вот  старик министр  вошел  в залу,  где за пустыми  станками сидели обманщики. 
18	"""What can be the meaning of this?"" thought the old man, opening his eyes very wide. "	"""Господи помилуй! - подумал  министр, тараща  глаза. "
19	"""I cannot discover the least bit of thread on the looms."" "	"- Да ведь я ничего не вижу!"" "
20	However, he did not express his thoughts aloud. 	Только он не сказал этого вслух. 
21	The impostors requested him very courteously to be so good as to come nearer their looms; and then asked him whether the design pleased him, and whether the colors were not very beautiful; at the same time pointing to the empty frames. The poor old minister looked and looked, he could not discover anything on the looms, for a very good reason, viz: there was nothing there. 	Обманщики почтительно попросили его  подойти  поближе  и  сказать,  как нравятся  ему узор  и краски. При этом  они  указывали  на пустые  станки, а бедный министр,  как ни таращил глаза, все-таки ничего не видел. Да и видеть было нечего. 
22	"""What!"" thought he again. "	"""Ах ты  господи! -  думал он. "
23	"""Is it possible that I am a simpleton? "	- Неужели я  глуп? 
24	I have never thought so myself; and no one must know it now if I am so. 	Вот уж чего никогда не думал! Упаси господь, кто-нибудь узнает!.. 
25	Can it be, that I am unfit for my office? 	А может,  я не  гожусь  для своей должности?.. 
26	"No, that must not be said either. I will never confess that I could not see the stuff."" "	"Нет, нет, никак нельзя признаваться, что я не вижу ткани!"" "
27	"""Well, Sir Minister!"" said one of the knaves, still pretending to work. ""You do not say whether the stuff pleases you."" "	- Что ж вы ничего не скажете нам? - спросил один из ткачей. 
28	"""Oh, it is excellent!"" replied the old minister, looking at the loom through his spectacles. "	-  О, это премило! - ответил старик министр, глядя сквозь очки. 
29	"""This pattern, and the colors, yes, I will tell the Emperor without delay, how very beautiful I think them."" "	- Какой узор, какие краски! Да, да, я доложу королю, что мне чрезвычайно понравилась ваша работа! 
30	"""We shall be much obliged to you,"" said the impostors, and then they named the different colors and described the pattern of the pretended stuff. "	- Рады стараться! - сказали обманщики  и  принялись расписывать,  какой тут необычайный узор и сочетания красок. 
31	The old minister listened attentively to their words, in order that he might repeat them to the Emperor; and then the knaves asked for more silk and gold, saying that it was necessary to complete what they had begun. However, they put all that was given them into their knapsacks; and continued to work with as much apparent diligence as before at their empty looms. 	Министр  слушал  очень внимательно, чтобы потом повторить все это королю. Так он и сделал. Теперь обманщики стали требовать еще больше денег,  шелку и золота;  но они только набивали себе карманы, а на работу не пошло ни одной нитки. Как и прежде, они сидели у пустых станков и делали вид, что ткут. 
32	The Emperor now sent another officer of his court to see how the men were getting on, and to ascertain whether the cloth would soon be ready. 	Потом король послал к  ткачам другого  достойного  сановника. Он должен был посмотреть, как идет дело, и узнать, скоро ли работа будет  закончена. 
33	It was just the same with this gentleman as with the minister; he surveyed the looms on all sides, but could see nothing at all but the empty frames. 	С ним было то же самое, что и  с первым. Уж он  смотрел,  смотрел, а все равно ничего, кроме пустых станков, не высмотрел. 
34	"""Does not the stuff appear as beautiful to you, as it did to my lord the minister?"" asked the impostors of the Emperor's second ambassador; at the same time making the same gestures as before, and talking of the design and colors which were not there. "	- Ну,  как вам нравится? - спросили  его обманщики,  показывая ткань  и объясняя узоры, которых и в помине не было. 
35	"""I certainly am not stupid!"" thought the messenger. "	"""Я  не глуп, - думал сановник. "
36	"""It must be, that I am not fit for my good, profitable office! "	- Значит, я не на  своем месте? Вот тебе раз! 
37	"That is very odd; however, no one shall know anything about it."" "	"Однако нельзя и виду подавать!"" "
38	And accordingly he praised the stuff he could not see, and declared that he was delighted with both colors and patterns. 	И  он стал расхваливать ткань,  которой  не видел, восхищаясь  красивым рисунком и сочетанием красок. 
39	"""Indeed, please your Imperial Majesty,"" said he to his sovereign when he returned, ""the cloth which the weavers are preparing is extraordinarily magnificent."" "	- Премило, премило! - доложил он королю. 
40	The whole city was talking of the splendid cloth which the Emperor had ordered to be woven at his own expense. 	Скоро весь город заговорил о восхитительной ткани. 
41	And now the Emperor himself wished to see the costly manufacture, while it was still in the loom. 	Наконец и сам  король пожелал полюбоваться диковинкой,  пока она еще не снята со станка. 
42	Accompanied by a select number of officers of the court, among whom were the two honest men who had already admired the cloth, he went to the crafty impostors, who, as soon as they were aware of the Emperor's approach, went on working more diligently than ever; although they still did not pass a single thread through the looms. 	С  целою  свитой  избранных  придворных и  сановников, в  числе которых находились  и  первые  два,  уже видевшие  ткань,  явился  король  к  хитрым обманщикам, ткавшим изо всех сил на пустых станках. 
43	"""Is not the work absolutely magnificent?"" said the two officers of the crown, already mentioned. "	- Magnifique! (1)  Не  правда ли?  -  вскричали  уже  побывавшие  здесь сановники. 
44	"""If your Majesty will only be pleased to look at it! "	- Не угодно ли полюбоваться? 
45	What a splendid design! 	Какой рисунок... а краски! 
46	"What glorious colors!"" and at the same time they pointed to the empty frames; for they imagined that everyone else could see this exquisite piece of workmanship. "	И они  тыкали  пальцами в пространство,  воображая,  что  все остальные видят ткань. 
47	"""How is this?"" said the Emperor to himself. "	"""Что за ерунда! - подумал король. "
48	"""I can see nothing! "	- Я ничего не вижу! 
49	This is indeed a terrible affair! 	Ведь это  ужасно! 
50	Am I a simpleton, or am I unfit to be an Emperor? 	Глуп я, что ли? Или не гожусь в короли? 
51	"That would be the worst thing that could happen—Oh! the cloth is charming,"" said he, aloud. "	"Это было бы хуже всего!"" -  О  да,  очень,  очень  мило!  -  сказал  наконец  король. "
52	"""It has my complete approbation."" "	-  Вполне заслуживает моего одобрения! 
53	And he smiled most graciously, and looked closely at the empty looms; for on no account would he say that he could not see what two of the officers of his court had praised so much. 	И он с довольным видом кивал головой, рассматривая пустые  станки, - он не хотел признаться, что ничего не видит. 
54	All his retinue now strained their eyes, hoping to discover something on the looms, but they could see no more than the others; nevertheless, they all exclaimed, 	Свита короля глядела во все глаза, но видела не больше, чем он сам; и тем не  менее все в один голос повторяли: 
55	"""Oh, how beautiful!"" and advised his majesty to have some new clothes made from this splendid material, for the approaching procession. "	"""Очень, очень мило!"" - и советовали королю сделать себе из  этой ткани наряд для предстоящей торжественной процессии. "
56	"""Magnificent! "	-  Magnifique! 
57	Charming! 	Чудесно! 
58	"Excellent!"" resounded on all sides; and everyone was uncommonly gay. "	Excellent!  (2)  - только и слышалось  со всех сторон; все  были в  таком  восторге! 
59	"The Emperor shared in the general satisfaction; and presented the impostors with the riband of an order of knighthood, to be worn in their button-holes, and the title of ""Gentlemen Weavers."" "	Король  наградил обманщиков  рыцарским крестом в петлицу и пожаловал им звание придворных ткачей. 
60	The rogues sat up the whole of the night before the day on which the procession was to take place, and had sixteen lights burning, so that everyone might see how anxious they were to finish the Emperor's new suit. 	Всю  ночь накануне торжества просидели  обманщики за  работой и  сожгли больше шестнадцати свечей, - всем было ясно, что они очень старались кончить к сроку новое платье короля. 
61	They pretended to roll the cloth off the looms; cut the air with their scissors; and sewed with needles without any thread in them. 	Они притворялись, что снимают ткань со станков, кроят ее большими ножницами и потом шьют иголками без ниток. 
62	"""See!"" cried they, at last. "	Наконец они объявили: 
63	"""The Emperor's new clothes are ready!"" "	- Готово! 
64	And now the Emperor, with all the grandees of his court, came to the weavers; and the rogues raised their arms, as if in the act of holding something up, saying, 	Король  в сопровождении  свиты  сам пришел  к ним одеваться. Обманщики поднимали кверху руки, будто держали что-то, приговаривая: 
65	"""Here are your Majesty's trousers! Here is the scarf! Here is the mantle! "	-  Вот  панталоны, вот камзол, вот кафтан! Чудесный  наряд! 
66	"The whole suit is as light as a cobweb; one might fancy one has nothing at all on, when dressed in it; that, however, is the great virtue of this delicate cloth."" "	Легок, как паутина, и не почувствуешь его на теле! Но в этом-то и вся прелесть! 
67	"""Yes indeed!"" said all the courtiers, although not one of them could see anything of this exquisite manufacture. "	- Да, да! - говорили придворные, но они ничего не  видали - нечего ведь было и видеть. 
68	"""If your Imperial Majesty will be graciously pleased to take off your clothes, we will fit on the new suit, in front of the looking glass."" "	-  А теперь,  ваше королевское  величество,  соблаговолите  раздеться и стать  вот тут,  перед большим  зеркалом!  - сказали королю обманщики. -  Мы оденем вас! 
69	The Emperor was accordingly undressed, and the rogues pretended to array him in his new suit; the Emperor turning round, from side to side, before the looking glass. 	Король разделся догола, и обманщики принялись наряжать  его: они делали вид,  будто  надевают  на  него  одну  часть  одежды  за  другой  и  наконец прикрепляют  что-то  в  плечах  и  на  талии,  -  это они  надевали  на него королевскую мантию! А король поворачивался перед зеркалом во все стороны. 
70	"""How splendid his Majesty looks in his new clothes, and how well they fit!"" everyone cried out. "	- Боже,  как идет! 
71	"""What a design! "	Как чудно сидит! - шептали  в  свите. 
72	What colors! 	- Какой узор, какие краски! 
73	"These are indeed royal robes!"" "	Роскошное платье! 
74	"""The canopy which is to be borne over your Majesty, in the procession, is waiting,"" announced the chief master of the ceremonies. "	- Балдахин ждет! - доложил обер-церемониймейстер. 
75	"""I am quite ready,"" answered the Emperor. "	- Я готов! - сказал король. 
76	"""Do my new clothes fit well?"" asked he, turning himself round again before the looking glass, in order that he might appear to be examining his handsome suit. "	- Хорошо ли сидит платье? И он еще раз повернулся перед зеркалом: надо ведь было показать, что он внимательно рассматривает свой наряд. 
77	The lords of the bedchamber, who were to carry his Majesty's train felt about on the ground, as if they were lifting up the ends of the mantle; and pretended to be carrying something; for they would by no means betray anything like simplicity, or unfitness for their office. 	Камергеры, которые должны  были нести шлейф королевской мантии, сделали вид, будто  приподняли что-то с пола, и пошли  за королем,  вытягивая  перед собой руки, - они не смели и виду подать, что ничего не видят. 
78	So now the Emperor walked under his high canopy in the midst of the procession, through the streets of his capital; and all the people standing by, and those at the windows, cried out, 	И  вот  король  шествовал  по  улицам под роскошным балдахином, а люди, собравшиеся на улицах, говорили: 
79	"""Oh! How beautiful are our Emperor's new clothes! "	- Ах, какое красивое это  новое платье короля! 
80	"What a magnificent train there is to the mantle; and how gracefully the scarf hangs!"" in short, no one would allow that he could not see these much-admired clothes; because, in doing so, he would have declared himself either a simpleton or unfit for his office. "	Как  чудно  сидит! Какая роскошная мантия! Ни  единый  человек не сознался,  что ничего не  видит,  никто не хотел признаться, что он  глуп или сидит не на своем  месте. 
81	Certainly, none of the Emperor's various suits, had ever made so great an impression, as these invisible ones. 	Ни одно платье короля не вызывало еще таких восторгов. 
82	"""But the Emperor has nothing at all on!"" said a little child. "	- Да ведь он голый! - закричал вдруг какой-то маленький мальчик. 
83	"""Listen to the voice of innocence!"" exclaimed his father; and what the child had said was whispered from one to another. "	- Послушайте-ка, что говорит  невинный младенец! - сказал его  отец,  и все стали шепотом передавать друг другу слова ребенка. 
84	"""But he has nothing at all on!"" at last cried out all the people. "	- Да ведь он совсем голый! Вот мальчик говорит, что он совсем не  одет! - закричал наконец весь народ. 
85	The Emperor was vexed, for he knew that the people were right; but he thought the procession must go on now! 	И королю  стало  жутко: ему казалось, что  они правы,  и  надо  же было довести церемонию до конца! 
86	And the lords of the bedchamber took greater pains than ever, to appear holding up a train, although, in reality, there was no train to hold. 	И он выступал  под  своим балдахином еще величавее, и камергеры  шли за ним, поддерживая мантию, которой не было. 
