	en	ru
68	She had a dramatic eagerness to see that she had achieved the desired effect. 	Она  жаждала  убедиться,  что достигла желаемого эффекта. 
69	"""Can you wonder that when we first went there our hearts sank? "	- Не удивительно, что вначале у нас опустились руки. 
70	"You`ll hardly believe me when I tell you it was impossible to find a single good girl in any of the villages."" "	Не знаю,  поверите ли вы, когда я скажу, что во всех деревнях нельзя было отыскать  ни  одной порядочной девушки. 
71	She used the word good in a severely technical manner. 	"Она употребила слово ""девушка"" в строго техническом значении. "
72	"""Mr. Davidson and I talked it over, and we made up our minds the first thing to do was to put down the dancing. "	- Мы с мистером Дэвидсоном обсудили положение и решили,  что  в  первую очередь надо положить конец танцам. 
73	"The natives were crazy about dancing."" "	Эти туземцы жить не могли без танцев. 
74	"""I was not averse to it myself when I was a young man,"" said Dr. Macphail. "	- В молодости я и сам был не прочь поплясать, - сказал доктор Макфейл. 
75	"""I guessed as much when I heard you ask Mrs. Macphail to have a turn with you last night. "	- Я так и подумала вчера вечером, когда  услышала,  как  вы  приглашали миссис Макфейл на тур вальса. 
76	I don`t think there`s any real harm if a man dances with his wife, but I was relieved that she wouldn`t. 	Я не вижу  особого  вреда  в  том,  что  муж танцует с женой, но все же я была рада, когда она  отказалась. 
77	"Under the circumstances I thought it better that we should keep ourselves to ourselves."" "	Я  считаю, что при данных обстоятельствах нам лучше держаться особняком. 
78	"""Under what circumstances? "" "	- При каких обстоятельствах? 
79	Mrs. Davidson gave him a quick look through her pince-nez, but did not answer his question. 	Миссис Дэвидсон бросила на него быстрый взгляд  сквозь  пенсне,  но  не ответила. 
80	"""But among white people it`s not quite the same,"" she went on, ""though I must say I agree with Mr. Davidson, who says he can`t understand how a husband can stand by and see his wife in another man`s arms, and as far as I`m concerned I`ve never danced a step since I married. "	- Впрочем, у белых это не совсем то, - продолжала она, - хотя я  вполне согласна  с  мистером  Дэвидсоном,  когда  он  говорит,  что  не  понимает человека, который может спокойно стоять и смотреть, как его жену  обнимает чужой мужчина, и я лично ни разу не танцевала с тех пор, как вышла  замуж. 
81	But the native dancing is quite another matter. 	Но туземные танцы - совсем другое дело. 
82	It`s not only immoral in itself, but it distinctly leads to immorality. 	Они не только сами безнравственны, они совершенно очевидно приводят к безнравственности. 
83	"However, I`m thankful to God that we stamped it out, and I don`t think I`m wrong in saying that no one has danced in our district for eight years."" "	Однако, благодарение богу, мы с ними покончили, и вряд ли я ошибусь, если скажу,  что  в  нашем округе уже восемь лет как танцев нет и в помине. 
84	But now they came to the mouth of the harbour and Mrs. Macphail joined them. 	Теперь пароход приблизился ко входу в  бухту,  и  миссис  Макфейл  тоже поднялась на палубу. 
85	The ship turned sharply and steamed slowly in. 	Пароход круто повернул и медленно вошел в гавань. 
86	It was a great landlocked harbour big enough to hold a fleet of battleships; and all around it rose, high and steep, the green hills. 	Это была большая, почти замкнутая бухта, в которой  мог  свободно  поместиться целый флот, а вокруг нее отвесно уходили  ввысь  зеленые  горы. 
87	Near the entrance, getting such breeze as blew from the sea, stood the governor`s house in a garden. 	У  самого пролива, там, куда с моря еще достигал бриз, виднелся окруженный садом дом губернатора. 
88	The Stars and Stripes dangled languidly from a flagstaff. 	С флагштока лениво свисал  американский  флаг. 
89	They passed two or three trim bungalows, and a tennis court, and then they came to the quay with its warehouses. 	Они  миновали два-три аккуратных бунгало и теннисный  корт  и  причалили  к  застроенной складами пристани. 
90	Mrs. Davidson pointed out the schooner, moored two or three hundred yards from the side, which was to take them to Apia. 	Миссис Дэвидсон показала  Макфейлам  стоявшую  ярдах  в трехстах от стенки шхуну, на которой им предстояло отправиться в Апию. 
91	There was a crowd of eager, noisy, and good-humoured natives come from all parts of the island, some from curiosity, others to barter with the travellers on their way to Sydney; and they brought pineapples and huge bunches of bananas, tapa cloths, necklaces of shells or sharks` teeth, kava-bowls, and models of war canoes. 	По пристани оживленно сновали веселые  добродушные  туземцы,  собравшиеся  со всего острова, кто - поглазеть, а кто  -  продать  что-нибудь  пассажирам, направляющимся дальше, в Сидней; они принесли  ананасы,  огромные  связки бананов, циновки, ожерелья из раковин или зубов акулы,  чаши  для  кавы  и модели  военных  пирог. 
92	American sailors, neat and trim, clean-shaven and frank efface, sauntered among them, and there was a little group of officials. 	Среди   них   бродили   аккуратные,   подтянутые американские моряки с чисто выбритыми, веселыми лицами; в  стороне  стояла кучка портовых служащих. 
93	While their luggage was being landed the Macphails and Mrs. Davidson watched the crowd. 	Пока выгружали багаж, Макфейлы и миссис  Дэвидсон разглядывали толпу. 
94	Dr. Macphail looked at the yaws from which most of the children and the young boys seemed to suffer, disfiguring sores like torpid ulcers, and his professional eyes glistened when he saw for the first time in his experience cases of elephantiasis, men going about with a huge, heavy arm or dragging along a grossly disfigured leg. 	Доктор  Макфейл  смотрел  на  кожу  детей  и  юношей, пораженную фрамбезией -  уродливыми  болячками,  напоминавшими  застарелые язвы, и его глаза блестели от профессионального интереса, когда он впервые в жизни увидел больных слоновой болезнью  -  огромные бесформенные  руки, чудовищные волочащиеся ноги. 
95	Men and women wore the lava-lava. 	И мужчины и женщины были в лава-лава. 
96	"""It`s a very indecent costume,"" said Mrs. Davidson. "	- Очень  неприличный  костюм,  -  сказала  миссис  Дэвидсон. 
97	"""Mr. Davidson thinks it should be prohibited by law. "	-  Мистер Дэвидсон считает, что его необходимо закрепить в законодательном  порядке. 
98	"How can you expect people to be moral when they wear nothing but a strip of red cotton round their loins?"" "	Как можно требовать от людей нравственности, если они носят только красную тряпку на чреслах? 
99	"""It`s suitable enough to the climate,"" said the doctor, wiping the sweat off his head. "	- Костюм весьма подходящий для здешнего климата,  -  отозвался  доктор, вытирая пот со лба. 
100	Now that they were on land the heat, though it was so early in the morning, was already oppressive. 	Теперь, когда они очутились на суше,  жара,  несмотря  на  ранний  час, стала невыносимой. 
101	Closed in by its hills, not a breath of air came in to Pago-Pago. 	Закрытый со всех сторон горами, Паго-Паго задыхался. 
102	"""In our islands,"" Mrs. Davidson went on in her high-pitched tones, ""we`ve practically eradicated the lava-lava. "	- На наших островах, - продолжала миссис Дэвидсон  своим  пронзительным голосом, -  мы  практически  искоренили  лава-лава. 
103	A few old men still continue to wear it, but that`s all. 	В  них  ходят  только несколько стариков. 
104	The women have all taken to the Mother Hubbard, and the men wear trousers and singlets. 	Все женщины носят длинные балахоны, а мужчины -  штаны и рубашки. 
105	"At the very beginning of our stay Mr. Davidson said in one of his reports: the inhabitants of these islands will never be thoroughly Christianised till every boy of more than ten years is made to wear a pair of trousers."" "	"В самом начале нашего пребывания там мистер Дэвидсон написал  в одном из  отчетов: ""Обитатели  этих  островов  по-настоящему  проникнутся христианским духом только тогда, когда всех мальчиков  старше  десяти  лет заставят носить штаны"". "
106	But Mrs. Davidson had given two or three of her birdlike glances at heavy grey clouds that came floating over the mouth of the harbour. 	Миссис  Дэвидсон,  птичьим  движением  повернув  голову,  взглянула  на тяжелые серые тучи, которые, клубясь,  поднимались  над  входом  в  бухту. 
107	A few drops began to fall. 	Упали первые капли дождя. 
108	"""We`d better take shelter,"" she said. "	- Нам лучше где-нибудь укрыться, - сказала она. 
109	They made their way with all the crowd to a great shed of corrugated iron, and the rain began to fall in torrents. 	Они последовали за толпой под большой навес из гофрированного железа, и начался  ливень. 
110	They stood there for some time and then were joined by Mr. Davidson. 	Они  простояли  там  некоторое  время,  а  затем  к  ним присоединился мистер  Дэвидсон. 
111	He had been polite enough to the Macphails during the journey, but he had not his wife`s sociability, and had spent much of his time reading. 	Правда,  на  пароходе  он  несколько  раз вежливо побеседовал с Макфейлами, но,  не  разделяя  любви  своей  жены  к обществу, большую часть времени проводил за чтением. 
112	He was a silent, rather sullen man, and you felt that his affability was a duty that he imposed upon himself Christianly; he was by nature reserved and even morose. 	Это  был  молчаливый, мрачный человек, и чувствовалось, что, стараясь быть любезным,  он  только выполняет возложенный на  себя  долг  христианина;  характер  у  него  был замкнутый, чтобы не сказать - угрюмый. 
113	His appearance was singular. 	Его внешность производила  странное впечатление. 
114	He was very tall and thin, with long limbs loosely jointed; hollow cheeks and curiously high cheek-bones; he had so cadaverous an air that it surprised you to notice how full and sensual were his lips. 	Он был очень высок и тощ, с  длинными,  словно  развинченными руками и ногами, впалыми щеками и торчащими скулами; при такой худобе  его полные чувственные губы казались особенно удивительными. 
115	He wore his hair very long. 	Он носил  длинные волосы. 
116	His dark eyes, set deep in their sockets, were large and tragic; and his hands with their big, long fingers, were finely shaped; they gave him a look of great strength. 	Его темные, глубоко посаженные глаза были большими и печальными, а красивые руки с длинными пальцами наводили на мысль о  большой  физической силе. 
117	But the most striking thing about him was the feeling he gave you of suppressed fire. 	Но особенно поражало вызываемое им ощущение скрытого и сдерживаемого огня. 
118	It was impressive and vaguely troubling. 	В нем было что-то грозное и смутно тревожное. 
119	He was not a man with whom any intimacy was possible. 	Это  был  человек,  с которым дружеская близость невозможна. 
120	He brought now unwelcome news. 	Теперь он принес неприятную новость. 
121	There was an epidemic of measles, a serious and often fatal disease among the Kanakas, on the island, and a case had developed among the crew of the schooner which was to take them on their journey. 	На острове свирепствовала  корь  - болезнь для канаков  очень  серьезная  и  часто  смертельная,  -  один  из матросов шхуны, на которой они должны были плыть дальше, тоже заболел. 
122	The sick man had been brought ashore and put in hospital on the quarantine station, but telegraphic instructions had been sent from Apia to say that the schooner would not be allowed to enter the harbour till it was certain no other member of the crew was affected. 	Его свезли на берег и положили в карантинное отделение госпиталя, но  из  Апии по телеграфу отказались принять шхуну,  пока  не  будет  установлено,  что больше никто из команды не заразился. 
123	"""It means we shall have to stay here for ten days at least."" "	- Это означает, что нам придется пробыть здесь не меньше десяти дней. 
124	"""But I`m urgently needed a Apia,"" said Dr. Macphail. "	- Но ведь меня ждут в Апии, - сказал доктор Макфейл. 
125	"""That can`t be helped. "	- Ничего не поделаешь. 
126	"If no more cases develop on board, the schooner will be allowed to sail with white passengers, but all native traffic is prohibited for three months."" "	Если на  шхуне  больше  никто  не  заболеет,  ей разрешат  отплыть  с  белыми  пассажирами,  туземцам  же  всякие  плавания запрещены на три месяца. 
127	"""Is there a hotel here?"" asked Mrs. Macphail. "	- Здесь есть отель? - спросила миссис Макфейл. 
128	"Davidson gave a low chuckle. ""There`s not."" "	- Нет, - с тихим смешком ответил Дэвидсон. 
129	"""What shall we do then?"" "	- Так что же нам делать? 
130	"""I`ve been talking to the governor. "	- Я уже говорил с губернатором. 
131	There`s a trader along the front who has rooms that he rents, and my proposition is that as soon as the rain lets up we should go along there and see what we can do. 	На  приморском  шоссе  живет  торговец, который сдает комнаты, и я предлагаю, как  только  кончится  дождь,  пойти посмотреть, нельзя  ли  там  устроиться. 
132	Don`t expect comfort. 	Не  ждите  особых  удобств. 
133	"You`ve just got to be thankful if we get a bed to sleep on and a roof over our heads."" "	Нам повезет, если мы найдем себе постели и крышу над головой. 
134	But the rain showed no sign of stopping, and at length with umbrellas and waterproofs they set out. 	Но дождь все не ослабевал, и в  конце  концов  они  тронулись  в  путь, накинув плащи и взяв зонтики. 
135	There was no town, but merely a group of official buildings, a store or two, and at the back, among the coconut trees and plantains, a few native dwellings. 	Поселок  состоял  из  нескольких  служебных зданий, двух лавочек и кучки туземных хижин, ютившихся среди  плантаций  и кокосовых пальм. 
136	The house they sought was about five minutes` walk from the wharf. 	Дом, о котором шла речь, находился в пяти минутах  ходьбы от пристани. 
137	It was a frame house of two storeys, with broad verandahs on both floors and a roof of corrugated iron. 	Это был стандартный дом в два этажа, с  большой  верандой  на каждом и с крышей из гофрированного железа. 
138	The owner was a half-caste named Horn, with a native wife surrounded by little brown children, and on the ground-floor he had a store where he sold canned goods and cottons. 	Его владелец, метис по фамилии Хорн, женатый на туземке, вечно окруженной смуглыми детишками, торговал  в лавке на нижнем этаже консервами и  ситцем. 
139	The rooms he showed them were almost bare of furniture. 	В  комнатах,  которые  он  им показал,  почти  не  было  мебели. 
140	In the Macphails` there was nothing but a poor, worn bed with a ragged mosquito net, a rickety chair, and a washstand. 	У  Макфейлов стояла только старая расшатанная  кровать  под  рваной  москитной  сеткой,  колченогий  стул  и умывальник. 
141	They looked round with dismay. 	Они оглядывались по сторонам в полном унынии. 
142	The rain poured down without ceasing. 	Дождь все лил и лил, не переставая. 
143	"""I`m not going to unpack more than we actually need,"" said Mrs. Macphail. "	- Я достану только самое необходимое, - сказала миссис Макфейл. 
144	Mrs. Davidson came into the room as she was unlocking a portmanteau. 	Когда она распаковывала чемодан, в комнату вошла миссис  Дэвидсон. 
145	She was very brisk and alert. 	Она была полна кипучей энергии. 
146	The cheerless surroundings had no effect on her. 	Безрадостная обстановка совершенно на  нее  не подействовала. 
147	"""If you`ll take my advice you`ll get a needle and cotton and start right in to mend the mosquito net, she said, or you`ll not be able to get a wink of sleep tonight."" "	- Я посоветовала бы вам  как  можно  скорее  взять  иголку  и  заняться починкой москитной сетки, - сказала она, - иначе вы всю ночь  не  сомкнете глаз. 
148	"""Will they be very bad?"" asked Dr. Macphail. "	- А здесь много москитов? - спросил доктор Макфейл. 
149	"""This is the season for them. "	- Сейчас как раз сезон для них. 
150	"When you`re asked to a party at Government House at Apia you`ll notice that all the ladies are given a pillow-slip to put their - their lower extremities in."" "	Когда вас пригласят в Апии на  вечер  к губернатору, вы увидите, что всем дамам дают наволочки,  чтобы  они  могли спрятать в них свои... свои нижние конечности. 
151	"""I wish the rain would stop for a moment,"" said Mrs. Macphail. "	- Ах, если бы этот дождь прекратился хоть на минуту! -  сказала  миссис Макфейл. 
152	"""I could try to make the place comfortable with more heart if the sun were shining."" "	- При солнце мне было бы веселее наводить здесь уют. 
153	"""Oh, if you wait for that, you`ll wait a long time. "	- Ну, если вы  собираетесь  ждать  этого,  вам  придется  ждать  долго. 
154	Pago-Pago is about the rainiest place in the Pacific. 	Паго-Паго - пожалуй, самое дождливое место на всем  Тихом  океане. 
155	"You see, the hills, and that bay, they attract the water, and one expects rain at this time of year anyway."" "	Видите ли, горы и бухта притягивают влагу, а  кроме  того,  сейчас  вообще  время дождей. 
156	She looked from Macphail to his wife, standing helplessly in different parts of the room, like lost souls, and she pursed her lips. 	Она взглянула  поочередно  на  Макфейла  и  на  его  жену,  стоявших  с потерянным видом в разных концах комнаты, и поджала губы. 
157	She saw that she must take them in hand. 	Она чувствовала, что ей придется за них взяться. 
158	Feckless people like that made her impatient, but her hands itched to put everything in the order which came so naturally to her. 	Такая беспомощность вызывала в ней  только раздражение, но при виде беспорядка у нее всегда начинали чесаться руки. 
159	"""Here, you give me a needle and cotton and I`ll mend that net of yours, while you go on with your unpacking. "	- Вот что: дайте мне иголку с ниткой, и я заштопаю вашу сетку, пока  вы будете распаковывать вещи. 
160	Dinner`s at one. 	Обед подадут в час. 
161	Dr. Macphail, you`d better go down to the wharf and see that your heavy luggage has been put in a dry place. 	Доктор,  вам  следовало  бы сходить на пристань приглядеть, чтобы ваш багаж убрали в сухое  помещение. 
162	"You know what these natives are, they`re quite capable of storing it where the rain will beat in on it all the time."" "	Вы же знаете, что такое туземцы - они вполне способны сложить его там, где его будет поливать дождь. 
163	The doctor put on his waterproof again and went downstairs. 	Доктор снова надел плащ и спустился по лестнице. 
164	At the door Mr. Horn was standing in conversation with the quartermaster of the ship they had just arrived in and a second-class passenger whom Dr. Macphail had seen several times on board. 	В дверях стоял  мистер Хорн. Он разговаривал с боцманом  привезшего  их  парохода  и  пассажиркой второго класса, которую  доктор  Макфейл  несколько  раз  видел  во  время плавания. 
165	The quartermaster, a little, shrivelled man, extremely dirty, nodded to him as he passed. 	Боцман, приземистый, сморщенный и необыкновенно грязный человек, кивнул ему, когда он проходил мимо. 
166	"""This is a bad job about the measles, doc,"" he said. "	- Скверное дело вышло с корью, а, доктор? - сказал он. 
167	"""I see you`ve fixed yourself up already."" "	- Вы  как  будто уже устроились? 
168	Dr. Macphail thought he was rather familiar, but he was a timid Man and he did not take offence easily. 	Доктор Макфейл подумал,  что  боцман  слишком  фамильярен,  но  он  был застенчив, да и обижаться было не в его характере. 
